Date,Open,High,Low,Adj_Close,Volume,Dividends,Stock Splits,Empty_col_H,MA_Price_200_day,MA_Price_50_day,MA_Price_20_day,MA_Price_10_day,MA_Volume_50_day
10/18/2013,32.75702429231871,32.90269034985448,32.50983585603247,32.7967529296875,2045800,0.0,0.0,-,28.307771816253663,31.011097984313963,32.10616159439087,32.11653461456299,2875300.0
10/17/2013,32.4656868624447,32.56279417380868,32.23173687759486,32.54072570800781,3134400,0.0,0.0,-,28.272483129501342,30.946321105957033,32.046129608154295,32.08033847808838,2890396.0
10/16/2013,32.26705523238401,32.63342616924665,32.08607896824152,32.6025276184082,1963800,0.0,0.0,-,28.228972406387328,30.88446357727051,32.01567268371582,32.05562000274658,2900648.0
10/15/2013,32.07283350595052,32.143457313550904,31.927167482682822,31.997791290283203,2179000,0.0,0.0,-,28.184386367797853,30.829031257629396,31.979476928710938,32.06224040985107,2952764.0
10/14/2013,31.87861982652012,32.27588936406974,31.865378069883448,32.21409225463867,2234000,0.0,0.0,-,28.140897302627565,30.795027885437012,31.950343704223634,32.11741619110107,2939016.0
10/11/2013,31.596115410875186,32.11256408691406,31.52548822388373,32.11256408691406,2454200,0.0,0.0,-,28.09617346763611,30.757755393981935,31.90421657562256,32.10947132110596,2951780.0
10/10/2013,31.61817811820425,32.02427763400874,31.60493636497925,31.94040870666504,2958200,0.0,0.0,-,28.050315160751342,30.724891319274903,31.84683313369751,32.10064296722412,2945828.0
10/09/2013,31.688811190258733,31.728536457327422,31.42396597339853,31.45927619934082,2337400,0.0,0.0,-,28.00833911895752,30.680411720275877,31.80291290283203,32.10064296722412,2928892.0
10/08/2013,31.46368414815744,32.12138368477261,30.523482661545582,31.53872299194336,2390600,0.0,0.0,-,27.969119005203247,30.642824935913087,31.789449787139894,32.12138996124268,2920732.0
10/07/2013,32.26263978254462,32.26263978254462,31.92275572762996,31.96248435974121,2211400,0.0,0.0,-,27.928034744262696,30.60285659790039,31.75457830429077,32.12845306396484,2901596.0
10/04/2013,32.192014842991746,32.52748721304328,32.125802703579176,32.434791564941406,1662800,0.0,0.0,-,27.88599207878113,30.554853286743164,31.681304454803467,32.09578857421875,2886928.0
10/03/2013,32.4038933990202,32.62018324715068,32.0949045340016,32.293540954589844,2430400,0.0,0.0,-,27.842945346832277,30.497668113708496,31.57713203430176,32.01192073822021,2901688.0
10/02/2013,32.24939046860788,32.68638848095395,32.086071040680324,32.668731689453125,2981400,0.0,0.0,-,27.801152210235596,30.43855270385742,31.49767847061157,31.975725364685058,2885000.0
10/01/2013,32.2229068801021,32.63783306005419,32.14786804218824,32.5495491027832,2505600,0.0,0.0,-,27.754286546707153,30.375631942749024,31.389092254638673,31.8967134475708,2879492.0
09/30/2013,31.74178899491628,32.22292419169817,31.65350499021517,32.1346435546875,2730600,0.0,0.0,-,27.708761205673216,30.318969535827637,31.2619668006897,31.78327121734619,2888440.0
09/27/2013,31.80798733344209,32.07283589279841,31.73294847987949,32.0242805480957,1659800,0.0,0.0,-,27.667215213775634,30.264440956115724,31.13599338531494,31.69896183013916,2899464.0
09/26/2013,31.67556353909795,32.13463006780245,31.67114849879328,31.94040870666504,1859000,0.0,0.0,-,27.626855974197387,30.210182342529297,31.027206039428712,31.5930233001709,2944180.0
09/25/2013,31.97132005642496,31.97132005642496,31.454871267702416,31.666746139526367,2883000,0.0,0.0,-,27.588185930252074,30.1531099319458,30.92217140197754,31.505182838439943,2955592.0
09/24/2013,31.759431725044163,31.79916035569348,31.393064173996585,31.60935401916504,1742000,0.0,0.0,-,27.551344022750854,30.102919921875,30.829939460754396,31.45750961303711,2941556.0
09/23/2013,31.512245257483592,31.715293360748067,31.476931665344683,31.635839462280277,2308400,0.0,0.0,-,27.5141978931427,30.0579284286499,30.76985740661621,31.3807035446167,2951536.0
09/20/2013,32.002209398735936,32.07724825390821,31.507829227380384,31.59611320495605,5191000,0.0,0.0,-,27.477203969955443,30.01566551208496,30.7260630607605,31.266820335388182,2967108.0
09/19/2013,31.869790109098567,32.1522921462201,31.86537843529568,31.93158721923828,2330400,0.0,0.0,-,27.440540018081666,29.975870475769042,30.654754543304442,31.1423433303833,2913260.0
09/18/2013,31.472516358664464,32.019863502869576,31.348918800447336,31.878612518310547,2617800,0.0,0.0,-,27.40430055618286,29.927252311706543,30.545537567138673,31.019631576538085,2916824.0
09/17/2013,31.28270591427052,31.60051806192353,31.28270591427052,31.41512680053711,1944000,0.0,0.0,-,27.36957398414612,29.874850158691405,30.43500680923462,30.88147106170654,2918408.0
09/16/2013,31.340105044354665,31.36217688794098,31.137056880584524,31.291549682617188,2462800,0.0,0.0,-,27.33823504447937,29.832158088684082,30.299216270446777,30.740662384033204,2930784.0
09/13/2013,31.2076685951008,31.2076685951008,30.76625883637129,30.96489524841309,1777800,0.0,0.0,-,27.30751399040222,29.788591232299805,30.160357761383057,30.573024940490722,2911504.0
09/12/2013,31.19001331590712,31.25622208163297,30.96489340937222,31.06200408935547,2776400,0.0,0.0,-,27.277290449142455,29.74512893676758,30.040694141387945,30.461388778686523,2895164.0
09/11/2013,30.898681840228004,31.234154186017705,30.863368252736656,31.190013885498047,3202400,0.0,0.0,-,27.246122732162476,29.700252838134766,29.95470228195191,30.339159965515137,2873620.0
09/10/2013,30.7353525946475,30.872191875630268,30.572033180118908,30.841293334960938,2054400,0.0,0.0,-,27.212283773422243,29.652376174926758,29.88894882202149,30.20236930847168,2864692.0
09/09/2013,30.391069940437774,30.554392810426727,30.33368786769633,30.49700736999512,1490400,0.0,0.0,-,27.179489526748657,29.606278228759766,29.83776941299439,30.15901126861572,2908076.0
09/06/2013,30.62060344103697,30.77951126130009,30.316029557584308,30.351343154907227,2633800,0.0,0.0,-,27.14782703399658,29.56697811126709,29.78817319869996,30.185305786132812,2923248.0
09/05/2013,30.536735141455164,30.81041047501734,30.44845451395257,30.704469680786133,2672800,0.0,0.0,-,27.11739520072937,29.521080513000488,29.748501491546637,30.167165756225586,2915512.0
09/04/2013,30.14388148224058,30.695643839066573,30.029113969067527,30.49700736999512,3134600,0.085,0.0,-,27.081244564056398,29.469089164733887,29.68567047119141,30.071443557739258,2912088.0
09/03/2013,30.0598749204066,30.394510489143656,29.63717895113876,30.00704002380371,3571400,0.0,0.0,-,27.04766008377075,29.416491661071777,29.652365684509284,29.988542556762695,2897600.0
08/30/2013,29.91018138097788,29.93219816797861,29.53151548773767,29.615175247192383,2040600,0.0,0.0,-,27.01803243637085,29.378184661865234,29.6668948173523,29.85777015686035,2915536.0
08/29/2013,29.64158795913628,29.94099807425036,29.606362449290028,29.848533630371094,1945800,0.0,0.0,-,26.993530988693237,29.344192581176756,29.70365943908692,29.74769058227539,2921140.0
08/28/2013,29.94979312097246,30.08188706068486,29.76046026567185,29.8397159576416,2309600,0.0,0.0,-,26.964826917648317,29.31293041229248,29.73470077514649,29.619999504089357,2915136.0
08/27/2013,30.15673948128793,30.205173703110408,29.82210731506348,29.82210731506348,3419600,0.0,0.0,-,26.936232471466063,29.291267280578612,29.728536415100102,29.570244598388673,2901460.0
08/26/2013,30.82160412389448,30.82160412389448,30.36808677212901,30.407712936401367,3747800,0.0,0.0,-,26.90870885848999,29.263175621032715,29.716427898406984,29.57552833557129,2871936.0
08/23/2013,31.160631539412265,31.20026105184256,30.464946651921693,30.759952545166016,7329600,0.0,0.0,-,26.87954581260681,29.226189651489257,29.673057556152344,29.516527557373045,2851756.0
08/22/2013,29.685604082752175,30.900856721566804,29.63716986951511,30.16994285583496,4709000,0.0,0.0,-,26.851002244949342,29.186385879516603,29.613175868988037,29.39104061126709,2773760.0
08/21/2013,29.51828870389611,29.910163085924182,29.29373037914573,29.74724769592285,5320200,0.0,0.0,-,26.826457080841063,29.14244312286377,29.58345537185669,29.329837226867674,2706880.0
08/20/2013,29.19246654351829,29.817704056802143,29.17044976601717,29.66799736022949,6365400,0.0,0.0,-,26.801928672790527,29.109684257507325,29.562981510162352,29.299897384643554,2632396.0
08/19/2013,28.91066564075287,29.10880317630553,28.66409052890348,28.699316024780277,4251800,0.0,0.0,-,26.778364400863648,29.086788139343263,29.555716323852543,29.31618881225586,2543704.0
08/16/2013,28.514379501342773,28.804981365540105,28.474749989373382,28.514379501342773,3871600,0.0,0.0,-,26.76798666000366,29.08405818939209,29.60657196044922,29.47601947784424,2506188.0
08/15/2013,29.06036563012404,29.06036563012404,28.465949732274517,28.571622848510746,4364800,0.0,0.0,-,26.75846803665161,29.072874488830568,29.65126371383667,29.659628295898436,2496620.0
08/14/2013,29.672398373879563,29.672398373879563,29.19686424617787,29.34216690063477,3131200,0.0,0.0,-,26.748073511123657,29.063092994689942,29.688250064849854,29.849402046203615,2442724.0
08/13/2013,29.835318516263712,30.037860115581243,29.70762858987659,29.87494468688965,2444400,0.0,0.0,-,26.734590702056884,29.04404842376709,29.675481128692628,29.886828231811524,2418548.0
08/12/2013,29.390605185768766,29.879348102544878,29.364187739225866,29.817705154418945,2270200,0.0,0.0,-,26.719208431243896,29.015753479003905,29.63959617614746,29.857327461242676,2422460.0
08/09/2013,29.4434401428795,29.579934747126547,29.28052473575779,29.505083084106445,1711600,0.0,0.0,-,26.701862735748293,28.984299736022948,29.61669988632202,29.829587554931642,2478680.0
08/08/2013,29.747241805159277,29.747241805159277,29.45223591023832,29.55790901184082,2800600,0.0,0.0,-,26.689487314224245,28.962172470092774,29.61758041381836,29.835311126708984,2489844.0
08/07/2013,29.800097632744567,29.826515083923027,29.3729975891498,29.44784927368164,3647000,0.0,0.0,-,26.678463983535767,28.94302852630615,29.620003032684327,29.837073516845702,2491064.0
08/06/2013,30.1303216587347,30.15233843539205,29.65038347377002,29.83091163635254,4569600,0.0,0.0,-,26.666221847534178,28.935746841430664,29.62264451980591,29.826065635681154,2468948.0
08/05/2013,30.23157910209517,30.4605380128032,30.169932829952867,30.297622680664062,1491600,0.0,0.0,-,26.654728965759276,28.917378692626954,29.594024181365967,29.79524383544922,2450620.0
08/02/2013,30.337258963220687,30.46054481646881,30.134717438700548,30.35046768188477,2872200,0.0,0.0,-,26.639264478683472,28.883001594543458,29.543169212341308,29.7371244430542,2476644.0
08/01/2013,29.89696106361174,30.539811355224053,29.87494428514532,30.4693603515625,2156600,0.0,0.0,-,26.62233452796936,28.848621368408203,29.481306171417238,29.642899131774904,2464312.0
07/31/2013,29.637173068252597,29.91456965751119,29.557917379791323,29.716428756713867,2111400,0.0,0.0,-,26.60577112197876,28.82038269042969,29.3974271774292,29.527098083496092,2479424.0
07/30/2013,29.544711480900062,29.830912792091503,29.46545578486688,29.57993698120117,1929400,0.0,0.0,-,26.5973623085022,28.79798069000244,29.352515697479248,29.46413402557373,2495992.0
07/29/2013,29.38619873370856,29.59314433932365,29.245300098290183,29.540306091308597,1433800,0.0,0.0,-,26.588762311935426,28.78243640899658,29.313327884674074,29.421864891052245,2528808.0
07/26/2013,29.465450373486192,29.593140269160784,29.19246119450905,29.562318801879883,1478000,0.0,0.0,-,26.58361474990845,28.761448860168457,29.26313238143921,29.403812217712403,2582100.0
07/25/2013,29.1792544335865,29.676805386612404,29.1792544335865,29.575532913208008,2400800,0.0,0.0,-,26.580169916152954,28.751702041625975,29.21161651611328,29.399849700927735,2613332.0
07/24/2013,29.61076309320606,29.69001880165609,29.210080522906125,29.337770462036133,1596000,0.0,0.0,-,26.575130157470703,28.737475509643556,29.13566303253174,29.402932548522948,2633240.0
07/23/2013,29.654784201414785,29.70762244394028,29.35537421234653,29.522693634033203,2706000,0.0,0.0,-,26.574074869155883,28.721153526306153,29.074019622802734,29.419223403930665,2657396.0
07/22/2013,29.74725022671057,29.74725022671057,29.26731542829218,29.716428756713867,2953000,0.0,0.0,-,26.570500535964968,28.709037590026856,28.991241550445558,29.392804527282713,2658816.0
07/19/2013,29.5006789806928,29.535904478242237,29.24529916239193,29.4082145690918,3281800,0.0,0.0,-,26.566394357681276,28.691993141174315,28.91000461578369,29.349213981628417,2676832.0
07/18/2013,29.22328947295816,29.447844490076232,29.08679149236757,29.31134986877441,3895600,0.0,0.0,-,26.560422077178956,28.684625968933105,28.83537244796753,29.31971321105957,2671544.0
07/17/2013,29.276121030277736,29.44784113405148,28.9370848498058,29.086788177490234,2429600,0.0,0.0,-,26.55561124801636,28.68244556427002,28.78407621383667,29.267756271362305,2670792.0
07/16/2013,29.41262551435601,29.606359077869968,29.157245635986328,29.157245635986328,2181200,0.0,0.0,-,26.551639242172243,28.673338928222655,28.76756477355957,29.240897369384765,2669372.0
07/15/2013,29.58873836566977,29.64598063707584,29.33776258286348,29.35977935791016,2241000,0.0,0.0,-,26.547227630615236,28.667214660644532,28.730578708648682,29.2047908782959,2697308.0
07/12/2013,29.610754012287597,29.839713011321862,29.368582933155874,29.522693634033203,3087000,0.0,0.0,-,26.544249515533448,28.64790573120117,28.6905104637146,29.122452545166016,2747240.0
07/11/2013,29.707633886519428,29.73845536670888,29.44784995981745,29.60636138916016,2498600,0.0,0.0,-,26.54058786392212,28.628236770629883,28.6528639793396,29.023383331298827,2738720.0
07/10/2013,29.12201331522309,29.58873940080425,29.12201331522309,29.50067901611328,2508600,0.0,0.0,-,26.539019470214843,28.616379737854004,28.57118616104126,28.86839351654053,2773444.0
07/09/2013,29.46985447177149,29.65918730246875,29.2497001737183,29.25850486755371,2697000,0.0,0.0,-,26.535009202957152,28.60356258392334,28.501617431640625,28.728815841674805,2796588.0
07/08/2013,29.284927326982142,29.57552927004872,29.108803206702422,29.2805233001709,2562800,0.0,0.0,-,26.532362689971922,28.590319061279295,28.464851760864256,28.5896785736084,2795936.0
07/05/2013,29.0515639259823,29.30694036988875,28.65088147345753,29.11320686340332,1498800,0.0,0.0,-,26.533056917190553,28.575844841003416,28.428966522216797,28.470795249938966,2817184.0
07/03/2013,28.52759597093685,28.87984085232733,28.461549005898583,28.79178047180176,960800,0.0,0.0,-,26.536094741821287,28.552333297729493,28.37106590270996,28.351031684875487,2841516.0
07/02/2013,28.84021593344044,29.03395281010299,28.681704554223497,28.818199157714844,1699200,0.0,0.0,-,26.540324754714966,28.535952796936034,28.33560428619385,28.300396156311034,2902316.0
07/01/2013,28.752150540604685,29.02954372626937,28.68610358422136,28.796180725097656,2756000,0.0,0.0,-,26.541889123916626,28.51289611816406,28.314191246032713,28.294232177734376,2921940.0
06/28/2013,28.36907998709511,28.941482445330436,28.36907998709511,28.536396026611328,4223600,0.0,0.0,-,26.542646255493164,28.489050369262696,28.297392082214355,28.256366539001466,2938636.0
06/27/2013,28.22818745581134,28.721334346788534,28.22818745581134,28.532001495361328,2249000,0.0,0.0,-,26.546034593582153,28.467326278686524,28.282823181152345,28.258568382263185,2937892.0
06/26/2013,28.25900478516508,28.496771821365144,28.052059215178662,28.05646324157715,2247000,0.0,0.0,-,26.552174978256225,28.449905776977538,28.27615909576416,28.282344627380372,2967236.0
06/25/2013,28.131319711795577,28.342669344377068,27.73944527741329,28.10490226745605,2501600,0.0,0.0,-,26.563139247894288,28.449109992980958,28.303371524810792,28.273978805541994,2999592.0
06/24/2013,27.97280531214625,28.11370393225107,27.58533494668,27.86713218688965,2410200,0.0,0.0,-,26.571720914840697,28.440933990478516,28.35231466293335,28.274419021606445,3048576.0
06/21/2013,28.11810918576544,28.263411838888093,27.713024375556568,28.09169006347656,4468200,0.0,0.0,-,26.584112310409544,28.451565742492676,28.404583263397218,28.340024948120117,3104948.0
06/20/2013,28.069678580174525,28.122515151907383,27.75265579048872,27.915571212768555,2320800,0.0,0.0,-,26.59476936340332,28.450065422058106,28.42893714904785,28.387137794494627,3279360.0
06/19/2013,28.686107648169585,28.93708343055167,28.24139499542652,28.285425186157227,1645600,0.0,0.0,-,26.606787538528444,28.42082130432129,28.464731407165527,28.391100120544433,3305420.0
06/18/2013,28.338267461574382,28.818202319597265,28.32945940660241,28.75655937194824,1625800,0.0,0.0,-,26.61820137023926,28.37864692687988,28.503331470489503,28.37081241607666,3353236.0
06/17/2013,28.800594121998635,28.800594121998635,28.17095085730781,28.417524337768555,1943400,0.0,0.0,-,26.626058225631713,28.324502906799317,28.49531993865967,28.334150314331055,3395680.0
06/14/2013,28.769760694145628,29.038349193789,28.27661723981381,28.55841445922852,2738800,0.0,0.0,-,26.635806522369386,28.277139587402345,28.514579868316652,28.338417625427248,3434536.0
06/13/2013,28.26781238275024,28.9106659314572,28.14452650522996,28.769763946533203,3429800,0.0,0.0,-,26.645351638793944,28.233633193969727,28.51120557785034,28.307077980041505,3461788.0
06/12/2013,28.281023060999395,28.34266599670299,27.89795336688014,27.97280502319336,1365000,0.0,0.0,-,26.65229242324829,28.178698234558105,28.526466274261473,28.26997356414795,3487912.0
06/11/2013,28.184157772401477,28.395504044289535,27.955197071663783,28.109304428100582,1596000,0.0,0.0,-,26.66446044921875,28.14101974487305,28.571036338806152,28.33276424407959,3555596.0
06/10/2013,28.598043110110535,28.708120263512487,28.347067334725622,28.523191452026367,1930800,0.0,0.0,-,26.675640783309937,28.104300079345702,28.591654682159422,28.430210304260253,3628064.0
06/07/2013,28.236987762377044,28.598040660233988,28.038850246942417,28.56281852722168,2376000,0.085,0.0,-,26.68494791984558,28.0662410736084,28.611339950561522,28.469141578674318,3716588.0
06/06/2013,28.148412305611917,28.174762552291742,27.54680082806236,27.9551944732666,3393200,0.0,0.0,-,26.6935555934906,28.02238338470459,28.626409339904786,28.470736503601074,3746700.0
06/05/2013,28.38554922702974,28.53046388217921,27.911286585509394,28.08254814147949,1670000,0.0,0.0,-,26.702999849319458,27.985232734680174,28.68064241409302,28.53836269378662,3778656.0
06/04/2013,28.41189298597556,28.600720238384312,28.21428455103699,28.389938354492188,1922400,0.0,0.0,-,26.711894550323485,27.942109985351564,28.73663148880005,28.635850524902345,3871608.0
06/03/2013,28.293328180567435,28.46458971508985,27.91567368128272,28.46019744873047,2640000,0.0,0.0,-,26.717159776687623,27.894332275390624,28.748707389831544,28.65648956298828,3938696.0
05/31/2013,28.262583717197305,28.90371712242762,27.977146763076085,28.245018005371094,5081200,0.0,0.0,-,26.722378911972047,27.835049438476563,28.768249130249025,28.690742111206056,4066120.0
05/30/2013,28.70172251747347,28.855418340483787,28.38115407206538,28.398719787597656,2269800,0.0,0.0,-,26.727540531158446,27.76347080230713,28.775714874267578,28.71533317565918,4046204.0
05/29/2013,28.859801860189364,28.98275848133223,28.45580057634376,28.60071182250977,2861600,0.0,0.0,-,26.733306827545167,27.682582511901856,28.782741165161134,28.782958984375,4117384.0
05/28/2013,29.083765029907227,29.17598251019909,28.91689243196436,29.083765029907227,2541200,0.0,0.0,-,26.739152975082398,27.602748413085937,28.803381061553956,28.809308433532713,4164776.0
05/24/2013,28.684156596518083,29.05741883553219,28.2450237623091,28.912504196166992,3653200,0.0,0.0,-,26.742169761657713,27.51536106109619,28.792183876037598,28.753099060058595,4226872.0
05/23/2013,28.649027293014584,28.728071343054253,28.236244676423308,28.578767776489254,2792800,0.0,0.0,-,26.745432510375977,27.42779811859131,28.776375102996827,28.75353832244873,4238596.0
05/22/2013,29.11450512112396,29.19354915680452,28.45580594055842,28.63145637512207,2255600,0.0,0.0,-,26.751017837524415,27.341815872192385,28.77527732849121,28.782082176208498,4318032.0
05/21/2013,28.649032675753443,29.136470517527627,28.51729480114761,29.05742645263672,2912200,0.0,0.0,-,26.752307291030885,27.26013729095459,28.74058599472046,28.822922134399413,4328140.0
05/20/2013,28.56119730777511,28.76319799086371,28.381151254183795,28.59632873535156,2939800,0.0,0.0,-,26.75111819267273,27.172398452758788,28.686352443695068,28.837412452697755,4350024.0
05/17/2013,28.618287932173004,28.842246630818813,28.49972353307691,28.802722930908203,3570200,0.0,0.0,-,26.752953853607178,27.0940571975708,28.6398042678833,28.840925216674805,4460428.0
05/16/2013,28.899322198928807,29.03106335035024,28.398711184034,28.490928649902344,4098400,0.0,0.0,-,26.755239782333373,27.00306884765625,28.579862785339355,28.845756149291994,4788216.0
05/15/2013,28.92567435356028,29.07937014017834,28.627063960852244,29.07497787475586,3039600,0.0,0.0,-,26.759389762878417,26.95757495880127,28.527825927734376,28.836096572875977,4803560.0
05/14/2013,28.54363783046634,29.061814774324453,28.52167984585414,28.864206314086918,3396200,0.0,0.0,-,26.759006547927857,26.897413940429686,28.457125854492187,28.782523345947265,4818676.0
05/13/2013,28.903718000782927,28.903718000782927,28.46458524273377,28.521671295166016,2803800,0.0,0.0,-,26.760004148483276,26.837428321838377,28.414749240875246,28.797453689575196,4854464.0
05/10/2013,28.952028251315607,29.0354645629484,28.63585207072575,28.91689682006836,2777000,0.0,0.0,-,26.762169542312623,26.777530822753906,28.373470783233643,28.8312686920166,4887756.0
05/09/2013,28.97837845317977,29.2462497839219,28.7236839233958,28.864206314086918,3853800,0.0,0.0,-,26.76340503692627,26.70858684539795,28.34756193161011,28.79921188354492,4938028.0
05/08/2013,29.132073459185754,29.197944060815534,28.82468178533741,29.03985595703125,3017400,0.0,0.0,-,26.766015663146973,26.636832542419434,28.305185317993164,28.768472480773926,4930920.0
05/07/2013,28.7368499646576,29.20232963562012,28.591935344344563,29.20232963562012,3858000,0.0,0.0,-,26.77021101951599,26.549884185791015,28.175860786437987,28.658249855041504,4975804.0
05/06/2013,28.872980748123016,28.956417049762848,28.447021408639863,28.63145637512207,2358600,0.0,0.0,-,26.775097999572754,26.462584609985353,28.02457962036133,28.535292434692384,4997068.0
05/03/2013,28.666597229941463,28.978381209242944,28.552421729671583,28.85103225708008,3578000,0.0,0.0,-,26.782839345932008,26.400754776000976,27.89547472000122,28.438683319091798,5038176.0
05/02/2013,28.53924418610752,28.662200853238293,28.20989453472811,28.394332885742188,4737600,0.0,0.0,-,26.787913427352905,26.33084476470947,27.75539102554321,28.31396942138672,5043412.0
05/01/2013,28.965205045154832,29.03107564877028,28.46898608517885,28.53924560546875,2661000,0.0,0.0,-,26.794617156982422,26.278499946594238,27.654829120635988,28.219555282592772,5029260.0
04/30/2013,28.943250230514032,29.03546773487392,28.71489925277883,29.01350975036621,4234800,0.0,0.0,-,26.79935387611389,26.23256660461426,27.529017639160156,28.13172836303711,5060656.0
04/29/2013,28.653428273360785,28.969604569669585,28.63147028321532,28.85982131958008,3665800,0.0,0.0,-,26.79971393585205,26.176972808837892,27.382786178588866,28.03204479217529,5081604.0
04/26/2013,28.52167361417227,28.71928538155181,28.433848395548477,28.59632873535156,2664400,0.0,0.0,-,26.80119123458862,26.128568878173827,27.253461170196534,27.915672874450685,5061740.0
04/25/2013,28.08694021187057,28.618290625073627,28.00350556294781,28.556812286376957,3625200,0.0,0.0,-,26.80400774002075,26.085960388183594,27.15465679168701,27.895911979675294,5089312.0
04/24/2013,27.95519541464596,28.310893603944685,27.84541220901584,27.93762969970703,2715400,0.0,0.0,-,26.807523221969603,26.046068954467774,27.045312881469727,27.8418981552124,5091880.0
04/23/2013,27.97714602238998,28.24940952301269,27.70927478718677,27.972755432128903,4000800,0.0,0.0,-,26.814287109375,26.020312843322753,26.95331449508667,27.693471717834473,5111172.0
04/22/2013,27.66097462837345,27.766365557786017,27.35797193720542,27.66536521911621,2680400,0.0,0.0,-,26.811263065338135,25.99560546875,26.850997257232667,27.513866806030272,5140696.0
04/19/2013,27.437022315525635,27.696110783376447,27.41506600641808,27.603893280029297,3590800,0.0,0.0,-,26.810735025405883,25.970302505493166,26.76778163909912,27.352266120910645,5234536.0
04/18/2013,27.788323965992664,27.788323965992664,27.24380021409209,27.45019149780273,4186400,0.0,0.0,-,26.808879585266112,25.935894813537598,26.662389755249023,27.196812629699707,5264316.0
04/17/2013,27.79710650876752,28.02984803693096,27.502888330452784,27.66097640991211,3716200,0.0,0.0,-,26.806048917770386,25.908852462768554,26.523184490203857,27.0901029586792,5279068.0
04/16/2013,27.81906393446627,28.04302261443855,27.70489013645836,28.016674041748047,3864800,0.0,0.0,-,26.806589069366456,25.8687491607666,26.35785093307495,26.926306915283202,5265272.0
04/15/2013,27.86297305477477,28.31528092203597,27.62145037962745,27.696102142333984,4950800,0.0,0.0,-,26.810887088775633,25.82888847351074,26.187467575073242,26.73352756500244,5277604.0
04/12/2013,28.11328277325412,28.46019811680178,27.836630291835547,28.398719787597656,5228800,0.0,0.0,-,26.81500062942505,25.797803688049317,26.03838233947754,26.591249465942383,5275444.0
04/11/2013,27.674150972565503,28.543633769446508,27.647802399875,28.016674041748047,13188800,0.0,0.0,-,26.81791156768799,25.754242935180663,25.845164203643797,26.41340160369873,5258820.0
04/10/2013,26.207450311021887,26.45775591764079,26.17671114355353,26.45336532592773,3623800,0.0,0.0,-,26.822013425827027,25.714206886291503,25.658313274383545,26.24872760772705,5093552.0
04/09/2013,26.014227648136497,26.334794389134316,25.73318125074185,26.176706314086918,4036400,0.0,0.0,-,26.8369398021698,25.7133190536499,25.56302137374878,26.21315727233887,5097528.0
04/08/2013,25.97031432746171,26.07570693979224,25.87370457242195,26.04935836791992,3748000,0.0,0.0,-,26.854077701568603,25.724795532226562,25.48771028518677,26.188127708435058,5105960.0
04/05/2013,25.99666289933403,26.15914157131647,25.891270287003497,26.04935836791992,3886200,0.0,0.0,-,26.872484493255616,25.73934440612793,25.41920566558838,26.183297157287598,5170880.0
04/04/2013,26.075701546632803,26.48409511281384,26.04057012473584,26.383094787597656,4101400,0.0,0.0,-,26.887425594329834,25.735852241516113,25.329403018951417,26.12796688079834,5185008.0
04/03/2013,26.10206003518162,26.413845679990818,25.842971546631496,26.02301597595215,4736000,0.0,0.0,-,26.8983221244812,25.723758735656737,25.3210599899292,25.956266021728517,5189364.0
04/02/2013,26.347968967460137,26.409447293692143,26.03618507004996,26.08888053894043,4749200,0.0,0.0,-,26.90822908401489,25.713174247741698,25.32325553894043,25.7893949508667,5167880.0
