Date,Open,High,Low,Adj_Close,Volume,Dividends,Stock Splits,Empty_col_H,MA_Price_200_day,MA_Price_50_day,MA_Price_20_day,MA_Price_10_day,MA_Volume_50_day
04/01/2013,26.56314878704116,26.611451996959943,26.20745054932568,26.2733211517334,5219400,0.0,0.0,-,26.919550466537476,25.70171028137207,25.312057781219483,25.641407585144044,5130264.0
03/28/2013,26.39628407917873,26.64658974740117,26.2030644930706,26.620241165161133,6357000,0.0,0.0,-,26.92715964317322,25.680427207946778,25.27473154067993,25.485515213012697,5096360.0
03/27/2013,25.86053991217179,26.466543869901614,25.83419300650483,26.36993408203125,3881600,0.0,0.0,-,26.934647188186645,25.655971450805666,25.2172043800354,25.276926803588868,5054664.0
03/26/2013,26.0976619720459,26.33918467270184,25.99226936485783,26.0976619720459,4991000,0.0,0.0,-,26.939942417144774,25.621195831298827,25.162532234191893,25.06789894104004,5030544.0
03/25/2013,25.97471556926049,26.154760018038907,25.85175719986009,25.926410675048828,6317600,0.0,0.0,-,26.948429889678955,25.59466823577881,25.092271041870116,24.912885475158692,4985020.0
03/22/2013,25.399441385545103,26.172314381542847,25.28965818482528,26.001052856445312,5276800,0.0,0.0,-,26.954613122940064,25.577958908081055,25.037818050384523,24.787292861938475,4926720.0
03/21/2013,24.705615079297903,25.640968582271743,24.398223403579784,25.496055603027344,9011200,0.0,0.0,-,26.959660263061522,25.5562536239624,25.014763641357423,24.65511417388916,4925552.0
03/20/2013,24.53434670461596,24.696827031085466,24.336736628611508,24.66608619689941,4085400,0.0,0.0,-,26.966425905227663,25.543947639465333,25.0077374458313,24.53083915710449,4841748.0
03/19/2013,24.578263938769062,24.63534999801753,24.18304373927112,24.354305267333984,5828800,0.0,0.0,-,26.98061086654663,25.55480926513672,25.06328773498535,24.685853958129883,4831712.0
03/18/2013,24.39822330132245,24.701224384042803,24.3367432912775,24.609006881713867,5231200,0.0,0.0,-,26.994875888824463,25.575234298706054,25.157701396942137,24.85711612701416,4803912.0
03/15/2013,24.43774492795448,24.92957327416312,24.43335266115784,24.71439743041992,5646000,0.0,0.0,-,27.008759088516236,25.59783447265625,25.238942050933836,24.982707977294922,4986252.0
03/14/2013,24.363095491076717,24.71879377817509,24.31040000693003,24.53435707092285,4239400,0.0,0.0,-,27.021049671173095,25.580318145751953,25.32520341873169,25.063947868347167,5015764.0
03/13/2013,24.63096139829911,24.72317889391781,24.205002001642928,24.27965545654297,6764600,0.0,0.0,-,27.034131679534912,25.56333740234375,25.42178077697754,25.157481956481934,5012156.0
03/12/2013,24.670483976825352,24.80661576520245,24.47287385665178,24.547527313232425,2761000,0.0,0.0,-,27.0476172542572,25.543743858337404,25.535910034179686,25.25716552734375,4933120.0
03/11/2013,24.595831084553247,24.841746092540102,24.529962159756742,24.67048454284668,4006400,0.0,0.0,-,27.058110609054566,25.51817981719971,25.64102487564087,25.271656608581544,4966624.0
03/08/2013,24.48165586265678,24.94713727673488,24.371872652510337,24.67926597595215,8460000,0.0,0.0,-,27.06601004600525,25.483588180541993,25.744369983673096,25.288343238830567,4959740.0
03/07/2013,26.17670765484172,26.17670765484172,24.09082676090819,24.253305435180664,19959600,0.0,0.0,-,27.074539823532106,25.460906867980956,25.830417537689208,25.374413108825685,4820344.0
03/06/2013,26.00984121013262,26.23379992501871,25.90884084514521,26.21623420715332,4865600,0.0,0.0,-,27.085155878067017,25.44814582824707,25.911927700042725,25.484635734558104,4555364.0
03/05/2013,25.89566540802329,26.17231790496708,25.75953361774696,26.06692695617676,3795400,0.0,0.0,-,27.089371767044067,25.390258560180666,25.906019687652588,25.44072151184082,4553936.0
03/04/2013,25.34235622396132,25.895664549829863,25.250138728036184,25.864925384521484,5185600,0.0,0.0,-,27.092094125747682,25.339999046325683,25.885463905334472,25.458286666870116,4580436.0
03/01/2013,25.42140370624197,25.57510122871511,25.127185462766796,25.526796340942383,4468400,0.0,0.0,-,27.094434566497803,25.29920944213867,25.89339962005615,25.495176124572755,4575416.0
02/28/2013,25.351131915956447,25.715612880383937,25.28087074723238,25.469697952270508,5290600,0.0,0.0,-,27.100749282836915,25.267371788024903,25.92415294647217,25.58645896911621,4570512.0
02/27/2013,24.70122644402956,25.43457760726925,24.670487274023053,25.276491165161133,3498400,0.0,0.0,-,27.107784452438356,25.223889808654786,25.961702156066895,25.686079597473146,4542552.0
02/26/2013,24.841743350558264,25.061309759295856,24.670481819768344,24.69243812561035,5261600,0.0,0.0,-,27.11443724632263,25.187249603271486,25.99862117767334,25.814654541015624,4555752.0
02/25/2013,25.65413641576096,25.67609439506951,24.82417572272006,24.837350845336918,4921200,0.0,0.0,-,27.123597068786623,25.169909744262696,26.084447956085206,26.010393142700195,4536496.0
02/22/2013,25.41261575640573,25.6058352687907,24.99983150976661,25.53996467590332,4414000,0.0,0.0,-,27.134772663116454,25.152211380004882,26.180106925964356,26.200396728515624,4509224.0
02/21/2013,25.763923705022616,25.812228586922267,25.337965976330665,25.355531692504883,3839800,0.0,0.0,-,27.142870121002197,25.125540084838867,26.241948795318603,26.286421966552734,4488128.0
02/20/2013,26.260137320299435,26.343573612375977,25.74196055696752,25.77709197998047,4030000,0.085,0.0,-,27.15465180397034,25.104396743774416,26.267909717559814,26.339219665527345,4486524.0
02/19/2013,26.31701852435369,26.31701852435369,25.892269100883684,26.242578506469727,4230800,0.0,0.0,-,27.164630184173586,25.07245746612549,26.267976093292237,26.371317863464355,4496548.0
02/15/2013,26.45714168049076,26.61478132699492,25.879130756913494,26.23381996154785,5282200,0.0,0.0,-,27.169258108139037,25.032346992492677,26.23053674697876,26.312641143798828,4492952.0
02/14/2013,26.382698993034925,26.588506474066783,26.28198515583398,26.439624786376957,2672600,0.0,0.0,-,27.171841926574707,24.992937049865724,26.194629859924316,26.29162311553955,4480452.0
02/13/2013,26.62354390981227,26.86438155820025,26.44839001571522,26.465904235839844,4043000,0.0,0.0,-,27.17496266365051,24.957818450927736,26.133106994628907,26.261846923828124,4526812.0
02/12/2013,26.702364387388048,26.706744195329723,26.352054920382766,26.562240600585938,3753600,0.0,0.0,-,27.175668392181397,24.927166328430175,26.079684448242187,26.237324714660645,4669128.0
02/11/2013,26.61917216187139,26.7374019457298,26.4483963642118,26.64982414245605,3680000,0.0,0.0,-,27.17441354751587,24.898868293762206,25.983130073547365,26.182587814331054,4689660.0
02/08/2013,26.619156987032262,27.022012313864188,26.47027530746249,26.73738670349121,5477000,0.0,0.0,-,27.170176219940185,24.868818588256836,25.889202976226805,26.158502769470214,4705080.0
02/07/2013,25.721492298038104,27.17965566001871,25.721492298038104,26.40021705627441,7372400,0.0,0.0,-,27.166327514648437,24.83247459411621,25.8068808555603,26.159817123413085,4738036.0
02/06/2013,25.992980465430584,26.1593780435775,25.651429036440405,25.883508682250977,5079800,0.0,0.0,-,27.164882354736328,24.80103946685791,25.732659435272218,26.197475624084472,4709808.0
02/05/2013,25.70397651923297,26.251335466957663,25.66018680117083,26.098073959350582,4924000,0.0,0.0,-,27.165781507492067,24.771813735961913,25.68252182006836,26.196599769592286,4648704.0
02/04/2013,25.922922771109786,26.19879217692053,25.62515933921405,25.655811309814453,3026400,0.0,0.0,-,27.16652129173279,24.735501136779785,25.638076496124267,26.16463432312012,4621580.0
02/01/2013,26.347675311986325,26.352055119961168,25.97109367610815,26.02363967895508,4481400,0.0,0.0,-,27.168080463409424,24.7056750869751,25.624063777923585,26.148432350158693,4650508.0
01/31/2013,26.21630288205668,26.25571279189082,25.918539490066955,26.14186286926269,4842800,0.0,0.0,-,27.166756563186645,24.670501823425294,25.609832572937012,26.09763660430908,4696016.0
01/30/2013,25.95357072421732,26.33015392805136,25.922918758361703,26.22068214416504,4397600,0.0,0.0,-,27.164493589401246,24.617151412963867,25.49466848373413,26.004367065429687,4751560.0
01/29/2013,26.413348776969933,26.46589475934347,25.98859777089994,26.01487159729004,4925400,0.0,0.0,-,27.161814756393433,24.56833999633789,25.367900371551514,25.92204418182373,4867796.0
01/28/2013,26.807450919589435,26.82934494224202,26.33015387597285,26.408973693847656,3822600,0.0,0.0,-,27.158207645416258,24.529672775268555,25.23215570449829,25.783672332763672,4861180.0
01/25/2013,26.820592131058238,26.86438018474199,26.60602665903061,26.75053024291992,4458000,0.0,0.0,-,27.15054214477539,24.495791015625,25.07517328262329,25.6199031829834,4934364.0
01/24/2013,26.36080890265856,26.820590113377914,26.3038831008264,26.77680206298828,6994000,0.0,0.0,-,27.1455403137207,24.442934799194337,24.88469190597534,25.453944587707518,4919144.0
01/23/2013,25.72149031260505,25.953569953017706,25.69959462015292,25.8747501373291,4592600,0.0,0.0,-,27.141733770370482,24.3898152923584,24.723111820220947,25.26784324645996,4869232.0
01/22/2013,25.45000408828005,25.90978532308702,25.266092262520115,25.778419494628903,4319200,0.0,0.0,-,27.139305715560912,24.35866798400879,24.61013698577881,25.168443870544433,4848468.0
01/18/2013,25.42810783651609,25.50254952405188,25.18289041989003,25.493791580200195,3661800,0.0,0.0,-,27.137424545288084,24.334601669311525,24.487309551239015,25.11151866912842,4827424.0
01/17/2013,25.18726688641046,25.616396055785053,25.18726688641046,25.515682220458984,2868400,0.0,0.0,-,27.137249221801756,24.325750617980958,24.390317535400392,25.099695205688477,4835196.0
01/16/2013,25.30112339707947,25.36242734148661,25.069043701707503,25.20916748046875,3524200,0.0,0.0,-,27.136029329299927,24.32065517425537,24.305805683135986,25.12202854156494,4855732.0
01/15/2013,24.57422504350814,25.42372713701204,24.5479528850084,25.39745330810547,4272200,0.0,0.0,-,27.137755613327027,24.313303146362305,24.242092990875243,24.984969902038575,4931208.0
01/14/2013,24.76689872960172,24.91578043297399,24.56984917066681,24.631153106689453,2675600,0.0,0.0,-,27.139823608398437,24.304456939697264,24.137000274658202,24.8137565612793,5117708.0
01/11/2013,25.095319503835917,25.18289561962133,24.73187227577855,24.77128219604492,2714800,0.0,0.0,-,27.144983701705932,24.34430923461914,24.077666664123534,24.68063907623291,5129076.0
01/10/2013,24.942062527494173,25.13911216490745,24.683708929642908,25.090944290161133,3402600,0.0,0.0,-,27.148921184539795,24.381096687316894,24.030374813079835,24.530443382263183,5160140.0
01/09/2013,25.34491801461041,25.54634577666306,24.74939100470908,24.91578865051269,5218400,0.0,0.0,-,27.147671852111817,24.40913215637207,23.973449230194092,24.315439224243164,5181756.0
01/08/2013,25.08218413629453,25.266097671836352,24.863240485187465,24.880756378173828,4821000,0.0,0.0,-,27.14755928039551,24.44372848510742,23.937979793548585,24.178380393981932,5155300.0
01/07/2013,25.26609328759276,25.37994323143357,25.064665564424367,25.20916748046875,3583600,0.0,0.0,-,27.147948083877562,24.482083168029785,23.908860206604004,24.051830101013184,5162788.0
01/04/2013,25.74338216453843,25.75651824257692,25.29235733047258,25.37555694580078,4438800,0.0,0.0,-,27.14549867630005,24.50487113952637,23.857408237457275,23.863100433349608,5185496.0
01/03/2013,24.841346926690715,25.887897331624764,24.828210841904813,25.739015579223636,14348200,0.0,0.0,-,27.13978151321411,24.53795997619629,23.80048313140869,23.680939865112304,5199676.0
01/02/2013,23.76414105513588,23.88674894955916,23.2255399426814,23.83858108520508,7121600,0.0,0.0,-,27.132421045303346,24.570244522094725,23.72669849395752,23.489582824707032,5000788.0
12/31/2012,23.186128734788127,23.751003651963693,23.15985490012629,23.68531990051269,4059000,0.0,0.0,-,27.135780620574952,24.63346134185791,23.76895418167114,23.49921607971191,4944308.0
12/28/2012,23.168612426105984,23.610877777270314,23.1642342889451,23.299978256225582,2812800,0.0,0.0,-,27.14038498878479,24.7104016494751,23.831353092193602,23.460243988037107,4957152.0
12/27/2012,22.98907771903785,23.33500900370774,22.77451225868105,23.269325256347656,4436200,0.0,0.0,-,27.14774253845215,24.788496589660646,23.9237211227417,23.474694252014157,4959236.0
12/26/2012,23.51453535750249,23.59773329720734,22.91900869113404,22.940902709960938,3662200,0.0,0.0,-,27.1545138835907,24.86239963531494,24.017621803283692,23.530306243896483,5001544.0
12/24/2012,23.53206426341603,23.61088244072969,23.31749875119569,23.54520034790039,1490200,0.0,0.0,-,27.16155716896057,24.94671516418457,24.116586017608643,23.631459236145016,5031464.0
12/21/2012,23.028484617681475,23.729103369206584,22.840193015007817,23.615253448486328,6710600,0.0,0.0,-,27.16423059463501,25.03650447845459,24.180749034881593,23.69757919311523,5055044.0
12/20/2012,23.6678020818554,23.742243772126816,23.177368900987524,23.321870803833008,4794200,0.0,0.0,-,27.165618543624877,25.121398162841796,24.221097469329834,23.76589031219482,4998160.0
12/19/2012,23.75975709734814,24.32025381054481,23.44447947098244,23.55395126342773,5120400,0.0,0.0,-,27.168038454055786,25.2251766204834,24.26912612915039,23.851716041564938,4958668.0
12/18/2012,24.0224947715,24.035630854452844,23.74224719912408,23.8254451751709,4934600,0.0,0.0,-,27.169732913970947,25.331564636230468,24.299654006958008,23.92002639770508,4935532.0
12/17/2012,23.335008655257745,23.94804971636693,23.30435668572264,23.934913635253903,4223200,0.0,0.0,-,27.167829866409303,25.426407356262207,24.321630573272706,23.963814163208006,5010324.0
12/14/2012,23.35252478652485,23.50140482843955,23.269325150858307,23.29559898376465,3892600,0.0,0.0,-,27.166140613555907,25.530243339538575,24.29860200881958,24.038692283630372,5006572.0
12/13/2012,23.825442289147546,23.996218028477266,23.42258687025766,23.444480895996094,4158400,0.0,0.0,-,27.16564706802368,25.640487899780272,24.32282762527466,24.202462196350098,4991244.0
12/12/2012,23.98308485223418,24.07066263620348,23.61087968796648,23.8254451751709,4298800,0.0,0.0,-,27.1649746131897,25.749502143859864,24.354679107666016,24.37274799346924,5011012.0
12/11/2012,24.32901593036216,24.407835768084425,23.8998866307672,23.95243263244629,3557600,0.0,0.0,-,27.161309900283815,25.837268409729003,24.399151134490968,24.504937362670898,5042452.0
12/10/2012,24.35528160803902,24.504163298475504,24.197641974587825,24.20639991760254,3359200,0.0,0.0,-,27.156357793807985,25.925203437805177,24.40691547393799,24.601712799072267,5027224.0
12/07/2012,24.250196773720543,24.39032056240508,24.140724959410296,24.298364639282227,3759600,0.0,0.0,-,27.14991835594177,26.006923179626465,24.402636814117432,24.663918876647948,5028316.0
12/06/2012,24.15385426812215,24.32900979005529,24.013730518738377,24.18012809753418,4531200,0.0,0.0,-,27.143562812805175,26.08645435333252,24.403587818145752,24.676304626464844,5023992.0
12/05/2012,24.39907428465689,24.49103019186269,24.10131086764159,24.2370548248291,4051000,0.0,0.0,-,27.13586280822754,26.17813491821289,24.423336601257326,24.68653621673584,5007712.0
12/04/2012,24.73186186819386,24.845713443455978,24.25456488822568,24.263322830200195,4657200,0.0,0.0,-,27.127399711608888,26.26920108795166,24.464045810699464,24.679281616210936,5009444.0
12/03/2012,25.13909781478492,25.231053702950827,24.661800819019945,24.68369483947754,4990600,0.07,0.0,-,27.118261604309083,26.36978828430176,24.51392517089844,24.679446983337403,4998864.0
11/30/2012,25.16917597119573,25.199752761713267,24.86340639971029,24.933298110961918,11158800,0.0,0.0,-,27.10626039505005,26.45008689880371,24.521818733215333,24.55851173400879,5000280.0
11/29/2012,25.13860240216148,25.282751575625355,24.97698196495588,25.1473388671875,4780200,0.0,0.0,-,27.094163885116576,26.526004981994628,24.52291097640991,24.44319305419922,4847672.0
11/28/2012,24.928932240467923,25.17354826226557,24.688685284338447,25.1473388671875,4451000,0.0,0.0,-,27.081083955764772,26.61144557952881,24.596732425689698,24.33661022186279,4805280.0
11/27/2012,25.073072581090724,25.191010651618523,24.767303078138937,24.92018699645996,7124800,0.0,0.0,-,27.0680256652832,26.702914237976074,24.669898223876952,24.293364906311034,4812352.0
11/26/2012,24.42222431123618,24.837197156732024,24.37417459584161,24.82846069335937,5961000,0.0,0.0,-,27.055907945632935,26.797266159057617,24.748524761199953,24.21211814880371,4739568.0
11/23/2012,24.45279892337885,24.474639246711497,24.2387614218851,24.42222213745117,2024600,0.0,0.0,-,27.04377166748047,26.883318405151368,24.839381980895997,24.141354751586913,4688852.0
11/21/2012,24.234394285303992,24.426591478754585,24.177608107073823,24.28244400024414,3567800,0.0,0.0,-,27.03438232421875,26.97382610321045,24.958195400238036,24.13087100982666,4710984.0
11/20/2012,24.25187180270796,24.38291544424462,23.819425952695628,24.16450881958008,4472800,0.0,0.0,-,27.024282083511352,27.07245849609375,25.061501502990723,24.16013698577881,4733192.0
11/19/2012,23.63596600067039,24.28681683142035,23.60102013969329,24.264976501464844,6756800,0.0,0.0,-,27.01572582244873,27.184369888305664,25.204776000976562,24.248810005187988,4710996.0
11/16/2012,23.57480918328282,23.77137379228638,23.325825789988848,23.474342346191406,7620000,0.0,0.0,-,27.005430908203124,27.304056701660155,25.359189319610596,24.34840335845947,4640592.0
11/15/2012,23.513656645947204,23.871843356294946,22.823490952251188,23.78011131286621,10209400,0.0,0.0,-,26.999175968170167,27.430994567871092,25.53544330596924,24.485125732421874,4560616.0
11/14/2012,24.80662033982721,24.8765103804188,24.046564690372445,24.08151054382324,4594600,0.0,0.0,-,26.990502853393554,27.562300567626952,25.723054504394533,24.602628898620605,4419320.0
11/13/2012,24.08150639074149,24.91145027134623,24.046560543317437,24.71488571166992,7481800,0.0,0.0,-,26.980062475204466,27.685132369995117,25.879215240478516,24.8568546295166,4373020.0
11/12/2012,24.133928812729188,24.22129178422733,24.00288518863702,24.10771942138672,3697000,0.0,0.0,-,26.967301139831545,27.79721878051758,25.991694831848143,25.04643154144287,4277860.0
11/09/2012,24.2038206337376,24.334864267451135,23.946100765366545,24.120826721191406,4498400,0.0,0.0,-,26.958746852874757,27.92642822265625,26.144142818450927,25.28493137359619,4268568.0
11/08/2012,24.500847090160576,24.749830426340544,24.26060021602496,24.317384719848636,3554400,0.0,0.0,-,26.951753816604615,28.05057029724121,26.339834785461427,25.537409210205077,4234132.0
11/07/2012,24.815352292797712,25.07743948080218,24.54452697670876,24.575103759765625,3267000,0.0,0.0,-,26.942997131347656,28.171566276550294,26.516962432861327,25.785519790649413,4214576.0
11/06/2012,25.225964978750103,25.28275116734708,24.95514123255812,25.051239013671875,4050400,0.0,0.0,-,26.932279443740846,28.289412956237793,26.7137469291687,25.962866020202636,4218728.0
11/05/2012,24.898354251391908,25.31332715551049,24.762941549451245,25.260910034179688,3895200,0.0,0.0,-,26.918790683746337,28.3915465927124,26.90485258102417,26.160741996765136,4199848.0
11/02/2012,25.112391468123803,25.27401188470066,24.7585721781268,24.84156608581543,7298000,0.0,0.0,-,26.903385972976686,28.494456596374512,27.070186138153076,26.369975280761718,4178296.0
11/01/2012,26.099593293718264,26.099593293718264,24.509593232476306,24.95514297485352,13597200,0.0,0.0,-,26.890858840942382,28.60453269958496,27.28444347381592,26.585760879516602,4103428.0
10/31/2012,26.55824519892638,26.715498235134515,26.24374079282042,26.623767852783203,3244000,0.0,0.0,-,26.878132543563844,28.713122215270996,27.477077674865722,26.843480110168457,3920040.0
10/26/2012,26.60192003476697,26.68054653073651,26.39224826797496,26.610654830932617,4268000,0.0,0.0,-,26.85595690727234,28.786333923339843,27.590648937225343,26.90157585144043,3966408.0
10/25/2012,26.737332036131736,26.89895409850086,26.24373438515224,26.49271774291992,4483400,0.0,0.0,-,26.83384683609009,28.851001739501953,27.67080411911011,26.93695812225342,4026308.0
10/24/2012,26.912061404762696,26.929534332603208,26.527665323821985,26.645605087280277,3895600,0.0,0.0,-,26.811350421905516,28.918377151489256,27.763627433776854,27.003354263305663,4013056.0
10/23/2012,26.07338064185305,26.912062895235195,25.946706073768983,26.798490524291992,5195400,0.0,0.0,-,26.787243642807006,28.97432472229004,27.84596652984619,27.142260360717774,4008228.0
10/22/2012,26.90331889218349,27.064939272595925,26.156368891194138,26.34856605529785,4719000,0.0,0.0,-,26.76252429008484,29.028435401916504,27.91978816986084,27.248405075073244,3979788.0
10/19/2012,27.36197604737574,27.39255283523919,26.881482238398707,27.029998779296875,5147800,0.0,0.0,-,26.7408353805542,29.087010917663573,28.040567684173585,27.464627838134767,3947184.0
10/18/2012,27.08678654816452,27.50175943290654,27.00816170299472,27.353242874145508,4403800,0.0,0.0,-,26.7150452709198,29.137450523376465,28.12858591079712,27.648963165283202,3912400.0
10/17/2012,27.532332996537207,27.59785563719198,26.78538289136064,26.999422073364254,4297600,0.0,0.0,-,26.681565799713134,29.185784492492676,28.2255578994751,27.770396995544434,3867796.0
10/16/2012,26.995055248869388,27.632802116752888,26.995055248869388,27.53233528137207,4701200,0.0,0.0,-,26.64913966178894,29.239538497924805,28.310518074035645,27.983126068115233,3856020.0
10/15/2012,26.96447834139024,27.25277498358749,26.951374478752665,27.20472526550293,2917000,0.0,0.0,-,26.61456953048706,29.28019287109375,28.370361423492433,28.110675239562987,3827492.0
10/12/2012,27.191620593778985,27.239670310433823,26.89895656151412,26.9644775390625,6551600,0.0,0.0,-,26.58387145996094,29.330015029907226,28.48109359741211,28.279722023010255,3857032.0
10/11/2012,28.23997748780436,28.274923347891665,27.15231175408663,27.156679153442383,5158200,0.0,0.0,-,26.554201135635378,29.368512420654298,28.618908309936522,28.404650115966795,3821116.0
10/10/2012,27.851203685263044,28.29238420150053,27.83809982493524,28.034666061401367,2669200,0.0,0.0,-,26.524632577896117,29.401770973205565,28.74296350479126,28.52390060424805,3790836.0
10/09/2012,28.39285015787512,28.62872962063948,27.851201206302484,27.85993766784668,3866400,0.0,0.0,-,26.489090728759766,29.420346870422364,28.797783851623535,28.54967269897461,3814452.0
10/08/2012,28.742307461730288,28.934502987290664,28.458378239223872,28.51079368591309,2819600,0.0,0.0,-,26.453164558410645,29.44834629058838,28.852167320251464,28.591171264648438,3791972.0
10/05/2012,28.820936599300023,29.10486251514403,28.689891305356436,28.87335205078125,3963600,0.0,0.0,-,26.414309434890747,29.46454891204834,28.88733081817627,28.616507530212402,3815600.0
10/04/2012,29.222800913231065,29.28832355340237,28.25744423474153,28.56758117675781,8674200,0.0,0.0,-,26.373749980926515,29.467048568725588,28.931667137145997,28.608208656311035,3822268.0
10/03/2012,28.90393706900459,29.21407413148799,28.86025640279673,29.126712799072266,4035600,0.0,0.0,-,26.331227321624755,29.476971473693848,29.015753936767577,28.68071880340576,3707832.0
10/02/2012,29.13980593550272,29.19222471522268,28.6199972009614,28.80782699584961,3126200,0.0,0.0,-,26.287535743713377,29.473532218933105,29.050480079650878,28.637910079956054,3678924.0
10/01/2012,28.19629266455672,28.956346679785977,28.12203188968397,28.895193099975582,5146800,0.0,0.0,-,26.244158849716186,29.480655593872072,29.127359294891356,28.630047607421876,3688812.0
09/28/2012,27.829364113949424,28.25744244772615,27.30955708909176,28.21375846862793,5870800,0.0,0.0,-,26.20035598754883,29.49047836303711,29.19375467300415,28.682465171813966,3672024.0
09/27/2012,28.30550337247134,28.475860294061885,28.06525472273029,28.349184036254883,2796200,0.0,0.0,-,26.16003625869751,29.52378173828125,29.299027061462404,28.83316650390625,3634780.0
09/26/2012,28.226867700527144,28.410328428558607,28.148241198139385,28.292387008666992,3413800,0.0,0.0,-,26.119690084457396,29.560392570495605,29.409977436065674,28.962026405334473,3668384.0
09/25/2012,28.890828278167984,28.890828278167984,28.270554258922488,28.27492332458496,3543400,0.0,0.0,-,26.07971465110779,29.598139343261717,29.5117546081543,29.04589500427246,3667268.0
09/24/2012,28.51080381712708,29.02624366599048,28.51080381712708,28.76415634155273,3717200,0.0,0.0,-,26.038449182510377,29.629957847595215,29.616367626190186,29.11316337585449,3644040.0
09/21/2012,29.33201081624593,29.33201081624593,28.78162518037723,28.790363311767575,4137600,0.0,0.0,-,25.99558345794678,29.64937629699707,29.70153169631958,29.158154106140138,3639512.0
09/20/2012,28.68988182648887,29.3451014144879,28.56757470328145,29.29268264770508,4128200,0.0,0.0,-,25.952478294372558,29.663300819396973,29.769909572601318,29.25512561798096,3656400.0
09/19/2012,28.772886340480643,28.829670856059916,28.375384733565152,28.698625564575195,5061400,0.0,0.0,-,25.907219371795655,29.659157600402832,29.825595951080324,29.350789070129395,3647220.0
09/18/2012,29.388791125834864,29.410633118558216,28.689890682750004,28.72920227050781,3528400,0.0,0.0,-,25.863954725265504,29.66829071044922,29.907933235168457,29.463050079345702,3635292.0
09/17/2012,29.594094692739297,29.63340628160328,29.33200743578522,29.419368743896484,2660600,0.0,0.0,-,25.82038537979126,29.67689926147461,29.99070405960083,29.62467098236084,3618232.0
09/14/2012,29.70329886089463,29.74697951622481,29.375688946987704,29.72077178955078,4804600,0.0,0.0,-,25.769905662536623,29.673710060119628,30.033953285217287,29.705044174194335,3630876.0
09/13/2012,29.244650396608968,29.69893664863469,29.13544706677455,29.63778305053711,3485600,0.0,0.0,-,25.71825511932373,29.665102767944337,30.04011697769165,29.764887619018555,3719048.0
09/12/2012,29.06555035236942,29.310164674770373,28.99565864161475,29.131072998046875,3425200,0.0,0.0,-,25.664969854354858,29.61970603942871,30.051302242279053,29.857928466796874,3745756.0
09/11/2012,29.109229111545787,29.227170532616427,28.908295455128385,28.947607040405277,3131200,0.0,0.0,-,25.611962385177613,29.588279724121094,30.066897773742674,29.977614212036134,3795144.0
09/10/2012,29.655245879764585,29.663984009442125,29.17475205872029,29.21406364440918,4678200,0.0,0.0,-,25.559536066055298,29.553983688354492,30.094718647003173,30.119571876525878,3902920.0
09/07/2012,30.323567788296465,30.402194287862603,29.62029835679374,29.76007843017578,3363000,0.0,0.0,-,25.506934871673582,29.50738357543945,30.097882556915284,30.244909286499023,4087620.0
09/06/2012,30.044014411139564,30.301735958251317,29.939180165636422,30.249317169189453,3236600,0.0,0.0,-,25.452144432067872,29.46756214141846,30.087477588653563,30.28469352722168,4178340.0
