Date,Open,High,Low,Adj_Close,Volume,Dividends,Stock Splits,Empty_col_H,MA_Price_200_day,MA_Price_50_day,MA_Price_20_day,MA_Price_10_day,MA_Volume_50_day
09/05/2012,30.284259914284863,30.44151293267877,29.795027931212708,29.82123565673828,3621200,0.0,0.0,-,25.394031658172608,29.440101356506347,30.063508796691895,30.30040283203125,4207944.0
09/04/2012,30.201262155454604,30.43714166598391,30.17942016401633,30.34541130065918,3144600,0.0,0.0,-,25.338978719711303,29.414052848815917,30.056803131103514,30.35281639099121,4211720.0
08/31/2012,30.541972371696925,30.61186407014501,30.14447416778715,30.223100662231445,2279600,0.0,0.0,-,25.282321672439576,29.386762771606445,30.017785263061523,30.35673713684082,4230004.0
08/30/2012,30.428409539327816,30.729808385382203,30.306099042207745,30.31920623779297,2723800,0.0,0.0,-,25.228407125473023,29.35904167175293,29.99142189025879,30.362862396240235,4272628.0
08/29/2012,30.424042361522982,30.60750311965386,30.301735189435732,30.568191528320312,3232400,0.07,0.0,-,25.173070983886717,29.34143035888672,29.91992893218994,30.315346336364748,4308012.0
08/28/2012,30.31921323320759,30.5066649998634,30.232024431325403,30.327930450439453,2776600,0.0,0.0,-,25.11733365058899,29.322152252197267,29.832499694824218,30.24467601776123,4348008.0
08/27/2012,30.467446707666205,30.515399744766867,30.16229404058439,30.36718368530273,2576600,0.0,0.0,-,25.060958738327027,29.310207977294922,29.764276218414306,30.15618133544922,4387356.0
08/24/2012,30.101254651373573,30.515390767133496,30.09689437857959,30.467437744140625,3474600,0.0,0.0,-,25.0028191280365,29.28361587524414,29.708912467956544,30.069865417480468,4440884.0
08/23/2012,30.31049710553176,30.35408984986685,30.057654532109755,30.157920837402344,3106400,0.0,0.0,-,24.9481804561615,29.24551513671875,29.65158681869507,29.950855827331544,4454844.0
08/22/2012,30.25383391363569,30.537191806649822,30.25383391363569,30.40641021728516,2817600,0.0,0.0,-,24.894332218170167,29.20244487762451,29.59360752105713,29.89026165008545,4466904.0
08/21/2012,30.476152799287213,30.53718330375342,30.249465217630128,30.34537124633789,3554600,0.0,0.0,-,24.839014348983763,29.16137981414795,29.526473331451417,29.826614761352538,4476316.0
08/20/2012,30.707212529226275,30.872866362514173,30.310510727888165,30.384618759155277,4427800,0.0,0.0,-,24.78376372337341,29.11037551879883,29.45694227218628,29.76078987121582,4486496.0
08/17/2012,29.957402564660025,30.450007075956275,29.551983574082158,30.284353256225582,5562400,0.0,0.0,-,24.72554769515991,29.065038146972658,29.395911121368407,29.678833389282225,4474192.0
08/16/2012,29.39067381311472,30.341010206203265,29.12911403975088,29.84404563903809,7263000,0.0,0.0,-,24.668254880905153,29.00793067932129,29.351010036468505,29.619981384277345,4438184.0
08/15/2012,29.56505299650768,30.00970435221713,29.54761523194271,29.86148834228516,3820800,0.0,0.0,-,24.613931608200073,28.966952896118165,29.35275411605835,29.524511528015136,4351504.0
08/14/2012,29.700183098465605,29.81788714444743,29.211939132652333,29.442983627319336,3654200,0.0,0.0,-,24.559348077774047,28.91298427581787,29.368665981292725,29.420323371887207,4336768.0
08/13/2012,29.51710199845688,29.53453976421699,29.159636115159,29.504024505615234,3773400,0.0,0.0,-,24.507744045257567,28.86433422088623,29.40550308227539,29.372371101379393,4330832.0
08/10/2012,29.534541418715143,29.534541418715143,29.0027011739367,29.277341842651367,3088800,0.0,0.0,-,24.453227910995484,28.81123741149902,29.423594284057618,29.347959518432617,4350692.0
08/09/2012,29.721993132541023,29.817899186246223,29.251183410304893,29.551979064941406,3408600,0.0,0.0,-,24.401651611328123,28.77575214385986,29.446481132507323,29.352317810058594,4424688.0
08/08/2012,29.595567017499423,29.857126823227684,29.595567017499423,29.76994132995605,2173600,0.0,0.0,-,24.348907670974732,28.728858757019044,29.44321165084839,29.296953392028808,4439500.0
08/07/2012,29.76123037071197,29.86149671359062,29.578138780322565,29.687122344970703,3708800,0.0,0.0,-,24.29439244270325,28.68117286682129,29.40899066925049,29.226331901550292,4476144.0
08/06/2012,29.67839775015127,29.77866074220698,29.403757106882104,29.565053939819336,3274800,0.0,0.0,-,24.237954845428465,28.630880699157714,29.38239860534668,29.153094673156737,4444456.0
08/03/2012,29.24246132601604,29.74378622505331,29.216303017411235,29.69583320617676,4394000,0.0,0.0,-,24.18244129180908,28.582594795227052,29.36212739944458,29.11298885345459,4449892.0
08/02/2012,28.797801328047623,29.15962737582227,28.558039604010247,28.889347076416016,4755800,0.0,0.0,-,24.125743799209594,28.528213539123534,29.340331172943117,29.08203868865967,4456012.0
08/01/2012,29.168355429658188,29.17271237647898,28.653953002148484,28.81960678100586,3644200,0.0,0.0,-,24.07168334007263,28.483350563049317,29.36038417816162,29.180996704101563,4445920.0
07/31/2012,29.251175681421557,29.34708170978601,28.90243041799347,28.96346092224121,3850000,0.0,0.0,-,24.01952928543091,28.431965866088866,29.28780117034912,29.317008590698244,4520852.0
07/30/2012,29.294780889190044,29.43427971910373,29.14220456364608,29.25990867614746,2742400,0.0,0.0,-,23.964871129989625,28.38040107727051,29.21761598587036,29.438635063171386,4550764.0
07/27/2012,29.203220704406693,29.595562009566805,29.068082214928747,29.320924758911133,4001000,0.0,0.0,-,23.908860540390016,28.32273323059082,29.11626081466675,29.49922904968262,4652676.0
07/26/2012,28.771650615919956,29.251177461002637,28.553683565799343,28.998334884643555,4297000,0.0,0.0,-,23.85414577484131,28.277502975463868,28.994417476654053,29.540644454956055,4690656.0
07/25/2012,29.059369478712043,29.28605375336572,28.845759369348265,29.0637264251709,2952400,0.0,0.0,-,23.800308380126953,28.229764251708986,28.932951068878175,29.58946990966797,4710908.0
07/24/2012,29.22503047445485,29.31657626144036,28.789096254953883,28.95475006103516,2590200,0.0,0.0,-,23.74367777824402,28.175149993896483,28.923578643798827,29.591649436950682,4744148.0
07/23/2012,28.998338634698992,29.24682097093361,28.619078047027763,29.16399574279785,3620600,0.0,0.0,-,23.686261587142944,28.131849784851074,28.90178165435791,29.611702537536623,4781428.0
07/20/2012,29.769952529217125,29.98355939622948,29.259910217285437,29.38633155822754,4307400,0.0,0.0,-,23.625073289871217,28.08610450744629,28.892627239227295,29.61126594543457,4766384.0
07/19/2012,30.188440080201037,30.25383086830116,29.58249187390619,29.87892723083496,4008600,0.0,0.0,-,23.56158345222473,28.03051887512207,28.865162944793703,29.59862365722656,4758464.0
07/18/2012,30.07509904598705,30.532831279035705,30.000991031391045,30.179725646972656,4476400,0.0,0.0,-,23.49484097480774,27.963428382873534,28.843148612976073,29.53977165222168,4808304.0
07/17/2012,29.966115497729177,30.323581402978448,29.769946441230584,30.179725646972656,3358000,0.0,0.0,-,23.42906078338623,27.901283264160156,28.814376640319825,29.25859375,4794172.0
07/16/2012,29.65223842030074,30.07945533630528,29.543254886473548,29.86584854125977,2382000,0.0,0.0,-,23.362956094741822,27.840877876281738,28.791926193237305,28.996596908569337,4804132.0
07/13/2012,29.438643348550077,29.93125124620393,29.334020045667813,29.735078811645508,3490800,0.0,0.0,-,23.299502449035643,27.7977982711792,28.7505126953125,28.73329257965088,4861376.0
07/12/2012,28.972186935576424,29.59993325659399,28.87628087809718,29.48658943176269,4982000,0.0,0.0,-,23.237968311309814,27.758552055358887,28.69187879562378,28.44819049835205,4887256.0
07/11/2012,29.16835023563421,29.22502046743564,28.86319439092429,29.085521697998047,3669200,0.0,0.0,-,23.178098440170288,27.712183532714842,28.617769718170166,28.276432228088378,4868456.0
07/10/2012,29.242469911319404,29.52146756165031,29.068095548384,29.15528106689453,4465000,0.0,0.0,-,23.118697891235353,27.665484771728515,28.581151485443115,28.25550785064697,4880500.0
07/09/2012,29.25117557782473,29.425549871877724,29.07244433770736,29.159629821777344,2675400,0.0,0.0,-,23.057704620361328,27.623654594421385,28.51314525604248,28.1918607711792,4840420.0
07/06/2012,29.32529615429884,29.44736054064846,28.993988511950363,29.25990867614746,3292800,0.0,0.0,-,22.998149890899658,27.572602996826173,28.461051273345948,28.17398853302002,4838300.0
07/05/2012,27.899776625325547,29.386313195081694,27.899776625325547,29.290407180786133,9213200,0.0,0.0,-,22.93961893081665,27.51363025665283,28.369504833221434,28.13170223236084,4831168.0
07/03/2012,27.56411733359136,27.58591370947155,27.145620930046885,27.36794662475586,4821000,0.0,0.0,-,22.88104365348816,27.443869285583496,28.29474229812622,28.146525573730468,4705996.0
07/02/2012,27.25024272526667,27.99133110579988,27.25024272526667,27.559757232666016,5894600,0.0,0.0,-,22.83146411895752,27.41586326599121,28.284497833251955,28.370159530639647,4671892.0
06/29/2012,27.315632136951464,27.43333454995882,26.85354136695481,27.232805252075195,8520000,0.0,0.0,-,22.779097461700438,27.386891822814942,28.257034015655517,28.587255477905273,4633372.0
06/28/2012,27.47257009381712,27.529241998452544,26.047065236149997,26.884057998657227,13913200,0.0,0.0,-,22.726180534362793,27.363502502441406,28.2378529548645,28.76773281097412,4525636.0
06/27/2012,28.998339282241307,28.998339282241307,27.50744523154148,27.769006729125977,7899000,0.0,0.0,-,22.675028982162477,27.350741958618165,28.268803977966307,28.935567092895507,4323948.0
06/26/2012,28.53624980979456,28.985261463947964,28.488296785961317,28.876277923583984,4716800,0.0,0.0,-,22.618165464401244,27.314714736938477,28.24071912765503,28.959107208251954,4253952.0
06/25/2012,28.797807852140032,28.871919182677065,28.40110951933904,28.5188102722168,3810000,0.0,0.0,-,22.55392678260803,27.252366371154785,28.16618757247925,28.90679512023926,4240148.0
06/22/2012,28.94167163222182,29.07245322421552,28.606003757445247,28.980907440185547,4058800,0.0,0.0,-,22.492405662536623,27.1957755279541,28.09887275695801,28.83442974090576,4236584.0
06/21/2012,29.434273346805963,29.534539668121923,28.736779348239704,28.837045669555664,4410800,0.0,0.0,-,22.42927712440491,27.12985569000244,28.00736532211304,28.748114013671874,4236316.0
06/20/2012,29.71763826001066,29.726358807885337,29.129127663221865,29.438640594482425,4493000,0.0,0.0,-,22.36506151676178,27.05898376464844,27.914351558685304,28.60730743408203,4214120.0
06/19/2012,29.944314258167147,30.27998205025061,29.504019887898288,29.604286193847656,5232200,0.0,0.0,-,22.29748095035553,26.967728424072266,27.774729442596435,28.442959022521972,4252556.0
06/18/2012,29.133488867501573,29.76995252018221,28.902444230162363,29.730716705322266,4744000,0.0,0.0,-,22.230337738990784,26.89064598083496,27.607033729553223,28.19883613586426,4240472.0
06/15/2012,28.579846322619822,29.098609107327636,28.55369133378217,29.037578582763672,5253000,0.0,0.0,-,22.16448778629303,26.816341514587403,27.43975896835327,27.92681255340576,4293048.0
06/14/2012,28.148264752521964,28.793448685036797,28.07851702587653,28.562400817871094,4172600,0.0,0.0,-,22.10174657344818,26.74337272644043,27.30670585632324,27.707973098754884,4262524.0
06/13/2012,28.335718756327893,28.42290425290504,27.93901709730082,28.00440788269043,3709400,0.0,0.0,-,22.040378155708314,26.68016841888428,27.23155641555786,27.60204086303711,4266644.0
06/12/2012,27.921583173392044,28.37059480827659,27.80823936502169,28.35315704345703,3288200,0.0,0.0,-,21.97979353427887,26.62925479888916,27.16190595626831,27.522331047058106,4287492.0
06/11/2012,28.42726123360842,28.49265201142573,27.76900149812016,27.79515647888184,4063600,0.0,0.0,-,21.915426659584046,26.567625732421874,27.060898780822754,27.42558002471924,4309148.0
06/08/2012,27.41589598285527,28.13518793140145,27.41589598285527,28.11775016784668,3812600,0.0,0.0,-,21.856179518699648,26.522811088562012,27.010627937316894,27.363315773010253,4311972.0
06/07/2012,28.104679233924468,28.117756728163403,27.376668233744432,27.428979873657227,3762000,0.0,0.0,-,21.795028185844423,26.47667713165283,26.94857702255249,27.2666166305542,4346720.0
06/06/2012,27.254599145690797,27.83003200383948,27.250238873592806,27.79515647888184,2929000,0.0,0.0,-,21.73434384346008,26.441360969543457,26.90748052597046,27.221395683288574,4342340.0
06/05/2012,26.94072998080704,27.2458842166246,26.77507453914206,27.163057327270508,3084000,0.0,0.0,-,21.670901036262514,26.39663341522217,26.843942832946777,27.106499862670898,4382932.0
06/04/2012,26.796874067849767,27.12818330665686,26.63557722698395,27.010480880737305,3357400,0.0,0.0,-,21.611492347717284,26.350193824768066,26.839413452148438,27.015231323242187,4377212.0
06/01/2012,27.27204068872326,27.350508967798973,26.64429445611754,26.849184036254883,4766400,0.07,0.0,-,21.553882002830505,26.30784969329834,26.84686222076416,26.95270538330078,4354736.0
05/31/2012,27.150753116961365,27.70316372091304,27.033312994991743,27.50307846069336,6788600,0.0,0.0,-,21.49836164474487,26.270036354064942,26.889996433258055,26.9054386138916,4339264.0
05/30/2012,27.22905784032977,27.355199244405156,27.033323124190375,27.20730972290039,4149200,0.0,0.0,-,21.43853636264801,26.21436050415039,26.90348091125488,26.861071968078612,4295008.0
05/29/2012,27.342150585401143,27.59443173316599,27.042020924662364,27.38564682006836,4005800,0.0,0.0,-,21.379812440872193,26.15485679626465,26.90152359008789,26.801480865478517,4269676.0
05/25/2012,27.20731061897002,27.342151606313127,26.946329882672128,27.172513961791992,2124400,0.0,0.0,-,21.319538879394532,26.092482299804686,26.869770431518553,26.69621753692627,4295420.0
05/24/2012,26.96807259634342,27.250803053402063,26.86367932717992,27.150758743286133,3546600,0.0,0.0,-,21.257548265457153,26.039241943359375,26.86433334350586,26.657940101623534,4422208.0
05/23/2012,26.61139647185047,27.050714314873588,26.459158026068845,26.976770401000977,4700000,0.0,0.0,-,21.198362884521483,25.988350639343263,26.837147903442382,26.63053741455078,4433208.0
05/22/2012,26.25907615633337,26.924579806257416,26.21557992320563,26.64619827270508,4251200,0.0,0.0,-,21.138699221611024,25.944244995117188,26.803872966766356,26.593565368652342,4419480.0
05/21/2012,26.032887487277574,26.272121704973696,24.95416483568963,26.2503719329834,7390800,0.0,0.0,-,21.08480857849121,25.903792915344237,26.76168098449707,26.581385803222656,4404960.0
05/18/2012,26.34172524172357,26.828890094195717,26.25038048372395,26.38522148132324,5345600,0.0,0.0,-,21.03387857437134,25.865776672363282,26.74754467010498,26.663595581054686,4296548.0
05/17/2012,27.1812098793531,27.724921056126828,26.35911718628037,26.37651634216309,7838000,0.0,0.0,-,20.984151086807252,25.819669952392577,26.733842849731445,26.74101905822754,4234664.0
05/16/2012,26.74623555606595,27.19860190306782,26.69838871665361,27.05941200256348,5900000,0.0,0.0,-,20.93214817047119,25.769996490478515,26.718183994293213,26.874554252624513,4126724.0
05/15/2012,26.27647242890117,26.994171811650947,26.27212346977576,26.61139869689941,5309600,0.0,0.0,-,20.879157543182373,25.70492530822754,26.677514934539794,26.94588985443115,4076716.0
05/14/2012,26.667939734897125,26.798430052875347,26.328662917024456,26.3330135345459,4614400,0.0,0.0,-,20.8278245639801,25.65055419921875,26.645327281951904,27.001566314697264,4057552.0
05/11/2012,26.80278814722792,27.08986760834482,26.75059233409984,26.78973960876465,4454200,0.0,0.0,-,20.7782825756073,25.592790641784667,26.61661958694458,27.04332332611084,4043412.0
05/10/2012,26.87238125385596,27.142063198074016,26.62010012517358,26.876731872558597,2868400,0.0,0.0,-,20.725594100952147,25.52893711090088,26.56159601211548,27.070726585388183,4022244.0
05/09/2012,26.306921963100148,26.92022811777281,26.185131187761563,26.6070499420166,3911400,0.0,0.0,-,20.674897451400756,25.455340270996093,26.502005195617677,27.043758392333984,4038464.0
05/08/2012,26.85932886162564,26.96372212493385,26.06333499931512,26.524402618408203,6500600,0.0,0.0,-,20.624567737579344,25.389399070739746,26.43632516860962,27.01418056488037,4041216.0
05/07/2012,27.10726636645145,27.52918680281446,26.93327811288785,27.07246971130371,3769800,0.0,0.0,-,20.576247568130494,25.320761070251464,26.3538987159729,26.941976165771486,3969112.0
05/04/2012,27.533529755104173,27.78581250179984,27.13335918220365,27.15945625305176,3856000,0.0,0.0,-,20.524820346832275,25.238551902770997,26.287783432006837,26.831493759155272,3936048.0
05/03/2012,27.73361639932917,28.181635495692607,27.56397879341303,27.71186828613281,5244200,0.0,0.0,-,20.472321805953978,25.15373302459717,26.230585289001464,26.72666664123535,3933248.0
05/02/2012,27.129014145305558,27.81191529423017,27.03332210038534,27.772768020629883,4784800,0.0,0.0,-,20.41760048866272,25.06004077911377,26.114448833465577,26.561813735961913,3932372.0
05/01/2012,26.78539177483333,27.43784527381956,26.75059345843537,27.168163299560547,4042000,0.0,0.0,-,20.362002983093262,24.957387962341308,25.995919704437256,26.409140014648436,3903276.0
04/30/2012,27.0550621684077,27.0550621684077,26.554847338909568,26.75058364868164,4271400,0.0,0.0,-,20.30993547439575,24.86491340637207,25.910447883605958,26.289088249206543,3905136.0
04/27/2012,26.75059398489326,27.20731111131691,26.65055131219285,27.06377220153809,2461000,0.0,0.0,-,20.26006371498108,24.778615760803223,25.836503887176512,26.18991584777832,3872364.0
04/26/2012,26.228627419161093,26.74189091419494,26.12858475952228,26.6070499420166,2569400,0.0,0.0,-,20.20943495750427,24.683009376525877,25.761036491394044,26.052465438842773,3878600.0
04/25/2012,25.919798961389,26.315620626759348,25.88935126861242,26.31127166748047,2936200,0.0,0.0,-,20.161413383483886,24.601148300170898,25.721236610412596,25.960251998901366,3888272.0
04/24/2012,26.002443951103277,26.159033042508064,25.537027295691768,25.802358627319336,2954600,0.0,0.0,-,20.115032501220703,24.52554992675781,25.688831615448,25.858469772338868,3899212.0
04/23/2012,26.006792915502476,26.019841452531164,25.663167060032023,25.9676456451416,3115800,0.0,0.0,-,20.072393379211427,24.460216369628906,25.6766526222229,25.765821266174317,3884988.0
04/20/2012,26.189479616204185,26.232977505996672,25.985045341641413,26.11118507385254,3968600,0.0,0.0,-,20.03021138191223,24.3907963180542,25.620324230194093,25.744073104858398,3874376.0
04/19/2012,26.17643209196089,26.311273066623844,25.911100761420016,26.06333923339844,3133200,0.0,0.0,-,19.987095918655395,24.31659671783447,25.559428691864014,25.734503936767577,3854180.0
04/18/2012,25.906755501902392,26.33302494359649,25.81541074639462,26.24603080749512,3828800,0.0,0.0,-,19.94435990333557,24.24621700286865,25.50418758392334,25.667083930969238,3857812.0
04/17/2012,25.8328046785042,26.085087456224212,25.65446748225463,25.9676456451416,4399200,0.0,0.0,-,19.900785980224608,24.166544303894042,25.427850341796876,25.582699394226076,3867288.0
04/16/2012,25.711012788345084,25.780607748258277,25.41523379389535,25.75885963439941,4026600,0.0,0.0,-,19.857363595962525,24.096256523132325,25.34107427597046,25.531807518005373,3880672.0
04/13/2012,25.69361707182647,25.94154925339976,25.56747567158042,25.689268112182617,3631800,0.0,0.0,-,19.81414384841919,24.025199203491212,25.266477394104005,25.48309192657471,3914580.0
04/12/2012,25.432634420545085,25.924148127444468,25.363039456604252,25.68491554260254,4045400,0.0,0.0,-,19.772318258285523,23.95588092803955,25.20753879547119,25.469607543945315,3932072.0
04/11/2012,25.023767412376845,25.389141458800168,24.96722263395161,25.29344940185547,3301000,0.0,0.0,-,19.728217086791993,23.88309238433838,25.15360269546509,25.48222122192383,3937196.0
04/10/2012,25.584873416277272,25.70231523147722,24.775830906638657,24.875873565673828,6414800,0.0,0.0,-,19.685447654724122,23.817092094421387,25.12750463485718,25.519193458557133,3960968.0
04/09/2012,25.637071167618952,25.837158160121632,25.458733951607314,25.750164031982425,4628000,0.0,0.0,-,19.64637315750122,23.762826995849608,25.11489067077637,25.587483978271486,3925656.0
04/05/2012,25.85455368740916,26.106836473853583,25.363039970549952,26.015493392944336,7372800,0.0,0.0,-,19.60202118873596,23.695760955810545,25.044860458374025,25.496575355529785,3939872.0
04/04/2012,25.267348390652295,25.493532461836672,25.22820111565356,25.38913917541504,3726800,0.0,0.0,-,19.55633183479309,23.629895477294923,24.94808006286621,25.38435344696045,3864448.0
04/03/2012,25.42393355407869,25.584871588920997,25.27169343742269,25.40218544006348,4378600,0.0,0.0,-,19.511476850509645,23.573433647155763,24.873265266418457,25.341291236877442,3875032.0
04/02/2012,25.32388759806846,25.593567827075205,25.32388759806846,25.45872688293457,4751800,0.0,0.0,-,19.46555359840393,23.514021263122558,24.793448638916015,25.273001289367677,3846584.0
03/30/2012,25.6588276078873,25.667525529612647,25.206459351500182,25.271703720092773,4371000,0.0,0.0,-,19.419250535964967,23.45191646575928,24.715154457092286,25.150341033935547,3846060.0
03/29/2012,25.79800748067606,25.80235643983531,25.39348624860001,25.554424285888672,4204800,0.0,0.0,-,19.37442187309265,23.3900817489624,24.623811054229737,25.0498628616333,3888340.0
03/28/2012,25.658813884486356,25.81540128092436,25.36303492575701,25.81105232238769,5550000,0.0,0.0,-,19.329452333450316,23.32571605682373,24.525942993164062,24.94547004699707,3882136.0
03/27/2012,25.615324911272246,25.684919886984463,25.47613495984781,25.66317176818848,3543000,0.0,0.0,-,19.282854509353637,23.257692680358886,24.395234870910645,24.82498416900635,3844544.0
03/26/2012,25.02811768926374,25.56747834228877,25.0150674904191,25.558778762817383,4958600,0.0,0.0,-,19.236758794784546,23.188202056884766,24.277575778961182,24.735815811157227,3833496.0
03/23/2012,24.79323095303173,24.88022507770437,24.410457800037072,24.84107780456543,2798000,0.0,0.0,-,19.192748975753783,23.120799293518065,24.154261970520018,24.64229736328125,3807088.0
03/22/2012,24.73668521034481,24.94112116011397,24.684489397801077,24.893274307250977,2233600,0.0,0.0,-,19.152263011932373,23.063846435546875,24.06030864715576,24.59314556121826,3817084.0
03/21/2012,24.793228420517917,25.049860149487245,24.69318576810949,24.95851707458496,3992800,0.0,0.0,-,19.112163190841674,23.002465934753417,23.96157054901123,24.511806678771972,3878088.0
03/20/2012,24.21037143599542,24.84542569809025,24.175574783184324,24.71928596496582,4575800,0.0,0.0,-,19.07142436027527,22.940387992858888,23.86500749588013,24.405239295959472,3893888.0
03/19/2012,24.188628089205707,24.41046156502461,24.14513019052296,24.23212432861328,2882600,0.0,0.0,-,19.033154401779175,22.886217956542968,23.761049556732182,24.313895988464356,3899808.0
03/16/2012,24.432209029808615,24.73233871521132,24.17557890119781,24.266921997070312,5293000,0.0,0.0,-,18.998150749206545,22.839015007019043,23.67666511535645,24.279967880249025,4043272.0
03/15/2012,24.44525180198581,24.667085204463103,23.79714742972535,24.510496139526367,8463800,0.0,0.0,-,18.963640003204347,22.76682353973389,23.585104084014894,24.197759246826173,4049688.0
03/14/2012,24.858476331713547,24.88022444751212,24.519199420011308,24.60619354248047,4096600,0.0,0.0,-,18.929245204925536,22.686897506713866,23.47375192642212,24.106415939331054,3992164.0
03/13/2012,24.75843798964758,24.81933505157047,24.53225553960652,24.771488189697266,4013600,0.0,0.0,-,18.894102926254273,22.607139816284178,23.369142055511475,23.96548557281494,4003516.0
03/12/2012,24.53225119625817,24.65404197999077,24.40175917451612,24.623594284057617,3525200,0.0,0.0,-,18.85867202758789,22.5330122756958,23.25713529586792,23.819335746765137,3968368.0
03/09/2012,24.179922171724098,24.453953054136683,24.10597659298272,24.349559783935547,1970200,0.0,0.0,-,18.822851190567018,22.46114864349365,23.15273962020874,23.66622657775879,3939464.0
03/08/2012,24.01899008478904,24.18862773900785,23.984191766346648,24.07988548278809,2251400,0.0,0.0,-,18.78672254562378,22.39901679992676,23.060093784332274,23.52747173309326,3942240.0
03/07/2012,23.79714955173784,23.97548674509057,23.57966508866012,23.89284324645996,2441000,0.0,0.0,-,18.7528028011322,22.335945014953612,22.97615976333618,23.411334419250487,3929032.0
03/06/2012,23.76670561410552,23.914595138731656,23.75365707522749,23.80585289001465,3399600,0.0,0.0,-,18.720237731933594,22.271582221984865,22.908735275268555,23.32477569580078,3930488.0
03/05/2012,23.349132088765668,23.945039053001675,23.275186508496365,23.89284324645996,4351400,0.0,0.0,-,18.68809687614441,22.210260543823242,22.831562423706053,23.208203125,3919104.0
03/02/2012,23.584025645122438,23.60142314845091,23.32739380417836,23.4448356628418,3907400,0.0,0.0,-,18.656682720184325,22.147632904052735,22.75958309173584,23.073362350463867,3911900.0
03/01/2012,23.584014528410613,23.60576264177648,23.401326725733,23.597063064575195,3395800,0.0,0.0,-,18.626583566665648,22.079997177124024,22.69764099121094,22.972448921203615,3905968.0
02/29/2012,23.24473505766893,23.27083378635693,23.105545156548565,23.196889877319336,3679400,0.0,0.0,-,18.59654074668884,22.015823860168457,22.628955554962157,22.841087913513185,3973984.0
02/28/2012,23.06205771967939,23.36218574718362,22.97941420293116,23.30998992919922,4049000,0.0,0.0,-,18.569445371627808,21.954535026550293,22.57138547897339,22.772798538208008,4035428.0
02/27/2012,22.87936706944085,23.1794967195113,22.783675024719415,23.09250259399414,2895400,0.0,0.0,-,18.54156936645508,21.891027641296386,22.50555772781372,22.694934844970703,4024120.0
02/24/2012,22.91416448715345,23.04465484068806,22.84456952131666,22.962011337280277,2116600,0.0,0.0,-,18.51331796646118,21.83217384338379,22.45906352996826,22.63925266265869,4057028.0
02/23/2012,23.070752465558076,23.18819427587353,22.91851234436035,22.91851234436035,3716000,0.0,0.0,-,18.484299182891846,21.778532600402833,22.43080606460571,22.59271583557129,4072352.0
02/22/2012,22.68798075609188,23.32303503579527,22.68798075609188,23.02725601196289,5200400,0.0,0.0,-,18.454228658676147,21.726108360290528,22.420991420745853,22.540985107421875,4054000.0
02/21/2012,22.58358076972889,22.70537316996404,22.50963686536684,22.64012718200684,3330000,0.0,0.0,-,18.423194923400878,21.66599983215332,22.397931003570555,22.492694854736328,4007248.0
02/17/2012,22.400894989182248,22.631427940627376,22.29215278049689,22.544435501098636,4135000,0.0,0.0,-,18.394484052658083,21.617017517089845,22.38750295639038,22.45492172241211,3994096.0
02/16/2012,22.38350389659935,22.61838755015388,22.340007661174447,22.435701370239254,2632800,0.0,0.0,-,18.36076600551605,21.569515419006347,22.377955532073976,22.445803833007812,3976324.0
02/15/2012,22.57488296693211,22.61837918627287,22.17036182182028,22.2834529876709,2772800,0.07,0.0,-,18.32748408317566,21.525619354248047,22.365168857574464,22.422833061218263,3999244.0
