Date,Open,High,Low,Adj_Close,Volume,Dividends,Stock Splits,Empty_col_H,MA_Price_200_day,MA_Price_50_day,MA_Price_20_day,MA_Price_10_day,MA_Volume_50_day
02/14/2012,22.41422166310519,22.548698917663877,22.327463852214866,22.513996124267575,3053000,0.0,0.0,-,18.295017156600952,21.480864219665527,22.367803192138673,22.416823196411134,4018044.0
02/13/2012,22.62245137142492,22.661493059167345,22.2884284106952,22.53135299682617,3483200,0.0,0.0,-,18.261709423065184,21.43089096069336,22.36259756088257,22.36997241973877,4089968.0
02/10/2012,22.297093532210056,22.544356881072563,22.20165797482494,22.535680770874023,2243400,0.0,0.0,-,18.228669905662535,21.36673240661621,22.345461940765382,22.316180610656737,4180856.0
02/09/2012,22.38819415201347,22.522669746789088,22.327463024721368,22.49664306640625,2585200,0.0,0.0,-,18.194468564987183,21.303832054138184,22.328109931945804,22.278874397277832,4223476.0
02/08/2012,22.535682297857317,22.648468428482904,22.258053371887616,22.40120506286621,2958800,0.0,0.0,-,18.15996762275696,21.233513793945313,22.302949523925783,22.268896293640136,4237844.0
02/07/2012,22.227682957157032,22.59207125661202,22.227682957157032,22.544353485107425,3314800,0.0,0.0,-,18.12590084075928,21.15608127593994,22.27410173416138,22.300997734069824,4230892.0
02/06/2012,22.401210354540638,22.409886467376545,22.084539682626712,22.26239585876465,4302600,0.0,0.0,-,18.090903210639954,21.07444107055664,22.239615058898927,22.303167152404786,4226796.0
02/03/2012,22.509650491063358,22.696182707182214,22.292752719278507,22.453256607055664,5068400,0.0,0.0,-,18.05753047466278,21.003069648742677,22.227034473419188,22.320084190368654,4197456.0
02/02/2012,22.574720863446466,22.787279756676263,22.162614759178112,22.20599365234375,5722000,0.0,0.0,-,18.02117053985596,20.930044326782227,22.197970485687257,22.310107231140137,4189880.0
02/01/2012,22.12791875251164,22.401210517027625,22.11056818151328,22.22335433959961,4506400,0.0,0.0,-,17.986229763031005,20.858459701538084,22.120538234710693,22.307504653930664,4228080.0
01/31/2012,22.080192793704693,22.123571684107034,21.720141715130605,22.045488357543945,4301600,0.0,0.0,-,17.95170772075653,20.790205574035646,22.035080242156983,22.31878318786621,4256432.0
01/30/2012,22.05416601876285,22.12357324117065,21.80256380328537,21.99343490600586,4489600,0.0,0.0,-,17.917580246925354,20.729575843811034,21.96372127532959,22.355222702026367,4242592.0
01/27/2012,22.392529789729227,22.47061313492897,22.054169730396307,22.16261863708496,4649200,0.0,0.0,-,17.884498238563538,20.678510971069336,21.917305088043214,22.374743270874024,4208816.0
01/26/2012,22.86536030747753,22.86536030747753,22.349144260471,22.396862030029297,5338800,0.0,0.0,-,17.850290627479552,20.620298156738283,21.860694789886473,22.377345466613768,4159896.0
01/25/2012,22.48796938955951,22.76126114676368,22.43591436835848,22.72221946716309,3601600,0.0,0.0,-,17.8149440574646,20.560775413513184,21.803000068664552,22.337002754211426,4134624.0
01/24/2012,22.37083931440139,22.60075045651197,22.366502086444115,22.56604766845703,4256000,0.0,0.0,-,17.777271552085878,20.48738998413086,21.71320390701294,22.24720573425293,4121152.0
01/23/2012,22.40120068398603,22.45759456567468,22.19297903021094,22.43156623840332,2956200,0.0,0.0,-,17.740702590942384,20.410854263305666,21.618636703491212,22.176062965393065,4107744.0
01/20/2012,22.132251984147384,22.396867568186057,22.110562534839065,22.353487014770508,4725600,0.0,0.0,-,17.705774121284485,20.35301700592041,21.534046840667724,22.133984756469726,4097652.0
01/19/2012,22.40120289206758,22.444583441795867,21.863297313827008,22.179967880249023,6485000,0.0,0.0,-,17.671902956962587,20.293712730407716,21.454445552825927,22.085833740234374,4046516.0
01/18/2012,22.383855812415597,22.500980841380454,22.236365219067157,22.33613967895508,3894600,0.0,0.0,-,17.637726926803587,20.236970100402832,21.34859962463379,21.933571815490723,3967960.0
01/17/2012,22.38819404732819,22.58340242328224,22.279745133442507,22.409883499145508,3670400,0.0,0.0,-,17.60300667762756,20.176152229309082,21.251212501525877,21.751377296447753,4020492.0
01/13/2012,22.114894498629702,22.336131131389347,22.05850062001274,22.188640594482425,2990600,0.0,0.0,-,17.567455201148988,20.102782821655275,21.13734073638916,21.572219848632812,4030156.0
01/12/2012,22.041150057575496,22.232019482773303,22.00210839619429,22.188640594482425,3638200,0.0,0.0,-,17.533644552230836,20.035525817871093,21.034639739990233,21.4598669052124,4045352.0
01/11/2012,21.850281578965493,22.03247657203517,21.789550466208503,21.99343490600586,3297800,0.0,0.0,-,17.498188195228575,19.971340827941894,20.932698345184328,21.34404411315918,4074052.0
01/10/2012,22.028131999913576,22.036808107323345,21.698448192333974,21.824249267578125,5283800,0.0,0.0,-,17.463611044883727,19.91036777496338,20.847024059295656,21.268997383117675,4071120.0
01/09/2012,22.04982830570562,22.054165533036148,21.76786054005978,21.8546199798584,4782800,0.0,0.0,-,17.430030436515807,19.856326332092284,20.770676612854004,21.17920207977295,4059892.0
01/06/2012,21.89365916691878,22.088865815872197,21.741829750756864,22.01078414916992,4871800,0.0,0.0,-,17.395760164260864,19.791249885559083,20.67903709411621,21.061210441589356,4085156.0
01/05/2012,20.843881579490866,21.95006020527712,20.71374320965704,21.871976852416992,10055800,0.0,0.0,-,17.359837813377382,19.730275840759276,20.588048458099365,20.934108924865722,4047352.0
01/04/2012,20.514196927122992,20.98703425738069,20.410085241785904,20.6573486328125,5613800,0.0,0.0,-,17.32360918521881,19.672900123596193,20.502916145324708,20.82305736541748,3938140.0
01/03/2012,21.02607343308568,21.05210011022674,20.41008281556444,20.51419448852539,5587600,0.0,0.0,-,17.29412057876587,19.637091064453124,20.482093620300294,20.763627433776854,3923296.0
12/30/2011,21.05210471951349,21.05210471951349,20.605295679576336,20.618309020996094,4664200,0.0,0.0,-,17.266412606239317,19.59479923248291,20.45866870880127,20.751047706604005,3904920.0
12/29/2011,21.056435051255804,21.195249486018877,20.869902844268196,21.06511116027832,2256200,0.0,0.0,-,17.238399171829222,19.551679916381836,20.428519916534423,20.702461624145506,3890852.0
12/28/2011,21.31238050515905,21.31238050515905,20.90461153973092,21.030412673950195,2080000,0.0,0.0,-,17.207452602386475,19.497504386901856,20.341435623168945,20.609412574768065,3915736.0
12/27/2011,20.9306342948676,21.321050933271625,20.86122707635117,21.24296760559082,2109000,0.0,0.0,-,17.17742169380188,19.43844123840332,20.25944814682007,20.521352577209473,3941184.0
12/23/2011,20.713735705066977,20.93063346114097,20.631315153486334,20.92629623413086,1591000,0.0,0.0,-,17.146994886398314,19.381357803344727,20.14633626937866,20.425050735473633,3957052.0
12/22/2011,20.752786958680822,20.8525597740111,20.60529635019273,20.67470359802246,2513800,0.0,0.0,-,17.11948519706726,19.323468475341798,20.026500415802,20.36215114593506,4002280.0
12/21/2011,20.783147881583155,20.88725955746063,20.522871174087893,20.739768981933597,2830400,0.0,0.0,-,17.092007265090942,19.27113021850586,19.915882396698,20.296863746643066,4047660.0
12/20/2011,20.397072824959068,20.80484016348913,20.375383372181787,20.76146125793457,3991200,0.0,0.0,-,17.064989194869995,19.223894271850586,19.813585186004637,20.24198799133301,4073292.0
12/19/2011,20.53588665297406,20.778812818803093,20.01099430044257,20.06304931640625,3610800,0.0,0.0,-,17.03790569782257,19.173282165527343,19.71561164855957,20.182774925231932,4078604.0
12/16/2011,20.27994829543093,20.60963228827174,20.0847399060124,20.388397216796875,6796600,0.0,2.0,-,17.01360438346863,19.1267733001709,19.643797302246092,20.20055980682373,4120860.0
12/15/2011,20.29512150170043,20.35151537754428,20.095575977697184,20.132448196411133,6751600,0.0,0.0,-,16.989010071754457,19.06843559265137,19.564909839630126,20.166289710998534,4171968.0
12/14/2011,20.08473345059812,20.22354789294637,19.95676455882029,20.134620666503903,3483600,0.0,0.0,-,16.966233315467836,19.004313354492187,19.508987522125246,20.15457820892334,4191536.0
12/13/2011,20.44913116686701,20.657352926016674,20.097757672276703,20.149812698364254,4540800,0.0,0.0,-,16.94303693771362,18.935388221740723,19.474266052246094,20.073458671569824,4243560.0
12/12/2011,20.20403527089408,20.30814531330115,20.060881894085256,20.279949188232425,2882800,0.0,0.0,-,16.91920527935028,18.863000602722167,19.429374313354494,19.997543716430663,4276616.0
12/09/2011,20.0934158388621,20.30597645095282,20.03919137866336,20.29730033874512,2798400,0.0,0.0,-,16.895293045043946,18.79787536621094,19.386413097381592,19.86762180328369,4432104.0
12/08/2011,20.11292791243569,20.21053123232314,19.96543738484679,20.02182960510254,2862800,0.0,0.0,-,16.87089607715607,18.731105117797853,19.32419548034668,19.690849685668944,4538072.0
12/07/2011,20.14980198021703,20.28427753064584,19.974113671575125,20.191011428833008,2672400,0.0,0.0,-,16.847005214691162,18.67417091369629,19.260067081451417,19.53490104675293,4573240.0
12/06/2011,20.273442292977528,20.273442292977528,19.976291642915275,20.169330596923828,3246400,0.0,0.0,-,16.821623077392577,18.61891571044922,19.227501678466798,19.38518238067627,4628392.0
12/05/2011,20.32982700486788,20.342840340440706,20.13027981555968,20.24089813232422,3778800,0.0,0.0,-,16.796833367347716,18.56578140258789,19.18844881057739,19.248448371887207,4657384.0
12/02/2011,20.206201837851523,20.21053906616835,20.01966957904584,20.04569625854492,3712800,0.0,0.0,-,16.772879748344423,18.50507167816162,19.143545722961427,19.08703479766846,4670944.0
12/01/2011,19.366809072608557,20.12595154163212,19.33861294805827,20.01533317565918,6649200,0.0,0.0,-,16.749170689582826,18.44329029083252,19.106023216247557,18.963529968261717,4722384.0
11/30/2011,19.781079809056163,19.83096703396952,19.136894696907508,19.32342529296875,8027600,0.0,0.0,-,16.72563497543335,18.387957305908202,19.042327213287354,18.863396835327148,4685784.0
11/29/2011,19.07399256577918,19.41018315416184,18.978557006724024,19.390663146972656,4374400,0.0,0.0,-,16.7047843503952,18.352563133239745,19.017445468902586,18.875073432922363,4626392.0
11/28/2011,18.88529447956265,19.22582401526381,18.859266143562863,18.98073005676269,3303600,0.0,0.0,-,16.683661909103392,18.31625690460205,18.996881866455077,18.86120491027832,4611800.0
11/25/2011,18.332201369842483,18.635858621497192,18.215078013797463,18.529579162597656,2611200,0.055,0.0,-,16.665715007781984,18.285683097839357,18.995084476470947,18.905204391479494,4718408.0
11/23/2011,18.572676411208413,18.771707612075307,18.423403835824857,18.462343215942383,3110000,0.0,0.0,-,16.64910171508789,18.256820030212403,19.024714374542235,18.957541275024415,4758328.0
11/22/2011,18.81064619427965,18.840933475228717,18.6051251234777,18.693824768066406,2835600,0.0,0.0,-,16.631344833374023,18.22056156158447,19.031637096405028,18.985233116149903,4811080.0
11/21/2011,18.44503145113144,18.888524637769518,18.438541556529483,18.801990509033203,4689600,0.0,0.0,-,16.612848739624024,18.17976001739502,19.045049953460694,19.069820976257326,4837592.0
11/18/2011,18.804160064308174,18.87122618601204,18.293600582442348,18.62676239013672,7632000,0.0,0.0,-,16.593297152519227,18.131646270751954,19.055109977722168,19.12844924926758,4844192.0
11/17/2011,18.88204012651865,19.02915049805797,18.473160144695107,18.81064796447754,5924000,0.0,0.0,-,16.575104217529297,18.079681854248047,19.06711664199829,19.200056648254396,4776872.0
11/16/2011,19.236830368639737,19.269281492883884,18.912322427263767,19.01400184631348,3609600,0.0,0.0,-,16.554619355201723,18.02776062011719,19.046564388275147,19.248516464233397,4713600.0
11/15/2011,19.15246046758436,19.548360594187304,19.13299078129221,19.4401912689209,2800800,0.0,0.0,-,16.529085998535155,17.974584579467773,19.018981456756592,19.221257591247557,4711760.0
11/14/2011,19.43586546125693,19.44019315898678,19.20222095037051,19.251977920532227,2203200,0.0,0.0,-,16.502225866317747,17.905659236907958,18.96478862762451,19.159817504882813,4731888.0
11/11/2011,19.204386163249083,19.492117037725777,19.031316189148814,19.42072486877441,4075200,0.0,0.0,-,16.475877900123596,17.83907022476196,18.90605249404907,19.132558822631836,4779848.0
11/10/2011,18.951268551605345,19.10054277302233,18.741419762231672,19.052947998046875,2928000,0.0,0.0,-,16.448964972496032,17.774168605804444,18.85445604324341,19.084964561462407,4811696.0
11/09/2011,19.243329620158452,19.345009088648258,18.67003329873048,18.739261627197266,3585600,0.0,0.0,-,16.425531539916992,17.724324169158937,18.803400135040285,19.091887474060062,4874800.0
11/08/2011,19.46831123105527,19.61974924976959,19.213031602882825,19.539703369140625,2451600,0.0,0.0,-,16.403162546157837,17.679325656890867,18.769326591491698,19.07804107666016,4912096.0
11/07/2011,19.28659379469869,19.420722720949136,19.085398754789864,19.388273239135746,2168800,0.0,0.0,-,16.376298112869264,17.614305934906007,18.711240005493163,19.020278930664066,4947544.0
11/04/2011,19.271444240851014,19.42937050567092,19.07890300533858,19.342836380004883,2557200,0.0,0.0,-,16.34962251663208,17.544290142059324,18.653369140625,18.981770706176757,4994672.0
11/03/2011,18.858241095202672,19.39043401482453,18.535896945420262,19.295246124267575,6521200,0.0,0.0,-,16.322520027160646,17.467029056549073,18.573107624053954,18.934176635742187,5027640.0
11/02/2011,18.97505921046468,18.98154910465396,18.62459006945028,18.74141311645508,4153600,0.0,0.0,-,16.29580560684204,17.40003870010376,18.48192090988159,18.844612312316894,4994592.0
11/01/2011,18.739256257386828,19.01184179418918,18.62675922428132,18.82579040527344,3750400,0.0,0.0,-,16.2715172290802,17.342960109710692,18.391167068481444,18.816705322265626,5030536.0
10/31/2011,18.9945347379857,19.30822513030976,18.964247458059223,18.97939109802246,5073200,0.0,0.0,-,16.245777587890625,17.272286529541017,18.284295749664306,18.769759750366212,5129520.0
10/28/2011,19.08540275973464,19.228185461275043,18.81065165215006,18.94478225708008,3151200,0.0,0.0,-,16.219344997406004,17.19483060836792,18.16184778213501,18.679546165466313,5224488.0
10/27/2011,19.05727485529311,19.277941248549617,18.853917604302374,19.12217712402344,4722400,0.0,0.0,-,16.19303181171417,17.12156135559082,18.06579303741455,18.623947525024413,5497280.0
10/26/2011,19.14597031910088,19.15246021444582,18.458013353477973,18.60079765319824,6046000,0.0,0.0,-,16.166121191978455,17.048886051177977,17.95762357711792,18.514912796020507,5595576.0
10/25/2011,18.95775421213081,19.139479525928937,18.884199867628038,18.962081909179688,2981600,0.0,0.0,-,16.14226782798767,16.99177234649658,17.88633966445923,18.46061210632324,5669560.0
10/24/2011,18.864734355547487,19.191406261203685,18.81714122704746,19.00319099426269,4595200,0.0,0.0,-,16.116372137069703,16.923291149139406,17.80964813232422,18.402201080322264,5701680.0
10/21/2011,18.61810586894688,18.869059524561543,18.535897766521263,18.86689567565918,4871600,0.0,0.0,-,16.089927768707277,16.852477836608887,17.735119342803955,18.32496757507324,5728400.0
10/20/2011,18.464503494861745,18.659208610468877,18.29575961151321,18.39960289001465,4668800,0.0,0.0,-,16.063971872329713,16.781758613586426,17.652045154571532,18.212038612365724,5762576.0
10/19/2011,18.51426569049889,18.713296891365783,18.38013510702777,18.462343215942383,3960800,0.0,0.0,-,16.039151501655578,16.709254379272462,17.57989635467529,18.11922950744629,5843464.0
10/18/2011,18.05995178301581,18.514262631865147,17.92149352427225,18.356334686279297,3500400,0.0,0.0,-,16.013534898757936,16.646281166076662,17.51921339035034,17.965628814697265,6006144.0
10/17/2011,18.226529430691567,18.53372988668931,18.033988183585045,18.07725524902344,3352400,0.0,0.0,-,15.990249743461609,16.580035228729248,17.47908248901367,17.798831748962403,6110488.0
10/14/2011,18.213561973294844,18.388795852661133,18.0426541431884,18.388795852661133,2902400,0.0,0.0,-,15.967684469223023,16.535851516723632,17.453987312316894,17.64414939880371,6216360.0
10/13/2011,18.012360143759615,18.217881243065047,17.86957581331169,18.03182983398437,3852400,0.0,0.0,-,15.94420485496521,16.489363021850586,17.407149505615234,17.507638549804685,6372760.0
10/12/2011,18.479650542396307,18.479650542396307,18.0513008595973,18.057790756225582,4782800,0.0,0.0,-,15.922145471572875,16.457520904541017,17.359879302978516,17.400334358215332,6449936.0
10/11/2011,18.25033261020122,18.390953093352007,18.01668642132298,18.37797164916992,4112000,0.0,0.0,-,15.899709672927857,16.415883750915526,17.289460754394533,17.312067222595214,6448272.0
10/10/2011,17.95610660311584,18.23301979025937,17.81548616105717,18.23085594177246,4256800,0.0,0.0,-,15.875565752983093,16.377550048828127,17.203249549865724,17.217095184326173,6504224.0
10/07/2011,17.558046217443138,17.91284148334662,17.488816262600537,17.737606048583984,5723600,0.0,0.0,-,15.852350416183471,16.33982898712158,17.111521911621093,17.14527111053467,6526784.0
10/06/2011,17.004219510947664,17.74842508050791,16.93715504992326,17.471511840820312,9352000,0.0,0.0,-,15.831601328849793,16.31356918334961,17.026068687438965,17.092051696777343,6494512.0
10/05/2011,16.772736037986874,16.93499003291212,16.363856102817902,16.92633628845215,7730000,0.0,0.0,-,15.81191466331482,16.28917984008789,16.963222408294676,17.0405632019043,6407312.0
10/04/2011,16.400633216234244,16.71216141347145,16.112904054070803,16.688364028930664,6084800,0.0,0.0,-,15.794578566551209,16.285401153564454,16.934665584564208,17.072797966003417,6355304.0
10/03/2011,17.03449938618165,17.140506479132938,16.51961415818602,16.530431747436523,6193600,0.0,0.0,-,15.77864679813385,16.28245601654053,16.899943590164185,17.15933322906494,6351136.0
09/30/2011,16.824654568200675,17.35035750635105,16.61696968097905,17.0236873626709,10657200,0.0,0.0,-,15.76463056564331,16.28905475616455,16.86954836845398,17.26382522583008,6285640.0
09/29/2011,17.43689617251818,17.625111406378604,16.67322094461506,16.95878791809082,8096800,0.0,0.0,-,15.746346650123597,16.284321517944335,16.827146196365355,17.306660461425782,6134360.0
09/28/2011,17.514770897995376,17.57967313094569,17.15348587255176,17.175119400024414,4621200,0.0,0.0,-,15.729255757331849,16.27834072113037,16.80724310874939,17.3194242477417,6038888.0
09/27/2011,17.761413179585283,17.863092668391232,17.335225526777656,17.428251266479492,5430000,0.0,0.0,-,15.711254773139954,16.2701904296875,16.772953939437866,17.266854286193848,6015928.0
09/26/2011,17.26598924467042,17.516942901686313,17.10589908619693,17.512615203857422,4696000,0.0,0.0,-,15.693939657211304,16.254690742492677,16.715977239608765,17.189403915405272,5965776.0
09/23/2011,16.865760309549337,17.24002688593991,16.809511800555867,17.205411911010742,4456800,0.0,0.0,-,15.676685228347779,16.2395316696167,16.634720659255983,17.07777271270752,5962088.0
09/22/2011,16.874418779407797,17.149168205094266,16.694857260370718,16.956626892089844,6284800,0.0,0.0,-,15.659647932052613,16.230948066711427,16.548439168930052,16.960085678100587,5952832.0
09/21/2011,17.545066868943046,17.709484730244956,17.24003018405556,17.24868392944336,4819200,0.0,0.0,-,15.644422869682312,16.230575942993163,16.49789423942566,16.885881614685058,5898464.0
09/20/2011,17.590493831258428,17.951780605036692,17.307090748423487,17.5537166595459,5058000,0.0,0.0,-,15.62759813785553,16.225656967163086,16.42983422279358,16.796533203125,5905136.0
09/19/2011,17.205412816363616,17.696502483182105,17.090753594309845,17.57535171508789,3644800,0.0,0.0,-,15.609666414260865,16.215284538269042,16.316753959655763,16.640553951263428,5920904.0
09/16/2011,17.185944084836063,17.6640523366743,17.099408288683808,17.45203971862793,8634000,0.0,0.0,-,15.591958918571471,16.209268188476564,16.19331612586975,16.47527151107788,5986496.0
09/15/2011,16.779223671209213,17.14916253169272,16.71648527023373,17.08642578125,4607200,0.0,0.0,-,15.574857306480407,16.21085231781006,16.084780120849608,16.34763193130493,6011584.0
09/14/2011,16.694850696101888,16.850614764598223,16.36168902749198,16.6494197845459,5747600,0.0,0.0,-,15.558824281692505,16.218885650634764,16.004879426956176,16.29506196975708,6020704.0
09/13/2011,16.387650331920273,16.764079065514245,16.327075782897413,16.65374755859375,4161200,0.0,0.0,-,15.544281024932861,16.23621997833252,15.959664058685302,16.279053592681883,5981680.0
09/12/2011,15.79704431286241,16.41361066151945,15.792718266968809,16.396303176879883,5019600,0.0,0.0,-,15.531256432533263,16.253769950866698,15.903877782821656,16.242550563812255,5964232.0
09/09/2011,16.052338965971742,16.301128926403543,15.900902459900625,16.028541564941406,4266000,0.0,0.0,-,15.519422769546509,16.271507263183594,15.857188892364501,16.191668605804445,5939264.0
09/08/2011,16.311939671378934,16.459050065676998,16.136704187392453,16.21458625793457,2760400,0.0,0.0,-,15.507866244316102,16.293234634399415,15.822308540344238,16.13679265975952,5937096.0
09/07/2011,16.138861187600057,16.370343451658457,16.06097915011006,16.355199813842773,3517600,0.0,0.0,-,15.496128249168397,16.315425910949706,15.75029878616333,16.10990686416626,5975768.0
09/06/2011,15.580716328748718,16.017721535900506,15.479038500869867,15.993924140930176,3807200,0.0,0.0,-,15.482863554954529,16.325615539550782,15.69822292327881,16.06313524246216,5974120.0
09/02/2011,15.961468343598874,16.121558512646185,15.870606489588228,15.922527313232422,4601200,0.0,0.0,-,15.470763459205628,16.340528316497803,15.650728607177735,15.992953968048095,6059584.0
09/01/2011,16.606159123563472,16.712164624729585,16.16482797618623,16.175643920898438,5667600,0.0,0.0,-,15.461106157302856,16.36329725265503,15.648005723953247,15.911360740661621,6091208.0
08/31/2011,16.55639846799011,16.805188273359853,16.409288103552335,16.560726165771484,6083200,0.055,0.0,-,15.448225812911987,16.377379779815673,15.642442083358764,15.821928310394288,6075432.0
08/30/2011,16.213219722651086,16.57346514482082,16.213219722651086,16.489336013793945,5450400,0.0,0.0,-,15.43348424434662,16.383717708587646,15.636391973495483,15.714696884155273,6062608.0
08/29/2011,15.984556889128518,16.290873245152355,15.78178494773186,16.28871726989746,4224000,0.0,0.0,-,15.419377717971802,16.38229383468628,15.610721826553345,15.64027452468872,6038584.0
08/26/2011,15.369764871958251,15.9500414337745,15.190720198462037,15.887483596801758,4525200,0.0,0.0,-,15.407012362480163,16.380870189666748,15.619350290298462,15.565205001831055,6062664.0
08/25/2011,15.991028020192212,16.118301328197717,15.462524427850315,15.479782104492188,4205600,0.0,0.0,-,15.396139736175536,16.387082805633543,15.64221625328064,15.522709178924561,6067240.0
08/24/2011,15.898270512792829,16.06437277502477,15.637254317925308,15.945728302001951,4868800,0.0,0.0,-,15.386011338233947,16.4036065864563,15.689457941055299,15.507824420928955,6082072.0
08/23/2011,15.322307089028415,16.07084186611775,15.277006926899697,15.887483596801758,5950800,0.0,0.0,-,15.37456937789917,16.415902347564696,15.704773759841919,15.3906907081604,6065800.0
08/22/2011,15.4431119808225,15.484098558966986,15.192882206456051,15.29211139678955,8699600,0.0,0.0,-,15.363857197761536,16.4279824256897,15.747269678115845,15.333310604095459,6049544.0
08/19/2011,15.10875266073275,15.33741115194392,14.93617915875039,15.106595039367676,9821600,0.0,0.0,-,15.355458703041077,16.451020774841307,15.809719467163086,15.308503246307373,5954960.0
08/18/2011,14.571615474433113,15.617837674635377,14.452971024131031,15.281319618225098,16790800,0.0,0.0,-,15.344629073143006,16.484025173187256,15.897408151626587,15.384650707244873,5825664.0
08/17/2011,15.73001280822074,15.844342042944058,15.266223005848364,15.488411903381348,9637200,0.0,0.0,-,15.333460636138916,16.513276481628417,15.97269344329834,15.462955856323243,5576448.0
08/16/2011,15.41290953859409,15.833556780562915,15.203666373941678,15.745112419128418,9745200,0.0,0.0,-,15.319759225845337,16.540974445343018,16.0312602519989,15.558087062835693,5428400.0
08/15/2011,15.49919309842667,15.579008604870817,15.18424795974419,15.5380220413208,4587600,0.0,0.0,-,15.304132533073425,16.562287216186522,16.082384872436524,15.581169128417969,5313984.0
08/12/2011,15.421538794666672,15.673927804993204,14.979321912871432,15.462525367736816,5931200,0.0,0.0,-,15.288878116607666,16.59283266067505,16.138147115707397,15.67349557876587,5308072.0
08/11/2011,15.015989393453443,15.522921613718166,14.905973783611078,15.330934524536133,6580400,0.0,0.0,-,15.274247193336487,16.62821002960205,16.202753925323485,15.76172332763672,5254840.0
08/10/2011,14.949122286505492,15.272696347721778,14.742033439038222,14.774391174316406,8713200,0.0,0.0,-,15.26016725063324,16.668886795043946,16.275018787384035,15.87109146118164,5235632.0
08/09/2011,15.229553424867818,15.412911745724276,14.50690495691418,15.313682556152344,12094800,0.0,0.0,-,15.248784432411194,16.72602970123291,16.383200263977052,16.018856811523438,5157464.0
08/08/2011,15.617843338223144,16.35127828382761,14.888721989747395,15.044037818908691,8717600,0.0,0.0,-,15.233849444389342,16.771310806274414,16.467652893066408,16.161228752136232,5008312.0
08/05/2011,16.264987974950976,16.461288694179476,15.56391092125294,15.868069648742676,8646000,0.0,0.0,-,15.220112919807434,16.82413621902466,16.56720576286316,16.310935688018798,4954544.0
08/04/2011,16.36421622342515,16.666218958704345,16.034171000059118,16.06437110900879,10722400,0.0,0.0,-,15.20195673942566,16.85596336364746,16.63752899169922,16.4101655960083,4916520.0
08/03/2011,15.988878104408345,16.476395310930553,15.913376151932116,16.43972396850586,7711200,0.0,0.0,-,15.182102398872376,16.877152557373048,16.710872745513917,16.48243103027344,4774472.0
08/02/2011,16.318922513347484,16.454823057363107,15.971619477302186,15.975933074951172,4699600,0.0,0.0,-,15.160980982780456,16.894276809692382,16.76329116821289,16.50443344116211,4707592.0
08/01/2011,16.41598638473892,16.60365988709034,16.18085674740637,16.461286544799805,6909600,0.0,0.0,-,15.141846942901612,16.922354736328124,16.840301322937012,16.58360061645508,4746264.0
07/29/2011,16.26067373647232,16.52816279843113,16.178702237616832,16.344802856445312,5384800,0.0,0.0,-,15.119398317337037,16.940682640075682,16.893799304962158,16.602798652648925,4776248.0
07/28/2011,16.323229078193197,16.65327428987748,16.323229078193197,16.42461585998535,4110000,0.0,0.0,-,15.097339572906494,16.965986824035646,16.94071760177612,16.643784523010254,4782256.0
07/27/2011,16.700734408703592,16.705049650880174,16.217530969235106,16.252044677734375,4992000,0.0,0.0,-,15.07529893875122,16.985994606018068,16.975232315063476,16.678946113586427,4807664.0
