Date,Open,High,Low,Adj_Close,Volume,Dividends,Stock Splits,Empty_col_H,MA_Price_200_day,MA_Price_50_day,MA_Price_20_day,MA_Price_10_day,MA_Volume_50_day
07/26/2011,16.644645671584684,16.81937508731516,16.456972178027367,16.737401962280273,5129600,0.0,0.0,-,15.054035577774048,17.012723693847658,17.028837585449217,16.747543716430663,4812856.0
07/25/2011,16.728780738230764,16.799965785648183,16.44619158680063,16.541107177734375,5876400,0.0,0.0,-,15.02997106075287,17.033531951904298,17.03520154953003,16.774077033996583,4806496.0
07/22/2011,16.743881853983073,16.903511284087706,16.61445089606705,16.860368728637695,2918800,0.0,0.0,-,15.006545734405517,17.057405586242677,17.045124340057374,16.82347583770752,4880968.0
07/21/2011,16.74819649103124,17.08039945512682,16.74819649103124,16.787025451660156,3093200,0.0,0.0,-,14.980347456932067,17.06904266357422,17.055154609680176,16.864892387390135,4950592.0
07/20/2011,16.72661951344457,16.810748625181773,16.607975050336965,16.659748077392578,3323200,0.0,0.0,-,14.95445173740387,17.076467247009276,17.059791851043702,16.939314460754396,4986608.0
07/19/2011,16.782704881530606,16.907818906436052,16.75034715348617,16.76760482788086,3473200,0.0,0.0,-,14.929395637512208,17.08136043548584,17.070685577392577,17.022148895263673,4993904.0
07/18/2011,16.68346700122998,16.754653643581154,16.614437978708708,16.65326690673828,2922400,0.0,0.0,-,14.90440993309021,17.082418518066405,17.053212451934815,17.097002029418945,5042928.0
07/15/2011,16.7999617232002,16.828005856894404,16.592874557788928,16.754661560058594,4511600,0.0,0.0,-,14.879610857963563,17.087312240600586,17.031425857543944,17.18479995727539,5288168.0
07/14/2011,16.989791780143236,17.08254972138476,16.71151795641867,16.77623176574707,3994000,0.0,0.0,-,14.855374479293824,17.068235530853272,17.003598499298096,17.237650680541993,5338784.0
07/13/2011,17.12569423096082,17.252967535110724,16.88840694456266,16.938020706176758,3566400,0.0,0.0,-,14.83155436038971,17.048297233581543,16.980085468292238,17.271518516540528,5362904.0
07/12/2011,17.080393029984663,17.179622192979657,16.95527735438044,17.002735137939453,5152800,0.0,0.0,-,14.806155161857605,17.025338172912598,16.961210250854492,17.310131454467772,5369392.0
07/11/2011,17.170995721759933,17.300425011077635,16.957437312096587,17.03509521484375,5846400,0.0,0.0,-,14.781512718200684,17.002332458496095,16.935647869110106,17.296326065063475,5394336.0
07/08/2011,17.408277065456193,17.507507853929532,17.09548958622921,17.274534225463867,6924400,0.0,0.0,-,14.756120171546936,16.980099544525146,16.906094551086426,17.266772842407228,5355976.0
07/07/2011,17.51614612459707,17.59380404987854,17.291802835765253,17.531246185302734,9888400,0.0,0.0,-,14.728428688049316,16.948517112731935,16.880208587646486,17.245416831970214,5284112.0
07/06/2011,17.496721258187332,17.611050451119844,17.380234444883794,17.48809242248535,5063200,0.0,0.0,-,14.698416090011596,16.909821281433107,16.840840530395507,17.180269241333008,5182344.0
07/05/2011,17.526922626285746,17.62830939587988,17.434164693016882,17.516136169433594,3796400,0.0,0.0,-,14.66930383682251,16.87181640625,16.810101413726805,17.119222259521486,5125904.0
07/01/2011,17.337103017882246,17.548503867761546,17.207672045224342,17.531246185302734,3288800,0.0,0.0,-,14.639388175010682,16.832390232086183,16.77483215332031,17.009422874450685,5100792.0
06/30/2011,17.207666866137338,17.365140291057774,17.173153157390683,17.28316879272461,3771200,0.0,0.0,-,14.609482536315918,16.79352228164673,16.75153455734253,16.8780517578125,5139248.0
06/29/2011,17.32631257280847,17.362983905267914,17.060981114780482,17.114910125732422,4157600,0.0,0.0,-,14.580892162322998,16.751484298706053,16.748945808410646,16.7695463180542,5116328.0
06/28/2011,16.909975792661722,17.352194216568034,16.909975792661722,17.32415008544922,4694000,0.0,0.0,-,14.552704524993896,16.71354286193848,16.761438941955568,16.688652420043944,5111616.0
06/27/2011,16.720151882050104,16.9013525782546,16.629549888164963,16.864681243896484,3435200,0.0,0.0,-,14.522700538635254,16.673438777923582,16.776808261871338,16.612289047241212,5092344.0
06/24/2011,17.035094531083747,17.119223648052586,16.674849169111255,16.73956298828125,8080400,0.0,0.0,-,14.49415955543518,16.640545024871827,16.81246109008789,16.574969673156737,5125416.0
06/23/2011,16.698572896004816,17.095489463930104,16.672686388877548,17.06097412109375,6182400,0.0,0.0,-,14.465816311836242,16.613294429779053,16.859748363494873,16.545416259765624,5057616.0
06/22/2011,16.784854750073077,16.987628235984534,16.689940866997304,16.879770278930664,4878800,0.0,0.0,-,14.435887393951417,16.57849687576294,16.879671001434325,16.515000343322754,4999400.0
06/21/2011,16.46129057898084,16.892722661424326,16.262832216044703,16.877622604370117,5442000,0.0,0.0,-,14.406661281585693,16.547452430725098,16.891874027252197,16.501411819458006,4974632.0
06/20/2011,16.176539844106156,16.513057870501473,16.09888196461356,16.418142318725586,4249200,0.0,0.0,-,14.378536939620972,16.513654346466065,16.912789726257323,16.500980567932128,4939312.0
06/17/2011,16.370693238781193,16.558366821542272,16.213221421449845,16.2175350189209,5428000,0.0,0.0,-,14.352282147407532,16.490336608886718,16.96087408065796,16.54024143218994,5022328.0
06/16/2011,16.308130021021437,16.34695896863888,16.068685118344316,16.1981143951416,4754000,0.0,0.0,-,14.325853776931762,16.474903354644777,17.018881416320802,16.625017356872558,5018840.0
06/15/2011,16.396573113621958,16.523844759709466,16.221842039894856,16.305971145629883,4947200,0.0,0.0,-,14.2979501247406,16.462526149749756,17.089476299285888,16.72834529876709,5070880.0
06/14/2011,16.629545410596716,16.72230335509251,16.519531437144046,16.560516357421875,4055200,0.0,0.0,-,14.270116891860962,16.443301963806153,17.145427989959718,16.834225463867188,5044568.0
06/13/2011,16.448344961465818,16.575616611192068,16.355587015851828,16.491487503051758,5138000,0.0,0.0,-,14.241640014648437,16.419933433532716,17.196827125549316,16.941327476501463,5036744.0
06/10/2011,16.666216036593077,16.681316088420395,16.437555992916508,16.444028854370117,3970400,0.0,0.0,-,14.212676587104797,16.396095447540283,17.261143493652344,17.049952507019043,5041752.0
06/09/2011,16.689943539234996,16.892715411830572,16.61228566605981,16.75681495666504,3356800,0.0,0.0,-,14.1846435213089,16.375745086669923,17.325681495666505,17.174080467224123,5038208.0
06/08/2011,16.78055638397243,16.858214315186867,16.57562509212972,16.743885040283203,4330000,0.0,0.0,-,14.153767032623291,16.342556171417236,17.359951877593993,17.2443416595459,5041424.0
06/07/2011,16.804281017327565,17.07176846476679,16.804281017327565,16.873310089111328,2234800,0.0,0.0,-,14.123936138153077,16.309238567352295,17.38067035675049,17.282336235046387,5052224.0
06/06/2011,17.07176717063028,17.123538559097817,16.799964501055875,16.81075096130371,4024400,0.0,0.0,-,14.092679758071899,16.27393491744995,17.382225227355956,17.32459888458252,5073040.0
06/03/2011,17.086865538327476,17.237867737955543,17.007050019419104,17.06529426574707,4292000,0.055,0.0,-,14.06223731994629,16.237731208801268,17.38271312713623,17.381506729125977,5105936.0
06/02/2011,17.274419503319503,17.37337612666112,17.141042328591812,17.231393814086914,3269600,0.0,0.0,-,14.031193900108338,16.192951602935793,17.37434606552124,17.412745475769043,5096936.0
06/01/2011,17.627223783855182,17.758449277467346,17.341109075404905,17.36477279663086,5620000,0.0,0.0,-,13.997997822761535,16.140848751068116,17.30281767845154,17.450607299804688,5130112.0
05/31/2011,17.644443379263663,17.726191427459856,17.472345421310962,17.63153648376465,4804800,0.0,0.0,-,13.963857626914978,16.088745841979982,17.223544883728028,17.456630516052247,5168512.0
05/27/2011,17.644425555959838,17.72832521574344,17.530410384187164,17.57773780822754,4637200,0.0,0.0,-,13.927978420257569,16.035567111968994,17.13147144317627,17.452326774597168,5240984.0
05/26/2011,17.37337993706667,17.711123875622402,17.33895937813133,17.6853084564209,6029200,0.0,0.0,-,13.892997317314148,15.984324798583984,17.045207023620605,17.472334480285646,5273520.0
05/25/2011,17.128136439193057,17.54332492719087,17.014119587038365,17.459426879882812,6744800,0.0,0.0,-,13.857670254707337,15.928134574890137,16.95711407661438,17.477282524108887,5269592.0
05/24/2011,17.37122315610422,17.416398895533966,17.11522565807355,17.123830795288086,3620000,0.0,0.0,-,13.82474148273468,15.879430656433106,16.8689133644104,17.47556209564209,5206152.0
05/23/2011,17.224945407428407,17.420708657836002,17.18407140102183,17.295936584472656,4367200,0.0,0.0,-,13.793906517028809,15.840106163024902,16.792544555664062,17.47900447845459,5215288.0
05/20/2011,17.287326227333512,17.433610286827978,17.05069068319128,17.37982940673828,6633200,0.0,0.0,-,13.760974164009093,15.802674598693848,16.707140159606933,17.439851570129395,5195112.0
05/19/2011,17.351867954170668,17.573444968798455,17.209885610081454,17.377681732177734,8408800,0.0,0.0,-,13.728048853874206,15.758660354614257,16.615390062332153,17.383919525146485,5143888.0
05/18/2011,17.366923059747432,17.618617192476258,17.162554724306162,17.61001205444336,5685200,0.0,0.0,-,13.69757598400116,15.717829818725585,16.52589840888977,17.33594665527344,5023744.0
05/17/2011,17.562683879334212,17.653035362997024,17.36477063666457,17.425004959106445,5380400,0.0,0.0,-,13.6648965549469,15.672524814605714,16.404461288452147,17.155028057098388,4984416.0
05/16/2011,17.739084873408146,17.78426061466643,17.530414800980235,17.588499069213867,5251600,0.0,0.0,-,13.633909873962402,15.628080444335938,16.294102954864503,16.99045925140381,4955176.0
05/13/2011,17.790721756410903,17.838049212856273,17.659496223998882,17.777814865112305,4811600,0.0,0.0,-,13.602116370201111,15.585701160430908,16.18062529563904,16.810616111755373,4902592.0
05/12/2011,17.496001583705425,17.87892130287947,17.37553125989701,17.73478889465332,9600000,0.0,0.0,-,13.569035086631775,15.5416868019104,16.052734231948854,16.618079566955565,4917648.0
05/11/2011,17.123838932038684,17.45728118218016,17.06360458417741,17.442222595214844,6400000,0.0,0.0,-,13.53713921546936,15.496897926330567,15.934846448898316,16.436945629119872,4819984.0
05/10/2011,16.990458518815842,17.33465586686947,16.919467354174728,17.158254623413086,4894000,0.0,0.0,-,13.507644495964051,15.455723094940186,15.828790140151977,16.26226463317871,4798712.0
05/09/2011,16.882895476320556,17.01411932059014,16.77318201568882,16.904407501220703,3688000,0.0,0.0,-,13.481435561180115,15.422508049011231,15.737254810333251,16.106084632873536,4769368.0
05/06/2011,17.01842220614691,17.13028571707103,16.771029823968625,16.82050895690918,5924400,0.0,0.0,-,13.45625062942505,15.392778034210204,15.65142035484314,15.974428749084472,4770704.0
05/05/2011,16.151474161704765,17.07220255821565,16.093389892607174,16.897953033447266,15184400,0.0,0.0,-,13.430632190704346,15.361240997314454,15.573007678985595,15.846860599517822,4722456.0
05/04/2011,15.75350026441784,15.929901531891122,15.678205699464645,15.800826072692873,7042400,0.0,0.0,-,13.403155074119567,15.325573616027832,15.500403642654419,15.715850162506104,4535096.0
05/03/2011,15.78792204375046,15.876123514098856,15.587857015260347,15.779316902160645,5200000,0.0,0.0,-,13.382155227661134,15.313784866333007,15.489325046539307,15.653894519805908,4463752.0
05/02/2011,15.955712071217771,16.048215256188772,15.755647119595023,15.790067672729492,3890800,0.0,0.0,-,13.3601859998703,15.307202014923096,15.46759729385376,15.597746658325196,4434192.0
04/29/2011,15.92128886354699,15.970766343750148,15.81802887326696,15.852449417114258,6400000,0.0,0.0,-,13.337800493240357,15.297478351593018,15.447698402404786,15.550634479522705,4413512.0
04/28/2011,15.708325897835808,15.9578700830563,15.64809154726892,15.923449516296388,3928400,0.0,0.0,-,13.316958336830139,15.286593170166016,15.42005534172058,15.48738889694214,4362792.0
04/27/2011,15.652388586078,15.71047121733328,15.527616544107648,15.695412635803224,3331200,0.0,0.0,-,13.29514277458191,15.271190185546875,15.395208406448365,15.432747268676758,4350280.0
04/26/2011,15.641630360930916,15.70616807103727,15.512556581980355,15.596454620361328,4800000,0.0,0.0,-,13.274563374519348,15.260605430603027,15.36530623435974,15.395315647125244,4353664.0
04/25/2011,15.512555766339618,15.607210631848805,15.458774891166138,15.587848663330078,2241200,0.0,0.0,-,13.253892307281495,15.25650333404541,15.339383745193482,15.368424987792968,4340144.0
04/21/2011,15.585699817787662,15.626573815595007,15.50825521208025,15.544827461242676,2540800,0.0,0.0,-,13.233626804351807,15.248884773254394,15.315397691726684,15.328411960601807,4382984.0
04/20/2011,15.3383062559814,15.620117516686578,15.310339150483474,15.587848663330078,5211600,0.0,0.0,-,13.21351243019104,15.23620756149292,15.288184595108032,15.29915475845337,4402560.0
04/19/2011,15.217840257185788,15.265167703243865,15.112430171768947,15.181269645690918,2625200,0.0,0.0,-,13.194590420722962,15.224342708587647,15.250107860565185,15.284957122802734,4376336.0
04/18/2011,15.142545378944718,15.243653702206093,14.97905103406968,15.217838287353516,3922000,0.0,0.0,-,13.176954927444458,15.218550777435302,15.222356939315796,15.324755573272705,4448104.0
04/15/2011,15.230746093680134,15.334004465672775,15.047889786014997,15.31894588470459,3730400,0.0,0.0,-,13.158720746040345,15.21395751953125,15.199446392059325,15.337447929382325,4480960.0
04/14/2011,15.263017651669404,15.33185713300432,15.090919768963465,15.219993591308594,5088800,0.0,0.0,-,13.14050347328186,15.201852111816406,15.182129096984863,15.344762325286865,4603976.0
04/13/2011,15.351217814844876,15.422208985591634,15.22429405733438,15.377033233642578,4690400,0.0,0.0,-,13.121224231719971,15.175598850250244,15.171910524368286,15.352721786499023,4669936.0
04/12/2011,15.213534666864286,15.48889249302728,15.213534666864286,15.321096420288086,3271600,0.0,0.0,-,13.1012770986557,15.149421482086181,15.146848726272584,15.35766954421997,4682784.0
04/11/2011,15.202776014108595,15.3770271498425,15.148995143838285,15.327548027038574,3640400,0.0,0.0,-,13.082963781356812,15.122647247314454,15.132005453109741,15.335296821594238,4713128.0
04/08/2011,15.28667500198895,15.295280138724909,15.034980907194738,15.187718391418455,3676000,0.0,0.0,-,13.064447612762452,15.096859073638916,15.12350835800171,15.310342502593993,4714712.0
04/07/2011,15.370572371945116,15.488890945393871,15.09521457329558,15.2522554397583,8400000,0.0,0.0,-,13.047217025756837,15.080429935455323,15.135340356826783,15.302383422851562,4751112.0
04/06/2011,15.650239032878652,15.69971817396972,15.435115472289256,15.44587230682373,5253600,0.0,0.0,-,13.030036931037904,15.06069408416748,15.131683444976806,15.277214431762696,4667520.0
04/05/2011,15.31465298320304,15.75780717163104,15.31465298320304,15.579254150390623,7356000,0.0,0.0,-,13.01173948764801,15.03511297225952,15.126197576522827,15.215258598327637,4639760.0
04/04/2011,15.370575621742187,15.432961642636162,15.179115810598946,15.344761848449709,3631600,0.0,0.0,-,12.993969354629517,15.004590969085694,15.114472961425781,15.119958305358887,4548176.0
04/01/2011,15.346912456331916,15.439415643582905,15.258712658959958,15.39208984375,3664000,0.0,0.0,-,12.978352637290955,14.976142501831054,15.10737419128418,15.061444854736328,4543800.0
03/31/2011,15.39424145392866,15.46738431790648,15.15330411673705,15.299588203430176,5388400,0.0,0.0,-,12.962904443740845,14.947347946166992,15.1112464427948,15.019495868682862,4565640.0
03/30/2011,15.187723519898809,15.432964255267668,15.127489183669624,15.42651081085205,3793200,0.0,0.0,-,12.94766288280487,14.919030933380126,15.125121879577637,14.99109926223755,4547960.0
03/29/2011,15.039286563882614,15.127486356516805,14.987655735681749,15.097369194030762,3517600,0.0,0.0,-,12.931925287246704,14.884057960510255,15.128563594818115,14.936027908325196,4544544.0
03/28/2011,15.108123636018115,15.303885161198002,15.067249647142996,15.078004837036133,4870000,0.0,0.0,-,12.917182984352111,14.85596803665161,15.142869186401366,14.928714084625245,4543400.0
03/25/2011,15.056496760437811,15.271620309801884,14.94893498575578,15.10812759399414,3275600,0.0,0.0,-,12.902921380996704,14.828050842285156,15.163844060897826,14.936674213409423,4499528.0
03/24/2011,14.895153810013277,15.082311885190718,14.78329028866534,15.000565528869627,5669200,0.0,0.0,-,12.888658418655396,14.800689353942872,15.179333019256593,14.968297290802003,4519296.0
03/23/2011,14.563862991255688,14.888699995980769,14.5100821062935,14.826313972473145,3842000,0.0,0.0,-,12.872939372062683,14.77728054046631,15.19148759841919,14.986152458190919,4486912.0
03/22/2011,14.75747673110336,14.82201445929655,14.615496026845998,14.626251220703123,4928400,0.0,0.0,-,12.857025318145752,14.756413135528565,15.205901098251342,15.037136554718018,4552488.0
03/21/2011,15.067254093658326,15.067254093658326,14.686484479560312,14.75962734222412,7540000,0.0,0.0,-,12.840522880554198,14.738174457550048,15.23515796661377,15.108987617492676,4591736.0
03/18/2011,15.11458232569908,15.129640909787122,14.817710751874,14.972599983215332,8428400,0.0,0.0,-,12.824974274635315,14.716496238708496,15.269685316085816,15.153303527832032,4696792.0
03/17/2011,14.97474814555439,15.174813081959876,14.735960910449055,15.01562213897705,6264000,0.0,0.0,-,12.810024147033692,14.685754814147948,15.286249542236328,15.202997016906739,4677336.0
03/16/2011,14.912367889833986,15.056500307964589,14.776840612656931,14.875797271728516,5832800,0.0,0.0,-,12.792779703140258,14.652222824096679,15.300877952575684,15.259144496917724,4681952.0
03/15/2011,14.886551988723223,15.129642699378618,14.867191653146827,15.02423095703125,3572800,0.0,0.0,-,12.774395198822022,14.628692951202392,15.314753103256226,15.321099281311035,4651856.0
03/14/2011,15.331855686541385,15.454476052390213,15.01347373087822,15.15760612487793,4076800,0.0,0.0,-,12.754981474876404,14.59949234008789,15.321850299835205,15.35702428817749,4625432.0
03/11/2011,15.123186701373498,15.48029095224818,15.000566339633172,15.424358367919922,3358400,0.0,0.0,-,12.735719480514526,14.570197677612304,15.333537483215332,15.391013908386231,4597928.0
03/10/2011,15.19847917576623,15.243654924433674,15.0823122615089,15.179117202758787,4072000,0.0,0.0,-,12.713975548744202,14.534109573364258,15.322665596008301,15.390368747711182,4577392.0
03/09/2011,15.2866758092151,15.473833850265692,15.168358865687384,15.33615493774414,2401600,0.0,0.0,-,12.694265818595886,14.501939849853516,15.309258079528808,15.396822738647462,4530768.0
03/08/2011,15.174814062137628,15.435113337497963,15.032831743979832,15.344761848449709,3718800,0.0,0.0,-,12.673186168670654,14.466200504302979,15.292180633544922,15.374665641784668,4512368.0
03/07/2011,15.534077030751808,15.570647653725976,15.123191753410726,15.202786445617676,3918400,0.0,0.0,-,12.652329268455505,14.431061038970947,15.269526195526122,15.361328315734863,4496176.0
03/04/2011,15.525465813827678,15.581398394955349,15.316795713045028,15.469534873962402,2622400,0.0,0.0,-,12.631895198822022,14.398761081695557,15.258795642852784,15.386067104339599,4470360.0
03/03/2011,15.620120992294089,15.673901879434265,15.312494252201777,15.577096939086914,5564400,0.0,0.0,-,12.609542694091797,14.360053958892822,15.221002674102783,15.369502067565918,4469224.0
03/02/2011,15.331850799555705,15.5534293785436,15.23289418859376,15.49534511566162,4716800,0.0,0.0,-,12.586705503463746,14.317694358825683,15.137514352798462,15.342611408233642,4429448.0
03/01/2011,15.607209649283904,15.656687132221856,15.288826166145691,15.3834810256958,5336400,0.0,0.0,-,12.565595340728759,14.27782766342163,15.066155338287354,15.308406925201416,4453688.0
02/28/2011,15.420057709728663,15.52546780047645,15.284530450195795,15.497502326965332,3426800,0.0,0.0,-,12.54426842212677,14.244701747894288,14.996100521087646,15.28667631149292,4453784.0
02/25/2011,15.303891525066447,15.529771943156929,15.269472605329076,15.417906761169434,3754800,0.0,0.0,-,12.522871065139771,14.202089786529541,14.923132371902465,15.276061058044434,4566368.0
02/24/2011,15.110279900774376,15.368429183259678,14.998416360581285,15.243657112121582,3512000,0.0,0.0,-,12.50346637248993,14.164543838500977,14.870550107955932,15.25496244430542,4598912.0
02/23/2011,15.133944304507652,15.202783788004028,14.865039815652638,15.114583969116213,5816400,0.0,0.0,-,12.484741563796996,14.131169147491455,14.821640396118164,15.221693420410157,4636824.0
02/22/2011,15.389941558455895,15.639484065068409,15.16836452720345,15.21138858795166,3475200,0.0,0.0,-,12.466428232192992,14.108182029724121,14.774252033233642,15.209695625305176,4624360.0
02/18/2011,15.28237821401216,15.467384610722398,15.166211292268809,15.45017433166504,3722000,0.0,0.0,-,12.445121912956237,14.085188846588135,14.71634030342102,15.177724075317382,4666160.0
02/17/2011,15.286674233618728,15.44371509894792,15.192021016804874,15.303884506225586,2856800,0.0,0.0,-,12.424088773727417,14.052144412994386,14.639948511123658,15.131524181365966,4717968.0
02/16/2011,15.217837220744094,15.41790215835778,15.20708202958941,15.30819034576416,3864000,0.055,0.0,-,12.406040897369385,14.024299011230468,14.572372388839721,15.072503280639648,4745488.0
02/15/2011,15.144721940402198,15.266960492490682,15.110408560653571,15.153300285339355,3302800,0.0,0.0,-,12.388035292625426,13.995809955596924,14.501149749755859,14.932417297363282,4744232.0
02/14/2011,15.350605310496714,15.425663822624024,15.129718130742267,15.16617488861084,3500400,0.0,0.0,-,12.372887830734253,13.972091388702392,14.427377843856812,14.82390375137329,4780832.0
02/11/2011,15.159740912598933,15.399928141535751,15.142584214488364,15.391349792480469,4124000,0.0,0.0,-,12.35659161567688,13.949444942474365,14.3537127494812,14.705524730682374,4857024.0
02/10/2011,14.803746409299263,15.217642332708456,14.803746409299263,15.206920623779297,4383200,0.0,0.0,-,12.34054096698761,13.922252292633056,14.268252515792847,14.570203685760498,4918648.0
02/09/2011,14.932411917914596,15.065373813180887,14.865931788357466,14.910966873168944,3519600,0.0,0.0,-,12.32433871269226,13.89571029663086,14.194909143447877,14.486137771606446,4939416.0
02/08/2011,14.908824189630325,15.041786105513866,14.868079089141212,14.994606018066406,3900400,0.0,0.0,-,12.310519876480102,13.872306327819825,14.140867042541505,14.421587371826172,4970328.0
02/07/2011,14.940996548121928,14.953864889304144,14.702952688160003,14.89167308807373,6213600,0.0,0.0,-,12.297632999420166,13.853390789031982,14.080283927917481,14.33880844116211,4920216.0
02/04/2011,14.619314608122451,15.016053796096251,14.619314608122451,14.98817539215088,5564800,0.0,0.0,-,12.285377731323242,13.836148738861084,14.02141613960266,14.254956531524659,4873096.0
02/03/2011,14.456331590798715,14.797312350923232,14.34695969356045,14.713675498962402,9881200,0.0,0.0,-,12.272523007392884,13.810729961395264,13.955793190002442,14.148372840881347,4883936.0
02/02/2011,14.048870825794925,14.087472580543144,13.819405293722962,13.907330513000488,8386800,0.0,0.0,-,12.259679970741272,13.793796195983887,13.89188585281372,14.072241497039794,4806712.0
02/01/2011,14.03385307830524,14.15394664750324,13.97380629370624,14.068164825439451,5332800,0.0,0.0,-,12.250422172546386,13.789694805145263,13.863470458984375,14.069882202148438,4755928.0
01/31/2011,14.029564771307443,14.08961156311395,13.89660448549372,13.98238468170166,4788800,0.0,0.0,-,12.239679789543152,13.779809608459473,13.84502739906311,14.030851936340332,4975976.0
01/28/2011,14.385554934631315,14.413433327287075,13.99953761088732,14.03813934326172,3719600,0.0,0.0,-,12.229749031066895,13.779983253479005,13.824118185043336,14.001900768280029,5063504.0
01/27/2011,14.278336263542093,14.464910046798565,14.192554405095748,14.36626148223877,5496000,0.0,0.0,-,12.219762773513795,13.771211967468261,13.806854867935181,13.966301345825196,5109688.0
01/26/2011,14.229006130171497,14.297631265424254,14.05958746960794,14.265462875366213,4220400,0.0,0.0,-,12.20792329788208,13.756134986877441,13.76953945159912,13.903680515289306,5076280.0
01/25/2011,14.010266362434368,14.175395059283916,13.86229272514853,14.16681671142578,3865600,0.0,0.0,-,12.196683478355407,13.744186344146728,13.734797859191895,13.860146713256835,5077536.0
01/24/2011,13.93520541075643,14.068165688770202,13.913758726810222,14.05315399169922,2776800,0.0,0.0,-,12.18539469242096,13.737162933349609,13.70391640663147,13.82175941467285,5094056.0
01/21/2011,13.975951928718368,14.027422012028692,13.862291691341497,13.922338485717772,3412800,0.0,0.0,-,12.17453601360321,13.730359020233154,13.680648136138917,13.787875747680664,5157984.0
01/20/2011,13.845135173180475,14.096047333093717,13.832268470265296,13.952362060546877,4756000,0.0,0.0,-,12.164575943946838,13.720994300842285,13.663920640945435,13.763213539123536,5189984.0
01/19/2011,13.649983724104812,13.93949600623456,13.6328270286513,13.883737564086914,4504400,0.0,0.0,-,12.152371397018433,13.715093784332275,13.643011474609375,13.711530208587646,5228792.0
01/18/2011,13.695018862862405,13.810824103285643,13.58779197019117,13.677862167358398,3622400,0.0,0.0,-,12.141084055900574,13.712319984436036,13.621780443191529,13.657058715820312,5252240.0
01/14/2011,13.643548731757743,13.710029695517838,13.587791111047764,13.692873001098633,3460400,0.0,0.0,-,12.13113440990448,13.711010990142823,13.612987852096557,13.65920286178589,5406976.0
01/13/2011,13.710024327190032,13.757204400292691,13.634965863686611,13.68214511871338,2676400,0.0,0.0,-,12.119461855888368,13.695966911315917,13.614703464508057,13.64633560180664,5535024.0
01/12/2011,13.898748510848993,13.995253690434115,13.716463130947014,13.740053176879885,4264000,0.0,0.0,-,12.107896103858948,13.683276653289795,13.598941421508789,13.647408390045166,5652448.0
01/11/2011,13.812969794826175,13.842993195393774,13.680007852203511,13.830124855041504,4050000,0.0,0.0,-,12.095838828086853,13.663438186645507,13.588969230651855,13.635398387908936,5687824.0
01/10/2011,13.624248386452296,13.832268814910549,13.525599843955575,13.782943725585938,7120800,0.0,0.0,-,12.083543820381164,13.6392311668396,13.576209115982056,13.609449005126953,5707440.0
01/07/2011,13.750774884266647,13.875156814391158,13.56419953485151,13.714317321777344,6890800,0.0,0.0,-,12.071622915267945,13.61331506729126,13.585323333740234,13.586073398590088,5663496.0
01/06/2011,13.664993875740723,13.88588098718885,13.589934568748053,13.675716400146484,12792800,0.0,0.0,-,12.060183353424073,13.589755535125732,13.602693939208985,13.573420524597168,5665976.0
