Date,Open,High,Low,Adj_Close,Volume,Dividends,Stock Splits,Empty_col_H,MA_Price_200_day,MA_Price_50_day,MA_Price_20_day,MA_Price_10_day,MA_Volume_50_day
01/05/2011,13.281121782020854,13.437672932892555,12.899394340664545,13.435528755187988,7455600,0.0,0.0,-,12.048766689300537,13.566540126800538,13.608805751800537,13.564627742767334,5528080.0
01/04/2011,13.725039200306991,13.725039200306991,13.32186594473667,13.339022636413574,6494800,0.0,0.0,-,12.039273886680602,13.547786102294921,13.632610034942626,13.574492740631104,5481440.0
01/03/2011,13.729326198329549,13.885878131143532,13.671424414832437,13.69930362701416,4328000,0.0,0.0,-,12.030720772743225,13.527539348602295,13.659845781326293,13.586502170562744,5414744.0
12/31/2010,13.660704757499852,13.705739851031518,13.555622054516451,13.564200401306152,2251600,0.0,0.0,-,12.01970708847046,13.49948793411255,13.673249197006225,13.566772842407227,5469960.0
12/30/2010,13.604946987390752,13.720752220491732,13.542756015311676,13.692873001098633,2701600,0.0,0.0,-,12.007327752113342,13.47294059753418,13.696731805801392,13.583071327209472,5529608.0
12/29/2010,13.577063073037738,13.720746649112147,13.577063073037738,13.619953155517578,2331600,0.0,0.0,-,11.996229300498962,13.440953197479248,13.713674020767211,13.550474452972413,5609072.0
12/28/2010,13.566341854688144,13.656412841740364,13.532029292495872,13.57063102722168,1740800,0.0,0.0,-,11.985761218070984,13.412862949371338,13.726667404174805,13.542540073394775,5667824.0
12/27/2010,13.56419935690532,13.594222750281393,13.414081571948852,13.549187660217283,1481600,0.0,0.0,-,11.974838080406188,13.384432830810546,13.73517427444458,13.542969226837158,5777208.0
12/23/2010,13.555620194837994,13.632823669201503,13.474128365744123,13.587788581848145,2909200,0.0,0.0,-,11.963352394104003,13.352880306243897,13.760156345367431,13.58457326889038,5843832.0
12/22/2010,13.532030153440692,13.613522800610628,13.46126084732485,13.587788581848145,2627600,0.0,0.0,-,11.951344146728516,13.319785614013671,13.782245445251466,13.631967353820801,5900864.0
12/21/2010,13.47627611271576,13.596370528878152,13.38191674020863,13.534178733825684,2565600,0.0,0.0,-,11.938761825561523,13.288359622955323,13.78871784210205,13.65298376083374,5969392.0
12/20/2010,13.607090546201531,13.647836464029687,13.399070147756673,13.45911693572998,3575600,0.0,0.0,-,11.925820307731628,13.257663497924804,13.805358266830444,13.69072732925415,6035120.0
12/17/2010,13.64783898727774,13.712174960297476,13.499866167524717,13.502010345458984,5928800,0.0,0.0,-,11.91358365058899,13.226971130371094,13.817515468597412,13.733189392089844,6103400.0
12/16/2010,13.388347925389674,13.761496999163583,13.36690287722378,13.727185249328612,5341200,0.0,0.0,-,11.900441493988037,13.194051761627197,13.821110200881957,13.779725551605225,6273712.0
12/15/2010,13.51058789605712,13.570634691588536,13.27039989585523,13.366904258728027,9056000,0.0,0.0,-,11.886088409423827,13.15192232131958,13.834304285049438,13.810392284393311,6426416.0
12/14/2010,13.583500272455684,13.658558756148926,13.506296793184854,13.540609359741213,5382000,0.0,0.0,-,11.871825137138366,13.11674186706543,13.845937824249267,13.876873588562011,6484728.0
12/13/2010,13.984529201991151,13.99525254422874,13.56420003748407,13.574922561645508,5407600,0.0,0.0,-,11.85651258945465,13.078900241851807,13.849527978897095,13.910794734954834,6530568.0
12/10/2010,14.070309954797509,14.089610005965593,13.800097785379048,13.965228080749512,5193200,0.0,0.0,-,11.841049761772156,13.042811069488526,13.854183387756347,13.927379322052001,6559624.0
12/09/2010,13.83226403127342,14.078886120301703,13.787228949370297,14.061729431152344,5565200,0.0,0.0,-,11.823231401443481,12.99737554550171,13.846704292297364,13.935739421844483,6648192.0
12/08/2010,14.07459816902075,14.07459816902075,13.7164608209397,13.79795265197754,6312400,0.0,0.0,-,11.804877395629882,12.954288673400878,13.82926573753357,13.93252353668213,6668296.0
12/07/2010,13.993106248546775,14.070309724258516,13.86443433441126,13.911614418029783,4232800,0.0,0.0,-,11.787066192626954,12.918573780059814,13.812073230743408,13.924451923370361,6757080.0
12/06/2010,13.98024274889852,14.020987855409944,13.84299245757549,13.883737564086914,3801200,0.0,0.0,-,11.767495980262757,12.877505111694337,13.799359321594238,13.919989204406738,6785120.0
12/03/2010,14.033853714706906,14.05958711718647,13.894458452051031,13.967371940612791,5132800,0.04,0.0,-,11.748203344345093,12.8413152885437,13.792424821853638,13.90184154510498,6813448.0
12/02/2010,14.023157022281094,14.110867754204826,13.841314634721094,14.033852577209473,7310000,0.0,0.0,-,11.728439388275147,12.80109956741333,13.774676847457886,13.862494850158692,6874696.0
12/01/2010,14.012464316090288,14.243509920959998,13.941866775908636,14.03171730041504,7205200,0.0,0.0,-,11.708343029022217,12.75514726638794,13.720017671585083,13.858216285705566,6881432.0
11/30/2010,13.631662103388337,13.969672942544982,13.576039674019936,13.879820823669434,5421600,0.0,0.0,-,11.688246722221374,12.705087451934814,13.670813417434692,13.815002059936523,6865968.0
11/29/2010,13.926887081503894,13.984649279694755,13.591015975815552,13.740768432617188,5065200,0.0,0.0,-,11.668229508399964,12.660803871154785,13.614228868484497,13.788261222839356,6868528.0
11/26/2010,13.937585829647109,14.053108606807148,13.916193085468231,14.048829078674316,1394800,0.0,0.0,-,11.64871684551239,12.6166485786438,13.558179140090942,13.780987453460693,6889704.0
11/24/2010,13.766435196373244,14.05310307851675,13.766435196373244,14.029570579528809,3857600,0.0,0.0,-,11.627420191764832,12.566674365997315,13.480094623565673,13.757669162750243,6943112.0
11/23/2010,13.730071838050934,13.924747918482622,13.653056658581225,13.717236518859863,6106800,0.0,0.0,-,11.605276913642884,12.517384834289551,13.405433130264282,13.72600793838501,6992680.0
11/22/2010,13.638081455910234,13.905494817790826,13.488329810040938,13.866987228393556,6020000,0.0,0.0,-,11.584938979148864,12.472587757110595,13.345318603515626,13.699694538116455,6962368.0
11/19/2010,13.546090853507003,13.706538866600734,13.449821882434604,13.702260971069336,5847600,0.0,0.0,-,11.563481483459473,12.42171506881714,13.276860618591309,13.678729438781739,6907008.0
11/18/2010,13.777139348007342,13.90977535611588,13.276541406816197,13.573904991149902,16335200,0.0,0.0,-,11.543673996925355,12.370799541473389,13.208081817626953,13.683008098602295,6872472.0
11/17/2010,13.63380226928822,14.055245157997083,13.580319598775048,13.991066932678224,9165200,0.0,0.0,-,11.52369252204895,12.320739727020264,13.1442232131958,13.68685884475708,6626168.0
11/16/2010,13.554649789902532,13.807088090637375,13.445544671813616,13.59957504272461,6028800,0.0,0.0,-,11.502684679031372,12.262422199249267,13.056511545181275,13.5818190574646,6530680.0
11/15/2010,13.764302257654712,13.798531957576348,13.59957631522714,13.612412452697754,3825600,0.0,0.0,-,11.484301772117615,12.211121654510498,12.981207942962646,13.526624774932861,6510504.0
11/12/2010,13.740768017286868,13.841314063842317,13.620965729034404,13.668030738830566,4283200,0.0,0.0,-,11.46550503730774,12.163928489685059,12.911359357833863,13.440196514129639,6531096.0
11/11/2010,13.620968434591344,13.866989086926912,13.533256872782134,13.815646171569824,4691600,0.0,0.0,-,11.445826330184936,12.1139115524292,12.83541407585144,13.335370826721192,6597560.0
11/10/2010,13.475495930664255,13.721515760230302,13.473356166535345,13.712958335876465,5973200,0.0,0.0,-,11.425515484809875,12.056235847473145,12.74320983886719,13.202520084381103,6719536.0
11/09/2010,13.715098249239936,13.715098249239936,13.396341125278765,13.454102516174316,5012800,0.0,0.0,-,11.405696892738343,11.994324359893799,12.65421462059021,13.084858322143555,6847720.0
11/08/2010,13.670172371130992,13.7065401992494,13.441266582147865,13.657336235046388,6696400,0.0,0.0,-,11.386314430236816,11.940028800964356,12.582333946228028,12.990942668914794,6866472.0
11/05/2010,13.582460595235323,13.7792772649473,13.546091951623833,13.745047569274902,5676800,0.0,0.0,-,11.365015211105346,11.884184894561768,12.499435758590698,12.87499179840088,6846392.0
11/04/2010,13.13748597533759,13.740771379160996,13.13748597533759,13.612412452697754,11359200,0.0,0.0,-,11.34272653579712,11.823259983062744,12.408408308029175,12.733155536651612,6824408.0
11/03/2010,13.00484810979899,13.07330587199172,12.808031431434218,12.940669059753418,9862800,0.0,0.0,-,11.321736712455749,11.767760047912597,12.320589780807495,12.601587581634522,6717120.0
11/02/2010,12.852955335948442,13.054049876506504,12.812307985437654,13.047632217407228,8547600,0.0,0.0,-,11.304984946250915,11.720577011108398,12.254591989517213,12.53120403289795,6685808.0
11/01/2010,12.675393377451266,12.799473569320638,12.639025551884544,12.748129844665527,6032800,0.0,0.0,-,11.288249297142029,11.67517848968506,12.182604455947876,12.435791110992431,6662184.0
10/29/2010,12.472161141760733,12.647584271501374,12.407982087284074,12.619773864746094,5030800,0.0,0.0,-,11.272057642936707,11.632656574249268,12.127624368667602,12.382522201538086,6702824.0
10/28/2010,12.60266155919721,12.6411691628733,12.337387046770946,12.487138748168944,4923600,0.0,0.0,-,11.25727056980133,11.594706363677979,12.08515887260437,12.33545732498169,6859080.0
10/27/2010,12.410121547520523,12.55345556397744,12.343803542126702,12.536340713500977,7014800,0.0,0.0,-,11.243496322631836,11.562095794677735,12.045474529266357,12.283899593353272,6919208.0
10/26/2010,12.463602256672118,12.673255061390948,12.446488224987824,12.51494598388672,5898000,0.0,0.0,-,11.228967514038086,11.523212547302245,12.014026784896851,12.223570919036865,6891624.0
10/25/2010,12.37588713104909,12.600514954706249,12.345936972182969,12.497827529907228,5123600,0.0,0.0,-,11.214365577697754,11.483648300170898,11.98888988494873,12.17372522354126,6867864.0
10/22/2010,12.322406240461255,12.395142700756288,12.213301958059075,12.326684951782228,3160000,0.0,0.0,-,11.199616146087646,11.442805652618409,11.956907558441163,12.123879718780518,6942296.0
10/21/2010,12.28817548119746,12.467877248711655,12.206882426810065,12.296732902526855,7088800,0.0,0.0,-,11.186665353775025,11.407902297973633,11.94428563117981,12.083661079406738,6999936.0
10/20/2010,12.153400747898072,12.29031623588932,12.146982273343014,12.236833572387695,5234000,0.0,0.0,-,11.171946673393249,11.374365558624268,11.927278280258179,12.039591979980468,7010168.0
10/19/2010,12.119175271604105,12.202608119470998,12.022906287111182,12.09350299835205,6674800,0.0,0.0,-,11.156817655563355,11.347102336883545,11.90224847793579,11.977979946136475,7011872.0
10/18/2010,12.157680188226358,12.29031697316445,12.084943728857588,12.21544075012207,5269200,0.0,0.0,-,11.1415788936615,11.32436902999878,11.874009656906129,11.92941780090332,7009688.0
10/15/2010,12.025044896864127,12.159821471362433,11.885990426358411,12.149125099182127,7210000,0.0,0.0,-,11.125751638412476,11.294249534606934,11.846519708633423,11.872726535797119,7119512.0
10/14/2010,11.933053841705629,12.048576612243044,11.890268355800655,11.971561431884766,4812800,0.0,0.0,-,11.110934028625488,11.267162380218506,11.81571364402771,11.83486042022705,7319352.0
10/13/2010,12.084945384827854,12.084945384827854,11.836785809932184,11.933053970336914,5760800,0.0,0.0,-,11.097152528762818,11.253393306732178,11.794641494750977,11.807049465179443,7355384.0
10/12/2010,11.958728448460336,12.078529138124416,11.864598402488854,12.016489028930664,6054000,0.0,0.0,-,11.082853722572327,11.236214752197265,11.776243495941163,11.804482650756835,7425592.0
10/11/2010,11.907382219948758,12.042158783685542,11.858178258983449,11.999372482299805,5852000,0.0,0.0,-,11.06780933856964,11.220438346862792,11.749288177490234,11.804054546356202,7465496.0
10/08/2010,11.851762081417531,12.067831747116928,11.813254486963237,11.924498558044434,6989600,0.0,0.0,-,11.053242535591126,11.205046863555909,11.715487194061279,11.789935398101807,7500392.0
10/07/2010,11.94161453567084,12.112758974403135,11.78758413277124,11.85604190826416,14444400,0.0,0.0,-,11.038986506462097,11.189788055419921,11.67708649635315,11.80491018295288,7569464.0
10/06/2010,11.560812911076903,11.620713233947754,11.404643629248838,11.620713233947754,12976400,0.0,0.0,-,11.026005120277405,11.179779510498047,11.637830114364624,11.81496458053589,7435624.0
10/05/2010,11.716986679981254,11.753354513914164,11.4239017958783,11.607881546020508,11971600,0.0,0.0,-,11.01335280418396,11.178230819702149,11.610553979873657,11.826517009735108,7387064.0
10/04/2010,11.712707153121244,11.75763240935598,11.537284024516223,11.64852809906006,7674000,0.0,0.0,-,11.00229028224945,11.184402542114258,11.58188729286194,11.818601512908936,7239976.0
10/01/2010,11.798275155261406,11.862454184223862,11.684891360811084,11.770463943481444,6860400,0.0,0.0,-,10.991543684005737,11.188780403137207,11.562098598480224,11.820312881469727,7187048.0
09/30/2010,11.95872630512796,12.027184062975348,11.573650397135337,11.693451881408691,9621600,0.0,0.0,-,10.980642943382263,11.187307548522949,11.531934595108032,11.79656686782837,7163944.0
09/29/2010,11.963007463500784,11.99295845479806,11.84320676263596,11.90738582611084,6570400,0.0,0.0,-,10.969756479263305,11.181489105224609,11.493855047225953,11.78223352432251,7122144.0
09/28/2010,11.91166030437524,12.087083396345472,11.764048429253195,12.012207984924316,10751600,0.0,0.0,-,10.95633825302124,11.17535852432251,11.42935495376587,11.748004341125489,7111640.0
09/27/2010,12.033604141510056,12.052857940779717,11.819673401216546,11.85818099975586,5634800,0.0,0.0,-,10.942586607933045,11.162823791503905,11.365710783004761,11.694521808624268,7002896.0
09/24/2010,12.04643600775759,12.112753991438762,11.960863415553904,12.074246406555176,5217600,0.0,0.0,-,10.928789324760437,11.151919498443604,11.316058778762818,11.641038990020752,7049632.0
09/23/2010,11.676337208332384,12.00578984383807,11.635689855788623,11.956585884094238,8195200,0.0,0.0,-,10.914558000564575,11.144114933013917,11.247286558151245,11.549262809753419,7063960.0
09/22/2010,11.56081442928326,11.772605350721566,11.449570374999375,11.73623752593994,7646800,0.0,0.0,-,10.901243414878845,11.136189956665039,11.191328048706055,11.46069564819336,7016056.0
09/21/2010,11.582209258721546,11.650667025067396,11.39608975747382,11.528726577758787,6432000,0.0,0.0,-,10.88878689289093,11.13305585861206,11.133592033386229,11.394590950012207,6996176.0
09/20/2010,11.554397713442398,11.716985516033972,11.451711066791315,11.665641784667969,5549600,0.0,0.0,-,10.877378511428834,11.131726150512696,11.096041011810302,11.34517307281494,6966856.0
09/17/2010,11.61001898832335,11.618576412036369,11.4602673376689,11.533003807067873,6124000,0.0,0.0,-,10.865909070968629,11.129108276367187,11.043860626220702,11.303884315490723,6962112.0
09/16/2010,11.552257394199383,11.595043695912585,11.445292047956798,11.550118446350098,4065200,0.0,0.0,-,10.855155658721923,11.128887252807617,11.00332360267639,11.267302322387696,7122232.0
09/15/2010,11.383252408574632,11.599322873670092,11.383252408574632,11.565093994140623,6336000,0.0,0.0,-,10.843883395195007,11.133953819274902,10.968648195266722,11.205476570129395,7265264.0
09/14/2010,11.329769951038784,11.5330042841861,11.29554107085151,11.47738265991211,4591200,0.0,0.0,-,10.832863845825194,11.135735359191894,10.92000241279602,11.11070556640625,7295536.0
09/13/2010,11.224944880649842,11.342606610719864,11.207830031725738,11.323352813720703,3252000,0.0,0.0,-,10.822948651313782,11.137607746124267,10.87296996116638,11.036899757385253,7358472.0
09/10/2010,11.098723225896322,11.19927008439194,11.04951927044512,11.156484603881836,4120800,0.0,0.0,-,10.813127245903015,11.14465051651001,10.829587078094482,10.991078567504882,7517248.0
09/09/2010,11.173600911605044,11.216387216921683,11.019570538897508,11.070914268493652,4020000,0.0,0.0,-,10.803791446685791,11.148803730010986,10.800838708877562,10.945310306549072,7595656.0
09/08/2010,11.0687728853711,11.177877164649097,11.051658040577294,11.075190544128418,4390800,0.0,0.0,-,10.794735527038574,11.155137577056884,10.77828779220581,10.92196044921875,7649320.0
09/07/2010,11.21638860579726,11.246338778403237,11.013154242438295,11.034547805786133,5020000,0.0,0.0,-,10.786757316589355,11.166802425384521,10.768211889266967,10.872593116760253,7673216.0
09/03/2010,11.321211968422862,11.33832681571255,11.147928628059368,11.25275421142578,4855200,0.0,0.0,-,10.780271620750428,11.17859775543213,10.764326381683349,10.846908950805664,7720168.0
09/02/2010,11.002457121807645,11.220666556654558,10.931859591674405,11.167183876037598,7606400,0.0,0.0,-,10.772187628746032,11.188374691009521,10.73716197013855,10.783836936950683,7733736.0
09/01/2010,10.77783133975614,11.017433549613983,10.679422575207898,10.93186092376709,10790400,0.0,0.0,-,10.765218424797059,11.201355743408204,10.718541145324707,10.739344882965089,7707896.0
08/31/2010,10.504000098003544,10.84842875573216,10.504000098003544,10.61738395690918,12382400,0.04,0.0,-,10.759182767868042,11.218446197509765,10.73610348701477,10.731819820404052,7618448.0
08/30/2010,10.811829969784274,10.818227241898242,10.632699029198337,10.739324569702148,5950400,0.0,0.0,-,10.754497547149658,11.24660306930542,10.758940601348877,10.72929925918579,7478392.0
08/27/2010,10.743587884240108,10.9077912866518,10.555926736699863,10.865140914916992,5692400,0.0,0.0,-,10.750196046829224,11.276244945526123,10.78335781097412,10.70904016494751,7509304.0
08/26/2010,10.843812735537163,10.873668558071213,10.664681867772805,10.69880199432373,4577600,0.0,0.0,-,10.744800462722779,11.304991149902344,10.80159068107605,10.668095588684082,7568848.0
08/25/2010,10.526069432143538,10.88219820970649,10.498346574519692,10.83741569519043,5994800,0.0,0.0,-,10.740215411186218,11.336040630340577,10.82472848892212,10.656367111206055,7567120.0
08/24/2010,10.675348205246877,10.681745476640028,10.449301791992902,10.581517219543455,8297200,0.0,0.0,-,10.734239811897277,11.364872150421142,10.850638437271119,10.63461513519287,7565392.0
08/23/2010,10.664682558758283,10.961102143392042,10.651888018902696,10.777706146240234,7366400,0.0,0.0,-,10.729459176063537,11.39621997833252,10.898726511001588,10.663830661773682,7556256.0
08/20/2010,10.67961194846294,10.690274337240943,10.430107820919432,10.622034072875977,8064800,0.0,0.0,-,10.723000087738036,11.425179538726807,10.955664587020873,10.681743812561034,7576800.0
08/19/2010,10.83102183537496,11.059200410873718,10.519675474309697,10.72226333618164,12843600,0.0,0.0,-,10.717710361480712,11.457849559783936,11.01793394088745,10.690487003326416,7629568.0
08/18/2010,10.536733741565804,10.888598279211092,10.459963237825876,10.856610298156738,7930000,0.0,0.0,-,10.711433382034302,11.480539417266845,11.066661834716797,10.697737407684325,7645416.0
08/17/2010,10.634828713726588,10.694539555721873,10.55379390746348,10.592178344726562,5635600,0.0,0.0,-,10.7036603307724,11.496277275085449,11.093957805633545,10.740387153625488,7724808.0
08/16/2010,10.413048449792424,10.607106859480618,10.395987976484912,10.536733627319336,4710000,0.0,0.0,-,10.697832984924316,11.51094898223877,11.144391727447509,10.788581943511963,7773088.0
08/13/2010,10.468490503770957,10.63909112284125,10.451430035119968,10.455695152282717,8845200,0.0,0.0,-,10.69142683506012,11.533212432861328,11.18682861328125,10.857675457000733,7880304.0
08/12/2010,10.52607230266362,10.6689501203655,10.449301791992902,10.581517219543455,6042000,0.0,0.0,-,10.686757469177246,11.563750019073487,11.22969217300415,10.935085773468018,8003128.0
08/11/2010,10.769171745716566,10.777701977979929,10.60710140015127,10.619895935058594,7600400,0.0,0.0,-,10.68239953994751,11.583454341888428,11.284817218780518,10.993089866638183,8061144.0
08/10/2010,10.905659657958978,10.96323754483826,10.803299241336347,10.873672485351562,5319200,0.0,0.0,-,10.678039960861206,11.595034351348877,11.331839275360107,11.066661739349366,8061384.0
08/09/2010,10.792634270814398,11.020812797525556,10.777706764467917,10.95683765411377,6565600,0.0,0.0,-,10.672876477241516,11.600390625,11.36713228225708,11.133622360229491,8146032.0
08/06/2010,10.410914241189944,10.762778733019896,10.410914241189944,10.709465980529783,10760400,0.0,0.0,-,10.666060690879823,11.607358016967773,11.392402458190919,11.229585361480712,8129912.0
08/05/2010,11.133836564729831,11.195679561353511,10.387457927306263,10.794767379760742,17202000,0.0,0.0,-,10.660999603271485,11.614680137634277,11.433666563034057,11.345380878448486,8067840.0
08/04/2010,11.14023001121824,11.287372874196578,11.108242043250511,11.28310775756836,6614400,0.0,0.0,-,10.656135530471802,11.623528213500977,11.470025825500489,11.435586261749268,7912152.0
08/03/2010,11.225534282260254,11.274581922385908,10.880067835490625,11.074126243591309,9271200,0.0,0.0,-,10.648037152290344,11.620270557403565,11.496042776107789,11.447528457641601,7923088.0
08/02/2010,11.300174155971936,11.370546583559149,11.046404871050648,11.227668762207031,8049200,0.0,0.0,-,10.640687785148621,11.622255668640136,11.525045013427734,11.500201511383057,7990032.0
07/30/2010,11.069860057135564,11.274580834468033,10.98029502211063,11.229798316955566,7596800,0.0,0.0,-,10.63356411933899,11.620021743774414,11.542211675643921,11.515981769561767,8164200.0
07/29/2010,11.419591684010156,11.470772285515585,10.956837372199535,11.161558151245115,10443200,0.0,0.0,-,10.626112737655639,11.615406455993652,11.564496326446534,11.524298572540284,8173392.0
07/28/2010,11.507022662428913,11.632840772915484,11.31296430355857,11.35561466217041,7752400,0.0,0.0,-,10.618484725952149,11.612368469238282,11.57462568283081,11.576544570922852,8212720.0
07/27/2010,11.90367264863085,11.922865274223652,11.436653177190186,11.543278694152832,10548400,0.0,0.0,-,10.609474291801453,11.610722427368165,11.576225280761719,11.59701681137085,8216032.0
07/26/2010,11.867420027828384,11.933527325843867,11.728806534300498,11.916467666625977,4617200,0.0,0.0,-,10.601417217254639,11.602218799591064,11.58198299407959,11.600642204284668,8152464.0
07/23/2010,11.720277406410291,11.89087808216458,11.64990498356273,11.86742115020752,5027600,0.0,0.0,-,10.59287859916687,11.588250064849854,11.567375326156617,11.555219554901123,8172816.0
07/22/2010,11.4729077452917,11.74800182902901,11.443052724759893,11.696821212768556,5705200,0.0,0.0,-,10.584754314422607,11.581641006469727,11.561084318161011,11.521952247619629,8172824.0
07/21/2010,11.62431010879677,11.675490699936647,11.35348209062193,11.4025297164917,7531600,0.0,0.0,-,10.575496225357055,11.57767848968506,11.567055082321167,11.50446538925171,8179736.0
07/20/2010,11.24046200651348,11.624313711832375,11.208474838938328,11.60085678100586,6045200,0.0,0.0,-,10.567107224464417,11.578666248321532,11.586247777938842,11.544557094573975,8187336.0
07/19/2010,11.347086096945675,11.489964697290084,11.334291556921553,11.38547134399414,5314400,0.0,0.0,-,10.558339524269105,11.565651607513427,11.607466316223146,11.549888515472412,8286344.0
07/16/2010,11.654168463770445,11.67549324018377,11.30230395853406,11.312966346740724,7971600,0.0,0.0,-,10.551895790100097,11.562813110351563,11.649263668060303,11.568441581726074,8525112.0
07/15/2010,11.602982557465134,11.713873133797176,11.46223698240672,11.6840181350708,5934000,0.0,0.0,-,10.546152725219727,11.570439968109131,11.698737907409669,11.604694080352782,8561864.0
07/14/2010,11.60298743138411,11.690420313018612,11.440917021581631,11.56033706665039,5800000,0.0,0.0,-,10.538638968467712,11.570900993347168,11.727100801467897,11.57270679473877,8626224.0
07/13/2010,11.539015213949035,11.630713236633532,11.464376853386543,11.579532623291016,6652800,0.0,0.0,-,10.530538864135742,11.58217041015625,11.763033533096316,11.555433750152588,8592856.0
07/12/2010,11.511288804841584,11.703215028943974,11.413193540739472,11.462241172790527,4966000,0.0,0.0,-,10.522543568611145,11.588718395233155,11.79150233268738,11.563323783874512,8630760.0
07/09/2010,11.53688022972678,11.566736056822355,11.398267550336664,11.534748077392578,5312400,0.0,0.0,-,10.515071320533753,11.603097972869874,11.829674482345583,11.57953109741211,8643152.0
07/08/2010,11.78211914010099,11.784251292417828,11.29377409724699,11.521952629089355,14130000,0.0,0.0,-,10.508124260902404,11.61173240661621,11.865713834762575,11.600216388702393,8677680.0
07/07/2010,11.728809218266164,11.944192447794016,11.600858897644033,11.803446769714355,11216800,0.0,0.0,-,10.501146073341369,11.62423734664917,11.882454013824464,11.629644775390625,8569456.0
07/06/2010,11.68829112774046,11.893011954241818,11.464376859423332,11.654170989990234,7849600,0.0,0.0,-,10.492210855484009,11.636513023376464,11.874456834793092,11.62793846130371,8421632.0
07/02/2010,11.713880637878438,11.837565828049042,11.553942344967467,11.571002006530762,7738000,0.0,0.0,-,10.4840114736557,11.65224199295044,11.858036470413209,11.665044116973878,8365648.0
07/01/2010,11.340687354382332,11.726671926922815,11.246857214607424,11.675491333007812,11190800,0.0,0.0,-,10.47687259197235,11.669166564941406,11.861981678009034,11.730085754394532,8375064.0
06/30/2010,11.34281969216329,11.62857604694243,11.338554574809816,11.364145278930664,8041200,0.0,0.0,-,10.468629994392394,11.678558101654053,11.877335834503175,11.792781734466553,8294384.0
06/29/2010,11.553942182764608,11.588062318900414,11.321498501124356,11.387606620788574,6703200,0.0,0.0,-,10.462028670310975,11.692390613555908,11.887465238571167,11.881494808197022,8293128.0
06/28/2010,11.645638419846508,11.747998812596924,11.524085402612382,11.658432960510254,5585600,0.0,0.0,-,10.45428493976593,11.703032245635987,11.878029727935793,11.97063331604004,8296416.0
06/25/2010,11.762927815234242,11.805578187677254,11.60085737613663,11.624314308166504,7367600,0.0,0.0,-,10.445821151733398,11.709788246154785,11.852182388305666,12.019680881500244,8333352.0
06/24/2010,11.75652849602677,11.873816389696607,11.654168108088289,11.74160099029541,5533600,0.0,0.0,-,10.437908420562744,11.718119716644287,11.836227035522462,12.079817867279052,8294712.0
06/23/2010,11.78851364143624,11.89727209427409,11.649900995734866,11.81623649597168,6314400,0.0,0.0,-,10.428310179710389,11.723255023956298,11.802925586700441,12.131211280822754,8276816.0
06/22/2010,12.023092384291193,12.191560066920838,11.75439565138406,11.786383628845217,6318000,0.0,0.0,-,10.41888831615448,11.7272802734375,11.773972320556641,12.135263252258301,8287424.0
06/21/2010,12.328044485065377,12.370694047705694,11.94419191339642,12.025227546691896,5379600,0.0,0.0,-,10.409097867012024,11.729733791351318,11.740664386749268,12.12097520828247,8284432.0
