Date,Open,High,Low,Adj_Close,Volume,Dividends,Stock Splits,Empty_col_H,MA_Price_200_day,MA_Price_50_day,MA_Price_20_day,MA_Price_10_day,MA_Volume_50_day
06/18/2010,12.347236537022257,12.4026814539583,12.193695515525173,12.221418380737305,7496000,0.0,0.0,-,10.39674991607666,11.726857604980468,11.69807209968567,12.051028823852539,8336496.0
06/17/2010,12.308849217542976,12.36642709094899,12.106260584482133,12.302451133728027,8669600,0.0,0.0,-,10.383431587219238,11.72103572845459,11.642799806594848,11.993877601623534,8563504.0
06/16/2010,12.221420992007156,12.330178696479644,12.155312857295865,12.251276016235352,4491200,0.0,0.0,-,10.371092505455017,11.705215759277344,11.577628946304321,11.961889934539794,8586384.0
06/15/2010,12.15957085872682,12.300316471615774,12.05934263878738,12.27899169921875,5908400,0.0,0.0,-,10.359536447525024,11.69271562576294,11.515548086166381,11.893435668945312,8667784.0
06/14/2010,12.35149639572544,12.35149639572544,12.112655525426378,12.148908615112305,7840400,0.0,0.0,-,10.347346296310425,11.680894451141357,11.465264129638673,11.785426139831543,8725856.0
06/11/2010,12.099866002810954,12.381357348574976,12.095600883815951,12.22568416595459,8393600,0.0,0.0,-,10.335384845733643,11.66508352279663,11.413723564147949,11.684683895111084,8693992.0
06/10/2010,12.00176591726566,12.278992865690324,11.929260545344873,12.255535125732422,10703200,0.0,0.0,-,10.323703722953796,11.64794973373413,11.363340902328492,11.592636203765869,8666128.0
06/09/2010,11.716010571759176,12.072140192878305,11.688288525282744,11.856756210327148,13636000,0.0,0.0,-,10.310903372764587,11.629410991668701,11.327412557601928,11.474639892578125,8651328.0
06/08/2010,11.310832180733987,11.675491161499895,11.208471807895554,11.643503189086914,11899600,0.0,0.0,-,10.300961456298829,11.619698333740235,11.309509515762329,11.412681388854981,8488160.0
06/07/2010,11.675495303706212,11.80984369662145,11.310836193567354,11.325763702392578,8049600,0.0,0.0,-,10.29166407108307,11.614803524017335,11.299930238723755,11.360353565216064,8487984.0
06/04/2010,11.826904123177398,12.027360649206749,11.596593391054483,11.649906158447266,10070800,0.0,0.0,-,10.282099795341491,11.616816349029541,11.281148290634155,11.345115375518798,8483776.0
06/03/2010,11.805576540161956,12.347234323574847,11.728806043175805,11.982574462890623,14986400,0.04,0.0,-,10.269776148796081,11.611665897369384,11.260830307006836,11.291722011566161,8446320.0
06/02/2010,11.218029697742564,11.57311181381127,11.145737583824674,11.566733360290527,8942800,0.0,0.0,-,10.256200342178344,11.602753772735596,11.246417045593262,11.193367958068848,8365328.0
06/01/2010,11.120225820396827,11.39451074770936,11.115973246590176,11.198896408081056,7612400,0.0,0.0,-,10.245178184509278,11.603987102508546,11.253433847427369,11.137660503387451,8360136.0
05/28/2010,11.356235824420889,11.373246115797746,11.0606889060583,11.141486167907717,9551600,0.0,0.0,-,10.236849203109742,11.609940509796143,11.29967942237854,11.1451021194458,8611288.0
05/27/2010,11.269061595202134,11.347732175458145,11.10321528787989,11.30520725250244,5759600,0.0,0.0,-,10.228680748939516,11.608877449035644,11.337951707839967,11.142763233184814,8802648.0
05/26/2010,11.345604294261712,11.40939126190296,11.01603761886919,11.07557201385498,7656800,0.0,0.0,-,10.219008407592774,11.61223695755005,11.381752347946167,11.134045600891113,8886208.0
05/25/2010,10.905478455940504,11.27331765266264,10.814050127212932,11.237171173095703,9417600,0.0,0.0,-,10.210526399612428,11.621252250671386,11.426297235488892,11.180185222625733,8900936.0
05/24/2010,11.1733809044899,11.194643771864031,11.018165622588288,11.120224952697754,7161200,0.0,0.0,-,10.202301273345949,11.624228897094726,11.471798658370972,11.206337642669677,8884928.0
05/21/2010,11.21590673250159,11.37962717455393,10.892718422214632,11.173381805419922,12618400,0.0,0.0,-,10.193058304786684,11.626865406036377,11.536648941040038,11.239506912231445,8870128.0
05/20/2010,10.718366221625534,11.28394552335796,10.650326667364148,11.115972518920898,16757600,0.0,0.0,-,10.182062973976137,11.627120552062989,11.60001082420349,11.217181205749512,8838560.0
05/19/2010,10.971392594619235,11.167006998666816,10.941625379265336,10.99903392791748,8056400,0.0,0.0,-,10.170911889076233,11.626227588653565,11.665073728561401,11.22993860244751,8694712.0
05/18/2010,11.13298099234183,11.28607036994138,10.96926058820794,11.009658813476562,12409600,0.0,0.0,-,10.162011299133303,11.625164413452149,11.722375440597535,11.299466133117676,8741264.0
05/17/2010,11.113844738534414,11.281817714267705,10.935240736344849,11.27331256866455,7918000,0.0,0.0,-,10.153426609039307,11.62520694732666,11.774681043624877,11.369207191467286,8642016.0
05/14/2010,11.169126556698398,11.218029927246976,11.045805189900973,11.118097305297852,7370000,0.0,0.0,-,10.143808293342591,11.61721227645874,11.806999826431275,11.454256725311279,8730880.0
05/13/2010,11.513578682306374,11.536966618149036,11.175506819963935,11.21803092956543,5634800,0.0,0.0,-,10.135029315948488,11.61198169708252,11.850906610488892,11.533140182495117,8886824.0
05/12/2010,11.492317423219468,11.556104407635546,11.420025291255774,11.536968231201172,5028000,0.0,0.0,-,10.125508184432984,11.597906074523927,11.8920494556427,11.62945909500122,8925152.0
05/11/2010,11.3987619290257,11.639027047629398,11.23504150739985,11.498695373535156,6050800,0.0,0.0,-,10.114276390075684,11.576728706359864,11.91511936187744,11.67240924835205,9025864.0
05/10/2010,11.224410254145544,11.454043529368567,11.215905107742175,11.45191764831543,7911600,0.0,0.0,-,10.103689298629762,11.55640193939209,11.94105954170227,11.737259674072266,9084784.0
05/07/2010,11.152117495122,11.392382595177798,10.879958503422422,10.950124740600586,10995600,0.0,0.0,-,10.092819495201113,11.535394706726073,11.963916635513305,11.833790969848632,9087136.0
05/06/2010,11.232915458389634,11.398761758632208,10.843813524933855,11.24354648590088,17252800,0.0,0.0,-,10.084363780021668,11.524210777282715,12.010481309890746,11.982840442657471,9049392.0
05/05/2010,11.662415339541091,11.921816640295914,11.55610343740819,11.69430923461914,9809200,0.0,0.0,-,10.07392433166504,11.504054088592529,12.044820213317871,12.100208854675293,8853408.0
05/04/2010,12.03876208171756,12.0706559834487,11.666670346633795,11.707069396972656,9152000,0.0,0.0,-,10.061536831855776,11.470119342803955,12.0356773853302,12.145284748077392,8823000.0
05/03/2010,11.921815155981804,12.215236196443232,11.862280757750192,12.123807907104492,4131600,0.0,0.0,-,10.048779768943788,11.436482162475587,12.031637382507324,12.18015489578247,8797824.0
04/30/2010,12.230120125418514,12.245003725377304,11.872912104216798,11.90693187713623,8548000,0.0,0.0,-,10.034149889945985,11.394297618865966,12.009843635559083,12.15974292755127,8841520.0
04/29/2010,12.038761659280649,12.232249322290947,11.970722094997612,12.181220054626465,5585600,0.0,0.0,-,10.02009828567505,11.356450595855712,11.982415151596069,12.168673038482666,8768328.0
04/28/2010,12.181220302869397,12.25351244278032,11.92394564448766,11.966469764709473,7038800,0.0,0.0,-,10.00330466747284,11.313075313568115,11.941803884506225,12.15463981628418,8769208.0
04/27/2010,12.357696768149816,12.45975610918248,12.128063453600207,12.147199630737305,8718800,0.0,0.0,-,9.9873317527771,11.27127347946167,11.909910297393798,12.157829475402831,8747288.0
04/26/2010,12.49164861380829,12.529920963810572,12.372578990346138,12.417230606079102,3825600,0.0,0.0,-,9.969653916358949,11.225094203948975,11.871106481552124,12.144859409332275,8711008.0
04/23/2010,12.474639247766104,12.515038293048372,12.281151602184464,12.440619468688965,5050400,0.0,0.0,-,9.95096329689026,11.172539558410644,11.820183086395264,12.094042301177979,8790368.0
04/22/2010,12.119556952971449,12.449123690350705,12.0642751202434,12.417230606079102,8208800,0.0,0.0,-,9.931512603759767,11.115745468139648,11.769472360610962,12.038122177124023,8843832.0
04/21/2010,12.060019156727616,12.230117991647882,12.00686322012158,12.145068168640137,7156800,0.0,0.0,-,9.910418152809145,11.060393848419189,11.71823000907898,11.989431571960449,8836008.0
04/20/2010,12.006867492277031,12.106800137108593,11.930322786553786,12.055770874023438,7978400,0.0,0.0,-,9.890410399436952,11.009002246856689,11.687825012207032,11.926070022583009,8861384.0
04/19/2010,11.981348498486929,12.040883702567989,11.764472978011488,11.91968822479248,6867600,0.0,0.0,-,9.870079483985903,10.962702102661133,11.666456460952759,11.883119869232178,8939200.0
04/16/2010,12.03875790363479,12.094040539303366,11.883542645342049,11.996232986450195,7432400,0.0,0.0,-,9.851082644462586,10.915860538482667,11.645300388336182,11.859944343566895,9062480.0
04/15/2010,11.985605182110964,12.07916018728726,11.906934591381802,12.040887832641602,5435600,0.0,0.0,-,9.831797962188721,10.871725845336915,11.599905395507813,11.796157264709473,9162440.0
04/14/2010,11.979230173067782,12.01750253872421,11.89630698451078,11.998366355895996,4638800,0.0,0.0,-,9.81269063949585,10.829367961883545,11.571520137786866,11.728967952728272,9270304.0
04/13/2010,11.90693448109015,12.040887721109168,11.881419848594566,12.017498970031738,6844800,0.0,0.0,-,9.793131728172304,10.786461944580077,11.547918653488159,11.661991119384766,9369448.0
04/12/2010,11.917564671801385,11.97072062556597,11.796369162105764,11.909059524536133,6168400,0.0,0.0,-,9.773972682952882,10.740757751464844,11.516343879699708,11.597353553771972,9510560.0
04/09/2010,11.96434138077226,11.991982702011686,11.806999411134871,11.881418228149414,7982800,0.0,0.0,-,9.754417502880097,10.697646102905274,11.483493423461914,11.546323871612548,9662976.0
04/08/2010,11.758098941044883,12.021752876372664,11.67942834232512,11.93032455444336,18846400,0.0,0.0,-,9.73511647939682,10.655002536773681,11.448729467391967,11.5008225440979,9758712.0
04/07/2010,11.61989126964746,11.675173102074783,11.44979157674242,11.511452674865724,9813600,0.0,0.0,-,9.716593625545503,10.607948246002197,11.405779457092285,11.44702844619751,9586016.0
04/06/2010,11.687930436603274,11.71557094635692,11.534841042479735,11.626269340515137,8561200,0.0,0.0,-,9.699796116352083,10.565669040679932,11.377500581741334,11.449580001831055,9593472.0
04/05/2010,11.426405737263652,11.721952750747205,11.41577389618362,11.687932968139648,8812000,0.0,0.0,-,9.682730262279511,10.518889904022217,11.346776390075684,11.44979305267334,9605120.0
04/01/2010,11.443412036257978,11.505073128530162,11.3009544897278,11.358362197875977,6247200,0.0,0.0,-,9.665556433200837,10.4734202003479,11.30605869293213,11.430656433105469,9592080.0
03/31/2010,11.403014487988628,11.443412717522667,11.162749369686749,11.36899471282959,7000400,0.0,0.0,-,9.648902347087862,10.438059272766113,11.28096899986267,11.403653526306153,9571968.0
03/30/2010,11.388133249662154,11.44128921006949,11.281821328847482,11.328598022460938,9963200,0.0,0.0,-,9.633238837718965,10.404689426422118,11.238231754302978,11.41407232284546,9565528.0
03/29/2010,11.398764641299673,11.449793910696757,11.286074261210128,11.371123313903809,5477600,0.0,0.0,-,9.618167436122896,10.368313446044922,11.195706844329834,11.433846187591552,9497056.0
03/26/2010,11.247799990927914,11.41151961257405,11.228663815384207,11.398762702941896,11890800,0.0,0.0,-,9.60226135492325,10.334138164520263,11.151268529891968,11.435334205627441,9550016.0
03/25/2010,11.437035982257695,11.511453998136606,11.377500758459028,11.42640495300293,7839200,0.0,0.0,-,9.587028906345369,10.300808696746826,11.101408195495605,11.420662975311279,9471872.0
03/24/2010,11.53696701300466,11.53696701300466,11.34560607996236,11.392383575439451,8198000,0.0,0.0,-,9.571932332515718,10.264892177581787,11.04963436126709,11.396636390686036,9504656.0
03/23/2010,11.6305232320339,11.634775805807706,11.434908893916344,11.536968231201172,10936800,0.0,0.0,-,9.556879365444184,10.228935680389405,10.991800785064697,11.364530467987061,9544648.0
03/22/2010,11.46042759809453,11.690060969563124,11.43916472317427,11.628399848937988,8683200,0.0,0.0,-,9.540692303180696,10.189155139923095,10.91483097076416,11.305421161651612,9644432.0
03/19/2010,11.088329537823125,11.496566772460938,11.077697700822844,11.496566772460938,20170000,0.0,0.0,-,9.523805587291719,10.151317672729492,10.83467149734497,11.243759727478027,9950464.0
03/18/2010,11.358364681946432,11.471055864112412,11.01816687620802,11.088333129882812,19119600,0.0,0.0,-,9.50854800462723,10.108446273803711,10.7605721950531,11.18146095275879,9809960.0
03/17/2010,11.556105849418918,11.587999751153918,11.41152156745265,11.473182678222656,9937600,0.0,0.0,-,9.495499823093416,10.070900211334228,10.706884574890136,11.15828447341919,9614960.0
03/16/2010,11.386004986250107,11.547599537808797,11.383879105009152,11.526336669921877,8393200,0.0,0.0,-,9.480096290111543,10.022351570129395,10.633848237991334,11.0623911857605,9731080.0
03/15/2010,11.254176975019844,11.422149959386198,11.181884855868208,11.386003494262695,8617200,0.0,0.0,-,9.46363842725754,9.972824630737305,10.551350307464599,10.957567501068116,9650656.0
03/12/2010,11.179759090973484,11.260555545908852,11.13936005241042,11.252050399780272,6421200,0.0,0.0,-,9.447913773059845,9.928816623687744,10.473961925506591,10.867202854156494,9582000.0
03/11/2010,11.02667124450507,11.201022709005755,10.967136835484006,11.186139106750488,11040000,0.0,0.0,-,9.43263808965683,9.88808084487915,10.400834321975708,10.782153415679932,9608336.0
03/10/2010,10.988401172651717,11.103218251954624,10.967139111045544,11.071324348449709,9565200,0.0,0.0,-,9.41835435152054,9.845823917388916,10.321573114395141,10.702632331848147,9553288.0
03/09/2010,11.011788850132566,11.033050909659329,10.91398207855654,10.94587516784668,10384000,0.0,0.0,-,9.403982298374178,9.804549674987793,10.250489377975464,10.619071102142334,9407656.0
03/08/2010,10.862948702411591,11.028794987440746,10.835307384541622,11.011785507202148,7447200,0.0,0.0,-,9.389953601360322,9.767352409362793,10.181970024108887,10.52424077987671,9359720.0
03/05/2010,10.882084170385111,10.930987538162402,10.792781768851812,10.873579025268556,12361200,0.0,0.0,-,9.372546205520631,9.728582553863525,10.11841893196106,10.425583267211914,9446680.0
03/04/2010,10.631186882581812,10.960753513722812,10.561020659831083,10.856568336486816,15167200,0.0,0.0,-,9.356776137351991,9.696306266784667,10.05362048149109,10.339683437347412,9563024.0
03/03/2010,10.51212310887023,10.556774734893969,10.463219719506746,10.514249801635742,7551200,0.0,0.0,-,9.340502328872681,9.660979900360108,10.000266981124877,10.255484676361084,11504232.0
03/02/2010,10.514246288071885,10.550391942050354,10.458963649981396,10.478099822998049,10063600,0.0,0.0,-,9.324930732250214,9.638602447509765,9.970704174041748,10.205305290222167,11504048.0
03/01/2010,10.431327748630522,10.505745781506189,10.284616753681746,10.482357025146484,8996800,0.0,0.0,-,9.309581968784334,9.619024620056152,9.93945245742798,10.145133113861084,11524584.0
02/26/2010,10.42494476303353,10.43344990978502,10.322885435301952,10.401556015014648,8029200,0.0,0.0,-,9.294306528568269,9.601183795928955,9.901949071884156,10.080720996856689,11528080.0
02/25/2010,10.174051824355685,10.41431702383734,10.103886369237207,10.390928268432615,9108400,0.0,0.0,-,9.28001338005066,9.583475856781005,9.869545125961304,10.019515228271484,11640944.0
02/24/2010,10.057107984212005,10.246343081716274,9.995446872795036,10.235712051391602,7453600,0.0,0.0,-,9.266151878833773,9.560132102966309,9.837460708618163,9.94051389694214,11582552.0
02/23/2010,10.025213268431187,10.052853780576456,9.910396212903876,9.99757194519043,8288800,0.0,0.0,-,9.253318819999697,9.54065544128418,9.80455560684204,9.881907653808593,11552432.0
02/22/2010,10.00394751838036,10.057103457172069,9.910393358101247,10.0252103805542,7893200,0.0,0.0,-,9.241918275356294,9.522678489685058,9.774551630020142,9.839699268341064,11504888.0
02/19/2010,9.978435069692855,10.048600502421117,9.90189037137444,10.014580726623535,6316400,0.0,0.0,-,9.231767406463625,9.50673391342163,9.737656736373902,9.811254596710205,11476112.0
02/18/2010,10.044348740154923,10.076241823723974,9.965677349607976,10.014580726623535,4888400,0.0,0.0,-,9.221964111328127,9.492315673828125,9.707650089263916,9.767557525634766,11421856.0
02/17/2010,9.925280204540073,10.01458182161212,9.906144027868129,10.012455940246582,5629600,0.04,0.0,-,9.212581362724306,9.476922721862794,9.68643684387207,9.745049285888673,11514912.0
02/16/2010,9.889091180252958,9.916637622647665,9.797977516906805,9.876378059387209,5942800,0.0,0.0,-,9.202462759017946,9.461614608764648,9.670839166641235,9.736103057861328,11649760.0
02/12/2010,9.755597346519982,9.84671180683184,9.672958837937427,9.83823585510254,6904800,0.0,0.0,-,9.19297195672989,9.451522121429443,9.65251021385193,9.733771800994873,11622024.0
02/11/2010,9.639053854349353,9.825519904127283,9.588198962757408,9.789498329162598,7793600,0.0,0.0,-,9.182935869693758,9.442403831481933,9.643716382980347,9.72317714691162,11625824.0
02/10/2010,9.643293097561653,9.70898051161452,9.57124912380766,9.60091495513916,7723600,0.0,0.0,-,9.175099098682404,9.432527179718017,9.640855932235718,9.719575023651123,11637944.0
02/09/2010,9.6793146404771,9.725931563030697,9.564891726015285,9.649649620056152,7817600,0.0,0.0,-,9.167574408054353,9.427732563018798,9.642339134216309,9.734407520294189,11532832.0
02/08/2010,9.630580974663,9.776787521096011,9.518276622351436,9.575488090515137,8425600,0.0,0.0,-,9.160363309383394,9.424626445770263,9.639584589004517,9.727203559875488,11498640.0
02/05/2010,9.61362682852253,9.77678524229823,9.588199784702375,9.740763664245604,11869200,0.0,0.0,-,9.15399614095688,9.420298118591308,9.638207244873048,9.709403991699219,11455184.0
02/04/2010,9.57337203840529,9.764076982720756,9.543707004469896,9.57761001586914,13031600,0.0,0.0,-,9.147202146053315,9.411269340515137,9.637995386123658,9.664058876037597,11389224.0
02/03/2010,9.876374795719228,9.89756386236774,9.715334979270644,9.789498329162598,12430400,0.0,0.0,-,9.141024148464204,9.40491174697876,9.626764726638793,9.647742652893067,11379144.0
02/02/2010,9.825521832649716,9.959015242008034,9.79585681019481,9.922993659973145,10828800,0.0,0.0,-,9.132651159763338,9.3987127494812,9.5978413105011,9.627824401855468,11443768.0
02/01/2010,9.804329994970166,9.918752884986104,9.747118549962195,9.853065490722656,9596000,0.0,0.0,-,9.124199512004854,9.395001049041747,9.55397915840149,9.605575275421142,11371368.0
01/29/2010,9.772548874299622,9.944183267015614,9.73228931427002,9.73228931427002,13900400,0.0,0.0,-,9.116297256946565,9.390658855438232,9.513825368881225,9.571248626708984,11329584.0
01/28/2010,9.77254758211556,9.778904949508991,9.632697624127708,9.753477096557615,13789200,0.0,0.0,-,9.108462660312654,9.391479930877686,9.486491060256958,9.564255619049073,11147128.0
01/27/2010,9.649650318422152,9.759835265325128,9.503442981035874,9.749239921569824,12769600,0.0,0.0,-,9.100732424259187,9.39090497970581,9.459580278396606,9.562136840820312,10962760.0
01/26/2010,9.36571599254598,9.619988982196082,9.331812981146737,9.57761001586914,10211600,0.0,0.0,-,9.093012840747834,9.389526977539063,9.425782918930054,9.550270748138427,10843856.0
01/25/2010,9.352994891952564,9.441990733863252,9.325448463705095,9.39749240875244,10186400,0.0,0.0,-,9.086845371723177,9.395555267333984,9.397283029556274,9.551965618133545,10754440.0
01/22/2010,9.352999116869334,9.497087072051125,9.276717163148232,9.287312507629396,9143600,0.0,0.0,-,9.079675381183625,9.403325901031494,9.381709003448487,9.567010498046875,10696120.0
01/21/2010,9.61362779630312,9.653888162075024,9.39961527334299,9.414447784423828,8160000,0.0,0.0,-,9.071626355648043,9.41321548461914,9.371008014678955,9.611931896209716,10617792.0
01/20/2010,9.653884623904943,9.675073686737097,9.501320784918462,9.59031581878662,5241600,0.0,0.0,-,9.064129762649538,9.417772445678711,9.363273859024048,9.605786800384521,10575432.0
01/19/2010,9.522511488906808,9.717454295465924,9.52039290558284,9.700502395629885,6678400,0.0,0.0,-,9.055028364658357,9.418473930358887,9.338270568847657,9.567858219146729,10641000.0
01/15/2010,9.702622431324764,9.706860406565092,9.492847102639766,9.509799003601074,6539600,0.0,0.0,-,9.045428593158723,9.414181652069091,9.323014307022095,9.502383041381837,10633856.0
01/14/2010,9.689905664500785,9.721690065328415,9.647526732834242,9.662359237670898,8125600,0.0,0.0,-,9.036025326251984,9.415267448425293,9.32248477935791,9.456402111053468,10633288.0
01/13/2010,9.675077850031355,9.759835754454103,9.641174849924512,9.73228931427002,7983600,0.0,0.0,-,9.025438683032991,9.411357612609864,9.318882608413697,9.408726501464844,10633400.0
01/12/2010,9.57124814645769,9.64117352927476,9.545821101938378,9.630578994750977,9478400,0.0,0.0,-,9.015049118995668,9.40275182723999,9.308076095581054,9.3570237159729,10662272.0
01/11/2010,9.577607618519458,9.607272645029465,9.433519654061124,9.594558715820312,10197600,0.0,0.0,-,9.005462512969972,9.398674430847167,9.287734174728394,9.30129508972168,10572056.0
01/08/2010,9.539465256308365,9.607271252304937,9.488610355155316,9.547941207885742,15926000,0.0,0.0,-,8.996077034473421,9.39189332962036,9.271100187301636,9.242600440979004,10539264.0
01/07/2010,9.675077054022584,9.84035406490651,9.65388798381585,9.736526489257812,23984800,0.0,0.0,-,8.985011050701143,9.391370944976806,9.248639345169067,9.196407508850097,10404032.0
01/06/2010,9.166529963668024,9.355116217873553,9.143222313127254,9.352996826171877,13144800,0.0,0.0,-,8.973180873394014,9.390839042663574,9.223212099075317,9.130084133148193,10039232.0
01/05/2010,9.077536595331557,9.21738656607052,9.028801085197957,9.211030006408691,9369600,0.0,0.0,-,8.96354173898697,9.398738708496094,9.220245695114135,9.120760917663574,9860976.0
01/04/2010,9.062702518566164,9.096605511425466,8.963112123405852,9.045750617980955,15743600,0.0,0.0,-,8.953161458969117,9.411337623596191,9.221940851211547,9.108682918548585,9805200.0
12/31/2009,9.175007153339228,9.234338004334967,9.049989700317385,9.049989700317385,4372000,0.0,0.0,-,8.943523454666138,9.42229621887207,9.232005834579468,9.143645572662354,9622272.0
12/30/2009,9.16017609208386,9.238576633509634,9.13051106604769,9.185603141784668,5184400,0.0,0.0,-,8.934127113819123,9.435241394042968,9.248094034194946,9.188567447662354,9614192.0
12/29/2009,9.109314562320304,9.23221254255388,9.07541158760304,9.215261459350586,7738000,0.0,0.0,-,8.92328516483307,9.44796838760376,9.257929944992066,9.229038715362549,9618096.0
12/28/2009,9.007605361213276,9.107195708955958,9.007605361213276,9.07329273223877,8287600,0.0,0.0,-,8.911096301078798,9.456931800842286,9.261950159072876,9.25912847518921,9625104.0
12/24/2009,9.07541904183289,9.14322504696088,8.984304570883772,9.007612228393556,2283600,0.0,0.0,-,8.90043738126755,9.467551002502441,9.276344728469848,9.274173259735107,9639568.0
12/23/2009,9.07117937625647,9.185601483407911,9.030919012494882,9.08601188659668,7987200,0.0,0.0,-,8.890159442424775,9.483457469940186,9.30068130493164,9.299599933624268,9751968.0
12/22/2009,9.270354037004523,9.270354037004523,9.03303319998421,9.07329273223877,11795200,0.0,0.0,-,8.878206775188447,9.496527671813965,9.314334297180176,9.300871181488038,9737224.0
12/21/2009,9.086011717731449,9.361473658187348,9.086011717731449,9.259764671325684,18178400,0.0,0.0,-,8.865739419460297,9.507780933380127,9.325135898590087,9.316340065002441,9698320.0
12/18/2009,9.378425084086947,9.437755934758188,9.090250015258787,9.090250015258787,112227600,0.0,0.0,-,8.850257880687714,9.513656196594239,9.325134181976319,9.319730472564697,9780488.0
12/17/2009,9.420804205123812,9.444112667424887,9.325451772215432,9.395377159118652,7542000,0.0,0.0,-,8.83577110052109,9.530488471984864,9.344599103927612,9.335198783874512,7989952.0
12/16/2009,9.617868573526788,9.68143661214775,9.482256542252344,9.499208450317385,11090400,0.0,0.0,-,8.820673437118531,9.546755809783935,9.361700677871704,9.320366096496581,7977200.0
12/15/2009,9.490726253502388,9.653884623904943,9.458941850943225,9.59031581878662,9171600,0.0,0.0,-,8.80507764339447,9.561622924804688,9.368538045883179,9.307620620727539,7940896.0
12/14/2009,9.37630905656361,9.522515618656897,9.35935714937582,9.516159057617188,13672400,0.0,0.0,-,8.787564830780031,9.566720676422118,9.377689409255982,9.286821174621583,7881632.0
12/11/2009,9.293665947906158,9.359352535095963,9.16017257370622,9.223740577697754,6188800,0.0,0.0,-,8.770612058639527,9.570892086029053,9.388117933273316,9.264771842956543,7756160.0
12/10/2009,9.10931596177472,9.348755403864294,9.10931596177472,9.261878967285156,5947600,0.0,0.0,-,8.755531442165376,9.583363609313965,9.410947895050048,9.27851619720459,7808008.0
12/09/2009,9.179244278784736,9.221623223196035,9.069059346639804,9.098724365234377,5911600,0.0,0.0,-,8.739818527698517,9.60006052017212,9.441805171966553,9.301762676239013,7787320.0
12/08/2009,9.23433893567677,9.306382104310456,9.11144005393658,9.227981567382812,6454400,0.0,0.0,-,8.72617257833481,9.621373100280762,9.47617015838623,9.327797412872314,7782424.0
12/07/2009,9.257646355240263,9.382663817677477,9.20679226005535,9.293668746948242,3603600,0.0,0.0,-,8.712080118656159,9.640438804626465,9.503860664367675,9.333931732177735,7742536.0
12/04/2009,9.29154924701714,9.405972172322777,9.202554177320264,9.244933128356934,9541200,0.0275,0.0,-,8.696797058582307,9.653371753692626,9.521292018890382,9.330537891387939,7792672.0
12/03/2009,9.422480426337902,9.46897933093174,9.244937028608234,9.247050285339355,12372000,0.0,0.0,-,8.682945785522461,9.66808256149292,9.540314865112304,9.353999423980714,7661424.0
12/02/2009,9.361185796078956,9.496456806962492,9.32948130015614,9.371753692626951,4556000,0.0,0.0,-,8.668684375286103,9.682497386932374,9.552256774902343,9.403035259246826,7502528.0
12/01/2009,9.337935709553095,9.428821068925746,9.302003894641704,9.38232135772705,7094800,0.0,0.0,-,8.653536598682404,9.697969036102295,9.561873531341552,9.429455471038818,7515800.0
11/30/2009,9.344278721582022,9.418255627432242,9.19421245886385,9.295665740966797,8399600,0.0,0.0,-,8.638367533683779,9.7128489112854,9.566100835800171,9.468557643890382,7498352.0
11/27/2009,9.272412031254198,9.500682425962818,9.143481620125666,9.361184120178224,2468000,0.0,0.0,-,8.62405078649521,9.727263660430909,9.566417551040649,9.511464023590088,7472280.0
11/25/2009,9.257619463307336,9.511253038934711,9.257619463307336,9.494343757629396,6108000,0.0,0.0,-,8.610495953559877,9.740325870513916,9.569693803787231,9.543379592895509,7577320.0
