Date,Open,High,Low,Adj_Close,Volume,Dividends,Stock Splits,Empty_col_H,MA_Price_200_day,MA_Price_50_day,MA_Price_20_day,MA_Price_10_day,MA_Volume_50_day
11/24/2009,9.361185794643951,9.407684700703776,9.289322969338237,9.359071731567385,6252800,0.0,0.0,-,8.595720093250275,9.753303508758545,9.557751798629761,9.581847667694092,7569672.0
11/23/2009,9.321028456189014,9.452072978723358,9.26818815699003,9.289324760437012,8571200,0.0,0.0,-,8.581903438568116,9.766661510467529,9.565889310836791,9.624542903900146,7565040.0
11/20/2009,9.485886657844176,9.500681870753782,9.238593744694686,9.259730339050291,12527600,0.0,0.0,-,8.569284093379974,9.781752624511718,9.58691964149475,9.673789596557617,7487856.0
11/19/2009,9.553525349911066,9.61482028467265,9.39289040407236,9.479548454284668,15661600,0.0,0.0,-,8.557116532325745,9.793335227966308,9.611332130432128,9.712046146392822,7335248.0
11/18/2009,9.63595537731524,9.788135671482534,9.606364943733563,9.737408638000488,7208800,0.0,0.0,-,8.541807036399842,9.803057765960693,9.629403495788575,9.726630306243896,7140352.0
11/17/2009,9.771226830875644,9.840976404264536,9.521820584789896,9.635955810546877,7506800,0.0,0.0,-,8.522714934349061,9.809144954681397,9.622217082977295,9.701478290557862,7159112.0
11/16/2009,9.745865902113165,9.845205932695896,9.699366176090768,9.773343086242676,4777600,0.0,0.0,-,8.505429134368896,9.812864894866943,9.625281715393067,9.694291591644287,7135976.0
11/13/2009,9.72050302301968,9.807161092398989,9.625390311193836,9.724729537963867,4570800,0.0,0.0,-,8.487184009552003,9.81603530883789,9.627712202072143,9.66364402770996,7141592.0
11/12/2009,9.919178121330464,9.980473043933465,9.66554459829773,9.680339813232422,6824400,0.0,0.0,-,8.469381000995636,9.818106594085693,9.624647331237792,9.621371078491212,7209360.0
11/11/2009,9.885365084673213,10.0100682459146,9.813502232325988,9.879024505615234,5740800,0.0,0.0,-,8.452533266544343,9.815612545013428,9.620842981338502,9.596008014678954,7211824.0
11/10/2009,9.781796772574278,9.826183240498096,9.74163843198316,9.78602409362793,7270400,0.0,0.0,-,8.43562448501587,9.809187107086181,9.617038536071778,9.53365592956543,7292304.0
11/09/2009,9.720497579298256,9.821950813003118,9.631725495882357,9.78179168701172,5227200,0.0,0.0,-,8.419138793945313,9.810159320831298,9.614713430404663,9.507235717773437,7280584.0
11/06/2009,9.623273300861744,9.690908807166352,9.416139462019038,9.642295837402344,6042000,0.0,0.0,-,8.40337616443634,9.8133247756958,9.607421636581421,9.500049686431884,7319352.0
11/05/2009,9.5154821227782,9.69302557799384,9.424596734615488,9.62539005279541,8520000,0.0,0.0,-,8.387860543727875,9.81729808807373,9.602983236312866,9.510618114471436,7305096.0
11/04/2009,9.657090493795051,9.705703460738963,9.454183986652076,9.485888481140137,6321200,0.0,0.0,-,8.372513265609742,9.81992265701294,9.618306922912598,9.532176685333251,7263640.0
11/03/2009,9.422477285544264,9.56831613974308,9.29354689839471,9.564088821411133,6511200,0.0,0.0,-,8.357591118812561,9.827994079589844,9.654449701309204,9.542955875396729,7266872.0
11/02/2009,9.361186856886103,9.557752818813176,9.314687139270992,9.466867446899414,8131200,0.0,0.0,-,8.340706560611725,9.830621604919434,9.688373470306397,9.556271839141846,7237256.0
10/30/2009,9.367522265692765,9.564088119163484,9.272409625903952,9.302000045776367,9427200,0.0,0.0,-,8.325680468082428,9.838651714324952,9.707290267944336,9.591780376434325,7252152.0
10/29/2009,9.308347419409404,9.47532296051997,9.242825157304512,9.426709175109863,4967600,0.0,0.0,-,8.311112043857575,9.848292236328126,9.728426742553712,9.627923583984375,7324896.0
10/28/2009,9.540840844467104,9.595795187279196,9.249162272599392,9.25550365447998,8558000,0.0,0.0,-,8.29463151693344,9.848016223907472,9.749457120895386,9.645677947998047,7376352.0
10/27/2009,9.701479480927556,9.790250798631169,9.475323059601877,9.521821975708008,9164400,0.0,0.0,-,8.279415593147277,9.846609687805175,9.79151816368103,9.700421142578126,7333744.0
10/26/2009,9.73318123013725,9.94031506961756,9.70147753999122,9.709931373596191,5744800,0.0,0.0,-,8.262721402645111,9.84152151107788,9.823644733428955,9.72219114303589,7283632.0
10/23/2009,9.809275070620354,9.887478503299224,9.665549363585107,9.747980117797852,4232000,0.0,0.0,-,8.245599997043609,9.834568920135498,9.847211503982544,9.714793586730957,7267528.0
10/22/2009,9.642295757790228,9.931861123437267,9.63806843789624,9.840975761413574,6580800,0.0,0.0,-,8.229943573474884,9.830271320343018,9.856828308105468,9.695348358154297,7302696.0
10/21/2009,9.64863472033219,9.84731386783643,9.59156712549745,9.593680381774902,6597200,0.0,0.0,-,8.212606935501098,9.823607711791992,9.86380319595337,9.704437160491945,7280608.0
10/20/2009,9.82195155252434,9.82195155252434,9.644408178603454,9.697248458862305,3968000,0.0,0.0,-,8.19608773469925,9.81914888381958,9.882508754730225,9.765943527221681,7260296.0
10/19/2009,9.705703543232469,9.847315931862967,9.604250288798678,9.82195281982422,5379600,0.0,0.0,-,8.179312598705291,9.812787322998046,9.904913139343261,9.820475101470949,7294952.0
10/16/2009,9.568319441681846,9.769112697209351,9.430934370458074,9.663432121276855,8088400,0.0,0.0,-,8.162479650974273,9.80819118499756,9.920131254196168,9.822800159454347,7377944.0
10/15/2009,9.72895595780252,9.811386698321378,9.54929925699368,9.604252815246582,9010800,0.0,0.0,-,8.145307886600495,9.800355167388917,9.937779808044434,9.828929901123049,7463248.0
10/14/2009,9.764890508451684,9.866343817902813,9.714163450586508,9.802935600280762,7903600,0.0,0.0,-,8.128212029933929,9.787756423950196,9.958281898498536,9.853236293792726,7528616.0
10/13/2009,9.61693212877318,9.821952698099096,9.564091842351347,9.739521980285645,7250000,0.0,0.0,-,8.109043717384338,9.769412822723389,9.97529640197754,9.882615184783937,7645080.0
10/12/2009,9.62538791326098,9.714159217997157,9.54718369953182,9.635955810546877,9850000,0.0,0.0,-,8.09094675064087,9.759000701904297,9.989668893814088,9.925098323822024,7672016.0
10/09/2009,9.874797000899315,9.921295923593467,9.488005559957928,9.55352783203125,22286800,0.0,0.0,-,8.073105714321137,9.752136001586914,10.010065126419068,9.979629421234131,7582400.0
10/08/2009,10.449698113241304,10.673741289984603,9.872682096694632,9.93186378479004,22700800,0.0,0.0,-,8.055226333141327,9.748058433532714,10.024331760406493,10.01830825805664,7255160.0
10/07/2009,10.187608255206316,10.280606877006887,10.06079107317406,10.208744049072266,6904400,0.0,0.0,-,8.035937192440032,9.736667194366454,10.026022338867188,10.023169231414794,6916896.0
10/06/2009,9.895931940603672,10.244678265003902,9.870568820769904,10.24256420135498,9275200,0.0,0.0,-,8.015494115352631,9.718768405914307,10.017673540115357,9.99907398223877,6953944.0
10/05/2009,9.88113441050072,9.887474987407314,9.720500280729071,9.845203399658203,6208400,0.0,0.0,-,7.995468599796295,9.69972930908203,9.996642971038819,9.989351177215577,6866360.0
10/02/2009,9.862114655743316,9.908614382920192,9.70148048065451,9.724729537963867,7398800,0.0,0.0,-,7.977304177284241,9.690450782775878,10.00097599029541,10.017462348937988,6867104.0
10/01/2009,10.09672298196481,10.10940494216685,9.840976164981768,9.84731674194336,8781200,0.0,0.0,-,7.9596687912940975,9.68151533126831,10.006154203414917,10.046629714965821,6913768.0
09/30/2009,10.206632429742845,10.206632429742845,9.97202137130723,10.096724510192873,4913200,0.0,0.0,-,7.93930430650711,9.669748630523681,9.991570234298706,10.063327503204345,6890264.0
09/29/2009,10.155898734790435,10.26792064445218,10.096717896214884,10.164353370666504,5666800,0.0,0.0,-,7.9181118178367615,9.650927276611329,9.964621639251709,10.067977619171142,6980248.0
09/28/2009,9.910724755366576,10.196062807781807,9.910724755366576,10.181266784667969,4460000,0.0,0.0,-,7.895847854614257,9.63197639465332,9.948135709762573,10.054239463806152,7066504.0
09/25/2009,9.997383816544833,10.048110855338685,9.88113532689596,9.940316200256348,6110400,0.0,0.0,-,7.874871685504913,9.611464195251465,9.936075592041016,10.040500831604003,7131432.0
09/24/2009,9.97835945540685,10.04388170057429,9.921291849540776,9.980473518371582,2978800,0.0,0.0,-,7.853801243305206,9.596614513397217,9.93110785484314,10.030355262756348,7163896.0
09/23/2009,10.202402557063332,10.202402557063332,9.967791557312012,9.967791557312012,4427200,0.0,0.0,-,7.83402809381485,9.57893726348877,9.919915103912354,10.02887544631958,7356040.0
09/22/2009,10.14110883097328,10.25101673603058,10.077700641284537,10.145336151123049,5219600,0.0,0.0,-,7.8148159670829775,9.556031360626221,9.915998506546021,10.036273097991943,7462000.0
09/21/2009,9.933976456048294,10.14111033646348,9.910726594912475,10.126315116882324,6222400,0.0,0.0,-,7.7931706857681275,9.52856237411499,9.893504953384399,10.003934764862061,7565360.0
09/18/2009,10.088266010220362,10.090380072904862,9.959335599940813,10.016403198242188,7096000,0.0,0.0,-,7.769688706398011,9.498268718719482,9.880607843399048,9.984489631652831,7675328.0
09/17/2009,10.12420255323188,10.196065398811744,9.997385340060855,10.014294624328612,7720000,0.0,0.0,-,7.745137748718261,9.471522789001465,9.868988990783691,9.965678691864014,7864704.0
09/16/2009,10.00795380688807,10.145338927374572,9.950886984947193,10.14322566986084,5725600,0.0,0.0,-,7.720252749919891,9.4422465133667,9.838919687271119,9.919812965393067,8040136.0
09/15/2009,10.04599435115761,10.128425063675737,9.866337711375987,10.026971817016602,6021200,0.0,0.0,-,7.697208323478699,9.403348808288575,9.791017246246337,9.861265659332275,8165752.0
09/14/2009,9.786019639688032,10.052335100905802,9.773338488577735,10.043880462646484,4712000,0.0,0.0,-,7.675716297626495,9.365679721832276,9.75303931236267,9.842031955718994,8208648.0
09/11/2009,9.933973182227067,10.024858533290166,9.79658812421669,9.838860511779783,4897200,0.0,0.0,-,7.652333233356476,9.324593868255615,9.718960380554199,9.831650352478027,8253224.0
09/10/2009,10.041764666365928,10.073469151225677,9.862108068903462,9.965675354003906,5916800,0.0,0.0,-,7.629317398071289,9.290223064422607,9.7036723613739,9.831860446929932,8289392.0
09/09/2009,9.82618040643252,10.067131993042096,9.796589167591655,10.041768074035645,8146800,0.0,0.0,-,7.60418470621109,9.253695487976074,9.680778360366821,9.810954761505126,8325088.0
09/08/2009,9.976246361334695,10.003723536372638,9.741635357709589,9.82195281982422,6350000,0.0,0.0,-,7.577053034305573,9.21724859237671,9.647226905822754,9.795723915100098,8284864.0
09/04/2009,9.87690941772138,10.022748364888434,9.70993386542059,9.93186378479004,5058400,0.0,0.0,-,7.5524823236465455,9.182541217803955,9.625087785720826,9.783075141906739,8399232.0
09/03/2009,9.59579685016899,9.83886169694808,9.59579685016899,9.828293800354004,7959200,0.0,0.0,-,7.529429602622986,9.147617740631103,9.608101892471314,9.776726055145264,8504960.0
09/02/2009,9.519706351277256,9.59368243096866,9.441502145570578,9.55563735961914,6947600,0.0,0.0,-,7.50680076122284,9.111012334823608,9.58026876449585,9.77229928970337,8484792.0
09/01/2009,9.798704220195626,9.900157487630503,9.5492979687303,9.55775260925293,9764800,0.0275,0.0,-,7.486412341594696,9.080323858261108,9.55120267868042,9.75802640914917,8506080.0
08/31/2009,9.952718165428877,9.952718165428877,9.752398468444827,9.834634780883787,6684400,0.0,0.0,-,7.468268849849701,9.053683881759644,9.517602825164795,9.7207688331604,8491304.0
08/28/2009,9.92319583780619,9.969585070273244,9.803004200870951,9.940064430236816,7165600,0.0,0.0,-,7.446610746383667,9.0200302028656,9.486816883087158,9.664046669006348,8536040.0
08/27/2009,9.762942485430887,9.857830857771535,9.64696816562669,9.840961456298828,5329200,0.0,0.0,-,7.425845620632171,8.985490884780884,9.454449701309205,9.60627040863037,8517520.0
08/26/2009,9.876810190102905,9.971698578370958,9.741858173178326,9.75661849975586,6447200,0.0,0.0,-,7.406494941711426,8.953734998703004,9.429884099960328,9.575484275817871,8593440.0
08/25/2009,9.752398551830348,9.975913273080542,9.703900233935704,9.889459609985352,6482800,0.0,0.0,-,7.3882760381698604,8.919153528213501,9.410168266296386,9.550601959228516,8682624.0
08/24/2009,9.89367570030158,9.918979798855744,9.687030388372571,9.695465087890623,5030400,0.0,0.0,-,7.3695808792114255,8.8860901927948,9.38138551712036,9.49872989654541,8761904.0
08/21/2009,9.67437964447709,9.921088585327274,9.67437964447709,9.868372917175291,8876000,0.0,0.0,-,7.35241958618164,8.858467245101929,9.36114273071289,9.467100429534913,8818560.0
08/20/2009,9.634313070488416,9.811437708101318,9.573163520413846,9.78402614593506,13064400,0.0,0.0,-,7.336106250286102,8.824897928237915,9.336787939071655,9.439477729797364,8813080.0
08/19/2009,9.14722196937632,9.438211846815996,9.124026949208554,9.412908554077148,7540400,0.0,0.0,-,7.319431483745575,8.796262865066529,9.311484479904175,9.38823823928833,8769112.0
08/18/2009,9.343323828700452,9.36651804332616,9.092396773353876,9.185176849365234,6427600,0.0,0.0,-,7.306502335071563,8.77614649772644,9.303788137435912,9.34437894821167,8737240.0
08/17/2009,9.254761091435114,9.320128799061507,9.147221499535828,9.267413139343262,6658800,0.0,0.0,-,7.293594532012939,8.760078763961792,9.302312135696411,9.31443681716919,8743984.0
08/14/2009,9.45929845081784,9.566838046608336,9.311694437390418,9.36230182647705,4939600,0.0,0.0,-,7.280891652107239,8.740721616744995,9.299781942367554,9.309587097167968,8826560.0
08/13/2009,9.47405884410266,9.58159844071474,9.362301898003048,9.533100128173828,5990400,0.0,0.0,-,7.267150442600251,8.718496713638306,9.289449691772461,9.302628993988037,8978160.0
08/12/2009,9.40868964750195,9.592140701536271,9.370734312486368,9.507795333862305,5476400,0.0,0.0,-,7.248691637516021,8.696735715866089,9.272686290740968,9.284283924102784,9190608.0
08/11/2009,9.37917368500122,9.461410017065113,9.299045626210336,9.370738983154297,5581600,0.0,0.0,-,7.231205174922943,8.676153745651245,9.252127075195313,9.269734573364257,9346480.0
08/10/2009,9.594250413694832,9.594250413694832,9.307477085815917,9.379170417785645,5700800,0.0,0.0,-,7.214706819057465,8.656588487625122,9.224714946746825,9.264041137695312,9481448.0
08/07/2009,9.446650121629284,9.6891425823285,9.315915454552457,9.592145919799805,9529200,0.0,0.0,-,7.198531782627105,8.633700361251831,9.19435076713562,9.25518503189087,9626344.0
08/06/2009,9.256870919276295,9.442429477387185,9.035464486995458,9.271631240844728,12353600,0.0,0.0,-,7.181928839683533,8.606678895950317,9.145325088500977,9.234098148345947,9733056.0
08/05/2009,8.921599975114267,9.003836288800102,8.780321566072061,8.974315643310547,12279200,0.0,0.0,-,7.166636078357697,8.585184545516968,9.115698862075806,9.23473072052002,9808560.0
08/04/2009,9.20204964196514,9.2442223499106,8.849909260032163,8.88575553894043,13726800,0.0,0.0,-,7.152036294937134,8.5722860622406,9.094507122039795,9.263197326660157,9817744.0
08/03/2009,9.10926725738484,9.223133289141742,8.974315280951725,9.218915939331056,8596800,0.0,0.0,-,7.138192570209503,8.558509225845336,9.060136365890504,9.290187454223632,9763984.0
07/31/2009,9.362305884284254,9.4635199019485,9.284286092111335,9.292720794677734,5369200,0.0,0.0,-,7.12039623260498,8.53693362236023,9.006366443634032,9.289976787567138,10092392.0
07/30/2009,9.44032042828519,9.64696571762379,9.339106458264885,9.349649429321287,5924800,0.0,0.0,-,7.105217320919037,8.501685333251952,8.94120979309082,9.276270389556885,10203520.0
07/29/2009,9.26741347467534,9.433995158463103,9.263196125220023,9.36230182647705,5787600,0.0,0.0,-,7.089524035453796,8.469083652496337,8.879743337631226,9.261088657379151,10290640.0
07/28/2009,9.23789473378038,9.381281427257688,9.19361295757612,9.313804626464844,8756800,0.0,0.0,-,7.072222058773041,8.433873748779297,8.818593072891236,9.234519577026367,10301384.0
07/27/2009,9.33278124946759,9.37917129341929,9.15354830499877,9.290609359741213,4896000,0.0,0.0,-,7.054880619049072,8.395596265792847,8.763874006271362,9.18538875579834,10290752.0
07/24/2009,9.214695443400911,9.400254749830635,9.155653370586894,9.381277084350586,6245600,0.0,0.0,-,7.04040144443512,8.357951021194458,8.703672742843628,9.13351650238037,10385832.0
07/23/2009,9.225241298025304,9.425560984229296,9.164090934085008,9.27795696258545,9732000,0.0,0.0,-,7.025218312740326,8.318870859146118,8.643893384933472,9.056552028656006,10469216.0
07/22/2009,9.07763964265414,9.381282464472706,9.07763964265414,9.258981704711914,7606000,0.0,0.0,-,7.012608897686005,8.284170246124267,8.579896712303162,8.996667003631591,10515352.0
07/21/2009,9.164091514489558,9.229459232259972,9.001727160835758,9.155656814575195,9412400,0.0,0.0,-,7.001524922847747,8.251363172531128,8.518008303642272,8.925816917419434,10603112.0
07/20/2009,9.128247316711189,9.235786949688944,9.001729202433156,9.216809272766112,9979600,0.0,0.0,-,6.9916363215446475,8.221632041931151,8.471513152122498,8.830085277557373,10672016.0
07/17/2009,9.221024532345613,9.221024532345613,9.086072551224856,9.155656814575195,7706400,0.0,0.0,-,6.98365567445755,8.191645116806031,8.418270230293274,8.722756099700927,10814792.0
07/16/2009,9.048119761477931,9.21680978552256,9.008056132135298,9.197832107543944,7733600,0.0,0.0,-,6.976314945220947,8.168432712554932,8.371142315864564,8.606149196624756,10951920.0
07/15/2009,8.856227824971713,9.098720099072873,8.776099824186925,9.09661102294922,12586000,0.0,0.0,-,6.9681263709068295,8.145554504394532,8.323909068107605,8.4983980178833,11018728.0
07/14/2009,8.712847701056862,8.841474091540855,8.660132019998011,8.82249641418457,9725200,0.0,0.0,-,6.961174879074097,8.126382904052734,8.270455765724183,8.402666568756104,11022152.0
07/13/2009,8.592653876273591,8.788756225407438,8.485114267576282,8.771886825561523,10387600,0.0,0.0,-,6.95476900100708,8.109707679748535,8.241145586967468,8.342359256744384,11092480.0
07/10/2009,8.639044722208716,8.714955419796834,8.520961325474165,8.611632347106934,11720800,0.0,0.0,-,6.947749476432801,8.093834295272828,8.218267130851746,8.273828983306885,11356880.0
07/09/2009,8.71495378140869,8.82460165244765,8.594761329905145,8.679106712341309,16564800,0.0,0.0,-,6.942293508052826,8.078222017288208,8.19718086719513,8.231234741210937,11466560.0
07/08/2009,8.225752147805215,8.58632791365537,8.208883553004252,8.550480842590332,16491600,0.0,0.0,-,6.936280879974365,8.069082765579223,8.18083918094635,8.16312642097473,11366632.0
07/07/2009,8.17303631769581,8.225751982502453,8.109777680803282,8.19834041595459,12006400,0.0,0.0,-,6.932623906135559,8.059992685317994,8.17366964817047,8.110199689865112,11313168.0
07/06/2009,7.957958891761044,8.1624951699487,7.909459761447308,8.14351749420166,8166000,0.0,0.0,-,6.930706739425659,8.060174474716186,8.182842135429382,8.112941026687622,11316040.0
07/02/2009,8.04441253770249,8.120322436016117,7.955849783103847,7.989587783813477,6940800,0.0,0.0,-,6.929063687324524,8.063345212936401,8.19064404964447,8.11378436088562,11352384.0
07/01/2009,8.21731775072547,8.21731775072547,8.042301364638295,8.120320320129395,6705600,0.0,0.0,-,6.930278716087341,8.071192750930786,8.203717494010926,8.13613543510437,11498672.0
06/30/2009,8.200446882434836,8.270031930754238,8.073929636515782,8.139296531677246,7701600,0.0,0.0,-,6.929493033885956,8.075626554489135,8.219953989982605,8.149420118331909,11562576.0
06/29/2009,8.088688719339931,8.280573635482948,8.029647454181129,8.219423294067383,6135600,0.0,0.0,-,6.929562714099884,8.075138635635376,8.236924004554748,8.13824496269226,11638248.0
06/26/2009,8.15406008973438,8.229970789195056,8.073932844194646,8.086584091186523,12068400,0.0,0.0,-,6.930568354129791,8.075403451919556,8.245576643943787,8.139931917190552,11738008.0
06/25/2009,7.987479278292406,8.339619600180223,7.987479278292406,8.185689926147461,10344800,0.0,0.0,-,6.932916934490204,8.079124059677124,8.252985644340516,8.162705278396606,11752816.0
06/24/2009,8.044413568541088,8.147735857039292,7.9558508025937105,7.998023509979248,6950800,0.0,0.0,-,6.933725759983063,8.07871766090393,8.255754780769347,8.163126993179322,11758984.0
06/23/2009,8.21520673822621,8.29322647971266,8.012778834407445,8.02121353149414,8012000,0.0,0.0,-,6.93687216758728,8.08290578842163,8.265699291229248,8.19855194091797,11891384.0
06/22/2009,7.989587779344386,8.299556213700171,7.98747950621632,8.225753784179688,9026000,0.0,0.0,-,6.938753991127014,8.086587982177734,8.281108188629151,8.23713960647583,11925400.0
06/19/2009,8.299554866892832,8.299554866892832,8.149842563395694,8.15195083618164,8921200,0.0,0.0,-,6.9390074825286865,8.088955230712891,8.279666185379028,8.252743244171143,12106560.0
06/18/2009,8.236293540969942,8.316420750746563,8.118210194026567,8.213098526000977,6239600,0.0,0.0,-,6.940172972679139,8.085186100006103,8.279075431823731,8.26750373840332,12104496.0
06/17/2009,8.130867186852742,8.29323158604669,7.995914363503012,8.253167152404785,9125200,0.0,0.0,-,6.941048407554627,8.074474277496337,8.244935822486877,8.27129955291748,12221712.0
06/16/2009,8.284797792396578,8.291123417611697,7.987481341622384,8.027544975280762,10906400,0.0,0.0,-,6.941671390533447,8.0677135181427,8.218255734443664,8.2904878616333,12315240.0
06/15/2009,8.202554857709856,8.246835807398506,8.0148864818532,8.236292839050293,10446800,0.0,0.0,-,6.943474593162537,8.062563343048096,8.196968817710877,8.335603046417237,12276064.0
06/12/2009,8.16460535448644,8.318535054471278,8.01910955257252,8.31431770324707,7863200,0.0,0.0,-,6.943536043167114,8.053448448181152,8.15515069961548,8.351221370697022,12335264.0
06/11/2009,8.390226794317368,8.423964793210448,8.183581450550076,8.18990707397461,8602000,0.0,0.0,-,6.94331157207489,8.03974500656128,8.109852170944214,8.343266010284424,12375664.0
06/10/2009,8.453487002735383,8.485116734453555,8.177256532779491,8.352272987365723,10866000,0.0,0.0,-,6.943042430877686,8.026847476959228,8.071720266342163,8.348382568359375,12408328.0
06/09/2009,8.381786904661556,8.537825555680438,8.297441557455105,8.407090187072754,5946800,0.0,0.0,-,6.942461485862732,8.012889547348022,8.031252932548522,8.332846641540527,12371728.0
06/08/2009,8.177253137535924,8.434505822523585,8.151949845293958,8.381790161132812,6764800,0.0,0.0,-,6.940939741134644,7.999012899398804,7.991829824447632,8.32507677078247,12454720.0
06/05/2009,8.329076427012708,8.394444151838526,8.082367460718773,8.299555778503418,10787600,0.0,0.0,-,6.938648583889008,7.985726356506348,7.956195330619812,8.306589126586914,12579544.0
06/04/2009,8.3079896897327,8.31220623536699,8.105560911064288,8.251056671142578,12519600,0.0275,0.0,-,6.937112390995026,7.966430130004883,7.927090692520141,8.29064712524414,12592464.0
06/03/2009,8.4534618367378,8.575426787076339,8.38406736330669,8.445050239562988,16612800,0.0,0.0,-,6.936443741321564,7.9488188171386716,7.9142896890640255,8.218572092056274,12527760.0
06/02/2009,8.363040155975291,8.585942694275142,8.293645674383905,8.478696823120117,13270000,0.0,0.0,-,6.935180146694183,7.928421211242676,7.894733262062073,8.146023607254028,12430856.0
06/01/2009,8.287333559749232,8.47028132359268,8.226350704410157,8.392476081848145,12330000,0.0,0.0,-,6.9332795071601865,7.901546754837036,7.877699971199036,8.058334589004517,12456752.0
05/29/2009,8.215838408918488,8.28523287371936,8.037096403140298,8.234764099121094,12945600,0.0,0.0,-,6.930882844924927,7.876060228347779,7.8575129270553585,7.959080028533935,12449448.0
05/28/2009,8.281027336507057,8.379860786523727,7.990833678317344,8.241072654724121,14864800,0.0,0.0,-,6.929649784564972,7.854779376983642,7.84468560218811,7.876438331604004,12441144.0
05/27/2009,8.295747980317683,8.463975912554767,8.095976959834996,8.196913719177246,16128800,0.0,0.0,-,6.9294894146919255,7.83030219078064,7.8241828918457035,7.795057964324951,12364312.0
05/26/2009,8.091769133530487,8.37565445007956,8.007655589577094,8.329391479492188,12738400,0.0,0.0,-,6.929726936817169,7.801913690567017,7.8254444122314455,7.729659223556519,12224712.0
05/22/2009,8.192707920599561,8.291542181739999,8.020274189784793,8.196913719177246,11038800,0.0,0.0,-,6.928270728588104,7.7741560363769535,7.813773679733276,7.658582878112793,12165512.0
05/21/2009,7.818399829182254,8.161164755699614,7.717463080709295,8.140135765075684,25017200,0.0,0.0,-,6.927654020786285,7.749258251190185,7.814299488067627,7.60580153465271,12195160.0
05/20/2009,7.803676686107207,7.955082146833673,7.507174860300302,7.530306339263916,10925600,0.0,0.0,-,6.927706644535065,7.720365104675293,7.8223954200744625,7.563534259796143,11935904.0
05/19/2009,7.528205993458685,7.803679747649141,7.486148815404378,7.719565391540527,10280800,0.0,0.0,-,6.9297250199317935,7.701355409622193,7.864978337287903,7.610007286071777,11984176.0
05/18/2009,7.568161056912213,7.6186290313943985,7.410447232850897,7.601806640625,6324800,0.0,0.0,-,6.930453293323517,7.670233240127564,7.89610059261322,7.643442916870117,12011640.0
05/15/2009,7.402033776818857,7.557644261582336,7.338948423477613,7.399930477142334,8225200,0.0,0.0,-,6.931989135742188,7.6420549869537355,7.921755290031433,7.697065353393555,12153840.0
05/14/2009,7.439890229116503,7.633352218412761,7.370495731537843,7.408347129821777,9650000,0.0,0.0,-,6.935148994922638,7.621573266983032,7.963391971588135,7.755945825576783,12340288.0
05/13/2009,7.475634454206266,7.528205724351421,7.305304052327274,7.427268981933594,10414800,0.0,0.0,-,6.937172937393188,7.601007318496704,8.006605339050292,7.812932872772217,12424312.0
05/12/2009,7.711154231038085,7.835222472110268,7.378904190208134,7.54292631149292,12038800,0.0,0.0,-,6.9378313231468205,7.574217004776001,8.043510389328002,7.853307819366455,12563488.0
05/11/2009,7.551336866517801,7.74059375126216,7.370491577134054,7.618628025054932,11994000,0.0,0.0,-,6.939036529064179,7.545870571136475,8.07673556804657,7.921229600906372,12600016.0
05/08/2009,7.76372796783143,7.875179651636675,7.555546102061299,7.669100284576416,12857600,0.0,0.0,-,6.9404674243927005,7.517650356292725,8.10607032775879,7.96896448135376,12536944.0
05/07/2009,8.09597602067836,8.196912768311657,7.669097541738261,7.71746301651001,17118400,0.0,0.0,-,6.942937734127045,7.486654272079468,8.139821124076843,8.022797441482544,12461480.0
05/06/2009,8.098075813187585,8.220041510522922,7.801573965392344,7.995036602020264,14562800,0.0,0.0,-,6.945697536468506,7.459695701599121,8.152122688293456,8.081256580352782,12321296.0
05/05/2009,8.13803608681617,8.20112147619823,7.990836310141866,8.053921699523926,11074000,0.0,0.0,-,6.946673605442047,7.427984762191772,8.136246228218079,8.119949388504029,12199368.0
05/04/2009,8.001345412392306,8.199013858463069,7.978213930220301,8.138031005859375,12757200,0.0,0.0,-,6.946948964595794,7.3916474628448485,8.129306602478028,8.148758268356323,12146760.0
