Date,Open,High,Low,Adj_Close,Volume,Dividends,Stock Splits,Empty_col_H,MA_Price_200_day,MA_Price_50_day,MA_Price_20_day,MA_Price_10_day,MA_Volume_50_day
05/01/2009,8.028689098682047,8.060232199938818,7.816300594858493,7.988735198974609,13241600,0.0,0.0,-,6.9474600672721865,7.35838041305542,8.110906863212586,8.14644522666931,12114896.0
04/30/2009,7.929852117783234,8.127520654820565,7.883589934323232,7.978217601776123,23607600,0.0,0.0,-,6.948144681453705,7.326501073837281,8.100497508049012,8.170838117599487,11994176.0
04/29/2009,8.205325715588335,8.302056681059648,7.816297751050772,7.831018447875977,17204800,0.0,0.0,-,6.946944227218628,7.293780689239502,8.083043909072876,8.20027780532837,11653256.0
04/28/2009,8.013962402112334,8.320978344980206,8.013962402112334,8.22214412689209,11568400,0.0,0.0,-,6.947386088371277,7.264130487442016,8.06874451637268,8.233712959289551,11513480.0
04/27/2009,8.110696723226756,8.363039018607918,8.041303053247011,8.095976829528809,13818400,0.0,0.0,-,6.945622301101684,7.228333930969239,8.040356135368347,8.232241535186768,11452536.0
04/24/2009,8.373555361825035,8.426126654052553,8.175887591832304,8.207429885864258,12150000,0.0,0.0,-,6.944093492031097,7.1994187450408935,8.021220183372497,8.243176174163818,11323640.0
04/23/2009,8.35883146994839,8.428225927572553,8.087563539156635,8.302054405212402,9983200,0.0,0.0,-,6.942101171016693,7.166053581237793,7.996721839904785,8.256844806671143,11224400.0
04/22/2009,8.272616329151004,8.627997879261034,8.243176541850936,8.381964683532715,14255200,0.0,0.0,-,6.940177421569825,7.1319273090362545,7.948356342315674,8.22298879623413,11230032.0
04/21/2009,8.030788610265066,8.386170983813349,8.030788610265066,8.342010498046875,9900800,0.0,0.0,-,6.936895728111267,7.0995971298217775,7.897782659530639,8.152543067932129,11122048.0
04/20/2009,8.119106386497542,8.180089247106897,7.984524074927829,8.114900588989258,11485200,0.0,0.0,-,6.932574133872986,7.069281282424927,7.851940631866455,8.109854936599731,11245256.0
04/17/2009,8.253692302827904,8.312571889311569,8.16116712375726,8.232664108276367,11123600,0.0,0.0,-,6.929700620174408,7.035336256027222,7.802944302558899,8.075368499755859,11440192.0
04/16/2009,8.2284548079907,8.310465854892536,8.077049304680317,8.272614479064941,12808800,0.0,0.0,-,6.926686227321625,6.989062738418579,7.747218585014343,8.030156898498536,11448680.0
04/15/2009,8.131723604823161,8.291540713784505,7.995038785030708,8.165369987487793,10653200,0.0,0.0,-,6.922326159477234,6.947186365127563,7.692123937606811,7.965810012817383,11378416.0
04/14/2009,8.186401689842954,8.278926875380652,8.02448201352129,8.207429885864258,13570800,0.0,0.0,-,6.919408650398254,6.906365327835083,7.634716105461121,7.903776073455811,11383496.0
04/13/2009,8.39037429855366,8.392476796218139,8.131722966260934,8.205323219299316,9712800,0.0,0.0,-,6.916385018825531,6.865499286651612,7.563219046592712,7.848470735549927,11381360.0
04/09/2009,8.222150418506656,8.527064097409443,8.222150418506656,8.3441162109375,18084000,0.0,0.0,-,6.914569911956787,6.827608680725097,7.500028324127197,7.799264192581177,11389928.0
04/08/2009,7.7384893705025215,7.963494300842285,7.725872781397643,7.963494300842285,8818000,0.0,0.0,-,6.911467053890228,6.79067172050476,7.430423736572266,7.736598873138428,11312736.0
04/07/2009,7.801575621439606,7.8205013094513,7.549234184182176,7.677507400512695,12100400,0.0,0.0,-,6.91086109161377,6.761179552078247,7.367022943496704,7.673723888397217,11289848.0
04/06/2009,7.711152428726575,7.919334982000267,7.643861276636329,7.9151291847229,13801600,0.0,0.0,-,6.911310031414032,6.7402147197723385,7.312138652801513,7.643022251129151,11233440.0
04/03/2009,7.908824383312727,7.908824383312727,7.656482050424882,7.770036220550537,8947600,0.0,0.0,-,6.911258420944214,6.712695569992065,7.224555039405823,7.594026327133179,11128688.0
04/02/2009,7.753210810217629,7.976113287687956,7.727976824786212,7.780548095703125,13406800,0.0,0.0,-,6.910546751022339,6.688413534164429,7.145697927474975,7.530520105361939,11154496.0
04/01/2009,7.433580352251949,7.637557221477498,7.332643568085747,7.629145622253418,9883200,0.0,0.0,-,6.910428407192231,6.662831754684448,7.075462746620178,7.464280271530152,11116200.0
03/31/2009,7.776343913085754,7.776343913085754,7.387316748360713,7.54503059387207,10235200,0.0,0.0,-,6.911775467395782,6.633992385864258,7.013007950782776,7.418437862396241,11077208.0
03/30/2009,7.6690963968352355,7.6690963968352355,7.477737024273792,7.65437650680542,9036000,0.0,0.0,-,6.9129076361656185,6.612324752807617,6.940144085884095,7.365656137466431,11074696.0
03/27/2009,7.606011935814939,7.746903374647813,7.513486777509455,7.713257789611816,10096400,0.0,0.0,-,6.912659687995911,6.587003526687622,6.863705492019653,7.277967357635498,11072384.0
03/26/2009,7.359978200616692,7.725874612689608,7.3221268199824605,7.71746301651001,13006000,0.0,0.0,-,6.911674592494965,6.55535044670105,6.788423466682434,7.200792455673218,11094304.0
03/25/2009,7.320024560722859,7.545029551733543,7.101327865965599,7.334744453430176,11433600,0.0,0.0,-,6.911333429813385,6.525247564315796,6.7085151195526125,7.124248600006103,11003456.0
03/24/2009,7.362079433098311,7.570261990801845,7.311611469043641,7.370491027832031,9284400,0.0,0.0,-,6.912573380470276,6.502212352752686,6.660254621505738,7.060321998596192,10955160.0
03/23/2009,7.141284472363347,7.425169944763184,7.141284472363347,7.425169944763184,11767600,0.0,0.0,-,6.913696930408478,6.4805155372619625,6.612204551696777,6.981255054473877,10944584.0
03/20/2009,7.149693896686801,7.292687838794461,7.029831445533917,7.134974002838135,14564800,0.0,0.0,-,6.915461416244507,6.464346046447754,6.552798891067505,6.855083751678467,10957232.0
03/19/2009,7.399931801432668,7.456708870252736,7.008802219850973,7.118149757385254,11964800,0.0,0.0,-,6.917170312404632,6.449119529724121,6.5197841167449955,6.7608757495880125,10834648.0
03/18/2009,6.884734471062273,7.227498603714237,6.884734471062273,7.170721530914307,12530400,0.0,0.0,-,6.919503631591797,6.432553339004516,6.483615040779114,6.686645221710205,10742328.0
03/17/2009,6.817442345340153,7.044550631334133,6.785900062623636,7.017213344573975,11023200,0.0,0.0,-,6.920950660705566,6.415983333587646,6.442188882827759,6.6075780391693115,10617672.0
03/16/2009,6.943614130796259,6.983568011200831,6.777488708496094,6.777488708496094,9148800,0.0,0.0,-,6.923913326263428,6.404746332168579,6.4087536334991455,6.514632034301758,10499280.0
03/13/2009,6.935200475527745,6.989875034771281,6.783794991067199,6.941508769989014,9778400,0.0,0.0,-,6.928251256942749,6.393778142929077,6.391495013237,6.449443626403808,10459840.0
03/12/2009,6.653419253752023,6.968846847720094,6.607156684361333,6.952024459838867,12521200,0.0,0.0,-,6.931904158592224,6.378649597167969,6.376930451393127,6.376054477691651,10346064.0
03/11/2009,6.602952871650193,6.748049720794969,6.518838901525339,6.695478439331055,12054400,0.0,0.0,-,6.934340772628784,6.358994569778442,6.356287813186645,6.292781639099121,10180664.0
03/10/2009,6.323273483930881,6.628187067869252,6.306450690401752,6.579821586608887,13339200,0.0,0.0,-,6.937592556476593,6.347487573623657,6.351300930976867,6.260187244415283,9985064.0
03/09/2009,6.142428324039256,6.346405152493412,6.117194333585101,6.163456916809082,11654000,0.0,0.0,-,6.941536927223206,6.337246112823486,6.360582637786865,6.243154048919678,9757160.0
03/06/2009,6.428412979059383,6.474675940024224,6.045694307914843,6.192893981933594,13434800,0.0,0.0,-,6.946170840263367,6.333530006408691,6.393720698356629,6.250514030456543,9611288.0
03/05/2009,6.413695862626107,6.640803765652666,6.348507590752961,6.375844478607178,17547600,0.0,0.0,-,6.951488778591156,6.3311528396606445,6.404958462715149,6.2786924839019775,9570704.0
03/04/2009,6.066724967432993,6.472575258030692,6.066724967432993,6.380049705505371,13851200,0.0,0.0,-,6.956193284988403,6.326038522720337,6.382115650177002,6.280584859848022,9608752.0
03/03/2009,6.1739701475952495,6.218129822377388,6.026770429480859,6.0877532958984375,17373600,0.0,0.0,-,6.961188459396363,6.323186750411987,6.372052955627441,6.276799726486206,9503336.0
03/02/2009,6.106679340001714,6.388460997779341,6.100370642772092,6.125604629516602,13865200,0.0,0.0,-,6.969120514392853,6.325678062438965,6.373881196975708,6.302875232696533,9369040.0
02/27/2009,6.022566139416746,6.369536933115016,5.9931263488579365,6.207617282867432,8840400,0.0,0.0,-,6.975886633396149,6.327119016647339,6.375807356834412,6.33354640007019,9237456.0
02/26/2009,6.407386416705688,6.409489315693064,6.102473283101531,6.119296073913574,9084400,0.0,0.0,-,6.9826479291915895,6.318455066680908,6.380966138839722,6.3778064250946045,9189480.0
02/25/2009,6.363225796467214,6.506219697682396,6.264391965256444,6.369534492492676,10109200,0.0,0.0,-,6.989310541152954,6.313233680725098,6.399864745140076,6.41979398727417,9179432.0
02/24/2009,6.251775809607711,6.438929817840408,6.251775809607711,6.409489631652832,8466400,0.0,0.0,-,6.9937868356704715,6.30007420539856,6.405832314491272,6.442414617538452,9113448.0
02/23/2009,6.466267548925808,6.518838829811384,6.211822741961402,6.237056732177734,8443600,0.0,0.0,-,6.997658143043518,6.2916050720214844,6.416821122169495,6.478011226654052,9123856.0
02/20/2009,6.342198676838143,6.569306572122219,6.308553092432131,6.47467851638794,11164000,0.0,0.0,-,7.001612350940705,6.281388492584228,6.43192687034607,6.536927366256714,9121240.0
02/19/2009,6.377945450375083,6.518836447707726,6.3421969763925645,6.394768238067627,7205600,0.0,0.0,-,7.004461572170258,6.272411794662475,6.435989665985107,6.5312244415283205,9080952.0
02/18/2009,6.443135120251914,6.453649615552603,6.26439311209703,6.342198371887207,6561600,0.0275,0.0,-,7.007409033775329,6.267023754119873,6.441324210166931,6.483646440505981,9140688.0
02/17/2009,6.310794781704489,6.455364489921308,6.214414576595618,6.348508358001709,10216000,0.0,0.0,-,7.011253132820129,6.25650538444519,6.433573150634766,6.467306184768677,9251648.0
02/13/2009,6.637647471854221,6.71097974661822,6.432316303253174,6.432316303253174,8521200,0.0,0.0,-,7.01524231672287,6.238133602142334,6.439230179786682,6.444887161254883,9222176.0
02/12/2009,6.440695870191998,6.650217533111572,6.392505983631902,6.650217533111572,7373600,0.0,0.0,-,7.017877352237702,6.21161150932312,6.4370301246643065,6.418068313598633,9245872.0
02/11/2009,6.643932539790165,6.658599393651457,6.43231598642187,6.5391716957092285,7188000,0.0,0.0,-,7.020212533473969,6.179353055953979,6.411049437522888,6.384125852584839,9285720.0
02/10/2009,6.690025688182577,6.845071246294141,6.5643126306634025,6.595740795135498,10264800,0.0,0.0,-,7.022895138263703,6.159256429672241,6.394706797599793,6.3799355030059814,9220696.0
02/09/2009,6.834597466536919,6.866026040489033,6.6627897405921885,6.765455722808838,8856000,0.0,0.0,-,7.025492293834686,6.14191294670105,6.37406895160675,6.369250011444092,9263088.0
02/06/2009,6.400888486441828,6.886978820517324,6.350603320809636,6.826218128204346,16061200,0.0,0.0,-,7.026659061908722,6.1139491844177245,6.350078678131103,6.355631017684937,9405032.0
02/05/2009,5.971368239661632,6.467934827007938,5.971368239661632,6.417649269104004,21232000,0.0,0.0,-,7.027075219154358,6.0821386909484865,6.339602541923523,6.326926374435425,9414128.0
02/04/2009,6.101272288928738,6.222794863108089,5.883369521638345,5.918988227844238,11548000,0.0,0.0,-,7.0290978503227235,6.052568445205688,6.337402486801148,6.340754890441895,9358488.0
02/03/2009,6.130605912176426,6.241652573748194,6.05098743040618,6.17879581451416,9295600,0.0,0.0,-,7.034507324695587,6.0264973545074465,6.355945086479187,6.399001979827881,9379384.0
02/02/2009,6.168317879968524,6.289840428707532,5.992319650811222,6.1243181228637695,10907200,0.0,0.0,-,7.038316452503205,6.001077651977539,6.364116358757019,6.3998401165008545,9571560.0
01/30/2009,6.361078317311426,6.361078317311426,6.080319234819361,6.164127826690674,13464000,0.0,0.0,-,7.041681056022644,5.9850176811218265,6.3806686162948605,6.433573198318482,9598728.0
01/29/2009,6.463743647294936,6.4930765534302886,6.270983693482172,6.310792922973633,10141200,0.0,0.0,-,7.0451375269889835,5.967785634994507,6.383916187286377,6.455991935729981,9544376.0
01/28/2009,6.59155272855177,6.648123685509005,6.419744992279523,6.497268199920654,14224400,0.0,0.0,-,7.046800878047943,5.951128845214844,6.377630615234375,6.4379730224609375,9543880.0
01/27/2009,6.656503452801965,6.687931622908326,6.47840995602477,6.488885879516602,7673600,0.0,0.0,-,7.047511074542999,5.939764566421509,6.35123085975647,6.409478092193604,9569760.0
01/26/2009,6.551742987902912,6.692122528596632,6.503553097720368,6.629265785217285,9280000,0.0,0.0,-,7.047608606815338,5.920047130584717,6.3327929973602295,6.378887891769409,9627984.0
01/23/2009,6.449077705489584,6.635551880071761,6.42393492707256,6.5391716957092285,8564000,0.0,0.0,-,7.047222428321838,5.903202600479126,6.3047171354293825,6.34452633857727,9599400.0
01/22/2009,6.400888013714758,6.664885413509902,6.333841131156806,6.555934429168701,10238000,0.0,0.0,-,7.0453957128524785,5.891835680007935,6.276641130447388,6.352278709411621,9562328.0
01/21/2009,6.285651606029926,6.5224109740194285,6.203938263033447,6.501459121704102,11492000,0.0,0.0,-,7.044108593463898,5.882973747253418,6.252546191215515,6.334050083160401,9483152.0
01/20/2009,6.432317635215279,6.446984093205113,6.16412966175644,6.1871771812438965,7933600,0.0,0.0,-,7.043415944576264,5.875953121185303,6.2334796667099,6.312888193130493,9447960.0
01/16/2009,6.472124865670604,6.522410023232945,6.291936484313271,6.461648941040039,10109600,0.0,0.0,-,7.045084359645844,5.877473707199097,6.2359938621521,6.328392601013183,9514912.0
01/15/2009,6.103365622667466,6.526599460871356,6.080318512410412,6.388315200805664,8920400,0.0,0.0,-,7.045131051540375,5.880354843139648,6.223527359962463,6.32776403427124,9565064.0
01/14/2009,6.206031715404921,6.258412130154815,6.082413904624706,6.130603790283203,11192400,0.0,0.0,-,7.045388560295105,5.881569995880127,6.2139942169189455,6.311840438842774,9584608.0
01/13/2009,6.180890719278869,6.321270287193492,6.128510289454472,6.2123188972473145,8463600,0.0,0.0,-,7.047017741203308,5.895499496459961,6.19618501663208,6.317288208007812,9572208.0
01/12/2009,6.2500307386377605,6.335934582275589,6.132698727752332,6.182983875274658,9018800,0.0,0.0,-,7.047085044384002,5.903325443267822,6.178480410575867,6.292983627319336,9625696.0
01/09/2009,6.63764673142141,6.683741356078462,6.233269834518432,6.285650253295898,8755600,0.0,0.0,-,7.046478192806244,5.914202508926391,6.154909253120422,6.28669810295105,9649936.0
01/08/2009,6.5098392869323805,6.690028080464459,6.273079936973827,6.616695404052734,12400000,0.0,0.0,-,7.046137273311615,5.92077070236206,6.139928388595581,6.264907932281494,9752608.0
01/07/2009,6.1871740389795935,6.413457389290382,6.128507837183905,6.373648166656494,8435600,0.0,0.0,-,7.044255421161652,5.9052635765075685,6.095405006408692,6.201003551483154,9683712.0
01/06/2009,6.38831525605165,6.41136276613886,6.20184110972668,6.289840221405029,7348800,0.0,0.0,-,7.044264154434204,5.89800066947937,6.078014779090881,6.1710422992706295,9693240.0
01/05/2009,6.392506414605952,6.436505774962628,6.258412669178882,6.342221260070801,6297600,0.0,0.0,-,7.0445568656921385,5.893625221252441,6.069791078567505,6.1540711402893065,9870920.0
01/02/2009,6.237460919892235,6.474220258031734,6.191365891495738,6.4553632736206055,5103600,0.0,0.0,-,7.04503445148468,5.889664058685303,6.043494009971619,6.143595123291016,9983112.0
12/31/2008,6.195555810789173,6.287745458867126,6.1306042040126245,6.229079246520996,7176800,0.0,0.0,-,7.041714990139008,5.885987939834595,5.992221808433532,6.119290685653686,10115136.0
12/30/2008,6.03003545178442,6.193462143212235,5.956702767349154,6.185081481933594,4089600,0.0,0.0,-,7.039963331222534,5.885667934417724,5.936078429222107,6.116147994995117,10211104.0
12/29/2008,6.07612920362336,6.107557378198676,5.902226211366963,5.969273090362549,4251200,0.0,0.0,-,7.037569282054901,5.883053483963013,5.878689098358154,6.075081825256348,10476240.0
12/26/2008,6.09498625152309,6.13898561645879,5.9127021976858,6.120128631591797,2274400,0.0,0.0,-,7.036971187591552,5.886008234024048,5.856942462921142,6.063977193832398,10699960.0
12/24/2008,5.994416267601781,6.111748313630426,5.977654546740546,6.067748546600342,1944000,0.0,0.0,-,7.036398096084595,5.876798629760742,5.837364363670349,6.023120403289795,10990272.0
12/23/2008,6.015365149667847,6.189268467254058,5.910604346089118,5.977651596069336,4360400,0.0,0.0,-,7.035598556995392,5.880582427978515,5.802340316772461,6.014948844909668,11336096.0
12/22/2008,6.143177807867178,6.143177807867178,5.925275389935872,6.07403564453125,11405600,0.0,0.0,-,7.035415740013122,5.885249242782593,5.765242409706116,5.989806461334228,11469104.0
12/19/2008,6.300317420484874,6.308698480261727,5.979749477007845,6.120128631591797,19450000,0.0,0.0,-,7.0333691143989565,5.881806659698486,5.708497476577759,5.984987258911133,11638504.0
12/18/2008,6.203937650138034,6.356888394863119,6.10546219560827,6.237461090087891,8580400,0.0,0.0,-,7.031590754985809,5.876314420700073,5.633262729644775,5.985511016845703,11660680.0
12/17/2008,6.111748567895903,6.377841247315272,6.044701681661629,6.2123188972473145,10658800,0.0,0.0,-,7.030316691398621,5.879460687637329,5.566780209541321,5.943392896652222,11790448.0
12/16/2008,5.973464167877778,6.197652339935303,5.786989968620764,6.197652339935303,7286000,0.0,0.0,-,7.029396920204163,5.88210732460022,5.522230243682861,5.8651529312133786,11823048.0
12/15/2008,5.870800005139374,6.0174650022079765,5.682230494833425,5.774419784545898,6441600,0.0,0.0,-,7.02830112695694,5.893275756835937,5.477473902702331,5.756008863449097,12043208.0
12/12/2008,5.569086994315263,5.891750617133706,5.569086994315263,5.858226776123047,8582000,0.0,0.0,-,7.0287500309944155,5.91863109588623,5.46265058517456,5.682296371459961,12127296.0
12/11/2008,5.9818434704813805,6.0656524575112405,5.629847403405612,5.711560726165772,6810000,0.0,0.0,-,7.028395466804504,5.945025291442871,5.466191959381104,5.649907732009888,12220320.0
12/10/2008,5.740892637353364,6.086603250256081,5.701083415373415,5.986032962799072,8986800,0.0,0.0,-,7.0292937421798705,5.983207674026489,5.455764627456665,5.651608324050903,12267656.0
12/09/2008,5.921082995567968,6.174604048140419,5.707370776282009,5.726227760314941,8312800,0.0,0.0,-,7.029671645164489,6.0172372341156,5.445814943313598,5.5897317886352536,12384968.0
12/08/2008,6.141080385510158,6.285650457939415,5.935749233128885,6.025843620300293,9149600,0.02375,0.0,-,7.031639504432678,6.053915023803711,5.458044838905335,5.540678358078003,12555288.0
12/05/2008,5.872666329363221,6.150427550447777,5.605347100711669,6.1253662109375,10192400,0.0,0.0,-,7.031600172519684,6.087524404525757,5.462394547462464,5.432007694244385,12538640.0
12/04/2008,5.327587046524689,5.968735241751388,5.327587046524689,5.816279888153076,12109600,0.0,0.0,-,7.03039824962616,6.115843496322632,5.463647627830506,5.281014442443848,12494248.0
12/03/2008,5.018498582089565,5.446626670749608,4.951668472190179,5.429919242858887,8742400,0.0,0.0,-,7.030388491153717,6.146877536773681,5.485993957519531,5.19016752243042,12441640.0
12/02/2008,5.1208306089965685,5.239871058828632,4.8994567355630405,5.1062116622924805,9706000,0.0,0.0,-,7.0326534104347225,6.188687925338745,5.544783282279968,5.179307556152343,12471672.0
12/01/2008,5.383974318043901,5.503014800452274,5.02058743551541,5.037294864654541,9366000,0.0,0.0,-,7.035367984771728,6.236095314025879,5.611926341056824,5.198938941955566,12512416.0
11/28/2008,5.707680083301931,5.776598268347166,5.454980204248232,5.5343403816223145,3936800,0.0,0.0,-,7.038675625324249,6.29173113822937,5.701415538787842,5.24300479888916,12633376.0
11/26/2008,5.283730593341409,5.916525368387198,5.283730593341409,5.728566646575928,12384400,0.0,0.0,-,7.039498038291931,6.337342472076416,5.754879331588745,5.282476186752319,12966248.0
11/25/2008,5.300437484787763,5.394417035258139,5.091594393375003,5.367267608642578,15953200,0.0,0.0,-,7.0399395060539245,6.37906928062439,5.804792857170105,5.259920930862426,13156152.0
11/24/2008,4.989258674143755,5.296258110258135,4.909898516862059,5.235693454742432,16516000,0.0,0.0,-,7.042301366329193,6.4363757991790775,5.867132472991943,5.301898097991943,13147968.0
11/21/2008,4.7511783573832655,4.939136981964111,4.531893361761683,4.939136981964111,18450000,0.0,0.0,-,7.0450415253639225,6.490925607681274,5.897414755821228,5.375411319732666,13082224.0
11/20/2008,4.855603235674496,5.051915908134966,4.594549298272641,4.615433692932129,12592800,0.0,0.0,-,7.048850321769715,6.55520751953125,5.950983047485352,5.492781400680542,13010968.0
11/19/2008,5.383972889661735,5.383972889661735,4.868130404964448,4.907810688018799,18904400,0.0,0.0,-,7.0547125005722044,6.631309871673584,6.023764753341675,5.646280813217163,13060352.0
11/18/2008,5.273285785356802,5.419476045671556,5.04982383759234,5.321319580078125,12265600,0.0,0.0,-,7.058222346305847,6.704279661178589,6.085582375526428,5.781820392608642,12970872.0
11/17/2008,5.454981267049791,5.542695374045594,5.302525520324707,5.302525520324707,10746400,0.0,0.0,-,7.06010986328125,6.764802370071411,6.133094263076782,5.910259008407593,13044824.0
11/14/2008,5.847605750230838,5.899816515857899,5.4695999186251445,5.477953433990479,10116400,0.0,0.0,-,7.062754013538361,6.831297960281372,6.178621935844421,6.024913740158081,13177608.0
11/13/2008,5.548959960280341,5.929054260253906,5.248225846691904,5.929054260253906,15518400,0.0,0.0,-,7.066312258243561,6.8896904563903805,6.207442212104797,6.159826278686523,13222448.0
11/12/2008,5.667999879264145,5.6909727407311,5.496748653185156,5.503014087677002,10584800,0.0,0.0,-,7.066848802566528,6.9366384124755855,6.216840028762817,6.227282476425171,13163032.0
11/11/2008,5.920699069447031,6.0188551350475645,5.701413682675566,5.787039279937744,7850800,0.0,0.0,-,7.068552634716034,6.994279108047485,6.224671745300293,6.349664783477783,13201904.0
11/10/2008,6.23187960885317,6.292443915033303,5.912349446926861,5.970825672149658,6710400,0.0,0.0,-,7.069385104179382,7.046302032470703,6.248166704177857,6.432366847991943,13332296.0
11/07/2008,6.190109517382281,6.286177553013641,5.997973844456171,6.112837791442871,6279200,0.0,0.0,-,7.068667044639588,7.0944407939910885,6.260175037384033,6.41941819190979,13395912.0
11/06/2008,6.250672384032135,6.570201987100666,6.094040100696895,6.15042781829834,9732400,0.0,0.0,-,7.065478749275208,7.139947748184204,6.249628472328186,6.409184694290161,13440968.0
11/05/2008,6.515906919177999,6.57438275054878,6.206818731680289,6.263206481933594,11281200,0.0,0.0,-,7.063748795986175,7.181910848617553,6.234382915496826,6.4012486934661865,13454304.0
11/04/2008,6.432366016155099,6.676712409534111,6.286176114804973,6.605705738067627,12617200,0.0,0.0,-,7.06085440158844,7.222035188674926,6.240961313247681,6.389344358444214,13381920.0
11/03/2008,6.83960949413691,6.958649962056754,6.428188852699885,6.44907283782959,9897600,0.0,0.0,-,7.055294950008392,7.252642650604248,6.227908563613892,6.355929517745972,13330112.0
10/31/2008,6.67671197104632,6.891820449695531,6.547229506878053,6.827078819274902,10572400,0.0,0.0,-,7.048965566158294,7.288382873535157,6.243258619308472,6.332330131530762,13404192.0
10/30/2008,6.787397913570568,6.975356943692439,6.490840819567258,6.603616237640381,11138000,0.0,0.0,-,7.040797934532166,7.31389612197876,6.254014015197754,6.255058145523071,13360144.0
10/29/2008,6.5827356824755885,7.046367695116068,6.453252764064613,6.726837158203125,10230800,0.0,0.0,-,7.033405919075012,7.340294971466064,6.282730031013489,6.206397581100464,13381352.0
10/28/2008,5.960381302885262,6.632855832911634,5.768245665972507,6.614059925079346,13889200,0.0,0.0,-,7.024569487571716,7.365604572296142,6.327422165870667,6.099678707122803,13357976.0
10/27/2008,5.97291043666609,6.246494680644767,5.805835782083835,5.841339111328125,8955200,0.0,0.0,-,7.016938886642456,7.395669908523559,6.3810947179794315,6.063966560363769,13253808.0
10/24/2008,5.7452720596999,6.114924334910332,5.695149778061679,6.010502815246582,8912000,0.0,0.0,-,7.012954461574554,7.442689752578735,6.467033624649048,6.100931882858276,13240632.0
10/23/2008,6.17131238523252,6.202639163518839,5.847605795190516,6.071067810058594,16232800,0.0,0.0,-,7.008341646194458,7.484451074600219,6.5518241167068485,6.090072250366211,13282104.0
10/22/2008,6.150428567211332,6.236054193993966,5.975000356647755,6.144163131713867,11907200,0.0,0.0,-,7.000858223438263,7.521292591094971,6.625336766242981,6.0675171375274655,13181688.0
10/21/2008,6.146251413502133,6.380155421209771,6.121190070650907,6.271557331085205,11704800,0.0,0.0,-,6.9923777318000795,7.558172369003296,6.686527705192566,6.092578268051147,13195912.0
10/20/2008,6.1316303367412965,6.252759255459705,6.050181299468711,6.21307897567749,11975200,0.0,0.0,-,6.98453381061554,7.596921195983887,6.748971772193909,6.0998876094818115,13299360.0
10/17/2008,5.9499374516609445,6.137896085560353,5.88310775057106,6.054358959197998,17346400,0.0,0.0,-,6.977427492141723,7.637547979354858,6.812146878242492,6.154187107086182,13335624.0
10/16/2008,5.705589700296756,6.131629537128593,5.513454157902537,6.117010593414307,15437200,0.0,0.0,-,6.972284781932831,7.6772237968444825,6.900383234024048,6.252969884872437,13198816.0
10/15/2008,6.156694850030977,6.194286673948477,5.638764027546055,5.659648418426514,16790000,0.0,0.0,-,6.967595007419586,7.716355028152466,6.985278058052063,6.3590624809265135,13067080.0
10/14/2008,6.428190116922375,6.486665924124271,6.081510637546765,6.256938457489014,19235200,0.0,0.0,-,6.965771858692169,7.766175270080566,7.093040990829468,6.55516562461853,13003848.0
10/13/2008,6.102393853324809,6.210992336273193,5.99797232702902,6.210992336273193,11010800,0.0,0.0,-,6.960724122524262,7.799716129302978,7.191823744773865,6.698222875595093,12841008.0
10/10/2008,5.596995334638605,6.144164472377243,5.2503157948639085,5.901906490325928,19875600,0.0,0.0,-,6.955802576541901,7.832800683975219,7.27943332195282,6.833135366439819,12813904.0
10/09/2008,6.246495337139626,6.559759899276363,5.795394399529643,5.845516681671143,20558800,0.0,0.0,-,6.952685317993164,7.872942056655884,7.391999626159668,7.0135759830474855,12667368.0
10/08/2008,6.177577471348442,6.660004810646579,6.062713951913437,6.394774436950684,15068800,0.0,0.0,-,6.950409109592438,7.916669769287109,7.520751357078552,7.1831563949584964,12532520.0
10/07/2008,6.845873911596305,6.956561253463884,6.330031797787751,6.344650745391846,12288800,0.0,0.0,-,6.945231306552887,7.945036993026734,7.62882764339447,7.280477142333984,12462200.0
