Date,Open,High,Low,Adj_Close,Volume,Dividends,Stock Splits,Empty_col_H,MA_Price_200_day,MA_Price_50_day,MA_Price_20_day,MA_Price_10_day,MA_Volume_50_day
10/06/2008,6.764427866904695,6.8020196885572615,6.327945756981628,6.756073951721191,18294000,0.0,0.0,-,6.940024569034576,7.969322900772095,7.72896785736084,7.398055934906006,12489744.0
10/03/2008,7.286532682774009,7.353362383995104,6.987887106897857,7.042186737060547,10646000,0.0,0.0,-,6.931797797679901,7.989880771636963,7.822529411315918,7.4701066493988035,12335256.0
10/02/2008,7.616507507133517,7.681248353121809,7.1382566549082815,7.177936553955078,13233200,0.0,0.0,-,6.922357892990112,8.007133178710937,7.890298986434937,7.547796583175659,12389808.0
10/01/2008,7.737631401455736,7.758516175169965,7.530877320057137,7.62067985534668,9176800,0.0,0.0,-,6.912508447170257,8.026837692260742,7.945224761962891,7.611493635177612,12367408.0
09/30/2008,7.760605697163575,7.825347312706351,7.516259774319868,7.687510967254639,14852400,0.0,0.0,-,6.9003003263473515,8.039812564849854,7.9834432125091555,7.630916357040405,12418448.0
09/29/2008,7.5893551391299825,7.654096760088836,7.472402764819017,7.560117244720459,16828800,0.0,0.0,-,6.888244688510895,8.049867353439332,8.018476939201355,7.6854246139526365,12320216.0
09/26/2008,7.455700713726989,7.714665777042164,7.434815920444537,7.706312656402588,8317200,0.0,0.0,-,6.877405834197998,8.060844879150391,8.059359264373779,7.725731277465821,12204120.0
09/25/2008,7.397218621993828,7.635300309409391,7.3408317134897585,7.54132080078125,7972800,0.0,0.0,-,6.865908486843109,8.071523656845093,8.093452906608581,7.77042326927185,12302928.0
09/24/2008,7.553852081634166,7.560117914328944,7.355451838661895,7.367981910705566,9479200,0.0,0.0,-,6.85666494846344,8.083210401535034,8.12881600856781,7.858346319198608,12387552.0
09/23/2008,7.482847651096665,7.633214121177531,7.443166957551539,7.5204386711120605,10244000,0.0,0.0,-,6.84826221704483,8.090613298416137,8.173888087272644,7.977178144454956,12411464.0
09/22/2008,7.691689981785238,7.816995494221904,7.426459210343711,7.47658109664917,11743200,0.0,0.0,-,6.838993940353394,8.098592338562012,8.204670095443726,8.059879779815674,12413784.0
09/19/2008,8.12817379480562,8.280629972480426,7.72301843145936,7.819086074829102,15414000,0.0,0.0,-,6.829253125190735,8.1064484500885,8.242645239830017,8.174952173233033,12452976.0
09/18/2008,7.831614901500883,7.87964871062932,7.474493453193978,7.814907073974609,20580400,0.0,0.0,-,6.8176035928726195,8.105871028900147,8.256827998161317,8.232801389694213,12467936.0
09/17/2008,8.186648269703536,8.186648269703536,7.800288123225653,7.814907073974609,21879600,0.0,0.0,-,6.805840721130371,8.105752201080323,8.262260580062867,8.278955888748168,12310288.0
09/16/2008,7.885914067858924,8.305689089763181,7.706309694696218,8.232593536376953,15544000,0.0,0.0,-,6.7940055584907535,8.107800149917603,8.271131086349488,8.335970067977906,12220960.0
09/15/2008,7.921415120167434,8.278536461960984,7.910973129414425,7.963183879852295,13228800,0.0,0.0,-,6.779514057636261,8.097660799026489,8.26536774635315,8.351529264450074,12149344.0
09/12/2008,8.353721704161245,8.353721704161245,8.03210322734952,8.15323257446289,14887200,0.0,0.0,-,6.766710352897644,8.087950954437256,8.276825118064881,8.392987251281738,11947368.0
09/11/2008,8.286891882059635,8.462320067338693,8.228416085857607,8.420551300048828,15062000,0.0,0.0,-,6.752687938213349,8.075690259933472,8.274091935157776,8.416482543945312,11863192.0
09/10/2008,8.428905773070493,8.633571870053743,8.20753184939162,8.556300163269043,14430400,0.0,0.0,-,6.737297949790954,8.05987494468689,8.248721551895141,8.399285697937012,11839160.0
09/09/2008,8.604331820958235,8.67116151770304,8.334924157827277,8.347455024719238,15963200,0.0,0.0,-,6.721590628623963,8.036760959625244,8.220314145088196,8.370598030090331,11795968.0
09/08/2008,8.485291720273773,8.679515783328325,8.466495817504853,8.627305030822754,17385600,0.0,0.0,-,6.706721007823944,8.021449222564698,8.213391327857972,8.349460411071778,11697168.0
09/05/2008,8.203354153312219,8.416374144442823,8.134436366087202,8.397578239440918,12358400,0.0,0.0,-,6.69017333984375,8.000957193374633,8.194246983528137,8.310338306427003,11532832.0
09/04/2008,8.426818550932866,8.497825234984793,8.226329371259137,8.27645206451416,12547600,0.0,0.0,-,6.673989551067352,7.989851665496826,8.17627556324005,8.280854606628418,11548336.0
09/03/2008,8.439347709319323,8.481116479102758,8.261831433581001,8.385048866271973,12528400,0.02375,0.0,-,6.659454288482666,7.978793516159057,8.166131567955016,8.245565271377563,11491240.0
09/02/2008,8.396519706603993,8.634038999951697,8.32151344664291,8.388185501098633,14370400,0.0,0.0,-,6.644159214496613,7.967938575744629,8.154412150382996,8.206292104721069,11466016.0
08/29/2008,8.336093537288306,8.425684212504073,8.304841475222702,8.377763748168945,9891200,0.0,0.0,-,6.629271812438965,7.95552077293396,8.131701946258545,8.179206228256225,11476312.0
08/28/2008,8.302761881652641,8.394436552624445,8.252758238207642,8.388185501098633,8532000,0.0,0.0,-,6.615386486053467,7.946061639785767,8.10607476234436,8.160662984848022,11408784.0
08/27/2008,8.275668583221682,8.352757919634602,8.179826905883889,8.24858283996582,10399200,0.0,0.0,-,6.600261585712433,7.930851974487305,8.082114243507386,8.131701326370239,11380768.0
08/26/2008,8.129829159159653,8.277757687919422,8.067324225367546,8.269423484802246,7662000,0.0,0.0,-,6.584874405860901,7.921017904281616,8.071280217170715,8.098157405853271,11285424.0
08/25/2008,8.15274723958068,8.2590055399787,8.083991260951795,8.136078834533691,10026800,0.0,0.0,-,6.569868321418762,7.913600587844849,8.048465824127197,8.07003026008606,11350728.0
08/22/2008,8.152744372824717,8.265252888157251,7.981897255134665,8.236083984375,13601600,0.0,0.0,-,6.555456676483154,7.906308298110962,8.019609189033508,8.077322244644165,11262432.0
08/21/2008,7.908975441877324,8.121492796084963,7.848553677537349,8.102741241455078,8370000,0.0,0.0,-,6.5409580516815184,7.893682355880737,7.997003364562988,8.078155660629273,11149752.0
08/20/2008,8.023566723489324,8.136076034455881,7.725626636348517,7.923558712005615,12198400,0.0,0.0,-,6.5266614818573,7.8819523048400875,7.987106657028198,8.071696519851685,11151576.0
08/19/2008,8.050655026194644,8.104826546327377,7.888142055382994,7.992317199707031,9062000,0.0,0.0,-,6.513704826831818,7.876465740203858,7.999086833000183,8.086697864532471,11096256.0
08/18/2008,8.250670788785545,8.394432990979105,8.042320508313251,8.117326736450195,8680800,0.0,0.0,-,6.500187544822693,7.868274087905884,8.012942147254943,8.102532196044923,11064784.0
08/15/2008,8.115241948385385,8.2985903808041,8.111074848240293,8.192331314086914,8296400,0.0,0.0,-,6.487501146793366,7.857831573486328,8.01658833026886,8.084197664260865,11127400.0
08/14/2008,7.842298364904016,8.281917243884585,7.815212626847488,8.0985689163208,10985600,0.0,0.0,-,6.474233205318451,7.849546289443969,8.012421441078185,8.051486539840699,11269408.0
08/13/2008,7.95272990234968,8.044404535326878,7.765215124956169,7.913143634796143,11212000,0.0,0.0,-,6.461310169696808,7.837109975814819,8.01950557231903,8.03252716064453,11253992.0
08/12/2008,8.192335263925793,8.22983838852025,7.908978675787002,7.988152027130127,12618400,0.0,0.0,-,6.449025135040284,7.830543375015258,8.030131292343139,8.044403028488158,11385088.0
08/11/2008,8.265252538001318,8.636116456245109,8.171495578328374,8.208998680114746,16877200,0.0,0.0,-,6.436117248535156,7.819982881546021,8.017630028724671,8.026901388168335,11445744.0
08/08/2008,7.85480345525425,8.30692305128574,7.85480345525425,8.244418144226074,13788400,0.0,0.0,-,6.422456200122833,7.80799783706665,8.003149628639221,7.961896133422852,11347280.0
08/07/2008,8.033982734959231,8.150658319947093,7.883970360211621,8.0381498336792,10506000,0.0,0.0,-,6.408328926563263,7.796010971069336,7.984398055076599,7.915851068496704,11344496.0
08/06/2008,8.117325520407663,8.196498837668425,7.975647287327615,8.073572158813477,8850400,0.0,0.0,-,6.396017763614655,7.788689756393433,7.972001314163208,7.902516794204712,11463808.0
08/05/2008,8.01731649905571,8.206915170510666,7.9943978473205455,8.150660514831543,13628400,0.0,0.0,-,6.382641468048096,7.776005258560181,7.958770990371704,7.911475801467896,11618160.0
08/04/2008,7.881893833019356,7.981901901977443,7.781884969267789,7.933981418609619,11093200,0.0,0.0,-,6.369953618049622,7.759908752441406,7.947103190422058,7.9233520984649655,11664104.0
08/01/2008,8.061068972254953,8.061068972254953,7.79021387052875,7.865220069885254,9655600,0.0,0.0,-,6.358865449428558,7.7486030387878415,7.936685419082641,7.948978996276855,11735592.0
07/31/2008,7.971480039018339,8.133993770884015,7.908975124359131,7.908975124359131,12548800,0.0,0.0,-,6.34809011220932,7.733103427886963,7.91730899810791,7.9733563423156735,11919384.0
07/30/2008,7.913142729367135,8.054820968854347,7.842303609623529,8.031902313232422,13816400,0.0,0.0,-,6.337581310272217,7.720053558349609,7.898870134353638,8.00648398399353,11811272.0
07/29/2008,7.521444909387791,7.825636927055748,7.515194655222488,7.813135623931885,11552800,0.0,0.0,-,6.327366535663605,7.705750427246094,7.878764295578003,8.01585955619812,11664672.0
07/28/2008,7.831885221623387,7.908974584615721,7.523526974860994,7.558946132659912,13666000,0.0,0.0,-,6.318090701103211,7.697069406509399,7.858137559890747,8.008358669281005,11634456.0
07/25/2008,7.923561817329548,8.033988019055954,7.752714631405679,7.7839674949646,10569600,0.0,0.0,-,6.308888022899628,7.699373769760132,7.859283661842346,8.044403123855592,11560120.0
07/24/2008,8.113157311552234,8.142327010089382,7.852719535561039,7.904807090759277,13373600,0.0,0.0,-,6.297951028347016,7.693270988464356,7.850220465660096,8.052945041656494,11528600.0
07/23/2008,8.259003148331946,8.363178265328651,7.996482203209197,8.163162231445312,12113200,0.0,0.0,-,6.28683317899704,7.686372375488281,7.847095203399658,8.041485834121705,11531136.0
07/22/2008,8.04857266575058,8.371515486004258,8.046488717574608,8.269423484802246,11728800,0.0,0.0,-,6.274423553943634,7.672145500183105,7.825114321708679,8.006066179275512,11503808.0
07/21/2008,8.09440865681999,8.221502464156538,8.040237929735435,8.190250396728516,9940800,0.0,0.0,-,6.260646245479584,7.652052898406982,7.803758239746093,7.97085428237915,11511088.0
07/18/2008,8.229837089287836,8.25275575012114,8.067324104896528,8.108993530273438,11024000,0.0,0.0,-,6.247564256191254,7.631922912597656,7.782610487937927,7.924391841888427,11673296.0
07/17/2008,8.138160372238318,8.334009304775027,7.975646650335921,8.240251541137695,13257600,0.0,0.0,-,6.2347749543190005,7.6103010082244875,7.772401165962219,7.861261653900146,11714048.0
07/16/2008,7.783963824551439,8.154826936956036,7.723542074051624,8.12565803527832,12204000,0.0,0.0,-,6.220523962974548,7.586386432647705,7.741773700714111,7.791256284713745,11639328.0
07/15/2008,7.692289453738131,7.854803159730575,7.529776542538674,7.738126754760742,10674800,0.0,0.0,-,6.206370952129364,7.56355848312378,7.723334765434265,7.741669034957885,11649128.0
07/14/2008,7.95272667830303,8.011065274217948,7.823549778050231,7.919390678405762,10360000,0.0,0.0,-,6.194155597686768,7.551016311645508,7.731356310844421,7.7079164505004885,11808456.0
07/11/2008,7.692288536819141,7.942308920641848,7.650619135176098,7.869386672973633,13702800,0.0,0.0,-,6.181095881462097,7.535555400848389,7.723959994316101,7.674164199829102,11797672.0
07/10/2008,8.021483899151196,8.173579472513183,7.70895855243102,7.790215015411377,16162000,0.0,0.0,-,6.168244872093201,7.517354135513306,7.710730004310608,7.647495889663697,11740448.0
07/09/2008,7.9589780867413245,7.996481187680806,7.742293680156091,7.808965682983398,12698000,0.0,0.0,-,6.1561201429367065,7.503894910812378,7.697031188011169,7.652704572677612,11572664.0
07/08/2008,7.658950018770922,7.969392045548088,7.62561403154857,7.917304515838623,17413200,0.0,0.0,-,6.144479923248291,7.48922945022583,7.689044427871704,7.6441624641418455,11479600.0
07/07/2008,7.488106090220944,7.794381146258342,7.488106090220944,7.725625991821289,11963200,0.0,0.0,-,6.132225711345672,7.473186798095703,7.67231593132019,7.636662197113037,11322216.0
07/03/2008,7.5693662850579075,7.619369908700728,7.394352012721503,7.477691650390625,3130000,0.0,0.0,-,6.1217456364631655,7.458650465011597,7.665794682502747,7.640829133987427,11245528.0
07/02/2008,7.690210335093823,7.756882374393131,7.500611574312656,7.540197849273682,10678400,0.0,0.0,-,6.112980215549469,7.447285623550415,7.680813455581665,7.683540678024292,11347496.0
07/01/2008,7.350596185372274,7.640202890722143,7.267256566559849,7.629785537719727,13860400,0.0,0.0,-,6.102301766872406,7.432925176620484,7.677641224861145,7.692291116714477,11281944.0
06/30/2008,7.561030696648793,7.613118258689978,7.371432002610604,7.400600910186768,12270800,0.0,0.0,-,6.091640038490295,7.420347127914429,7.6753926277160645,7.705000495910644,11165304.0
06/27/2008,7.5672837125790196,7.729796711147295,7.408937815870623,7.5818681716918945,11023200,0.0,0.0,-,6.0820106554031375,7.411147537231446,7.678368949890137,7.754796171188355,11215664.0
06/26/2008,7.750632108641059,7.892310390659586,7.567283603418248,7.60270357131958,9168800,0.0,0.0,-,6.071216788291931,7.395454950332642,7.679762864112854,7.773755788803101,11196136.0
06/25/2008,7.736043587233789,8.063153356199933,7.650620032181349,7.842301845550537,13133600,0.0,0.0,-,6.060876333713532,7.38050931930542,7.681881427764893,7.77396411895752,11318464.0
06/24/2008,7.813135279075927,7.817302379933287,7.627703662286107,7.723544597625732,9692800,0.0,0.0,-,6.048687365055084,7.356532545089721,7.673370790481568,7.741357803344727,11182776.0
06/23/2008,7.813132943063311,7.904806750136447,7.744376991663723,7.842301845550537,11267200,0.0,0.0,-,6.037453587055206,7.334847803115845,7.659160923957825,7.733926391601562,11156744.0
06/20/2008,7.913140662507393,7.915224609634071,7.696456259324282,7.7672953605651855,14885200,0.0,0.0,-,6.026297206878662,7.308169612884521,7.634337592124939,7.707969665527344,11231080.0
06/19/2008,7.644369314768082,7.917308390132341,7.644369314768082,7.904807090759277,6514800,0.0,0.0,-,6.015237052440643,7.283864307403564,7.61440761089325,7.690760231018066,11333304.0
06/18/2008,7.733960506395414,7.796465417983169,7.563113377152116,7.627702236175537,7131200,0.0,0.0,-,6.0038662314414974,7.249244737625122,7.573679232597351,7.678086233139038,11408424.0
06/17/2008,7.917309109646778,7.967313516890349,7.738127776314194,7.756879329681396,5632000,0.0,0.0,-,5.994385511875152,7.222660903930664,7.555118203163147,7.662991333007812,11358080.0
06/16/2008,7.72979368037958,7.931893669978814,7.600616752545799,7.898557662963867,10927200,0.0,0.0,-,5.983713130950928,7.194781904220581,7.533111524581909,7.645784759521485,11382240.0
06/13/2008,7.6672892204023855,7.775631448312012,7.602701150059079,7.7714643478393555,5612000,0.0,0.0,-,5.972147009372711,7.167227954864502,7.507137870788574,7.601941728591919,11360784.0
06/12/2008,7.598536617439145,7.802719840842195,7.548532189661897,7.6047868728637695,7967600,0.02375,0.0,-,5.96066029548645,7.141218414306641,7.5022728681564335,7.585769939422607,11364144.0
06/11/2008,7.647154880803863,7.684559506912793,7.505848691660353,7.516238689422607,8461200,0.0,0.0,-,5.950202622413635,7.117919015884399,7.4959749460220335,7.5897987365722654,11338512.0
06/10/2008,7.522470494115313,7.736507379831843,7.522470494115313,7.649230480194092,9432400,0.0,0.0,-,5.941382188796997,7.096723041534424,7.4981568336486815,7.605383777618409,11319264.0
06/09/2008,7.580656110135067,7.682479966068647,7.510003032654128,7.58273458480835,7488400,0.0,0.0,-,5.930486042499542,7.068254022598267,7.488286232948303,7.584395456314087,11244456.0
06/06/2008,7.694946380362134,7.7115710041966015,7.545328729380398,7.595201015472412,11811600,0.0,0.0,-,5.920447556972504,7.037831602096557,7.472389173507691,7.560705518722534,11204984.0
06/05/2008,7.526625647696605,7.778067111968993,7.4601287446279665,7.778067111968994,15396800,0.0,0.0,-,5.9106762504577635,7.010276908874512,7.45181667804718,7.538054990768432,11111328.0
06/04/2008,7.572342442384747,7.628449357940134,7.447660936287678,7.476753234863281,10214800,0.0,0.0,-,5.899908230304718,6.979522066116333,7.41430823802948,7.469272232055664,10959472.0
06/03/2008,7.466365884288117,7.62429590075946,7.466365884288117,7.584813594818115,17766800,0.0,0.0,-,5.890873329639435,6.957494897842407,7.392696714401245,7.447245073318482,10983696.0
06/02/2008,7.574418834963396,7.6076672802984575,7.3125866343325026,7.460127353668213,15651200,0.0,0.0,-,5.880505225658417,6.932766275405884,7.362669062614441,7.420438289642334,10945112.0
05/30/2008,7.642994908012472,7.674165678445774,7.5266257228334705,7.60974645614624,11954000,0.0,0.0,-,5.8700912165641785,6.912318496704102,7.345213603973389,7.412334012985229,11058848.0
05/29/2008,7.688713297148839,7.703259448078334,7.534938682415322,7.645074844360352,13649200,0.0,0.0,-,5.86003093957901,6.875952987670899,7.322043538093567,7.418775796890259,11000616.0
05/28/2008,7.4497398744595005,7.699103721420474,7.437272197370233,7.672089099884033,16471600,0.0,0.0,-,5.8507825756073,6.840626440048218,7.287755966186523,7.402151155471802,10910656.0
05/27/2008,7.333368085575313,7.45597188770695,7.271027343901125,7.439347267150879,16568000,0.0,0.0,-,5.841615388393402,6.801310091018677,7.260014200210572,7.390929889678955,10771952.0
05/23/2008,7.3354452181751135,7.4019421100150256,7.239856035243424,7.345835208892822,15925600,0.0,0.0,-,5.83367369890213,6.769516229629517,7.2418314695358275,7.39217700958252,10682472.0
05/22/2008,7.43311496482254,7.495455719362456,7.295964987752446,7.368695735931396,14667600,0.0,0.0,-,5.827857456207275,6.742709732055664,7.230298304557801,7.3840728282928465,10524424.0
05/21/2008,7.387397936379758,7.522470229881122,7.065303381921532,7.090239524841309,18845200,0.0,0.0,-,5.821031029224396,6.7134926319122314,7.211803984642029,7.365578365325928,10435120.0
05/20/2008,7.264793959193268,7.325057029972903,7.129722461214335,7.256481647491455,7143200,0.0,0.0,-,5.814309709072113,6.690509605407715,7.20276448726654,7.359344244003296,10330424.0
05/19/2008,7.366618842649329,7.453895749804301,7.295965768554729,7.316745758056641,6486400,0.0,0.0,-,5.806427659988404,6.658674182891846,7.181049180030823,7.338148355484009,10355912.0
05/16/2008,7.570263769819885,7.5785760805264335,7.325056152915762,7.379084587097168,10042000,0.0,0.0,-,5.799984555244446,6.627628402709961,7.165256047248841,7.304899835586548,10441456.0
05/15/2008,7.451815164786687,7.676241976254967,7.377005963395434,7.674164295196533,9949200,0.0,0.0,-,5.79301351070404,6.599699678421021,7.143332886695862,7.2780931949615475,10549184.0
05/14/2008,7.5640276069523695,7.599353727532873,7.474672276100663,7.478828430175781,8993600,0.0,0.0,-,5.784433195590973,6.566783685684204,7.099486613273621,7.225311279296875,10533968.0
05/13/2008,7.4455849039327235,7.568187962885587,7.410257967333163,7.559876441955566,13500400,0.0,0.0,-,5.777694542407989,6.536776990890503,7.0683162927627565,7.173360776901245,10536736.0
05/12/2008,7.273107693178351,7.468442300135328,7.202454615307814,7.451818466186523,10746800,0.0,0.0,-,5.770015194416046,6.502863473892212,7.022495627403259,7.129098510742187,10460912.0
05/09/2008,7.135955745428718,7.335446454572838,7.12140959743106,7.264793395996094,12092800,0.0,0.0,-,5.762855532169342,6.469573383331299,6.981870079040528,7.091485929489136,10368840.0
05/08/2008,7.1775172686613145,7.362461849407634,7.165048800753833,7.183751106262207,18051200,0.0,0.0,-,5.757269444465638,6.442101831436157,6.944050025939942,7.076523780822754,10260352.0
05/07/2008,7.06322523842143,7.204530567530273,7.005039851805936,7.02789831161499,13061600,0.0,0.0,-,5.752593138217926,6.4196590805053715,6.912463974952698,7.05802960395813,10041368.0
05/06/2008,6.994649688232244,7.069458902978944,6.8720458735541765,7.044522762298584,9521600,0.0,0.0,-,5.7494374990463255,6.4014971065521244,6.869760489463806,7.046184730529785,9886336.0
05/05/2008,7.108942070602823,7.15881515083457,6.923997485007838,6.984260559082031,12694000,0.0,0.0,-,5.74612666606903,6.3809661960601805,6.832459878921509,7.023950004577637,9809504.0
05/02/2008,7.200373525055189,7.25647963169236,6.955165946908359,7.111018180847168,18641200,0.0,0.0,-,5.743230414390564,6.358980617523193,6.801393318176269,7.025612258911133,9646536.0
05/01/2008,6.942698290956383,7.2481689586992895,6.896981376680425,7.146345138549805,9820800,0.0,0.0,-,5.739350271224976,6.333046817779541,6.771885418891907,7.008572578430176,9401888.0
04/30/2008,7.142189490907027,7.185828727046776,6.932308791981657,6.959323406219482,10841600,0.0,0.0,-,5.7354582405090335,6.307777976989746,6.738117527961731,6.973661947250366,9395080.0
04/29/2008,7.050756874154674,7.1629707006492005,7.000883798144112,7.11725378036499,7772800,0.0,0.0,-,5.733057386875153,6.281574039459229,6.712142205238342,6.963271808624268,9286304.0
04/28/2008,7.127643408517953,7.127643408517953,6.948932684959958,7.075692653656006,8044800,0.0,0.0,-,5.730278782844543,6.253205423355102,6.679101514816284,6.915892744064331,9369032.0
04/25/2008,7.000879675918768,7.165044163271639,6.957241255545529,7.115171909332275,9544000,0.0,0.0,-,5.727677085399628,6.225668029785156,6.636605858802795,6.872254228591919,9345496.0
04/24/2008,6.91776624541871,7.04868164387304,6.878283144200342,6.998809337615967,8128800,0.0,0.0,-,5.723086240291596,6.199701795578003,6.583927941322327,6.811576271057129,9276512.0
04/23/2008,6.853342673609001,6.940620343634794,6.784768097529572,6.909449577331543,8228400,0.0,0.0,-,5.7192213821411135,6.176518402099609,6.544860792160034,6.766898345947266,9252608.0
04/22/2008,6.967637024737763,7.00504164258646,6.805550875863971,6.8221755027771,7400800,0.0,0.0,-,5.716524121761322,6.154003915786743,6.51140456199646,6.693336248397827,9263000.0
04/21/2008,6.971790807929292,7.023741560287492,6.930230047501618,7.000883102416992,8028400,0.0,0.0,-,5.714469199180603,6.131578330993652,6.489065527915955,6.640969753265381,9304472.0
04/18/2008,7.0154297994230665,7.034132103445842,6.886592145435964,6.940621376037598,14788800,0.0,0.0,-,5.711325078010559,6.107318058013916,6.456440496444702,6.577174377441406,9467944.0
04/17/2008,6.847111916724814,6.88867269291809,6.763990364338263,6.797238826751709,10046800,0.0,0.0,-,5.70835869550705,6.0807012271881105,6.431296348571777,6.5351982593536375,9340640.0
04/16/2008,6.676711294847195,6.872045849451892,6.6683989837476885,6.855422019958496,15285200,0.0,0.0,-,5.706047449111939,6.05873291015625,6.381007957458496,6.502573108673095,9363248.0
04/15/2008,6.747365052504972,6.747365052504972,6.591512374072376,6.643463134765625,6349200,0.0,0.0,-,5.703486454486847,6.038251581192017,6.332174229621887,6.461012601852417,9224416.0
04/14/2008,6.481377135917367,6.682945948478508,6.481377135917367,6.639307498931885,8391200,0.0,0.0,-,5.702067646980286,6.0291743659973145,6.285314655303955,6.4423102855682375,9286248.0
04/11/2008,6.597747720864518,6.618528107917352,6.491768103612691,6.508392333984375,14984000,0.0,0.0,-,5.700762293338776,6.017115478515625,6.245831990242005,6.400957489013672,9335392.0
04/10/2008,6.591512379301473,6.699570453106687,6.340070887596046,6.552030086517334,19996400,0.0,0.0,-,5.699905574321747,6.0038232421875,6.220687890052796,6.356279611587524,9224568.0
04/09/2008,6.294354754783248,6.3234470557824425,6.042912850987908,6.173828601837158,10270800,0.0,0.0,-,5.699036607742309,5.991853303909302,6.188478422164917,6.322823238372803,9001936.0
04/08/2008,6.3047447858543855,6.3525393938758254,6.234091714712744,6.298510551452637,4614000,0.0,0.0,-,5.700408771038055,5.984921007156372,6.176841402053833,6.329472875595092,8952152.0
04/07/2008,6.545795847424323,6.572810068589868,6.319290499090935,6.362929344177246,6840000,0.0,0.0,-,5.70121931552887,5.968454370498657,6.145151400566101,6.337161302566528,9077072.0
04/04/2008,6.475143662215914,6.576967119468162,6.365007891872264,6.520860195159912,9854400,0.0,0.0,-,5.701728351116181,5.957284526824951,6.115227770805359,6.335706615447998,9225728.0
04/03/2008,6.402412324322012,6.491767705725471,6.354617714476918,6.470987319946289,5780000,0.0,0.0,-,5.7013241577148435,5.940553874969482,6.088317179679871,6.327394437789917,9354120.0
04/02/2008,6.441895029968885,6.59566925086386,6.39410042003252,6.439816951751709,6686000,0.0,0.0,-,5.701334085464477,5.921010437011719,6.066186046600341,6.2594428062438965,9490224.0
04/01/2008,6.319290006099882,6.46267420540776,6.281885397901929,6.456439971923828,7498800,0.0,0.0,-,5.701242437362671,5.895878019332886,6.043119883537292,6.203335857391357,9593352.0
03/31/2008,6.044991091807031,6.234091846097078,6.034601097271357,6.225779533386231,5692000,0.0,0.0,-,5.700974993705749,5.87062026977539,6.013507914543152,6.128319025039673,9663584.0
03/28/2008,6.200841586354937,6.200841586354937,5.988882430045967,6.0616135597229,5514800,0.0,0.0,-,5.701968972682953,5.84860894203186,5.991584634780883,6.090706491470337,9751248.0
03/27/2008,6.265260953692592,6.325524019549213,6.194607895410322,6.217466354370117,7128800,0.0,0.0,-,5.703167424201966,5.826567687988281,5.983064746856689,6.085096168518066,9781624.0
03/26/2008,6.335914175167071,6.412801468696776,6.217466514511505,6.240324974060059,7804000,0.0,0.0,-,5.704079685211181,5.803977155685425,5.975272107124328,6.054133605957031,9811064.0
03/25/2008,6.352536368931506,6.412799417060447,6.300585629380084,6.375394821166992,11426000,0.0,0.0,-,5.705083129405975,5.78005973815918,5.969245839118957,6.024209928512573,9923240.0
03/24/2008,6.402411308907756,6.452283989056315,6.271495573061894,6.348382472991943,15837600,0.0,0.0,-,5.705174942016601,5.754310636520386,5.951374959945679,5.953141498565674,10056344.0
03/20/2008,5.781080809767512,6.462674959070052,5.776924653626876,6.437738418579102,21338000,0.0,0.0,-,5.705668902397155,5.718830652236939,5.928204917907715,5.89474892616272,9924544.0
03/19/2008,5.8745921427266845,5.976415586615526,5.720817937893361,5.791471004486084,9042400,0.0,0.0,-,5.7064351868629455,5.679037179946899,5.897034406661987,5.849239921569824,9680000.0
03/18/2008,5.731207117009268,5.9140735951492,5.731207117009268,5.878747463226318,9151200,0.0,0.0,-,5.710956707000732,5.657263221740723,5.901606011390686,5.872929286956787,9720952.0
03/17/2008,5.714583960781132,5.818485487340789,5.575355899337078,5.706271648406982,9536400,0.0,0.0,-,5.715308928489685,5.635524578094483,5.89012496471405,5.882903909683227,9744968.0
03/14/2008,6.042911045392651,6.042911045392651,5.720816563461523,5.849654197692871,12094000,0.0,0.0,-,5.720513269901276,5.621915483474732,5.889752531051636,5.898696804046631,9637288.0
