Date,Open,High,Low,Adj_Close,Volume,Dividends,Stock Splits,Empty_col_H,MA_Price_200_day,MA_Price_50_day,MA_Price_20_day,MA_Price_10_day,MA_Volume_50_day
03/13/2008,5.839267986057088,6.053304954597213,5.7312102641875615,6.005510330200195,8023200,0.0,0.0,-,5.724795236587524,5.608503513336181,5.882210969924927,5.8924627780914305,9513872.0
03/12/2008,5.941089184791774,6.053302624811585,5.853811888619538,5.907840728759766,10202400,0.0,0.0,-,5.727866473197937,5.59429368019104,5.872778463363647,5.881033325195313,9421464.0
03/11/2008,5.6896463466716,5.947322432720016,5.675100199113807,5.941088199615479,13610400,0.0,0.0,-,5.731467142105102,5.581084690093994,5.869368410110473,5.896410608291626,9262472.0
03/10/2008,5.747831652612844,5.837187016978611,5.62522783588114,5.664710521697998,8417600,0.0,0.0,-,5.735425498485565,5.566796588897705,5.861500263214111,5.914281749725342,9046064.0
03/07/2008,5.897450578502078,6.047069033087091,5.756144832792611,5.764456748962402,10763600,0.0,0.0,-,5.741967644691467,5.559071474075317,5.863309550285339,5.949608421325683,8940384.0
03/06/2008,6.163436755023577,6.207075589758624,5.95355568404253,5.9826483726501465,15428400,0.0,0.0,-,5.74817542552948,5.5515878391265865,5.864480185508728,5.96166090965271,8769128.0
03/05/2008,6.005506203112382,6.12603191887703,5.930697397834396,6.028364658355713,9188400,0.0,0.0,-,5.753662071228027,5.539119148254395,5.845836758613586,5.944828891754151,8914728.0
03/04/2008,5.793548711207982,5.986805606174332,5.785236795524374,5.978493690490723,9132000,0.0,0.0,-,5.758981778621673,5.524617919921875,5.829359674453736,5.930282735824585,8854400.0
03/03/2008,5.797703694610083,5.870434824807456,5.662631822159404,5.864200592041016,9709200,0.0,0.0,-,5.763903660774231,5.507262439727783,5.8220027685165405,5.897346019744873,8888816.0
02/29/2008,5.818484310533886,5.963946576838349,5.762377402414782,5.787313938140869,6143200,0.0,0.0,-,5.769078543186188,5.493062543869018,5.8382728576660154,5.880808258056641,8850232.0
02/28/2008,6.017975376177682,6.061614217258688,5.8579673491548245,5.891215801239014,6668400,0.0,0.0,-,5.774062576293946,5.481477212905884,5.850725317001343,5.871959161758423,8868312.0
02/27/2008,6.06784779244473,6.194607353633107,6.017974723375632,6.0616135597229,7102000,0.0,0.0,-,5.778681197166443,5.467234010696411,5.848353552818298,5.864523601531983,8829880.0
02/26/2008,6.005507705496576,6.182140366672059,5.936932718964075,6.119799613952637,5310000,0.0,0.0,-,5.7829922938346865,5.451529407501221,5.842949533462525,5.842326211929321,8853064.0
02/25/2008,5.891217623552559,6.057459935396766,5.8267987772570455,6.017977237701416,5680000,0.0,0.0,-,5.786704268455505,5.43698034286499,5.828320240974426,5.8087187767028805,8869328.0
02/22/2008,5.841343187026993,5.90576201410086,5.729129362750433,5.884981632232666,4545600,0.0,0.0,-,5.791397914886475,5.424757661819458,5.8011803150177,5.777010679244995,8907744.0
02/21/2008,5.907839707815215,5.993038911217914,5.793547813147426,5.814328193664551,6408800,0.0,0.0,-,5.796129887104034,5.420910291671753,5.797153091430664,5.767299461364746,8889552.0
02/20/2008,5.596135119804504,5.924463859579547,5.596135119804504,5.882903099060059,9480400,0.02375,0.0,-,5.8014822101593015,5.418372440338135,5.79065306186676,5.746844625473022,8858768.0
02/19/2008,5.754737077736462,5.754737077736462,5.611852172152284,5.649126529693604,5402800,0.0,0.0,-,5.806214306354523,5.414050045013428,5.771198678016662,5.728436613082886,8833944.0
02/15/2008,5.572504463701268,5.744380283320364,5.547655166512159,5.698822975158691,11909200,0.0,0.0,-,5.812382385730744,5.411635875701904,5.747902154922485,5.746659517288208,8809384.0
02/14/2008,5.837566135210669,5.837566135210669,5.638769782835504,5.698822975158691,6868000,0.0,0.0,-,5.818373885154724,5.4074430084228515,5.722638630867005,5.795737457275391,8694704.0
02/13/2008,5.899691877436506,5.947320043180522,5.729886837846469,5.816860198974609,6094800,0.0,0.0,-,5.824211280345917,5.402713203430176,5.693958139419555,5.829491472244262,8656736.0
02/12/2008,5.825143772862552,5.930754321958229,5.798223622688034,5.839639663696289,6933600,0.0,0.0,-,5.829181137084961,5.395333490371704,5.651092672348023,5.832183504104615,8684032.0
02/11/2008,5.717459944879612,5.820999601136193,5.665690116751321,5.783725261688232,8748000,0.0,0.0,-,5.834612367153167,5.385226564407349,5.613507676124573,5.8435728549957275,8651936.0
02/08/2008,5.802365125978545,5.806506808945556,5.661551064881216,5.700896263122559,9474400,0.0,0.0,-,5.840436170101166,5.377600917816162,5.5765441179275514,5.847921705245971,8681456.0
02/07/2008,5.752665939233239,5.90176296672888,5.696754405807643,5.787869453430176,16202000,0.0,0.0,-,5.846951477527618,5.370557985305786,5.545896291732788,5.825349950790406,8590680.0
02/06/2008,5.740239656381482,5.854133540162056,5.599426024845685,5.6097798347473145,8423600,0.0,0.0,-,5.85305246591568,5.361651668548584,5.485221982002258,5.827006721496582,8383952.0
02/05/2008,5.77544210229298,5.88105260277784,5.688468772186181,5.698822975158691,11177200,0.0,0.0,-,5.86043426990509,5.35775279045105,5.42713623046875,5.834461498260498,8261464.0
02/04/2008,6.181319850295559,6.181319850295559,5.746453053722074,5.831355571746826,8343600,0.0,0.0,-,5.867535226345062,5.351246948242188,5.377333736419677,5.81396074295044,8166440.0
02/01/2008,6.02186819234242,6.191673216171428,5.930753157005186,6.189602375030518,9440800,0.0,0.0,-,5.873850247859955,5.34097526550293,5.325356721878052,5.749144792556763,8205968.0
01/31/2008,5.756805916343933,6.127478151724126,5.694682267775393,6.036363124847412,10848400,0.0,0.0,-,5.878230211734771,5.320399627685547,5.267167448997498,5.649539804458618,8125112.0
01/30/2008,5.930753881254516,6.01565640353711,5.81893121079779,5.843780517578125,9442800,0.0,0.0,-,5.883859186172486,5.307060356140137,5.224302077293396,5.558424806594848,8082440.0
01/29/2008,5.829285444793261,5.961816538782264,5.6222060300938725,5.953533172607422,8864800,0.0,0.0,-,5.890338077545166,5.2967054271698,5.196863985061645,5.470001840591431,8004528.0
01/28/2008,5.464824840647023,5.827213764190674,5.419267518163093,5.827213764190674,7781600,0.0,0.0,-,5.895076570510864,5.285848865509033,5.161556887626648,5.383442497253418,7928008.0
01/25/2008,5.84792143101487,5.84792143101487,5.423408875450645,5.475178718566895,10860000,0.0,0.0,-,5.900857572555542,5.281318559646606,5.131530356407166,5.305166530609131,7965600.0
01/24/2008,5.690543225325444,5.856207023302341,5.57043715940423,5.804437160491943,14272800,0.0,0.0,-,5.908203570842743,5.279079093933105,5.121694159507752,5.2664426326751705,7958816.0
01/23/2008,5.361283572532344,5.746451241604018,5.313655422800729,5.684327602386475,16274000,0.0,0.0,-,5.914437446594238,5.266413288116455,5.100986051559448,5.143437242507934,7855496.0
01/22/2008,5.106576855003962,5.51659388249245,5.025816033066918,5.4938154220581055,12585200,0.0,0.0,-,5.9213232421875,5.2580908679962155,5.0847303628921505,5.019810962677002,7719384.0
01/18/2008,5.208045367643214,5.421337231902373,5.168700182106136,5.183196067810059,11842400,0.0,0.0,-,5.929223241806031,5.2532895565032955,5.075204753875733,4.940706729888916,7646688.0
01/17/2008,5.135570106932368,5.3198710826017095,5.116932925179595,5.193552494049072,11010400,0.0,0.0,-,5.93869686126709,5.256352815628052,5.071580934524536,4.901568651199341,7532168.0
01/16/2008,4.93055847572098,5.2183989977661485,4.90985046482261,5.125213146209717,10075200,0.0,0.0,-,5.948149523735046,5.257350311279297,5.069613599777222,4.884795093536377,7406256.0
01/15/2008,5.034099158976807,5.061019697110996,4.913993145308408,4.959550857543945,7033600,0.0,0.0,-,5.957779519557953,5.261490602493286,5.073755311965942,4.8901793479919435,7344968.0
01/14/2008,5.069302565496075,5.14799294235512,5.050665391764856,5.087939739227295,8600800,0.0,0.0,-,5.968320016860962,5.268076801300049,5.084730553627014,4.92372612953186,7351024.0
01/11/2008,5.056878750631724,5.079657610062742,4.91192301875313,5.044454097747803,13412800,0.0,0.0,-,5.977982294559479,5.277918949127197,5.094152736663818,4.939671277999878,7336664.0
01/10/2008,4.6178695039576985,5.210116591477498,4.6178695039576985,5.087939739227295,18081200,0.0,0.0,-,5.988170182704925,5.287804727554321,5.111547350883484,4.9578941822052,7159360.0
01/09/2008,4.452206400419565,4.58473706920363,4.396294876411583,4.57438325881958,9247600,0.0,0.0,-,5.99837692975998,5.296325168609619,5.127492523193359,4.976945686340332,6884224.0
01/08/2008,4.727622034536989,4.737975845120756,4.448064804077148,4.448064804077148,9110800,0.0,0.0,-,6.011079542636871,5.313960237503052,5.183404016494751,5.058534860610962,6786144.0
01/07/2008,4.783534330643612,4.843587152659506,4.638578589271259,4.702773094177246,11090000,0.0,0.0,-,6.0242699217796325,5.333130435943604,5.245372557640076,5.1496497631073,6750432.0
01/04/2008,4.976116142084248,4.988540790542882,4.744187132679162,4.791815280914307,10352000,0.0,0.0,-,6.03606348991394,5.348610754013062,5.2935730695724486,5.209702777862549,6696312.0
01/03/2008,5.176984778147931,5.179055619455901,5.011321423236234,5.025816917419434,4152400,0.0,0.0,-,6.0463640189170835,5.361153717041016,5.330403208732605,5.241593217849731,6646840.0
01/02/2008,5.274312022408025,5.326081870902314,5.170772325419446,5.179055690765381,5923200,0.0,0.0,-,6.055473999977112,5.372155723571777,5.353571343421936,5.254432106018067,6694760.0
12/31/2007,5.247390519425529,5.36128399870193,5.226682506382775,5.295018672943115,3402800,0.0,0.0,-,6.0629548788070675,5.376540870666504,5.367735195159912,5.257331275939942,6740840.0
12/28/2007,5.257745034332637,5.2908777016602295,5.185267571411372,5.247391223907471,2252800,0.0,0.0,-,6.068962206840515,5.382902307510376,5.375377988815307,5.245734977722168,6775080.0
12/27/2007,5.20804596530117,5.292948473590493,5.195621313958781,5.226683139801025,2790000,0.0,0.0,-,6.0751254892349245,5.392281436920166,5.37972309589386,5.248634195327758,6883112.0
12/26/2007,5.353003503991099,5.353003503991099,5.203906057166127,5.278454780578613,3133600,0.0,0.0,-,6.081310129165649,5.401950826644898,5.388511085510254,5.265200519561768,6965952.0
12/24/2007,5.313655477067449,5.417195140135751,5.313655477067449,5.390275001525879,2200800,0.0,0.0,-,6.087585198879242,5.412526025772094,5.392025828361511,5.278039360046387,7076224.0
12/21/2007,5.36956803434482,5.4565413840381565,5.234966525169373,5.359213829040527,22708400,0.0,0.0,-,6.094369523525238,5.424499473571777,5.389639759063721,5.30827317237854,7179216.0
12/20/2007,5.154205829906135,5.303303241729736,5.1231440007670805,5.303303241729736,6172000,0.0,0.0,-,6.100929057598114,5.436474571228027,5.392420864105224,5.341095352172852,7002816.0
12/19/2007,5.137639829132979,5.210117698490414,5.056878989119827,5.110719680786133,10852800,0.0,0.0,-,6.1073880600929265,5.4447767162323,5.395932245254516,5.3774433612823485,6993456.0
12/18/2007,5.247391680935621,5.268099698562095,5.065161599789755,5.154205799102783,7780000,0.0,0.0,-,6.114625070095062,5.45449369430542,5.406284832954407,5.419213199615479,6887576.0
12/17/2007,5.135569513210573,5.255675562302626,5.1003659956332825,5.208047389984131,7047200,0.0,0.0,-,6.121531648635864,5.4650343227386475,5.406615567207337,5.452710580825806,6863272.0
12/14/2007,5.251533557651905,5.255674845352273,5.152135148363695,5.179055690765381,4746800,0.0,0.0,-,6.128117661476136,5.474498119354248,5.414683175086975,5.478139114379883,6876848.0
12/13/2007,5.392348156755917,5.464825636035454,5.251534091345435,5.276383399963379,8261200,0.0,0.0,-,6.135423903465271,5.481196241378784,5.42203209400177,5.505020999908448,6863672.0
12/12/2007,5.520735356017325,5.599425729013399,5.305373040655853,5.392346382141113,6123200,0.0,0.0,-,6.142561955451965,5.487145624160767,5.4287481784820555,5.510811996459961,6831224.0
12/11/2007,5.688470896938632,5.71953312248604,5.388206008085402,5.406843185424805,7600800,0.0,0.0,-,6.1492640209198,5.490321359634399,5.439165782928467,5.511821651458741,6808360.0
12/10/2007,5.736100007794891,5.742312137521215,5.6553387665988994,5.692613124847412,3636000,0.01875,0.0,-,6.156047682762146,5.489985561370849,5.436983895301819,5.506012296676635,6783400.0
12/07/2007,5.67710961824548,5.757650516918356,5.644067178077277,5.687435626983643,4869600,0.0,0.0,-,6.16239896774292,5.48203441619873,5.410910582542419,5.4710063457489015,6843664.0
12/06/2007,5.575916436166415,5.672978543437536,5.4623331107662345,5.666783332824707,8239200,0.0,0.0,-,6.169012417793274,5.474186820983887,5.389949131011963,5.4437463760375975,6820752.0
12/05/2007,5.575916517695878,5.5986333406668365,5.480919610538986,5.528418064117432,4174800,0.0,0.0,-,6.175852375030518,5.467000102996826,5.369297456741333,5.414421129226684,6719800.0
12/04/2007,5.412768735785483,5.524287246848444,5.377661494039981,5.489179611206055,6175200,0.0,0.0,-,6.18359988451004,5.462415437698365,5.359694504737854,5.393356466293335,6783672.0
12/03/2007,5.394182656311823,5.544938810344258,5.39211745495423,5.462332725524902,4969600,0.0,0.0,-,6.191528172492981,5.459937229156494,5.347406888008118,5.360520553588867,6767008.0
11/30/2007,5.381789699665978,5.53461100540559,5.332226064877192,5.447874546051025,7459600,0.0,0.0,-,6.199898221492767,5.460309009552002,5.340901637077332,5.351227235794068,6921680.0
11/29/2007,5.352879785078193,5.398313036379122,5.253752476477853,5.334293365478516,5328800,0.0,0.0,-,6.208320062160492,5.46068076133728,5.332950949668884,5.339043188095093,6906840.0
11/28/2007,5.418964148677743,5.497440222707371,5.377661304254088,5.402442932128906,10224000,0.0,0.0,-,6.217145812511444,5.466587114334106,5.3452386379241945,5.346684360504151,6902840.0
11/27/2007,5.381792075382403,5.464398169829012,5.288860366841317,5.34874963760376,4935600,0.0,0.0,-,6.224370014667511,5.473030405044556,5.352053642272949,5.366509914398193,6847624.0
11/26/2007,5.482983757859965,5.534612608287636,5.342553615570068,5.342553615570068,5865600,0.0,0.0,-,6.231247644424439,5.474145574569702,5.360314249992371,5.367955493927002,6895128.0
11/23/2007,5.433422355221064,5.476790812337812,5.371467866650889,5.4148359298706055,2299200,0.0,0.0,-,6.238115246295929,5.477243299484253,5.365993404388428,5.3508148193359375,6868704.0
11/21/2007,5.249621544502374,5.452006544309044,5.18973188873886,5.373530864715576,6426000,0.0,0.0,-,6.244754705429077,5.478441066741944,5.365580344200135,5.336151885986328,6927840.0
11/20/2007,5.359074671447797,5.569720075522286,5.224839349238677,5.317771434783936,10320000,0.0,0.0,-,6.251098418235779,5.4794323444366455,5.370743250846862,5.324173784255981,6913152.0
11/19/2007,5.303316239377924,5.307446642461748,5.138103661097269,5.160820484161377,5398000,0.0,0.0,-,6.257515912055969,5.48376916885376,5.375802850723266,5.326032543182373,6832424.0
11/16/2007,5.369399547576904,5.4292891931395735,5.193861406665222,5.369399547576904,8714800,0.0,0.0,-,6.2645234107971195,5.488642921447754,5.396557688713074,5.334293222427368,6836016.0
11/15/2007,5.379727743711398,5.452008235751625,5.282665616278346,5.326034069061279,5547200,0.0,0.0,-,6.271092784404755,5.490790710449219,5.398003363609314,5.330576038360595,6784176.0
11/14/2007,5.615155343167493,5.617220544989332,5.390053465247673,5.410705089569092,5038800,0.0,0.0,-,6.277981493473053,5.496490545272827,5.412356185913086,5.326858711242676,6801360.0
11/13/2007,5.398313056228346,5.734933417862983,5.363205418399525,5.600698471069336,9661200,0.0,0.0,-,6.2841290807723995,5.499381732940674,5.42763831615448,5.343792915344238,6908456.0
11/12/2007,5.17527642809354,5.542874025535884,5.158755209888094,5.363205432891846,10520800,0.0,0.0,-,6.289234445095063,5.49998062133789,5.433111023902893,5.337597370147705,6993376.0
11/09/2007,5.183537685919211,5.27853460040582,5.074084359583078,5.171146869659424,9106800,0.0,0.0,-,6.29518901348114,5.507347679138183,5.455311489105225,5.352673006057739,6918920.0
11/08/2007,5.2372293728266985,5.379724679925994,5.080277660434772,5.268206596374512,9468400,0.0,0.0,-,6.3021346282958985,5.5163728046417235,5.496201515197754,5.381171989440918,6883088.0
11/07/2007,5.245489045547472,5.34048629750724,5.18353460714954,5.253749847412109,8950400,0.0,0.0,-,6.308441171646118,5.522715339660644,5.53068962097168,5.39500880241394,6891152.0
11/06/2007,5.266143742634305,5.344619436856945,5.220710487441928,5.336359024047852,6116400,0.0,0.0,-,6.315158269405365,5.5271227741241455,5.553922653198242,5.417312717437744,6865600.0
11/05/2007,5.24136207479361,5.282665323354039,5.189733211041558,5.243427276611328,4714800,0.0,0.0,-,6.321236805915833,5.530660638809204,5.566933131217956,5.42557315826416,6913520.0
11/02/2007,5.352879326238256,5.379726155638241,5.185601958076807,5.33222770690918,7010800,0.0,0.0,-,6.327892765998841,5.540835132598877,5.588823628425598,5.45882215499878,7008728.0
11/01/2007,5.530483890016209,5.538744303185628,5.280599990815701,5.28886079788208,7336400,0.0,0.0,-,6.334391739368439,5.5435906028747555,5.606274104118347,5.465430688858033,7022256.0
10/31/2007,5.575916727362518,5.658522822321836,5.511897053006163,5.580047130584717,7882800,0.0,0.0,-,6.3417635846138,5.549314136505127,5.6175291538238525,5.4978536605834964,7062872.0
10/30/2007,5.472658153481686,5.549069025543035,5.439615720670528,5.538743019104004,4547600,0.0,0.0,-,6.347792243957519,5.550531988143921,5.617219424247741,5.511483716964722,7091032.0
10/29/2007,5.472658551029433,5.575916259539421,5.470593349591605,5.513961791992188,4324400,0.0,0.0,-,6.354304187297821,5.552246389389038,5.617838931083679,5.528624677658081,7350328.0
10/26/2007,5.501569948187275,5.501569948187275,5.369400222601013,5.456136703491211,4343600,0.0,0.0,-,6.360858037471771,5.555362615585327,5.611643505096436,5.55794997215271,7520608.0
10/25/2007,5.480920416655558,5.608959779385336,5.338424641065473,5.406574726104736,7325200,0.0,0.0,-,6.36652220249176,5.5564637374877925,5.603589463233948,5.61123104095459,7738736.0
10/24/2007,5.383856901690115,5.48711461102486,5.330162845568419,5.4767889976501465,8384000,0.0,0.0,-,6.37241367816925,5.5558787536621095,5.598013520240784,5.666370439529419,7838312.0
10/23/2007,5.513960710332209,5.571784763660587,5.336357360488028,5.418963432312012,7878400,0.0,0.0,-,6.377810578346253,5.5582967948913575,5.58954644203186,5.690532588958741,7889048.0
10/22/2007,5.390053414604996,5.691565787615117,5.37972740559282,5.57591724395752,6548400,0.0,0.0,-,6.383096837997437,5.565825567245484,5.583557510375977,5.708293104171753,7901728.0
10/19/2007,5.615154476565416,5.617219678068527,5.396247843998598,5.398313045501709,8227200,0.0,0.0,-,6.387413825988769,5.571080255508423,5.573025107383728,5.718825101852417,7922392.0
10/18/2007,5.706022239926222,5.720478653641787,5.544940426065617,5.613090515136719,5114800,0.0,0.0,-,6.392413823604584,5.580134181976319,5.577155542373657,5.747117519378662,8025872.0
10/17/2007,5.778302171571283,5.801018997020444,5.611024768083078,5.716347694396973,7654400,0.0,0.0,-,6.395601897239685,5.591524105072022,5.569824123382569,5.737204647064209,8108632.0
10/16/2007,5.838192389840035,5.856778813519373,5.693631404311186,5.710152626037598,6932000,0.0,0.0,-,6.3970538854599,5.5972653579711915,5.565487289428711,5.722955131530762,8172760.0
10/15/2007,5.947644914715955,5.9786225479182935,5.745259864430767,5.807214736938477,8647200,0.0,0.0,-,6.399039130210877,5.597981815338135,5.566210031509399,5.707053184509277,8347744.0
10/12/2007,6.009599013018738,6.092205105156734,5.941448937767777,5.98894739151001,7350400,0.0,0.0,-,6.400477557182312,5.5954389572143555,5.54607470035553,5.665337038040161,8432064.0
10/11/2007,5.80514737997075,6.079812815930231,5.80514737997075,5.957968711853027,13888400,0.0,0.0,-,6.40054605960846,5.596222505569458,5.5214993238449095,5.595947885513306,8416184.0
10/10/2007,5.580045183457007,5.734931705170232,5.580045183457007,5.718410491943359,5704000,0.0,0.0,-,6.401148710250855,5.596760644912719,5.497337102890015,5.529656600952149,8371480.0
10/09/2007,5.675044279472568,5.714282323936256,5.549070127084328,5.596568584442139,5558800,0.0,0.0,-,6.403143911361695,5.601554460525513,5.482571315765381,5.48856029510498,8412496.0
10/08/2007,5.703954034891264,5.703954034891264,5.6337387856772745,5.68123722076416,6564800,0.0,0.0,-,6.405881576538086,5.612245044708252,5.479473519325256,5.4588219165802006,8462656.0
10/05/2007,5.52635071112685,5.776234090937931,5.4995034955408615,5.68123722076416,7726000,0.0,0.0,-,6.408247156143188,5.619100437164307,5.465637063980102,5.427225112915039,8584720.0
10/04/2007,5.571785856663767,5.627545113794416,5.491244970072982,5.513961791992188,4088000,0.0,0.0,-,6.410694744586944,5.625873413085937,5.455414652824402,5.407193565368653,8722424.0
10/03/2007,5.5387448930852,5.718413526944795,5.5387448930852,5.5738525390625,6638800,0.0,0.0,-,6.414501473903656,5.638545694351197,5.460267853736878,5.402443599700928,8803680.0
10/02/2007,5.371464998564591,5.559393959966349,5.3693997975286925,5.551133155822754,4980000,0.0,0.0,-,6.418049743175507,5.652038440704346,5.459338450431824,5.4080194473266605,8919912.0
10/01/2007,5.292990759581234,5.402444088837702,5.2496227045664,5.3900532722473145,6352800,0.0,0.0,-,6.4212401008605955,5.668951187133789,5.463313937187195,5.4253668785095215,8943992.0
09/28/2007,5.303316673084672,5.361140745399391,5.266143830084096,5.295055866241455,6649200,0.0,0.0,-,6.42545111656189,5.6887972450256346,5.480389189720154,5.426812362670899,8986592.0
09/27/2007,5.3198378928741565,5.35081513074232,5.272339435216509,5.295055866241455,3724000,0.0,0.0,-,6.430014111995697,5.7109963321685795,5.496756553649902,5.447050762176514,8980576.0
09/26/2007,5.30744743347168,5.369401913374907,5.266144184271544,5.30744743347168,3191600,0.0,0.0,-,6.434484856128693,5.73179500579834,5.511270427703858,5.465017604827881,9053632.0
09/25/2007,5.33842283301757,5.3425532352930345,5.241360349028351,5.299184799194336,7368400,0.0,0.0,-,6.4396521806716915,5.753004837036133,5.519604134559631,5.476582336425781,9122712.0
09/24/2007,5.472657270368215,5.472657270368215,5.365269184112549,5.365269184112549,5342000,0.0,0.0,-,6.44488130569458,5.776604194641113,5.530307507514953,5.500125122070313,9044800.0
09/21/2007,5.367337980102731,5.544941442184366,5.361142373089278,5.480921745300293,12703200,0.0,0.0,-,6.449759521484375,5.800529470443726,5.549651646614075,5.504049015045166,9035456.0
09/20/2007,5.625479077352288,5.635805083008711,5.439615308401923,5.466462135314941,6717600,0.0,0.0,-,6.454018452167511,5.822018098831177,5.549105620384216,5.503635740280151,9016072.0
09/19/2007,5.743194351247058,5.780367193956901,5.592438172609982,5.629611015319824,5128800,0.0,0.0,-,6.457693660259247,5.8366289138793945,5.554534387588501,5.518092107772827,9042960.0
09/18/2007,5.44787676526412,5.736998676818736,5.429290739306898,5.724607467651367,7463200,0.0,0.0,-,6.461207857131958,5.848553447723389,5.555100822448731,5.510657453536988,9045920.0
09/17/2007,5.4726581811153245,5.495375001499029,5.394182501266785,5.404508113861084,7310800,0.0,0.0,-,6.46331613779068,5.861461248397827,5.5500936031341555,5.501260995864868,9053720.0
09/14/2007,5.418963792427111,5.534612300666065,5.373530548378877,5.497439861297607,4544400,0.0,0.0,-,6.466421332359314,5.881594905853271,5.563356852531433,5.533966016769409,9007536.0
09/13/2007,5.474724292755127,5.54906997626633,5.398313407602286,5.474724292755127,5256000,0.0,0.0,-,6.469133474826813,5.899087285995483,5.564044499397278,5.546462345123291,8972616.0
09/12/2007,5.501570432450964,5.516026448222314,5.408638733679333,5.423094749450684,5691600,0.0,0.0,-,6.4724195456504825,5.916539697647095,5.55917456150055,5.557523250579834,8903064.0
09/11/2007,5.4458113630176745,5.54906906475645,5.423094542588144,5.534612655639648,6283600,0.0,0.0,-,6.476413896083832,5.9347775936126705,5.567904376983643,5.562625932693481,8876304.0
09/10/2007,5.516026226687627,5.544938650966033,5.377661284777783,5.404508113861084,5577600,0.0,0.0,-,6.479901797771454,5.950949802398681,5.580943846702576,5.560489892959595,8837232.0
09/07/2007,5.561460287792886,5.621349554380649,5.468528191832855,5.4767889976501465,6122800,0.0,0.0,-,6.48389701128006,5.970053672790527,5.6026510238647464,5.595254278182983,8834248.0
09/06/2007,5.6275470334832,5.720479160402286,5.482986034697295,5.611025810241699,6406400,0.0,0.0,-,6.487622890472412,5.9880826282501225,5.621362042427063,5.594575500488281,8849376.0
09/05/2007,5.600698115441418,5.600698115441418,5.4643975818983295,5.555264472961426,10393600,0.01875,0.0,-,6.491230013370514,6.002603082656861,5.649940085411072,5.590976667404175,8850856.0
09/04/2007,5.710962835280404,5.719200979734965,5.605928850382842,5.630642890930176,13907200,0.0,0.0,-,6.495320534706115,6.019062528610229,5.672347378730774,5.599544191360474,8776568.0
08/31/2007,5.678011557549305,5.766569654377872,5.577096635735659,5.731558322906494,6798000,0.0,0.0,-,6.4981646156311035,6.0354148960113525,5.678114008903504,5.598926210403443,8671584.0
08/30/2007,5.54826182994756,5.72125888604864,5.511190976095008,5.622403144836426,7315200,0.0,0.0,-,6.501394135951996,6.049996118545533,5.6755396842956545,5.592747688293457,8660184.0
08/29/2007,5.498834808994255,5.603868383632501,5.416454949394896,5.585333347320557,9871600,0.0,0.0,-,6.505384266376495,6.066842784881592,5.69582576751709,5.581626653671265,8661360.0
08/28/2007,5.488537930273827,5.537965617549409,5.439110242998246,5.474121570587158,7672800,0.0,0.0,-,6.5091710066795345,6.083936548233032,5.715802884101867,5.5608258724212645,8558728.0
08/27/2007,5.706843945371521,5.756272028045285,5.509133185941908,5.513252258300781,8512400,0.0,0.0,-,6.513882086277008,6.10391357421875,5.74000186920166,5.573182821273804,8526176.0
08/24/2007,5.467942307289446,5.7583301807540295,5.4555854851550345,5.752151966094971,9475200,0.0,0.0,-,6.518182668685913,6.122078275680542,5.770894145965576,5.6013978004455565,8505752.0
08/23/2007,5.533845645568264,5.614165569527071,5.45764439997475,5.470001220703125,7687200,0.0,0.0,-,6.5214115285873415,6.135094261169433,5.784486889839172,5.610047769546509,8415456.0
08/22/2007,5.560621117132769,5.690368770359979,5.511193421007335,5.575037479400635,9367200,0.0,0.0,-,6.5255396366119385,6.154185743331909,5.811981129646301,5.6481485843658445,8364448.0
08/21/2007,5.640939712524414,5.686248717647544,5.513251626561431,5.640939712524414,9290800,0.0,0.0,-,6.528876583576203,6.168711071014404,5.840608048439026,5.708903503417969,8355680.0
08/20/2007,5.649177116628965,5.770686971668165,5.533845868611107,5.624463081359863,17512400,0.0,0.0,-,6.5298891305923465,6.183890647888184,5.8709855556488035,5.745150566101074,8270632.0
08/17/2007,5.657415885538139,5.682129925258806,5.453526530903893,5.669773101806641,12838400,0.0,0.0,-,6.531874074935913,6.200221662521362,5.909600925445557,5.7573018074035645,8013136.0
