Date,Open,High,Low,Adj_Close,Volume,Dividends,Stock Splits,Empty_col_H,MA_Price_200_day,MA_Price_50_day,MA_Price_20_day,MA_Price_10_day,MA_Volume_50_day
08/16/2007,5.371147478999905,5.527668695462316,5.336136149096256,5.511192798614502,15250000,0.0,0.0,-,6.534266755580902,6.214701347351074,5.945230078697205,5.758331680297852,7934448.0
08/15/2007,5.585333956650608,5.61416667496611,5.329956992538386,5.377325534820557,12304000,0.0,0.0,-,6.537032899856567,6.2334209823608395,5.989920949935913,5.810024881362915,7841160.0
08/14/2007,5.787164059246136,5.805699491321318,5.585334235334543,5.597691059112549,10920800,0.0,0.0,-,6.541184492111206,6.25769437789917,6.03780415058136,5.870779895782471,7737024.0
08/13/2007,5.877781926115317,6.145515344981502,5.752152968602108,5.795402050018311,8512400,0.0,0.0,-,6.543681819438934,6.279656057357788,6.076316547393799,5.906820917129517,7662192.0
08/10/2007,5.801580790580595,6.059016927200578,5.696546799701678,5.838651657104492,7581600,0.0,0.0,-,6.54546680688858,6.298731851577759,6.110504078865051,5.940390491485596,7597536.0
08/09/2007,6.258788176860498,6.260847713403722,5.770689407792903,5.851009368896484,13401200,0.0,0.0,-,6.547761881351471,6.316901617050171,6.1466481447219845,5.958926010131836,7595296.0
08/08/2007,6.059017239413642,6.283501593538955,5.984875502545423,6.182586669921875,9252800,0.0,0.0,-,6.548961932659149,6.334002380371094,6.181865334510803,5.975813674926758,7482656.0
08/07/2007,5.7171414948712105,6.005469875487571,5.702725134762845,6.003410339355469,10860800,0.0,0.0,-,6.548524560928345,6.34274580001831,6.182586145401001,5.972312593460083,7448544.0
08/06/2007,5.725380521294782,5.75833232111218,5.622406048661304,5.745975494384766,15681200,0.0,0.0,-,6.549269506931305,6.355237083435059,6.193707513809204,5.996820545196533,7402160.0
08/03/2007,6.030185190884994,6.030185190884994,5.680071830749512,5.680071830749512,12863200,0.0,0.0,-,6.5514448499679565,6.374972763061524,6.224908614158631,6.061900043487549,7343896.0
08/02/2007,5.986934869323489,6.071373892669124,5.958102147054164,6.028124809265137,6556400,0.0,0.0,-,6.554369153976441,6.400834121704102,6.2614645719528195,6.132128477096558,7310280.0
08/01/2007,5.970459317048075,6.0034111137797055,5.896317577993705,5.984875679016113,11653200,0.0,0.0,-,6.5552871966362,6.4203918838500975,6.2786612749099735,6.169817018508911,7308160.0
07/31/2007,6.120800686558707,6.267024598355514,5.958101272583008,5.958101272583008,7754800,0.0,0.0,-,6.5567079401016235,6.442293920516968,6.296784734725952,6.204828405380249,7174680.0
07/30/2007,6.075491505859731,6.155811437354632,6.017825682356352,6.131097793579102,8066800,0.0,0.0,-,6.556809871196747,6.464978017807007,6.315629148483277,6.245812177658081,7151904.0
07/27/2007,6.034304134036155,6.106386345770331,5.953984168489861,6.024006843566895,12668000,0.0,0.0,-,6.556230964660645,6.481613464355469,6.326235413551331,6.280617666244507,7077448.0
07/26/2007,6.098146815756352,6.100206351813616,5.962220578507685,6.019886016845703,14611200,0.0,0.0,-,6.555573704242707,6.499116868972778,6.3430201530456545,6.334370279312134,6962048.0
07/25/2007,6.248490787366033,6.2649666866327856,6.102266837659242,6.147575855255127,8150800,0.0,0.0,-,6.554650604724884,6.514401559829712,6.360937690734863,6.387916994094849,6774920.0
07/24/2007,6.337047949395135,6.429724721661235,6.217597599297937,6.248489856719971,12450400,0.0,0.0,-,6.553457343578339,6.5277488422393795,6.370411324501037,6.392859697341919,6731168.0
07/23/2007,6.431781793710668,6.481209465212388,6.376175515965151,6.396770477294922,6184000,0.0,0.0,-,6.549785091876983,6.541255702972412,6.376898670196534,6.390594482421875,6592120.0
07/20/2007,6.413248422322689,6.446200213880164,6.330868943429003,6.3823561668396,8482800,0.0,0.0,-,6.544655330181122,6.5505641841888425,6.3794732093811035,6.387917184829712,6615224.0
07/19/2007,6.351463467644457,6.419426582085901,6.30409531969176,6.405010223388672,6348400,0.0,0.0,-,6.539086139202118,6.562051191329956,6.383386373519898,6.390800666809082,6543568.0
07/18/2007,6.349405910920521,6.415309509974614,6.299978211629951,6.334989547729492,7376800,0.0,0.0,-,6.5330558466911315,6.570578508377075,6.386372685432434,6.387505531311035,6498584.0
07/17/2007,6.479151179486581,6.489448858545774,6.359700852113973,6.367938995361328,6645600,0.0,0.0,-,6.527784867286682,6.581574573516845,6.391624283790589,6.388741064071655,6410632.0
07/16/2007,6.563592096011736,6.563592096011736,6.437963132119869,6.479152679443359,3472800,0.0,0.0,-,6.522021775245666,6.590802240371704,6.396875977516174,6.3854461193084715,6341744.0
07/13/2007,6.55535436498694,6.565651654264241,6.454439437367045,6.561532974243164,4874800,0.0,0.0,-,6.516214134693146,6.598874034881592,6.393992710113525,6.371853160858154,6407640.0
07/12/2007,6.48121143843946,6.5656504520646735,6.42354600053912,6.555353164672852,11734000,0.0,0.0,-,6.509861578941345,6.605585832595825,6.3860636234283445,6.351670026779175,6378576.0
07/11/2007,6.225835610142969,6.2402519713515385,6.135218370312996,6.19700288772583,8062000,0.0,0.0,-,6.503171644210815,6.611804809570312,6.379524731636048,6.333958387374878,6295888.0
07/10/2007,6.355585787739292,6.40089442291797,6.2155404154205405,6.225837707519531,5276800,0.0,0.0,-,6.498293924331665,6.624081382751465,6.384739780426026,6.347962951660156,6275488.0
07/09/2007,6.38647339238815,6.419425174417867,6.275260833425683,6.369997501373291,7853200,0.0,0.0,-,6.493752858638763,6.638082342147827,6.393443822860718,6.363202857971191,6255952.0
07/06/2007,6.378239184280411,6.442083645053547,6.326751944001962,6.411190986633301,5001600,0.0,0.0,-,6.488030624389649,6.6496521091461185,6.396994638442993,6.371029233932495,6178456.0
07/05/2007,6.3432257562323695,6.378237083804472,6.310273964731137,6.372058868408203,2798400,0.0,0.0,-,6.482573003768921,6.661507444381714,6.39612295627594,6.375972080230713,6147152.0
07/03/2007,6.343225803163478,6.421486603170183,6.341166659893714,6.347344875335693,1778400,0.0,0.0,-,6.47727012872696,6.674227609634399,6.399878740310669,6.385239839553833,6172040.0
07/02/2007,6.353524984065511,6.402952683356081,6.320573184538464,6.334989547729492,4353600,0.0,0.0,-,6.472019212245941,6.689003524780273,6.412061262130737,6.394507503509521,6199000.0
06/29/2007,6.380293943030124,6.392651154270888,6.314390387677422,6.3432230949401855,4330000,0.0,0.0,-,6.46603212594986,6.704684019088745,6.430100536346435,6.408305835723877,6216152.0
06/28/2007,6.37823706522085,6.41942700088555,6.351463882010233,6.359701633453369,5428400,0.0,0.0,-,6.460617666244507,6.719706754684449,6.450398969650268,6.416132259368896,6195184.0
06/27/2007,6.320571334742297,6.386474914508864,6.289679080828759,6.378236770629883,6879200,0.0,0.0,-,6.454711606502533,6.7338246250152585,6.469770884513855,6.420457220077514,6148920.0
06/26/2007,6.440022993306963,6.450320282453237,6.332929457793543,6.337048530578613,6480400,0.0,0.0,-,6.44836505651474,6.749503049850464,6.486161422729492,6.425091075897217,6095688.0
06/25/2007,6.44825942233594,6.493568428037695,6.369999019567222,6.378236770629883,6679200,0.0,0.0,-,6.441436729431152,6.765553255081176,6.500296878814697,6.421516609191895,6112888.0
06/22/2007,6.458558943771325,6.485332133379451,6.40501217173864,6.448261260986328,8658000,0.0,0.0,-,6.4344968366622926,6.77601315498352,6.512783765792847,6.423684787750244,6060384.0
06/21/2007,6.454440839017503,6.516225373731291,6.361763644130329,6.460619449615479,6228000,0.0,0.0,-,6.427462570667267,6.786716213226319,6.527008676528931,6.422960042953491,5979520.0
06/20/2007,6.464736461639404,6.551235023598733,6.446201027446948,6.464736461639404,7374000,0.0,0.0,-,6.420642731189727,6.796391391754151,6.552634692192077,6.416273832321167,5950624.0
06/19/2007,6.464735160296768,6.464735160296768,6.37205840080659,6.440021514892578,4740000,0.0,0.0,-,6.413372631072998,6.808120908737183,6.579698514938355,6.414517641067505,5930272.0
06/18/2007,6.425604725344781,6.518281478619698,6.425604725344781,6.472972869873047,6045200,0.0,0.0,-,6.405724830627442,6.820550212860107,6.611696314811707,6.429615020751953,5905896.0
06/15/2007,6.472974560932874,6.507985892734425,6.417368258751048,6.421487331390381,7491200,0.0,0.0,-,6.3976155948638915,6.8325670623779295,6.642662978172302,6.451895236968994,5835192.0
06/14/2007,6.425605744915679,6.477092969176811,6.343225871844792,6.402951240539551,4960400,0.01875,0.0,-,6.389763786792755,6.845695714950562,6.669732117652893,6.4846656799316404,5803576.0
06/13/2007,6.319793274455145,6.4369025140841245,6.293083915877988,6.424575328826904,5136800,0.0,0.0,-,6.381923043727875,6.859318389892578,6.694543409347534,6.519084548950195,5820936.0
06/12/2007,6.35266760535658,6.383485772080444,6.282812885116222,6.301303863525391,8928800,0.0,0.0,-,6.373933353424072,6.87185112953186,6.712520670890808,6.547231769561767,5805080.0
06/11/2007,6.438955087786318,6.438955087786318,6.323900480484743,6.399918556213379,5038400,0.0,0.0,-,6.36663144826889,6.887178058624268,6.738202476501465,6.5790771484375,5709288.0
06/08/2007,6.367049893536993,6.4574501960287245,6.354722704248119,6.441013813018799,4637600,0.0,0.0,-,6.358836469650268,6.899587593078613,6.764398193359375,6.601882743835449,5761896.0
06/07/2007,6.4204663107202,6.4841572267977785,6.338284420317814,6.393757343292236,8904000,0.0,0.0,-,6.350754382610321,6.9124079513549805,6.7854572296142575,6.63105731010437,5758832.0
06/06/2007,6.58482934691361,6.58482934691361,6.434847364904922,6.447174549102783,10585600,0.0,0.0,-,6.343133068084716,6.927118587493896,6.813604688644409,6.6889955520629885,5665512.0
06/05/2007,6.679340221058848,6.679340221058848,6.523194800602408,6.5909953117370605,7097200,0.0,0.0,-,6.334999763965607,6.9404732131958005,6.832814764976502,6.7448793888092045,5598544.0
06/04/2007,6.734811179784608,6.738920371717607,6.613592760879933,6.695775032043457,7179200,0.0,0.0,-,6.326024911403656,6.950376119613647,6.84750463962555,6.79377760887146,5596272.0
06/01/2007,6.81082884531683,6.8601375722591165,6.736864971155317,6.749191761016846,5279600,0.0,0.0,-,6.316638412475586,6.957690353393555,6.854182004928589,6.8334307193756105,5639400.0
05/31/2007,6.70604878798654,6.804667060310064,6.6875578129416064,6.747139930725098,7469600,0.0,0.0,-,6.306158270835876,6.959744939804077,6.860859537124634,6.8547985553741455,5675888.0
05/30/2007,6.613592676993411,6.708102522757172,6.576610733813725,6.706047534942627,7769200,0.0,0.0,-,6.295882272720337,6.961758403778076,6.868358683586121,6.870002269744873,5643848.0
05/29/2007,6.644412022782847,6.699884944219376,6.560175538471447,6.619757652282715,7547200,0.0,0.0,-,6.286362779140473,6.961142082214355,6.8763714075088505,6.8778095722198485,5593832.0
05/25/2007,6.728647752716316,6.7471387244553895,6.603320142456847,6.627974510192871,8541600,0.0,0.0,-,6.276754307746887,6.958676614761353,6.8859251022338865,6.89732780456543,5551808.0
05/24/2007,6.966978016621652,6.966978016621652,6.685504926554247,6.732759475708008,12768000,0.0,0.0,-,6.2672067999839784,6.955718078613281,6.900820660591125,6.926913642883301,5455056.0
05/23/2007,6.942321994861234,7.061485441941335,6.9032850581251415,6.973139762878418,11182400,0.0,0.0,-,6.257257816791534,6.950335111618042,6.911606979370117,6.939857149124146,5317480.0
05/22/2007,7.098467793359452,7.123122165921864,6.979304339517483,7.006012916564941,6450400,0.0,0.0,-,6.246117126941681,6.941541690826416,6.913147878646851,6.93821382522583,5221376.0
05/21/2007,7.094359296410531,7.127232057633822,7.026559569277439,7.079977512359619,4979200,0.0,0.0,-,6.2348528933525085,6.936364231109619,6.913250589370728,6.920750141143799,5145936.0
05/18/2007,7.022451411220767,7.125178903153489,6.903287144379498,7.092306137084961,6616000,0.0,0.0,-,6.224310691356659,6.928187093734741,6.913558745384217,6.901231670379639,5126952.0
05/17/2007,6.921778962503264,6.993688685813561,6.872470199303474,6.962870121002197,4344000,0.0,0.0,-,6.213676240444183,6.918243045806885,6.914894151687622,6.874933290481567,5145688.0
05/16/2007,6.829322365375491,6.9032854834224455,6.75535846358016,6.899177074432373,6898000,0.0,0.0,-,6.204260413646698,6.910148077011108,6.92146863937378,6.866920518875122,5179672.0
05/15/2007,6.843702665873005,6.905338976103764,6.767683792298471,6.784120559692383,5254800,0.0,0.0,-,6.195183453559875,6.902874965667724,6.9297895431518555,6.8667150974273685,5138312.0
05/14/2007,6.880686277511201,6.954649397477218,6.784122205023119,6.814939975738525,5963200,0.0,0.0,-,6.1862634086608885,6.897697553634644,6.948691415786743,6.874933242797852,5166080.0
05/11/2007,6.851923181050717,6.985469229826223,6.8026144253864205,6.923832893371582,5498000,0.0,0.0,-,6.177985205650329,6.894204835891724,6.96492235660553,6.874522399902344,5155800.0
05/10/2007,6.75124869488832,7.049158481149804,6.749193706820219,6.862194538116455,7339200,0.0,0.0,-,6.169519679546356,6.889808053970337,6.963792300224304,6.87472767829895,5134920.0
05/09/2007,6.7882334842098535,6.985470098902728,6.7882334842098535,6.956706523895264,4900000,0.0,0.0,-,6.160719470977783,6.887219352722168,6.9698532819747925,6.883356809616089,5108056.0
05/08/2007,6.837539472532305,6.8724672164085465,6.749193794416795,6.831376075744629,4099200,0.0,0.0,-,6.150895676612854,6.8833567333221435,6.969236874580384,6.8880819320678714,5184912.0
05/07/2007,6.85397504242634,6.897120379883599,6.7882295423729415,6.884792804718018,2979200,0.0,0.0,-,6.141943435668946,6.885986614227295,6.980228686332703,6.905751037597656,5158904.0
05/04/2007,6.884794480480855,6.884794480480855,6.773849411979268,6.829322338104248,3201200,0.0,0.0,-,6.133356771469116,6.888493270874023,6.989063382148743,6.925885820388794,5171424.0
05/03/2007,6.932051949106092,6.932051949106092,6.788233294342744,6.882742404937744,6767600,0.0,0.0,-,6.124700520038605,6.892602319717407,7.001288032531738,6.954855012893677,5159888.0
05/02/2007,6.856031711708837,6.969031781573982,6.792341176488582,6.897122859954834,3421600,0.0,0.0,-,6.116144518852234,6.896505870819092,7.01104691028595,6.9760167598724365,5101472.0
05/01/2007,6.825211662600469,6.907393147942168,6.683447287607798,6.866302013397217,7599600,0.0,0.0,-,6.106700279712677,6.900060157775879,7.020395016670227,6.992863988876342,5132768.0
04/30/2007,6.927940799407012,6.983413727031079,6.79850396828419,6.810831546783447,7042000,0.0,0.0,-,6.098073422908783,6.905460968017578,7.029640531539917,7.022449588775634,5118536.0
04/27/2007,7.030668133186398,7.04299492769916,6.905340497317458,6.925885677337647,4300000,0.0,0.0,-,6.090193312168122,6.911889190673828,7.042481470108032,7.055322313308716,5136424.0
04/26/2007,6.9957403923716015,6.9957403923716015,6.919722285736717,6.948485851287842,3978400,0.0,0.0,-,6.082329783439636,6.915360345840454,7.047206950187683,7.052856922149658,5240880.0
04/25/2007,7.008066940566171,7.030667105534006,6.938212241460257,7.003957748413086,3436400,0.0,0.0,-,6.073873641490937,6.9133362960815425,7.053884243965149,7.056349754333496,5270856.0
04/24/2007,7.102576201887356,7.102576201887356,6.9361574420314165,7.0080671310424805,4042800,0.0,0.0,-,6.0650177001953125,6.9077426528930665,7.060150814056397,7.050391817092896,5281744.0
04/23/2007,7.121067593308206,7.143667760217241,7.045049491317361,7.0861406326293945,3126400,0.0,0.0,-,6.056488146781922,6.90190279006958,7.065492749214172,7.054706335067749,5284072.0
04/20/2007,7.19914156748969,7.203250760500341,7.069704730773699,7.119014263153076,5211200,0.0,0.0,-,6.048313150405884,6.8950345325469975,7.065492749214172,7.052240943908691,5358656.0
04/19/2007,7.0553237125119415,7.108741659948621,6.997796571618823,7.094359874725342,3281600,0.0,0.0,-,6.0410146188735965,6.885499715805054,7.06261637210846,7.0477210521698,5324384.0
04/18/2007,7.133395655326006,7.1395590526295125,7.057376764423632,7.0655951499938965,3115200,0.0,0.0,-,6.034165892601013,6.8756379222869874,7.050494432449341,7.046077060699463,5316304.0
04/17/2007,7.141612051931803,7.225848530440338,7.127230271485097,7.162158012390137,4217600,0.0,0.0,-,6.027726304531098,6.865572423934936,7.039605331420899,7.047926044464111,5324488.0
04/16/2007,6.954649042272387,7.14983138182806,6.950540633385551,7.139558792114258,7340400,0.0,0.0,-,6.019875326156616,6.855994749069214,7.015259003639221,7.036831474304199,5347104.0
04/13/2007,6.964923082063315,6.995740854153034,6.843704630847515,6.90123176574707,4054000,0.0,0.0,-,6.011851599216461,6.847279090881347,6.983105278015136,7.029640626907349,5327184.0
04/12/2007,6.958759014552753,7.0532688882541565,6.851922345313061,6.983414173126221,4614800,0.0,0.0,-,6.005478713512421,6.842058906555176,6.962046074867248,7.041556978225708,5349832.0
04/11/2007,7.026560683977004,7.1005246044002215,6.923833190888886,6.94437837600708,4783200,0.0,0.0,-,5.998347971439362,6.834826049804687,6.93605592250824,7.051418733596802,5358752.0
04/10/2007,7.084085064399084,7.104631025246794,6.979303407194699,7.051212310791016,6356400,0.0,0.0,-,5.991514449119568,6.827020864486695,6.915510439872742,7.0699098110198975,5341520.0
04/09/2007,7.082032687186906,7.092305278386715,7.010122981291303,7.061486721038818,3521200,0.0,0.0,-,5.984310023784637,6.817202014923096,6.900306820869446,7.076279163360596,5345848.0
04/05/2007,7.077924539600842,7.094360531198982,7.030669986101883,7.07381534576416,2510000,0.0,0.0,-,5.976554229259491,6.806562585830688,6.880788516998291,7.078744554519654,5427232.0
04/04/2007,7.112846909412337,7.133392865302033,6.997792691422355,7.077919960021973,5910400,0.0,0.0,-,5.9686959671974185,6.7970296669006345,6.85685293674469,7.0775116920471195,5488344.0
04/03/2007,7.061484822826914,7.1416121098941066,7.026557865386655,7.084084987640381,5828400,0.0,0.0,-,5.961164128780365,6.786512594223023,6.830863022804261,7.054911804199219,5493808.0
04/02/2007,7.092303448738169,7.123121214387332,6.971085022855615,7.051212310791016,4344000,0.0,0.0,-,5.953856565952301,6.776323280334473,6.8034348487854,7.031284618377685,5480576.0
03/30/2007,7.03272257045734,7.129286643994731,6.991631425308552,7.067650318145752,4139200,0.0,0.0,-,5.946090891361236,6.76793948173523,6.777136731147766,6.993686532974243,5581344.0
03/29/2007,7.127231947187897,7.145722924073734,6.888904236075128,7.020395278930664,7668800,0.0,0.0,-,5.938069565296173,6.761851072311401,6.755769419670105,6.936569929122925,5610784.0
03/28/2007,7.123122086064389,7.135449664081577,7.00806782623076,7.082031726837158,4484400,0.0,0.0,-,5.930335559844971,6.757158746719361,6.739949345588684,6.882535171508789,5563000.0
03/27/2007,7.088197990643988,7.158052726829268,7.063543608387031,7.129289150238037,4238000,0.0,0.0,-,5.922579071521759,6.7523407459259035,6.722485733032227,6.820693111419677,5564872.0
03/26/2007,7.073814683427225,7.153941996368551,7.01628754259725,7.114905834197998,7237200,0.0,0.0,-,5.9144332265853885,6.746249599456787,6.704200053215027,6.761111068725586,5607016.0
03/23/2007,7.086140632629394,7.119013388929354,6.9854673756023296,7.0861406326293945,6983600,0.0,0.0,-,5.906349098682403,6.735730876922608,6.6965982675552365,6.724334478378296,5567208.0
03/22/2007,6.849868364078566,7.125178040475186,6.849868364078566,7.061486721038818,9335600,0.0,0.0,-,5.8990807890892025,6.725705461502075,6.692797517776489,6.682832479476929,5513992.0
03/21/2007,6.903284810141487,6.903284810141487,6.7060482804227695,6.851921081542969,7104000,0.0,0.0,-,5.891925559043885,6.715599107742309,6.69146192073822,6.636194181442261,5442992.0
03/20/2007,6.644412405767086,6.847813129425049,6.644412405767086,6.847813129425049,5867600,0.0,0.0,-,5.886561422348023,6.7080849933624265,6.70276186466217,6.606814241409301,5408344.0
03/19/2007,6.533467044193742,6.675231456756592,6.523194453772129,6.675231456756592,5268400,0.0,0.0,-,5.8815741848945615,6.699915027618408,6.714113068580628,6.575585079193115,5436848.0
03/16/2007,6.463611134252159,6.514974860589983,6.40813860763165,6.496484279632568,5446000,0.0,0.0,-,5.876961131095886,6.694376649856568,6.737168622016907,6.560586929321289,5448328.0
03/15/2007,6.484156502945121,6.568392980188177,6.438956566238201,6.480047702789307,3704000,0.0,0.0,-,5.872498562335968,6.689461069107056,6.768956542015076,6.574968910217285,5532488.0
03/14/2007,6.566338578489682,6.584829551297466,6.328010919938375,6.463611125946045,5889200,0.0,0.0,-,5.868484704494477,6.679995021820068,6.799926328659057,6.597363519668579,5510288.0
03/13/2007,6.706050951478489,6.7163235445401614,6.46977778419128,6.533468723297119,6377200,0.0,0.0,-,5.864603943824768,6.6728668308258055,6.81910994052887,6.624278354644775,5468984.0
03/12/2007,6.6875578129416064,6.753303327823956,6.6341398760053325,6.747139930725098,2678400,0.0,0.0,-,5.860485899448395,6.664095458984375,6.828650283813476,6.647289037704468,5433536.0
03/09/2007,6.677284039622098,6.732756954924129,6.630029508160712,6.671120643615723,4030000,0.0,0.0,-,5.855197675228119,6.649205617904663,6.82709698677063,6.668862056732178,5434472.0
03/08/2007,6.615649706437136,6.689613615622214,6.586886138142595,6.595103740692139,7552800,0.0,0.0,-,5.850411729812622,6.637353181838989,6.830677342414856,6.70276255607605,5437976.0
03/07/2007,6.504703349945368,6.576612265234807,6.463612205316375,6.558121681213379,6043200,0.0,0.0,-,5.845527329444885,6.627800121307373,6.833035826683044,6.7467296600341795,5343648.0
03/06/2007,6.551957886726821,6.586885633945522,6.496485350958418,6.535521507263184,4830000,0.0,0.0,-,5.840776939392089,6.619519720077514,6.835193252563476,6.798709487915039,5273664.0
03/05/2007,6.623868642427202,6.623868642427202,6.475940811781024,6.52524995803833,6643200,0.0,0.0,-,5.8362515354156494,6.611896352767944,6.836533188819885,6.85264105796814,5291216.0
03/02/2007,6.695777020539898,6.814940486992854,6.623868099727636,6.640304088592529,5449200,0.0,0.0,-,5.833141839504242,6.604806451797486,6.844434404373169,6.913750314712525,5219784.0
03/01/2007,6.590993755834952,6.761520920140519,6.510866076079433,6.703993797302246,4454000,0.0,0.0,-,5.829324505329132,6.597506523132324,6.84760799407959,6.962944173812867,5282752.0
02/28/2007,6.710159303558706,6.790286616634583,6.586886634787898,6.732759475708008,5996000,0.0,0.0,-,5.82483237028122,6.589096775054932,6.8444194316864015,7.002489137649536,5293576.0
02/27/2007,6.911503346299432,6.932049308438135,6.708103415490339,6.763575553894043,8742800,0.0,0.0,-,5.821163666248322,6.578225679397583,6.838870024681091,7.013941526412964,5251808.0
02/26/2007,7.028615661101025,7.077925208049475,6.909452163577647,6.962870121002197,2798800,0.0,0.0,-,5.817503776550293,6.567599296569824,6.82839720249176,7.010011529922485,5166496.0
02/23/2007,7.022453221413561,7.045053400864227,6.9402708931836425,7.010125637054443,3605200,0.0,0.0,-,5.813132500648498,6.552494993209839,6.808267188072205,6.985331916809082,5194560.0
02/22/2007,7.069701730418456,7.090246903003984,6.964920096235305,7.0347747802734375,2624400,0.0,0.0,-,5.808626763820648,6.536076574325562,6.784236669540405,6.958592128753662,5193952.0
02/21/2007,7.129283674124094,7.129283674124094,7.008065277493164,7.077919960021973,3846800,0.01875,0.0,-,5.803743240833282,6.522199325561523,6.762356400489807,6.919341993331909,5235336.0
02/20/2007,7.0379364274393215,7.119939291181409,7.011285125251898,7.0748372077941895,4986400,0.0,0.0,-,5.798328375816345,6.507541122436524,6.736063718795776,6.871677017211914,5230992.0
02/16/2007,7.087140166485897,7.175293839072383,7.087140166485897,7.136342525482178,6888000,0.0,0.0,-,5.793753616809845,6.49286262512207,6.711052823066711,6.820425319671631,5215216.0
02/15/2007,7.074839793745741,7.160943731498545,6.992836900030464,7.132242679595947,7936400,0.0,0.0,-,5.788759343624115,6.476789932250977,6.685836815834046,6.775118494033814,5181384.0
02/14/2007,6.853433118704439,7.130194236511234,6.84113232914038,7.099443435668945,9522800,0.0,0.0,-,5.784264099597931,6.4581751537323,6.667386174201965,6.732271814346314,5124992.0
02/13/2007,6.746828866704737,6.853433367324797,6.707877538073381,6.847283363342285,5477200,0.0,0.0,-,5.77996340751648,6.442835292816162,6.651702952384949,6.686349725723266,5205280.0
02/12/2007,6.677123749254123,6.744776898903454,6.646372175405334,6.724275588989258,3980800,0.0,0.0,-,5.776567144393921,6.428814897537231,6.65139536857605,6.663798522949219,5203360.0
02/09/2007,6.724274512521046,6.765276343740572,6.658671895387759,6.716073989868164,4159200,0.0,0.0,-,5.773215763568878,6.414840326309204,6.656418180465698,6.646782875061035,5258656.0
02/08/2007,6.670975112231975,6.816530923201989,6.670975112231975,6.742727756500244,6855600,0.0,0.0,-,5.769997010231018,6.401316213607788,6.6500629663467405,6.631202459335327,5261824.0
02/07/2007,6.607421586390903,6.67302422124199,6.537718689105985,6.642273426055908,3497600,0.0,0.0,-,5.766217360496521,6.389100427627564,6.642170071601868,6.609881210327148,5146432.0
02/06/2007,6.564368626704566,6.609470721969219,6.535667186711841,6.6012701988220215,2877600,0.0,0.0,-,5.763123264312744,6.380694255828858,6.6378648519515995,6.605370807647705,5135968.0
02/05/2007,6.673024984634068,6.685325773342765,6.550020225727845,6.562320232391357,3524400,0.0,0.0,-,5.760946896076202,6.373312711715698,6.631612110137939,6.600450420379639,5157584.0
02/02/2007,6.711976105208031,6.757077426424218,6.654573215045047,6.683274269104004,5348400,0.0,0.0,-,5.758965277671814,6.366137323379516,6.625461840629578,6.601680326461792,5172864.0
02/01/2007,6.670974564883182,6.775528521101963,6.6279229818545735,6.703775882720947,6344400,0.0,0.0,-,5.756042890548706,6.356911134719849,6.611213755607605,6.596555137634278,5197112.0
01/31/2007,6.609471755893516,6.685324651758484,6.564369653573509,6.640222549438477,5186400,0.0,0.0,-,5.7525700044631956,6.349484624862671,6.588560223579407,6.602500534057617,5182856.0
01/30/2007,6.588970022031541,6.65252290921862,6.558218839437229,6.621771335601807,5060800,0.0,0.0,-,5.749567608833313,6.344147548675537,6.55688636302948,6.617056179046631,5314664.0
01/29/2007,6.591021079650946,6.6074213467463485,6.474165950660298,6.554119110107422,3921600,0.0,0.0,-,5.746433486938477,6.335701303482056,6.5311578750610355,6.638992214202881,5468824.0
01/26/2007,6.539768911179664,6.599221153205974,6.465966141458125,6.560269832611084,6572800,0.0,0.0,-,5.7437597751617435,6.332168169021607,6.508196926116943,6.6660534858703615,5521032.0
01/25/2007,6.564366697506648,6.566416436668584,6.449561753320639,6.529515266418457,7590400,0.0,0.0,-,5.741157143115998,6.329371356964112,6.480315828323365,6.668923473358154,5468840.0
01/24/2007,6.556167568914043,6.613569662173527,6.556167568914043,6.597169399261475,5565600,0.0,0.0,-,5.739237728118897,6.3256346797943115,6.457765007019043,6.674458932876587,5369984.0
