Date,Open,High,Low,Adj_Close,Volume,Dividends,Stock Splits,Empty_col_H,MA_Price_200_day,MA_Price_50_day,MA_Price_20_day,MA_Price_10_day,MA_Volume_50_day
01/23/2007,6.572567629266306,6.617668932051691,6.521315153498686,6.552066326141357,6183600,0.0,0.0,-,5.736969859600067,6.3220180416107175,6.433779072761536,6.670358896255493,5337728.0
01/22/2007,6.603320343945024,6.629971654786996,6.531567717114691,6.574619293212891,5166800,0.0,0.0,-,5.733827884197235,6.318444089889526,6.41338083744049,6.66277379989624,5322168.0
01/19/2007,6.804229492873053,6.824730805048015,6.566419745959172,6.632022380828857,9382400,0.0,0.0,-,5.730532426834106,6.314910182952881,6.392367529869079,6.649243354797363,5369112.0
01/18/2007,6.8062814384571615,6.894435144131647,6.759129583661898,6.763229846954346,5611200,0.0,0.0,-,5.726705596446991,6.308182191848755,6.369304156303405,6.625872373580933,5332480.0
01/17/2007,6.80218004978495,6.861632684621477,6.765278468303322,6.785778999328613,5279600,0.0,0.0,-,5.7226096272468565,6.297766132354736,6.344908046722412,6.574619913101197,5501352.0
01/16/2007,6.781679831630118,6.855482215953094,6.765278780417125,6.841131687164307,4578000,0.0,0.0,-,5.718370363712311,6.278919534683228,6.319794416427612,6.496716547012329,5527808.0
01/12/2007,6.566420729021494,6.834982093381733,6.566420729021494,6.824731826782227,6345200,0.0,0.0,-,5.7137219834327695,6.262525939941407,6.287198066711426,6.42332353591919,5528224.0
01/11/2007,6.611520756125473,6.642272328274276,6.5664186588525535,6.588969707489014,5246800,0.0,0.0,-,5.708972327709198,6.248997488021851,6.257574295997619,6.350340366363525,5475304.0
01/10/2007,6.517217493465759,6.607420911663462,6.482366048382212,6.584869861602783,4322800,0.0,0.0,-,5.705401482582093,6.238506526947021,6.238508558273315,6.291708183288574,5447792.0
01/09/2007,6.478266007219882,6.61767140128408,6.478266007219882,6.556169033050537,5785600,0.0,0.0,-,5.701932597160339,6.230962009429931,6.218725299835205,6.241071081161499,5460336.0
01/08/2007,6.338859719432496,6.509016675141758,6.316308670391422,6.476215362548828,5371600,0.0,0.0,-,5.698383209705352,6.221781759262085,6.207962465286255,6.1971992492675785,5450544.0
01/05/2007,6.4188139207419725,6.541819058612308,6.355261416067612,6.439314842224121,7292800,0.0,0.0,-,5.694683787822723,6.215305442810059,6.201402187347412,6.163987874984741,5424448.0
01/04/2007,6.271207567869774,6.472115724624439,6.244556254429802,6.398312568664551,5842400,0.0,0.0,-,5.690924508571625,6.2124724769592286,6.196482062339783,6.1354917049407955,5371824.0
01/03/2007,6.00674516894473,6.418812045354144,6.00674516894473,6.250705242156982,9654000,0.0,0.0,-,5.687349870204925,6.20632661819458,6.1932018280029295,6.112735939025879,5373168.0
12/29/2006,6.074398087758092,6.16050162243778,6.002645468043728,6.006745338439941,2594000,0.0,0.0,-,5.684055109024047,6.20321475982666,6.190741753578186,6.115196180343628,5261872.0
12/28/2006,6.078500128921121,6.121552104377522,6.076449997611524,6.10720157623291,3824000,0.0,0.0,-,5.682336492538452,6.2061278438568115,6.207027006149292,6.142872285842896,5344024.0
12/27/2006,6.076449342451138,6.144102104283275,6.03954776490224,6.094900131225586,4604800,0.0,0.0,-,5.680512685775756,6.207604694366455,6.208980107307434,6.151072597503662,5383560.0
12/26/2006,6.037499330738164,6.062100127076861,5.984197083974175,6.002647876739502,2725200,0.0,0.0,-,5.6785671210289,6.211005344390869,6.205512452125549,6.164808225631714,5419008.0
12/22/2006,6.107200281559363,6.127700808264266,6.0436473975022205,6.078498840332031,4205200,0.0,0.0,-,5.676919906139374,6.21518705368042,6.207373476028442,6.185308933258057,5489792.0
12/21/2006,6.162552421541036,6.170752945267797,6.1010500576803,6.117450714111328,2836400,0.0,0.0,-,5.674883253574372,6.218997564315796,6.2100454568862915,6.196379518508911,5598392.0
12/20/2006,6.135901487035487,6.191253848993394,6.125650832401156,6.144101619720459,2544000,0.0,0.0,-,5.672397303581238,6.216218299865723,6.215271162986755,6.218725681304932,5624248.0
12/19/2006,6.137952483080628,6.230206041657396,6.027247743561452,6.154353141784668,5707600,0.0,0.0,-,5.670378816127777,6.213642597198486,6.219675731658936,6.238816499710083,5666064.0
12/18/2006,6.297859939559749,6.328611522301319,6.1379535862121495,6.170754909515381,3071600,0.0,0.0,-,5.66835997581482,6.208406629562378,6.222135615348816,6.25747241973877,5620936.0
12/15/2006,6.383961864113379,6.3860119951687855,6.246606211581304,6.275307655334473,8597600,0.0,0.0,-,5.666157310009003,6.201696853637696,6.224696111679077,6.273667716979981,5738784.0
12/14/2006,6.222004039515615,6.326558353992463,6.19945299393558,6.283506393432617,4995200,0.0,0.0,-,5.663655874729156,6.194369173049926,6.2275532484054565,6.266287326812744,5919360.0
12/13/2006,6.281458252944149,6.334760492370072,6.181004167841563,6.189204692840576,3907600,0.0,0.0,-,5.661184718608856,6.178979835510254,6.232046365737915,6.271181726455689,5932520.0
12/12/2006,6.222006147055407,6.254807465724711,6.1851045657968,6.232256412506104,4477200,0.0,0.0,-,5.659378514289856,6.162612104415894,6.232559084892273,6.266887617111206,5973528.0
12/11/2006,6.16255285140467,6.285557978728755,6.125651274105193,6.20765495300293,4202000,0.0,0.0,-,5.657051603794098,6.143337335586548,6.2398193836212155,6.246216678619385,6049096.0
12/08/2006,6.310159699418141,6.3183598333946,6.187154561590822,6.189204692840576,3574800,0.0,0.0,-,5.655000436306,6.123163270950317,6.250458097457885,6.229438018798828,6114880.0
12/07/2006,6.345012605512511,6.379864062715535,6.287610090406751,6.340912342071533,4693600,0.0,0.0,-,5.652664792537689,6.104995050430298,6.2581319332122805,6.223711395263672,6116048.0
12/06/2006,6.334759149695868,6.369610591509682,6.316308363381351,6.345009803771973,3629600,0.0,0.0,-,5.6493873476982115,6.082483215332031,6.261903190612793,6.211816644668579,6134896.0
12/05/2006,6.355262873092312,6.361413268253779,6.318361284168798,6.340912342071533,4197600,0.0,0.0,-,5.646364319324493,6.061935510635376,6.263321137428283,6.200534963607788,6159984.0
12/04/2006,6.2445542278121575,6.373709708825635,6.191252400275929,6.33270788192749,5196400,0.015,0.0,-,5.641793801784515,6.0409377002716065,6.266171717643738,6.186798810958862,6181696.0
12/01/2006,6.316081473217084,6.3631399704012175,6.144215284133052,6.201503753662109,5116800,0.0,0.0,-,5.637772247791291,6.018630867004394,6.264317464828491,6.175724506378174,6135248.0
11/30/2006,6.084881050168627,6.408153130498753,5.974395853219583,6.3324503898620605,13537200,0.0,0.0,-,5.634741961956024,5.999029970169067,6.266363620758057,6.188819169998169,6099024.0
11/29/2006,6.060330473497124,6.219920285702739,6.060330473497124,6.146263599395752,5381200,0.0,0.0,-,5.631056942939758,5.9787334537506105,6.241913557052612,6.192911005020141,5916056.0
11/28/2006,6.005086688514458,6.076697680147215,5.955982108887327,6.025547027587891,6745600,0.0,0.0,-,5.627805063724518,5.960319194793701,6.235672974586487,6.19823055267334,5907512.0
11/27/2006,6.111479337027212,6.146261791810368,6.023500163737552,6.039868354797363,4317600,0.0,0.0,-,5.62521772146225,5.9462015914916995,6.241811084747314,6.233422088623047,5862272.0
11/24/2006,6.19741160316064,6.217871546544093,6.115570268633208,6.131938457489014,1086000,0.0,0.0,-,5.622792420387268,5.9316339015960695,6.243038749694824,6.271478176116943,6020984.0
11/22/2006,6.2587933653844745,6.287437603590384,6.158538141415317,6.2219648361206055,2974400,0.0,0.0,-,5.620109961032868,5.914938364028931,6.246824026107788,6.292552471160889,6108616.0
11/21/2006,6.181042359706386,6.314034318895035,6.160582418522006,6.232192993164063,3958400,0.0,0.0,-,5.616692912578583,5.893250513076782,6.240583610534668,6.311989736557007,6163776.0
11/20/2006,6.17490657624929,6.260839684496738,6.162630529427796,6.203550815582275,4288400,0.0,0.0,-,5.613275525569915,5.8738132762908934,6.23659393787384,6.326107311248779,6180848.0
11/17/2006,6.322220060089763,6.348818615779659,6.172860260518271,6.2219648361206055,6560800,0.0,0.0,-,5.609838802814483,5.85331205368042,6.241299724578857,6.345544624328613,6191832.0
11/16/2006,6.410199203252241,6.44702773231808,6.246517285457927,6.3324503898620605,5631600,0.0,0.0,-,5.606340491771698,5.831051292419434,6.234752464294433,6.352910423278809,6131256.0
11/15/2006,6.234238957053627,6.506360306712227,6.209686871959455,6.373368740081787,11776800,0.0,0.0,-,5.602990701198578,5.803429946899414,6.22288556098938,6.343908071517944,6077784.0
11/14/2006,6.346773208428025,6.420429884429653,6.056237479633975,6.199459075927734,12768800,0.0,0.0,-,5.600106799602509,5.775767736434936,6.211837100982666,6.290916109085083,5908856.0
11/13/2006,6.420428741248213,6.424520886477604,6.3160817696379015,6.377462387084961,6532000,0.0,0.0,-,5.5980619621276855,5.752606716156006,6.210916352272034,6.273115396499634,5749496.0
11/10/2006,6.359048607619222,6.455211686335616,6.307897959105474,6.420429229736328,3963200,0.0,0.0,-,5.595452196598053,5.72699049949646,6.2052898645401005,6.250200080871582,5705224.0
11/09/2006,6.320174994182091,6.385647772082232,6.28130077620922,6.342681407928467,2647600,0.0,0.0,-,5.593115222454071,5.698796243667602,6.194855070114135,6.214599323272705,5738248.0
11/08/2006,6.320174020882548,6.447027801215138,6.2465173522122015,6.416337490081787,3952800,0.0,0.0,-,5.590821590423584,5.670151844024658,6.1911722183227536,6.2010955810546875,5763072.0
11/07/2006,6.36518484179985,6.406105113706254,6.311988137098002,6.373368740081787,5405600,0.0,0.0,-,5.588129196166992,5.638847608566284,6.169279718399048,6.169177484512329,5796256.0
11/06/2006,6.299714783586597,6.471580623351867,6.291530491562834,6.397923946380615,7514000,0.0,0.0,-,5.58585482597351,5.60840274810791,6.151377105712891,6.147080564498902,5803352.0
11/03/2006,6.2813007044017,6.32222099499722,6.123756590475187,6.295622825622559,7550800,0.0,0.0,-,5.582868468761444,5.577140321731568,6.126108646392822,6.137054824829102,5750312.0
11/02/2006,5.861865819963584,6.326313927183111,5.851635843605751,6.242426872253418,14054800,0.0,0.0,-,5.58091169834137,5.547760610580444,6.103090810775757,6.116594505310059,5749800.0
11/01/2006,6.06851201409435,6.091018421002993,5.843449115753174,5.843449115753174,6602400,0.0,0.0,-,5.580155518054962,5.519730529785156,6.086415648460388,6.101863050460816,5590168.0
10/31/2006,6.150351360056442,6.1667195452963455,6.011221590393103,6.021451950073242,4598800,0.0,0.0,-,5.581089475154877,5.499680004119873,6.069945168495178,6.132758092880249,5563792.0
10/30/2006,6.072606471867621,6.154447450548741,6.019409738162751,6.148309230804443,3699200,0.0,0.0,-,5.581458497047424,5.475742893218994,6.037413477897644,6.148717308044434,5549056.0
10/27/2006,6.166722965802672,6.176953331157304,6.056237751712388,6.064421653747559,3871200,0.0,0.0,-,5.581701171398163,5.450166597366333,5.993423914909362,6.160379648208618,5735416.0
10/26/2006,6.086928399710616,6.264932864117401,6.033731667706848,6.207643985748291,4950000,0.0,0.0,-,5.582332806587219,5.425288438796997,5.950150418281555,6.175110816955566,5868760.0
10/25/2006,6.1237550777107,6.232194191736985,6.037821981365253,6.097156524658203,5296000,0.0,0.0,-,5.582197535037994,5.39705605506897,5.903807902336121,6.1812488555908205,6197280.0
10/24/2006,6.264931193495085,6.293575429917017,6.129893131188305,6.15239953994751,4066800,0.0,0.0,-,5.582563910484314,5.371482429504394,5.85971610546112,6.169381952285766,6264688.0
10/23/2006,6.060327625910152,6.297666549682617,6.0419133654236346,6.297666549682617,4661600,0.0,0.0,-,5.582471210956573,5.341497707366943,5.817977356910705,6.15567364692688,6320056.0
10/20/2006,6.12580208881168,6.142170281563909,6.035776833550165,6.091019630432129,5909600,0.0,0.0,-,5.580859785079956,5.309383182525635,5.7676451206207275,6.115162467956543,6293760.0
10/19/2006,6.123756566088634,6.189229342979561,6.0562377161387975,6.095112323760986,4089200,0.0,0.0,-,5.579956505298615,5.283605766296387,5.723962450027466,6.089587116241455,6257216.0
10/18/2006,6.228102666524913,6.281299384343111,6.140123494373603,6.15239953994751,6701600,0.0,0.0,-,5.57964230298996,5.25566478729248,5.680279779434204,6.070968246459961,6275440.0
10/17/2006,6.213780875382726,6.266977205752515,6.121709553111028,6.181044101715088,5800800,0.0,0.0,-,5.578787703514099,5.226986255645752,5.638541030883789,6.007132244110108,6238656.0
10/16/2006,6.338589313055899,6.342681459269917,6.221965877696187,6.264932632446289,6377200,0.0,0.0,-,5.577241299152374,5.198224630355835,5.590766358375549,5.926109647750854,6237096.0
10/13/2006,6.226055456812334,6.342678844086441,6.174904820972928,6.211733341217041,6264400,0.0,0.0,-,5.575468454360962,5.1678260135650635,5.543503069877625,5.826468181610108,6404112.0
10/12/2006,5.984626845191763,6.277208664507572,5.984626845191763,6.26902437210083,9635200,0.0,0.0,-,5.5737787628173825,5.138654670715332,5.498490595817566,5.725190019607544,6536856.0
10/11/2006,5.972349663715661,6.039868502266984,5.941659353510236,5.978487491607666,4129200,0.0,0.0,-,5.571711187362671,5.112704925537109,5.449897456169128,5.6263669490814205,6435448.0
10/10/2006,5.943705496827891,6.025546850719319,5.933475522715711,6.015316486358643,4634800,0.0,0.0,-,5.571908993721008,5.092443494796753,5.407851696014404,5.550050258636475,6504304.0
10/09/2006,5.831174135702826,5.925291144959806,5.765701365741711,5.892554759979248,3451200,0.0,0.0,-,5.571729636192321,5.073731260299683,5.370102429389954,5.480281066894531,6491064.0
10/06/2006,5.8864167621208505,5.89869280857278,5.755470835722507,5.83526611328125,8964000,0.0,0.0,-,5.571290431022644,5.057555866241455,5.334399175643921,5.4201277732849125,6502280.0
10/05/2006,5.595881860109098,6.0173631574589725,5.595881860109098,5.908923625946045,17626400,0.0,0.0,-,5.571310367584228,5.040852775573731,5.2980822086334225,5.358337783813477,6397112.0
10/04/2006,5.348311150799109,5.522223416466502,5.321712987931596,5.514039516448975,5653200,0.0,0.0,-,5.570596306324005,5.025860290527344,5.250205183029175,5.289591312408447,6107256.0
10/03/2006,5.26647076746636,5.403554522220761,5.221458336893453,5.370818138122559,5958000,0.0,0.0,-,5.571734774112701,5.020194053649902,5.224016118049621,5.269949817657471,6057600.0
10/02/2006,5.223505530804864,5.41583173109877,5.121204210978867,5.268517971038818,8255600,0.0,0.0,-,5.573558857440949,5.014820747375488,5.207545614242553,5.255423069000244,6012616.0
09/29/2006,5.274654850334504,5.293069114443678,5.174399629211486,5.198951721191406,7491200,0.0,0.0,-,5.576199209690094,5.0092893409729005,5.198952293395996,5.260537958145141,5918560.0
09/28/2006,5.231689083438265,5.282839739929056,5.1662163055698205,5.2807936668396,3633200,0.0,0.0,-,5.578638825416565,5.00612886428833,5.189540529251099,5.271791172027588,5809648.0
09/27/2006,5.315575821248512,5.36058864611456,5.184630273089499,5.215320587158203,5636000,0.0,0.0,-,5.579907314777374,5.003862190246582,5.171023917198181,5.273427963256836,5811048.0
09/26/2006,5.266473889680176,5.338084918692564,5.266473889680176,5.317624568939209,4884000,0.0,0.0,-,5.581726670265198,5.001517219543457,5.152814173698426,5.265653133392334,5782152.0
09/25/2006,5.246009015199858,5.31352783797628,5.178490192423437,5.291021823883057,5283200,0.0,0.0,-,5.582993860244751,4.998595571517944,5.129489231109619,5.259923791885376,5752560.0
09/22/2006,5.241918701893012,5.26237864937488,5.153939522826441,5.217366218566895,2874000,0.0,0.0,-,5.58466835975647,4.992940635681152,5.1066782712936405,5.24867057800293,5738984.0
09/21/2006,5.336036268857051,5.352404462708666,5.221458911895752,5.221458911895752,3305600,0.0,0.0,-,5.586548593044281,4.991411924362183,5.087141823768616,5.237826633453369,5763080.0
09/20/2006,5.254197835927648,5.342177066692978,5.254197835927648,5.317624568939209,4388800,0.0,0.0,-,5.588895981311798,4.9916789340972905,5.068115019798279,5.210819053649902,5782736.0
09/19/2006,5.313529442755628,5.3503579736198805,5.186676047832638,5.225550651550293,4954000,0.0,0.0,-,5.5906914353370665,4.992390041351318,5.044279932975769,5.178082418441773,5812408.0
09/18/2006,5.313528644849332,5.342173270247049,5.252148029458462,5.319666862487793,4483600,0.0,0.0,-,5.592785077095032,4.99302417755127,5.024232220649719,5.1596681594848635,5772480.0
09/15/2006,5.354450613405057,5.430153754972423,5.297161738968983,5.311483860015869,12253200,0.0,0.0,-,5.594063470363617,4.9912862300872805,5.001723599433899,5.13736662864685,5769240.0
09/14/2006,5.100743255989757,5.29716157913208,5.090512891087437,5.29716157913208,5467600,0.0,0.0,-,5.595453729629517,4.991099681854248,4.977175092697143,5.107289886474609,5833672.0
09/13/2006,5.047547019864902,5.2030450692579135,5.033224897858062,5.137572288513184,5732400,0.0,0.0,-,5.596439170837402,4.994179277420044,4.952118253707885,5.068619871139527,5856928.0
09/12/2006,5.158029883134723,5.297159673773935,5.137569941186444,5.260331153869629,4812000,0.0,0.0,-,5.598111047744751,5.0046139907836915,4.936163401603698,5.039975214004516,5806112.0
09/11/2006,5.033222082809524,5.2501006452898045,5.025037794669574,5.178489685058594,4837600,0.0,0.0,-,5.598986666202546,5.013899660110473,4.905805015563965,4.999054670333862,5806984.0
09/08/2006,4.988211208050815,5.143709230623773,4.928876657078043,5.108926773071289,3532000,0.0,0.0,-,5.59991669178009,5.025883417129517,4.881477546691895,4.96468596458435,5790448.0
09/07/2006,4.957520942148861,5.012763738229808,4.92069241142823,4.951383113861084,2958000,0.0,0.0,-,5.601153988838195,5.0355441284179685,4.866138648986817,4.936457014083862,5780984.0
09/06/2006,4.99025821685791,5.025040680934247,4.951383996609728,4.99025821685791,3330400,0.0,0.0,-,5.602570776939392,5.047212734222412,4.853472661972046,4.925410985946655,5777704.0
09/05/2006,5.074144447559118,5.100743004746488,4.992303483614326,5.041408061981201,4800800,0.0,0.0,-,5.603975663185119,5.059940662384033,4.839883399009705,4.9104774475097654,5748008.0
09/01/2006,5.039362676408564,5.100743700425149,4.986166335275497,5.096651554107666,4318400,0.0,0.0,-,5.604151654243469,5.070257816314697,4.824961137771607,4.888796281814575,5688624.0
08/31/2006,4.92069120638388,5.09869559785868,4.916599451943569,5.010716438293457,5614400,0.0,0.0,-,5.604203469753266,5.0798782634735105,4.807378649711609,4.866080570220947,5663832.0
08/30/2006,4.887955019366928,4.920691397652263,4.830666552491797,4.91046142578125,3888800,0.015,0.0,-,5.605789904594421,5.09187047958374,4.79450113773346,4.847060298919677,5623544.0
08/29/2006,4.836839755311351,4.885820362772985,4.826635218800637,4.851125717163086,5612000,0.0,0.0,-,5.6076748657226565,5.103867807388306,4.797554922103882,4.835616636276245,5591048.0
08/28/2006,4.82255340419635,4.87561582626227,4.810308349646759,4.851125717163086,5760400,0.0,0.0,-,5.609714591503144,5.116888551712036,4.8032694339752195,4.832351589202881,5567080.0
08/25/2006,4.800107954831395,4.863374573602754,4.763372373201713,4.834802627563477,4862000,0.0,0.0,-,5.6113386988639835,5.131297082901001,4.814698386192322,4.812555360794067,5576760.0
08/24/2006,4.877658804492612,4.877658804492612,4.77969754797752,4.826637268066406,7525200,0.0,0.0,-,5.612811260223388,5.147052478790283,4.827147507667542,4.798269128799438,5563216.0
08/23/2006,4.863372431209651,4.869495155205297,4.800105840308234,4.840922832489014,6073200,0.0,0.0,-,5.614547674655914,5.160481281280518,4.835821223258972,4.79582028388977,5512008.0
08/22/2006,4.845004648486111,4.853168280480306,4.79194220831404,4.840922832489014,5283600,0.0,0.0,-,5.6164964890480045,5.172930526733398,4.851740050315857,4.781534337997437,5500248.0
08/21/2006,4.84704600583113,4.867454698445211,4.796024468927644,4.824596405029297,3862000,0.0,0.0,-,5.618566949367523,5.185583953857422,4.871230292320251,4.769289350509643,5560456.0
08/18/2006,4.869494438171387,4.9735783951906,4.773573722680931,4.869494438171387,13017200,0.0,0.0,-,5.622776849269867,5.199706707000733,4.885108113288879,4.761125993728638,5588624.0
08/17/2006,4.763369478663262,4.89194354697347,4.742960791352488,4.820513725280762,10538400,0.0,0.0,-,5.62606281042099,5.212319221496582,4.891230773925781,4.748676729202271,5490512.0
08/16/2006,4.622551484071045,4.796024799346924,4.514386067512262,4.796024799346924,21376000,0.0,0.0,-,5.629370658397675,5.225870552062989,4.902251482009888,4.741941976547241,5417928.0
08/15/2006,4.724595393184032,4.842965372136225,4.653165146222779,4.818475246429443,8666400,0.0,0.0,-,5.631625072956085,5.242599630355835,4.920823240280152,4.759493207931518,5076440.0
08/14/2006,4.702144444982313,4.736838712082999,4.64704109853407,4.653163433074951,6835200,0.0,0.0,-,5.632753536701203,5.258838939666748,4.934803080558777,4.774187278747559,4971632.0
08/11/2006,4.800106101853553,4.818473885577905,4.687858491397682,4.691940307617188,3346800,0.0,0.0,-,5.635641148090363,5.281357545852661,4.960722017288208,4.816841411590576,4894072.0
08/10/2006,4.698064801743616,4.818475700734789,4.66745194709207,4.802148818969727,4082400,0.0,0.0,-,5.638760628700257,5.3045260524749756,4.976538753509521,4.856025886535645,4952848.0
08/09/2006,4.749084912229254,4.824596571463822,4.687858832274889,4.698063373565674,5000400,0.0,0.0,-,5.641653451919556,5.323535490036011,4.993477845191956,4.8758221626281735,4992608.0
08/08/2006,4.775616842572994,4.820516054201377,4.716432048967656,4.718472957611084,4862400,0.0,0.0,-,5.644499044418335,5.341653633117676,5.020315146446228,4.9219457626342775,4962312.0
08/07/2006,4.74500374575699,4.812352170448808,4.708268170604454,4.742962837219238,5722800,0.0,0.0,-,5.64697901725769,5.360829696655274,5.052050495147705,4.973171234130859,4942032.0
08/04/2006,4.785819168336989,4.896025459174682,4.712348048269632,4.745001792907715,14728000,0.0,0.0,-,5.649924495220184,5.3797196197509765,5.077765226364136,5.009090232849121,4996328.0
08/03/2006,4.87969938251918,4.87969938251918,4.693981033633868,4.753166198730469,12901600,0.0,0.0,-,5.651987991333008,5.399016780853271,5.102153611183167,5.033784818649292,4891600.0
08/02/2006,4.965414390556598,5.006231762917304,4.916433777281738,4.971537113189697,4564800,0.0,0.0,-,5.6540917611122135,5.417743358612061,5.129603123664856,5.062560987472534,4768024.0
08/01/2006,5.051132152136023,5.065418120183147,4.875617940669219,4.965415954589844,7572000,0.0,0.0,-,5.65528614282608,5.432591247558594,5.153583335876465,5.082153272628784,4807544.0
07/31/2006,5.069500608479968,5.1817478488106605,5.0633778831067815,5.079704761505127,3972800,0.0,0.0,-,5.656308393478394,5.445647401809692,5.18827793598175,5.095418882369995,4783584.0
07/28/2006,5.047049494349055,5.1429702168400455,5.022559378712092,5.083785057067871,4012000,0.0,0.0,-,5.656617276668548,5.456214179992676,5.220523428916931,5.10460262298584,4812480.0
07/27/2006,5.206238675410476,5.218483737632763,5.00011157989502,5.00011157989502,3705600,0.0,0.0,-,5.657220005989075,5.467147293090821,5.255218052864075,5.097051620483398,4990960.0
07/26/2006,5.19807547208969,5.230729233565644,5.157258464876519,5.159299373626709,3133600,0.0,0.0,-,5.658535077571869,5.485211277008057,5.284810590744018,5.1111335277557375,5004064.0
07/25/2006,5.100112665652094,5.247054548442505,5.061336189497506,5.230727672576904,3170400,0.0,0.0,-,5.658912284374237,5.499562034606933,5.3035862922668455,5.118684530258179,5051680.0
07/24/2006,5.016436641381369,5.153174352645873,5.012354825698639,5.102152824401856,3708800,0.0,0.0,-,5.658080854415894,5.51105881690979,5.323382639884949,5.130929756164551,5122656.0
07/21/2006,5.012356346250902,5.067459706893849,4.969498436370935,4.991947650909424,3552800,0.0,0.0,-,5.656979968547821,5.528996133804322,5.346138286590576,5.146440219879151,5115736.0
07/20/2006,5.140930050304566,5.175624710179305,5.038886978821621,5.040927886962891,2045600,0.0,0.0,-,5.65638955116272,5.5497891330719,5.375424599647522,5.170522403717041,5144520.0
07/19/2006,5.106234290753336,5.210318247962074,5.098070659946372,5.167459964752197,3703200,0.0,0.0,-,5.65552383184433,5.570742874145508,5.403894567489624,5.196645259857178,5149208.0
07/18/2006,5.169502284013922,5.173584100531966,5.030723636508027,5.098072052001953,4191200,0.0,0.0,-,5.653711192607879,5.589573240280151,5.42103796005249,5.225013399124146,5154088.0
07/17/2006,5.034804455507795,5.189909949092214,5.024600305497827,5.171542167663574,3404400,0.0,0.0,-,5.651495361328125,5.608773202896118,5.441242504119873,5.281136989593506,5135608.0
07/14/2006,5.1205222750690425,5.149094215636247,5.008275032043457,5.008275032043457,4604400,0.0,0.0,-,5.648658752441406,5.625241298675537,5.46124300956726,5.336444234848022,5228552.0
07/13/2006,5.218483224755635,5.265422949714048,5.126644683219193,5.140930652618408,4078800,0.0,0.0,-,5.647510259151459,5.648273506164551,5.491957879066467,5.413384485244751,5209656.0
07/12/2006,5.332770652156628,5.353179343952797,5.218482523066872,5.234809398651123,4288400,0.0,0.0,-,5.6457289123535155,5.668204650878907,5.509815216064453,5.4584876537323,5193984.0
07/11/2006,5.2368508816739645,5.353179931640625,5.183788432883943,5.353179931640625,5872400,0.0,0.0,-,5.642809119224548,5.688172340393066,5.52124400138855,5.488488054275512,5199888.0
07/10/2006,5.2531756465292885,5.293993018188308,5.212358664133574,5.257257461547852,2957600,0.0,0.0,-,5.639784054756165,5.705894842147827,5.527264714241028,5.515835523605347,5186136.0
07/07/2006,5.2797096061576845,5.298077004090136,5.212361182860386,5.23276948928833,4321600,0.0,0.0,-,5.6370054459571834,5.724110307693482,5.540938544273376,5.545836353302002,5239552.0
07/06/2006,5.483793330545641,5.549100816122324,5.177664199957451,5.302156448364258,15474800,0.0,0.0,-,5.63432900428772,5.740534906387329,5.554306077957153,5.580326795578003,5220392.0
07/05/2006,5.651146097791616,5.689922189420492,5.424610326872462,5.451141357421875,6630400,0.0,0.0,-,5.631984801292419,5.755938243865967,5.564102268218994,5.61114387512207,5001592.0
07/03/2006,5.71849311774084,5.777677889522746,5.610327335104656,5.659307956695557,3191600,0.0,0.0,-,5.629341704845428,5.766651372909546,5.573169136047364,5.617062520980835,4954736.0
06/30/2006,5.82053533082317,5.867475037701586,5.72461462020874,5.72461462020874,4855600,0.0,0.0,-,5.625799701213837,5.773934297561645,5.57172577381134,5.60134801864624,5011808.0
06/29/2006,5.642980737561455,5.777677536010742,5.5878773956694685,5.777677536010742,4010800,0.0,0.0,-,5.621870338916779,5.782761936187744,5.574449729919434,5.586041784286499,4968088.0
06/28/2006,5.553185846787839,5.61033012839342,5.514409745345353,5.5919623374938965,3058800,0.0,0.0,-,5.617726347446442,5.790528316497802,5.578084135055542,5.570531272888184,4977216.0
06/27/2006,5.651142380986249,5.651142380986249,5.518486536961134,5.534813404083252,2794000,0.0,0.0,-,5.614673120975494,5.800665006637574,5.586117053031922,5.561142778396606,4984120.0
