Date,Open,High,Low,Adj_Close,Volume,Dividends,Stock Splits,Empty_col_H,MA_Price_200_day,MA_Price_50_day,MA_Price_20_day,MA_Price_10_day,MA_Volume_50_day
06/26/2006,5.555224400531064,5.663390191163794,5.551142973710955,5.626654624938965,1845600,0.0,0.0,-,5.612179338932037,5.8101527118682865,5.589574909210205,5.553999948501587,4986720.0
06/23/2006,5.53889797391485,5.610328204106068,5.524612005729294,5.557265758514404,1831600,0.0,0.0,-,5.60911484003067,5.818414487838745,5.592105984687805,5.538693904876709,5024952.0
06/22/2006,5.5899189708429935,5.626654536490356,5.540938346400978,5.57767391204834,3078800,0.0,0.0,-,5.6066405701637265,5.827168111801147,5.598615646362305,5.536040735244751,5052544.0
06/21/2006,5.528692875815241,5.651144622431462,5.504202370786648,5.610327243804932,3600000,0.0,0.0,-,5.603973040580749,5.836002168655395,5.60522494316101,5.528285360336303,5044128.0
06/20/2006,5.498082752078854,5.561349369861461,5.489919116616033,5.5103278160095215,2264000,0.0,0.0,-,5.600696215629577,5.844590492248535,5.609183335304261,5.517060661315918,5046240.0
06/19/2006,5.56951174286097,5.612369651535317,5.477672811039548,5.502162933349609,4413600,0.0,0.0,-,5.597757186889648,5.857296581268311,5.619363522529602,5.529275751113891,5066568.0
06/16/2006,5.632778361073993,5.683799903494476,5.553184490198876,5.571552276611328,6244400,0.0,0.0,-,5.595416514873505,5.870125236511231,5.625166559219361,5.54210352897644,5115808.0
06/15/2006,5.514407028099946,5.663389801527734,5.4899165225471815,5.622572422027588,4184800,0.0,0.0,-,5.592516028881073,5.877167615890503,5.626991128921508,5.562857675552368,5095640.0
06/14/2006,5.502158817067417,5.5144042583248485,5.434810447204282,5.498077392578125,4964800,0.0,0.0,-,5.589522631168365,5.883026723861694,5.627384543418884,5.585636997222901,5101496.0
06/13/2006,5.4572623818697,5.55114219225775,5.442976416851885,5.463385105133057,5485200,0.0,0.0,-,5.5870910215377805,5.890398302078247,5.64764621257782,5.6110913276672365,5129888.0
06/12/2006,5.526656670347871,5.624617995286504,5.465430939577151,5.4735941886901855,8294000,0.0,0.0,-,5.584964377880096,5.900011320114135,5.668318819999695,5.625149869918824,5085400.0
06/09/2006,5.518489003695565,5.585837409336576,5.49808031335454,5.530734062194824,5270400,0.0,0.0,-,5.5827361106872555,5.90929796218872,5.684917449951172,5.645518064498901,5003080.0
06/08/2006,5.477670568982224,5.520528460114471,5.347055598754446,5.500120162963867,8111600,0.015,0.0,-,5.580212018489838,5.916912393569946,5.708331680297851,5.661190557479858,4975336.0
06/07/2006,5.620259892471882,5.620259892471882,5.494007508345763,5.498080253601074,6909200,0.0,0.0,-,5.5779118156433105,5.9244060039520265,5.734905552864075,5.682164525985717,4918776.0
06/06/2006,5.626369595049704,5.6691326508297175,5.491972085566975,5.632478713989258,4301600,0.0,0.0,-,5.575540878772736,5.931940412521362,5.764432287216186,5.701306009292603,4918936.0
06/05/2006,5.754656709018054,5.768910927354462,5.628404339584423,5.630440711975098,3426000,0.0,0.0,-,5.572548530101776,5.937112693786621,5.788257265090943,5.709451293945312,4913272.0
06/02/2006,5.878874070683415,5.8809100551483695,5.703749888418169,5.7790937423706055,2957200,0.0,0.0,-,5.570497088432312,5.941429710388183,5.809638738632202,5.70822958946228,4960856.0
06/01/2006,5.7220772467626615,5.872765353362016,5.701713905136059,5.85036563873291,6285600,0.0,0.0,-,5.567429242134094,5.94057445526123,5.820431399345398,5.69112458229065,5000800.0
05/31/2006,5.585642034508313,5.791310998071572,5.569351442760646,5.752620697021484,6070400,0.0,0.0,-,5.564996457099914,5.9373163223266605,5.835907387733459,5.669132089614868,4985976.0
05/30/2006,5.677278016313997,5.685423508609254,5.553062365998914,5.603970527648926,3485600,0.0,0.0,-,5.563345785140991,5.9359316062927245,5.855150747299194,5.684201097488403,4974896.0
05/26/2006,5.6752401504904615,5.691530741282753,5.606005042523642,5.677276134490967,3848400,0.0,0.0,-,5.562397892475128,5.935687255859375,5.886611914634704,5.711487770080566,5039696.0
05/25/2006,5.546952379077985,5.693567721871811,5.496044225391442,5.6874589920043945,8437600,0.0,0.0,-,5.561265571117401,5.935402173995971,5.914713358879089,5.724316835403442,5069000.0
05/24/2006,5.658951684135236,5.728186429695272,5.561207714288928,5.709859848022461,9491600,0.0,0.0,-,5.559708023071289,5.93650179862976,5.938741946220398,5.755472803115845,5086640.0
05/23/2006,5.728185001933778,5.7750207962189455,5.685422341358452,5.689495086669922,6722800,0.0,0.0,-,5.557785549163818,5.936420345306397,5.95594892501831,5.7876465797424315,4999056.0
05/22/2006,5.595824649175053,5.7607673611849615,5.500117451701411,5.713931560516357,6540800,0.0,0.0,-,5.555701882839203,5.936094541549682,5.975090336799622,5.82755856513977,4956584.0
05/19/2006,5.603969446775825,5.685422412025805,5.591751210689547,5.618223667144775,6374000,0.0,0.0,-,5.5539816164970395,5.935239276885986,5.988733649253845,5.867063236236572,4896200.0
05/18/2006,5.6589518359068665,5.687460284160792,5.603970924218457,5.608043670654297,5417600,0.0,0.0,-,5.552689318656921,5.935280017852783,6.008995175361633,5.911047887802124,4830616.0
05/17/2006,5.728184256337594,5.805564853589978,5.597859530520933,5.630440711975098,12936000,0.0,0.0,-,5.5518323516845705,5.937927227020264,6.036892819404602,5.949738216400147,4786576.0
05/16/2006,5.838148386601638,5.903310775756836,5.80353081881313,5.903310775756836,4360800,0.0,0.0,-,5.550822923183441,5.940330114364624,6.06367061138153,6.002682685852051,4577368.0
05/15/2006,5.791311541766469,5.913491185543506,5.762802712232853,5.876837253570557,5514400,0.0,0.0,-,5.548115298748017,5.936868333816529,6.07344491481781,6.026100397109985,4536144.0
05/12/2006,5.954218526177606,5.986799718486225,5.789276191565417,5.805566787719727,6719200,0.0,0.0,-,5.545610859394073,5.934832000732422,6.080062985420227,6.061736059188843,4481880.0
05/11/2006,5.999018669128418,6.078435679799775,5.986800816870717,5.999018669128418,3362800,0.0,0.0,-,5.543654985427857,5.934506168365479,6.091771817207336,6.1051098823547365,4412056.0
05/10/2006,6.068251155009095,6.100832339026454,6.003088786974378,6.03159761428833,4992000,0.0,0.0,-,5.540630693435669,5.931085071563721,6.091568231582642,6.1220110893249515,4413384.0
05/09/2006,6.119159754359904,6.125268872462574,6.060106499627607,6.088614940643311,2280000,0.0,0.0,-,5.537443506717682,5.9257906055450436,6.090957188606263,6.12425127029419,4391784.0
05/08/2006,6.011234712356235,6.113051016880975,6.011234712356235,6.108978271484375,3947200,0.0,0.0,-,5.534042050838471,5.919966735839844,6.088513612747192,6.122622108459472,4408864.0
05/05/2006,6.051961064641279,6.082506267037969,6.001052911844638,6.058070182800293,3267200,0.0,0.0,-,5.530457825660705,5.912228689193726,6.090346312522888,6.110404062271118,4443200.0
05/04/2006,6.111017536586311,6.137489617396948,5.946075153938955,5.9949469566345215,8051600,0.0,0.0,-,5.527391185760498,5.90477575302124,6.0946225881576535,6.106942462921142,4467488.0
05/03/2006,6.129340597860609,6.237265614258974,6.098795789227078,6.159885406494141,3659600,0.0,0.0,-,5.524943659305572,5.899684896469116,6.0910588026046755,6.124047422409058,4449112.0
05/02/2006,6.233195481500878,6.27799452425133,6.131379157469297,6.137487888336182,3295200,0.0,0.0,-,5.521681563854218,5.885023365020752,6.078840923309326,6.124658536911011,4434936.0
05/01/2006,6.239302603650965,6.318719580029991,6.2128305371235255,6.233193874359131,4583600,0.0,0.0,-,5.518571918010712,5.872841548919678,6.065299344062805,6.120789432525635,4415656.0
04/28/2006,6.170069879010224,6.267813857905873,6.100834738641788,6.239305019378662,5184800,0.0,0.0,-,5.51483199596405,5.860086603164673,6.050841450691223,6.098389911651611,4389208.0
04/27/2006,6.062141709093096,6.229120354541559,6.037705629769716,6.168030738830566,5628400,0.0,0.0,-,5.510909757614136,5.847209434509278,6.035772514343262,6.0784337520599365,4351424.0
04/26/2006,6.090653368166026,6.098798861717656,6.00920037464228,6.053999423980713,3363600,0.0,0.0,-,5.507829496860504,5.833766574859619,6.022943758964539,6.061125373840332,4327208.0
04/25/2006,5.988833997646332,6.119158721314657,5.986797625289226,6.072323322296143,4534800,0.0,0.0,-,5.5055014777183535,5.8228481578826905,6.013983821868896,6.057663106918335,4348960.0
04/24/2006,5.992906926860228,6.0601056631203,5.927744563019955,5.98679780960083,4287600,0.0,0.0,-,5.5031020855903625,5.812497854232788,6.0041076898574826,6.0544051170349125,4381760.0
04/21/2006,6.198578404736103,6.198578404736103,5.990872994112313,6.023454189300537,6045200,0.0,0.0,-,5.500745890140533,5.804670829772949,5.999322438240052,6.070288562774659,4392712.0
04/20/2006,6.155814686354907,6.231158934936,6.108979271819914,6.165996551513672,2669600,0.0,0.0,-,5.500158915519714,5.794972848892212,5.990464305877685,6.082302713394165,4324144.0
04/19/2006,6.104906525756407,6.184323520401007,6.08454318383732,6.165996551513672,4467200,0.0,0.0,-,5.499243652820587,5.782627229690552,5.968981027603149,6.058070182800293,4347368.0
04/18/2006,6.037706828246835,6.139523133574432,6.023452607644712,6.098796844482422,3404000,0.0,0.0,-,5.4974381279945375,5.769631423950195,5.945054149627685,6.033023309707642,4376344.0
04/17/2006,6.031598378116863,6.074361041905635,5.960326883403842,6.0091986656188965,2924000,0.0,0.0,-,5.496191177368164,5.7581015396118165,5.9242835521698,6.009809255599976,4428496.0
04/13/2006,5.999016744471176,6.108978544707133,5.986798896133312,6.039743423461914,3757200,0.0,0.0,-,5.495918276309967,5.751167411804199,5.903411269187927,6.003292989730835,4686776.0
04/12/2006,6.009201183870908,6.058072986566473,5.986801461985979,5.9949469566345215,3211200,0.0,0.0,-,5.495158817768097,5.746304311752319,5.884575200080872,5.993111276626587,4736848.0
04/11/2006,6.0906482093764165,6.098793696028805,5.999013426527952,6.019376754760742,2658000,0.0,0.0,-,5.494228780269623,5.742215204238891,5.871949863433838,5.984762144088745,4856880.0
04/10/2006,6.12526913862375,6.161923072035736,6.009198608418058,6.039743423461914,3705600,0.0,0.0,-,5.492984368801117,5.738937854766846,5.856270384788513,5.970304536819458,4875568.0
04/07/2006,6.141559521559449,6.25355730233893,6.100832843967793,6.145632266998291,3280400,0.0,0.0,-,5.4921237254142765,5.737203674316406,5.837943458557129,5.9538102626800535,4915696.0
04/06/2006,6.007161834895933,6.155813543018427,5.99290761471958,6.1435956954956055,6875600,0.0,0.0,-,5.491027019023895,5.731970129013061,5.814220261573792,5.928356313705445,4952616.0
04/05/2006,5.897198795074818,5.929780362243817,5.838145554202261,5.923671245574951,5236000,0.0,0.0,-,5.489647114276886,5.726655387878418,5.788053512573242,5.898625898361206,4907112.0
04/04/2006,5.856474559111155,5.954218129525631,5.856474559111155,5.915527820587158,4477600,0.0,0.0,-,5.489538815021515,5.726551856994629,5.778890156745911,5.879891872406006,5007896.0
04/03/2006,5.950145655498916,5.994945085284422,5.8340751117790886,5.866656303405762,6384400,0.0,0.0,-,5.489966945648193,5.724254350662232,5.770643019676209,5.8570849895477295,5024440.0
03/31/2006,5.946072379639502,5.97865356623492,5.929781786341793,5.94403600692749,3260800,0.0,0.0,-,5.490841763019562,5.725006599426269,5.763821291923523,5.838757848739624,5030224.0
03/30/2006,5.954216884081007,6.0051250315732165,5.899235991573819,5.937926292419434,4178000,0.0,0.0,-,5.491127352714539,5.727949695587158,5.7553705215454105,5.803529548645019,5030112.0
03/29/2006,5.866656202243104,5.956254671870669,5.864619829251747,5.911455631256104,3883200,0.0,0.0,-,5.491494069099426,5.729795980453491,5.747937965393066,5.776039123535156,5070136.0
03/28/2006,5.891091274793671,5.915526969683188,5.848328226139466,5.874800682067871,5283600,0.0,0.0,-,5.492155017852784,5.733471994400024,5.743763375282287,5.759137582778931,5102784.0
03/27/2006,5.891091274793671,5.895164020074713,5.8544373440610284,5.874800682067871,6917200,0.0,0.0,-,5.492736206054688,5.73991286277771,5.738367056846618,5.742236232757568,5088280.0
03/24/2006,5.868693060892032,5.893129150412073,5.83407549397108,5.891092777252197,4018400,0.0,0.0,-,5.493236458301544,5.7462318229675295,5.73449809551239,5.722076654434204,5031048.0
03/23/2006,5.709858077991757,5.887018215897301,5.707821705459718,5.846291542053223,5805200,0.0,0.0,-,5.493139305114746,5.7520217609405515,5.726047253608703,5.700084209442139,5067512.0
03/22/2006,5.656914387609341,5.7587306987645945,5.640623793360436,5.736330986022949,4954400,0.0,0.0,-,5.4937913036346435,5.758504562377929,5.718003845214843,5.6774811267852785,5042912.0
03/21/2006,5.6874589920043945,5.777057451244261,5.603969651030334,5.6874589920043945,5544400,0.0,0.0,-,5.495073902606964,5.766455135345459,5.718207502365113,5.677888441085815,5094360.0
03/20/2006,5.616186163970245,5.697639112824396,5.601931946470557,5.683384895324707,5516400,0.0,0.0,-,5.496287796497345,5.772213582992554,5.705174994468689,5.684201049804687,5130224.0
03/17/2006,5.658952160835855,5.689496984061542,5.585644274375408,5.591753005981445,6725600,0.0,0.0,-,5.497693743705749,5.776753158569336,5.697425603866577,5.688884735107422,5177408.0
03/16/2006,5.775020195342891,5.779092551832273,5.646731450168284,5.663022041320801,5313600,0.0,0.0,-,5.4989014029502865,5.785563535690308,5.69761028289795,5.707211494445801,5264096.0
03/15/2006,5.724113256233673,5.7831665159621375,5.514371511077461,5.742440223693848,9319600,0.0,0.0,-,5.4990558695793155,5.7919326877594,5.6942315101623535,5.719836807250976,5343464.0
03/14/2006,5.671169614388667,5.709859928238075,5.579534762744932,5.705787181854248,5112400,0.0,0.0,-,5.499035422801971,5.794519147872925,5.681903886795044,5.728389167785645,5201088.0
03/13/2006,5.709858832457456,5.732258156472896,5.626369101205439,5.6732048988342285,4599200,0.0,0.0,-,5.498703391551971,5.798610677719116,5.672018456459045,5.734497880935669,5180968.0
03/10/2006,5.638587140452092,5.75262129453017,5.595824089923823,5.671168327331543,3521600,0.0,0.0,-,5.498372683525085,5.802622480392456,5.666098618507386,5.7469195365905765,5150144.0
03/09/2006,5.7587309672554445,5.766876070560446,5.61007885085534,5.620260715484619,3094800,0.0,0.0,-,5.498254146575928,5.806309299468994,5.662312531471253,5.752010297775269,5152368.0
03/08/2006,5.746512859545496,5.787239542186009,5.677277732095683,5.74040412902832,3215600,0.0,0.0,-,5.49854163646698,5.8142650604248045,5.658227252960205,5.758526563644409,5149200.0
03/07/2006,5.701713297536325,5.760766943120609,5.677277212508733,5.750585079193115,2475600,0.0,0.0,-,5.497814340591431,5.819045877456665,5.648642826080322,5.758526563644409,5201448.0
03/06/2006,5.764839308960791,5.809638733512335,5.69356781495475,5.730221748352051,2299600,0.0,0.0,-,5.497026047706604,5.8201284503936765,5.636923885345459,5.72614893913269,5209632.0
03/03/2006,5.732257551849205,5.866655035359542,5.69560362209214,5.775020599365234,2801200,0.0,0.0,-,5.496188080310821,5.822309083938599,5.626527929306031,5.705966472625732,5216016.0
03/02/2006,5.772984576094625,5.821856355928427,5.697640339435191,5.789275169372559,3228000,0.0,0.0,-,5.494318175315857,5.822130899429322,5.62090151309967,5.6880090713500975,5265712.0
03/01/2006,5.795382263282837,5.832036184911751,5.74651049724371,5.827963829040527,3429200,0.0,0.0,-,5.491609470844269,5.821180057525635,5.621267175674438,5.668626213073731,5372728.0
02/28/2006,5.768910685659852,5.8055646103597125,5.707821070092285,5.766874313354492,3912000,0.0,0.0,-,5.488141760826111,5.819333477020264,5.6193935632705685,5.6354186058044435,5359352.0
02/27/2006,5.7526224118226414,5.80149420163385,5.7139320992393445,5.797421455383301,3134000,0.0,0.0,-,5.485383467674255,5.8199277591705325,5.623825311660767,5.609539031982422,5407488.0
02/24/2006,5.703748974742368,5.722075939178467,5.534733938141504,5.722075939178467,5664000,0.0,0.0,-,5.482502737045288,5.817716827392578,5.631605958938598,5.585277700424195,5463496.0
02/23/2006,5.750585757403508,5.781130575991585,5.681350628124697,5.685423374176025,4481600,0.0,0.0,-,5.480362303256989,5.813965139389038,5.639699912071228,5.572614765167236,5439024.0
02/22/2006,5.5489893420554,5.795384645675053,5.526589627763274,5.74040412902832,7132800,0.015,0.0,-,5.478405132293701,5.811840505599975,5.649321675300598,5.557927942276001,5431080.0
02/21/2006,5.564968017519985,5.564968017519985,5.396332634792891,5.426808834075928,2950800,0.0,0.0,-,5.476253850460052,5.808453674316406,5.658226203918457,5.538759088516235,5357752.0
02/17/2006,5.621857878102675,5.632016483234332,5.520270276682335,5.528397083282471,2331200,0.0,0.0,-,5.475842225551605,5.812435932159424,5.676918387413025,5.547698831558227,5371672.0
02/16/2006,5.6035733951180005,5.61576380164469,5.53449377892337,5.595446586608887,3261200,0.0,0.0,-,5.475700297355652,5.813736248016357,5.695711970329285,5.547089385986328,5419176.0
02/15/2006,5.506049367852417,5.62389099767984,5.4755731577726765,5.595446586608887,3295600,0.0,0.0,-,5.474990847110749,5.815646047592163,5.720499181747437,5.553793954849243,5478776.0
02/14/2006,5.5283957499599055,5.562935541613652,5.44915756397078,5.495887756347656,4417600,0.0,0.0,-,5.474119803905487,5.817271423339844,5.742238879203796,5.573908138275146,5540088.0
02/13/2006,5.520268975924993,5.556840565822995,5.457284786392799,5.508078575134277,4451200,0.0,0.0,-,5.473625364303589,5.820239248275757,5.772207307815552,5.603368520736694,5602680.0
02/10/2006,5.508077952447902,5.579188938626216,5.497918963332564,5.554808139801025,6174800,0.0,0.0,-,5.473160858154297,5.821584587097168,5.8066455841064455,5.638111591339111,5623584.0
02/09/2006,5.56496998900311,5.656399006768368,5.520271573387893,5.595446586608887,4835200,0.0,0.0,-,5.473129260540008,5.822279138565063,5.838442611694336,5.677934217453003,5633664.0
02/08/2006,5.558872739638843,5.579189946488133,5.508078947463855,5.538555145263672,2616800,0.0,0.0,-,5.4726318883895875,5.82025520324707,5.867699766159058,5.706785058975219,5689024.0
02/07/2006,5.499953581251797,5.567001393688491,5.485731376723711,5.548715591430664,3830800,0.0,0.0,-,5.472540166378021,5.818923053741455,5.89929358959198,5.740715408325196,5685032.0
02/06/2006,5.512142667738616,5.562936464626287,5.473539661122646,5.51620626449585,5916000,0.0,0.0,-,5.472347137928009,5.816657838821411,5.928550791740418,5.7776933193206785,5682720.0
02/03/2006,5.603572639323318,5.664525051261702,5.497921430272532,5.522302627563477,6011600,0.0,0.0,-,5.473296282291412,5.813623609542847,5.951509547233582,5.806137943267823,5701280.0
02/02/2006,5.743762267409596,5.829095856071205,5.542618891462779,5.662492275238037,15838000,0.0,0.0,-,5.47312422990799,5.810305280685425,5.970912599563599,5.844334554672241,5706816.0
02/01/2006,5.747826420840149,5.827064622444536,5.739699227072557,5.79658842086792,6260800,0.0,0.0,-,5.472725896835327,5.801750249862671,5.989401578903198,5.88720440864563,5516552.0
01/31/2006,5.873793358669661,5.873793358669661,5.74782498690528,5.790491580963135,9212800,0.0,0.0,-,5.471677284240723,5.791243190765381,5.998646140098572,5.9105696201324465,5516424.0
01/30/2006,5.977414480311713,6.038366886125373,5.847382474562068,5.855509281158447,3592400,0.0,0.0,-,5.470548050403595,5.776965484619141,6.0027097225189205,5.941046094894409,5508712.0
01/27/2006,5.879891577763363,6.076971421846892,5.879891577763363,5.953034400939941,5712000,0.0,0.0,-,5.469497699737548,5.76199559211731,6.005452442169189,5.97517957687378,5624848.0
01/26/2006,5.940844210836151,5.989606223900792,5.818938984411534,5.883955001831055,5126400,0.0,0.0,-,5.46870706319809,5.749494972229004,6.001490473747253,5.998951005935669,5603176.0
01/25/2006,5.885985445306293,5.969287246881864,5.820969442859599,5.877858638763428,4600400,0.0,0.0,-,5.468473916053772,5.737564945220948,6.000068187713623,6.028614473342896,5573680.0
01/24/2006,5.792526266818332,5.94897129807932,5.792526266818332,5.918494701385498,10275200,0.0,0.0,-,5.467534008026123,5.725189189910889,6.007077693939209,6.057871770858765,5606688.0
01/23/2006,5.898176906238674,5.963192916068942,5.786430300257663,5.800652503967285,5304800,0.0,0.0,-,5.466673693656921,5.7103382396698,6.010125207901001,6.079408264160156,5472672.0
01/20/2006,6.09322166082469,6.170428421646546,5.859570355754755,5.904268741607666,6673600,0.0,0.0,-,5.4669378471374515,5.696911487579346,6.010328269004821,6.096881151199341,5438088.0
01/19/2006,6.024143031952852,6.154175389570021,5.993666837403425,6.091190814971924,3255200,0.0,0.0,-,5.466259753704071,5.682304515838623,6.0070775032043455,6.097490644454956,5441368.0
01/18/2006,6.068843935685711,6.27811416233027,5.518238893073366,6.030240535736084,6179200,0.0,0.0,-,5.464838924407959,5.665094413757324,5.990823531150818,6.091598749160767,5515776.0
01/17/2006,6.150113728546239,6.217161532659611,6.016018120319495,6.095256328582764,5515600,0.0,0.0,-,5.463318886756897,5.649589900970459,5.976398158073425,6.086722660064697,5792696.0
01/13/2006,6.223256708575927,6.284209506018908,6.174494703137125,6.196844100952148,4558400,0.0,0.0,-,5.4612212967872615,5.641016302108764,5.958417081832886,6.064373350143432,5817792.0
01/12/2006,6.176526488444031,6.306558890192201,6.168399681318129,6.190748691558838,4055600,0.0,0.0,-,5.459666082859039,5.6276131534576415,5.938404297828674,6.0357253074646,5925016.0
01/11/2006,6.160272078146973,6.231383476531216,6.032271871076093,6.18058967590332,5841600,0.0,0.0,-,5.458252437114716,5.613439846038818,5.913210606575012,6.004029941558838,6052552.0
01/10/2006,6.081034408440835,6.170431613922119,6.081034408440835,6.170431613922119,4575200,0.0,0.0,-,5.4565765047073365,5.594766206741333,5.88090569972992,5.97152190208435,6071728.0
01/09/2006,5.928652627937669,6.1541772326925885,5.928652627937669,6.133859634399414,7526800,0.0,0.0,-,5.4547695899009705,5.572240934371949,5.851343703269959,5.956283617019653,6127760.0
01/06/2006,5.989603573435417,5.99366716960746,5.867698400955178,5.975381374359131,7337600,0.0,0.0,-,5.4526607704162595,5.554177455902099,5.82320384979248,5.940842151641846,6073176.0
01/05/2006,6.081030788708535,6.099316578661593,5.84737950183981,5.910363674163818,7875600,0.0,0.0,-,5.451061568260193,5.5409865570068355,5.805730867385864,5.923775386810303,6009688.0
01/04/2006,5.999763860679002,6.129795866083113,5.942874664551731,6.032271862030029,11060000,0.0,0.0,-,5.4495147657394405,5.5303935527801515,5.789883327484131,5.916664361953735,5952088.0
01/03/2006,5.8412886096368135,6.026178061583234,5.735637383517132,5.981479644775391,9282000,0.0,0.0,-,5.447307932376861,5.515091753005981,5.772816562652588,5.890048313140869,5946056.0
12/30/2005,5.8737950278825295,5.955065030749318,5.857541027309172,5.871763229370117,2200800,0.0,0.0,-,5.445637838840485,5.499751510620118,5.757578349113464,5.866073656082153,5899088.0
12/29/2005,5.861601696797578,5.965221044022995,5.822998319393815,5.910363674163818,4106400,0.0,0.0,-,5.445172760486603,5.488957414627075,5.746204137802124,5.852460813522339,5960528.0
12/28/2005,5.853477434887062,5.951001825929835,5.847382426870974,5.873795032501221,3058000,0.0,0.0,-,5.444898455142975,5.473904161453247,5.729453229904175,5.841083288192749,6009248.0
12/27/2005,5.997732078091581,6.042430483186536,5.849414273092648,5.855509281158447,3632800,0.0,0.0,-,5.4456856203079225,5.459906663894653,5.715240263938904,5.8223912715911865,6057064.0
12/23/2005,6.009921570385255,6.040397768670576,5.981477170322406,6.0180487632751465,2936400,0.0,0.0,-,5.446564214229584,5.447004747390747,5.697177290916443,5.790289497375488,6120680.0
12/22/2005,5.825031813555915,6.001794372079424,5.806746018276729,5.979444980621338,5828000,0.0,0.0,-,5.446205952167511,5.4300410938262935,5.669872236251831,5.746403789520263,6190544.0
12/21/2005,5.829094913515715,5.908333094629559,5.755951738625503,5.804713726043701,2884800,0.0,0.0,-,5.446474978923797,5.41328182220459,5.642672729492188,5.705565547943115,6204688.0
12/20/2005,5.802681838716553,5.853475623268581,5.717348265168111,5.8392534255981445,2618800,0.0,0.0,-,5.447759046554565,5.401274166107178,5.620661783218384,5.687686347961426,6285784.0
12/19/2005,5.790492565742203,5.8656675520193735,5.72954016742896,5.766111373901367,5286000,0.0,0.0,-,5.4489916014671325,5.389751615524292,5.596518421173096,5.663102293014527,6405000.0
12/16/2005,5.788463292447638,5.829098500732552,5.729542666713185,5.741733074188232,8578800,0.0,0.0,-,5.45081205368042,5.3791242027282715,5.569949889183045,5.655584812164307,6620392.0
12/15/2005,5.841285982372396,5.85144458559226,5.660460209882886,5.735634803771973,2760400,0.0,0.0,-,5.45281498670578,5.365578374862671,5.546425008773804,5.649083042144776,6854152.0
12/14/2005,5.68687363016099,5.896144219365359,5.68687363016099,5.79658842086792,6318800,0.0,0.0,-,5.454424254894256,5.348505191802978,5.513473582267761,5.639947462081909,6997392.0
12/13/2005,5.548715642608181,5.719382873571339,5.4979218330959565,5.686874866485596,5934400,0.0,0.0,-,5.4544966554641725,5.330050706863403,5.47899489402771,5.6178231716156,6979536.0
12/12/2005,5.599507530865219,5.599507530865219,5.522301137408481,5.534491539001465,4440400,0.0,0.0,-,5.454582352638244,5.31366888999939,5.461051321029663,5.608089256286621,7043136.0
12/09/2005,5.52433466660251,5.6096682795437856,5.4877630628382486,5.5791916847229,4084400,0.0,0.0,-,5.4551875996589665,5.299077701568604,5.448699426651001,5.604065084457398,7097184.0
12/08/2005,5.597475163536709,5.692967730962216,5.518236979950301,5.5710625648498535,3466400,0.0,0.0,-,5.455539042949677,5.280591983795166,5.432693386077881,5.593340682983398,7164592.0
12/07/2005,5.562937131516779,5.660461527752125,5.562937131516779,5.625921726226807,3646800,0.0,0.0,-,5.455708944797516,5.2612551403045655,5.412937617301941,5.57977991104126,7253664.0
12/06/2005,5.692968668381717,5.719381271417743,5.585285682871356,5.59341287612915,4706400,0.0,0.0,-,5.455049099922181,5.244308233261108,5.388107275962829,5.553637218475342,7253480.0
12/05/2005,5.632015580012242,5.709222361724363,5.615761581892724,5.69093656539917,6241200,0.015,0.0,-,5.45443060874939,5.228133201599121,5.367132639884948,5.529934549331665,7366112.0
12/02/2005,5.551016506279893,5.747674393506941,5.534797334964878,5.67671537399292,6361200,0.0,0.0,-,5.453697483539582,5.207331485748291,5.3441200971603395,5.484314966201782,7395352.0
12/01/2005,5.595621472200175,5.668607575267037,5.514525587294948,5.644279003143311,7547200,0.0,0.0,-,5.453347954750061,5.18876051902771,5.323035073280335,5.443766975402832,7499328.0
11/30/2005,5.571290626658843,5.65846881841988,5.551016565624443,5.575345516204834,5496400,0.0,0.0,-,5.453059797286987,5.169905652999878,5.324149942398071,5.386999702453613,7530664.0
11/29/2005,5.518576712342984,5.6402206585627495,5.494248155116298,5.589535713195801,6678800,0.0,0.0,-,5.453086063861847,5.152348365783691,5.321717000007629,5.340166616439819,7580656.0
