Date,Open,High,Low,Adj_Close,Volume,Dividends,Stock Splits,Empty_col_H,MA_Price_200_day,MA_Price_50_day,MA_Price_20_day,MA_Price_10_day,MA_Volume_50_day
11/28/2005,5.461811476776268,5.565208843073417,5.423290798345041,5.4942498207092285,7603200,0.0,0.0,-,5.453111941814423,5.137223968505859,5.316344380378723,5.314013385772705,7640584.0
11/25/2005,5.411125878943595,5.486139395445716,5.34016686493405,5.47194766998291,2417200,0.0,0.0,-,5.453644502162933,5.125789413452148,5.303977274894715,5.2933337688446045,7646192.0
11/23/2005,5.325975536066296,5.447619513898577,5.325975536066296,5.435454845428467,3715200,0.0,0.0,-,5.454328889846802,5.115368604660034,5.282588291168213,5.272046089172363,7722648.0
11/22/2005,5.305700460984396,5.372604577997298,5.263124902869565,5.364494800567627,6844000,0.0,0.0,-,5.4550042152404785,5.105434350967407,5.272349834442139,5.246095323562622,7764968.0
11/21/2005,5.1982489821967865,5.362468518644512,5.165810641176489,5.356386184692383,6288400,0.0,0.0,-,5.456377084255219,5.097122039794922,5.269916915893555,5.222577333450317,7728632.0
11/18/2005,5.332055729677111,5.350302339684683,5.167836626304385,5.234740734100342,6324800,0.0,0.0,-,5.45851630449295,5.089620656967163,5.271133279800415,5.204330730438232,7664304.0
11/17/2005,5.076605419026376,5.271235466003418,5.076605419026376,5.271235466003418,6254400,0.0,0.0,-,5.461576242446899,5.085646982192993,5.272755336761475,5.203925228118896,7605936.0
11/16/2005,5.104989730272958,5.139455521897585,5.068496493647403,5.076606273651123,8827200,0.0,0.0,-,5.464443624019623,5.080497369766236,5.269916939735412,5.202303171157837,7555432.0
11/15/2005,5.21041197993656,5.293535250493377,5.072548881443672,5.107014656066895,9399200,0.0,0.0,-,5.468838586807251,5.080213479995727,5.282689547538757,5.261300182342529,7473136.0
11/14/2005,5.287455281775543,5.338140244364149,5.271236109215012,5.328003406524658,4628400,0.0,0.0,-,5.472718608379364,5.078956546783448,5.285223865509034,5.30326738357544,7365768.0
11/11/2005,5.26717959530502,5.321919430829029,5.246905539181818,5.287453651428223,3651600,0.0,0.0,-,5.474929170608521,5.071495723724365,5.277519702911377,5.318675374984741,7378992.0
11/10/2005,5.190139305698214,5.273262598341762,5.129317129598577,5.259070873260498,6250800,0.0,0.0,-,5.476596519947052,5.064197092056275,5.273667693138123,5.314620780944824,7565752.0
11/09/2005,5.135399074996611,5.202303192961609,5.046193455478121,5.175947189331055,3574400,0.0,0.0,-,5.479333190917969,5.059696245193481,5.269207453727722,5.293130493164062,7576960.0
11/08/2005,5.145534062013518,5.220547930579444,5.100931461622773,5.12931489944458,3575600,0.0,0.0,-,5.482525799274445,5.05600640296936,5.267484164237976,5.298604345321655,7627320.0
11/07/2005,5.2306870550995,5.277317506284553,5.169865265477962,5.173920154571533,6837600,0.0,0.0,-,5.486385033130646,5.053897962570191,5.2712349653244015,5.317256498336792,7602224.0
11/04/2005,5.271233818031543,5.289480427568053,5.180000770348987,5.230685710906982,6975600,0.0,0.0,-,5.489396262168884,5.050654668807983,5.275695252418518,5.337935829162598,7598032.0
11/03/2005,5.338138171829844,5.5854805540210535,5.240823174249247,5.255014896392822,20025200,0.0,0.0,-,5.4920732569694515,5.046802082061768,5.275898003578186,5.341585445404053,7576928.0
11/02/2005,5.46383662768696,5.688877495904395,5.46383662768696,5.666576385498047,6770400,0.0,0.0,-,5.495344321727753,5.042260599136353,5.266369342803955,5.337530708312988,7365016.0
11/01/2005,5.484111111825787,5.553042670695301,5.417206997240138,5.526686668395996,9919600,0.0,0.0,-,5.496728937625885,5.0294473838806155,5.227139306068421,5.304078912734985,7321552.0
10/31/2005,5.232713120809982,5.510466763402532,5.232713120809982,5.482083320617676,10432400,0.0,0.0,-,5.499236385822297,5.019715242385864,5.194498181343079,5.267180347442627,7233504.0
10/28/2005,5.098907697450459,5.259072381755559,5.098907697450459,5.246907711029053,6800400,0.0,0.0,-,5.500888233184814,5.010551433563233,5.163783216476441,5.236364030838013,7168464.0
10/27/2005,5.240825924635471,5.240825924635471,5.044167995452881,5.044167995452881,7376800,0.0,0.0,-,5.503393378257751,5.006293458938599,5.141684436798096,5.232714605331421,7304600.0
10/26/2005,5.317863870538,5.354357089611022,5.216493989422009,5.230685710906982,4797600,0.0,0.0,-,5.506992874145507,5.009813146591187,5.122221326828003,5.2452844142913815,7612632.0
10/25/2005,5.388822867784331,5.394905199865166,5.230685713941303,5.315836429595947,4163200,0.0,0.0,-,5.509810981750488,5.008509922027588,5.090898060798645,5.2363639831542965,7669608.0
10/24/2005,5.267178917821073,5.38071346282959,5.230685698832293,5.38071346282959,4995600,0.0,0.0,-,5.512112629413605,5.009469366073608,5.064035058021545,5.225213432312012,7657856.0
10/21/2005,5.212442014122948,5.313811951885236,5.169866825876687,5.267181873321533,10758400,0.0,0.0,-,5.51403948545456,5.010304822921753,5.034232449531555,5.213454675674439,7619376.0
10/20/2005,5.321919758871674,5.394906210735897,5.208385578957146,5.214467525482178,6933600,0.0,0.0,-,5.516402938365936,5.013249025344849,5.003415894508362,5.210210561752319,7448520.0
10/19/2005,5.16783924318819,5.344223100346608,5.1333734497984125,5.332058429718018,5272800,0.0,0.0,-,5.518142874240875,5.0179759120941165,4.980100870132446,5.195207977294922,7401392.0
10/18/2005,5.175947629806157,5.20635852479723,5.119180342246114,5.157701015472412,6542400,0.0,0.0,-,5.519536793231964,5.018853731155396,4.948574733734131,5.150199699401855,7375992.0
10/17/2005,5.2306870550995,5.2306870550995,5.141481815213979,5.173920154571533,5448800,0.0,0.0,-,5.521691615581513,5.022207012176514,4.9255637407302855,5.12181601524353,7366032.0
10/14/2005,5.153646167944976,5.2347420174741215,5.139454442614315,5.210413455963135,6813600,0.0,0.0,-,5.524924602508545,5.024183845520019,4.908533525466919,5.0912024021148685,7352016.0
10/13/2005,5.141482630288902,5.200276984684273,5.104989396052535,5.16986608505249,6429600,0.0,0.0,-,5.527844071388245,5.027373142242432,4.894138956069947,5.05065426826477,7446696.0
10/12/2005,5.200275739857488,5.240823854123955,5.027946834268213,5.141481399536133,6535200,0.0,0.0,-,5.530623545646668,5.031171102523803,4.883191013336182,4.999158239364624,7400384.0
10/11/2005,5.269207598289961,5.283399323072339,5.18608430739704,5.204330921173096,6939600,0.0,0.0,-,5.533544943332672,5.037074480056763,4.873054051399231,4.945432138442993,7357520.0
10/10/2005,5.234742443482662,5.315838299611468,5.202304101031139,5.263125896453857,8579600,0.0,0.0,-,5.535627906322479,5.041558961868287,4.860281467437744,4.902856683731079,7343496.0
10/07/2005,5.050247576641933,5.271233954115485,5.040110742946801,5.234740734100342,16055600,0.0,0.0,-,5.537487463951111,5.043532161712647,4.846191024780273,4.855010223388672,7316880.0
10/06/2005,5.038085668885214,5.226633803196665,4.987400703175494,5.064441680908203,20266800,0.0,0.0,-,5.539811522960663,5.046356334686279,4.836256837844848,4.796621227264405,7090304.0
10/05/2005,4.865756477995193,4.9529346767639,4.839400467218775,4.8819756507873535,9922400,0.0,0.0,-,5.542120146751404,5.0533553409576415,4.833722496032715,4.76499376296997,6790144.0
10/04/2005,4.8657543976126725,4.985370890822951,4.8657543976126725,4.87386417388916,5426000,0.0,0.0,-,5.545099167823792,5.063599033355713,4.842744302749634,4.746949768066406,6692384.0
10/03/2005,4.920496432620044,4.969153951999644,4.853592295136144,4.867784023284912,9114400,0.0,0.0,-,5.548421161174774,5.074004955291748,4.85125949382782,4.729311466217041,6652520.0
09/30/2005,4.638685201520621,4.813041506191169,4.638685201520621,4.804932117462158,7142800,0.0,0.0,-,5.552086050510407,5.08481575012207,4.855618405342102,4.72586464881897,6545872.0
09/29/2005,4.581919728280994,4.654905796051025,4.529207331910946,4.654905796051025,7454800,0.0,0.0,-,5.556186165809631,5.096559772491455,4.861497902870179,4.737623643875122,6514248.0
09/28/2005,4.766412452400811,4.784659064218615,4.579891832359723,4.604220390319824,7920000,0.0,0.0,-,5.560784397125244,5.11235650062561,4.880454039573669,4.767223787307739,6470008.0
09/27/2005,4.778576374053955,4.8170970390883605,4.752220373785422,4.778576374053955,3637600,0.0,0.0,-,5.5650614690780635,5.130380926132202,4.899815773963928,4.800675964355468,6450200.0
09/26/2005,4.69140074621849,4.8312913730876135,4.69140074621849,4.784661293029785,10338000,0.0,0.0,-,5.568507080078125,5.144958724975586,4.912081599235535,4.8177062511444095,6426560.0
09/23/2005,4.729919165208729,4.750193221033359,4.642740995849634,4.650850772857666,7703200,0.0,0.0,-,5.5720634007453915,5.15957667350769,4.923436307907105,4.837371826171875,6394792.0
09/22/2005,4.671126069401606,4.8191260588501015,4.6528794529824165,4.748167037963867,11560000,0.0,0.0,-,5.576298840045929,5.176263847351074,4.942796587944031,4.875892448425293,6421432.0
09/21/2005,4.648823311480036,4.774521761077876,4.610302644224687,4.701535701751709,9114000,0.0,0.0,-,5.579533588886261,5.190397653579712,4.956785273551941,4.902451229095459,6307328.0
09/20/2005,4.813042778882832,4.855618337728176,4.6447687612846185,4.697481155395508,7996000,0.0,0.0,-,5.583112390041351,5.207406511306763,4.973004269599914,4.938538837432861,6208888.0
09/19/2005,4.906302285740212,4.924548894849215,4.808986908260395,4.833315849304199,9675200,0.0,0.0,-,5.5868495655059816,5.225224800109864,4.990134191513062,4.9732075214385985,6162168.0
09/16/2005,4.926576569793142,4.967124681051332,4.910357402628955,4.922522068023682,7883600,0.0,0.0,-,5.590300085544587,5.240407381057739,4.999663043022156,4.985372161865234,6109856.0
09/15/2005,4.956989565183319,4.965098958229232,4.932660612654416,4.950907230377197,6240000,0.0,0.0,-,5.593485732078552,5.252268114089966,5.00523738861084,4.985372161865234,6280632.0
09/14/2005,4.946851552551334,4.967125611980153,4.936714716184685,4.938742160797119,5831200,0.0,0.0,-,5.595804812908173,5.2713711547851565,5.018699645996094,4.9936842918396,6243544.0
09/13/2005,4.983345028668429,4.991454807519288,4.942796907805215,4.948879241943359,5027200,0.0,0.0,-,5.598838901519775,5.292255191802979,5.03003876209259,4.998955583572387,6198744.0
09/12/2005,5.005645990520917,5.023892604259399,4.975235096521947,4.981317043304443,3072000,0.0,0.0,-,5.6022450280189515,5.309375438690186,5.050785231590271,5.00645694732666,6163016.0
09/09/2005,5.015782936714354,5.0502487204574384,5.011728047639754,5.036056995391846,3406400,0.0,0.0,-,5.605348062515259,5.326737232208252,5.07284369468689,5.009500789642334,6196088.0
09/08/2005,5.032001456449224,5.068494680016617,5.007672898534599,5.013754844665527,3729200,0.0,0.0,-,5.608288094997406,5.345108461380005,5.091760444641113,5.009700727462769,6182048.0
09/07/2005,5.068494117276813,5.068494117276813,5.001590010396575,5.062411785125732,4712400,0.0,0.0,-,5.611007511615753,5.362590398788452,5.113613295555115,5.011119318008423,6160568.0
09/06/2005,4.9772638511679865,5.078633790187259,4.961044676392729,5.044167995452881,4030800,0.0,0.0,-,5.613111262321472,5.377520952224732,5.129290175437927,5.007469701766968,6111440.0
09/02/2005,4.944825028620927,5.011729166506115,4.8921126189696285,4.954962253570557,5289600,0.0,0.0,-,5.615970494747162,5.392047481536865,5.1433500289917,5.007060861587524,6099288.0
09/01/2005,5.058357738034536,5.147562964089837,4.8840014009979456,4.922522068023682,12989600,0.0,0.0,-,5.6194267129898074,5.410300531387329,5.159240007400513,5.013953924179077,6068872.0
08/31/2005,4.99956275336628,5.052275140561235,4.944822922045122,5.03402853012085,6811200,0.0,0.0,-,5.622400999069214,5.4303759098052975,5.181607818603515,5.025102615356445,5865744.0
08/30/2005,5.038085148958811,5.042140038604072,4.946852065418259,4.991455078125,6092400,0.0125,0.0,-,5.625713500976563,5.447047634124756,5.197894597053528,5.043715000152588,5823288.0
08/29/2005,5.001636283240317,5.031986327545215,4.949030028606497,5.023892879486084,2320800,0.0,0.0,-,5.628926877975464,5.46525876045227,5.220154356956482,5.061121940612793,5746680.0
08/26/2005,5.031988710272932,5.058291657086289,5.001638651596793,5.011755466461182,6628000,0.0,0.0,-,5.631655993461609,5.484803981781006,5.2403874635696415,5.095113515853882,5822384.0
08/25/2005,5.019846500129662,5.066383057831276,5.011753437431689,5.038056373596191,5920400,0.0,0.0,-,5.634435739517212,5.505401268005371,5.257888984680176,5.136186599731445,5725520.0
08/24/2005,5.03805717658616,5.102803232156971,5.0036607863245495,5.02794075012207,9429600,0.0,0.0,-,5.636419718265533,5.524663219451904,5.274783635139466,5.173820161819458,5659800.0
08/23/2005,5.050195192065591,5.06435872442526,5.023892260945515,5.025915622711182,4597200,0.0,0.0,-,5.638645505905151,5.5443297958374025,5.294106197357178,5.216107273101807,5547816.0
08/22/2005,5.0279398069953,5.068405891178077,5.013776658235486,5.040079593658447,5517200,0.0,0.0,-,5.640941796302795,5.5646843910217285,5.312518429756165,5.251110649108886,5507168.0
08/19/2005,5.04614947573185,5.096732368350887,4.995566583112813,5.023892879486084,7180400,0.0,0.0,-,5.6438717889785766,5.583703565597534,5.330222463607788,5.279639196395874,5476944.0
08/18/2005,5.191827733546091,5.193851095430708,4.971286305041523,5.034008979797363,13607200,0.0,0.0,-,5.645534069538116,5.6027227306365965,5.349444007873535,5.304526090621948,5410312.0
08/17/2005,5.058287337644336,5.511509836787265,5.001634380532708,5.220152378082275,22778400,0.0,0.0,-,5.6472665476799015,5.619475793838501,5.367350220680237,5.338113021850586,5233512.0
08/16/2005,5.349646157801819,5.349646157801819,5.068405047831282,5.165524482727051,7646400,0.0,0.0,-,5.647665722370148,5.6346065711975095,5.378579711914062,5.352074193954468,4867736.0
08/15/2005,5.392134921152847,5.4224845719151045,5.305132305962093,5.363808631896973,3575600,0.0,0.0,-,5.648277654647827,5.65115309715271,5.3955755710601805,5.379186773300171,4779352.0
08/12/2005,5.377973495617906,5.466999500772598,5.353693535696855,5.422486305236816,3071600,0.0,0.0,-,5.647002408504486,5.6624816799163815,5.402758455276489,5.3856614112854,4781776.0
08/11/2005,5.462951517208155,5.475091301411919,5.365832471744482,5.414391994476318,2215600,0.0,0.0,-,5.644880237579346,5.673323440551758,5.407412075996399,5.379591369628907,4980432.0
08/10/2005,5.377972384153001,5.52162798000312,5.377972384153001,5.450811862945557,4577200,0.0,0.0,-,5.64178201675415,5.68170129776001,5.410952949523926,5.375747108459473,5036192.0
08/09/2005,5.3273898556374695,5.414392486490194,5.325366493766846,5.375949382781982,4002800,0.0,0.0,-,5.637696526050568,5.686563367843628,5.4111552238464355,5.372105121612549,5035520.0
08/08/2005,5.317272007131645,5.434624262758788,5.305131839161562,5.32536506652832,6044400,0.0,0.0,-,5.634136328697204,5.693811397552491,5.419956684112549,5.373926210403442,5016272.0
08/05/2005,5.361787841127955,5.361787841127955,5.260622032804787,5.272761821746826,4748000,0.0,0.0,-,5.630818982124328,5.700091714859009,5.43310821056366,5.380805730819702,4949704.0
08/04/2005,5.163500065741777,5.418437806649488,5.064357675263786,5.36987829208374,11547600,0.0,0.0,-,5.627724390029908,5.706777744293213,5.449092364311218,5.394361925125122,4985016.0
08/03/2005,5.41237036203407,5.424510150116479,5.337507499372591,5.359764099121094,4114000,0.0,0.0,-,5.624295182228089,5.712329397201538,5.456376385688782,5.3965874195098875,4818056.0
08/02/2005,5.418440401262563,5.4487900641594615,5.390113714764143,5.436650276184082,4392000,0.0,0.0,-,5.621087639331818,5.718689289093017,5.483691143989563,5.405085229873658,4801160.0
08/01/2005,5.363808982974166,5.444741518943043,5.321319160392522,5.428555011749268,6238400,0.0,0.0,-,5.617113213539124,5.721855182647705,5.511005830764771,5.411964368820191,4813568.0
07/29/2005,5.351669465890154,5.402252351632342,5.341552657191642,5.361785888671875,7248800,0.0,0.0,-,5.61332017660141,5.725142612457275,5.529822659492493,5.4198554992675785,4768640.0
07/28/2005,5.406299039007701,5.432602357408989,5.357739511863188,5.375949382781982,4726800,0.0,0.0,-,5.610152850151062,5.729159460067749,5.554203701019287,5.435232782363892,4746400.0
07/27/2005,5.392135401838767,5.43664858711387,5.3415525174201735,5.414391994476318,5258800,0.0,0.0,-,5.606532263755798,5.729661264419556,5.583137154579163,5.446158790588379,4731640.0
07/26/2005,5.4022537196993135,5.432603381647017,5.341554009887016,5.394160270690918,5034400,0.0,0.0,-,5.602830164432525,5.726324110031128,5.606810140609741,5.450205326080322,4708096.0
07/25/2005,5.4022537196993135,5.460929681342623,5.357740521986917,5.394160270690918,3432800,0.0,0.0,-,5.5994305157661435,5.721129341125488,5.62754909992218,5.4659871578216555,4724360.0
07/22/2005,5.400230701194363,5.444743515823294,5.382020825683227,5.408323764801025,3782000,0.0,0.0,-,5.596061069965362,5.717550449371338,5.646365809440613,5.485410690307617,4763408.0
07/21/2005,5.432599681578458,5.46294932285544,5.382016817477945,5.3921332359313965,5561600,0.0,0.0,-,5.593295123577118,5.7138094806671145,5.669330358505249,5.5038228034973145,4798592.0
07/20/2005,5.503418539903483,5.523651386999205,5.432602417317991,5.444742202758789,5242800,0.0,0.0,-,5.590378642082214,5.711846599578857,5.696038246154785,5.516165351867675,4760648.0
07/19/2005,5.533768347004301,5.549954856671309,5.473068646315399,5.505441665649414,6929600,0.0,0.0,-,5.587229309082031,5.708831539154053,5.717181873321533,5.562297058105469,4749952.0
07/18/2005,5.5074663162231445,5.574235732461727,5.489256440347447,5.5074663162231445,2455600,0.0,0.0,-,5.5833537793159485,5.704925661087036,5.737010359764099,5.610047292709351,4770280.0
07/15/2005,5.539838292252279,5.539838292252279,5.477115612754677,5.51555871963501,8749600,0.0,0.0,-,5.579407725334168,5.701666011810302,5.761694741249085,5.639789819717407,4966760.0
07/14/2005,5.517582488179524,5.517582488179524,5.444742993127582,5.485209465026856,9035200,0.0,0.0,-,5.575411148071289,5.701355066299438,5.787997794151306,5.673174619674683,4871232.0
07/13/2005,5.529720178242705,5.620769512527279,5.43260114561698,5.454857349395752,5854800,0.0,0.0,-,5.570831611156463,5.700722007751465,5.813795018196106,5.720115518569946,4885904.0
07/12/2005,5.604584844502185,5.634934503907995,5.539838415608439,5.551978588104248,4192000,0.0,0.0,-,5.566484355926514,5.700049619674683,5.841615629196167,5.76341495513916,4833232.0
07/11/2005,5.588395595550537,5.612675156811919,5.505439334476922,5.588395595550537,5660000,0.0,0.0,-,5.562194972038269,5.696950044631958,5.866198968887329,5.789111042022705,4840376.0
07/08/2005,5.493302466166713,5.594468258861927,5.487232765591799,5.592444896697998,7059600,0.0,0.0,-,5.557642984390259,5.693485679626465,5.886331105232239,5.807320928573608,4784672.0
07/07/2005,5.768473185579846,5.768473185579846,5.440695867911925,5.51555871963501,16422400,0.0,0.0,-,5.553100943565369,5.692606554031372,5.905451416969299,5.834837913513184,4695224.0
07/06/2005,5.968781950457682,5.991038549020589,5.879755942122942,5.906059265136719,4385600,0.0,0.0,-,5.549114427566528,5.692214822769165,5.923256587982178,5.875911140441895,4435272.0
07/05/2005,5.766449309871332,6.005200606202169,5.766449309871332,5.982944011688232,3591200,0.0,0.0,-,5.542853348255157,5.684497852325439,5.926788187026977,5.872066688537598,4464080.0
07/01/2005,5.847381021503955,5.855474467780245,5.760378403617636,5.804891586303711,3240800,0.0,0.0,-,5.536278300285339,5.675041170120239,5.927283525466919,5.8639734268188475,4470008.0
06/30/2005,5.954619247318732,6.011271850211628,5.837266930861703,5.849406719207764,4725600,0.0,0.0,-,5.530945785045624,5.673064041137695,5.933550834655762,5.883599662780762,4514232.0
06/29/2005,5.877732237558592,5.976875051246099,5.8676158129375136,5.954618453979492,2704400,0.0,0.0,-,5.525350430011749,5.665833749771118,5.939309215545654,5.90282096862793,4520896.0
06/28/2005,5.8069191237090365,5.918201388615331,5.798825671612633,5.887851715087891,2655200,0.0,0.0,-,5.519500753879547,5.65839789390564,5.933242535591125,5.907474517822266,4536176.0
06/27/2005,5.780613159328769,5.841312864673867,5.758356562110546,5.808939456939697,2256000,0.0,0.0,-,5.514156000614166,5.652378177642822,5.923545718193054,5.919816303253174,4570408.0
06/24/2005,5.869636849550947,5.914149640531755,5.762401015835764,5.77049446105957,3423200,0.0,0.0,-,5.508924009799958,5.64749228477478,5.920016288757324,5.943286895751953,4681552.0
06/23/2005,5.968780517578125,6.009246980538592,5.865591384354048,5.86761474609375,3768800,0.0,0.0,-,5.503320620059967,5.644991178512573,5.913460612297058,5.965341281890869,4728232.0
06/22/2005,5.930337326423369,5.968780427061141,5.8635679336929165,5.926290988922119,2833200,0.0,0.0,-,5.497875764369964,5.643537025451661,5.900433039665222,5.976064920425415,4740232.0
06/21/2005,5.871661469573155,5.96473379409872,5.829171644872986,5.86761474609375,4688400,0.0,0.0,-,5.492157657146453,5.641757717132569,5.886491537094116,5.970602035522461,4785528.0
06/20/2005,5.944500835232671,5.974850876803266,5.87368510067944,5.902011394500732,2262000,0.0,0.0,-,5.48641086101532,5.638202962875366,5.876998734474182,5.981509685516357,4760208.0
06/17/2005,6.0395970497850655,6.173135846446632,5.936407909470797,6.001153945922852,6106000,0.0,0.0,-,5.480582661628723,5.635091371536255,5.8616454124450685,5.99059362411499,4760664.0
06/16/2005,5.970803663022373,6.041619777679443,5.93236056319423,6.041619777679443,1784800,0.0,0.0,-,5.472135136127472,5.632137956619263,5.841234040260315,5.983502006530761,4727944.0
06/15/2005,6.055783558898079,6.055783558898079,5.922244762236512,6.001153945922852,2634400,0.0,0.0,-,5.4632135367393495,5.626678562164306,5.817284464836121,5.975797462463379,4744544.0
06/14/2005,6.035549522793634,6.071969259930241,6.003176508875931,6.011269569396973,3830400,0.0,0.0,-,5.454652273654938,5.62279598236084,5.787278747558593,5.9590105533599855,4732384.0
06/13/2005,5.991039116830976,6.069948321517286,5.966759153741462,6.04364538192749,2564800,0.0,0.0,-,5.445940001010895,5.617095251083374,5.749091982841492,5.927275133132935,4731224.0
06/10/2005,5.989014960299816,6.005201471574266,5.914152104457437,5.9910383224487305,4006000,0.0,0.0,-,5.4375981831550595,5.60973711013794,5.703630805015564,5.896745681762695,4820312.0
06/09/2005,5.90808173178858,6.025434021656862,5.869638627166453,5.974851131439209,3848800,0.0125,0.0,-,5.4297805547714235,5.607632369995117,5.664839673042297,5.861579942703247,4801944.0
06/08/2005,5.97063403995568,6.051427388450756,5.863582997669607,5.871662139892578,4767200,0.0,0.0,-,5.422084052562713,5.606295738220215,5.627160882949829,5.8248011589050295,4793736.0
06/07/2005,5.960532582929246,6.073643224653528,5.958512701884698,5.976691246032715,4489600,0.0,0.0,-,5.414572024345398,5.605770559310913,5.598277235031128,5.8023810386657715,4778136.0
06/06/2005,5.91811671198423,6.009009445939974,5.91811671198423,5.9928507804870605,3227200,0.0,0.0,-,5.407197771072387,5.602417707443237,5.56414213180542,5.772487783432007,4739744.0
06/03/2005,5.950435818985723,5.998912215066748,5.908019453981187,5.930237770080566,3696800,0.0,0.0,-,5.400204775333404,5.596802606582641,5.530006980895996,5.732697200775147,4748656.0
06/02/2005,5.788848479971971,6.105962590067136,5.786828598252844,5.964574337005615,13004400,0.0,0.0,-,5.392922186851502,5.591308670043945,5.500719285011291,5.698966073989868,4768360.0
06/01/2005,5.695936362137487,5.857523050817435,5.657559379106104,5.833284854888916,5003600,0.0,0.0,-,5.387326090335846,5.584037246704102,5.477491140365601,5.6587714672088625,4593856.0
05/31/2005,5.72017305443329,5.750470504480542,5.6474588661175,5.693915367126465,4543600,0.0,0.0,-,5.382085115909576,5.5791896533966066,5.458504724502563,5.615546941757202,4564696.0
05/27/2005,5.6555376688936745,5.76056917520526,5.617160698269648,5.738350868225098,3040400,0.0,0.0,-,5.37698855638504,5.5782605648040775,5.444870853424073,5.570908832550049,4676008.0
05/26/2005,5.607063593525816,5.661599246424943,5.59494468796592,5.639380931854248,2716000,0.0,0.0,-,5.3714488506317135,5.57906849861145,5.427803301811219,5.510515928268433,4681064.0
05/25/2005,5.635340866667835,5.675737730043019,5.598983766680778,5.607063293457031,6513600,0.0,0.0,-,5.366855998039245,5.58339093208313,5.4165931224823,5.4680994033813475,4744544.0
05/24/2005,5.693917455548343,5.695937337659411,5.607064451037985,5.6474609375,3199600,0.0,0.0,-,5.3620832157135006,5.591874227523804,5.413664388656616,5.429520606994629,4695792.0
05/23/2005,5.550508819491537,5.7019965081365225,5.550508819491537,5.677758693695068,3269200,0.0,0.0,-,5.356515834331512,5.599549570083618,5.406089949607849,5.394173431396484,4678728.0
05/20/2005,5.560607732155665,5.617162884292207,5.534349652732487,5.594944953918457,5012400,0.0,0.0,-,5.350626194477082,5.604922323226929,5.398212552070618,5.355796480178833,4700400.0
05/19/2005,5.518192393896881,5.627263732771195,5.514152629067496,5.592926502227783,3992000,0.0,0.0,-,5.3456528377532955,5.613688430786133,5.393970799446106,5.327316761016846,4663808.0
05/18/2005,5.570707412486698,5.584846202186037,5.401041165588372,5.562628269195557,6136800,0.0,0.0,-,5.340267722606659,5.623060445785523,5.399626231193542,5.302472496032715,4642232.0
05/17/2005,5.201075949888516,5.403059481923021,5.192996423685689,5.4010396003723145,3988800,0.0,0.0,-,5.334863357543945,5.633523168563843,5.39588942527771,5.296210813522339,4570280.0
05/16/2005,5.134423557452042,5.28995103493925,5.0778680060240085,5.247534275054932,4081600,0.0,0.0,-,5.330739006996155,5.648106412887573,5.404978728294372,5.3014625072479244,4604744.0
05/13/2005,5.235413599799156,5.24551262313696,5.0495887195110285,5.134421825408936,5847600,0.0,0.0,-,5.327753818035125,5.6660021209716795,5.421945309638977,5.318832874298096,4700232.0
05/12/2005,5.215215682983398,5.302068679178047,5.148561120712427,5.215215682983398,5385200,0.0,0.0,-,5.325454726219177,5.684463453292847,5.44345645904541,5.345090675354004,4963720.0
05/11/2005,5.27783048228168,5.350544690317565,5.116243781372028,5.221275329589844,5541200,0.0,0.0,-,5.322269537448883,5.6963805103302,5.4649676322937015,5.365086841583252,4983832.0
05/10/2005,5.245513170978776,5.293989181518555,5.188958017975577,5.293989181518555,3664400,0.0,0.0,-,5.319616541862488,5.706035289764404,5.493649220466613,5.397808170318603,4982816.0
05/09/2005,5.32226714327324,5.336405931524039,5.231374382727976,5.293989181518555,4708000,0.0,0.0,-,5.315957133769989,5.713266324996948,5.520816040039063,5.418006467819214,4975080.0
05/06/2005,5.425278325196131,5.49597226013108,5.25561211084615,5.310147762298584,7946000,0.0,0.0,-,5.312157111167908,5.720376148223877,5.540610432624817,5.440628623962402,4956744.0
05/05/2005,5.251571616402334,5.439416355091051,5.156639498950756,5.344483852386475,12279600,0.0,0.0,-,5.308477170467377,5.72627405166626,5.562424635887146,5.460624837875367,4870512.0
