Date,Open,High,Low,Adj_Close,Volume,Dividends,Stock Splits,Empty_col_H,MA_Price_200_day,MA_Price_50_day,MA_Price_20_day,MA_Price_10_day,MA_Volume_50_day
05/04/2005,5.4535553245287565,5.55656697133355,5.429317131352859,5.500011444091797,3973200,0.0,0.0,-,5.30446485042572,5.7292634296417235,5.5878746032714846,5.49677996635437,4671584.0
05/03/2005,5.3970009978061,5.5404095367197845,5.3970009978061,5.453556537628174,9768800,0.0,0.0,-,5.300307676792145,5.728657493591308,5.601306533813476,5.495568037033081,4670808.0
05/02/2005,5.427297590113673,5.510110806128079,5.340444611061245,5.421237945556641,3221200,0.0,0.0,-,5.295920741558075,5.730472593307495,5.618979954719544,5.50849494934082,4535112.0
04/29/2005,5.394979954417798,5.453555363615111,5.267730498778105,5.396999835968018,4549200,0.0,0.0,-,5.291705441474915,5.73418402671814,5.634229707717895,5.525057744979859,4574768.0
04/28/2005,5.493951169602492,5.546466538816315,5.401038562391162,5.415177345275879,2874800,0.0,0.0,-,5.288655936717987,5.737976980209351,5.648166632652282,5.541822242736816,4566264.0
04/27/2005,5.50607225149414,5.617163062649509,5.473754910603375,5.548488616943359,2587200,0.0,0.0,-,5.28569634437561,5.741285409927368,5.671697831153869,5.56484842300415,4622136.0
04/26/2005,5.473754228215248,5.631301149103796,5.453555796363294,5.495972156524658,3424800,0.0,0.0,-,5.283044490814209,5.74220986366272,5.689674377441406,5.589490270614624,4614968.0
04/25/2005,5.522230624804065,5.613123381951845,5.459615828353967,5.52021074295044,5826000,0.0,0.0,-,5.280032467842102,5.744305658340454,5.707145929336548,5.623625612258911,4632536.0
04/22/2005,5.639379215396246,5.665636900326147,5.455574265128108,5.510109901428223,3887600,0.0,0.0,-,5.276939430236816,5.746077947616577,5.721587824821472,5.640592241287232,4625672.0
04/21/2005,5.502031710820546,5.732292828473423,5.502031710820546,5.706035137176514,5452000,0.0,0.0,-,5.273896896839142,5.747286148071289,5.731687116622925,5.664224433898926,4660456.0
04/20/2005,5.548487051641189,5.596963049301611,5.453554937712817,5.487892150878906,5058800,0.0,0.0,-,5.271110193729401,5.745946817398071,5.729162406921387,5.678969240188598,4698328.0
04/19/2005,5.601004212530111,5.633321552384171,5.5242506266899865,5.582825660705566,3468400,0.0,0.0,-,5.269534735679627,5.751873579025268,5.734817957878112,5.707045030593872,4682224.0
04/18/2005,5.554548559331162,5.66563937641654,5.554548559331162,5.5868659019470215,4366800,0.0,0.0,-,5.267715628147125,5.75715163230896,5.735221934318543,5.729464960098267,4670288.0
04/15/2005,5.601001902189862,5.762588920060707,5.534347368078352,5.564644813537598,7813200,0.0,0.0,-,5.266639678478241,5.762308549880982,5.738251686096191,5.743401670455933,4705544.0
04/14/2005,5.811065561262426,5.916097076864496,5.631299978913854,5.645439147949219,5757200,0.0,0.0,-,5.26569491147995,5.770127630233764,5.748956823348999,5.754511022567749,4629704.0
04/13/2005,5.853482111458319,5.877720302517948,5.782787804891793,5.794907093048096,4368800,0.0,0.0,-,5.264727864265442,5.77487922668457,5.75945999622345,5.778547239303589,4627240.0
04/12/2005,5.6595801863537805,5.85348424447787,5.655540422162916,5.837325572967529,5098000,0.0,0.0,-,5.263666360378266,5.774383401870727,5.771276044845581,5.789858484268189,4667304.0
04/11/2005,5.73229339690084,5.766630618311318,5.627262236045033,5.689877033233643,3422400,0.0,0.0,-,5.262583591938019,5.770055360794068,5.780971169471741,5.790666246414185,4798864.0
04/08/2005,5.887820073420091,5.887820073420091,5.7383523010793285,5.746431827545166,2284800,0.0,0.0,-,5.262017102241516,5.772385921478271,5.793797135353088,5.802583408355713,4806104.0
04/07/2005,5.758551070044844,5.887820419062756,5.661599058281412,5.853483200073242,4470000,0.0,0.0,-,5.2607861471176145,5.773746662139892,5.808138060569763,5.799149799346924,4868120.0
04/06/2005,5.841364255895,5.865602451300468,5.712094907740624,5.768650054931641,2614800,0.0,0.0,-,5.258728671073913,5.774700231552124,5.818540263175964,5.779355573654175,4901840.0
04/05/2005,5.716132237123573,5.835302519209622,5.699973574395952,5.807024955749512,2026400,0.0,0.0,-,5.257195799350739,5.774850549697876,5.834395980834961,5.7625908851623535,4937512.0
04/04/2005,5.66967747988472,5.752490694238164,5.62322136163825,5.726233005523682,3772400,0.0,0.0,-,5.255199840068817,5.774031744003296,5.850554823875427,5.7409789085388185,4974616.0
04/01/2005,5.924178030695177,5.946396346443656,5.649480255088816,5.675738334655762,7019200,0.0,0.0,-,5.253748469352722,5.777691640853882,5.871359157562256,5.73310170173645,4972192.0
03/31/2005,5.930237948845905,5.930237948845905,5.849444209777418,5.885801315307617,3087600,0.0,0.0,-,5.252137756347656,5.783046865463257,5.890446662902832,5.743402624130249,4936800.0
03/30/2005,5.877722083628331,5.936297119788391,5.762591508026582,5.908019542694092,3438400,0.0,0.0,-,5.24944659948349,5.785894365310669,5.8867100238800045,5.74037275314331,4980840.0
03/29/2005,5.80500633620358,5.871660882595937,5.774708885162143,5.84540319442749,3987200,0.0,0.0,-,5.246132090091705,5.783983030319214,5.876509761810302,5.752693605422974,5012496.0
03/28/2005,5.71209661259644,5.857524672675169,5.70401708329882,5.809048652648926,2570000,0.0,0.0,-,5.243251204490662,5.782033700942993,5.8670166492462155,5.7712760925292965,5008808.0
03/24/2005,5.645441171976564,5.764611514086488,5.639381525931735,5.712095737457275,3672800,0.0,0.0,-,5.239795751571656,5.781134071350098,5.859038233757019,5.785010862350464,5006024.0
03/23/2005,5.580806839742795,5.6757393807076175,5.57070781358844,5.655540943145752,4682000,0.0,0.0,-,5.236825063228607,5.782778301239014,5.853685593605041,5.817126321792602,4981728.0
03/22/2005,5.548487406212086,5.693915793739802,5.548487406212086,5.601003170013428,4279200,0.0,0.0,-,5.234107060432434,5.785190801620484,5.845606184005737,5.857724952697754,5045008.0
03/21/2005,5.647460341644552,5.663619396828184,5.552528203959193,5.59090518951416,3545600,0.0,0.0,-,5.23110021352768,5.788492431640625,5.839041757583618,5.9062010765075685,5138360.0
03/18/2005,5.7666312852812185,5.786829721138787,5.554548671909557,5.6474609375,10109200,0.0,0.0,-,5.228183972835541,5.79147177696228,5.836712074279785,5.960130739212036,5372200.0
03/17/2005,5.847421973475723,5.86762001352684,5.756529252234018,5.77874755859375,3293200,0.0,0.0,-,5.22536600112915,5.789771652221679,5.834679508209229,6.0096166133880615,5223408.0
03/16/2005,5.952454609314208,6.063545784185154,5.821165389242197,5.855502605438232,5890000,0.0,0.0,-,5.222112185955048,5.786413545608521,5.825074505805969,6.037490701675415,5264880.0
03/15/2005,6.009009754880793,6.158477514318058,5.966593400356013,6.031228065490723,4076000,0.0,0.0,-,5.219096293449402,5.781076803207397,5.811329317092896,6.033047294616699,5267600.0
03/14/2005,5.958513874587678,6.035267443121897,5.910037875736646,6.031228065490723,2346400,0.0,0.0,-,5.214730484485626,5.776862592697143,5.789503479003907,6.000325918197632,5225528.0
03/11/2005,6.039308607235831,6.0554672772686144,5.936296941306929,5.946396350860596,4352800,0.0,0.0,-,5.210144069194794,5.7721241760253905,5.767980170249939,5.962757205963134,5213600.0
03/10/2005,6.061527912739987,6.089805493601311,5.938317792838824,6.033250331878662,3182800,0.0,0.0,-,5.206031959056855,5.76771146774292,5.751101613044739,5.933065605163574,5150976.0
03/09/2005,6.087784947956666,6.107983382907877,6.031229792397002,6.061527252197266,2913200,0.0,0.0,-,5.201124594211579,5.761561679840088,5.727965092658996,5.890244865417481,5125856.0
03/08/2005,6.116062249889974,6.204934737663896,6.071625620749951,6.085764408111572,2539200,0.0,0.0,-,5.195744936466217,5.752749605178833,5.706842160224914,5.833487415313721,5105024.0
03/07/2005,6.136261077482358,6.20897529058948,6.118082909458687,6.130201816558838,5712000,0.0,0.0,-,5.189923231601715,5.743735065460205,5.691765451431275,5.771882438659668,5102264.0
03/04/2005,6.140299797544824,6.336224086158008,6.120101365643572,6.142319679260254,8856000,0.0,0.0,-,5.183839221000671,5.735122079849243,5.677591776847839,5.713293409347534,5097184.0
03/03/2005,5.867623739450491,6.0877859060356805,5.85752471301208,6.057488441467285,19022000,0.0,0.0,-,5.178847773075104,5.722799015045166,5.6627113819122314,5.659742403030395,4986984.0
03/02/2005,5.70805684782754,5.845405763858919,5.649481416180503,5.811068534851074,6390800,0.0,0.0,-,5.174691593647003,5.711204843521118,5.657616901397705,5.612658309936523,4672080.0
03/01/2005,5.645439283473528,5.7888473912839205,5.645439283473528,5.704014301300049,5490400,0.0,0.0,-,5.172308995723724,5.70574872970581,5.661214423179627,5.589611339569092,4612216.0
02/28/2005,5.66765985158161,5.756532745701926,5.544450114435222,5.655540943145752,3277600,0.0,0.0,-,5.170932948589325,5.703683681488037,5.664519500732422,5.5786810398101805,4561560.0
02/25/2005,5.6050440959307055,5.691897093111748,5.526270626512127,5.64948034286499,3791200,0.0,0.0,-,5.169879484176636,5.703071966171264,5.66278862953186,5.573203134536743,4554176.0
02/24/2005,5.463654309898777,5.627261245907191,5.44143638366232,5.605042934417725,3634400,0.0,0.0,-,5.168956594467163,5.701573400497437,5.670634865760803,5.569137620925903,4551992.0
02/23/2005,5.502031892882579,5.5767659763980255,5.483853342439716,5.493952751159668,2333200,0.0125,0.0,-,5.1684163331985475,5.6986652374267575,5.681106162071228,5.5656853199005125,4528064.0
02/22/2005,5.518101694107702,5.61890734856347,5.443505340611489,5.469714641571045,3934400,0.0,0.0,-,5.168852670192718,5.6981401538848875,5.701466608047485,5.580196905136108,4514168.0
02/18/2005,5.624955977778882,5.685439606942236,5.5443115234375,5.5443115234375,2984000,0.0,0.0,-,5.1699115800857545,5.69866436958313,5.716789174079895,5.611648464202881,4485288.0
02/17/2005,5.604793457134012,5.665277072150654,5.562455272711065,5.606809616088867,5204000,0.0,0.0,-,5.173264763355255,5.697736911773681,5.727877831459045,5.641890144348144,4460856.0
02/16/2005,5.5926959864181285,5.614873346803591,5.512051563938638,5.5866475105285645,4124000,0.0,0.0,-,5.17616507768631,5.69350305557251,5.742998743057251,5.665680360794068,4414704.0
02/15/2005,5.584631148011598,5.671323652703276,5.564469948380295,5.580598831176758,5668400,0.0,0.0,-,5.179065933227539,5.690116024017334,5.760841345787048,5.7025754928588865,4411216.0
02/14/2005,5.592695145384274,5.645114108248873,5.554388906263435,5.5947113037109375,2228800,0.0,0.0,-,5.181696207523346,5.687402372360229,5.783220219612121,5.732817506790161,4351328.0
02/11/2005,5.588664935890342,5.655196647583929,5.4939077660670605,5.600761890411377,4303200,0.0,0.0,-,5.184255919456482,5.685976543426514,5.794107294082641,5.750357961654663,4369032.0
02/10/2005,5.610841365507169,5.635034885971134,5.532213096949467,5.608825206756592,5482800,0.0,0.0,-,5.187366962432861,5.685154333114624,5.801466035842895,5.752374124526978,4397976.0
02/09/2005,5.614874655270988,5.645116272680312,5.530197895799062,5.570519924163818,5626800,0.0,0.0,-,5.190918998718262,5.681272296905518,5.809228134155274,5.772132110595703,4382288.0
02/08/2005,5.786245162540779,5.786245162540779,5.618907778715515,5.639068603515625,7345600,0.0,0.0,-,5.194281525611878,5.680773096084595,5.820417499542236,5.796527004241943,4337240.0
02/07/2005,5.828584594584153,5.876971276563616,5.758020539160415,5.7842302322387695,4253600,0.0,0.0,-,5.197632210254669,5.680593814849853,5.827272367477417,5.822736310958862,4207344.0
02/04/2005,5.868905693314195,5.907211567537287,5.780196604161041,5.846728324890137,2871600,0.0,0.0,-,5.200036480426788,5.676947689056396,5.8263650894165036,5.821929883956909,4169352.0
02/03/2005,5.931404704630283,5.93342086385813,5.786244701112723,5.844711780548096,6129600,0.0,0.0,-,5.201616876125335,5.67249439239502,5.821022295951844,5.813865518569946,4196416.0
02/02/2005,5.88301862982999,6.003985503893572,5.88301862982999,5.955598831176758,4021200,0.0,0.0,-,5.203026864528656,5.666752920150757,5.806909441947937,5.820317125320434,4122416.0
02/01/2005,5.7963260326482136,5.929389486460341,5.7660844085169325,5.883018970489502,5634000,0.0,0.0,-,5.2044138646125795,5.657304182052612,5.789671611785889,5.81910719871521,4109928.0
01/31/2005,5.673342131454898,5.782212423264944,5.657213242061898,5.770115852355957,6372000,0.0,0.0,-,5.20607351064682,5.651964092254639,5.774953937530517,5.833622932434082,4062760.0
01/28/2005,5.770116236634541,5.790277061311172,5.564472594771026,5.6209235191345215,11676000,0.0,0.0,-,5.208067045211792,5.649485893249512,5.777474021911621,5.83785662651062,4045624.0
01/27/2005,5.782211927699353,5.8386628434651895,5.751970310747223,5.806405067443848,3784400,0.0,0.0,-,5.210736346244812,5.647415008544922,5.786143207550049,5.850557947158814,3916688.0
01/26/2005,5.927371060330167,5.983822352453623,5.790275339846749,5.814468860626221,5385600,0.0,0.0,-,5.211996927261352,5.645217485427857,5.78211100101471,5.846324157714844,3957048.0
01/25/2005,5.842694220722081,5.949548326924854,5.780194837813233,5.901161670684815,6156000,0.0,0.0,-,5.213919112682342,5.641610717773437,5.777675604820251,5.844307994842529,3944536.0
01/24/2005,5.756004747303173,5.86084275723216,5.751972811954512,5.776165962219238,4398400,0.0,0.0,-,5.214986672401428,5.634981803894043,5.763663697242737,5.831808423995971,3864600.0
01/21/2005,5.915277023464241,5.941486329693044,5.764068511380887,5.766084671020508,3881600,0.0,0.0,-,5.217591707706451,5.630812578201294,5.756607270240783,5.830800294876099,3868720.0
01/20/2005,5.9757595701461526,5.98584036715608,5.903179754390108,5.9092278480529785,3651200,0.0,0.0,-,5.220176959037781,5.624187927246094,5.753280663490296,5.82817907333374,3877480.0
01/19/2005,5.9172902717907085,6.022128214211805,5.903177545799973,5.943499565124512,5249600,0.0,0.0,-,5.221855981349945,5.615465335845947,5.7341275930404665,5.79350175857544,3906392.0
01/18/2005,5.78825881212465,6.032208624974941,5.766081836078581,6.028176307678223,5289600,0.0,0.0,-,5.222922425270081,5.6062988185882565,5.7108416080474855,5.760236024856567,3935016.0
01/14/2005,5.756001500111436,5.820517428355455,5.745921090611763,5.812452793121338,5021200,0.0,0.0,-,5.223304786682129,5.598256855010987,5.686345934867859,5.716284942626953,4081448.0
01/13/2005,5.764065610071907,5.818500739312659,5.673340394670653,5.747936725616455,3802800,0.0,0.0,-,5.22495628118515,5.58913477897644,5.675761389732361,5.717091417312622,4165464.0
01/12/2005,5.762051013832668,5.794308791490299,5.695519299345924,5.76406717300415,2430800,0.0,0.0,-,5.226739840507507,5.581786136627198,5.669612312316895,5.7217284679412845,4224720.0
01/11/2005,5.745920578440311,5.810436116390664,5.709630492207501,5.794307231903076,2458000,0.0,0.0,-,5.22795140504837,5.572504539489746,5.660136556625366,5.717897844314575,4314584.0
01/10/2005,5.72576311720067,5.856810437340309,5.651167121917377,5.776165962219238,7846000,0.0,0.0,-,5.228660814762115,5.5623766136169435,5.643402934074402,5.711043214797973,4462912.0
01/07/2005,5.764068511380887,5.862858026463503,5.72374608767474,5.766084671020508,8946800,0.0,0.0,-,5.229811885356903,5.549028482437134,5.627979564666748,5.695518970489502,4463552.0
01/06/2005,5.52818078560891,5.768098293593498,5.5140680588821045,5.739872455596924,15237600,0.0,0.0,-,5.230161035060883,5.533667831420899,5.61447160243988,5.682414245605469,4480904.0
01/05/2005,5.582615903401421,5.6531799213900165,5.562454700469971,5.562454700469971,2669600,0.0,0.0,-,5.23003960609436,5.514765338897705,5.602374911308289,5.67838225364685,4312160.0
01/04/2005,5.645116162877842,5.6814062568803685,5.558423245992477,5.610842227935791,5366800,0.0,0.0,-,5.230975725650787,5.4961905193328855,5.5940080165863035,5.674753427505493,4355376.0
01/03/2005,5.812454166965352,5.840679627870247,5.570520436359487,5.58866548538208,6026000,0.0,0.0,-,5.23204092502594,5.477251873016358,5.584330701828003,5.661447191238404,4381208.0
12/31/2004,5.796324018354679,5.848742994752783,5.7721304967313305,5.820517539978027,1972400,0.0,0.0,-,5.23320698261261,5.458716478347778,5.577143239974975,5.6564069271087645,4428312.0
12/30/2004,5.745920578440311,5.816484592277113,5.721727059437458,5.794307231903076,1750000,0.0,0.0,-,5.2336048412322995,5.435382995605469,5.562288355827332,5.6344313621521,4522800.0
12/29/2004,5.701567795685479,5.764067192035616,5.675358110912715,5.7257609367370605,1221600,0.0,0.0,-,5.233612337112427,5.413177585601806,5.550555562973023,5.617496156692505,4580064.0
12/28/2004,5.628987603444648,5.7257609367370605,5.612858714562578,5.7257609367370605,1926800,0.0,0.0,-,5.2334110546112065,5.393027477264404,5.535003685951233,5.602375268936157,4604352.0
12/27/2004,5.635036634768477,5.705600290222846,5.586649578823936,5.6209235191345215,1871600,0.0,0.0,-,5.233841488361358,5.371347560882568,5.5259936332702635,5.57576265335083,4718328.0
12/23/2004,5.70963340681077,5.711649566468778,5.614876210143238,5.635037422180176,2401200,0.0,0.0,-,5.2339738798141475,5.352328042984009,5.526452684402466,5.560440158843994,4770888.0
12/22/2004,5.695520217018084,5.745923050797005,5.600763027949229,5.699552536010742,5458000,0.0,0.0,-,5.2343766260147095,5.334193706512451,5.524797010421753,5.546528959274292,4815488.0
12/21/2004,5.45963471656725,5.528182598470382,5.441489666384475,5.5261664390563965,3346000,0.0,0.0,-,5.234998273849487,5.313239297866821,5.52102255821228,5.526367568969727,4815408.0
12/20/2004,5.554392001658702,5.594714421577399,5.429393192088313,5.477779865264893,3276800,0.0,0.0,-,5.236827790737152,5.296195411682129,5.522596144676209,5.513262605667114,4846528.0
12/17/2004,5.637052345135114,5.64310082319478,5.534230909922326,5.538262844085693,3397600,0.0,0.0,-,5.2393504643440245,5.280924425125122,5.522865247726441,5.507214212417603,4902688.0
12/16/2004,5.582616843172851,5.63503582580159,5.572536047738655,5.600761890411377,2957600,0.0,0.0,-,5.241480486392975,5.264564590454102,5.526752829551697,5.497879552841186,5031496.0
12/15/2004,5.588665081882077,5.635035973004663,5.49390790958347,5.624955177307129,2908400,0.0,0.0,-,5.245283417701721,5.249652042388916,5.529025030136109,5.490145349502564,5055480.0
12/14/2004,5.425359751586347,5.586648628831194,5.425359751586347,5.574552059173584,3682000,0.0,0.0,-,5.2494466948509215,5.2333296775817875,5.523646235466003,5.48361496925354,5053784.0
12/13/2004,5.532214982469912,5.540279235677763,5.423344680090727,5.459634780883789,2438000,0.0,0.0,-,5.254513754844665,5.218136148452759,5.529745078086853,5.467632102966308,5074192.0
12/10/2004,5.443505049093478,5.495924032748431,5.419311524120794,5.467698574066162,1638400,0.0,0.0,-,5.259353232383728,5.2035501670837405,5.538469862937927,5.476224613189697,5092136.0
12/09/2004,5.51810279795358,5.536247465605683,5.415280963694965,5.495925426483154,2490400,0.0,0.0,-,5.2642727065086365,5.188561305999756,5.543570733070373,5.492465209960938,5136744.0
12/08/2004,5.419309987505852,5.514067516859278,5.383020287151119,5.497938632965088,1762400,0.0,0.0,-,5.268950779438018,5.1729676628112795,5.5471596956253055,5.503065061569214,5167896.0
12/07/2004,5.4031810556343,5.443503457283196,5.3527782458446405,5.395116806030273,2896400,0.0,0.0,-,5.273034174442291,5.154394931793213,5.544005370140075,5.515677547454834,5194888.0
12/06/2004,5.5422947264846165,5.54431088567912,5.374957358771296,5.417295932769775,3949600,0.01075,0.0,-,5.276900701522827,5.138200721740723,5.547904443740845,5.531929683685303,5200552.0
12/03/2004,5.487187517999233,5.509329629922398,5.394593545901069,5.444916248321533,2674000,0.0,0.0,-,5.280526151657105,5.123736839294434,5.551298332214356,5.538516283035278,5196024.0
12/02/2004,5.485174496156561,5.607962011405747,5.404658250063547,5.5234198570251465,3114000,0.0,0.0,-,5.283743126392364,5.108398475646973,5.5603564262390135,5.555626106262207,5192536.0
12/01/2004,5.396605570624734,5.611986638460655,5.396605570624734,5.559651374816895,5750400,0.0,0.0,-,5.287368676662445,5.0916108131408695,5.552002882957458,5.567904710769653,5209232.0
11/30/2004,5.547575316971032,5.547575316971032,5.302000635960944,5.4147233963012695,4698400,0.0,0.0,-,5.290672876834869,5.07478289604187,5.543045544624329,5.563677501678467,5175816.0
11/29/2004,5.686463558493711,5.68847651201984,5.475108429361286,5.545559883117676,3374400,0.0,0.0,-,5.293740401268005,5.059565296173096,5.5373087406158445,5.591858053207398,5167936.0
11/26/2004,5.616014244694975,5.638156359501645,5.585820696097027,5.6301045417785645,850800,0.0,0.0,-,5.296874732971191,5.042012786865234,5.524426293373108,5.600715112686157,5205352.0
11/24/2004,5.656272560352355,5.704582314851921,5.5516012336373946,5.601923942565918,2354000,0.0,0.0,-,5.299616379737854,5.024178466796875,5.498359036445618,5.59467625617981,5261504.0
11/23/2004,5.593869957023933,5.700553805570034,5.555624608183748,5.624063491821289,4224800,0.0,0.0,-,5.302218546867371,5.006746702194214,5.468165445327759,5.591254329681396,5275792.0
11/22/2004,5.450953924212183,5.579779891506354,5.450953924212183,5.557638168334961,2429600,0.0,0.0,-,5.304569828510284,4.989959096908569,5.4266996622085575,5.572333192825317,5287248.0
11/19/2004,5.585820291206766,5.585820291206766,5.446929517005593,5.483161926269531,3396800,0.0,0.0,-,5.307032933235169,4.975184354782105,5.38050343990326,5.563879203796387,5336512.0
11/18/2004,5.650233939487667,5.694518170961127,5.585820930724618,5.61601448059082,3275600,0.0,0.0,-,5.308706827163697,4.960771942138672,5.3395408391952515,5.564080381393433,5343528.0
11/17/2004,5.748864240092724,5.752890147605789,5.59789616373785,5.646205902099609,5515200,0.0,0.0,-,5.308775179386139,4.941447982788086,5.291834902763367,5.565086746215821,5390328.0
11/16/2004,5.662308481936491,5.684450586721213,5.456992214041494,5.517379283905029,5229200,0.0,0.0,-,5.308842780590058,4.924096736907959,5.242216777801514,5.536101055145264,5417352.0
11/15/2004,5.736787221100803,5.766980761267626,5.6180256303704965,5.696528911590576,5802400,0.0,0.0,-,5.3096145820617675,4.9094025421142575,5.200549650192261,5.52241358757019,5389032.0
11/12/2004,5.51738180787824,5.636143432345785,5.49725264740493,5.634130477905273,4760000,0.0,0.0,-,5.30902001619339,4.889837074279785,5.151635980606079,5.482759428024292,5361608.0
11/11/2004,5.601922471255964,5.609974286857033,5.511341465402438,5.569715976715088,2159200,0.0,0.0,-,5.308587231636047,4.871881895065307,5.102017712593079,5.448137474060059,5534384.0
11/10/2004,5.465046301747456,5.634130640306141,5.428813888637478,5.567704677581787,4604400,0.0,0.0,-,5.307585299015045,4.846720552444458,5.057029294967651,5.402041816711426,5643712.0
11/09/2004,5.416735918801755,5.469071577912372,5.3744650310192,5.434852123260498,4319600,0.0,0.0,-,5.307204256057739,4.820512456893921,5.015060091018677,5.345076560974121,5635040.0
11/08/2004,5.483162666897611,5.523420990169089,5.44491729818289,5.473098278045654,5096800,0.0,0.0,-,5.308068280220032,4.797593441009521,4.975909090042114,5.281066131591797,5658600.0
11/05/2004,5.632115878082997,5.676400094973326,5.434851007724027,5.48517370223999,6680800,0.0,0.0,-,5.308761098384857,4.773507776260376,4.93595278263092,5.1971276760101315,5718048.0
11/04/2004,5.4348517113250105,5.662310151054203,5.36238689898252,5.626078128814697,12611200,0.0,0.0,-,5.309754028320312,4.751309938430786,4.897405624389648,5.11500129699707,5678336.0
11/03/2004,5.422774948476337,5.434852290509904,5.251677669951706,5.356348991394043,9222000,0.0,0.0,-,5.31012255191803,4.727338628768921,4.852115273475647,5.018583059310913,5504168.0
11/02/2004,5.31810454891027,5.406672635016915,5.297975386077145,5.380504608154297,6765600,0.0,0.0,-,5.31149924993515,4.708922662734985,4.82705454826355,4.948332500457764,5433376.0
11/01/2004,5.263754906822979,5.336219725440205,5.199341905355123,5.299987316131592,6924000,0.0,0.0,-,5.313185749053955,4.688697700500488,4.798471164703369,4.878685712814331,5507872.0
10/29/2004,5.259729957034862,5.297975327602496,5.052400618757985,5.28791093826294,9874400,0.0,0.0,-,5.315515167713166,4.67273476600647,4.774215579032898,4.820512533187866,5502752.0
10/28/2004,5.042333466702166,5.167133908868441,5.034282035815253,5.10875940322876,7878000,0.0,0.0,-,5.3175845313072205,4.65886157989502,4.746336817741394,4.755897951126099,5550984.0
10/27/2004,4.800787166325212,5.034284537030582,4.728322332681527,4.99805212020874,9814400,0.0,0.0,-,5.3201290798187255,4.6461607933044435,4.726811623573303,4.712016773223877,6010824.0
10/26/2004,4.661895903477922,4.822928424661413,4.635728262760036,4.794747829437256,6800400,0.0,0.0,-,5.323107004165649,4.643106851577759,4.712721180915833,4.685043621063232,5946464.0
10/25/2004,4.680010508231344,4.688062323500456,4.613584567987909,4.633713722229004,4830400,0.0,0.0,-,5.3272816896438595,4.642913694381714,4.701448893547058,4.670752048492432,5901808.0
10/22/2004,4.678000212906108,4.714232634344508,4.643780746428941,4.663909912109375,6658400,0.0,0.0,-,5.332201466560364,4.643731489181518,4.699033522605896,4.674777889251709,5882032.0
10/21/2004,4.651831363680708,4.706179597856281,4.601508654455021,4.661895751953125,8381200,0.0,0.0,-,5.336619784832001,4.643061485290527,4.7005431175231935,4.679809951782227,5822344.0
10/20/2004,4.680011037583594,4.7041661021914045,4.615598043871735,4.653843402862549,6696800,0.0,0.0,-,5.340727732181549,4.644239778518677,4.701348233222961,4.685647487640381,5773080.0
10/19/2004,4.684036731719971,4.750462676442642,4.6437784205230805,4.684036731719971,4613200,0.0,0.0,-,5.344555509090424,4.644213047027588,4.702857899665832,4.705776596069336,5739288.0
10/18/2004,4.647803677110982,4.742410196054803,4.629687478004259,4.718255519866943,2436000,0.0,0.0,-,5.347301030158997,4.641212005615234,4.704568839073181,4.718256616592408,5723856.0
10/15/2004,4.653842840455465,4.692087810892728,4.589429470596099,4.641765117645264,7625600,0.0,0.0,-,5.350205931663513,4.6368435096740725,4.701348233222961,4.72791862487793,5787440.0
10/14/2004,4.752476837585096,4.770593043832272,4.655856942956223,4.669947624206543,4499600,0.0,0.0,-,5.353723590373993,4.636013679504394,4.702656698226929,4.736775684356689,5874800.0
10/13/2004,4.690075241101924,4.764553002136152,4.63975254373417,4.728320598602295,4631200,0.0,0.0,-,5.357070322036743,4.632932796478271,4.706078743934631,4.7416064739227295,5931800.0
10/12/2004,4.635728849572473,4.712219210834188,4.599496431736763,4.651832103729248,5454000,0.0,0.0,-,5.3601151466369625,4.628001489639282,4.70617949962616,4.740398740768432,5970120.0
10/11/2004,4.696114240168477,4.75650132520092,4.643778587305556,4.673972129821777,4902000,0.0,0.0,-,5.363161897659301,4.626488237380982,4.71282205581665,4.732145738601685,6005944.0
10/08/2004,4.869224545099759,4.8792889314973,4.702153196951155,4.714230537414551,6084800,0.0,0.0,-,5.3663783407211305,4.626018724441528,4.720068502426147,4.723289155960083,6014448.0
