Date,Open,High,Low,Adj_Close,Volume,Dividends,Stock Splits,Empty_col_H,MA_Price_200_day,MA_Price_50_day,MA_Price_20_day,MA_Price_10_day,MA_Volume_50_day
10/07/2004,4.6015094651247015,5.006104164650405,4.547160837442472,4.720271110534668,9838000,0.0,0.0,-,5.369493615627289,4.625226182937622,4.722484040260315,4.72127628326416,6022304.0
10/06/2004,4.800785876520918,4.885328031747728,4.780656718813249,4.8551344871521,4156800,0.0,0.0,-,5.372388439178467,4.62238431930542,4.718961310386658,4.717048978805542,6018040.0
10/05/2004,4.820914660999292,4.841043433216867,4.768579008583815,4.808836936950684,2823600,0.0,0.0,-,5.3751646995544435,4.619095153808594,4.715136766433716,4.699939203262329,6081024.0
10/04/2004,4.760526998513821,4.8994177479579175,4.704165824311125,4.814875602722168,4702400,0.0,0.0,-,5.378012223243713,4.614160566329956,4.71382839679718,4.690881061553955,6095928.0
10/01/2004,4.694103292355337,4.81286494308416,4.665922691820325,4.730335712432861,3335200,0.0,0.0,-,5.380183682441712,4.608542747497559,4.708997392654419,4.674777841567993,6089552.0
09/30/2004,4.720268473537874,4.754487918080389,4.6256615706623965,4.718255519866943,3868800,0.0,0.0,-,5.382722761631012,4.605419225692749,4.709299182891845,4.668537712097168,6121248.0
09/29/2004,4.5189783851731615,4.732346514888161,4.5189783851731615,4.716243267059326,4048000,0.0,0.0,-,5.385983150005341,4.601894512176513,4.688968849182129,4.670551013946533,6139096.0
09/28/2004,4.601508584763887,4.605534109652804,4.492811350195387,4.569302082061768,3112000,0.0,0.0,-,5.389428818225861,4.600941181182861,4.666021680831909,4.671960258483887,6213576.0
09/27/2004,4.730335596223517,4.732348551059692,4.559238274467354,4.585406303405762,3179600,0.0,0.0,-,5.392898244857788,4.60107852935791,4.6520016431808475,4.693498373031616,6225888.0
09/24/2004,4.702153627455922,4.702153627455922,4.659882356066304,4.694101810455322,3723200,0.0,0.0,-,5.396332206726075,4.600933961868286,4.636172080039978,4.716847848892212,6459384.0
09/23/2004,4.680011019985878,4.734359627200297,4.655855955468895,4.677998065948486,2499600,0.0,0.0,-,5.399523093700409,4.60279390335083,4.620231080055237,4.723691797256469,6484128.0
09/22/2004,4.663907576121526,4.696114071506353,4.615597833044284,4.684036731719971,3948800,0.0,0.0,-,5.402619268894195,4.605699119567871,4.607706809043885,4.720873641967773,6654512.0
09/21/2004,4.667932829888636,4.750462010738527,4.6337133853461205,4.718255519866943,4079600,0.0,0.0,-,5.406125855445862,4.612380743026733,4.595282506942749,4.730334329605102,6699976.0
09/20/2004,4.700140194101482,4.700140194101482,4.577352684880921,4.653843402862549,4304400,0.0,0.0,-,5.409326167106628,4.61588698387146,4.577832555770874,4.736775732040405,6694712.0
09/17/2004,4.776631265407412,4.790721561965202,4.64377934938855,4.667934417724609,5245200,0.0,0.0,-,5.4130588102340695,4.620842180252075,4.57023241519928,4.743216943740845,6728848.0
09/16/2004,4.752478841620738,4.782672403454183,4.718259369160976,4.738388538360596,3658400,0.0,0.0,-,5.417732374668121,4.62551555633545,4.566548275947571,4.750060653686523,6933288.0
09/15/2004,4.756503358082247,4.786697297434775,4.678000037202204,4.730335712432861,3068400,0.0,0.0,-,5.421467876434326,4.6337216758728035,4.553314852714538,4.707386684417725,7003616.0
09/14/2004,4.804812387772605,4.806824958257342,4.702154016120156,4.784683227539063,4797600,0.0,0.0,-,5.4252796912193295,4.642570972442628,4.559065818786621,4.6600831031799315,7056664.0
09/13/2004,4.768578370339718,4.8833140459228135,4.716242724929036,4.818901062011719,4892800,0.0,0.0,-,5.428854773044586,4.651257390975953,4.559086155891419,4.610504913330078,7105224.0
09/10/2004,4.649818530005614,4.792734843631144,4.609560208006748,4.7625412940979,3747600,0.0,0.0,-,5.432203750610352,4.6623128890991214,4.551871275901794,4.555496311187744,7137816.0
09/09/2004,4.802797532794323,4.804810486414292,4.629687360793484,4.649816513061523,5615600,0.0,0.0,-,5.435114307403564,4.674575891494752,4.54526469707489,4.516770362854004,7256768.0
09/08/2004,4.750463018584817,4.871237576942312,4.740398248094845,4.778643608093262,6866400,0.0,0.0,-,5.438168361186981,4.690620155334473,4.548814392089843,4.494539976119995,7279280.0
09/07/2004,4.718256548434932,4.794746884946731,4.706178823776433,4.782669544219971,3813200,0.0,0.0,-,5.440083129405975,4.706699409484864,4.542507553100586,4.460230684280395,7234240.0
09/03/2004,4.70013932076022,4.758513441490595,4.667932829888636,4.718255519866943,4431200,0.0,0.0,-,5.442262854576111,4.723461456298828,4.5300733089447025,4.418889379501342,7235648.0
09/02/2004,4.466641879674921,4.768578006680829,4.42839652941998,4.7363715171813965,13398800,0.0,0.0,-,5.444979712963105,4.740627927780152,4.519152069091797,4.3972478866577145,7224744.0
09/01/2004,4.265352054951023,4.311648845672607,4.219054880297716,4.311648845672607,7625600,0.0,0.0,-,5.447676010131836,4.755905313491822,4.512347173690796,4.383035898208618,7008296.0
08/31/2004,4.305609640954377,4.3881388296490575,4.217041974604573,4.257299900054932,4170800,0.01075,0.0,-,5.4530460953712465,4.77851209640503,4.522559905052185,4.399243021011353,6947192.0
08/30/2004,4.268812721952617,4.341131554205768,4.254750811938574,4.288901329040527,5497600,0.0,0.0,-,5.458882989883423,4.802607612609864,4.53378267288208,4.458048534393311,6946168.0
08/27/2004,4.357204729889653,4.385328565193392,4.258770923168049,4.268815040588379,8069200,0.0,0.0,-,5.464221773147583,4.824986248016358,4.548146080970764,4.507667398452758,6956456.0
08/26/2004,4.413449740480491,4.44960915445378,4.359211002678846,4.375281810760498,4695200,0.0,0.0,-,5.469425909519195,4.848329124450684,4.567230153083801,4.548246240615844,6923160.0
08/25/2004,4.425503746538348,4.463671681541976,4.39938844031656,4.427512645721436,3902800,0.0,0.0,-,5.4741477251052855,4.867895402908326,4.582196235656738,4.573759031295777,6892864.0
08/24/2004,4.423497670065845,4.445594808863685,4.379302626152991,4.435550689697266,5682400,0.0,0.0,-,5.478893477916717,4.886296548843385,4.589729499816895,4.603088808059693,6946952.0
08/23/2004,4.481752188593387,4.515902714466528,4.353185683263166,4.369256496429443,10490400,0.0,0.0,-,5.482783794403076,4.902487888336182,4.602485775947571,4.6247844219207765,6956760.0
08/20/2004,4.568132740552677,4.59424805020709,4.475725664934643,4.501840591430664,6668000,0.0,0.0,-,5.486835513114929,4.920487279891969,4.612128329277039,4.641257238388062,6894320.0
08/19/2004,4.393366129231723,4.660543833505455,4.339126951339788,4.59425163269043,12286000,0.0,0.0,-,5.49045939207077,4.9328096294403085,4.61373553276062,4.641056251525879,6842632.0
08/18/2004,4.660543645693258,4.94981848314224,4.391357051253671,4.473720073699951,30870000,0.0,0.0,-,5.49254588842392,4.943283758163453,4.612730932235718,4.641658449172974,6703688.0
08/17/2004,4.785089196202288,4.96789484247371,4.785089196202288,4.845355033874512,6596400,0.0,0.0,-,5.495295045375824,4.956048164367676,4.616145920753479,4.645876789093018,6255288.0
08/16/2004,4.734868621703225,4.83932911735937,4.690673973460307,4.78508996963501,4567600,0.0,0.0,-,5.496466131210327,4.9591337394714365,4.607307004928589,4.60951681137085,6249432.0
08/13/2004,4.638444028045506,4.71076289639297,4.622373210985903,4.674603462219238,3841600,0.0,0.0,-,5.4983986735343935,4.963585081100464,4.5968609809875485,4.588624763488769,6296304.0
08/12/2004,4.680631082753125,4.750941070655482,4.618356697197831,4.630409717559815,3674000,0.0,0.0,-,5.500823640823365,4.971770343780518,4.592039704322815,4.586214065551758,6317824.0
08/11/2004,4.592243784288392,4.740899044942822,4.55005761964984,4.720810413360596,5918000,0.0,0.0,-,5.503374547958374,4.981721839904786,4.5998741626739506,4.5906334400177,6438520.0
08/10/2004,4.525949167832883,4.654515728716738,4.519922466606987,4.6525068283081055,5007200,0.0,0.0,-,5.505533456802368,4.992352113723755,4.604996585845948,4.576370191574097,6551440.0
08/09/2004,4.455639456210211,4.612329865994378,4.41948001298045,4.533984661102295,3841600,0.0,0.0,-,5.507773816585541,5.0024633026123055,4.6232771396636965,4.580187129974365,6568952.0
08/06/2004,4.580184767595756,4.59625557655314,4.423494476050842,4.499830722808838,5615200,0.0,0.0,-,5.511036915779114,5.0140625095367435,4.641256284713745,4.582999420166016,6579840.0
08/05/2004,4.469698231829485,4.809194519419068,4.469698231829485,4.600273609161377,11993600,0.0,0.0,-,5.515135986804962,5.026545381546021,4.661344909667969,4.586414813995361,6576496.0
08/04/2004,4.43554939357375,4.62438176736021,4.415460777952472,4.515903472900391,7349600,0.0,0.0,-,5.518102645874023,5.035575456619263,4.676411390304565,4.583803415298462,6474616.0
08/03/2004,4.578180584818456,4.578180584818456,4.459658112896242,4.481755256652832,6547200,0.0,0.0,-,5.522011313438416,5.044969301223755,4.708050942420959,4.58641505241394,6448320.0
08/02/2004,4.628399740118428,4.654514673191293,4.558089774395114,4.576169490814209,7245200,0.0,0.0,-,5.525940673351288,5.053762664794922,4.742603206634522,4.6050971984863285,6668512.0
07/30/2004,4.666567297965913,4.704735627552715,4.620363752399944,4.650496482849121,5327200,0.0,0.0,-,5.529718065261841,5.06050726890564,4.774744939804077,4.6050971984863285,7378832.0
07/29/2004,4.618355410931376,4.718798113343521,4.590231576866697,4.674603462219238,6477600,0.0,0.0,-,5.5329387712478635,5.070377941131593,4.81080391407013,4.597865343093872,7456536.0
07/28/2004,4.722815262527937,4.728841961779162,4.558089314578924,4.5781779289245605,9624800,0.0,0.0,-,5.535573801994324,5.081410923004151,4.845858311653137,4.6091148853302,7489688.0
07/27/2004,4.582197865085568,4.730853079937472,4.564118140548031,4.690676212310791,7306000,0.0,0.0,-,5.539051060676575,5.096538343429566,4.889550900459289,4.6336229801177975,7558528.0
07/26/2004,4.542019328167654,4.61433781658052,4.523939610274807,4.562107563018799,3568800,0.0,0.0,-,5.540930511951447,5.111300916671754,4.9341474056243895,4.666367149353027,7514736.0
07/23/2004,4.56813520380167,4.600276845970657,4.52394054160896,4.533984661102295,4383600,0.0,0.0,-,5.543252739906311,5.128955726623535,4.98708062171936,4.699513149261475,7626472.0
07/22/2004,4.554071010074384,4.602283449262536,4.483761059240594,4.574159622192383,4920000,0.0,0.0,-,5.545590555667877,5.147574081420898,5.039210343360901,4.736275005340576,7756272.0
07/21/2004,4.6404536620083805,4.6766131019011015,4.540010943710184,4.542019844055176,4761200,0.0,0.0,-,5.5477625226974485,5.166030702590942,5.085514402389526,4.769019365310669,7910152.0
07/20/2004,4.618355366652143,4.720806968109279,4.568134015927575,4.668576717376709,7772000,0.0,0.0,-,5.549409964084625,5.186814708709717,5.130512809753418,4.829686832427979,8048592.0
07/19/2004,4.660541373050487,4.660541373050487,4.54001005797602,4.576169490814209,3727600,0.0,0.0,-,5.55019454240799,5.207073106765747,5.170187759399414,4.880109214782715,8449760.0
07/16/2004,4.7609835914688015,4.769018807311987,4.503850170793239,4.5781779289245605,14854400,0.0,0.0,-,5.550515871047974,5.239848680496216,5.211770939826965,4.944392681121826,8424664.0
07/15/2004,4.785089984679915,4.877497464407345,4.728842320040893,4.78709888458252,4960400,0.0,0.0,-,5.550947191715241,5.272022571563721,5.254659986495971,5.0237424850463865,8182504.0
07/14/2004,5.000037874021821,5.0261531926308605,4.732860286474667,4.823258876800537,11018800,0.0,0.0,-,5.550669004917145,5.299616966247559,5.282984828948974,5.082601737976074,8187408.0
07/13/2004,4.947807928158783,5.048250642262489,4.89758657110693,5.018117904663086,6222000,0.0,0.0,-,5.550490112304687,5.325284862518311,5.309200382232666,5.145478820800781,8035632.0
07/12/2004,4.92370028990196,4.931735505174347,4.819239809251979,4.893567562103272,3816400,0.0,0.0,-,5.54952198266983,5.347055578231812,5.3205503702163695,5.201927661895752,8087032.0
07/09/2004,4.871470491361938,4.917674037053939,4.779063399977937,4.901603221893311,6011200,0.0,0.0,-,5.549536709785461,5.373643636703491,5.3393332958221436,5.2746480941772464,8078992.0
07/08/2004,4.847364077041767,4.91164772084274,4.714779756176964,4.901603221893311,15467200,0.0,0.0,-,5.549176170825958,5.401996221542358,5.3501510381698605,5.342145681381226,8026400.0
07/07/2004,5.190880663889481,5.227040110410908,5.122579572273148,5.148694515228272,7174800,0.0,0.0,-,5.549395802021027,5.4288246631622314,5.360968780517578,5.402009439468384,7780272.0
07/06/2004,5.255163548010369,5.311411614159456,5.172800540924072,5.172800540924072,5720800,0.0,0.0,-,5.548540029525757,5.452034883499145,5.359131073951721,5.431338787078857,7690520.0
07/02/2004,5.391765772262594,5.399800991412979,5.18284471013207,5.219004154205322,7225600,0.0,0.0,-,5.547163598537445,5.473880558013916,5.350472736358642,5.4602663040161135,7644816.0
07/01/2004,5.441985940275028,5.441985940275028,5.285295178140639,5.371675968170166,6522400,0.0,0.0,-,5.546006281375885,5.492756624221801,5.339905381202698,5.479149198532104,7579840.0
06/30/2004,5.429930544302763,5.441983556677393,5.373682514623898,5.3756914138793945,9695200,0.0,0.0,-,5.543460416793823,5.507857294082641,5.325514912605286,5.485577487945557,7538816.0
06/29/2004,5.568543223252654,5.5725610232635,5.351587003727446,5.452029705047607,6741200,0.0,0.0,-,5.5408544564247135,5.525003442764282,5.313129568099976,5.483367919921875,7414624.0
06/28/2004,5.660951511151092,5.662960411441633,5.564526596156486,5.582606315612793,4614400,0.0,0.0,-,5.537876825332642,5.540261812210083,5.3031442880630495,5.47292194366455,7360680.0
06/25/2004,5.594656958547436,5.668984321943149,5.566532749580765,5.620771884918213,3883600,0.0,0.0,-,5.533641114234924,5.551986141204834,5.28191728591919,5.439173078536987,7320216.0
06/24/2004,5.514304723376504,5.594658811700912,5.492207205402848,5.5765790939331055,3886000,0.0,0.0,-,5.529239592552185,5.56266637802124,5.25657594203949,5.404018497467041,7339296.0
06/23/2004,5.419886738105783,5.5022497022761705,5.413860422730353,5.500240802764893,2576400,0.0,0.0,-,5.525829272270203,5.572305221557617,5.233945703506469,5.358156394958496,7350984.0
06/22/2004,5.488191562385502,5.524351012133948,5.383731014925253,5.441987991333008,4570400,0.0,0.0,-,5.522735610008239,5.586278524398804,5.2115225315094,5.319928121566773,7371456.0
06/21/2004,5.387747922246951,5.504261472560441,5.359624080737745,5.462075710296631,4119600,0.0,0.0,-,5.520613431930542,5.599732236862183,5.188702917098999,5.286923360824585,7405520.0
06/18/2004,5.381718175052794,5.562514895435795,5.333505358669524,5.407833099365234,6012000,0.0,0.0,-,5.519081029891968,5.616434183120727,5.161670303344726,5.240679168701172,7409968.0
06/17/2004,5.333507261466451,5.470109395917434,5.325472044641479,5.435958862304688,6404400,0.0,0.0,-,5.517794823646545,5.63394021987915,5.1369486331939695,5.200661563873291,7348968.0
06/16/2004,5.291321368086991,5.377702149783266,5.275250551712695,5.353595733642578,3180400,0.0,0.0,-,5.51572879076004,5.650121688842773,5.122352194786072,5.165452337265014,7294040.0
06/15/2004,5.295339688335688,5.363640760427918,5.295339688335688,5.347569942474365,6607200,0.0,0.0,-,5.514114553928375,5.666185541152954,5.115985035896301,5.142891216278076,7322112.0
06/14/2004,5.2531528807082735,5.277259296138568,5.184851817340659,5.245117664337158,6172800,0.0,0.0,-,5.511656174659729,5.681327114105224,5.115333986282349,5.133366632461548,7332320.0
06/10/2004,5.172801135305119,5.297350302104212,5.172801135305119,5.26922607421875,7368400,0.01075,0.0,-,5.509480249881745,5.699279794692993,5.124518346786499,5.124661493301391,7400784.0
06/09/2004,5.115952553519362,5.162078258531314,5.073837496651062,5.117958068847656,4083600,0.0,0.0,-,5.5070788860321045,5.715988245010376,5.133299446105957,5.109133386611939,7335056.0
06/08/2004,5.097903298077653,5.150045549074487,5.061804787194235,5.117958068847656,5338800,0.0,0.0,-,5.505169079303742,5.733756685256958,5.150646662712097,5.109735012054443,7317792.0
06/07/2004,5.013672449796661,5.146033371870264,5.013672449796661,5.111940383911133,8450000,0.0,0.0,-,5.503758842945099,5.750121307373047,5.1695982933044435,5.1031169414520265,7279040.0
06/04/2004,5.097901714546907,5.156060110950292,4.9996337890625,4.9996337890625,6303600,0.0,0.0,-,5.5019240784645085,5.768010101318359,5.193062281608581,5.090482473373413,7195024.0
06/03/2004,5.071832394440272,5.097903328839538,4.975569570665972,5.007657051086426,6911200,0.0,0.0,-,5.500900635719299,5.7847357177734375,5.227155423164367,5.082661437988281,7150768.0
06/02/2004,5.174112517951714,5.184140097597058,5.047768074524787,5.083866596221924,4917600,0.0,0.0,-,5.499927000999451,5.798894309997559,5.2875199794769285,5.073235702514649,7086056.0
06/01/2004,5.214219757894275,5.264356486335566,5.037738642086598,5.127984523773193,9708800,0.0,0.0,-,5.498197634220123,5.812210550308228,5.342670273780823,5.079252052307129,7088088.0
05/28/2004,5.218231111554387,5.252324104309082,5.117957648453863,5.252324104309082,11564000,0.0,0.0,-,5.495937941074371,5.826128501892089,5.394611978530884,5.0890788555145265,6994872.0
05/27/2004,5.162077302649446,5.1901537470206645,5.055787305009615,5.158066272735596,5882800,0.0,0.0,-,5.492921674251557,5.83751955986023,5.437328457832336,5.097301340103149,6850064.0
05/26/2004,5.117956036387934,5.146032474808368,5.063808291566138,5.113945007324219,4386000,0.0,0.0,-,5.490456628799438,5.852360019683838,5.484757828712463,5.124375200271606,6813408.0
05/25/2004,5.069826938499372,5.123974323272705,5.00364646154268,5.123974323272705,5448000,0.0,0.0,-,5.487367887496948,5.865997247695923,5.540209102630615,5.157465505599975,6930624.0
05/24/2004,5.029717077730619,5.083864841587882,4.945487350345848,5.051777362823486,6899600,0.0,0.0,-,5.48432392835617,5.877227849960327,5.5999720096588135,5.191558313369751,6921992.0
05/21/2004,4.895349451514704,5.0257048507751545,4.893343936755272,4.985595703125,6034800,0.0,0.0,-,5.481975672245025,5.892429256439209,5.6595344066619875,5.2360796451568605,6869184.0
05/20/2004,4.91540688766345,4.969554668053919,4.7910675826016,4.921423435211182,17556800,0.0,0.0,-,5.479678554534912,5.905665378570557,5.725714898109436,5.29564208984375,6905888.0
05/19/2004,4.754967440902409,5.113946622731734,4.664721553538417,4.913399696350098,42761200,0.0,0.0,-,5.47753744840622,5.921548643112183,5.792897939682007,5.3716494083404545,6681696.0
05/18/2004,5.236281906250328,5.306473045063588,5.129991866384076,5.1440300941467285,9212400,0.0,0.0,-,5.475990986824035,5.939758291244507,5.855368328094483,5.501804256439209,5929144.0
05/17/2004,5.264356577224017,5.32050985175238,5.184137886835562,5.226252555847168,8135200,0.0,0.0,-,5.4730016183853145,5.954719085693359,5.904502296447754,5.606088495254516,5843336.0
05/14/2004,5.434822425264724,5.474931585784719,5.31449417867884,5.3345489501953125,13066800,0.0,0.0,-,5.469571161270141,5.969840326309204,5.954839611053467,5.700145101547241,5823944.0
05/13/2004,5.398722913968795,5.478941602676744,5.3445751556486005,5.428804874420166,5116400,0.0,0.0,-,5.464714968204499,5.982434692382813,5.998859572410583,5.777355575561524,6219816.0
05/12/2004,5.452870119922524,5.484957592155297,5.314492656848165,5.44484806060791,9155600,0.0,0.0,-,5.459732215404511,6.001085557937622,6.035860466957092,5.84514045715332,6202544.0
05/11/2004,5.569186868865447,5.569186868865447,5.434820445908046,5.464902400970459,10873600,0.0,0.0,-,5.454953999519348,6.021340808868408,6.071357250213623,5.922952699661255,6105736.0
05/10/2004,5.549132922325306,5.611302356283419,5.450864983968009,5.49699068069458,12614000,0.0,0.0,-,5.449705817699432,6.043802042007446,6.101038193702697,6.008385705947876,6019368.0
05/07/2004,5.647400610961696,5.693526305648648,5.5812201499938965,5.5812201499938965,11683200,0.0,0.0,-,5.444092376232147,6.06241283416748,6.1361339569091795,6.082989168167114,5900856.0
05/06/2004,5.711578594339989,5.896081853715359,5.565179372909819,5.681496620178223,27830400,0.0,0.0,-,5.438562345504761,6.07982029914856,6.1628066301345825,6.155787706375122,5752280.0
05/05/2004,6.1668169688481775,6.273106959999615,6.110663701020709,6.214948177337647,2472800,0.0,0.0,-,5.432266175746918,6.094821166992188,6.193590450286865,6.214146471023559,5296240.0
05/04/2004,6.134730237840485,6.281129395834214,6.120692014815456,6.186872482299805,2746400,0.0,0.0,-,5.423117904663086,6.096814556121826,6.196999788284302,6.208932399749756,5363768.0
05/03/2004,6.138742168605275,6.186873389972205,6.040474210500341,6.166818618774414,5205600,0.0,0.0,-,5.414544627666474,6.096445550918579,6.1999077796936035,6.202916097640991,5423920.0
04/30/2004,6.126708075747642,6.220965370229006,6.092615085033445,6.106653690338135,3430000,0.0,0.0,-,5.405661971569061,6.095956897735595,6.199406266212463,6.209534120559693,5428936.0
04/29/2004,6.218959855185479,6.283134806526818,5.994347142977908,6.106653690338135,8792000,0.0,0.0,-,5.397444829940796,6.095590047836303,6.199306011199951,6.220363569259645,5426808.0
04/28/2004,6.317227391603376,6.325249451262378,6.166817215612819,6.222970485687256,3414400,0.0,0.0,-,5.389167749881745,6.098427572250366,6.201110911369324,6.226580476760864,5340440.0
04/27/2004,6.2911560220227205,6.387418436110116,6.245029947240449,6.31923246383667,3381600,0.0,0.0,-,5.380009326934815,6.098377990722656,6.195194816589355,6.219761800765991,5326640.0
04/26/2004,6.311211284667097,6.323244374990334,6.210937827050769,6.243025302886963,3160800,0.0,0.0,-,5.369880011081696,6.092557907104492,6.17955219745636,6.19369068145752,5361712.0
04/23/2004,6.230992360482058,6.311211047052341,6.166817411225833,6.309205532073975,2687200,0.0,0.0,-,5.360096774101257,6.09114592552185,6.164210391044617,6.1892787456512455,5374616.0
04/22/2004,6.108657568016886,6.2851390304653,6.108657568016886,6.265084266662598,3435600,0.0,0.0,-,5.350612092018127,6.088530492782593,6.149069118499756,6.169825553894043,5421480.0
04/21/2004,6.160801949268704,6.18286223539573,6.104649050055091,6.162807464599609,3976800,0.0,0.0,-,5.341897542476654,6.085675954818726,6.1276106357574465,6.173034429550171,5420456.0
04/20/2004,6.247037713444062,6.281130711867885,6.1186877817369485,6.126709461212158,4471200,0.0,0.0,-,5.333064913749695,6.084306201934814,6.10524959564209,6.185067176818848,5443200.0
04/19/2004,6.216955108144151,6.241020909126528,6.144758087709953,6.232998847961426,3485600,0.0,0.0,-,5.323718376159668,6.082777194976806,6.08639805316925,6.196899461746216,5494784.0
04/16/2004,6.1868717346803335,6.293161343318928,6.1407460410253645,6.214948177337647,4044000,0.0,0.0,-,5.313970282077789,6.07447603225708,6.0659422159194945,6.189278411865234,5537320.0
04/15/2004,6.130718746780705,6.20893191633319,6.110663980032851,6.168822765350342,2591200,0.0,0.0,-,5.30438236951828,6.062770767211914,6.046288657188415,6.178248453140259,5551440.0
04/14/2004,6.070554022597457,6.154783725738525,6.04648822919452,6.154783725738525,4837600,0.0,0.0,-,5.2950001192092895,6.052588834762573,6.032851982116699,6.175641345977783,5558448.0
04/13/2004,6.216953495038116,6.230991715921633,6.052505108952063,6.058521270751953,4470400,0.0,0.0,-,5.285703041553497,6.042927951812744,6.014903116226196,6.17062783241272,5577648.0
04/12/2004,6.150774724659707,6.237009970896809,6.120692759871004,6.198905944824219,3600000,0.0,0.0,-,5.276807358264923,6.033309841156006,5.996252274513244,6.1654137134552,5540832.0
04/08/2004,6.313214956721098,6.317225985657915,6.09862988126746,6.114673614501953,6273600,0.0,0.0,-,5.267224721908569,6.020283193588257,5.976899361610412,6.139142036437988,5549648.0
04/07/2004,6.315222276085271,6.357337326932814,6.220965364208015,6.297173023223877,4342000,0.0,0.0,-,5.258068253993988,6.0053763103485105,5.953535771369934,6.128312683105468,5519088.0
04/06/2004,6.2089324091831575,6.323244473965882,6.184866993185766,6.283134937286377,2962000,0.0,0.0,-,5.248054234981537,5.9892627716064455,5.924456453323364,6.082186841964722,5507280.0
04/05/2004,6.176846312409445,6.289152887189963,6.1447588289044335,6.24503231048584,3658000,0.0,0.0,-,5.237800660133362,5.975753211975098,5.901493811607361,6.025432014465332,5542784.0
04/02/2004,6.194891974630632,6.220963278919176,6.074564172572825,6.156788349151611,4584000,0.0,0.0,-,5.227253012657165,5.963085803985596,5.883845686912537,5.975896644592285,5530248.0
04/01/2004,6.066544566697581,6.126708492039832,6.000364095815942,6.104648590087891,7117600,0.0,0.0,-,5.217351422309876,5.953625230789185,5.875121998786926,5.942606019973755,5500152.0
03/31/2004,6.064538521118534,6.178850198778956,6.060527491109743,6.142751693725586,9596000,0.0,0.0,-,5.2076205945014955,5.94552791595459,5.868102931976319,5.914328861236572,5433688.0
03/30/2004,6.004375126175535,6.104648590087891,5.968276617965021,6.104648590087891,4082000,0.0,0.0,-,5.197599339485168,5.935306653976441,5.879032754898072,5.890062618255615,5332896.0
03/29/2004,5.922150364045455,6.016407273627655,5.900090081638035,6.006380081176758,3220400,0.0,0.0,-,5.187638704776764,5.927569770812989,5.896680855751038,5.8591784000396725,5340752.0
03/26/2004,5.976298330942661,6.014402354554668,5.934183659460635,5.9361891746521,3401200,0.0,0.0,-,5.178419198989868,5.922759590148925,5.925760054588318,5.827090835571289,5366816.0
03/25/2004,5.861986061801455,6.014401758634901,5.8419312943867885,6.006380081176758,4249200,0.0,0.0,-,5.169701521396637,5.918071479797363,5.9503271102905275,5.814656686782837,5402216.0
03/24/2004,5.769734153005113,5.841930773745626,5.70555920900784,5.835914611816406,4090800,0.0,0.0,-,5.160822472572327,5.910297260284424,5.972587776184082,5.778758859634399,5450616.0
03/23/2004,5.815860112508138,5.837920393959696,5.7155866622924805,5.7155866622924805,3675600,0.0,0.0,-,5.152431554794312,5.9054517078399655,6.002369046211243,5.766726064682007,5444264.0
03/22/2004,5.705558439337195,5.779760564881981,5.701547410250237,5.749678611755371,5019200,0.0,0.0,-,5.1451810836792,5.9037336730957035,6.032320594787597,5.77755560874939,5451096.0
03/19/2004,5.845942001643024,5.884046019376045,5.805832851540817,5.823882102966309,5048000,0.0,0.0,-,5.138393745422364,5.901093482971191,6.053257775306702,5.791794729232788,5460208.0
03/18/2004,5.914128398782816,5.914128398782816,5.751685506897126,5.8218770027160645,4323600,0.0,0.0,-,5.130576856136322,5.8955673122406,6.069182968139648,5.8076379776000975,5441928.0
03/17/2004,5.966269719453134,5.986324484088314,5.845941514154877,5.900089263916016,4050000,0.0,0.0,-,5.122375848293305,5.888799476623535,6.082504677772522,5.8218770027160645,5412840.0
03/16/2004,5.7777571529814535,5.994347829832685,5.685505745485988,5.795806407928467,10246800,0.0,0.0,-,5.114023261070252,5.879185667037964,6.099926710128784,5.868002891540527,5423992.0
03/15/2004,5.74366283597768,5.81184880952039,5.649405934909974,5.68550443649292,5016400,0.0,0.0,-,5.106107289791108,5.867932357788086,6.121160960197448,5.9341833114624025,5275736.0
