Date,Open,High,Low,Adj_Close,Volume,Dividends,Stock Splits,Empty_col_H,MA_Price_200_day,MA_Price_50_day,MA_Price_20_day,MA_Price_10_day,MA_Volume_50_day
03/12/2004,5.647399329114275,5.821875258888368,5.62734456738546,5.811847686767578,4259200,0.0,0.0,-,5.097824864387513,5.860206985473633,6.138297152519226,6.024429273605347,5271080.0
03/11/2004,5.701549575390346,5.829899494811057,5.625341523849598,5.647401809692383,7870000,0.0,0.0,-,5.089185106754304,5.850875968933106,6.156326079368592,6.085997533798218,5250152.0
03/10/2004,5.863991322710111,5.884046089255813,5.7155866622924805,5.7155866622924805,6347200,0.0,0.0,-,5.081083216667176,5.8447138118743895,6.182877683639527,6.1664166927337645,5171856.0
03/09/2004,5.876023959847893,5.996352175180218,5.7958052771306265,5.823882102966309,5133600,0.0,0.0,-,5.072495733499528,5.837147789001465,6.203216218948365,6.238012027740479,5068448.0
03/08/2004,5.904102910211564,6.036463879951939,5.876026074272734,5.892069816589356,4922000,0.0,0.0,-,5.063436616659165,5.825893793106079,6.2167381048202515,6.2870855808258055,4987112.0
03/05/2004,5.853964680708245,6.030445801363589,5.833909912278278,5.982314586639404,7165600,0.0,0.0,-,5.053732247352601,5.814397611618042,6.224647569656372,6.314720821380615,4965264.0
03/04/2004,5.865999277689504,6.1387432981332495,5.79580775683848,5.964267253875732,32860400,0.0,0.0,-,5.043581632375718,5.8014970302581785,6.216428875923157,6.3307279586792,4913288.0
03/03/2004,6.389424981014089,6.473654320035741,6.297173199089161,6.3613481521606445,4252800,0.0,0.0,-,5.033386554718018,5.788196401596069,6.199699759483337,6.343132352828979,4410592.0
03/02/2004,6.54585097148399,6.589971536165248,6.427528264859861,6.457610607147217,4315200,0.0,0.0,-,5.021280899047852,5.769177169799804,6.16461865901947,6.331850528717041,4426208.0
03/01/2004,6.48568549573283,6.589969954940614,6.421510561608895,6.587964057922363,6555200,0.0,0.0,-,5.009103026390076,5.747591791152954,6.125325107574463,6.308138608932495,4456624.0
02/27/2004,6.421514124354805,6.517776578948465,6.329262318484471,6.427530288696289,6688400,0.0,0.0,-,4.996592674255371,5.720815858840942,6.0748076915740965,6.252165031433106,4457216.0
02/26/2004,6.431539015079086,6.475659577841222,6.3914298646287,6.451593399047852,4254400,0.0,0.0,-,4.985358433723451,5.697028284072876,6.03080985546112,6.2266546249389645,4457864.0
02/25/2004,6.289151875035703,6.481676745081491,6.271102620654796,6.431540012359619,5028400,0.01075,0.0,-,4.974427928924561,5.675403079986572,5.97669665813446,6.199338674545288,4460072.0
02/24/2004,6.208472641464863,6.390721323929227,6.174426163312672,6.31461763381958,5849200,0.0,0.0,-,4.962270650863648,5.654879817962646,5.92969446182251,6.16842041015625,4463952.0
02/23/2004,6.1143486799433,6.2525370879843845,6.1143486799433,6.168422222137451,5754000,0.0,0.0,-,4.95062814116478,5.6338512134552,5.894346427917481,6.146390628814697,4496280.0
02/20/2004,6.0863092631120885,6.208476174591244,5.9621399535353605,6.142385959625244,5456400,0.0,0.0,-,4.938668940067291,5.615926742553711,5.866508412361145,6.134574317932129,4479568.0
02/19/2004,6.288584592471291,6.348666840795331,6.088311195373535,6.088311195373535,3323600,0.0,0.0,-,4.927204113006592,5.599724607467651,5.843577098846436,6.102129793167114,4497032.0
02/18/2004,6.152398393678046,6.282576402567753,6.152398393678046,6.24852991104126,4473600,0.0,0.0,-,4.915904889106751,5.583903045654297,5.8241506814956665,6.056267166137696,4509184.0
02/17/2004,6.076294705488682,6.242521604519892,6.052261730524247,6.220491409301758,2724400,0.0,0.0,-,4.903595044612885,5.5666395282745365,5.793308615684509,5.997386789321899,4629920.0
02/13/2004,6.154400333128586,6.208474232639119,5.96614364755959,6.028228282928467,5135200,0.0,0.0,-,4.890951451063157,5.549396057128906,5.768174266815185,5.9425116062164305,4738120.0
02/12/2004,6.130368992450587,6.208475497439252,6.108338795867651,6.172426223754883,3806000,0.0,0.0,-,4.87971316933632,5.5368389320373534,5.755056405067444,5.897450351715088,4801128.0
02/11/2004,6.122357210779368,6.190450191042466,5.998187928175716,6.178433895111084,5030400,0.0,0.0,-,4.867539383172989,5.525443353652954,5.731524276733398,5.834965085983276,4844176.0
02/10/2004,6.082302920335921,6.146390342942165,6.00820159920297,6.122357368469238,3384400,0.0,0.0,-,4.855170922279359,5.511584453582763,5.703486037254334,5.7540546417236325,4768688.0
02/09/2004,6.066281665733583,6.134374272505979,5.958133842876846,6.094319820404053,5114000,0.0,0.0,-,4.842818439006806,5.498991279602051,5.677050018310547,5.6909685134887695,4784328.0
02/06/2004,5.872015913005614,6.08831116553136,5.8179420043763805,6.050259113311768,7050400,0.0,0.0,-,4.830755816698075,5.487098875045777,5.653818273544312,5.642302227020264,4792512.0
02/05/2004,5.735828668367215,5.906061093648595,5.735828668367215,5.817940711975098,5612400,0.0,0.0,-,4.819053176641464,5.475867624282837,5.632188773155212,5.598442506790161,4775600.0
02/04/2004,5.601646391671925,5.699780303619989,5.565597503561522,5.629684925079346,4750000,0.0,0.0,-,4.808871335983277,5.466401863098144,5.618670415878296,5.585024404525757,4775192.0
02/03/2004,5.645707066464979,5.751851720484377,5.607655014764404,5.659726142883301,2941600,0.0,0.0,-,4.798837540149689,5.459020709991455,5.611360430717468,5.592034196853637,4837616.0
02/02/2004,5.757857155076336,5.853988243726729,5.647706997079967,5.67173957824707,5797600,0.0,0.0,-,4.788967829942703,5.449058132171631,5.599344062805176,5.5892304420471195,4912656.0
01/30/2004,5.571607396813056,5.619672979655034,5.477479011496425,5.577615737915039,2629600,0.0,0.0,-,4.779013113975526,5.439995632171631,5.57741413116455,5.593836927413941,5022752.0
01/29/2004,5.415393147429184,5.573608941457142,5.393362950264184,5.547573566436768,4040800,0.0,0.0,-,4.769818361997605,5.433675861358642,5.563495135307312,5.6126624584198,5082784.0
01/28/2004,5.56760006179982,5.57360840098707,5.34729963947708,5.369329452514648,4745600,0.0,0.0,-,4.760738902091981,5.428237009048462,5.553381299972534,5.6280834674835205,5096624.0
01/27/2004,5.549575167592566,5.629684825057716,5.477477010661551,5.4914960861206055,3751600,0.0,0.0,-,4.752535691261292,5.428563737869263,5.551879525184631,5.652917432785034,5146224.0
01/26/2004,5.589632313516306,5.667738841733743,5.487492801698181,5.607656955718994,4737200,0.0,0.0,-,4.744090828895569,5.427227392196655,5.544168996810913,5.663131523132324,5159400.0
01/23/2004,5.631689331517965,5.755858651078453,5.517533149224177,5.611661911010742,3031200,0.0,0.0,-,4.734306851625443,5.422207412719726,5.526845264434814,5.665334320068359,5161408.0
01/22/2004,5.679754511105004,5.767874543938084,5.647710793349111,5.683759689331055,3079200,0.0,0.0,-,4.724961836338044,5.4161670207977295,5.5121252059936525,5.665935039520264,5214528.0
01/21/2004,5.569605167531751,5.739837695685356,5.549577743868151,5.699782848358154,3794400,0.0,0.0,-,4.715396023988724,5.408884725570679,5.494801497459411,5.652316427230835,5259408.0
01/20/2004,5.705789544412792,5.737833260236095,5.549576143280776,5.631688594818115,4556400,0.0,0.0,-,4.70575507760048,5.402422332763672,5.4747741460800174,5.630686664581299,5555472.0
01/16/2004,5.6997797984619805,5.793908524716146,5.663730913546504,5.717804431915283,4474800,0.0,0.0,-,4.696539407968522,5.39406084060669,5.463709044456482,5.609457683563233,5600072.0
01/15/2004,5.655720454918566,5.789903640719018,5.653717675191255,5.765871047973633,4523600,0.0,0.0,-,4.686738502979279,5.383296756744385,5.446735906600952,5.560991334915161,5624160.0
01/14/2004,5.6877645799550764,5.747846830167615,5.6276827117337405,5.701783657073975,5171200,0.0,0.0,-,4.676118562221528,5.37251166343689,5.42090072631836,5.514327812194824,5717096.0
01/13/2004,5.539562596367787,5.659726721072476,5.527546298494685,5.617669105529785,6669200,0.0,0.0,-,4.66562449336052,5.358707008361816,5.397719120979309,5.478679132461548,5721912.0
01/12/2004,5.633691446603371,5.649713305805569,5.525543992486355,5.593636989593506,3773200,0.0,0.0,-,4.655725601911545,5.346824655532837,5.385352325439453,5.450841617584229,5742016.0
01/09/2004,5.513526378080499,5.727818837027409,5.513526378080499,5.629684925079346,4017200,0.0,0.0,-,4.646505630016327,5.33654335975647,5.3759393215179445,5.425206470489502,5940568.0
01/08/2004,5.799917881568595,5.799917881568595,5.575611871978316,5.617669105529785,5474800,0.0,0.0,-,4.637120372056962,5.327381629943847,5.35761444568634,5.3883562088012695,6017248.0
01/07/2004,5.469466677393224,5.559589863985309,5.421401105207849,5.547573566436768,4134000,0.0,0.0,-,4.628289104700089,5.31822018623352,5.340340924263001,5.358315372467041,5985432.0
01/06/2004,5.353307595431945,5.50150985742919,5.343294078780024,5.483485221862793,2869200,0.0,0.0,-,4.619419180154801,5.31008053779602,5.329576206207276,5.337286567687988,6031248.0
01/05/2004,5.263185757292036,5.453445282236804,5.2271364795996345,5.419398784637451,4607600,0.0,0.0,-,4.611508278846741,5.303462677001953,5.320263600349426,5.318861627578736,6203112.0
01/02/2004,5.353304996884676,5.391357029275257,5.221124654886856,5.23314094543457,2834000,0.0,0.0,-,4.603388986587525,5.297086277008057,5.318561363220215,5.317960405349732,6329424.0
12/31/2003,5.473473907349461,5.473473907349461,5.283213958486421,5.299235820770264,4783600,0.0,0.0,-,4.595273050069809,5.296155548095703,5.324820208549499,5.332480478286743,6460120.0
12/30/2003,5.311250368329183,5.371332232236914,5.299233689954698,5.345296859741211,3212800,0.0,0.0,-,4.587410333156586,5.2965637302398685,5.329877018928528,5.3274736404418945,6565232.0
12/29/2003,5.335288393220164,5.377346046369519,5.301241867143664,5.339293956756592,3955200,0.0,0.0,-,4.579107784032822,5.293529901504517,5.342744541168213,5.31675910949707,6568352.0
12/26/2003,5.261181802065056,5.367326449349572,5.253170683482216,5.33728551864624,1176800,0.0,0.0,-,4.570431150197983,5.292696762084961,5.350054287910462,5.319863033294678,6539776.0
12/24/2003,5.287217682113568,5.337286032099475,5.231141374603716,5.2611823081970215,1066800,0.0,0.0,-,4.561614899635315,5.291303596496582,5.3578249454498295,5.326672172546386,6620544.0
12/23/2003,5.333282605310811,5.433419345329343,5.189085837201011,5.3172607421875,3829600,0.0,0.0,-,4.551986812353134,5.292712907791138,5.369750809669495,5.326872682571411,6675160.0
12/22/2003,5.287217173476968,5.34529663722908,5.227135312070304,5.33728551864624,4566800,0.0,0.0,-,4.5423227882385255,5.292260446548462,5.378322601318359,5.32236647605896,6679736.0
12/19/2003,5.437424621712983,5.477479468418253,5.23114319255743,5.299235820770264,7725600,0.0,2.0,-,4.532488794326783,5.289546928405762,5.378690958023071,5.321865844726562,6662192.0
12/18/2003,5.3683293256120495,5.412389342476418,5.334282827401458,5.410386562347412,5033600,0.0,0.0,-,4.523019666671754,5.2890348052978515,5.376760530471802,5.321665573120117,6767040.0
12/17/2003,5.25617516942912,5.390358352965826,5.217121538392171,5.378341674804688,5836000,0.0,0.0,-,4.512416075468064,5.282158403396607,5.364321064949036,5.319162321090698,6778128.0
12/16/2003,5.226136039211751,5.305244151192708,5.107974661870689,5.249167442321777,6584800,0.0,0.0,-,4.502217164039612,5.275122632980347,5.356334710121155,5.317159938812256,6789536.0
12/15/2003,5.436422194518954,5.476476650185812,5.2111145921724376,5.238151550292969,6720800,0.0,0.0,-,4.492589288949967,5.270170240402222,5.3569576978683475,5.332280397415161,6743392.0
12/12/2003,5.408384878926106,5.45144370545303,5.332281128547898,5.370333194732666,4364800,0.0,0.0,-,4.483530346155167,5.265578269958496,5.358831667900086,5.368729972839356,6696688.0
12/11/2003,5.271193770237467,5.431412656920121,5.239150069299146,5.40537691116333,5222400,0.0,0.0,-,4.473745639324189,5.255601768493652,5.359598302841187,5.380245542526245,6709248.0
12/10/2003,5.286218813755828,5.311252999785748,5.206109494858357,5.263187408447266,7465600,0.0,0.0,-,4.463541263341904,5.244004077911377,5.360563397407533,5.388977718353272,6710944.0
12/09/2003,5.332280558731048,5.357314739757955,5.266190336099667,5.272198677062988,4918400,0.0,0.0,-,4.454072774648667,5.231549034118652,5.365236926078797,5.412628936767578,6728416.0
12/08/2003,5.307245030649392,5.357313379995141,5.272197338903844,5.332279205322266,6329600,0.0,0.0,-,4.445014219284058,5.219393901824951,5.367109107971192,5.434278726577759,6767232.0
12/05/2003,5.340291928636022,5.377342411323191,5.284215223008204,5.2972331047058105,3931200,0.0,0.0,-,4.435391285419465,5.2073775482177735,5.366477394104004,5.43551607131958,6731808.0
12/04/2003,5.427411673730795,5.459455401679722,5.257179130257516,5.385354042053223,10510400,0.0,0.0,-,4.426347007751465,5.197182493209839,5.370448899269105,5.431855487823486,6781744.0
12/03/2003,5.4674669355470735,5.491499925989646,5.358317852020264,5.358317852020264,8134400,0.0,0.0,-,4.416747572422028,5.185965251922608,5.361861896514894,5.409479808807373,6714320.0
12/02/2003,5.565597729012239,5.575611245783339,5.39035851157973,5.40037202835083,8285600,0.0,0.0,-,4.407626978158952,5.176729154586792,5.352926015853883,5.395509481430054,6643072.0
12/01/2003,5.508518581160713,5.622674716869281,5.5005078454216365,5.602647304534912,5958400,0.0,0.0,-,4.398898756504059,5.165311622619629,5.344238233566285,5.381634998321533,6553840.0
11/28/2003,5.530550487828715,5.536558827989414,5.465461855048371,5.4854888916015625,1256000,0.00725,0.0,-,4.388954956531525,5.15216926574707,5.314683413505555,5.348933362960816,6605232.0
11/26/2003,5.50470227488485,5.50470227488485,5.401670533120443,5.492698669433594,4166400,0.0,0.0,-,4.379427613019944,5.1420102882385255,5.291586542129517,5.338951063156128,6672464.0
11/25/2003,5.467689730714982,5.524707321029678,5.447683471645975,5.499699592590332,5523200,0.0,0.0,-,4.370108263492585,5.130106601715088,5.270930218696595,5.332149076461792,6692816.0
11/24/2003,5.388665653312976,5.488696575164795,5.375661908215371,5.488696575164795,6204800,0.0,0.0,-,4.3608684682846075,5.119863424301148,5.25452516078949,5.3178449153900145,6674000.0
11/21/2003,5.269629454786893,5.359657444966283,5.263627461579027,5.344652652740479,5592000,0.0,0.0,-,4.351758397817612,5.1073395538330075,5.238070178031922,5.299939489364624,6622896.0
11/20/2003,5.176601262966543,5.292637140747307,5.139589921167684,5.260627269744873,7871200,0.0,0.0,-,4.343348624706269,5.097536487579346,5.2278671026229855,5.297438716888427,6606128.0
11/19/2003,5.211612730618129,5.217614725436869,5.143591649023691,5.16159725189209,6693600,0.0,0.0,-,4.336315236091615,5.089454011917114,5.222465348243714,5.309042310714721,6552464.0
11/18/2003,5.147592693968442,5.406672874691986,5.139590416240892,5.21861457824707,11302400,0.0,0.0,-,4.329518005847931,5.080931348800659,5.21941442489624,5.314243984222412,6512128.0
11/17/2003,5.28063331974188,5.321645989144897,5.181602523014342,5.261627197265625,5631200,0.0,0.0,-,4.322774373292924,5.071368408203125,5.217813920974732,5.31034255027771,6409872.0
11/14/2003,5.396668273974398,5.505701993324021,5.236618571133912,5.275630950927734,4732800,0.0,0.0,-,4.316134431362153,5.064026165008545,5.220714807510376,5.306841468811035,6363456.0
11/13/2003,5.421677093468031,5.425678422700126,5.30364055223552,5.385665893554688,7225600,0.0,0.0,-,4.309185404777527,5.056143712997437,5.216613531112671,5.280433464050293,6337600.0
11/12/2003,5.3586583855231495,5.438683075545704,5.350656107314805,5.424678802490234,4410400,0.0,0.0,-,4.301491962671281,5.048781442642212,5.212212085723877,5.244222021102905,6451456.0
11/11/2003,5.307643023787461,5.406673463274895,5.29363836846102,5.356657981872559,4837600,0.0,0.0,-,4.2938425314426425,5.043399772644043,5.20435950756073,5.209711360931396,6557632.0
11/10/2003,5.3216459204968,5.364659253899704,5.271630452036469,5.309642314910889,5687200,0.0,0.0,-,4.2865132808685305,5.039278450012207,5.203109002113342,5.191205406188965,6655872.0
11/07/2003,5.384665185603137,5.476693458733913,5.312642793352814,5.319644927978516,5323200,0.0,0.0,-,4.279234817028046,5.033540649414062,5.202358770370483,5.176200866699219,6730512.0
11/06/2003,5.205610386366675,5.511704828969181,5.200608915513988,5.3766632080078125,18597600,0.0,0.0,-,4.2734752202034,5.027762718200684,5.196457004547119,5.158295488357544,6778512.0
11/05/2003,5.181604107480283,5.240622394335318,5.11158235300328,5.213613986968994,6786400,0.0,0.0,-,4.2681676554679875,5.01734733581543,5.191305327415466,5.135888385772705,6453232.0
11/04/2003,5.201607160432999,5.252622755069458,5.168596777983574,5.179600238800049,5679200,0.0,0.0,-,4.263565757274629,5.009273710250855,5.183952951431275,5.1245848655700685,6419984.0
11/03/2003,5.019552376532984,5.261627057407028,5.012550241571353,5.226616382598877,9170400,0.0,0.0,-,4.259656894207001,5.001460771560669,5.176300597190857,5.125285291671753,6372288.0
10/31/2003,5.039559831376233,5.07957198610382,4.958534617052043,5.0115509033203125,5412000,0.0,0.0,-,4.255781891345978,4.991648378372193,5.1650471687316895,5.134588146209717,6339600.0
10/30/2003,5.130584486837575,5.173597800459926,5.002544686981184,5.0235514640808105,7674400,0.0,0.0,-,4.253535063266755,4.988135576248169,5.1648972749710085,5.152793598175049,6468336.0
10/29/2003,5.1816038292624365,5.241622636272053,5.0665684502727295,5.0795722007751465,13700800,0.0,0.0,-,4.251382632255555,4.982564296722412,5.157295107841492,5.180202150344849,6555312.0
10/28/2003,5.112580178734114,5.204608438308599,5.1015767169181085,5.171598434448242,7851200,0.0,0.0,-,4.249308683872224,4.9768717575073245,5.144591116905213,5.199007654190064,6364208.0
10/27/2003,5.141591317314374,5.2176146763643,5.127586662869031,5.159596920013428,3884000,0.0,0.0,-,4.246799504756928,4.969698390960693,5.118032956123352,5.2150125980377195,6347536.0
10/24/2003,5.121585398900368,5.147593281467959,5.043560988021913,5.140591144561768,6424800,0.0,0.0,-,4.244340386390687,4.961266317367554,5.0932752132415775,5.228516674041748,6312016.0
10/23/2003,5.111579522922371,5.1906040361020445,5.046559658154564,5.152592182159424,11462400,0.0,0.0,-,4.241552946567536,4.951975412368775,5.072818732261657,5.234618520736694,6249040.0
10/22/2003,5.160597207914996,5.171600674497089,5.0875746533830775,5.100578784942627,10923200,0.0,0.0,-,4.2378886866569525,4.941904983520508,5.05456314086914,5.246722269058227,6094032.0
10/21/2003,5.305641572122139,5.330649309115639,5.1786022224046215,5.186604499816895,9368800,0.0,0.0,-,4.234285278320313,4.933194551467896,5.040758800506592,5.24332103729248,5963824.0
10/20/2003,5.190604935725925,5.340651331855621,5.1766006664745206,5.319644927978516,10039200,0.0,0.0,-,4.229758660793305,4.919386396408081,5.0262542247772215,5.227315902709961,5878928.0
10/17/2003,5.313642608832059,5.357656459879842,5.191605140278456,5.193605422973633,3368800,0.0,0.0,-,4.224502093791962,4.9032971477508545,5.001746749877929,5.195506191253662,5859408.0
10/16/2003,5.271629116666165,5.323645236479098,5.238618732682178,5.297636985778809,2526400,0.0,0.0,-,4.220064990520478,4.891067562103271,4.9893429517745975,5.177000951766968,6027376.0
10/15/2003,5.380662264369861,5.380662264369861,5.217611788652943,5.267627239227295,5215200,0.0,0.0,-,4.214689366817475,4.875638265609741,4.973338103294372,5.134388065338134,6139504.0
10/14/2003,5.24562122207062,5.346652663315714,5.220613492477551,5.331647872924805,3797600,0.0,0.0,-,4.209219746589661,4.860149765014649,4.954832458496094,5.090174579620362,6296112.0
10/13/2003,5.201608875408803,5.30163981532051,5.186604081786945,5.294637680053711,4058400,0.0,0.0,-,4.202976796627045,4.8455989551544185,4.937627100944519,5.021053314208984,6362112.0
10/10/2003,5.262628554546469,5.271631355676059,5.1946074752535285,5.201609611511231,3689600,0.0,0.0,-,4.197157948017121,4.830629329681397,4.916020369529724,4.958033752441406,6394832.0
10/09/2003,5.144589700675096,5.31664298694131,5.144589700675096,5.273629665374756,12968000,0.0,0.0,-,4.1916946721076975,4.817400360107422,4.898664855957032,4.911018943786621,6498624.0
10/08/2003,5.072568078525676,5.08657234687048,4.99654474397344,5.066566467285156,5588000,0.0,0.0,-,4.185970904827118,4.79919397354126,4.877808547019958,4.862404012680054,6362336.0
10/07/2003,4.966534761504463,5.0905728744014525,4.927522386641364,5.026553153991699,6406400,0.0,0.0,-,4.181780512332917,4.786507730484009,4.861253428459167,4.838196563720703,6341408.0
10/06/2003,5.005549143247335,5.0355583538102655,4.9695379379366935,5.001547813415527,4277600,0.0,0.0,-,4.178592064380647,4.775760765075684,4.8469491481781,4.825192546844482,6283808.0
10/03/2003,4.926527624080515,5.021557167258561,4.916524674940952,5.0085530281066895,4385600,0.0,0.0,-,4.175583431720734,4.7640351295471195,4.8415975093841555,4.807987308502197,6280416.0
10/02/2003,4.81148931292578,4.901517334978901,4.763474495026733,4.871508121490479,4992800,0.0,0.0,-,4.172719066143037,4.7513501167297365,4.835245275497437,4.801684951782226,6250608.0
10/01/2003,4.653439054959322,4.843497598952101,4.638434262354857,4.8254923820495605,5307200,0.0,0.0,-,4.170948326587678,4.743424234390258,4.842547488212586,4.81228814125061,6199904.0
09/30/2003,4.677446559553231,4.781478828134931,4.633433083578397,4.640435218811035,8339200,0.0,0.0,-,4.168994286060334,4.73535964012146,4.859052634239196,4.8194903373718265,6154496.0
09/29/2003,4.739465254885973,4.744466724735637,4.582416735762818,4.66444206237793,6859200,0.0,0.0,-,4.168000395298005,4.730256814956665,4.884560465812683,4.854200887680054,6043952.0
09/26/2003,4.768472851363542,4.808485364263115,4.704453135994307,4.731461524963379,4558400,0.0,0.0,-,4.166826696395875,4.726412315368652,4.90247597694397,4.874006986618042,6005072.0
09/25/2003,4.823491550038667,4.901515553060956,4.780478219760298,4.787480354309082,6428000,0.0,0.0,-,4.164934401512147,4.719588832855225,4.91744031906128,4.886310768127442,5996256.0
09/24/2003,4.908517978850351,4.917520778316916,4.821491171732041,4.82449197769165,7139200,0.0,0.0,-,4.162786912918091,4.713103733062744,4.920861005783081,4.893213081359863,6016624.0
09/23/2003,4.835494070765129,4.927522322254732,4.818488618110449,4.896512985229492,4572000,0.0,0.0,-,4.160848832130433,4.705638647079468,4.92013304233551,4.884310293197632,5984320.0
09/22/2003,4.905519185927061,4.920523603470082,4.81749181964068,4.829495429992676,3824000,0.0,0.0,-,4.158689939975739,4.695534105300903,4.914755058288574,4.868705749511719,6031152.0
09/19/2003,5.026554658444543,5.026554658444543,4.902516126835064,4.945529460906982,8528000,0.0,0.0,-,4.156607429981232,4.684811582565308,4.910080122947693,4.875207710266113,6116240.0
09/18/2003,4.921522927129237,4.981541345845479,4.876508922298156,4.977540016174316,4617600,0.0,0.0,-,4.154571623802186,4.671628551483154,4.904599189758301,4.868805599212647,6085584.0
09/17/2003,4.981540341475961,5.041559129679119,4.879508744959543,4.897514343261719,5184000,0.0,0.0,-,4.152649397850038,4.660323133468628,4.892971563339233,4.87280683517456,6134160.0
09/16/2003,4.846497168528988,4.991542049463777,4.844496504743756,4.987540721893311,4582400,0.0,0.0,-,4.15117208480835,4.652816333770752,4.887843108177185,4.898614931106567,6134240.0
09/15/2003,4.846498119921698,4.897513720903165,4.818489203017742,4.8625030517578125,3649600,0.0,0.0,-,4.1494287228584295,4.640991153717041,4.879112577438354,4.914920043945313,6174048.0
09/12/2003,4.846497066672221,4.871504791080656,4.721458444630046,4.854499340057373,4753600,0.0,0.0,-,4.147454817295075,4.62888913154602,4.872887086868286,4.930944967269897,6241008.0
09/11/2003,4.741468100809635,4.890514031482877,4.731464774919838,4.856503486633301,5188000,0.0,0.0,-,4.145829391479492,4.6174667453765865,4.863964414596557,4.948569869995117,6319504.0
09/10/2003,4.727461438752941,4.841497015985357,4.722459968724045,4.735464096069336,4676800,0.0,0.0,-,4.144283497333527,4.606283988952637,4.853592777252198,4.948508930206299,6398432.0
09/09/2003,4.890514001506817,4.8945153318382095,4.736466218038969,4.740467548370361,6189600,0.0,0.0,-,4.142969658374787,4.597422161102295,4.850072431564331,4.9559557914733885,6407760.0
09/08/2003,4.879510240490052,4.9055185044923935,4.826493952344429,4.894515037536621,3310400,0.0,0.0,-,4.1413123893737795,4.588520174026489,4.837858891487121,4.96080436706543,6498544.0
09/05/2003,5.026553246745176,5.034555902737882,4.861502091978188,4.8815083503723145,3440000,0.0,0.0,-,4.138168456554413,4.576217565536499,4.81889226436615,4.944952535629272,6592368.0
09/04/2003,5.141590920185517,5.150593720839681,4.969537566167179,5.017552375793457,12918400,0.0,0.0,-,4.135487570762635,4.564234972000122,4.803923153877259,4.940392780303955,6747408.0
09/03/2003,5.160596773810795,5.211612390887143,5.106579968726806,5.155595302581787,9719200,0.0,0.0,-,4.132763290405274,4.549551525115967,4.7793541431427,4.913136291503906,6851152.0
09/02/2003,5.05056093782432,5.1585941248517,5.0315548202415,5.150591850280762,9749600,0.00725,0.0,-,4.128866195678712,4.532327003479004,4.746234488487244,4.877071285247803,6889776.0
08/29/2003,5.035741406865265,5.047731160273535,4.96779883563942,5.022752285003662,9419200,0.0,0.0,-,4.124635903835297,4.513963565826416,4.718910264968872,4.8433051109313965,6895280.0
08/28/2003,4.863889562613683,5.037742426120319,4.855896134745616,5.03074836730957,7723200,0.0,0.0,-,4.120711479187012,4.496218576431274,4.6950804710388185,4.8148292064666744,6926672.0
08/27/2003,4.790949229845472,4.859890800995161,4.776961118117778,4.855894088745117,2333600,0.0,0.0,-,4.116339111328125,4.479133014678955,4.670551109313965,4.779358959197998,6955536.0
08/26/2003,4.716012264242874,4.816926764120494,4.668052864000768,4.809932708740234,5124000,0.0,0.0,-,4.113443002700806,4.46518479347229,4.645921921730041,4.758676624298095,7095696.0
08/25/2003,4.715015614728696,4.809935482531541,4.704025222184234,4.788953304290772,3294400,0.0,0.0,-,4.110572719573975,4.45175615310669,4.62703800201416,4.744189071655273,7201232.0
08/22/2003,4.888867376591709,4.88986636428146,4.703024412200259,4.735996723175049,7536000,0.0,0.0,-,4.108658101558686,4.438227519989014,4.612050580978393,4.714913415908813,7267408.0
08/21/2003,4.777959618839807,4.847900551500326,4.765969864458621,4.835910797119141,11848800,0.0,0.0,-,4.106863980293275,4.426757164001465,4.596014046669007,4.692831993103027,7325040.0
08/20/2003,4.795944227505356,4.82092310369028,4.70402214609559,4.744987487792969,12023200,0.0,0.0,-,4.104217052459718,4.413892021179199,4.572933626174927,4.6674535274505615,7246816.0
08/19/2003,4.814928036050177,4.833912225884494,4.758975597331943,4.794945240020752,4145600,0.0,0.0,-,4.102412810325623,4.403603677749634,4.559444952011108,4.645571994781494,7110592.0
08/18/2003,4.745986895956088,4.856893177034651,4.740991196505622,4.812930107116699,7017600,0.0,0.0,-,4.099259264469147,4.390859394073487,4.540810823440552,4.615397691726685,7158736.0
