Date,Open,High,Low,Adj_Close,Volume,Dividends,Stock Splits,Empty_col_H,MA_Price_200_day,MA_Price_50_day,MA_Price_20_day,MA_Price_10_day,MA_Volume_50_day
08/15/2003,4.677045100203587,4.7459866640044766,4.570135536369385,4.737993240356445,2108000,0.0,0.0,-,4.096085438728333,4.3799106407165525,4.519429016113281,4.594515419006347,7159904.0
08/14/2003,4.649068660591732,4.696029073291829,4.625089151106846,4.676045894622803,3276000,0.0,0.0,-,4.093838531970978,4.372994995117187,4.506140208244323,4.575331735610962,7301360.0
08/13/2003,4.670053296363464,4.682043056467959,4.587123201200664,4.649070739746094,3712000,0.0,0.0,-,4.092150127887726,4.364684162139892,4.491852283477783,4.561743259429932,7409728.0
08/12/2003,4.493202684808223,4.671052252897851,4.49220331580345,4.665057182312012,4412800,0.0,0.0,-,4.0911986041069035,4.355336256027222,4.482560014724731,4.533167219161987,7483024.0
08/11/2003,4.5081864980964585,4.524172960172614,4.455231413934315,4.496196746826172,5124000,0.0,0.0,-,4.089585044384004,4.34662654876709,4.471869039535522,4.509886932373047,7525888.0
08/08/2003,4.481211200938066,4.563141901991097,4.436249519032672,4.515182495117188,9063200,0.0,0.0,-,4.089164052009583,4.340954856872559,4.4666234970092775,4.5091877460479735,7542432.0
08/07/2003,4.526173308122292,4.643074673199595,4.461228444099335,4.582126140594482,11767200,0.0,0.0,-,4.088434190750123,4.331231594085693,4.455532836914062,4.499196100234985,7462160.0
08/06/2003,4.487205176334014,4.571134213199308,4.426256659174441,4.526172161102295,8132800,0.0,0.0,-,4.087215385437013,4.321266994476319,4.440745425224304,4.478413724899292,7334352.0
08/05/2003,4.601110800568918,4.601110800568918,4.466224966411701,4.493202209472656,13045600,0.0,0.0,-,4.085972859859467,4.311284027099609,4.43505027294159,4.4733179092407225,7260272.0
08/04/2003,4.54915353857328,4.644073359531818,4.50319249049566,4.60410737991333,7097600,0.0,0.0,-,4.084367825984955,4.301381783485413,4.4364988803863525,4.466223955154419,7102320.0
08/01/2003,4.577130356494468,4.589120112823026,4.5181801812534585,4.546156406402588,5694400,0.0,0.0,-,4.081372420787812,4.289540810585022,4.426107597351074,4.444342613220215,7171824.0
07/31/2003,4.406274319550882,4.584124205946068,4.406274319550882,4.5401611328125,8879200,0.0,0.0,-,4.079069769382477,4.2776416015625,4.4116698741912845,4.436948680877686,7294960.0
07/30/2003,4.431252917446511,4.446240397086679,4.326341703407662,4.36331033706665,6153600,0.0,0.0,-,4.076080666780473,4.265882210731506,4.398830819129944,4.421961307525635,7459088.0
07/29/2003,4.498198568952846,4.541162290359416,4.41626784002581,4.432254314422607,4541600,0.0,0.0,-,4.073985769748688,4.25712103843689,4.395533585548401,4.431952810287475,7625952.0
07/28/2003,4.416266590947882,4.534166949208182,4.398281764694785,4.48920488357544,3526400,0.0,0.0,-,4.07080484867096,4.247280292510986,4.388539505004883,4.433851146697998,7734288.0
07/25/2003,4.38129474997793,4.455232391520947,4.329339022690561,4.415266036987305,4108000,0.0,0.0,-,4.066100351810455,4.237936916351319,4.378847670555115,4.424059247970581,7885952.0
07/24/2003,4.502194542529855,4.530170772837132,4.374302387237549,4.374302387237549,2895200,0.0,0.0,-,4.062188446521759,4.231349468231201,4.372053599357605,4.4118695735931395,7949376.0
07/23/2003,4.421259559099701,4.484206412086086,4.381293218535936,4.475214004516602,2457600,0.0,0.0,-,4.0574962627887725,4.227477064132691,4.367457413673401,4.403077125549316,8107200.0
07/22/2003,4.406276193710691,4.490205282216972,4.35332106707317,4.422262668609619,3036800,0.0,0.0,-,4.052433853149414,4.223282632827758,4.357865715026856,4.396782636642456,8441488.0
07/21/2003,4.456233918202808,4.481212808733424,4.356318356080346,4.385293960571289,2812000,0.0,0.0,-,4.047496894598007,4.214839067459106,4.351471042633056,4.406773805618286,8504048.0
07/18/2003,4.404274901674316,4.491201269664711,4.326340561718164,4.472217082977295,4915200,0.0,0.0,-,4.043262202739715,4.206855502128601,4.34382734298706,4.407872581481934,8931840.0
07/17/2003,4.445241235049208,4.4562316210532265,4.366307890186502,4.390287399291992,4117600,0.0,0.0,-,4.03843866109848,4.192942800521851,4.326991629600525,4.386391067504883,9063728.0
07/16/2003,4.561142893662781,4.601108866430674,4.440244844585356,4.463225364685059,7446400,0.0,0.0,-,4.034218802452087,4.1821254634857175,4.316300773620606,4.375700330734253,9301968.0
07/15/2003,4.418265745207851,4.481212267313518,4.3982825589682015,4.451237678527832,5524000,0.0,0.0,-,4.030290974378586,4.169430284500122,4.301063656806946,4.359114360809326,9473584.0
07/14/2003,4.346323849217822,4.496197085397747,4.342327138110994,4.3912858963012695,6913600,0.0,0.0,-,4.027064884901047,4.156136751174927,4.285426807403565,4.343227863311768,9624432.0
07/11/2003,4.286375238482732,4.326341211062581,4.2494062278834415,4.293369293212891,8078400,0.0,0.0,-,4.02386491894722,4.1421464872360225,4.27148859500885,4.333636093139648,9810208.0
07/10/2003,4.370306996955381,4.371305984904114,4.252406599327871,4.286377906799316,6995200,0.0,0.0,-,4.021015231609344,4.131890540122986,4.264944076538086,4.332237625122071,9878432.0
07/09/2003,4.506189562085741,4.539161864899034,4.378297825192229,4.412269115447998,7046400,0.0,0.0,-,4.018270149230957,4.120916361808777,4.260257863998413,4.331837701797485,9917536.0
07/08/2003,4.406272419344162,4.529168792470743,4.377297220448697,4.52217435836792,5188000,0.0,0.0,-,4.015860806703568,4.106765813827515,4.251172924041748,4.318948793411255,9999568.0
07/07/2003,4.261395955281924,4.40327577326926,4.248406834390276,4.396281719207764,6572800,0.0,0.0,-,4.013076063394546,4.089359540939331,4.232950758934021,4.296168279647827,10078384.0
07/03/2003,4.279383487706033,4.309358078565622,4.229425709224184,4.257401943206787,6997600,0.0,0.0,-,4.011527765989303,4.075069813728333,4.226411294937134,4.279782104492187,10085872.0
07/02/2003,4.293371816463459,4.3313394555561056,4.232423262725763,4.283380031585693,8678400,0.0,0.0,-,4.010236037969589,4.064116396903992,4.233151745796204,4.267592191696167,10099968.0
07/01/2003,4.250405637669357,4.298365033919754,4.167475586280876,4.297365665435791,9134400,0.0,0.0,-,4.009700011014939,4.054080247879028,4.232007956504821,4.256901216506958,10181616.0
06/30/2003,4.29037434645744,4.321348309705474,4.266394823615049,4.292372703552246,5143200,0.0,0.0,-,4.008551765680313,4.040591449737549,4.226223444938659,4.243012952804565,10226736.0
06/27/2003,4.2783823586869945,4.311354661871981,4.263394878848828,4.295368194580078,10728800,0.0,0.0,-,4.00687623500824,4.028459677696228,4.223083400726319,4.227625751495362,10288944.0
06/26/2003,4.2554047053549855,4.306361485101408,4.252407359825108,4.279384613037109,8001600,0.0,0.0,-,4.0056036496162415,4.016168241500854,4.218945598602295,4.209341096878052,10242208.0
06/25/2003,4.29137108439272,4.321345660141096,4.227425221156877,4.282378673553467,11192000,0.0,0.0,-,4.004092561006546,4.005353856086731,4.206427335739136,4.197650527954101,10224016.0
06/24/2003,4.277385341806655,4.337334526482764,4.25040809435812,4.283380031585693,18105600,0.0,0.0,-,4.0024471092224125,3.9943399143218996,4.196503210067749,4.188678026199341,10214288.0
06/23/2003,4.226426633210655,4.294369220733643,4.2214309331878574,4.294369220733643,11650400,0.0,0.0,-,4.0003588211536405,3.983246059417725,4.183685398101806,4.183397054672241,10011184.0
06/20/2003,4.15248765659721,4.25340212783796,4.095535861149415,4.232419967651367,10024800,0.0,0.0,-,3.9969469165802,3.9734091472625734,4.168871438503265,4.169733238220215,10000000.0
06/19/2003,4.171472459111127,4.209440458873415,4.118517361836889,4.135502815246582,10988800,0.0,0.0,-,3.993755203485489,3.9617779779434206,4.157853376865387,4.17304048538208,9967216.0
06/18/2003,4.15249075903527,4.219434000449693,4.137503272763105,4.176470279693604,9166400,0.0,0.0,-,3.990321694612503,3.9539210987091065,4.148638033866883,4.198711299896241,9862992.0
06/17/2003,4.184461272011409,4.20444444836166,4.040582707207506,4.158483028411865,9341600,0.0,0.0,-,3.9874047589302064,3.9458036375045777,4.137424099445343,4.2071146965026855,9856976.0
06/16/2003,4.113521810248888,4.154487539697014,4.095537367152407,4.138500690460205,10400800,0.0,0.0,-,3.9844444155693055,3.938065848350525,4.125762534141541,4.209433937072754,9788288.0
06/13/2003,4.196450677196813,4.199448019999085,4.091539486496364,4.112521648406982,6603200,0.0,0.0,-,3.981181536912918,3.931066927909851,4.115848350524902,4.218541049957276,9671920.0
06/12/2003,4.1874577940511095,4.211437677199288,4.091539023753018,4.162478923797607,10417600,0.00725,0.0,-,3.978585162162781,3.923968963623047,4.111324071884155,4.228550100326538,9648528.0
06/11/2003,4.229571251379143,4.229571251379143,4.146756063852995,4.192653656005859,7937600,0.0,0.0,-,3.9765439009666443,3.9135570430755617,4.107494807243347,4.21520414352417,9611696.0
06/10/2003,4.181679125718849,4.230570316314697,4.149750324741641,4.230570316314697,5212000,0.0,0.0,-,3.97396421790123,3.901763367652893,4.106896233558655,4.204328393936157,9646320.0
06/09/2003,4.256511015539903,4.258506612565019,4.155735839809478,4.157731056213379,6552800,0.0,0.0,-,3.9714384126663207,3.8899097776412965,4.108642339706421,4.183973741531372,9659440.0
06/06/2003,4.428130035341308,4.443096447106293,4.2585080376554245,4.26549243927002,7076000,0.0,0.0,-,3.9696593618392946,3.881748008728027,4.100760006904602,4.168009638786316,9689488.0
06/05/2003,4.267488933050792,4.420148572712905,4.215604524003865,4.392210960388184,9180800,0.0,0.0,-,3.966745297908783,3.8714908266067507,4.086791169643402,4.142666268348694,9749632.0
06/04/2003,4.186668643026352,4.29442865015564,4.175693044453399,4.260504245758057,8694400,0.0,0.0,-,3.9635454452037813,3.8606749200820922,4.056009721755982,4.098564767837525,9670256.0
06/03/2003,4.239546572683108,4.26748415371938,4.160722248335345,4.181675434112549,7376800,0.0,0.0,-,3.960596694946289,3.8509366083145142,4.035455536842346,4.067733502388,9681808.0
06/02/2003,4.2056254117586205,4.330347394543618,4.191656229964821,4.22957181930542,6556000,0.0,0.0,-,3.9577340400218963,3.8453291988372804,4.017795085906982,4.042091131210327,9688288.0
05/30/2003,4.031016874753324,4.218598567000621,4.0280232866813215,4.212612152099609,5951200,0.0,0.0,-,3.9540903401374816,3.8366485691070555,3.995644545555115,4.0131556510925295,9804928.0
05/29/2003,4.105848148894842,4.137776948552715,4.012056966856191,4.029019355773926,5049600,0.0,0.0,-,3.950069352388382,3.824595398902893,3.969602572917938,3.9940980434417725,9966784.0
05/28/2003,4.024029767595201,4.125802558772857,4.021036181533805,4.083896160125732,5376800,0.0,0.0,-,3.946842124462128,3.8185488605499267,3.9571802020072937,3.9997854709625242,10123392.0
05/27/2003,3.9761370057047,4.038996997084455,3.876359410774883,4.027023792266846,4428800,0.0,0.0,-,3.943683342933655,3.8105666780471803,3.9398688435554505,4.009464073181152,10257856.0
05/23/2003,4.002081225736346,4.002081225736346,3.9372256070917375,3.9980900287628174,5148000,0.0,0.0,-,3.9410623157024385,3.8021055459976196,3.9237547397613524,4.0333109378814695,10473488.0
05/22/2003,3.960174317429957,4.073921144536159,3.921261099487445,4.012058734893799,10572800,0.0,0.0,-,3.9378804326057435,3.793624453544617,3.9064432740211488,4.033510375022888,10606304.0
05/21/2003,3.960175961654821,4.021040407038888,3.900309506213703,3.951195955276489,11851200,0.0,0.0,-,3.934603853225708,3.780094575881958,3.8899301052093507,4.03091607093811,10574736.0
05/20/2003,3.961171592292589,4.028022415030904,3.916271587143729,3.9521915912628174,17085600,0.0,0.0,-,3.9311247980594635,3.768759775161743,3.8778568625450136,4.0134546756744385,10538192.0
05/19/2003,3.911282915950152,3.960173738299976,3.882347313796175,3.925251722335816,14496800,0.0,0.0,-,3.9283313870429994,3.757125678062439,3.869325911998749,4.003177571296692,10353808.0
05/16/2003,4.016047815619817,4.016047815619817,3.899308223304985,3.9402170181274414,9958400,0.0,0.0,-,3.926651475429535,3.746728849411011,3.854209613800049,3.9934990406036377,10257568.0
05/15/2003,4.109840108811801,4.117822501261644,3.992102484526546,4.022036075592041,11109600,0.0,0.0,-,3.9256619036197664,3.733717875480652,3.841487967967987,3.9781334400177,10360560.0
05/14/2003,4.1816800552040485,4.195648861158834,4.053964822907244,4.085893630981445,7279200,0.0,0.0,-,3.925475559234619,3.7200483417510988,3.824425983428955,3.945107102394104,10421024.0
05/13/2003,4.225581804152096,4.245537403092906,4.1687085945746905,4.180682182312012,10786400,0.0,0.0,-,3.9254618000984194,3.7048023176193237,3.8070645689964295,3.914574933052063,10436048.0
05/12/2003,3.987112841358012,4.267488036962952,3.980128439743417,4.26549243927002,19172000,0.0,0.0,-,3.9240698182582854,3.689715933799744,3.7846145391464234,3.8702736139297484,10409760.0
05/09/2003,4.0280220091785255,4.032013204927708,3.933233203553015,4.000084400177002,6164800,0.0,0.0,-,3.9217768144607543,3.672673921585083,3.75777428150177,3.814198541641235,10217536.0
05/08/2003,3.771593675000677,4.063942109968803,3.766604870501773,3.986115694046021,24201600,0.0,0.0,-,3.9211586499214173,3.6599622678756716,3.7478962421417235,3.779376173019409,10440880.0
05/07/2003,3.846426398669502,3.851415202538482,3.740662386410312,3.7765820026397705,11509600,0.0,0.0,-,3.919164478778839,3.647629747390747,3.731133532524109,3.748944139480591,10171920.0
05/06/2003,3.8314605464378775,3.898311365409058,3.827469350511463,3.849420547485352,16029600,0.0,0.0,-,3.918595598936081,3.641307859420776,3.7294373750686645,3.7422590494155883,10191472.0
05/05/2003,3.772591202857286,3.854408804620844,3.726693217465432,3.8284664154052734,16027200,0.0,0.0,-,3.91790598154068,3.6324732971191405,3.725496208667755,3.7354742527008056,10077296.0
05/02/2003,3.669820991017165,3.787558621062392,3.6678253928070745,3.7865610122680655,13066400,0.0,0.0,-,3.918076351881027,3.6256715202331544,3.722652566432953,3.71492018699646,10067952.0
05/01/2003,3.746650325519506,3.7576259268764898,3.661839483323437,3.691772699356079,16202400,0.0,0.0,-,3.918173041343689,3.6192496395111085,3.7227522492408753,3.7048424959182737,10119584.0
04/30/2003,3.735671956466954,3.807511926217484,3.681792359775268,3.780571937561035,11489600,0.0,0.0,-,3.917809590101242,3.616098165512085,3.72604478597641,3.7037448644638062,10115728.0
04/29/2003,3.711726981268247,3.777580185328205,3.655851385457445,3.737668991088867,8950400,0.0,0.0,-,3.9173400044441222,3.613581280708313,3.719110333919525,3.699554204940796,10148032.0
04/28/2003,3.656848522826764,3.755628115596248,3.646870536280529,3.704741716384888,11148000,0.0,0.0,-,3.91709486246109,3.611105647087097,3.7123753786087037,3.698955464363098,10173568.0
04/25/2003,3.6698207158816034,3.685785119743992,3.624921091695856,3.65186071395874,9128800,0.0,0.0,-,3.9181869399547575,3.608611216545105,3.7090328335762024,3.7013500213623045,10268896.0
04/24/2003,3.686784164927041,3.711728576894583,3.650864150794337,3.681795358657837,6947200,0.0,0.0,-,3.919682538509369,3.608150577545166,3.7139219284057616,3.7164163112640383,10295872.0
04/23/2003,3.766604302061229,3.771593105807244,3.650862304295592,3.709731101989746,7702400,0.0,0.0,-,3.9211973977088928,3.607549481391907,3.717463827133179,3.7133229255676268,10427328.0
04/22/2003,3.606961716243708,3.808512207279384,3.5720393150520584,3.781572580337525,12760800,0.0,0.0,-,3.922622253894806,3.6066885089874265,3.7245480537414553,3.7166157007217406,10606320.0
04/21/2003,3.671816582240956,3.673812180447249,3.593990155302728,3.622925758361816,11390400,0.0,0.0,-,3.923747535943985,3.604311017990112,3.724148857593536,3.7155181646347044,10936704.0
04/17/2003,3.696759697475926,3.722702084473684,3.664830898571999,3.685784101486206,8253600,0.0,0.0,-,3.92500026345253,3.6089314937591555,3.7380678176879885,3.730384945869446,11274224.0
04/16/2003,3.7735896029681104,3.784565202198472,3.663834371907328,3.680796384811402,8392000,0.0,0.0,-,3.9260082519054413,3.6112588357925417,3.7435556292533874,3.7406620025634765,11481584.0
04/15/2003,3.706736553176404,3.7695961427249634,3.6917697667384473,3.7386653423309326,7092000,0.0,0.0,-,3.9275479769706725,3.615040669441223,3.7400134921073915,3.7483447074890144,11627936.0
04/14/2003,3.606959612281696,3.742656799216692,3.558068431380508,3.7316815853118896,10705600,0.0,0.0,-,3.929101437330246,3.6189401388168334,3.7394148468971253,3.738666462898255,11696448.0
04/11/2003,3.8264692488664966,3.850416030584083,3.711725283985433,3.728687286376953,7950400,0.0,0.0,-,3.931027684211731,3.6220230197906496,3.737070119380951,3.72579529285431,11791536.0
04/10/2003,3.620928448863205,3.806514807502376,3.605961659700204,3.802523612976074,11091200,0.0,0.0,-,3.9329043006896973,3.624388823509216,3.730834114551544,3.7167156457901007,11961728.0
04/09/2003,3.726692291578026,3.7795746653998847,3.6398859074925616,3.6508615016937256,8385600,0.0,0.0,-,3.9342825508117674,3.6262342023849485,3.719409704208374,3.711427545547486,12119984.0
04/08/2003,3.768601251308632,3.768601251308632,3.68578563306158,3.742658853530884,5777600,0.0,0.0,-,3.9367271602153777,3.6310331296920775,3.703644871711731,3.7216047286987313,12374448.0
04/07/2003,3.88833486863028,3.93922129907532,3.761617216374332,3.770597219467163,8865600,0.0,0.0,-,3.939120202064514,3.633258943557739,3.685734724998474,3.7324804067611703,13065424.0
04/04/2003,3.796537973135376,3.8723691696588345,3.751637972644036,3.771593570709229,5907200,0.0,0.0,-,3.941920095682144,3.6412015104293824,3.6657292008399964,3.732779550552369,13302240.0
04/03/2003,3.791547873896581,3.844429867181077,3.754630277487853,3.7885546684265137,4582400,0.0,0.0,-,3.944575892686844,3.6520726442337037,3.647420036792755,3.7457506895065307,13525728.0
04/02/2003,3.71272344949374,3.78157021937947,3.711725841223779,3.757623434066773,5433600,0.0,0.0,-,3.946948140859604,3.6621662378311157,3.6224757194519044,3.7464492559432983,13800592.0
04/01/2003,3.679798496165572,3.697758497063398,3.5500876746090184,3.64188289642334,8576000,0.0,0.0,-,3.9498675656318665,3.6749703216552736,3.601522517204285,3.731682276725769,13945040.0
03/31/2003,3.580021078165012,3.64387869345896,3.491219058108028,3.602969884872437,9668800,0.0,0.0,-,3.9529682064056395,3.691164979934692,3.5856079936027525,3.740163230895996,13914576.0
03/28/2003,3.738666394109197,3.7915483946569126,3.626915220008817,3.6378908157348633,5868000,0.0,0.0,-,3.956208757162094,3.7103492879867552,3.5767776489257814,3.7483449459075926,13889200.0
03/27/2003,3.7157182093359937,3.8154958151862246,3.69177141645854,3.749642610549927,8055200,0.0,0.0,-,3.9595738089084627,3.7294527769088743,3.5655526995658873,3.744952583312988,14008288.0
03/26/2003,3.8564020659591,3.880348462366016,3.7436533393983065,3.7526333332061768,10083200,0.0,0.0,-,3.9617398715019227,3.7477555751800535,3.5462956547737123,3.7273918628692626,14036752.0
03/25/2003,3.776582425870225,3.882346830603457,3.775584817233165,3.8514156341552734,5212000,0.0,0.0,-,3.9638165318965912,3.7660981607437134,3.5271384716033936,3.6856850147247315,14038800.0
03/24/2003,3.820484249386318,3.864386254685346,3.7516374644189754,3.7735886573791504,9272000,0.0,0.0,-,3.9652950513362883,3.7824253129959104,3.5075920701026915,3.638989043235779,14177680.0
03/21/2003,3.8653853352030407,3.917269364923693,3.78157211551528,3.9013049602508554,7700800,0.0,0.0,-,3.9667458117008207,3.7986156034469603,3.489297258853912,3.5986788511276244,14314144.0
03/20/2003,3.663833919534449,3.826471147946458,3.615940712951032,3.7955403327941895,12388000,0.0,0.0,-,3.9676076197624206,3.8089843082427977,3.4686508893966677,3.5490893840789797,14552112.0
03/19/2003,3.743655642725288,3.801526453498602,3.552082450496822,3.60995364189148,14044000,0.0,0.0,-,3.9689784097671508,3.820671443939209,3.4521472215652467,3.49850218296051,14528992.0
03/18/2003,3.665828434416994,3.744652432866271,3.660839250950276,3.7266924381256095,12880000,0.0,0.0,-,3.971445869207382,3.834097990989685,3.448359489440918,3.4713627576828,14411744.0
03/17/2003,3.5321274189875047,3.697758230395042,3.4672718225756736,3.6847870349884033,12100000,0.0,0.0,-,3.973736596107483,3.844930772781372,3.4447612524032594,3.4310527563095095,14304672.0
03/14/2003,3.5880027873110696,3.675807191249376,3.5391119712448176,3.6039671897888175,15210400,0.0,0.0,-,3.975452696084976,3.8573587274551393,3.441216266155243,3.40521035194397,14282016.0
03/13/2003,3.392440112873293,3.587006607235921,3.365500101596481,3.574035406112671,11788800,0.0,0.0,-,3.9778806030750276,3.8697296285629275,3.440018916130066,3.386152815818787,14145920.0
03/12/2003,3.3734804423940035,3.392438047399924,3.2727048637203726,3.3355648517608643,8994400,0.0,0.0,-,3.9804482364654543,3.881722984313965,3.442758584022522,3.3651994466781616,14053888.0
03/11/2003,3.384455919265747,3.472260311503879,3.3734807032796423,3.384455919265747,10024000,0.0,0.0,-,3.984391862154007,3.89667284488678,3.4585673689842222,3.3685919284820556,13952976.0
03/10/2003,3.401417925008952,3.4493111206572595,3.3654979331173998,3.3704867362976074,7866400,0.0,0.0,-,3.988210139274597,3.911601085662842,3.4726786971092225,3.3761950969696044,13844592.0
03/07/2003,3.273703861327175,3.442327902726899,3.2507550543168997,3.4054102897644043,9684800,0.0,0.0,-,3.9919692206382753,3.926370439529419,3.4872892618179323,3.3799156665802004,13755024.0
03/06/2003,3.339557132646965,3.442327961585294,3.2776947329130808,3.289668321609497,15108000,0.0,0.0,-,3.9950325655937196,3.9408397579193117,3.5097162246704103,3.3882123947143556,13986848.0
03/05/2003,3.301641772802208,3.347539390987227,3.26272855822702,3.33855938911438,14132800,0.0,0.0,-,3.9993297564983368,3.959616150856018,3.535340368747711,3.405792260169983,14578000.0
03/04/2003,3.4223720480653568,3.45230525582612,3.309623238857716,3.3235924243927,8030400,0.0,0.0,-,4.003938345909119,3.9806222343444824,3.561906802654266,3.425356221199036,14491888.0
03/03/2003,3.414389785235673,3.4642785880328213,3.4034141877208826,3.426362991333008,9472000,0.0,0.0,-,4.008537403345108,4.00214681148529,3.5924091219902037,3.4584697484970093,14435104.0
02/28/2003,3.385454220503373,3.456296229800816,3.371485416486567,3.4133918285369877,9560800,0.0,0.0,-,4.012240446805954,4.022333149909973,3.6153822541236877,3.477222180366516,14416352.0
02/27/2003,3.342550514899266,3.4123949301408523,3.2976505064852857,3.364501714706421,17332000,0.0,0.0,-,4.0156907153129575,4.044412517547608,3.6370615363121033,3.4938850164413453,14449488.0
02/26/2003,3.451307273101435,3.473258467370137,3.362505268100008,3.3694896697998047,10753600,0.00725,0.0,-,4.018968540430069,4.065816168785095,3.663576078414917,3.520317721366882,14292592.0
02/25/2003,3.41068208547475,3.4903708393439365,3.3130629345008007,3.460487604141236,12487200,0.0,0.0,-,4.0218888902664185,4.087259516716004,3.6896419882774354,3.5485428094863893,14242672.0
02/24/2003,3.484392952809585,3.508299761501862,3.386774212288968,3.4076924324035645,10320800,0.0,0.0,-,4.024344339370727,4.1066438102722165,3.7093150854110717,3.56916229724884,14141856.0
02/21/2003,3.4674593504705604,3.5063075830751096,3.4455448069558536,3.488377571105957,15560000,0.0,0.0,-,4.027703988552093,4.125550012588501,3.7473167419433593,3.5946628570556642,14117792.0
02/20/2003,3.556112976066136,3.57205072176337,3.452517439041197,3.4654669761657715,15648000,0.0,0.0,-,4.030436873435974,4.142942113876343,3.7886553764343263,3.631220054626465,13909072.0
02/19/2003,3.641779085084592,3.6856077977767456,3.496346704815475,3.5341989994049072,16009600,0.0,0.0,-,4.033041127920151,4.162370290756225,3.8300437450408937,3.6648884773254395,13742496.0
02/18/2003,3.6268367371045382,3.6786345061633736,3.597949453978025,3.654727697372437,13104800,0.0,0.0,-,4.035629284381867,4.180981001853943,3.873225176334381,3.698457384109497,13644496.0
02/14/2003,3.5730468112538154,3.645762802730629,3.499334876873854,3.613887310028076,10227200,0.0,0.0,-,4.03749568104744,4.196146316528321,3.9130695819854737,3.7263484954833985,13722352.0
02/13/2003,3.630822026070181,3.655724782929392,3.536191474007995,3.5800201892852783,15914400,0.0,0.0,-,4.039422355890274,4.214635934829712,3.960484480857849,3.7535423278808593,13680528.0
02/12/2003,3.6108987535453223,3.678634264010693,3.605918279537595,3.628828763961792,10477600,0.0,0.0,-,4.041677193641663,4.234897427558899,4.011136734485627,3.7802380561828612,13609904.0
02/11/2003,3.669670567807141,3.733421569812564,3.6118959847485113,3.651740550994873,13520000,0.0,0.0,-,4.043290936946869,4.254361886978149,4.062934422492981,3.8068344354629517,13454032.0
02/10/2003,3.651740673923887,3.7204721540273353,3.5989469448583087,3.666682481765747,16652000,0.0,0.0,-,4.044914184808731,4.274104442596435,4.1138355255126955,3.8307411670684814,13356016.0
02/07/2003,3.894791558871898,3.9047528909833407,3.598947024902436,3.6626980304718018,29280000,0.0,0.0,-,4.046368434429168,4.290125231742859,4.163890063762665,3.8494678735733032,13220048.0
02/06/2003,3.804144045604236,3.9406113925086834,3.797171305833739,3.853949546813965,28266400,0.0,0.0,-,4.047366154193878,4.307459554672241,4.209910321235657,3.8999706268310548,12815408.0
02/05/2003,3.884828505014373,3.918696255898544,3.760314770879297,3.8021512031555176,18621600,0.0,0.0,-,4.047978357076645,4.3213270568847655,4.238199853897095,3.9460906982421875,12428896.0
02/04/2003,3.8878180816717207,3.9296549086615737,3.835024361408852,3.8698880672454834,15709600,0.0,0.0,-,4.048799924850464,4.3347379589080814,4.267087149620056,3.9951990127563475,12190144.0
02/03/2003,3.906743793777071,3.984440257196944,3.892798313674615,3.93363881111145,10517600,0.0,0.0,-,4.0491091132164,4.34552047252655,4.287656795978546,4.0479929685592655,12000704.0
01/31/2003,3.8350241821600655,3.94160794071993,3.800160477952961,3.8858256340026855,15460000,0.0,0.0,-,4.049064803123474,4.352162265777588,4.3043914318084715,4.0997906684875485,11947744.0
01/30/2003,3.9246743260190304,3.979460310826767,3.827055192379062,3.846977472305298,16460000,0.0,0.0,-,4.049031265974045,4.361352376937866,4.325409388542175,4.167426633834839,11791936.0
01/29/2003,3.861921102337805,3.936629402377904,3.7852205353649766,3.8947925567626953,19004000,0.0,0.0,-,4.049122471809387,4.373866753578186,4.3441861271858215,4.2420354127883915,11683936.0
01/28/2003,3.879850590422197,3.92965611692316,3.767289994133938,3.890807867050171,21108800,0.0,0.0,-,4.048656975030899,4.383494429588318,4.3581316590309145,4.31903440952301,11414912.0
01/27/2003,4.102977052862612,4.103973375678865,3.8260585877319775,3.853949546813965,40326400,0.0,0.0,-,4.048305695056915,4.391768941879272,4.3677441596984865,4.3969298839569095,11135824.0
01/24/2003,4.324114851726071,4.324114851726071,4.164737353707063,4.167725563049316,20706400,0.0,0.0,-,4.047865747213364,4.399447298049926,4.381590080261231,4.478312253952026,10454240.0
