Date,Open,High,Low,Adj_Close,Volume,Dividends,Stock Splits,Empty_col_H,MA_Price_200_day,MA_Price_50_day,MA_Price_20_day,MA_Price_10_day,MA_Volume_50_day
01/23/2003,4.333080278684243,4.343041230778786,4.2434301898894935,4.315150260925293,17081600,0.0,0.0,-,4.046090177297592,4.399218282699585,4.378651523590088,4.519850015640259,10122960.0
01/22/2003,4.366946662363644,4.366946662363644,4.276300659111449,4.293234348297119,18325600,0.0,0.0,-,4.042803239822388,4.398448724746704,4.369337821006775,4.530309009552002,9891408.0
01/21/2003,4.4615786309072405,4.517360570842766,4.372924864950308,4.397827625274658,12656000,0.0,0.0,-,4.039839295148849,4.397301559448242,4.36610050201416,4.5389752864837645,9734848.0
01/17/2003,4.545250401098266,4.562184090063805,4.441654861589363,4.451615810394287,7052800,0.0,0.0,-,4.035980161428451,4.397465600967407,4.365652298927307,4.527320623397827,9632160.0
01/16/2003,4.579119360871558,4.607010328834406,4.511383827259549,4.562185287475586,8400000,0.0,0.0,-,4.03158903837204,4.395976734161377,4.363062572479248,4.5089921951293945,9605824.0
01/15/2003,4.663789011302191,4.718575009054154,4.584100252755156,4.59306526184082,11822400,0.0,0.0,-,4.026496180295944,4.39086353302002,4.3567373037338255,4.483392143249512,9561328.0
01/14/2003,4.658805728323992,4.722556696753223,4.63689119043179,4.664782524108887,9478400,0.0,0.0,-,4.020916397571564,4.386685009002686,4.3529520511627195,4.446336841583252,9446816.0
01/13/2003,4.706618565719428,4.758416318284362,4.639879394905544,4.66976261138916,10185600,0.0,0.0,-,4.015484267473221,4.37667407989502,4.341447138786316,4.3972289085388185,9381152.0
01/10/2003,4.542263127564151,4.701641014487599,4.516364425181538,4.667773246765137,12156000,0.0,0.0,-,4.0109106540679935,4.366842126846313,4.330041861534118,4.3385584354400635,9365744.0
01/09/2003,4.532301723412467,4.626932274953426,4.52134444965702,4.583103179931641,16095200,0.0,0.0,-,4.006039273738861,4.3592588996887205,4.318138313293457,4.284867906570435,9349504.0
01/08/2003,4.354993274570504,4.476518442681273,4.323117783264155,4.419740200042725,19599200,0.0,0.0,-,4.0015614795684815,4.354364137649537,4.3066332817077635,4.237453031539917,9249088.0
01/07/2003,4.264348337831642,4.402807608952629,4.226496039975785,4.379897117614746,11232000,0.0,0.0,-,3.997840937376022,4.355144653320313,4.30354540348053,4.208366632461548,9033312.0
01/06/2003,4.27032372295209,4.332082820292666,4.260362774341458,4.281280994415283,8181600,0.0,0.0,-,3.99480597615242,4.354393615722656,4.306394338607788,4.193225717544555,8971200.0
01/03/2003,4.309172025665225,4.322121563061529,4.234463769894438,4.268331527709961,7526400,0.0,0.0,-,3.9921499514579772,4.357007961273194,4.3155670166015625,4.203983974456787,8960352.0
01/02/2003,4.261359729310992,4.346029332554311,4.255383310719505,4.306184768676758,10967200,0.0,0.0,-,3.9897174894809724,4.359025535583496,4.32280011177063,4.217132949829102,9048048.0
12/31/2002,4.194621273457551,4.260364549646272,4.153780759158284,4.222512245178223,8405600,0.0,0.0,-,3.9870709574222563,4.359669141769409,4.334409284591675,4.23008246421814,9037184.0
12/30/2002,4.098994905329166,4.186652356719428,3.9844420445538415,4.173703193664551,7187200,0.0,0.0,-,3.9849420499801638,4.36077223777771,4.352938413619995,4.2595672607421875,9087424.0
12/27/2002,4.128878880887695,4.153781648106576,4.082061556920656,4.083057880401611,3948800,0.0,0.0,-,3.9832308864593506,4.360742082595825,4.374355840682983,4.285665369033813,9103424.0
12/26/2002,4.08405067025342,4.212548941075053,4.07209745761455,4.130867958068848,4604800,0.0,0.0,-,3.9813327157497405,4.359181451797485,4.402146363258362,4.321525287628174,9163760.0
12/24/2002,4.128876708918797,4.131864917817593,4.068113928070824,4.108954429626465,3388000,0.0,0.0,-,3.97915083527565,4.358276615142822,4.418989062309265,4.3514087200164795,9488048.0
12/23/2002,4.241436750651106,4.263350913233425,4.049187481719178,4.128876209259033,21276000,0.0,0.0,-,3.977217482328415,4.354944338798523,4.440012049674988,4.37581353187561,9561920.0
12/20/2002,4.457593243510769,4.477515523948219,4.218526638233152,4.228487968444824,44665600,0.0,0.0,-,3.9752093279361724,4.351253433227539,4.460934472084046,4.398724174499511,9291776.0
12/19/2002,4.431696350938282,4.482497825769811,4.336069441865796,4.388863563537598,9827200,0.0,0.0,-,3.9727130448818206,4.342605075836182,4.473144888877869,4.419562959671021,8842560.0
12/18/2002,4.427712642605451,4.439665865972959,4.348023853511863,4.3998212814331055,5191200,0.0,0.0,-,3.9687994599342344,4.325793914794922,4.474152398109436,4.427150058746338,8859808.0
12/17/2002,4.482497227426895,4.552225038072957,4.434683969265994,4.435679912567139,8534400,0.0,0.0,-,3.9641511571407317,4.310455188751221,4.467447757720947,4.428467273712158,8966816.0
12/16/2002,4.4516169436072754,4.55222430008269,4.411772758258921,4.517360210418701,11217600,0.0,0.0,-,3.9586485910415647,4.290458903312683,4.46293032169342,4.43873610496521,8964544.0
12/13/2002,4.448629763679218,4.505408035429034,4.413766045933199,4.4346842765808105,9487200,0.0,0.0,-,3.9535565221309663,4.269366340637207,4.46069712638855,4.446309566497803,8910016.0
12/12/2002,4.4306997892293065,4.48249758469522,4.392847481006903,4.441657066345215,8257600,0.0,0.0,-,3.949716589450836,4.249370074272155,4.457771730422974,4.463046312332153,8870464.0
12/11/2002,4.344036742001777,4.432690491024525,4.321126252477935,4.429702281951904,7446400,0.0,0.0,-,3.9454050457477567,4.231304044723511,4.4509155511856076,4.4827674388885494,8922624.0
12/10/2002,4.353002548217773,4.46456680724246,4.31016977038057,4.353002548217773,9117600,0.0,0.0,-,3.9413964557647705,4.212860174179077,4.4413238048553465,4.486569404602051,9029008.0
12/09/2002,4.418745425613597,4.43069864301776,4.333079877580915,4.357982635498047,5124000,0.006,0.0,-,3.9374944388866426,4.19672643661499,4.431487417221069,4.504210567474365,9054048.0
12/06/2002,4.437870691451705,4.461751777801631,4.384138911424107,4.436875820159912,7319200,0.0,0.0,-,3.933696380853653,4.183119978904724,4.427421903610229,4.523144769668579,9094592.0
12/05/2002,4.49856585506766,4.554288109163949,4.4080174293966925,4.464734554290772,11109600,0.0,0.0,-,3.9296327304840086,4.170502858161926,4.417371916770935,4.526726818084716,9027136.0
12/04/2002,4.508517368715287,4.508517368715287,4.36025653792347,4.412993431091309,16997600,0.0,0.0,-,3.925474398136139,4.156234021186829,4.414436674118042,4.521154737472534,8965168.0
12/03/2002,4.5652342957374,4.577174645051667,4.454785020744073,4.538368225097656,8136000,0.0,0.0,-,3.921198071241379,4.142442789077759,4.412645626068115,4.506428241729736,8795920.0
12/02/2002,4.639861727435298,4.700559098673783,4.5005562728034665,4.593094825744629,12383200,0.0,0.0,-,3.9166219913959504,4.126422653198242,4.401053476333618,4.4871245384216305,8797888.0
11/29/2002,4.638868042522163,4.646828530422755,4.5901113826503845,4.602051734924316,2684000,0.0,0.0,-,3.911851580142975,4.113168768882751,4.390605688095093,4.475084686279297,8696240.0
11/27/2002,4.485632726033034,4.6448386982070735,4.467722006716333,4.63886833190918,8619200,0.0,0.0,-,3.906734049320221,4.100432248115539,4.368714904785156,4.452497148513794,8762208.0
11/26/2002,4.54234980858451,4.543344679830611,4.455781206671878,4.467721939086914,9853600,0.0,0.0,-,3.9018140852451326,4.08938732624054,4.34567973613739,4.419063663482666,8693360.0
11/25/2002,4.517473824176622,4.567225736867655,4.488617623717349,4.529414176940918,9048000,0.0,0.0,-,3.897640815973282,4.08001401424408,4.3367242336273195,4.396078205108642,8726496.0
11/22/2002,4.4866272664074325,4.598071438710302,4.427919997327208,4.5473246574401855,8940800,0.0,0.0,-,3.8933077669143676,4.072949223518371,4.327171778678894,4.358764266967773,8661376.0
11/21/2002,4.421949149011011,4.511502729219202,4.408018676440162,4.472696304321289,6684000,0.0,0.0,-,3.888414307832718,4.063357062339783,4.322743844985962,4.33169903755188,8593056.0
11/20/2002,4.27368851226921,4.420954098519835,4.26871339792108,4.409013748168945,6237600,0.0,0.0,-,3.8836412155628204,4.053048467636108,4.316226291656494,4.308017015457153,8611568.0
11/19/2002,4.355282059642701,4.355282059642701,4.144334076596435,4.26572847366333,7869600,0.0,0.0,-,3.8787404561042784,4.045685214996338,4.316375517845154,4.3077186107635494,8600032.0
11/18/2002,4.473691197764372,4.547324184034407,4.309510139331167,4.345331192016602,7669600,0.0,0.0,-,3.8749080312252047,4.0399139833450315,4.321549606323242,4.318863010406494,8649504.0
11/15/2002,4.373192495013037,4.47767141887132,4.3274208338297,4.472696304321289,11060000,0.0,0.0,-,3.8706429040431978,4.032073125839234,4.321201300621032,4.3149824142456055,8655392.0
11/14/2002,4.316474238938777,4.434883604777574,4.316474238938777,4.376176357269287,5552800,0.0,0.0,-,3.8658995521068573,4.019933648109436,4.3114498376846315,4.306126689910888,8608896.0
11/13/2002,4.238861000061515,4.316474208842195,4.139357217153247,4.3045334815979,7154400,0.0,0.0,-,3.8620253944396974,4.004649887084961,4.301250791549682,4.284932661056518,8709680.0
11/12/2002,4.158264381904682,4.291599504761373,4.150303894772023,4.23786735534668,6247200,0.0,0.0,-,3.8582814526557923,3.990440764427185,4.286275434494018,4.272295808792114,8778048.0
11/11/2002,4.282644698215253,4.282644698215253,4.11448299185599,4.156274795532227,4142400,0.0,0.0,-,3.8543702459335325,3.97465943813324,4.278663372993469,4.277370262145996,8761040.0
11/08/2002,4.2488114267078405,4.313488655121369,4.204034650374294,4.27667236328125,5504000,0.0,0.0,-,3.8512337839603425,3.96339560508728,4.2679666638374325,4.295579290390014,8770240.0
11/07/2002,4.378166525829632,4.378166525829632,4.211000137204537,4.235876083374023,10497600,0.0,0.0,-,3.847183076143265,3.949190444946289,4.251349592208863,4.313788652420044,8744784.0
11/06/2002,4.386129237854329,4.460757114255032,4.3343871980006,4.40602970123291,7521600,0.0,0.0,-,3.8433512103557588,3.9341914224624634,4.229359292984009,4.324435567855835,8685008.0
11/05/2002,4.295579002252242,4.4119986493844925,4.260752822960522,4.377172470092773,5736000,0.0,0.0,-,3.838272066116333,3.9179357624053956,4.186473083496094,4.325032424926758,8658928.0
11/04/2002,4.418964653870771,4.438865493889083,4.306525230407715,4.306525230407715,6175200,0.0,0.0,-,3.832588790655136,3.9054768466949463,4.149258708953857,4.32423620223999,8648176.0
11/01/2002,4.179161026366518,4.398069536996355,4.142344714082469,4.384139060974121,6096800,0.0,0.0,-,3.8269663250446317,3.8928806829452514,4.105725729465485,4.32742018699646,8626304.0
10/31/2002,4.168216313917806,4.26573004366474,4.12940987223635,4.164236068725586,6195200,0.0,0.0,-,3.8211738693714143,3.8797060871124267,4.059655380249024,4.316772985458374,8594032.0
10/30/2002,4.2806537571296,4.292594107505197,4.130402798297679,4.178164958953857,9415200,0.0,0.0,-,3.816763439178467,3.8724597835540773,4.023187124729157,4.317568922042847,8578016.0
10/29/2002,4.208014086501835,4.31846332044049,4.131396146025681,4.288611888885498,11344000,0.0,0.0,-,3.812233806848526,3.8625500774383545,3.9911966562271117,4.300255060195923,8537600.0
10/28/2002,4.4786654062302205,4.526427559301539,4.322444486807584,4.338365077972412,11074400,0.0,0.0,-,3.806700907945633,3.851822648048401,3.9521414995193482,4.279956483840943,8468912.0
10/25/2002,4.378167758649619,4.4736913277398775,4.345331318262825,4.458765983581543,8810400,0.0,0.0,-,3.8011075854301453,3.8384704303741457,3.912539029121399,4.240354037284851,8378624.0
10/24/2002,4.378166662062923,4.445829268115496,4.314484298619754,4.342345237731934,8126400,0.0,0.0,-,3.795511984825134,3.821477999687195,3.873483717441559,4.1889105319976805,8304048.0
10/23/2002,4.353291017889244,4.417968636271483,4.286623657640744,4.411998271942139,7639200,0.0,0.0,-,3.7907512629032136,3.8046477317810057,3.8466674447059632,4.134283018112183,8265392.0
10/22/2002,4.313487998977642,4.4488131781666524,4.293587549924805,4.369210243225098,11911200,0.0,0.0,-,3.7853994154930115,3.7845760583877563,3.8136321663856507,4.04791374206543,8235056.0
10/21/2002,4.266722607519103,4.368216518536195,4.191099514803544,4.338365077972412,10424000,0.0,0.0,-,3.7801822018623352,3.764863328933716,3.7813432455062865,3.9742812156677245,8116160.0
10/18/2002,4.154282209367153,4.280652037093519,4.138361622071211,4.277667045593262,10917600,0.0,0.0,-,3.7751390385627746,3.7471388244628905,3.7512930631637573,3.8840312719345094,8035040.0
10/17/2002,4.044830659364747,4.205031499613073,4.03985516442699,4.1721954345703125,7987200,0.0,0.0,-,3.769750074148178,3.7316418504714965,3.7339297413825987,3.802537775039673,8026976.0
10/16/2002,4.059753332575897,4.136371273334374,3.9910958748152088,4.005026340484619,6965600,0.0,0.0,-,3.7650817692279817,3.715432209968567,3.7235812544822693,3.728805327415466,8058192.0
10/15/2002,3.9781618401728176,4.109506824542864,3.9781618401728176,4.085626125335693,20819200,0.0,0.0,-,3.760956883430481,3.702466540336609,3.7276610493659974,3.6821382522583006,8102384.0
10/14/2002,3.93736549812156,4.034879180596542,3.8886088466725135,3.942340612411499,7081600,0.0,0.0,-,3.7566222977638244,3.6858617162704466,3.7233325600624085,3.6243265151977537,7992320.0
10/11/2002,3.809005689645512,3.985127477244504,3.809005689645512,3.944330930709839,7768800,0.0,0.0,-,3.753360998630524,3.6748850917816163,3.735024261474609,3.584724020957947,8549856.0
10/10/2002,3.535369871157987,3.922439590085183,3.472682750832388,3.796070098876953,22204800,0.0,0.0,-,3.749911317825317,3.667783861160278,3.7411935448646547,3.558056902885437,8648336.0
10/09/2002,3.607012768966378,3.62193849087561,3.497558740221597,3.5483055114746094,10689600,0.0,0.0,-,3.7467172050476076,3.6667085123062133,3.7492533683776856,3.5590518712997437,8452576.0
10/08/2002,3.453778145733939,3.673681537879466,3.4308923084116327,3.632884979248047,10541600,0.0,0.0,-,3.7445438373088837,3.6754377460479737,3.773880648612976,3.5793505907058716,8410496.0
10/07/2002,3.437855761927737,3.505518367394702,3.3244215055792434,3.435865640640259,8420800,0.0,0.0,-,3.741570883989334,3.6844428825378417,3.7910947442054757,3.5884052753448485,8354720.0
10/04/2002,3.42293078539607,3.46870244114181,3.3492978082416007,3.462732076644897,8491200,0.0,0.0,-,3.7393897259235382,3.693771286010742,3.816965878009797,3.6185548543930053,8272672.0
10/03/2002,3.5234292728095475,3.5522854636966903,3.411985131631258,3.434870958328247,7509600,0.0,0.0,-,3.736375378370285,3.7006544780731203,3.837115395069123,3.665321707725525,8255952.0
10/02/2002,3.506514400361094,3.6746757011242144,3.4886036843535537,3.538355588912964,10865600,0.0,0.0,-,3.7336044263839723,3.7094860887527465,3.845971262454987,3.7183571815490724,8280576.0
10/01/2002,3.5224344757300305,3.5323847033453326,3.368203290654879,3.5075087547302246,12765600,0.0,0.0,-,3.7306976854801177,3.710464606285095,3.8487573504447945,3.7731838464736938,8245472.0
09/30/2002,3.647809600112619,3.656764958050103,3.4647225775060813,3.546315670013428,10369600,0.0,0.0,-,3.7279352748394015,3.7135705518722535,3.845821964740754,3.822338604927063,8135120.0
09/27/2002,3.805024851078208,3.838856152678172,3.666714273058752,3.677659749984741,7151200,0.0,0.0,-,3.725013519525528,3.716874179840088,3.848160338401795,3.885324501991272,8079152.0
09/26/2002,3.777163594220255,3.870697395215792,3.73537218664279,3.80601978302002,3946400,0.0,0.0,-,3.7215242636203767,3.7205717945098877,3.8425980687141426,3.9243301868438722,8137120.0
09/25/2002,3.726416759716124,3.803034718390217,3.661739148754012,3.7512927055358887,8011200,0.0,0.0,-,3.7176063334941865,3.7205693769454955,3.8265933275222785,3.9394548654556276,8416368.0
09/24/2002,3.684625406331217,3.7761690950849904,3.5940769680901976,3.7234318256378174,8535200,0.0,0.0,-,3.713697865009308,3.717925171852112,3.81869102716446,3.9684107065200807,8437088.0
09/23/2002,3.905522651973176,3.910497764149517,3.696564903953073,3.737361431121826,8234400,0.0,0.0,-,3.710225657224655,3.717189631462097,3.8202307701110847,3.993784213066101,8480608.0
09/20/2002,4.024929308150581,4.053785504993127,3.8965692983974,3.9304006099700928,7300800,0.0,0.0,-,3.706470981836319,3.716215214729309,3.817198550701142,4.015376901626587,8549824.0
09/19/2002,4.064729481968851,4.084630314965241,3.920449296792867,3.9652256965637207,5982400,0.0,0.0,-,3.7011076962947844,3.7160703468322756,3.806948983669282,4.008909082412719,8650224.0
09/18/2002,3.9901034022930446,4.15826511670534,3.965227444973071,4.08662223815918,5176800,0.0,0.0,-,3.6949912166595458,3.7157854413986207,3.798783743381501,3.973585343360901,8626448.0
09/17/2002,4.199059127506974,4.237865536682767,3.97119540540986,3.999056339263916,11510400,0.0,0.0,-,3.6885201680660247,3.7137483406066893,3.7785866141319273,3.9243308544158935,8640368.0
09/16/2002,4.039854160276736,4.2000553402822645,4.038859289282653,4.176174640655518,5792000,0.0,0.0,-,3.682209782600403,3.7136612606048582,3.7662458181381226,3.8693053245544435,8494016.0
09/13/2002,3.950302051000982,4.084632067088717,3.9144806121570577,4.067716598510742,5524800,0.0,0.0,-,3.6750831031799316,3.710270347595215,3.740974795818329,3.810996174812317,8419296.0
09/12/2002,4.030899175972425,4.030899175972425,3.9353756094735792,3.957266569137573,7609600,0.0,0.0,-,3.6686669826507567,3.706385440826416,3.718046188354492,3.7608659505844115,8409696.0
09/11/2002,3.989109072383625,4.084632670357537,3.9711983503163872,4.04085111618042,5660800,0.0,0.0,-,3.6630060398578643,3.704987745285034,3.6952244520187385,3.713731789588928,8442560.0
09/10/2002,3.959256177255916,4.016968182187366,3.855772137185271,3.9771668910980233,10343200,0.0,0.0,-,3.6569816184043886,3.7039455509185792,3.6636026263237,3.6689713478088377,8403792.0
09/09/2002,3.85477970777833,3.979159532919154,3.8060226493092015,3.953288316726685,7964000,0.0,0.0,-,3.6512211740016935,3.7053893613815307,3.6339229702949525,3.646677327156067,8415856.0
09/06/2002,3.642834121873405,3.880648139429204,3.64183887132589,3.865722417831421,8735200,0.0,0.0,-,3.6456840562820436,3.7086622142791748,3.6088655471801756,3.619020199775696,8380336.0
09/05/2002,3.619948793216472,3.709501996428029,3.542335561607486,3.611988306045532,10592000,0.0,0.0,-,3.6410302090644837,3.7134279775619508,3.5907203435897825,3.6049888849258425,8274032.0
09/04/2002,3.4478070127229388,3.621938672363958,3.415965825326161,3.5940773487091064,10572800,0.0,0.0,-,3.637046160697937,3.7227516841888426,3.5782065987586975,3.6239821434021,8141600.0
09/03/2002,3.59208634890652,3.606017197116773,3.412979618690937,3.448801040649414,5396800,0.0,0.0,-,3.634487988948822,3.733665804862976,3.566339874267578,3.6328423738479616,8050784.0
08/30/2002,3.576167295784297,3.6458200484582433,3.5323857498980566,3.593083143234253,4602400,0.006,0.0,-,3.632294901609421,3.749115128517151,3.556669068336487,3.6631863117218018,8055040.0
08/29/2002,3.458100278254709,3.597219409643741,3.435245062782207,3.566414356231689,4231200,0.0,0.0,-,3.62875678896904,3.7638649845123293,3.546690380573273,3.6709534168243407,8066624.0
08/28/2002,3.559459078008598,3.570389917607654,3.416365380972642,3.4859249591827397,7508800,0.0,0.0,-,3.625327272415161,3.7785917568206786,3.5478331327438353,3.675226426124573,8044016.0
08/27/2002,3.7621770676951023,3.785032297209951,3.5703914688646683,3.5932466983795166,6217600,0.0,0.0,-,3.621894352436066,3.7941333436965943,3.560652017593384,3.6767171144485475,7966768.0
08/26/2002,3.706528771699213,3.764163986670114,3.635975632602544,3.754226684570313,5198400,0.0,0.0,-,3.6188008522987367,3.8090985774993897,3.5802280426025392,3.658233904838562,7913696.0
08/23/2002,3.7283898684739856,3.770125393494464,3.654855360825054,3.6767170429229736,5081600,0.0,0.0,-,3.616209077835083,3.819254264831543,3.5966737985610964,3.621168613433838,7901200.0
08/22/2002,3.782050561718709,3.8227925506114815,3.7065285858247465,3.7254092693328857,4483200,0.0,0.0,-,3.613950412273407,3.83074152469635,3.6079522371292114,3.5987108945846558,7872064.0
08/21/2002,3.744286111096799,3.872474340188923,3.712487533517675,3.8019208908081055,5394400,0.0,0.0,-,3.6111760675907134,3.842451362609863,3.6120263576507567,3.576451802253723,7907808.0
08/20/2002,3.766151087489437,3.7909937717629303,3.5872834574648547,3.6826796531677246,7394400,0.0,0.0,-,3.607910281419754,3.85007004737854,3.6157528877258303,3.5324310541152952,7976272.0
08/19/2002,3.678706255772316,3.810869193709632,3.5872849426794056,3.7522404193878174,7909600,0.0,0.0,-,3.605369383096695,3.8597757625579834,3.6109829783439635,3.499837374687195,7938656.0
08/16/2002,3.603182075550439,3.68864095386321,3.52766049650032,3.670754194259644,6560000,0.0,0.0,-,3.6020995819568635,3.8676733446121214,3.6065112590789794,3.450151824951172,7914016.0
08/15/2002,3.512754731423802,3.67075418828535,3.511761191033757,3.609144449234009,5081600,0.0,0.0,-,3.598781872987747,3.875533075332642,3.608548402786255,3.4224273443222044,8004096.0
08/14/2002,3.4054360034418707,3.5008318424224854,3.319977088870724,3.5008318424224854,6193600,0.0,0.0,-,3.596376032829285,3.8848235177993775,3.621218204498291,3.420439839363098,8032192.0
08/13/2002,3.385559388993568,3.528653046594424,3.341836421716137,3.408414602279663,6122400,0.0,0.0,-,3.5947839713096617,3.8962008476257326,3.6364715576171873,3.44458692073822,8012832.0
08/12/2002,3.4441899852495066,3.4441899852495066,3.3120270923324147,3.3835737705230717,5966400,0.0,0.0,-,3.5934807682037353,3.910101466178894,3.647004950046539,3.502222180366516,7975520.0
08/09/2002,3.496856386507837,3.525673993587401,3.3885422590961207,3.4521398544311523,6368000,0.0,0.0,-,3.5919751143455505,3.9261267471313475,3.66215900182724,3.5721789836883544,7944224.0
08/08/2002,3.4133845344973803,3.5465413321756563,3.335875483887534,3.50281834602356,10514400,0.0,0.0,-,3.5905671167373656,3.9376440906524657,3.6739840388298033,3.617193579673767,7915168.0
08/07/2002,3.3915245653049246,3.4064299537107665,3.164959136190587,3.361713409423828,9548000,0.0,0.0,-,3.588534531593323,3.949378695487976,3.695000982284546,3.6476009130477904,7763472.0
08/06/2002,3.2772463573130226,3.4034472194040486,3.276252816886136,3.3567428588867188,9175200,0.0,0.0,-,3.586974849700928,3.9638956689834597,3.7244643330574037,3.699074721336365,7627584.0
08/05/2002,3.3438251894398983,3.4113973156261306,3.2464415412361967,3.255384922027588,15316000,0.0,0.0,-,3.5850737726688386,3.979246611595154,3.755865550041199,3.7221285820007326,7503216.0
08/02/2002,3.476980786984201,3.476980786984201,3.164956675608317,3.3935093879699707,34958400,0.0,0.0,-,3.5837982654571534,3.997101140022278,3.7928314208984375,3.762870693206787,7259024.0
08/01/2002,3.713482768475388,3.728388524362929,3.567408104495435,3.5892693996429443,12692800,0.0,0.0,-,3.5820053637027742,4.011677012443543,3.823487401008606,3.7946694612503054,6702816.0
07/31/2002,3.954956013384003,3.965886857196199,3.656843745354013,3.742302656173706,12416800,0.0,0.0,-,3.5792732572555543,4.020253210067749,3.8376974940299986,3.821996569633484,6513712.0
07/30/2002,4.059295266209574,4.093081338705633,3.8953337448278926,3.984767198562622,8585600,0.0,0.0,-,3.575533471107483,4.028389286994934,3.8449514508247375,3.8283561944961546,6346016.0
07/29/2002,3.9161990086358776,4.133820690544989,3.904274631576654,4.083141803741455,7752800,0.0,0.0,-,3.570957509279251,4.033899488449097,3.8451501607894896,3.7917877197265626,6264336.0
07/26/2002,3.816826987116151,3.948990145196076,3.776085032194704,3.9022858142852783,4318400,0.0,0.0,-,3.5655234277248384,4.037104730606079,3.843460941314697,3.7521390199661253,6238000.0
07/25/2002,3.850614651600953,3.8933440832216686,3.741307032473485,3.806891679763794,7655200,0.0,0.0,-,3.5605283868312836,4.042398447990418,3.8541931986808775,3.73077449798584,6255360.0
07/24/2002,3.5346163632706613,3.882413871777456,3.4282897267098345,3.8764514923095694,8740800,0.0,0.0,-,3.555866787433624,4.048329524993896,3.869049143791199,3.742401051521301,6196640.0
07/23/2002,3.654853559558621,3.714476196149503,3.526665667979815,3.5872814655303955,9110400,0.0,0.0,-,3.5509613168239595,4.051201829910278,3.879135251045227,3.7498539447784425,6107904.0
07/22/2002,3.680692800040884,3.832729931569912,3.5624413607900034,3.662806034088135,7248000,0.0,0.0,-,3.5476551282405855,4.058527393341064,3.906760346889496,3.789602518081665,6047648.0
07/19/2002,3.80093088798547,3.820805112233241,3.681685921568145,3.711497068405152,7571200,0.0,0.0,-,3.5446741235256196,4.064302821159362,3.9346834063529967,3.822792148590088,6036272.0
07/18/2002,3.76714466588358,3.959923761316025,3.756213824042437,3.862540483474731,10049600,0.0,0.0,-,3.541226942539215,4.071665325164795,3.9656373500823974,3.8523053407669066,6009776.0
07/17/2002,3.6161008245852937,3.807886364900012,3.612125904386099,3.805898904800415,17908800,0.0,0.0,-,3.53678697347641,4.075113606452942,3.9876479744911193,3.8533984184265138,5865568.0
07/16/2002,3.627032292639457,3.691623430300489,3.5773469187676827,3.619082450866699,9047200,0.0,0.0,-,3.532234265804291,4.078721985816956,4.010503244400025,3.8615467071533205,5591968.0
07/15/2002,3.671749420541905,3.694604648376654,3.4183540747304284,3.686654806137085,10711200,0.0,0.0,-,3.5284176754951475,4.087376942634583,4.046624541282654,3.898512601852417,5475648.0
07/12/2002,3.917193148286856,3.9440232850781705,3.688640594482422,3.688640594482422,11695200,0.0,0.0,-,3.523887071609497,4.094203987121582,4.075392353534698,3.934782862663269,5371728.0
07/11/2002,4.015572044136059,4.074200802555113,3.788012932724024,3.923157215118408,12320800,0.0,0.0,-,3.5196929931640626,4.100415620803833,4.103514325618744,3.9776118993759155,5226864.0
07/10/2002,3.986753951653841,4.088112151153848,3.9052699758131215,3.950980424880981,4793600,0.0,0.0,-,3.5133117163181304,4.102572231292725,4.122901523113251,3.9956972360610963,5073824.0
07/09/2002,3.977811275907788,4.146741638388083,3.976817735129678,3.984767198562622,5872800,0.0,0.0,-,3.5063458847999573,4.102584171295166,4.134495258331299,4.008416557312012,5026000.0
07/08/2002,4.016563636080439,4.065255447374488,3.959922365656857,3.9947023391723633,4192800,0.0,0.0,-,3.4994437408447268,4.10241662979126,4.143655169010162,4.023918175697327,5004448.0
07/05/2002,3.8774470787191433,4.015572373685442,3.8774470787191433,4.00662899017334,2056000,0.0,0.0,-,3.492774027585983,4.101673231124878,4.15127602815628,4.046574664115906,4997248.0
07/03/2002,3.899307863818179,3.947005771810327,3.8178235112119903,3.873471260070801,5044800,0.0,0.0,-,3.4853220844268797,4.098785490989685,4.154131615161896,4.078969359397888,5052784.0
07/02/2002,3.999670792506792,4.0294819275687885,3.847633738342201,3.8873817920684814,9252800,0.0,0.0,-,3.478550771474838,4.100843868255615,4.164141380786896,4.121897530555725,5082416.0
