Date,Open,High,Low,Adj_Close,Volume,Dividends,Stock Splits,Empty_col_H,MA_Price_200_day,MA_Price_50_day,MA_Price_20_day,MA_Price_10_day,MA_Volume_50_day
07/01/2002,4.054326070353484,4.072212833676824,3.9698610939360455,3.988741397857666,3722400,0.0,0.0,-,3.473026430606842,4.102425527572632,4.173257207870483,4.159459781646729,4976192.0
06/28/2002,4.124879005364984,4.149721688887964,4.036439112674262,4.0493574142456055,10946400,0.0,0.0,-,3.467178417444229,4.101285214424133,4.178992414474488,4.194736480712891,4957600.0
06/27/2002,4.105006575550539,4.213320728176478,4.041408965410755,4.116930961608887,6188000,0.0,0.0,-,3.461952848434448,4.098793601989746,4.185766434669494,4.216001844406128,4894016.0
06/26/2002,4.055319142376956,4.124878341795897,3.891357305874124,4.104010581970215,3420000,0.0,0.0,-,3.456067706346512,4.0940373468399045,4.181320238113403,4.229416751861573,4854944.0
06/25/2002,4.162638581143853,4.197418553742372,4.064261799978385,4.078173637390137,3970400,0.0,0.0,-,3.450435235500336,4.089261507987976,4.180597138404846,4.2501058101654055,4844944.0
06/24/2002,4.219279867285161,4.219279867285161,3.999670709374367,4.139783382415772,6032000,0.0,0.0,-,3.4445459067821504,4.083731899261474,4.181066560745239,4.260573959350586,4827424.0
06/21/2002,4.362373812229327,4.369329730793139,4.179531711975285,4.221267223358154,5609600,0.0,0.0,-,3.4386786496639252,4.077347269058228,4.1802918910980225,4.263392162322998,4763520.0
06/20/2002,4.334550483501806,4.347468782595177,4.293808505501968,4.330575942993164,5181600,0.0,0.0,-,3.43229030251503,4.068241124153137,4.1766340970993046,4.255977392196655,4842592.0
06/19/2002,4.282878747810078,4.355419721683155,4.233193377746995,4.30275297164917,3100800,0.0,0.0,-,3.425058876276016,4.057881836891174,4.1662204504013065,4.229293870925903,4968400.0
06/18/2002,4.364362110059075,4.365356029599235,4.227230780917501,4.263004302978516,3646400,0.0,0.0,-,3.4180011594295503,4.044982032775879,4.151986765861511,4.206385231018066,5007312.0
06/17/2002,4.263999316653993,4.3723134607303145,4.261018315142056,4.341508388519287,3564000,0.0,0.0,-,3.4112657380104063,4.033730854988098,4.146291875839234,4.187054634094238,5000080.0
06/14/2002,4.243130746718525,4.2620110511779785,4.084137332545156,4.2620110511779785,4573600,0.0,0.0,-,3.4038857436180114,4.019420704841615,4.1422303199768065,4.163248348236084,5014960.0
06/13/2002,4.303746784894834,4.308715245964411,4.21630042960701,4.25108003616333,3624800,0.006,0.0,-,3.3964831483364106,4.005648307800294,4.1412999629974365,4.155531024932861,5043264.0
06/12/2002,4.217596049961072,4.3118936074594485,4.205684468648395,4.310901165008545,6270400,0.0,0.0,-,3.3885569632053376,3.9914989805221563,4.13709454536438,4.1332237243652346,5085936.0
06/11/2002,4.183847950491136,4.274175372999171,4.168958660956148,4.182855129241943,8817600,0.0,0.0,-,3.380731998682022,3.97482313156128,4.12672176361084,4.111088466644287,5093424.0
06/10/2002,4.148113156150088,4.218588305196119,4.135209132959172,4.167965412139893,5513600,0.0,0.0,-,3.373438527584076,3.9627331590652473,4.118582344055175,4.101559162139893,5109600.0
06/07/2002,4.048851461117541,4.149104785169547,4.029991651231859,4.147119522094727,6677600,0.0,0.0,-,3.366427090167999,3.9544746494293217,4.107862055301666,4.097191619873047,5056384.0
06/06/2002,4.109401027796909,4.153075683405239,4.050837087118563,4.0637407302856445,11064000,0.0,0.0,-,3.359371610879898,3.9454022026062017,4.098084950447083,4.097290802001953,4996912.0
06/05/2002,4.077637098614193,4.095503708509053,4.049843794960648,4.073666572570801,6486400,0.0,0.0,-,3.352550158500671,3.937878274917603,4.098879027366638,4.103147029876709,4878608.0
06/04/2002,4.117343537087436,4.14414403496719,4.033964336567228,4.069698333740234,5225600,0.0,0.0,-,3.3454813921451567,3.9299175786972054,4.096943426132202,4.097588300704956,4828000.0
06/03/2002,4.163994738175948,4.192780489412188,4.090541507202485,4.103445529937744,4256800,0.0,0.0,-,3.338126046657562,3.923981709480286,4.0927744030952455,4.105529117584228,4829696.0
05/31/2002,4.028005857154802,4.217594083507545,4.027013036516495,4.184837818145752,4401600,0.0,0.0,-,3.330053380727768,3.916914319992066,4.090193641185761,4.121212291717529,4794416.0
05/30/2002,4.070688864113957,4.089548675234231,3.937679258595724,4.0280070304870605,4915200,0.0,0.0,-,3.3210399878025054,3.90885434627533,4.082352101802826,4.127068901062012,4755648.0
05/29/2002,4.050836902759155,4.093519114123739,4.015102923137621,4.089548587799072,2929600,0.0,0.0,-,3.312617999315262,3.903831772804261,4.080912864208221,4.140965366363526,4764928.0
05/28/2002,4.121310790415592,4.16200772626768,4.04984285286066,4.087562084197998,2753600,0.0,0.0,-,3.303740037679672,3.8979754161834723,4.077984821796417,4.142355060577392,4810320.0
05/24/2002,4.121312283877638,4.166972203350379,4.095504239897218,4.124289989471436,2956800,0.0,0.0,-,3.2949313163757323,3.8928535842895515,4.07118558883667,4.135605525970459,4909264.0
05/23/2002,4.111384553325026,4.205682444079755,4.069695174750375,4.148111343383789,3106400,0.0,0.0,-,3.28598837852478,3.884436259269715,4.063790595531463,4.118532490730286,4926032.0
05/22/2002,4.039916699837658,4.128258796390148,3.910877669637949,4.122303009033203,7148000,0.0,0.0,-,3.276792891025543,3.8753638696670536,4.054261648654938,4.098879098892212,4935408.0
05/21/2002,4.150096396991868,4.164985297740138,3.9853233962869945,4.018079280853272,3237600,0.0,0.0,-,3.2678055214881896,3.8673634862899786,4.041258597373963,4.094611024856567,4864368.0
05/20/2002,4.27318265618915,4.284101418294955,4.124291271801721,4.149106502532959,4032000,0.0,0.0,-,3.259131692647934,3.861546807289124,4.039174139499664,4.096298551559448,5011776.0
05/17/2002,4.258292386657706,4.283107609473542,4.218587878692267,4.260277271270752,4501600,0.0,0.0,-,3.2497384786605834,3.8531493043899543,4.030042052268982,4.080019688606262,5129968.0
05/16/2002,4.166972965288801,4.278145078704873,4.150098792304807,4.243403911590576,6436000,0.0,0.0,-,3.2398240113258363,3.8400666904449468,4.013614475727081,4.059174990653991,5295680.0
05/15/2002,4.069696066854433,4.201713218580102,4.0419031417122735,4.166971683502197,5186400,0.0,0.0,-,3.2299889755249023,3.824601826667786,3.997683119773865,4.03763530254364,5511152.0
05/14/2002,4.038925794911727,4.10443797230956,4.029992298964282,4.103445529937744,4719200,0.0,0.0,-,3.220545971393585,3.8079657268524176,3.983290445804596,4.020860362052917,5775168.0
05/13/2002,3.945621057792946,4.025029707754314,3.878123610663205,4.020066738128662,4304000,0.0,0.0,-,3.211638057231903,3.7958757448196416,3.9713791012763977,4.013614583015442,5963536.0
05/10/2002,3.9664632742882793,4.0131159925941216,3.8860622321953207,3.953559637069702,6097600,0.0,0.0,-,3.2031272733211518,3.7888083648681645,3.9604604244232178,4.006765651702881,5957072.0
05/09/2002,4.064734815037063,4.081608989956004,3.947606897263172,3.951577425003052,6679200,0.0,0.0,-,3.1948155868053436,3.781324138641358,3.9538100361824036,4.009048700332642,5934448.0
05/08/2002,4.0250288570327095,4.107415574276636,4.022051151616743,4.079622268676758,6246400,0.0,0.0,-,3.186355656385422,3.774852275848389,3.9445291638374327,4.009644198417663,5915472.0
05/07/2002,3.986316554603267,4.059769765572252,3.94959013844386,4.03495454788208,2839200,0.0,0.0,-,3.1773741126060484,3.7647118139266973,3.931178629398346,3.9879061698913576,5908464.0
05/06/2002,4.083593513080597,4.098482800079114,3.980362082471632,3.986317873001098,4228800,0.0,0.0,-,3.16878888964653,3.755980143547059,3.912319040298462,3.9820497274398803,5974880.0
05/03/2002,4.03991908864116,4.09451251308557,4.028007885534274,4.051830291748047,3231200,0.0,0.0,-,3.160338125228882,3.748736701011658,3.8980254173278808,3.9800644159317016,6058704.0
05/02/2002,4.0081547770895165,4.083592885619896,3.991280229174021,4.0280070304870605,5515200,0.0,0.0,-,3.151441181898117,3.7403614568710335,3.8767339468002318,3.968053960800171,6257120.0
05/01/2002,4.015104009540668,4.061756381202841,3.944628852134782,3.9992222785949703,4452000,0.0,0.0,-,3.1424656677246094,3.7309558773040776,3.8540031552314757,3.957730937004089,6282768.0
04/30/2002,3.9694460489595023,4.037935976631905,3.947608516085466,4.030987739562988,4668800,0.0,0.0,-,3.1332238721847534,3.7234344768524177,3.831222724914551,3.9457205295562745,6385664.0
04/29/2002,3.997237358060571,3.997237358060571,3.940658663043565,3.951577425003052,2402400,0.0,0.0,-,3.1248660600185394,3.7155949735641487,3.8035287737846373,3.9291436195373537,6442784.0
04/26/2002,3.9644785477325697,4.030983519751096,3.922789168961355,3.9763901233673096,4795200,0.0,0.0,-,3.1167619717121124,3.708134336471558,3.7848677277565,3.914155197143555,6542912.0
04/25/2002,3.919813532393905,3.969443987772327,3.815589273178959,3.957532405853272,3832800,0.0,0.0,-,3.1087413954734804,3.7017040443420415,3.773800218105316,3.8985713720321655,6615456.0
04/24/2002,3.9753993599501296,4.039919102750885,3.8294860800927752,3.862241983413696,4832800,0.0,0.0,-,3.1012944984436035,3.695214757919312,3.7605984568595887,3.879414129257202,6687712.0
04/23/2002,3.9694418935721063,4.008153567759699,3.953560171375912,3.9763901233673096,6526400,0.0,0.0,-,3.094170843362808,3.6912260055541997,3.7518635749816895,3.8744510889053343,6803152.0
04/22/2002,3.930730779778562,3.970435284079443,3.879115454297719,3.966464757919312,3941600,0.0,0.0,-,3.086125557422638,3.683070859909058,3.7368256568908693,3.8425883531570433,6780976.0
04/19/2002,3.942644503990383,3.950585181982037,3.886065800692067,3.9317257404327393,2792800,0.0,0.0,-,3.078485742807388,3.6741031217575078,3.727147662639618,3.81598641872406,7001712.0
04/18/2002,3.867205278276425,3.948599200825903,3.867205278276425,3.924776792526245,7767200,0.0,0.0,-,3.0708169865608217,3.6640458440780646,3.7180651783943177,3.7854139328002936,7088688.0
04/17/2002,3.879118204116821,3.9088964141264735,3.866214174274128,3.879118204116821,4234400,0.0,0.0,-,3.063123661279678,3.65553517818451,3.710918295383453,3.750275373458863,7016976.0
04/16/2002,3.80268455584674,3.876137397064277,3.7997064718810103,3.8652186393737793,2920000,0.0,0.0,-,3.0555301344394685,3.647798929214478,3.705806303024292,3.716724920272828,7001648.0
04/15/2002,3.811619520361797,3.9059170924533952,3.751070297927999,3.801693201065064,3094400,0.0,0.0,-,3.0485942363739014,3.640975074768067,3.702381908893585,3.677913928031922,7052880.0
04/12/2002,3.786803154069734,3.8473519796887614,3.781839806585169,3.820551872253418,2836800,0.0,0.0,-,3.0420402085781095,3.6369681072235114,3.7038707733154297,3.6555802583694463,7166992.0
04/11/2002,3.871176712237588,3.9208071829073,3.744122828491264,3.7659599781036377,9563200,0.0,0.0,-,3.034947088956833,3.631671972274781,3.6980143666267393,3.6490290641784675,7258288.0
04/10/2002,3.696476495669618,3.864227299100862,3.670668446741533,3.81261157989502,11472000,0.0,0.0,-,3.027978663444519,3.6254652929306035,3.6944409608840942,3.641782784461976,7161568.0
04/09/2002,3.7173195127598833,3.768935208591908,3.657762765884399,3.6577627658844,5046400,0.0,0.0,-,3.0204853868484496,3.6197927093505866,3.6899245738983155,3.6292760610580452,7072112.0
04/08/2002,3.641881480377296,3.717319959760886,3.5783545789912417,3.7004454135894775,3284800,0.0,0.0,-,3.013652684688568,3.6159680700302124,3.6933987021446226,3.631062960624695,7201984.0
04/05/2002,3.5843114812063908,3.650816108421753,3.56743692979408,3.626000881195069,4308000,0.0,0.0,-,3.006794376373291,3.611349220275879,3.6948379993438722,3.6383089065551757,7439040.0
04/04/2002,3.5446054569097214,3.648829291153788,3.5436130148493703,3.5733911991119385,5988800,0.0,0.0,-,3.000188189744949,3.6066332197189332,3.693845283985138,3.6507164239883423,7644544.0
04/03/2002,3.484056914032276,3.5833177990890386,3.4125893342735614,3.5436136722564697,5758400,0.0,0.0,-,2.994160774946213,3.5999757432937622,3.6886837601661684,3.6715612173080445,7682656.0
04/02/2002,3.58133295023145,3.582325392485792,3.4632122535025527,3.4771087169647217,6644800,0.0,0.0,-,2.9882822477817537,3.5927441120147705,3.678261411190033,3.6948876857757567,7700528.0
04/01/2002,3.66272852339601,3.69647725524821,3.526740774628095,3.578356504440308,9626400,0.0,0.0,-,2.982958229780197,3.5877148962020873,3.6793532967567444,3.726849889755249,7752592.0
03/28/2002,3.71235771417018,3.8275003400066208,3.71235771417018,3.755039930343628,2852800,0.0,0.0,-,2.976994776725769,3.5817907667160034,3.6837703585624695,3.7521612882614135,7719056.0
03/27/2002,3.681585981596149,3.7371722096118143,3.681585981596149,3.6934971809387207,3704000,0.0,0.0,-,2.9702515041828157,3.5721347379684447,3.6749857783317568,3.746999669075012,7788592.0
03/26/2002,3.68456625995262,3.751071291581548,3.647839815451834,3.687544345855713,5148800,0.0,0.0,-,2.9639590108394622,3.5619054365158083,3.6717101335525513,3.7470991373062135,7894848.0
03/25/2002,3.767944447822643,3.821545435719207,3.67265405510677,3.6756317615509033,3956000,0.0,0.0,-,2.957582814693451,3.5525485610961915,3.665962874889374,3.7505730867385862,7862096.0
03/22/2002,3.757023151488856,3.7907718568066606,3.6974667908810166,3.772904872894287,5310400,0.0,0.0,-,2.9514289808273317,3.54582884311676,3.662099838256836,3.755734443664551,8032368.0
03/21/2002,3.771913571053535,3.7768765394959294,3.703423697787958,3.750076055526733,2492800,0.0,0.0,-,2.9443595945835113,3.53817476272583,3.6546618819236754,3.7513670921325684,8109520.0
03/20/2002,3.780846690179144,3.7897801839482272,3.72228275961519,3.78183913230896,2463200,0.0,0.0,-,2.9370294392108915,3.53000581741333,3.6488114833831786,3.7369741439819335,8241328.0
03/19/2002,3.796730618906322,3.8215458517096312,3.7341961262198695,3.7768783569335938,5379200,0.0,0.0,-,2.9296638000011446,3.520884385108948,3.6376059293746947,3.705806303024292,8346368.0
03/18/2002,3.8413982531574873,3.862242958593009,3.7421373183402418,3.796730756759644,5199200,0.0,0.0,-,2.9225005543231966,3.511941466331482,3.6299196243286134,3.661635136604309,8403952.0
03/15/2002,3.697468429425825,3.861249061652448,3.6855572277557913,3.831470489501953,7700800,0.0,0.0,-,2.915307111740112,3.500004334449768,3.622033715248108,3.6318567037582397,8434672.0
03/14/2002,3.690519717467428,3.7322091072218737,3.6398964543082006,3.7034237384796143,3795200,0.0,0.0,-,2.9079893004894255,3.488145613670349,3.609387469291687,3.6153794288635255,8504864.0
03/13/2002,3.720299537937991,3.727247772609575,3.6061496978688217,3.694491863250733,3575200,0.0,0.0,-,2.9014695835113526,3.4776781225204467,3.6069600582122803,3.602971887588501,8534704.0
03/12/2002,3.7064021109406897,3.7649660585055247,3.6676904195868714,3.7222838401794434,3596000,0.0,0.0,-,2.8951770544052122,3.46816246509552,3.6038888692855835,3.596321129798889,8580320.0
03/11/2002,3.723274805413564,3.763971744107282,3.603169252030901,3.727245330810547,10608000,0.0,0.0,-,2.8886271607875824,3.459518404006958,3.6009148955345154,3.5813526630401613,8590336.0
03/08/2002,3.6031699902681793,3.791765820113849,3.6031699902681793,3.729231357574463,9941600,0.0,0.0,-,2.881919263601303,3.450061392784119,3.5929842710494997,3.568465232849121,8509536.0
03/07/2002,3.5545308907079067,3.6676881900794687,3.5326933842853028,3.6061465740203857,12787200,0.0,0.0,-,2.8753839683532716,3.4386217164993287,3.582426595687866,3.557956671714783,8364272.0
03/06/2002,3.361966334393359,3.5098652313277565,3.3431069010682744,3.470160722732544,17209600,0.0,0.0,-,2.86886225938797,3.428771424293518,3.5735623598098756,3.5606488227844237,8225424.0
03/05/2002,3.4642061890305964,3.4800879207616964,3.2885143187644825,3.3351666927337646,18387200,0.0,0.0,-,2.8626504814624787,3.4201340961456297,3.575016498565674,3.5694055557250977,8126704.0
03/04/2002,3.69349768492547,3.712357496662391,3.4046485055650986,3.49894642829895,14137600,0.0,0.0,-,2.8571038150787356,3.413423442840576,3.582873451709747,3.5982041120529176,7894464.0
03/01/2002,3.597215409100171,3.677616500826341,3.5575108951401133,3.6666977405548096,3980800,0.0,0.0,-,2.850718517303467,3.4006417655944823,3.584127426147461,3.612210726737976,7779008.0
02/28/2002,3.62997122003843,3.678609229484646,3.5783555046476505,3.57934832572937,4966400,0.0,0.0,-,2.8427988851070403,3.3849214220047,3.5808597803115845,3.6033955097198485,7976336.0
02/27/2002,3.584309644134398,3.6607405502573696,3.5406346242640576,3.6279842853546143,5730400,0.006,0.0,-,2.8355330646038057,3.3724746036529543,3.579679620265961,3.6109482288360595,7985456.0
02/26/2002,3.59936397246736,3.603328833890825,3.513121713487484,3.572599172592163,5896000,0.0,0.0,-,2.828137527704239,3.3590154504776,3.571061706542969,3.611456608772278,7975312.0
02/25/2002,3.620179459631257,3.6687523013466663,3.5874668135345917,3.5983710289001465,6160000,0.0,0.0,-,2.8210041189193724,3.346802759170532,3.568880867958069,3.6204771280288695,7959184.0
02/22/2002,3.6340584658974495,3.638023705022405,3.525017036983308,3.624145746231079,8420000,0.0,0.0,-,2.8137862479686735,3.3344315099716186,3.5622888565063477,3.617503309249878,7951056.0
02/21/2002,3.5696253802415177,3.6776757104415663,3.56863425933154,3.633068084716797,13152000,0.0,0.0,-,2.8064395034313203,3.3223972702026368,3.5545567154884337,3.6068965196609497,7892256.0
02/20/2002,3.594405555667122,3.624144460407088,3.5101463339595727,3.5577280521392822,6797600,0.0,0.0,-,2.79935399889946,3.3091278886795044,3.542413353919983,3.586475896835327,7765472.0
02/19/2002,3.634056468539383,3.6677602262851328,3.539884170883981,3.623152256011963,9596800,0.0,0.0,-,2.7924084031581877,3.298553133010864,3.5265528202056884,3.58062744140625,7862096.0
02/15/2002,3.577552919307097,3.639012575149536,3.50221531325628,3.639012575149536,7524800,0.0,0.0,-,2.7853922092914583,3.285818614959717,3.5044968128204346,3.567542791366577,7902048.0
02/14/2002,3.663796304577813,3.6776742607234496,3.525016364975498,3.578545570373535,7408800,0.0,0.0,-,2.778128980398178,3.2701932334899904,3.483828580379486,3.5560441255569457,7871120.0
02/13/2002,3.655867015776329,3.676683954605828,3.60828527924632,3.65487551689148,8422400,0.0,0.0,-,2.770585983991623,3.2534609174728395,3.4690088033676147,3.5583240509033205,7858288.0
02/12/2002,3.6647892478813895,3.685606190305761,3.628111345728629,3.633068084716797,7445600,0.0,0.0,-,2.762626801729202,3.236211657524109,3.4498769521713255,3.548411011695862,7847040.0
02/11/2002,3.568632054750764,3.6776734384986938,3.5666494360095107,3.662804365158081,10604800,0.0,0.0,-,2.7549246537685392,3.2182898807525633,3.42732515335083,3.5306668043136598,7869216.0
02/08/2002,3.519068496094809,3.5725980794664896,3.51510325773855,3.568632841110229,5417600,0.0,0.0,-,2.7473056888580323,3.2000505685806275,3.40516996383667,3.517284607887268,7831680.0
02/07/2002,3.4734698581789014,3.6162150549541736,3.4724783593830626,3.518077850341797,14978400,0.0,0.0,-,2.7402069091796877,3.1843677616119384,3.3937206149101256,3.507074403762817,7909312.0
02/06/2002,3.487347806434272,3.508164743336946,3.4070534207648207,3.4288618564605717,7141600,0.0,0.0,-,2.73308464884758,3.1705077648162843,3.3873267650604246,3.502216911315918,7817376.0
02/05/2002,3.4992434978485107,3.535921015825604,3.4011062836119046,3.4992434978485107,4181600,0.0,0.0,-,2.725732628107071,3.1586498641967773,3.382965111732483,3.498350811004639,7722816.0
02/04/2002,3.5240269248048604,3.540879008644067,3.46256720676823,3.4923057556152344,3468000,0.0,0.0,-,2.717708042860031,3.145166554450989,3.3742913126945497,3.4724781990051268,7836512.0
02/01/2002,3.600355076758892,3.6033288173493534,3.484374655978185,3.5240259170532227,5481600,0.0,0.0,-,2.709471487402916,3.1322377347946166,3.366162645816803,3.441450834274292,8034192.0
01/31/2002,3.5567368459497173,3.623152874468855,3.553762728659964,3.6013448238372803,8800000,0.0,0.0,-,2.700770478248596,3.1204562759399415,3.3499550580978394,3.411613035202026,8130448.0
01/30/2002,3.47445964937656,3.5607014824616274,3.455625339068236,3.5557451248168945,7401600,0.0,0.0,-,2.692334049940109,3.10473295211792,3.331814539432526,3.379693555831909,8186768.0
01/29/2002,3.534928883065738,3.534928883065738,3.42985234109801,3.4556260108947754,4727200,0.0,0.0,-,2.684377205967903,3.0952669095993044,3.313029742240906,3.3513428926467896,8243728.0
01/28/2002,3.469505318127549,3.5379040011237644,3.4248973169795525,3.528982400894165,6999200,0.0,0.0,-,2.676687873005867,3.086358060836792,3.301183891296387,3.3239835023880007,8408384.0
01/25/2002,3.458600322264465,3.540877325720577,3.4298529081788853,3.4665307998657227,11540000,0.0,0.0,-,2.6689709103107453,3.07348762512207,3.2892388105392456,3.2930553197860717,8419024.0
01/24/2002,3.3941653144380064,3.487346114028956,3.3902000774820147,3.4695029258728027,15137600,0.0,0.0,-,2.661134549975395,3.0617672300338743,3.2786320090293883,3.280366826057434,8341616.0
01/23/2002,3.2464641950375475,3.4060614266557137,3.238533719310632,3.3902008533477783,14583200,0.0,0.0,-,2.6529441809654237,3.0483639907836912,3.2630192399024964,3.2724366188049316,8348448.0
01/22/2002,3.1760839435574346,3.311890169709611,3.1721187044218637,3.2405173778533936,7894400,0.0,0.0,-,2.6453969782590865,3.0400509071350097,3.2491907954216,3.2675794124603272,8571744.0
01/18/2002,3.226640112808516,3.241509573691092,3.1681541464944,3.1820321083068848,6652000,0.0,0.0,-,2.638444032073021,3.039957995414734,3.2390796422958372,3.2761044263839723,8786592.0
01/17/2002,3.281159755242844,3.336671962301095,3.1929352744535686,3.2256479263305664,9248000,0.0,0.0,-,2.632030165195465,3.0408170318603513,3.2299597382545473,3.290874457359314,8743088.0
01/16/2002,3.268272078082855,3.3089148140155973,3.236550936776609,3.2821500301361084,7949600,0.0,0.0,-,2.6252132296562194,3.039714879989624,3.211670470237732,3.2882970809936523,8667120.0
01/15/2002,3.2296134963123024,3.2821515906783585,3.160223135834724,3.2722384929656982,6329600,0.0,0.0,-,2.6185146045684813,3.037047152519226,3.1915969967842104,3.283935523033142,8728320.0
01/14/2002,3.236553212778933,3.2464659346032514,3.161215165588157,3.1820321083068848,9016800,0.0,0.0,-,2.611927202939987,3.03509238243103,3.17583544254303,3.274716591835022,8699008.0
01/11/2002,3.347576706274187,3.370376265042539,3.216726834471277,3.219700574874878,3511200,0.0,0.0,-,2.6058216565847396,3.0334173440933228,3.1644851684570314,3.278384280204773,8623776.0
01/10/2002,3.5091562318283387,3.5091562318283387,3.316846306303444,3.3396458625793457,12469600,0.0,0.0,-,2.5994661074876784,3.029167580604553,3.151598370075226,3.2854223012924195,8736976.0
01/09/2002,3.355505589261366,3.402096188792256,3.353523348475533,3.3902008533477783,9168000,0.0,0.0,-,2.592849985957146,3.0249341917037964,3.133606505393982,3.2768971920013428,8594304.0
01/08/2002,3.325768211111672,3.3654198471598398,3.261334775215932,3.3416287899017334,9083200,0.0,0.0,-,2.5861352521181105,3.020778565406799,3.115218150615692,3.253601861000061,8485936.0
01/07/2002,3.3465844515053376,3.4110182521010453,3.3247763965611785,3.325767517089844,7715200,0.0,0.0,-,2.5795708864927294,3.016901469230652,3.0966166615486146,3.2308021783828735,8369728.0
01/04/2002,3.2048304460789945,3.336671395495603,3.2018563285025023,3.3297324180603027,8258400,0.0,0.0,-,2.572623337507248,3.012034978866577,3.081777799129486,3.2020548582077026,8293216.0
01/03/2002,3.2424995318965903,3.295037997534939,3.178066106851317,3.19987416267395,6735200,0.0,0.0,-,2.5658717900514603,3.0088511371612547,3.0646124958992003,3.16904501914978,8352624.0
01/02/2002,3.2167263936497945,3.277194961209933,3.142379868579981,3.238534450531006,11210400,0.0,0.0,-,2.5598003685474398,3.006779680252075,3.047505962848663,3.1350438594818115,8355952.0
12/31/2001,3.213752579180696,3.2811601318651262,3.147336525352633,3.180049180984497,5287200,0.0,0.0,-,2.553874799013138,3.0030045318603515,3.0226757287979127,3.099258470535278,8229840.0
12/28/2001,3.2861165378790607,3.3832626179582026,3.1840137203108574,3.2187089920043945,5856000,0.0,0.0,-,2.548364984989166,2.998934097290039,3.0032938957214355,3.0769542932510374,8224768.0
12/27/2001,3.2553858986650432,3.3108980961490304,3.2415079438305234,3.2900807857513428,4096800,0.0,0.0,-,2.543001027107239,2.994565587043762,2.9792074084281923,3.0505860567092897,8213808.0
12/26/2001,3.1562572093679324,3.2643074864825845,3.1552658998719414,3.254394769668579,6568000,0.0,0.0,-,2.5372802102565766,2.9894625520706177,2.952245306968689,3.0177744388580323,8349104.0
12/24/2001,3.147334640510899,3.197890085675115,3.147334640510899,3.157247543334961,2678400,0.0,0.0,-,2.531645321846008,2.9852316188812256,2.928750193119049,2.990315818786621,8493184.0
12/21/2001,3.018468517404285,3.1602223773593003,3.018468517404285,3.1136319637298584,5844800,0.0,0.0,-,2.5263420116901396,2.981973576545715,2.912141716480255,2.976834440231323,8669440.0
12/20/2001,3.1929350190345134,3.19392651769776,3.033337956459733,3.0382943153381348,12273600,0.0,0.0,-,2.521071789264679,2.9810924339294433,2.898258459568024,2.9624311447143556,8978896.0
12/19/2001,2.844993331992029,3.021442270090765,2.844993331992029,2.999634027481079,6775200,0.0,0.0,-,2.5161474204063414,2.9802530574798585,2.887597644329071,2.9615007400512696,9284800.0
12/18/2001,2.8796881893142974,2.9005053112342374,2.840036753601268,2.8598625659942627,8364800,0.0,0.0,-,2.5113855206966402,2.9783259296417235,2.8799091815948485,2.9601799726486204,9329888.0
12/17/2001,2.956018411237048,3.023425971341594,2.870767651213882,2.880680561065674,13847200,0.0,0.0,-,2.5074458038806915,2.978620114326477,2.883663702011108,2.9599680662155152,9378608.0
12/14/2001,2.9451118878100755,2.967911619357029,2.909425704959796,2.95700740814209,5422400,0.0,0.0,-,2.5039049315452577,2.978913650512695,2.880388605594635,2.946092987060547,9317824.0
12/13/2001,2.949078957260609,3.0075649080094333,2.8995146050377425,2.955026626586914,5223200,0.0,0.0,-,2.5002901518344878,2.9782943773269652,2.8866603851318358,2.9296334981918335,9484512.0
12/12/2001,2.97386013095468,3.002607536308917,2.932226081558397,2.961964607238769,5089600,0.0,0.0,-,2.496069836616516,2.9805259466171266,2.8894182324409483,2.907828760147095,9722720.0
12/11/2001,3.0254078677405385,3.0531637818013797,2.973860900094714,2.979808568954468,5753600,0.0,0.0,-,2.491814831495285,2.9817278718948366,2.885593032836914,2.8867161750793455,9894336.0
12/10/2001,2.971878102819035,3.0402769523657254,2.949078549327796,3.0224337577819824,5480000,0.005375,0.0,-,2.48753214597702,2.981622633934021,2.880628156661987,2.867184567451477,9951888.0
12/07/2001,3.028001137499359,3.0289910264917883,2.963659863407626,2.9695990085601807,6812800,0.0,0.0,-,2.4836210012435913,2.9790811061859133,2.8694735169410706,2.847448992729187,10290496.0
12/06/2001,2.9884057741810994,3.058686175842828,2.974547520556132,3.0289902687072754,11628800,0.0,0.0,-,2.479204730987549,2.9768044137954712,2.8697209000587462,2.834085774421692,10462752.0
