Date,Open,High,Low,Adj_Close,Volume,Dividends,Stock Splits,Empty_col_H,MA_Price_200_day,MA_Price_50_day,MA_Price_20_day,MA_Price_10_day,MA_Volume_50_day
12/05/2001,2.8607132998790616,3.010183119761446,2.857743822091952,2.98642635345459,11594400,0.0,0.0,-,2.474245327711105,2.971835289001465,2.8800649762153627,2.8136945486068727,10526432.0
12/04/2001,2.7557872258265355,2.8617028678694028,2.7518276708183658,2.857743501663208,5978400,0.0,0.0,-,2.4694987440109255,2.969103260040283,2.8919928550720213,2.7996383905410767,10564896.0
12/03/2001,2.792412785461825,2.7934026744335885,2.7033248548252726,2.741929769515991,6767200,0.0,0.0,-,2.4654263472557068,2.964886426925659,2.9076326966285704,2.8073593378067017,10619376.0
11/30/2001,2.741929508318164,2.850814641611479,2.735990175053366,2.792412519454956,7860000,0.0,0.0,-,2.4619022464752196,2.961204113960266,2.9279743909835814,2.8146842241287233,10672144.0
11/29/2001,2.742918388827749,2.756776640169525,2.697384646881471,2.7369792461395264,8554400,0.0,0.0,-,2.458125731945038,2.957442631721497,2.947078764438629,2.8436872720718385,10796208.0
11/28/2001,2.7736056379549945,2.7854839287682247,2.7221325409589205,2.7508387565612797,8728000,0.0,0.0,-,2.4554572236537933,2.95591824054718,2.9651438117027284,2.871007704734802,10904400.0
11/27/2001,2.8339857841039477,2.835965561073536,2.766675066355257,2.784492492675781,9299200,0.0,0.0,-,2.4534579503536222,2.951226272583008,2.9779624938964844,2.8844698905944823,10821712.0
11/26/2001,2.84091585345035,2.845865108553128,2.7914225472146432,2.825078010559082,10381600,0.0,0.0,-,2.4505518758296967,2.9459205961227415,2.9951366901397707,2.8940717458724974,10928192.0
11/23/2001,2.8260681250258903,2.840916270115903,2.8161696133685585,2.835966825485229,2413600,0.0,0.0,-,2.447258242368698,2.945069308280945,3.0130037665367126,2.8914980411529543,10909104.0
11/21/2001,2.8904091596860564,2.8904091596860564,2.7577670838702044,2.825078010559082,9866400,0.0,0.0,-,2.4437563121318817,2.944732747077942,3.028594124317169,2.905356025695801,11115664.0
11/20/2001,2.9567298487575697,3.0141420696653887,2.845864772796631,2.845864772796631,13352000,0.0,0.0,-,2.4408319461345673,2.948316059112549,3.0414623737335207,2.9464354038238527,11546576.0
11/19/2001,2.828047442139792,2.960689515800004,2.824088075882311,2.934952974319458,10294400,0.0,0.0,-,2.4378651905059816,2.9501968145370485,3.0576961517333983,2.9843473196029664,11376432.0
11/16/2001,3.081452420141105,3.082442308683368,2.7993407936638675,2.815178632736206,11616000,0.0,0.0,-,2.433899092674255,2.9510480833053587,3.065763568878174,3.0079060554504395,11631984.0
11/15/2001,3.0121625958660685,3.0923416977232625,3.000284119501088,3.0824429988861084,10249600,0.0,0.0,-,2.4305318665504454,2.9527506685256957,3.0774934887886047,3.04126455783844,11591424.0
11/14/2001,2.88645027829887,3.078484404181334,2.88645027829887,3.010183572769165,12960000,0.0,0.0,-,2.4251974976062773,2.9504284477233886,3.072197711467743,3.05047025680542,11723408.0
11/13/2001,2.886450504247574,2.96465004309916,2.8359672934956714,2.885460615158081,7531200,0.0,0.0,-,2.4205475294589998,2.9490967321395876,3.071702706813812,3.0592799186706543,11709568.0
11/12/2001,2.79538248103179,2.9201056607222715,2.7538080878016293,2.8805110454559326,7669600,0.0,0.0,-,2.4163980901241304,2.9490733337402344,3.079176127910614,3.0714550971984864,11677584.0
11/09/2001,2.948810743871592,2.9498004436719167,2.7805334575243843,2.7993409633636475,15479200,0.0,0.0,-,2.4123349416255953,2.9492873048782347,3.0872929811477663,3.0962016344070435,11777328.0
11/08/2001,3.2210234227040377,3.222013122364151,2.939901518752168,2.9745466709136963,25748000,0.0,0.0,-,2.4084391558170317,2.9516188859939576,3.097043204307556,3.134509491920471,11827328.0
11/07/2001,3.232902314696916,3.305162486798861,3.2041961103046077,3.2358717918396,18636800,0.0,0.0,-,2.403167301416397,2.949438142776489,3.1017946124076845,3.1518322229385376,11763168.0
11/06/2001,3.179449803071768,3.231912963069865,3.1418349743966814,3.224983930587769,4476800,0.0,0.0,-,2.3972658061981202,2.940350546836853,3.089817297458649,3.1364893436431887,11662864.0
11/05/2001,3.1685605556967564,3.2220134045158413,3.1606418249108943,3.170540332794189,5449600,0.0,0.0,-,2.3917572438716888,2.9291677284240722,3.073731982707977,3.1310449838638306,11747824.0
11/02/2001,3.165591385973121,3.2408214125587977,3.1378752591278243,3.148763656616211,11009600,0.0,0.0,-,2.386043930053711,2.9206750869750975,3.0589335560798645,3.1236210823059083,11719392.0
11/01/2001,3.127976358089335,3.201226413820552,3.047797271097345,3.174499988555908,4864000,0.0,0.0,-,2.3801163959503175,2.9121830320358275,3.046263241767883,3.1137224197387696,11630848.0
10/31/2001,2.995334236000434,3.144804009553882,2.99434434744422,3.098280191421509,5255200,0.0,0.0,-,2.3740909522771836,2.904006590843201,3.0338404297828676,3.0939251661300657,11879024.0
10/30/2001,3.1180774598598218,3.1269862677064326,2.9844455309625864,3.0072124004364014,9171200,0.0,0.0,-,2.3682388949394224,2.89676146030426,3.0322566747665407,3.0841254949569703,11963776.0
10/29/2001,3.178459603289141,3.2101352832558288,3.113128466157362,3.127976417541504,5336000,0.0,0.0,-,2.3623729056119918,2.8906062173843385,3.032999098300934,3.0868971586227416,12179072.0
10/26/2001,3.147773999785961,3.182419538497925,3.0943213306464545,3.182419538497925,3749600,0.0,0.0,-,2.356303128004074,2.8812449550628663,3.0253276109695433,3.0783843278884886,12347504.0
10/25/2001,3.098280678317393,3.1477739810943604,2.996324595430098,3.1477739810943604,3272800,0.0,0.0,-,2.349807275533676,2.869569149017334,3.0109745025634767,3.059576916694641,12591008.0
10/24/2001,3.169551322090694,3.1804399096917613,3.073534188812867,3.0824429988861084,3889600,0.0,0.0,-,2.3435154271125795,2.856391916275024,2.996374022960663,3.051757001876831,12796704.0
10/23/2001,3.098280167955296,3.247750129178603,3.0972904682085143,3.170540332794189,11228800,0.0,0.0,-,2.3367270755767824,2.8423862409591676,2.9812785744667054,3.043145251274109,12981744.0
10/22/2001,3.044828233232157,3.1032303499045786,3.038889089327057,3.096301317214966,6901600,0.0,0.0,-,2.3291520535945893,2.8258476209640504,2.9652428030967712,3.016418981552124,12821104.0
10/19/2001,2.983456002745155,3.0873920439068794,2.949800544327296,3.049777030944824,4904800,0.0,0.0,-,2.3219790011644363,2.810200719833374,2.942772829532623,2.9942460298538207,12769216.0
10/18/2001,3.0161220603044474,3.030970203444523,2.930003811862319,2.976527452468872,5033600,0.0,0.0,-,2.315100111961365,2.795721535682678,2.918174684047699,2.9788040637969972,12766160.0
10/17/2001,3.028989681316504,3.067594390866775,2.964648435798737,3.000283479690552,5308000,0.0,0.0,-,2.308618242740631,2.782905035018921,2.8995652318000795,2.973755693435669,12730656.0
10/16/2001,3.048787100203512,3.048787100203512,2.9893952932764165,3.034929037094116,10861600,0.0,0.0,-,2.3017098718881606,2.7690796422958375,2.882589042186737,2.9803878545761107,12707408.0
10/15/2001,2.9686081590069966,3.0685846492684288,2.9191148582123443,3.0428481101989746,13772000,0.0,0.0,-,2.2947513633966445,2.754877643585205,2.856654608249664,2.979101037979126,12577168.0
10/12/2001,3.054727328635636,3.0646258401611703,2.922085235131817,2.994345426559448,11491200,0.0,0.0,-,2.2873839938640597,2.739686951637268,2.830472636222839,2.972270894050598,12355680.0
10/11/2001,3.0091929397276624,3.1675715552505874,3.0091929397276624,3.06957483291626,21317600,0.0,0.0,-,2.2800129610300064,2.7252093172073364,2.8198810458183288,2.962372088432312,12167712.0
10/10/2001,2.917136071416552,3.056707211946365,2.895359079640972,2.9963254928588867,27568800,0.0,0.0,-,2.272542725801468,2.709365496635437,2.80735924243927,2.9409910440444946,11785472.0
10/09/2001,2.869622168759885,2.9210952578645824,2.804291012897,2.903277635574341,9029600,0.0,0.0,-,2.265377198457718,2.6949669218063352,2.807755148410797,2.9194118976593018,11303792.0
10/08/2001,2.741929702108718,2.902287935551881,2.633044372317749,2.8745718002319336,10800800,0.0,0.0,-,2.2586153674125673,2.682468786239624,2.8095863938331602,2.9140666246414186,11272304.0
10/05/2001,2.926043156309205,2.9537594657720967,2.8428944167224426,2.895357370376587,10808000,0.0,0.0,-,2.252089379429817,2.671414604187012,2.814733624458313,2.8912996292114257,11084736.0
10/04/2001,3.083432452888536,3.084422341512876,2.9171349400384847,2.926043748855591,13756800,0.0,0.0,-,2.245551778078079,2.659865655899048,2.814981150627136,2.8575453042984007,10924560.0
10/03/2001,3.0200814529916507,3.112139029257388,2.9903853571112986,3.0666050910949707,17133600,0.0,0.0,-,2.2390761512517927,2.6471692276000978,2.8169955611228943,2.8253747701644896,10751200.0
10/02/2001,2.9596992093523324,3.022060871124268,2.9082261336552957,3.022060871124268,13670400,0.0,0.0,-,2.23189771771431,2.6310289525985717,2.810845196247101,2.7847902297973635,10565312.0
10/01/2001,2.854772999036597,2.993354174088468,2.821117546535182,2.9745466709136963,8631200,0.0,0.0,-,2.2254035848379137,2.616254005432129,2.803956687450409,2.734208178520203,10446672.0
09/28/2001,2.8607120307484504,2.9646480496328595,2.855762777430965,2.895357370376587,22410400,0.0,0.0,-,2.218808531165123,2.603121271133423,2.799789834022522,2.6886743783950804,10334080.0
09/27/2001,2.7963723717017164,2.8656630900611506,2.751828311498935,2.855764389038086,15425600,0.0,0.0,-,2.212609423995018,2.59113742351532,2.8008179664611816,2.6773900032043456,9956816.0
09/26/2001,2.844875290963073,2.860713134250671,2.678577747641309,2.780534029006958,14812800,0.0,0.0,-,2.206392878293991,2.57947096824646,2.8013052225112913,2.6737274408340452,9973776.0
09/25/2001,2.6379934083540557,2.878530927269997,2.6231454529843545,2.849824905395508,13517600,0.0,0.0,-,2.200367847084999,2.5685183715820314,2.801353120803833,2.6960983991622927,9834240.0
09/24/2001,2.566722747205067,2.686496450932843,2.542965984204565,2.646901845932007,8702400,0.0,0.0,-,2.19381173491478,2.554539136886597,2.7921540260314943,2.7051061630249023,9734192.0
09/21/2001,2.514259958215275,2.599388506684629,2.4419997752969542,2.557814121246338,9405600,0.0,0.0,-,2.188147148489952,2.5487896060943602,2.7971043467521666,2.7381676197052003,9607440.0
09/20/2001,2.6231459217064907,2.6627405393680696,2.4855545545317432,2.6043384075164795,14063200,0.0,0.0,-,2.1829895466566085,2.5442485189437867,2.8054216861724854,2.7724169969558714,9450128.0
09/19/2001,2.4914926944344646,2.6726381623291395,2.453877870037507,2.660759687423706,13964000,0.0,0.0,-,2.177549838423729,2.5396072483062744,2.8134886622428894,2.808616352081299,9212672.0
09/18/2001,2.5370274618137656,2.5627640104813447,2.474665962628422,2.516240358352661,4593600,0.0,0.0,-,2.172288469672203,2.535755114555359,2.817251861095429,2.836900162696838,8984384.0
09/17/2001,2.672637801250531,2.736979043890621,2.5073301963618477,2.519208669662476,14623200,0.0,0.0,-,2.1675348222255706,2.5341805267333983,2.8264123558998113,2.873705196380615,8973424.0
09/10/2001,2.8092398592086334,2.81121963668621,2.682537121475288,2.7825136184692383,9427200,0.0,0.0,-,2.1627970296144485,2.531143012046814,2.833447587490082,2.910905289649963,8781696.0
09/07/2001,2.9804870543983077,3.0062235970955697,2.809240066020445,2.819138765335083,12741600,0.0,0.0,-,2.1567120158672335,2.524262776374817,2.824253368377686,2.9242459297180177,8682848.0
09/06/2001,2.95771978535967,3.0685848701944005,2.95771978535967,3.0042436122894287,31412000,0.0,0.0,-,2.150474572777748,2.515839490890503,2.8077420473098758,2.9288830041885374,8476160.0
09/05/2001,2.971578230645621,2.978507263494376,2.862692916274083,2.9399025440216064,4844800,0.0,0.0,-,2.143649268746376,2.5034768533706666,2.7766378283500677,2.9066078424453736,7934960.0
09/04/2001,2.885458860223919,2.979496189709872,2.83695545715074,2.9775164127349854,23072000,0.0,0.0,-,2.137176361680031,2.491887059211731,2.746823167800904,2.879201889038086,7961952.0
08/31/2001,2.9695986033520643,2.974547858836853,2.8765511275824744,2.900307893753052,9588000,0.005375,0.0,-,2.1306381714344025,2.481897511482239,2.713645160198212,2.8560410737991333,7602880.0
08/30/2001,2.9356901288469466,2.973251063411792,2.91196721503272,2.966331958770752,16848800,0.0,0.0,-,2.1244553327560425,2.4737091064453125,2.6849206566810606,2.838426375389099,7559536.0
08/29/2001,2.8724294270321398,2.957436003282581,2.86748726314703,2.9435977935791016,12268000,0.0,0.0,-,2.1184949040412904,2.4624210262298583,2.6533891797065734,2.81836097240448,7322912.0
08/28/2001,2.900105844823611,2.9030712560791283,2.8477180438315384,2.8842906951904297,5932000,0.0,0.0,-,2.111942129135132,2.450994567871094,2.621659982204437,2.7976035594940187,7138192.0
08/27/2001,2.9248168401667125,2.9248168401667125,2.8487063199169755,2.891209602355957,12656800,0.0,0.0,-,2.105839376449585,2.439587879180908,2.5936869025230407,2.7791195154190063,7076656.0
08/24/2001,2.8852782005508946,2.944585086104287,2.8319019469934235,2.9159200191497803,17979200,0.0,0.0,-,2.1001931697130205,2.4275881338119505,2.5632920980453493,2.7559898853302003,6922544.0
08/23/2001,2.794341352195203,2.8852785370407346,2.792364411788875,2.865509510040283,22540000,0.0,0.0,-,2.0940780729055404,2.4158454084396364,2.5310192823410036,2.7242608070373535,6615808.0
08/22/2001,2.6411324024420897,2.8042264371002283,2.604559940129884,2.781491994857788,13621600,0.0,0.0,-,2.087915739417076,2.404630489349365,2.501612997055054,2.686601090431213,6221504.0
08/21/2001,2.7370113551557536,2.7706185873854228,2.6628777879193786,2.6658430099487305,8724800,0.0,0.0,-,2.08223488509655,2.396358814239502,2.4763582348823547,2.646667814254761,5990096.0
08/20/2001,2.713289488062511,2.7577695292493654,2.708347135576325,2.745908260345459,4028000,0.0,0.0,-,2.0770094937086103,2.3904001188278197,2.4569846272468565,2.614444446563721,5954448.0
08/17/2001,2.7439299325430646,2.7607335454404534,2.6678194395059864,2.72416090965271,6582400,0.0,0.0,-,2.070079181790352,2.3837280559539793,2.4357823491096497,2.57124924659729,5917824.0
08/16/2001,2.723174627533855,2.786435438489766,2.619387645302408,2.7656779289245605,17272800,0.0,0.0,-,2.062935298085213,2.376958155632019,2.415469801425934,2.5314149379730226,6097776.0
08/15/2001,2.7034048931385017,2.7864345271812767,2.664855298991272,2.7360236644744877,9492800,0.0,0.0,-,2.0555224364995954,2.3697723054885866,2.3917470216751098,2.488417387008667,5897728.0
08/14/2001,2.6688084326322143,2.723172973439936,2.6688084326322143,2.699450254440308,19936000,0.0,0.0,-,2.048257846236229,2.363751802444458,2.3679254055023193,2.445716404914856,5990752.0
08/13/2001,2.599617918837721,2.698462709493626,2.598629636838861,2.6599133014678955,13757600,0.0,0.0,-,2.041145425438881,2.3580088996887207,2.3471185684204103,2.408254289627075,5776624.0
08/10/2001,2.4721078558155853,2.622351959697741,2.4721078558155853,2.598629236221313,15924800,0.0,0.0,-,2.0343534737825393,2.3537079334259032,2.330018401145935,2.370594310760498,5629056.0
08/09/2001,2.467166365136067,2.5699650579491595,2.437512997572336,2.488912343978882,13557600,0.0,0.0,-,2.0279293376207352,2.348915901184082,2.3148951888084413,2.3377777576446532,5420272.0
08/08/2001,2.3396559475748515,2.427627741348288,2.3218638570293346,2.3821592330932617,13141600,0.0,0.0,-,2.0221458727121355,2.3448185539245605,2.3040716528892515,2.316624903678894,5392336.0
08/07/2001,2.3011062416316674,2.3722744059385072,2.3011062416316674,2.34360933303833,3196800,0.0,0.0,-,2.0168347823619843,2.3433495950698853,2.296608901023865,2.3060486555099486,5298512.0
08/06/2001,2.326806187525288,2.3386674554244635,2.2981411111279493,2.3139562606811523,4307200,0.0,0.0,-,2.0119620114564896,2.3433619928359986,2.286971592903137,2.2995248079299926,5309136.0
08/03/2001,2.339656032768679,2.3445981965306344,2.318898530199249,2.325817823410034,4752000,0.0,0.0,-,2.0068077582120893,2.3442437124252318,2.289245045185089,2.3003154516220095,5355648.0
08/02/2001,2.304072115095,2.3426217132867437,2.293199315863238,2.335702419281006,3258400,0.0,0.0,-,2.001686283946037,2.3450855207443237,2.28949214220047,2.299524664878845,5430912.0
08/01/2001,2.336690257948938,2.352505405765097,2.301106269628298,2.309013843536377,4145600,0.0,0.0,-,1.9965767818689346,2.3463610792160035,2.291320765018463,2.2950766563415526,5458528.0
07/31/2001,2.2714528337540543,2.342621190831982,2.2704643634022563,2.3248291015625,4349600,0.0,0.0,-,1.9919997745752334,2.34890052318573,2.2992777228355408,2.290134406089783,5459616.0
07/30/2001,2.270463591130939,2.288255674348654,2.26650989959999,2.283313512802124,2697600,0.0,0.0,-,1.9869139444828035,2.350650043487549,2.3049118161201476,2.285982847213745,5504864.0
07/27/2001,2.2783712770529445,2.2783712770529445,2.264533073203155,2.270463705062866,2092800,0.0,0.0,-,1.982281259894371,2.3526970911026,2.309112787246704,2.2894424915313722,5652816.0
07/26/2001,2.277383804321289,2.2843029087034714,2.2684877591066392,2.277383804321289,2205600,0.0,0.0,-,1.9778049129247666,2.3557312631607057,2.31751469373703,2.292012619972229,5846944.0
07/25/2001,2.2783735049357343,2.3001194905710656,2.2595931209272213,2.2763967514038086,3484800,0.0,0.0,-,1.9733553564548492,2.3562196826934816,2.3235442280769347,2.2915184020996096,5947984.0
07/24/2001,2.317908898435241,2.3218625894360767,2.237844534690604,2.278370857238769,7455200,0.0,0.0,-,1.9687572556734085,2.355247850418091,2.3290299773216248,2.2871691465377806,5992592.0
07/23/2001,2.2902324139957093,2.3277933286445296,2.2892439440666137,2.3218626976013184,1422400,0.0,0.0,-,1.9647325140237808,2.3541971015930176,2.3331320762634276,2.2744183778762816,5930176.0
07/20/2001,2.2823257780788797,2.342621148734959,2.274418203938036,2.3179099559783936,2799200,0.0,0.0,-,1.9602754378318787,2.352197585105896,2.3409408926963806,2.278174638748169,6126880.0
07/19/2001,2.27343024098749,2.3020953214776605,2.260580500840108,2.291222333908081,5088800,0.0,0.0,-,1.9555925565958023,2.347494812011719,2.349589776992798,2.2794596195220946,6230688.0
07/18/2001,2.272441077246369,2.2773834285119614,2.2536605194999666,2.2595913410186768,7839200,0.0,0.0,-,1.9512579834461212,2.344194049835205,2.355125057697296,2.2875648736953735,6224272.0
07/17/2001,2.3040708175352065,2.312966859144064,2.240810244788999,2.283313512802124,7738400,0.0,0.0,-,1.9470201748609544,2.3419797611236572,2.360759234428406,2.3084210395812987,6184688.0
07/16/2001,2.261568278127016,2.331748163592009,2.261568278127016,2.3179099559783936,3001600,0.0,0.0,-,1.9426023626327515,2.339231839179993,2.3622913718223573,2.32384078502655,6285680.0
07/13/2001,2.270465315146106,2.3001188725360344,2.222031378793896,2.2961649894714355,3547200,0.0,0.0,-,1.9379194813966751,2.335969576835632,2.3609569907188415,2.328783082962036,6377872.0
07/12/2001,2.1943543420702167,2.2941874108167672,2.1251629159071634,2.2724416255950928,16273600,0.0,0.0,-,1.933376019001007,2.3331422138214113,2.3625879287719727,2.343016767501831,6414256.0
07/11/2001,2.149874543173541,2.2457539376874096,2.148886072483933,2.2329041957855225,7836000,0.0,0.0,-,1.9290125662088393,2.332012724876404,2.3642040252685548,2.3555700540542603,6244208.0
07/10/2001,2.3574488465206387,2.3574488465206387,2.1350480155004186,2.1508631706237797,8515200,0.0,0.0,-,1.9248468005657196,2.330726819038391,2.37095422744751,2.370890808105469,6146928.0
07/09/2001,2.3268065319715925,2.362390529468211,2.321864179172422,2.3594253063201904,2364800,0.0,0.0,-,1.9211833304166794,2.3321078252792358,2.381806480884552,2.391845774650574,6087152.0
07/06/2001,2.366343942692888,2.386112784376896,2.3238406597016765,2.330759763717652,1540000,0.0,0.0,-,1.9166305285692216,2.3286466550827027,2.3844504714012147,2.4037071466445923,6179008.0
07/05/2001,2.431581785238184,2.4434430540387666,2.372274875640869,2.372274875640869,2190400,0.0,0.0,-,1.9122210544347764,2.3234303855895995,2.3871957778930666,2.419719934463501,6221472.0
07/03/2001,2.4424533457918183,2.4859450825938048,2.401927018952936,2.4681529998779297,2549600,0.0,0.0,-,1.9077881842851638,2.317245669364929,2.3889013051986696,2.422685241699219,6246608.0
07/02/2001,2.390065543259592,2.4493724175190783,2.317908937367372,2.4375109672546387,4045600,0.0,0.0,-,1.9030908012390138,2.309735379219055,2.3872435808181764,2.4130974292755125,6260000.0
06/29/2001,2.4424548142497486,2.446408696577715,2.202262118770385,2.367332935333252,5036800,0.0,0.0,-,1.8985773211717605,2.3037653875350954,2.3859832882881165,2.400741958618164,6210976.0
06/28/2001,2.382160314909704,2.4414672474841463,2.382160314909704,2.4385018348693848,4484800,0.0,0.0,-,1.8944454270601272,2.299396266937256,2.3898598909378053,2.393130898475647,6179008.0
06/27/2001,2.3693094131608143,2.409835759664579,2.363378778888217,2.3979744911193848,2407200,0.0,0.0,-,1.8901111686229706,2.292498745918274,2.385886180400848,2.3821590900421143,6211760.0
06/26/2001,2.3623890235779315,2.3979731869231267,2.2734288037463046,2.3861117362976074,4352000,0.0,0.0,-,1.8860409408807755,2.2837084102630616,2.3801897048950194,2.372837996482849,6246480.0
06/25/2001,2.518564493146517,2.5205414336361263,2.355470673382229,2.360412836074829,6194400,0.0,0.0,-,1.882183508872986,2.2738727045059206,2.376319682598114,2.371017646789551,6274176.0
06/22/2001,2.4918772374859266,2.4918772374859266,2.4029169580489107,2.478039026260376,5118400,0.0,0.0,-,1.8777792513370515,2.263564341068268,2.375510501861572,2.37176718711853,6451632.0
06/21/2001,2.381169914957307,2.510656477728335,2.381169914957307,2.4908876419067383,7420800,0.0,0.0,-,1.8732166105508805,2.2496800422668457,2.3695106625556948,2.365193796157837,6623248.0
06/20/2001,2.3683207095427075,2.4266391416545345,2.3564594421652028,2.401927947998047,5017600,0.0,0.0,-,1.8685403680801391,2.2381434726715086,2.363361692428589,2.3546716213226317,6571680.0
06/19/2001,2.3139564365321803,2.3821593919956663,2.3139564365321803,2.372274875640869,3032000,0.0,0.0,-,1.8643701696395873,2.2293924403190615,2.363239312171936,2.35511736869812,6539392.0
06/18/2001,2.312967790267645,2.357448016218187,2.299129581541456,2.3139562606811523,2855200,0.0,0.0,-,1.859919520020485,2.220302131175995,2.366424870491028,2.36138973236084,6572896.0
06/15/2001,2.3198872258667707,2.332737154545633,2.2635457239725523,2.291222333908081,4951200,0.0,0.0,-,1.8559441983699798,2.2137348031997686,2.3713423132896425,2.371224617958069,6576496.0
06/14/2001,2.3090149009762047,2.3287837505340576,2.296164969658657,2.3287837505340576,2642400,0.005375,0.0,-,1.8520825463533401,2.205895531177521,2.376064491271973,2.3865888833999636,6598128.0
06/13/2001,2.366921049867888,2.3688943514493586,2.3047635555267334,2.3047635555267334,2824800,0.0,0.0,-,1.8480024653673173,2.1959484386444093,2.380733919143677,2.3896132707595825,6687312.0
06/12/2001,2.3669215883494226,2.3698815413950265,2.3087104957436204,2.367908239364624,2051200,0.0,0.0,-,1.84416497528553,2.1874683737754825,2.3805859804153444,2.38754141330719,6785344.0
06/11/2001,2.3777745613321977,2.3866542322845703,2.3629751724730568,2.367908239364624,6942400,0.0,0.0,-,1.8398892718553543,2.177108771800995,2.373580825328827,2.3816217184066772,6945952.0
06/08/2001,2.389612533571297,2.427104496448355,2.376786454598193,2.4123051166534424,2196800,0.0,0.0,-,1.8358585506677627,2.167735781669617,2.3664770841598513,2.3792538166046144,6942336.0
06/07/2001,2.370866515165214,2.3975053209925443,2.2692437907046967,2.3856658935546875,15580000,0.0,0.0,-,1.8314527308940887,2.156734895706177,2.3569561719894407,2.3738275289535524,7023152.0
06/06/2001,2.4349977215841543,2.460650069927353,2.3915860406814837,2.4063854217529297,7270400,0.0,0.0,-,1.8268738800287248,2.147870078086853,2.341811442375183,2.3720517635345457,6849120.0
06/05/2001,2.432038559818896,2.441904879798396,2.4152658723090665,2.4349985122680664,14144000,0.0,0.0,-,1.8222220516204835,2.1388375329971314,2.3278013825416566,2.371361255645752,6811216.0
06/04/2001,2.420198131756351,2.45670325603818,2.3876394209338136,2.4123051166534424,9229600,0.0,0.0,-,1.817274044752121,2.129356019496918,2.3134953022003173,2.3714600086212156,6618064.0
06/01/2001,2.3580415927859275,2.478410365488213,2.3481752721765647,2.4448649883270264,6379200,0.0,0.0,-,1.8126232439279557,2.120081732273102,2.3001759171485903,2.3714600086212156,6546912.0
05/31/2001,2.267271186474032,2.3787602601667297,2.263324772177354,2.359027624130249,5485600,0.0,0.0,-,1.8085292780399322,2.111512863636017,2.2856725096702575,2.365540099143982,6585744.0
05/30/2001,2.3087106939470807,2.3728415099653,2.275165309288113,2.284044981002808,12160800,0.0,0.0,-,1.8049869900941848,2.1052773928642274,2.275460970401764,2.371854567527771,6631520.0
05/29/2001,2.339296729619925,2.343243335039079,2.303778221770058,2.308711290359497,8450400,0.0,0.0,-,1.8016205674409866,2.1001716065406804,2.2720570802688598,2.3736305475234984,6460848.0
05/25/2001,2.369881583643218,2.382707670700609,2.3185768590447697,2.344229221343994,3728000,0.0,0.0,-,1.7979470789432526,2.0927225351333623,2.2650519609451294,2.3655399322509765,6420960.0
05/24/2001,2.3629754958940445,2.3777748867787816,2.3333765259401056,2.3580422401428223,6632800,0.0,0.0,-,1.7944328474998474,2.085426409244538,2.2588361740112304,2.353700351715088,6456032.0
05/23/2001,2.40737333905048,2.408359990065681,2.3087104957436204,2.367908239364624,8515200,0.0,0.0,-,1.7905739480257035,2.0779773616790775,2.250252401828766,2.34008481502533,6473456.0
05/22/2001,2.4468384629568,2.453745020131575,2.367908262803784,2.3994803428649902,4639200,0.0,0.0,-,1.7866044747829437,2.071687607765198,2.2353543043136597,2.3115711212158208,6331664.0
05/21/2001,2.386654612510128,2.444865714389726,2.355082527731594,2.435986042022705,4200000,0.0,0.0,-,1.7819871717691422,2.065259728431702,2.2185322403907777,2.284241509437561,6272336.0
05/18/2001,2.3866527705229093,2.4211847821672547,2.326468412748031,2.4123051166534424,6612000,0.0,0.0,-,1.777156720161438,2.059458355903626,2.2013648629188536,2.255530595779419,6240208.0
05/17/2001,2.4172379509680466,2.422171014369769,2.3580402492258457,2.3856658935546875,10095200,0.0,0.0,-,1.7725671637058258,2.054130601882935,2.1877001762390136,2.2288918256759644,6209216.0
05/16/2001,2.2722049551623136,2.450784617895032,2.249512362115865,2.42217230796814,11799200,0.0,0.0,-,1.7682639175653458,2.0489656257629396,2.1758607268333434,2.2058049201965333,6152208.0
05/15/2001,2.231754232633427,2.31660417402499,2.213994885681742,2.301804780960083,7257600,0.0,0.0,-,1.7636862677335738,2.042453889846802,2.159433400630951,2.179067373275757,5961040.0
05/14/2001,2.1912998332339986,2.2672702044289825,2.190313371225378,2.2278051376342773,5715200,0.0,0.0,-,1.7597717034816742,2.0376095438003543,2.142266047000885,2.170483613014221,5850000.0
