Date,Open,High,Low,Adj_Close,Volume,Dividends,Stock Splits,Empty_col_H,MA_Price_200_day,MA_Price_50_day,MA_Price_20_day,MA_Price_10_day,MA_Volume_50_day
05/11/2001,2.219913698813242,2.2396463402986813,2.198207943726791,2.2258334159851074,4334400,0.0,0.0,-,1.7565333634614944,2.034121851921082,2.1255921125411987,2.1645639896392828,5840752.0
05/10/2001,2.082772304481422,2.224846637569317,2.082772304481422,2.2218868732452397,11257600,0.0,0.0,-,1.7532972294092177,2.030550265312195,2.106550174951553,2.163971996307373,5860752.0
05/09/2001,2.088691015250734,2.088691015250734,2.065998621502529,2.0827713012695312,7989600,0.0,0.0,-,1.7497822546958923,2.0275509119033814,2.084647035598755,2.160419988632202,5727872.0
05/08/2001,2.1409838023145644,2.15578319136229,2.1212511581279694,2.126184225082397,4768000,0.0,0.0,-,1.7471772181987761,2.0293456077575684,2.076211428642273,2.159137487411499,5660912.0
05/07/2001,2.121251240148759,2.157756576850151,2.120264589082835,2.148876905441284,5860000,0.0,0.0,-,1.744140756726265,2.031502952575684,2.0681210339069365,2.152822971343994,5619136.0
05/04/2001,2.157757042782107,2.157757042782107,2.086719656171822,2.1459174156188965,12788000,0.0,0.0,-,1.740745850801468,2.030744686126709,2.05656515955925,2.1471991300582887,5581024.0
05/03/2001,2.1301311242033063,2.160716557562422,2.1301311242033063,2.154796838760376,7611200,0.0,0.0,-,1.7375494754314422,2.0300456094741826,2.0485487818717956,2.146508526802063,5403504.0
05/02/2001,2.214981242498656,2.2445800246933527,2.1508502341027,2.154796838760376,5366400,0.0,0.0,-,1.7345536869764329,2.029415102005005,2.0357718765735626,2.145916533470154,5348864.0
05/01/2001,2.170582364684394,2.24457949075318,2.121250947305203,2.2159671783447266,7771200,0.0,0.0,-,1.7317416334152222,2.0311232614517216,2.0196034908294678,2.139799427986145,5462128.0
04/30/2001,2.2238602227929274,2.229779939752928,2.160715885210084,2.168608903884888,2972000,0.0,0.0,-,1.7289299619197847,2.0285308170318608,2.0028431475162507,2.114048480987549,5430096.0
04/27/2001,2.17156872273675,2.231753104041369,2.154796035562564,2.219913482666016,5526400,0.0,0.0,-,1.7259263586997986,2.0259008312225344,1.9869091093540192,2.086620235443115,5545520.0
04/26/2001,2.0748779579476144,2.1972197605604395,2.0719180073336525,2.1863667964935303,6957600,0.0,0.0,-,1.72272747695446,2.022244753837586,1.9708763718605042,2.0491283535957336,5640064.0
04/25/2001,2.0669865243705625,2.076852657589592,2.0620532695766194,2.0699462890625,3663200,0.0,0.0,-,1.7191451215744018,2.0193827009201053,1.9546710729599,2.0088740825653075,5727136.0
04/24/2001,2.0807983979268485,2.086718113038565,2.031466999565727,2.0630390644073486,3447200,0.0,0.0,-,1.716114245057106,2.0187259674072267,1.9482950091362,1.9932853698730468,5840304.0
04/23/2001,2.116317736918196,2.172555518796444,2.0817857094642718,2.0926384925842285,3219200,0.0,0.0,-,1.713056657910347,2.0182073783874515,1.942880964279175,1.9834190964698792,5972080.0
04/20/2001,2.1508508239073345,2.163677104377525,2.081786917119569,2.1390113830566406,1594400,0.0,0.0,-,1.7098510736227035,2.0204201602935794,1.9362951815128326,1.9659311890602111,6010192.0
04/19/2001,2.117304635885063,2.1834087518263794,2.091652460908835,2.148876905441284,3438400,0.0,0.0,-,1.7073935562372207,2.0246596145629887,1.926774150133133,1.9505890369415284,6191424.0
04/18/2001,1.9712838622956992,2.1291444731025604,1.9584577735268047,2.093625783920288,6122400,0.0,0.0,-,1.7051316940784453,2.0257476282119753,1.9201513826847076,1.9256272196769715,6270288.0
04/17/2001,1.840062207147134,1.9732570989641032,1.8351291396735083,1.9584577083587649,4143200,0.0,0.0,-,1.7030235987901687,2.027202138900757,1.917832797765732,1.8994075536727906,6264128.0
04/16/2001,1.886433429413067,1.936751308098022,1.840061777965228,1.894326448440552,5736800,0.0,0.0,-,1.7017750775814056,2.0307446002960208,1.9213476955890656,1.8916378140449523,6264640.0
04/12/2001,1.80848934086167,1.875580083295478,1.800596323409715,1.8449946641922,15067200,0.0,0.0,-,1.7012759321928024,2.0376621675491338,1.9234442591667176,1.887197983264923,6255952.0
04/11/2001,1.9091259343966824,1.9180056047852028,1.7759310667532993,1.78382408618927,13699200,0.0,0.0,-,1.700839712023735,2.045812547206879,1.930165672302246,1.8926243901252746,6064624.0
04/10/2001,1.9653638868858043,1.997922618323702,1.886433685880127,1.9140591621398928,4842400,0.0,0.0,-,1.7003112417459487,2.0529707336425784,1.9402539610862732,1.9004680633544921,5920752.0
04/09/2001,1.9476036468702371,2.071918797289745,1.937737329246272,1.9643763303756716,3403200,0.0,0.0,-,1.6990397304296494,2.0575242185592653,1.9472220301628114,1.903304648399353,5909808.0
04/06/2001,1.9300922740638748,1.9609240366358056,1.905426562911223,1.9177594184875488,4707200,0.0,0.0,-,1.6972104048728942,2.0585480761528014,1.952907532453537,1.9023428320884705,5914096.0
04/05/2001,1.894635423137538,1.99175666638117,1.8869270115905667,1.985589861869812,3035200,0.0,0.0,-,1.6953079354763032,2.0617966866493225,1.9643154323101044,1.9066591739654541,5978976.0
04/04/2001,1.8268030572401104,1.9239244306242311,1.8129287903959104,1.8992587327957156,6032800,0.0,0.0,-,1.6933725422620773,2.0631963443756103,1.9723318099975586,1.9029592633247376,6085584.0
04/03/2001,1.8745937348247008,1.899259441861868,1.812929467231783,1.831429123878479,7101600,0.0,0.0,-,1.6916544443368913,2.066568796634674,1.9837397277355193,1.9146755456924438,6047728.0
04/02/2001,1.8684274600429305,1.9670902763425555,1.862260657655428,1.8807603120803835,7726400,0.0,0.0,-,1.6905204784870147,2.0703438901901245,1.9969975471496582,1.936258041858673,6190464.0
03/30/2001,1.899259557723999,1.960923829078674,1.8252624320983888,1.8499281406402588,10081600,0.0,0.0,-,1.6889561182260513,2.071132199764252,2.0059389054775236,1.9510575771331786,6273744.0
03/29/2001,1.849927337138684,1.93009123145004,1.8129287903959104,1.8992587327957156,6761600,0.0,0.0,-,1.6870067131519317,2.0752450919151304,2.0161135256290437,1.9596905350685119,6413984.0
03/28/2001,1.9331749120053745,1.9331749120053745,1.843761915196464,1.862260818481445,6237600,0.0,0.0,-,1.6852077376842498,2.0797253465652465,2.0235132932662965,1.9677069544792176,6778704.0
03/27/2001,1.960923918469351,1.960923918469351,1.8684278835896575,1.942425012588501,6878400,0.0,0.0,-,1.6838075667619705,2.0830376815795897,2.033996212482452,1.980039858818054,6823520.0
03/26/2001,1.9747984948914432,1.985589932710197,1.9300924538170292,1.9547581672668457,5375200,0.0,0.0,-,1.682281476855278,2.0834543180465697,2.0455002665519713,1.9911394119262695,6816112.0
03/23/2001,1.9609228372573853,1.9794224856756368,1.9362571411912548,1.9609228372573853,4486400,0.0,0.0,-,1.6806631815433501,2.083747379779816,2.059464931488037,2.0034722328186034,6868288.0
03/22/2001,2.0010051920296146,2.0102550198760216,1.9362579025799715,1.9485907554626465,5672000,0.0,0.0,-,1.6796249628067017,2.0830862975120543,2.0669669687747954,2.0219716906547545,6932656.0
03/21/2001,2.047253308240174,2.0780858127450728,1.9979219032223383,2.0164215564727783,8320800,0.0,0.0,-,1.678892759680748,2.0807947731018066,2.075085610151291,2.0417043566703796,6941520.0
03/20/2001,2.0133385435295947,2.1212512211627272,2.0102555177297936,2.0472540855407715,7774400,0.0,0.0,-,1.6778824949264526,2.07874675989151,2.080428105592728,2.052803909778595,6965680.0
03/19/2001,1.9300927936543049,2.041088523721831,1.9300927936543049,2.0287556648254395,3627200,0.0,0.0,-,1.6767180675268174,2.075466659069061,2.0900756418704987,2.0577370524406433,6948176.0
03/16/2001,1.991755929101027,2.02875448426014,1.9362577199935915,1.9362577199935915,6456000,0.0,0.0,-,1.6758599454164504,2.0726796317100527,2.092955106496811,2.060820233821869,7120240.0
03/15/2001,1.967090076120628,2.022587528271536,1.967090076120628,1.979422926902771,5481600,0.0,0.0,-,1.6765028417110444,2.0684499311447144,2.0979977011680604,2.072536516189575,7221712.0
03/14/2001,1.9732570055849064,2.0472541432943405,1.911592724160378,1.985589861869812,7504000,0.0,0.0,-,1.6768611770868302,2.061972191333771,2.100882035493851,2.0793196320533753,7215328.0
03/13/2001,2.073460866636119,2.0780862513859915,2.010255178799983,2.0534205436706543,1425600,0.0,0.0,-,1.676799231171608,2.055494210720062,2.1037657499313354,2.0879525661468508,7239888.0
03/12/2001,2.115084939985224,2.1397506491819165,2.0657535215918394,2.078086376190185,1672800,0.0,0.0,-,1.6765203201770782,2.0479057836532593,2.1029502034187315,2.0998611211776734,7375072.0
03/09/2001,2.138209002555884,2.19524885046071,2.047254545935269,2.1459174156188965,2593600,0.0,0.0,-,1.6758737188577653,2.0399471282958985,2.1009013652801514,2.115457630157471,7488240.0
03/08/2001,2.1197102790436726,2.19524885046071,2.065754210369928,2.1459174156188965,5062400,0.0,0.0,-,1.6756515842676163,2.02940096616745,2.103769373893738,2.1119622468948362,7522752.0
03/07/2001,2.098126003065217,2.1335831364360183,2.0842517344374976,2.127417087554932,7244800,0.0,0.0,-,1.6753683573007583,2.01934716463089,2.114022707939148,2.108466863632202,7552080.0
03/06/2001,2.0595869442995856,2.1212512240690344,2.0333798135820174,2.096585512161255,2240800,0.0,0.0,-,1.674994357228279,2.00818630695343,2.1178157329559326,2.10805230140686,7507776.0
03/05/2001,2.0719203377912145,2.0965860560982525,2.02875570712289,2.0595874786376958,1705600,0.0,0.0,-,1.674682887196541,1.9966573739051818,2.1213040232658384,2.122414231300354,7535920.0
03/02/2001,2.0472537403729887,2.1397505206743346,1.9979223249423144,2.0534205436706543,5252800,0.0,0.0,-,1.6745258623361587,1.986976180076599,2.1251036882400514,2.125089979171753,7574768.0
03/01/2001,2.0780866017521475,2.0842526533517494,1.9485912380448307,2.0472540855407715,5334400,0.0,0.0,-,1.6752854710817338,1.9771721696853637,2.134442901611328,2.1234588861465453,7528352.0
02/28/2001,2.1736650469007537,2.176748824553345,2.0410874481792365,2.071919202804565,4613600,0.005375,0.0,-,1.676259190440178,1.9672453165054322,2.1447058796882628,2.122444438934326,7514752.0
02/27/2001,2.2278953825507437,2.2340501653200624,2.1417336826730904,2.172506093978882,4641600,0.0,0.0,-,1.6767735904455185,1.9571944165229798,2.148196589946747,2.1195789337158204,7495808.0
02/26/2001,2.117117286725461,2.2402055010699646,2.117117286725461,2.234051465988159,2679200,0.0,0.0,-,1.6765101438760757,1.945501036643982,2.146657955646515,2.10603928565979,7465312.0
02/23/2001,2.1109635829925537,2.117117619040332,2.000184172693932,2.1109635829925537,3954400,0.0,0.0,-,1.6757862466573714,1.9334383749961852,2.1357338428497314,2.086345100402832,7471344.0
02/22/2001,2.1232724063590678,2.1540440891398727,2.0863459362595265,2.1109635829925537,3912000,0.0,0.0,-,1.6758610612154008,1.9238374710083008,2.134195160865784,2.0955765008926392,7501424.0
02/21/2001,2.1940466048374185,2.20789383716976,2.1232714653015137,2.1232714653015137,4879200,0.0,0.0,-,1.6755693286657334,1.9160828852653504,2.131425619125366,2.119578552246094,7551728.0
02/20/2001,2.086344966189175,2.27097723083996,2.086344966189175,2.2402048110961914,11029600,0.0,0.0,-,1.675246610045433,1.906728174686432,2.1286561131477355,2.127579164505005,7503712.0
02/16/2001,2.0386482891856024,2.129425443285747,2.018646084964524,2.086344957351685,6169600,0.0,0.0,-,1.6740643173456191,1.89503479719162,2.117655062675476,2.1201938152313233,7336480.0
02/15/2001,2.030954829209927,2.0555724635033803,2.0186460120632,2.037109613418579,8743200,0.0,0.0,-,1.6732236987352371,1.8855570030212403,2.109346604347229,2.1251173973083497,7285152.0
02/14/2001,2.049418430565306,2.067881280650107,2.0001831619783985,2.037109613418579,10253600,0.0,0.0,-,1.6733012360334396,1.8763253664970398,2.1102697610855103,2.1454269170761107,7199136.0
02/13/2001,2.037110116162661,2.0924994313573264,2.037110116162661,2.043264150619507,11311200,0.0,0.0,-,1.6735925942659378,1.8663552236557006,2.114577853679657,2.1669673204421995,7108352.0
02/12/2001,2.0355702600046603,2.07403606485876,2.0186460120632,2.037109613418579,9321600,0.0,0.0,-,1.6735171860456466,1.8557696318626404,2.1138085246086122,2.176814246177673,6994800.0
02/09/2001,2.184815419179301,2.184815419179301,2.037109613418579,2.037109613418579,10036000,0.0,0.0,-,1.6731060111522675,1.8455533146858216,2.110115885734558,2.1872766256332397,6952256.0
02/08/2001,2.314056907952165,2.314056907952165,2.1171158945094275,2.203277587890625,5124800,0.0,0.0,-,1.6730613756179809,1.835139057636261,2.106730967760086,2.185122585296631,6883712.0
02/07/2001,2.1971242564210898,2.357138880792044,2.190969472156145,2.3509840965271,10656000,0.0,0.0,-,1.6723080730438233,1.823243224620819,2.092960524559021,2.172813820838928,6894064.0
02/06/2001,2.1432719350397047,2.2217411835360545,2.141733521189769,2.203277587890625,7381600,0.0,0.0,-,1.67075514793396,1.8075337600708008,2.0671120464801787,2.1432726860046385,6710672.0
02/05/2001,2.190968946977095,2.221741358384448,2.141733689741655,2.166351318359375,5814400,0.0,0.0,-,1.6700018453598022,1.7949012112617493,2.052649211883545,2.1297330617904664,6633696.0
02/02/2001,2.227896558213633,2.2463601649944493,2.1171171713411323,2.135580778121948,4168800,0.0,0.0,-,1.6701051688194275,1.7828844022750854,2.0384940981864927,2.115116310119629,6621120.0
02/01/2001,2.258668413196574,2.289440081669734,2.197124324979645,2.2402048110961914,5302400,0.0,0.0,-,1.6698430800437927,1.7716057896614075,2.0261852741241455,2.0935758113861085,6630688.0
01/31/2001,2.141734287387035,2.2648224648230717,2.129425469643431,2.252513647079468,5500800,0.0,0.0,-,1.669210593700409,1.759585349559784,2.0004136681556703,2.0751126050949096,6632016.0
01/30/2001,2.141733407974243,2.215586284111286,2.1171157825952287,2.141733407974243,6505600,0.0,0.0,-,1.6690052831172943,1.7474414992332459,1.9705647826194763,2.0621883869171143,6647744.0
01/29/2001,2.012491250369571,2.1478881899541498,2.012491250369571,2.141733407974243,4295200,0.0,0.0,-,1.6699036824703217,1.7380043983459472,1.9465626537799836,2.050802803039551,6655296.0
01/26/2001,2.080190319130904,2.086345103994431,2.012492193256056,2.0155692100524902,3617600,0.0,0.0,-,1.6707715392112732,1.7284445333480836,1.9231759428977966,2.0329551458358766,6754048.0
01/25/2001,2.0571107250597964,2.1232711757630462,1.9940282296852243,2.080189943313598,7951200,0.0,0.0,-,1.6723313081264495,1.7236180734634399,1.9064051628112793,2.028339350223541,6891168.0
01/24/2001,2.026339679047464,2.141734480144021,2.024801076691039,2.055572748184204,8365600,0.0,0.0,-,1.6730181634426118,1.7146751308441162,1.883326131105423,2.0131072282791136,6857056.0
01/23/2001,2.018646075612023,2.074036130151312,2.012492042480213,2.0678813457489014,4140000,0.0,0.0,-,1.6735226547718047,1.7068384790420532,1.8627088606357574,1.990951406955719,6908624.0
01/22/2001,1.9232518965965293,2.080189454502308,1.920174881079053,2.020183801651001,14238400,0.0,0.0,-,1.6738739645481109,1.7007202172279359,1.8377835035324097,1.9755653619766236,6936560.0
01/19/2001,2.055572801675552,2.0617275868967577,1.901712937664529,1.9201757907867432,11890400,0.0,0.0,-,1.674341583251953,1.694174554347992,1.8127812564373016,1.9618718862533568,6911936.0
01/18/2001,2.129425661292619,2.129425661292619,2.049418714393844,2.055572748184204,17093600,0.0,0.0,-,1.67543142080307,1.6884318947792054,1.7955488562583923,1.9587947368621825,6770544.0
01/17/2001,2.049418557834864,2.129425498621756,2.01864613742178,2.1232714653015137,24997600,0.0,0.0,-,1.6760886371135713,1.6802268624305725,1.7709312200546266,1.9257147312164307,6624672.0
01/16/2001,1.950947659088272,2.0555722166350514,1.9386388434197983,2.0278775691986084,8478400,0.0,0.0,-,1.6772320723533631,1.670176727771759,1.7423132181167602,1.8789411783218384,6781072.0
01/12/2001,1.969410869268652,1.969410869268652,1.9386392000716417,1.9632568359375,6508000,0.0,0.0,-,1.677936134338379,1.6568160939216614,1.719388049840927,1.8423225045204163,7032640.0
01/11/2001,1.9032517202528425,1.9940288946032525,1.9017131177107105,1.9694112539291384,7984000,0.0,0.0,-,1.6794825601577759,1.643458640575409,1.7006170630455018,1.8133967399597168,7168448.0
01/10/2001,1.8340136241779736,1.9278687238693235,1.8340136241779736,1.927868723869324,7704800,0.0,0.0,-,1.679959688782692,1.6297325277328492,1.683692419528961,1.7844709753990173,7140928.0
01/09/2001,1.895558646861339,1.920176291625772,1.82170571256804,1.8340145349502563,6115200,0.0,0.0,-,1.6806139838695526,1.6168372654914855,1.6688449025154113,1.7535450339317322,7350960.0
01/08/2001,1.957101368047072,1.969410181682588,1.8586308589629423,1.9140208959579468,9528800,0.0,0.0,-,1.68134046792984,1.6056962966918946,1.66330589056015,1.734466314315796,7312240.0
01/05/2001,1.847861006909821,1.9386390978306376,1.8463225925669948,1.883249044418335,6899200,0.0,0.0,-,1.6817585551738738,1.5934463381767272,1.6503816425800324,1.7000016450881958,7204192.0
01/04/2001,1.7324666498012478,1.9263307578764255,1.7293896325354887,1.889404296875,12230400,0.0,0.0,-,1.6823305016756058,1.58205739736557,1.638995987176895,1.6636906266212463,7208752.0
01/03/2001,1.667844979940381,1.7416978775479877,1.6309185311365777,1.7247726917266846,11529600,0.0,0.0,-,1.6832076650857926,1.5709136986732484,1.6251485347747803,1.6323029756546021,7107328.0
01/02/2001,1.6724603685825248,1.6739987825871503,1.6493811534314569,1.6555359363555908,5162400,0.0,0.0,-,1.6841138118505479,1.5628170680999756,1.617686289548874,1.6161477088928222,7048352.0
12/29/2000,1.667845617305661,1.6801544382773972,1.658613813759156,1.6616908311843872,8732000,0.0,0.0,-,1.685854863524437,1.5570874524116516,1.6118396162986754,1.605685257911682,7050496.0
12/28/2000,1.6801539747537872,1.6863080079064652,1.6616903727545458,1.6739991903305054,8184800,0.0,0.0,-,1.6883287644386291,1.5495157480239867,1.6044543027877807,1.596453595161438,6989424.0
12/27/2000,1.6016843499361328,1.6801536083221436,1.6016843499361328,1.6801536083221436,7331200,0.0,0.0,-,1.6892138797044753,1.5420662236213685,1.5970690310001374,1.5878373861312867,6878144.0
12/26/2000,1.6555357487453992,1.6555357487453992,1.600145713786841,1.6186093091964722,4319200,0.0,0.0,-,1.6893351423740386,1.5347391915321351,1.5888811886310577,1.582913863658905,6825200.0
12/22/2000,1.575528474036862,1.64938137125734,1.5693744415704156,1.6432273387908936,6528800,0.0,0.0,-,1.6893212234973907,1.5302392530441284,1.588375020027161,1.5841447710990906,6898528.0
12/21/2000,1.5262929778650671,1.5755282352155533,1.5262929778650671,1.5693742036819458,5029600,0.0,0.0,-,1.6891383999586105,1.5235279679298401,1.5844891965389252,1.5921454668045043,6889216.0
12/20/2000,1.563219331841576,1.5739896376823508,1.5201388597488403,1.5201388597488403,3648000,0.0,0.0,-,1.6894164770841598,1.5192760157585143,1.5846029937267303,1.600761640071869,6850912.0
12/19/2000,1.564757483816912,1.5755277872085571,1.5570649465873032,1.5755277872085571,3648000,0.0,0.0,-,1.6900323671102524,1.5163771247863769,1.5868715941905975,1.6143013477325439,6806192.0
12/18/2000,1.557065990200499,1.569374809287971,1.550911205021415,1.5632200241088867,2932000,0.0,0.0,-,1.6904324024915696,1.5126160192489624,1.5866777122020719,1.6179940938949584,6780144.0
12/15/2000,1.5693750334479746,1.6001467099265447,1.5386026056986006,1.5509114265441897,4654400,0.0,0.0,-,1.6911688798666,1.508487150669098,1.5904758512973785,1.6192248702049254,6823392.0
12/14/2000,1.5878370495531748,1.5939918323571889,1.5632194208779318,1.5693742036819458,3666400,0.0,0.0,-,1.691661451458931,1.5069373726844788,1.5951963365077972,1.6179939746856689,6939264.0
12/13/2000,1.6324569290564943,1.6493811736735262,1.5693742535708464,1.5878371000289917,3116800,0.0,0.0,-,1.6923977035284041,1.5041588377952575,1.6002215445041656,1.6124550104141235,6968800.0
12/12/2000,1.6247636003858803,1.6616900458491957,1.6124547852314417,1.6309183835983276,2980800,0.0,0.0,-,1.6915754812955857,1.5000287699699402,1.6040166974067689,1.606300675868988,6973744.0
12/11/2000,1.6986164913125112,1.7232341216213882,1.6063007532894509,1.6309183835983276,5458400,0.0,0.0,-,1.6904887360334397,1.495896556377411,1.611183089017868,1.5948485136032104,7012192.0
12/08/2000,1.6493813974516731,1.7293890796797444,1.6493813974516731,1.7232342958450315,6427200,0.0,0.0,-,1.6898894321918487,1.4915187811851502,1.6112893104553223,1.5926052689552308,6998448.0
12/07/2000,1.6616899680093036,1.6616899680093036,1.618609492622051,1.6555359363555908,2478400,0.0,0.0,-,1.6879450684785844,1.4850491166114808,1.6083146035671234,1.576832926273346,7050784.0
12/06/2000,1.6001458951200702,1.6739987825871503,1.5878370805422235,1.6555359363555908,2668000,0.0,0.0,-,1.686065012216568,1.4795650720596314,1.6136362195014953,1.5684443473815919,7083296.0
12/05/2000,1.5878376114459436,1.6370728862194612,1.563219974059185,1.6124552488327026,3603200,0.0,0.0,-,1.684245885014534,1.4742038035392762,1.6155044555664062,1.5594418406486512,7180832.0
12/04/2000,1.5386013546958566,1.6001454088836908,1.5324473249121695,1.5755277872085571,4442400,0.0,0.0,-,1.6825507682561875,1.4699497199058533,1.6165338337421418,1.5553613305091858,7202336.0
12/01/2000,1.50783079755996,1.569374896414025,1.50783079755996,1.5386024713516235,5714400,0.0,0.0,-,1.6810402888059617,1.4664341855049132,1.620023500919342,1.5617268323898315,7351280.0
11/30/2000,1.526293378535325,1.5386021961041585,1.507830527817377,1.5139845609664917,5633600,0.0,0.0,-,1.679562109708786,1.4640255188941955,1.6241316139698028,1.5723986983299256,7352864.0
11/29/2000,1.5262937545776367,1.5386025751790693,1.5078308993108822,1.5262937545776367,7194400,0.00475,0.0,-,1.6786030650138855,1.462723126411438,1.6164246797561646,1.5879880785942078,7312256.0
11/28/2000,1.5962067223474363,1.6023463536823368,1.4672827079452462,1.5163967609405518,6608800,0.0,0.0,-,1.6778566545248033,1.4611745500564575,1.6048792004585266,1.6017327189445496,7364208.0
11/27/2000,1.5609065838505294,1.6084859371185305,1.5593718627026971,1.6084859371185305,5642400,0.0,0.0,-,1.677433915734291,1.4605606317520141,1.5932146430015564,1.6275176644325255,7345776.0
11/24/2000,1.565510869026184,1.5716497511561371,1.528675327983462,1.565510869026184,1486400,0.0,0.0,-,1.676550731062889,1.4589644408226012,1.5769456267356872,1.6299733519554138,7339200.0
11/22/2000,1.562441072500107,1.571650147438049,1.5470931138843298,1.571650147438049,3532800,0.0,0.0,-,1.6759738159179687,1.4583505225181579,1.5625183880329132,1.6397962808609008,7474800.0
11/21/2000,1.5593712374752298,1.6146249237498134,1.5532323553452767,1.565510869026184,5185600,0.0,0.0,-,1.6754880648851396,1.4577366018295288,1.54901202917099,1.6588280916213989,7492576.0
11/20/2000,1.6023468140907935,1.633042731322348,1.540954230206495,1.571650147438049,4647200,0.0,0.0,-,1.67512440264225,1.457859387397766,1.5364265859127044,1.6715670704841614,7441488.0
11/17/2000,1.6269042859303382,1.6576002114313335,1.6269042859303382,1.6391828060150146,5368800,0.0,0.0,-,1.6745777201652527,1.4581049633026124,1.5244550466537476,1.6777063369750977,7443232.0
11/16/2000,1.6591342737860602,1.676017795215978,1.6453211307525637,1.6453211307525637,6287200,0.0,0.0,-,1.6736933743953706,1.4576138138771058,1.5084929645061496,1.6783201694488525,7682192.0
11/15/2000,1.669878363609314,1.7435494678861956,1.559371707193992,1.669878363609314,6883200,0.0,0.0,-,1.6730220568180085,1.4542986178398132,1.4946796655654908,1.6758645296096801,7887920.0
11/14/2000,1.774246859559524,1.780385746042006,1.5900690237620752,1.663740158081055,9232800,0.0,0.0,-,1.6707961040735244,1.4522112679481507,1.4753410279750825,1.6448612809181213,7793472.0
11/13/2000,1.625368436478949,1.7926636180070146,1.6084858490336913,1.7742462158203125,10473600,0.0,0.0,-,1.6686617743968963,1.4500492477416993,1.457230168581009,1.6080256819725036,7674496.0
11/10/2000,1.6575998471195537,1.6698783645056243,1.6084857775752706,1.633042812347412,6245600,0.0,0.0,-,1.6660053765773772,1.4459220886230468,1.434207957983017,1.5589116215705872,7555728.0
11/09/2000,1.7404807356412753,1.7435501788825165,1.6453219997905435,1.663740158081055,10944000,0.0,0.0,-,1.6641159242391586,1.4429041314125062,1.4222364366054534,1.523917901515961,7522208.0
11/08/2000,1.6698789667260645,1.7926641848676867,1.663740080529732,1.7619682550430298,5536800,0.0,0.0,-,1.6621034526824952,1.4400071668624879,1.4044325828552247,1.4852404952049256,7430384.0
11/07/2000,1.6345773292973966,1.7005749178572374,1.6207641855260482,1.6929006576538086,13007200,0.0,0.0,-,1.6597217011451721,1.43514564037323,1.3841729998588561,1.4391959667205811,7415456.0
11/06/2000,1.649925399042646,1.651460963137132,1.6146254109789195,1.633042812347412,4820800,0.0,0.0,-,1.6573806369304658,1.4315429782867433,1.3682876825332642,1.4012861013412476,7241408.0
11/03/2000,1.608485583049148,1.669878162554841,1.5962070671480093,1.6453211307525637,9800000,0.0,0.0,-,1.6553388619422913,1.429627432823181,1.356009167432785,1.3712037563323975,7225232.0
11/02/2000,1.3874728390664766,1.682157335859357,1.3751943183667732,1.6207647323608398,32817600,0.0,0.0,-,1.6536622035503388,1.4269763612747193,1.34158194065094,1.3386657595634461,7146288.0
11/01/2000,1.2923136618805569,1.3629153184340064,1.2585483038951384,1.3598458766937256,21056800,0.0,0.0,-,1.6519103038311005,1.4257963466644288,1.3342148303985595,1.3134948015213013,6568800.0
10/31/2000,1.2785007360978429,1.301523053601001,1.2769660148538122,1.295384168624878,13298400,0.0,0.0,-,1.65108218729496,1.429222252368927,1.3377449095249176,1.3058207750320436,6227024.0
10/30/2000,1.2800354199813475,1.289244496598094,1.2585485737707074,1.2831056118011477,6608000,0.0,0.0,-,1.6508505654335022,1.432712483406067,1.3420423865318298,1.3064346551895143,6011520.0
10/27/2000,1.2708270927859275,1.2831056118011477,1.2708270927859275,1.2831056118011477,18206400,0.0,0.0,-,1.6510763800144195,1.4365707659721374,1.3491024911403655,1.3095042943954467,5982256.0
10/26/2000,1.3015231352586014,1.3015231352586014,1.264687574826754,1.2769660949707031,4179200,0.0,0.0,-,1.6510280114412308,1.439816596508026,1.3555486917495727,1.3205549716949463,5877136.0
10/25/2000,1.3138014887863734,1.3322196413772065,1.2953840856168408,1.301522970199585,4126400,0.0,0.0,-,1.6512692898511887,1.4439201736450196,1.3616879403591156,1.3236246705055237,6138768.0
10/24/2000,1.3322201636721185,1.338359050661604,1.3138020038604736,1.3138020038604736,7127200,0.0,0.0,-,1.6518599891662598,1.4504111504554749,1.3656784772872925,1.3291500329971313,6105040.0
10/23/2000,1.3383582455554746,1.3383582455554746,1.3199408462446407,1.3322193622589111,7159200,0.0,0.0,-,1.6527244067192077,1.457146511077881,1.3693620026111604,1.3352892637252807,6046272.0
10/20/2000,1.362915604717349,1.3751941236787666,1.313801528871679,1.319941163063049,8580800,0.0,0.0,-,1.6533748781681061,1.4627173328399659,1.3727385878562928,1.3408145785331727,5946208.0
