Date,Open,High,Low,Adj_Close,Volume,Dividends,Stock Splits,Empty_col_H,MA_Price_200_day,MA_Price_50_day,MA_Price_20_day,MA_Price_10_day,MA_Volume_50_day
10/19/2000,1.3015229272309234,1.3997510726823137,1.2831055246694254,1.369055151939392,5269600,0.0,0.0,-,1.6541781383752823,1.4677987813949585,1.3767290830612182,1.3444981217384337,5818752.0
10/18/2000,1.2953841308163674,1.3076626498315873,1.2462700547554877,1.2831056118011477,5678400,0.0,0.0,-,1.6556193053722381,1.4732453370094298,1.3791847825050354,1.354934859275818,5792448.0
10/17/2000,1.3138014887863734,1.3322196413772065,1.2769659330260077,1.301522970199585,2620800,0.0,0.0,-,1.6573074299097061,1.4793084716796876,1.3874727487564087,1.3696690440177917,5771280.0
10/16/2000,1.3751946208632997,1.3751946208632997,1.3076631168709882,1.3138020038604736,4684000,0.0,0.0,-,1.659269050359726,1.4847582840919495,1.39483984708786,1.3776501178741456,5772080.0
10/13/2000,1.2846404268937266,1.3936123847961426,1.2831057055823183,1.3936123847961426,7985600,0.0,0.0,-,1.6614434593915939,1.4880026388168335,1.4034347891807557,1.3887006878852843,5729152.0
10/12/2000,1.3675202273634228,1.3690556984927065,1.2892449237408208,1.307663083076477,6063200,0.0,0.0,-,1.6632492804527284,1.4895283055305482,1.410187989473343,1.3905424118041991,5651696.0
10/11/2000,1.375193997152614,1.381333630779101,1.3567765951156616,1.3567765951156616,3114400,0.0,0.0,-,1.6652106630802155,1.4932629203796386,1.42154558300972,1.3997512102127074,5621264.0
10/10/2000,1.364450511908493,1.387472831777164,1.3629157905067717,1.3751943111419678,1412000,0.0,0.0,-,1.6671397292613983,1.496627721786499,1.4307544589042664,1.4022069215774535,5608992.0
10/09/2000,1.3506369569660288,1.3874725103378296,1.3506369569660288,1.3874725103378296,2345600,0.0,0.0,-,1.668824389576912,1.499256682395935,1.4405772507190704,1.4034347414970398,5645936.0
10/06/2000,1.4611436219746523,1.4734221398063725,1.3506369614891744,1.3567765951156616,5094400,0.0,0.0,-,1.670462886095047,1.5018850708007812,1.450400072336197,1.4046625971794129,5684240.0
10/05/2000,1.424308443069458,1.4979795694351197,1.418169557249712,1.4734225273132324,10448000,0.0,0.0,-,1.6719959169626235,1.5063522815704347,1.463292509317398,1.4089600443840027,5706032.0
10/04/2000,1.375193763649409,1.4672830064614957,1.3629152479025393,1.4304474592208862,5143200,0.0,0.0,-,1.6731589686870576,1.5084559631347656,1.4635994493961335,1.4034347057342529,5559632.0
10/03/2000,1.4243081488896625,1.4304477828627662,1.3690551902382118,1.3813337087631226,3364000,0.0,0.0,-,1.674993863105774,1.5102248525619506,1.4703526198863983,1.4052764534950257,5523024.0
10/02/2000,1.4120291892824504,1.4304473360271004,1.4058903066482753,1.4243077039718628,4903200,0.0,0.0,-,1.6779578131437303,1.5138334584236146,1.4790678918361664,1.4120295763015747,5605520.0
09/29/2000,1.387472587046416,1.4304477764000931,1.387472587046416,1.4120296239852903,4771200,0.0,0.0,-,1.6796406257152556,1.51572514295578,1.486246919631958,1.4181688904762269,5726192.0
09/28/2000,1.384403106850633,1.39975106716156,1.3629155127625716,1.39975106716156,9044000,0.0,0.0,-,1.6812629616260528,1.5168824648857118,1.4897526860237122,1.4298335671424867,5745296.0
09/27/2000,1.3844031510390262,1.3874725933149297,1.3813337087631226,1.3813337087631226,4104000,0.0,0.0,-,1.6834950631856918,1.5190202903747558,1.495709729194641,1.443339955806732,5621408.0
09/26/2000,1.3813336261531552,1.4058906617343558,1.362915474756629,1.3874725103378296,7544800,0.0,0.0,-,1.6856669223308562,1.522506399154663,1.5025876402854919,1.4593019962310791,5649376.0
09/25/2000,1.387472549028564,1.39975106716156,1.3751940308955677,1.39975106716156,4678400,0.0,0.0,-,1.6882345980405808,1.5266046714782715,1.5088523924350739,1.4777197599411012,5608624.0
09/22/2000,1.4089601431166254,1.4304477372046869,1.3015229220975908,1.39975106716156,11889600,0.0,0.0,-,1.6905580872297288,1.5316823077201844,1.5157281160354614,1.496137547492981,5688592.0
09/21/2000,1.4304476582711905,1.442726175726646,1.4058906233602793,1.4181691408157349,5793600,0.0,0.0,-,1.6926987928152084,1.535045051574707,1.521378940343857,1.5176249742507935,5735424.0
09/20/2000,1.4457954950804548,1.455004569746098,1.436586420414811,1.4488649368286133,3603200,0.0,0.0,-,1.6948083299398422,1.5382844114303589,1.5285586833953857,1.523764193058014,6194448.0
09/19/2000,1.4734219696562167,1.4857004860700187,1.4243079040010096,1.4488649368286133,9792000,0.0,0.0,-,1.6969471842050552,1.5387050271034242,1.532672494649887,1.535428786277771,6463584.0
09/18/2000,1.5256058463678792,1.5286760382804168,1.4734223263322814,1.4857008457183838,5687200,0.0,0.0,-,1.6993906855583192,1.5390031480789184,1.53372403383255,1.546106207370758,6673968.0
09/15/2000,1.522536754828946,1.5409549128642508,1.5102582326125835,1.5286763906478882,5313600,0.0,0.0,-,1.7015281516313552,1.5383195638656617,1.5332399785518647,1.5543249487876891,6946672.0
09/14/2000,1.534814953804016,1.5593719930648804,1.522536434173584,1.534814953804016,8266400,0.0,0.0,-,1.703542139530182,1.5367764687538148,1.5290760159492494,1.5496718049049378,7731696.0
09/13/2000,1.571650027903516,1.583928543746512,1.5409541130065918,1.5409541130065918,4421600,0.0,0.0,-,1.705204694867134,1.539030327796936,1.5264425158500672,1.54807950258255,7641280.0
09/12/2000,1.571650147438049,1.6023468140907935,1.5655112637602144,1.571650147438049,2631200,0.0,0.0,-,1.7062283074855804,1.5421413350105286,1.530698400735855,1.5458732843399048,7674640.0
09/11/2000,1.5716504237448523,1.6084859805513725,1.5716504237448523,1.5839289426803589,4734400,0.0,0.0,-,1.7070376098155975,1.5441484665870666,1.5346443951129913,1.5399850249290465,7854080.0
09/08/2000,1.470352574910305,1.6330427352385466,1.455004616257722,1.614625334739685,17316800,0.0,0.0,-,1.707785518169403,1.5466449570655822,1.5359859704971313,1.5353186845779419,7851440.0
09/07/2000,1.553232413743247,1.5716498102465593,1.448864668821047,1.4795613288879397,16573600,0.0,0.0,-,1.7083951532840729,1.5502423977851867,1.5339553833007813,1.5251329064369201,7653408.0
09/06/2000,1.5685803100911606,1.5777893827070912,1.540953841664369,1.565510869026184,2160800,0.00475,0.0,-,1.7097865539789199,1.5558061838150024,1.5420464634895326,1.5333531737327575,7389280.0
09/05/2000,1.5495149579983265,1.580137402053893,1.5372658308506215,1.555639147758484,3284000,0.0,0.0,-,1.7105353170633315,1.5580585670471192,1.5430840373039245,1.5299162030220033,7523616.0
09/01/2000,1.5035805298850846,1.5923865139484406,1.4882693080039644,1.567888259887695,4535200,0.0,0.0,-,1.711546328663826,1.5601409220695495,1.5440027594566346,1.521341860294342,7603120.0
08/31/2000,1.4943940836535998,1.5127681552172767,1.4637716278843718,1.4821449518203735,4569600,0.0,0.0,-,1.7125569194555283,1.560753381252289,1.5394093334674834,1.51215500831604,7676240.0
08/30/2000,1.512767740157664,1.525016868630085,1.5066428021077187,1.5188919305801392,6352800,0.0,0.0,-,1.7143915838003159,1.5618557929992676,1.5387968719005585,1.5084802269935609,7702000.0
08/29/2000,1.5342031542637973,1.537265997102505,1.512767740157664,1.5188919305801392,4790400,0.0,0.0,-,1.7159512758255004,1.563448178768158,1.5375719666481018,1.5048055291175841,7694000.0
08/28/2000,1.5495149342083936,1.5617640611680357,1.5127675533294678,1.5127675533294678,4304800,0.0,0.0,-,1.7174501436948777,1.564183123111725,1.5378782033920289,1.5155235171318053,7721968.0
08/25/2000,1.5066423532968094,1.5587009468900903,1.5066423532968094,1.5372655391693115,4012000,0.0,0.0,-,1.7190100485086441,1.5660204911231994,1.537571942806244,1.5293037652969361,7860720.0
08/24/2000,1.5433899969148837,1.5617640611680357,1.500518426369826,1.5127675533294678,5852800,0.0,0.0,-,1.720629929304123,1.5666329455375672,1.5366532623767852,1.536653256416321,8082176.0
08/23/2000,1.5311408117967045,1.586262254835061,1.5280787170799486,1.5617640018463137,3943200,0.0,0.0,-,1.7224027216434479,1.5655785369873048,1.5400217413902282,1.5427778601646422,8457472.0
08/22/2000,1.4698955154418945,1.53114116191864,1.4576463861465454,1.53114116191864,3968000,0.0,0.0,-,1.7240521812438965,1.5651325297355652,1.5408638715744019,1.5507397532463074,8562032.0
08/21/2000,1.4729578163259704,1.4760206597976928,1.457646589477857,1.4698957204818726,2523200,0.0,0.0,-,1.7261284703016282,1.566154239177704,1.540251410007477,1.5562518715858462,8683344.0
08/18/2000,1.4392723699895442,1.4882688634763857,1.4331474344901096,1.4760197401046753,5144800,0.0,0.0,-,1.7285109865665436,1.5695004653930664,1.544844824075699,1.566663658618927,8949808.0
08/17/2000,1.457646266888764,1.4943936517683127,1.433148010302398,1.445397138595581,12950400,0.0,0.0,-,1.731349478363991,1.5726020526885987,1.5469884335994721,1.566663658618927,9016928.0
08/16/2000,1.506643215486826,1.506643215486826,1.4331484244874686,1.4821449518203735,17260800,0.0,0.0,-,1.7342498463392257,1.5787596917152404,1.5482133626937866,1.5691135168075563,8895488.0
08/15/2000,1.6720062242906528,1.6842553514003742,1.6230097158517676,1.626071810722351,2440000,0.0,0.0,-,1.736875239610672,1.5851597952842713,1.5494382321834563,1.5703384041786195,8651968.0
08/14/2000,1.6199468439486469,1.665881256683151,1.60463562224627,1.650570034980774,4188800,0.0,0.0,-,1.7387809985876084,1.5889257311820983,1.545916599035263,1.5602328896522524,8752592.0
08/11/2000,1.5678881353485603,1.6291337656356135,1.5678881353485603,1.6107604503631592,2156000,0.0,0.0,-,1.7404122030735016,1.592201702594757,1.5430074036121368,1.5458401203155518,8808288.0
08/10/2000,1.6291343024190934,1.64138343251247,1.574013590812683,1.574013590812683,2208000,0.0,0.0,-,1.742029566168785,1.5971291184425354,1.545151025056839,1.53665326833725,9333680.0
08/09/2000,1.5893243325263844,1.6658811853892768,1.5862622378424307,1.641382932662964,3954400,0.0,0.0,-,1.7437698358297349,1.6069455862045288,1.5448447585105896,1.5372656226158143,9386256.0
08/08/2000,1.574013218120973,1.6107605997001313,1.5617640909279202,1.586262345314026,4620000,0.0,0.0,-,1.7455382090806961,1.6151397275924682,1.5417824685573578,1.5309879899024963,9370032.0
08/07/2000,1.4729577068216488,1.5923869121389636,1.469895611205197,1.574013590812683,2660800,0.0,0.0,-,1.7477646553516388,1.6228784942626953,1.5359641373157502,1.5242509484291076,9330208.0
08/04/2000,1.4698948046052407,1.500517986848096,1.4331474344901096,1.4760197401046753,2537600,0.0,0.0,-,1.7502652364969253,1.631350989341736,1.5304520070552825,1.5230259895324707,9388480.0
08/03/2000,1.457646589477857,1.5066431134939196,1.4270241357816305,1.4698957204818726,4112800,0.0,0.0,-,1.7526779514551163,1.640805916786194,1.5292271018028258,1.5273132085800172,9475984.0
08/02/2000,1.5250170236384473,1.5311412146834078,1.494393825531006,1.494393825531006,4541600,0.0,0.0,-,1.7555470633506776,1.6534378123283386,1.5283083975315095,1.5273132085800172,9454240.0
08/01/2000,1.506642601384211,1.5495149191397233,1.5005184117776351,1.5250166654586792,2500800,0.0,0.0,-,1.7583545112609864,1.6653353762626648,1.5359641015529633,1.5285380601882934,9435024.0
07/31/2000,1.512767277791674,1.5250164025202413,1.5005181530631069,1.5066423416137695,3259200,0.0,0.0,-,1.7610696679353715,1.6758873844146729,1.5445384919643401,1.5316003084182739,9426000.0
07/28/2000,1.5678884444698211,1.5740133825197664,1.512767740157664,1.5188919305801392,4260800,0.0,0.0,-,1.764697839617729,1.6864403676986695,1.5528067111968995,1.5401746869087218,9530912.0
07/27/2000,1.5862620699452856,1.6352585702119005,1.574012944878632,1.5801371335983276,6184000,0.0,0.0,-,1.7682951748371125,1.6966261792182922,1.5622997879981995,1.5536487817764282,9551456.0
07/26/2000,1.5250168558199662,1.592386688038638,1.5066427894519423,1.5786066055297852,3128000,0.0,0.0,-,1.7715862840414047,1.7091302824020387,1.5730177998542785,1.552423894405365,9531472.0
07/25/2000,1.561764254047346,1.561764254047346,1.5066428021077187,1.5188919305801392,3312800,0.0,0.0,-,1.774672150015831,1.7223981094360352,1.5819750010967255,1.5525769472122193,9546144.0
07/24/2000,1.5311408117967045,1.592386444268573,1.5188916853023309,1.5617640018463137,7488800,0.0,0.0,-,1.7778132915496827,1.7355162549018859,1.5899369060993194,1.5476773262023926,9569088.0
07/21/2000,1.4729575119016949,1.5311410590525596,1.4698954166904572,1.5188919305801392,10936800,0.0,0.0,-,1.781317913532257,1.7466773104667663,1.594836550951004,1.5378780245780945,9488208.0
07/20/2000,1.5250171838137552,1.5250171838137552,1.4637715287936772,1.4698957204818726,5726400,0.0,0.0,-,1.7842461615800858,1.7580849123001099,1.59881751537323,1.5311409950256347,9353232.0
07/19/2000,1.5556388405280386,1.5556388405280386,1.4821440921566351,1.5066423416137695,2849600,0.0,0.0,-,1.7878147614002229,1.7712055277824401,1.6021860063076019,1.5293035864830018,9339888.0
07/18/2000,1.5495149579983265,1.580137402053893,1.4943935120199607,1.555639147758484,5502400,0.0,0.0,-,1.7909563302993774,1.7821250224113465,1.6067794501781463,1.543390142917633,9326640.0
07/17/2000,1.6321955927744058,1.635258434507341,1.5801370024681092,1.5923861265182495,5507200,0.0,0.0,-,1.7932294565439224,1.792186794281006,1.6067794501781463,1.5574766755104066,9325680.0
07/14/2000,1.5678889521846064,1.6720069517294716,1.564826855981799,1.653632879257202,8676800,0.0,0.0,-,1.7950603395700455,1.8004139971733093,1.6073919415473938,1.565438735485077,9361120.0
07/13/2000,1.5862623242469454,1.5923865139484406,1.5188917517662048,1.567888259887695,14231200,0.0,0.0,-,1.7966458201408386,1.8057057642936707,1.6031047105789185,1.5709507942199707,9347408.0
07/12/2000,1.4637708192787486,1.5801371335983276,1.4637708192787486,1.5801371335983276,28744800,0.0,0.0,-,1.7985687863826751,1.8154003405570984,1.597712653875351,1.5936117053031922,9145904.0
07/11/2000,1.4637715287936772,1.4698957204818726,1.4515223977896616,1.4698957204818726,17060000,0.0,0.0,-,1.8005217456817626,1.825705223083496,1.5956789791584014,1.6113730549812317,8762880.0
07/10/2000,1.4698951750189044,1.4760201120618237,1.4515218591448418,1.4637709856033323,20311200,0.0,0.0,-,1.8026305466890336,1.8368709588050842,1.6012955248355865,1.6321964859962463,8470288.0
07/07/2000,1.4637707596229843,1.4698949480930896,1.4270233859206571,1.451521635055542,19322400,0.0,0.0,-,1.8044962531328201,1.8466930317878723,1.60996732711792,1.6517950773239136,8257392.0
07/06/2000,1.4760198841904268,1.4821440726605322,1.3964002006884353,1.451521635055542,44564800,0.0,0.0,-,1.8065904808044433,1.858226249217987,1.6189462006092072,1.666494035720825,7973648.0
07/05/2000,1.7393759818943448,1.7638742351604624,1.6352587793270243,1.647507905960083,3745600,0.0,0.0,-,1.8083805841207505,1.8702481579780579,1.6340340733528138,1.6750684261322022,7211920.0
07/03/2000,1.6658812821852962,1.7148777904848636,1.6413830280355124,1.6965044736862185,6089600,0.0,0.0,-,1.8097229719161987,1.878105981349945,1.641766184568405,1.6701687574386597,7227664.0
06/30/2000,1.7026291794191175,1.7393765717806813,1.641383525483178,1.6720067262649536,11603200,0.0,0.0,-,1.8109876477718354,1.8852282333374024,1.6476593911647797,1.6560822248458862,7264480.0
06/29/2000,1.7883724125283271,1.794497349398594,1.6903794036226654,1.70875346660614,4602400,0.0,0.0,-,1.8123596090078353,1.8955284190177917,1.6547774851322175,1.6493451476097107,7242320.0
06/28/2000,1.7332517394261813,1.8067464969786555,1.7332517394261813,1.7944973707199097,7415200,0.0,0.0,-,1.8137683176994324,1.9030166101455688,1.6621963739395142,1.6352586269378662,7245680.0
06/27/2000,1.6903800376721876,1.7638748219188043,1.6842558461321062,1.7577506303787231,3367200,0.0,0.0,-,1.8148775655031204,1.9094008135795593,1.6757133543491363,1.6018136024475098,7301232.0
06/26/2000,1.6965040909124012,1.769998836779497,1.6658809063208366,1.678130030632019,8877600,0.0,0.0,-,1.8160336935520172,1.9184748315811158,1.690380322933197,1.5799849033355713,7388256.0
06/23/2000,1.592386334012002,1.672006024526251,1.580137208365756,1.6597568988800049,7259200,0.0,0.0,-,1.8176031357049942,1.9313404965400696,1.705133855342865,1.5703945636749268,7416560.0
06/22/2000,1.540327687177209,1.6107603442753171,1.5311406563323962,1.5985112190246582,8191200,0.0,0.0,-,1.8192796391248702,1.9444514536857604,1.7220279276371002,1.5681395769119262,7391056.0
06/21/2000,1.598511163287068,1.6168844767087711,1.5250164143457603,1.5372655391693115,5857600,0.0,0.0,-,1.8211407279968261,1.9590316891670227,1.7395406723022462,1.5713983654975892,7341648.0
06/20/2000,1.580137157335033,1.604635407836351,1.5372655927713623,1.5985112190246582,5952800,0.0,0.0,-,1.82339928150177,1.9726375985145568,1.7677519202232361,1.5929997205734252,7318608.0
06/19/2000,1.5923865292015975,1.5923865292015975,1.5066426391676655,1.555639147758484,6188800,0.0,0.0,-,1.825503669977188,1.9837967944145203,1.792289960384369,1.6133636116981507,7308864.0
06/16/2000,1.5678885656458732,1.6168850833223067,1.5311411773885482,1.6046359539031982,11242400,0.0,0.0,-,1.8276399350166321,1.9954468774795533,1.817138856649399,1.6392365574836731,7365408.0
06/15/2000,1.5188917517662048,1.6291338950395584,1.482144370675087,1.567888259887695,15084800,0.00475,0.0,-,1.82969788312912,2.005628309249878,1.8386216342449189,1.6602098226547242,7261328.0
06/14/2000,1.5577908414952517,1.5638994508624982,1.4050659128842755,1.4600471258163452,24617600,0.0,0.0,-,1.8319699370861053,2.017033410072327,1.8616363465785981,1.689134120941162,7074304.0
06/13/2000,1.600553466214074,1.618880787163208,1.533355029426578,1.5394636392593384,9171200,0.0,0.0,-,1.8347356444597245,2.031572787761688,1.898901104927063,1.749613106250763,6799120.0
06/12/2000,1.6555344144655546,1.6616430233062336,1.5516813526462625,1.5822266340255735,10033600,0.0,0.0,-,1.83719535946846,2.0478226852416994,1.9340278208255768,1.8007757425308228,6944000.0
06/09/2000,1.6921882372516304,1.6982968458488803,1.5761172166511193,1.63720703125,15846400,0.0,0.0,-,1.8395627242326738,2.0595519518852234,1.963656449317932,1.8398731470108032,6940064.0
06/08/2000,1.796041300424857,1.7990956060009853,1.612771779973341,1.6310991048812866,8500800,0.0,0.0,-,1.8416855543851853,2.0722586512565613,1.9877869367599488,1.8759162783622743,6933744.0
06/07/2000,1.7960416126029808,1.8082595827567425,1.734951761834172,1.7532790899276731,6878400,0.0,0.0,-,1.8437933707237244,2.0809334087371827,2.01069558262825,1.907682979106903,6909152.0
06/06/2000,1.8296403638688457,1.832694668551756,1.802150130271912,1.802150130271912,5084800,0.0,0.0,-,1.8454269236326217,2.0870423817634585,2.029327952861786,1.9425041198730468,6899360.0
06/05/2000,1.826586573511021,1.8326951845968875,1.765496734024458,1.8143686056137085,7471200,0.0,0.0,-,1.8467857646942138,2.090585606098175,2.0418513000011442,1.9712163090705872,6882032.0
06/02/2000,1.8724033938317584,1.906002991980763,1.7471694093156993,1.8143686056137085,6973600,0.0,0.0,-,1.8480531448125843,2.094251000881195,2.054069256782532,1.9950411558151244,6865280.0
06/01/2000,2.012910530138015,2.015964835882187,1.7654968503475177,1.8571312427520752,28425600,0.0,0.0,-,1.8494419908523563,2.0979163956642153,2.0635381400585175,2.0170334458351133,6839456.0
05/31/2000,2.0526190086229312,2.077054949201776,2.0098564854728163,2.064836978912353,4836800,0.0,0.0,-,1.8503589153289797,2.1020705103874207,2.066592639684677,2.034138572216034,6375216.0
05/30/2000,2.0526170604653378,2.064835019158584,2.0037452256923536,2.0510900020599365,3143200,0.0,0.0,-,1.8503587698936466,2.0988938117027285,2.0659816443920134,2.048189103603363,6349968.0
05/26/2000,1.9915272437891545,2.003745202340008,1.9670913266874468,1.9732006788253784,2628800,0.0,0.0,-,1.8505791914463046,2.097946937084198,2.0681962072849274,2.0672798991203307,6510400.0
05/25/2000,1.979311018031219,2.077054772008069,1.979311018031219,1.9976383447647093,5574400,0.0,0.0,-,1.8511738771200184,2.101612343788147,2.0709452986717225,2.087439751625061,7067488.0
05/24/2000,2.1075996835692217,2.113708294215753,1.906002854899754,1.948766112327576,6912800,0.0,0.0,-,1.851691915988922,2.098680021762848,2.0688071131706236,2.0996575951576233,7311120.0
05/23/2000,2.119817822465764,2.1381444016168287,2.0892725295798726,2.1014904975891118,3025600,0.0,0.0,-,1.8521354848146439,2.0937928223609923,2.072777932882309,2.113708186149597,7412784.0
05/22/2000,2.0465095174616805,2.1014899872896966,2.015964231993023,2.0892720222473145,3580800,0.0,0.0,-,1.8521646267175675,2.084079523086548,2.0703342616558076,2.116151785850525,7405216.0
05/19/2000,2.019017500015252,2.070944384073907,1.991527279218038,2.052617073059082,2049600,0.0,0.0,-,1.852543323636055,2.0744273352622984,2.067890614271164,2.1124862909317015,7410624.0
05/18/2000,2.061781740097804,2.1381438334318816,1.9915282562822667,2.034291505813598,8504800,0.0,0.0,-,1.853241943717003,2.0658747863769533,2.067890614271164,2.113097357749939,7569936.0
05/17/2000,2.235887943980205,2.235887943980205,2.015964539654284,2.0281825065612797,5288000,0.0,0.0,-,1.8541536539793015,2.0580552935600283,2.0755268394947053,2.1100428342819213,7443328.0
05/16/2000,2.235886821861065,2.3458484688378385,2.193124332010447,2.2053422927856445,5184800,0.0,0.0,-,1.8553995543718338,2.050602340698242,2.078275865316391,2.0990467071533203,7464416.0
05/15/2000,2.183962410984872,2.2664338982036387,2.150362805714153,2.2419979572296143,3861600,0.0,0.0,-,1.856032937169075,2.040705804824829,2.0736941277980803,2.083774185180664,7475408.0
05/12/2000,2.1198186979860374,2.229780455485218,2.1198186979860374,2.1747992038726807,4460000,0.0,0.0,-,1.8565134090185165,2.0288543605804445,2.072166806459427,2.069112515449524,7642144.0
05/11/2000,2.1259253882283784,2.1747972362336285,2.1014894642257533,2.119816780090332,3444800,0.0,0.0,-,1.857314684987068,2.0196908688545228,2.0794975101947784,2.054450845718384,7907264.0
05/10/2000,2.1014899872896966,2.1137079523320783,2.0892720222473145,2.0892720222473145,4188000,0.0,0.0,-,1.8586793452501298,2.0057623863220213,2.0892719089984895,2.0379566311836244,7968352.0
05/09/2000,2.046510073122747,2.136617403344581,2.028182747720302,2.1259264945983887,5059200,0.0,0.0,-,1.8602119141817093,1.9922483325004579,2.101184457540512,2.0318476796150207,8171296.0
05/08/2000,2.052617073059082,2.052617073059082,2.015963196754456,2.052617073059082,2187200,0.0,0.0,-,1.8614245647192,1.979950954914093,2.1057661831378938,2.02451673746109,8291904.0
05/05/2000,1.9976379083518792,2.089272284823493,1.9976379083518792,2.058727741241455,5454400,0.0,0.0,-,1.8632770544290542,1.9655858445167542,2.110958880186081,2.0232949376106264,8397616.0
05/04/2000,1.9793103409976491,2.04650952173373,1.9609837662585228,2.003746271133423,7279200,0.0,0.0,-,1.8653267163038254,1.9500017833709717,2.114929658174515,2.022683870792389,8501392.0
05/03/2000,1.967093113881008,1.9854204412210037,1.887676684009525,1.9182212352752688,7991200,0.0,0.0,-,1.867939755320549,1.935761067867279,2.120427721738815,2.041010844707489,8538832.0
05/02/2000,2.092325252624505,2.0953803016103243,1.979309320449829,2.052617073059082,4156000,0.0,0.0,-,1.870449030995369,1.9228652811050415,2.1314238250255584,2.057505023479462,8506848.0
05/01/2000,2.0159641187414734,2.16257969101358,2.0159641187414734,2.095381259918213,9593600,0.0,0.0,-,1.8725140661001205,1.9072815775871277,2.1381437718868255,2.063614070415497,8705664.0
04/28/2000,1.9426567382123097,2.0342918628775366,1.9426567382123097,2.0281825065612797,2430400,0.0,0.0,-,1.8746613377332688,1.8902332854270936,2.1509726345539093,2.07522109746933,8641408.0
04/27/2000,2.0098558567076226,2.0098558567076226,1.9365480579047696,1.9548746347427368,9666400,0.0,0.0,-,1.8770762807130816,1.8761131477355957,2.1579980075359346,2.1045441746711733,8790544.0
04/26/2000,2.0648364072822663,2.0770543741892618,2.022073895970541,2.0281825065612797,5135200,0.0,0.0,-,1.8796907579898836,1.8645558881759643,2.1738813757896422,2.1405871868133546,8702080.0
04/25/2000,2.058726425305698,2.1137068669001264,2.0342905077692803,2.052617073059082,6478400,0.0,0.0,-,1.8817716908454898,1.8526292181015014,2.175714099407196,2.1705212354660035,8732272.0
04/24/2000,2.0526170330847093,2.099961808820743,2.015963157493911,2.040399074554444,4532800,0.0,0.0,-,1.883563442230225,1.8402138566970825,2.1760196328163146,2.1870156288146974,8854816.0
04/20/2000,2.162578701972961,2.1931239717559947,2.0281811555226645,2.052617073059082,7930400,0.0,0.0,-,1.8855073797702793,1.828408432006836,2.17296524643898,2.1986228227615356,9047680.0
04/19/2000,2.0892722779812094,2.2725417760497364,2.0892722779812094,2.187016010284424,10495200,0.0,0.0,-,1.8876179599761966,1.8168460893630982,2.1702163100242613,2.207175445556641,9147504.0
04/18/2000,2.1137075570257986,2.1381434825405474,2.003745892209428,2.083163022994995,4770400,0.0,0.0,-,1.8888591778278354,1.8029613375663758,2.1607474267482756,2.1998445987701416,9025088.0
04/17/2000,2.1625793931112125,2.1992332811300463,1.8693482889605395,2.1137075424194336,10192800,0.0,0.0,-,1.8908625769615177,1.7905443501472473,2.1598311245441435,2.2053426265716554,9207296.0
04/14/2000,2.2786507067308848,2.284759315996539,2.1198171713942267,2.211451530456543,7718400,0.0,0.0,-,1.8925462496280674,1.7775164723396302,2.1494458496570585,2.212673473358154,9351296.0
04/13/2000,2.333631243203816,2.333631243203816,2.187015667714571,2.321413278579712,10292800,0.0,0.0,-,1.894105582237244,1.7635085940361024,2.1390605866909027,2.226724171638489,10144560.0
04/12/2000,2.272541505509992,2.376394581581486,2.272541505509992,2.315304756164551,5984000,0.0,0.0,-,1.8947355449199679,1.7415740847587586,2.1308134734630584,2.211451840400696,10177856.0
04/11/2000,2.187016005355794,2.3458495699905724,2.187016005355794,2.327522993087769,5720800,0.0,0.0,-,1.8952745962142947,1.7200054740905761,2.1075993478298187,2.2071755647659304,10195456.0
04/10/2000,2.107599322231145,2.2419969363937704,2.0892720019826334,2.2175610065460205,4705600,0.0,0.0,-,1.8957221829891209,1.698314347267151,2.0764435052871706,2.180906963348389,10231712.0
04/07/2000,2.077053875338395,2.1625796231464465,2.077053875338395,2.156471014022827,5465600,0.0,0.0,-,1.8963855671882632,1.679066174030304,2.0463567316532134,2.1650236368179323,10262352.0
04/06/2000,2.119816731292646,2.1747971861703057,2.0403996072496686,2.138143301010132,9016000,0.0,0.0,-,1.8973392212390903,1.6611616706848145,2.018866312503815,2.1473076701164246,10491648.0
04/05/2000,2.1137075424194336,2.2817047156037384,2.046509120580868,2.1137075424194336,6038400,0.0,0.0,-,1.898308598995209,1.6441111636161805,1.9932086288928985,2.1332571744918822,10616048.0
04/04/2000,2.199233109610421,2.235886994770595,2.0770534924098425,2.138143301010132,5733600,0.0,0.0,-,1.8992483305931094,1.6263307690620423,1.969689095020294,2.1216502547264096,10828960.0
04/03/2000,2.278651132181436,2.2908690987193374,2.1564714668024174,2.187016010284424,10858400,0.0,0.0,-,1.900035518407822,1.6080616593360901,1.945558673143387,2.114319622516632,11098320.0
