Date,Open,High,Low,Adj_Close,Volume,Dividends,Stock Splits,Empty_col_H,MA_Price_200_day,MA_Price_50_day,MA_Price_20_day,MA_Price_10_day,MA_Volume_50_day
03/31/2000,2.174797657094559,2.358067122580056,2.168689047774391,2.351958513259888,16415200,0.0,0.0,-,1.9006998038291933,1.5905211281776428,1.9217336475849152,2.086218225955963,11247120.0
03/30/2000,2.211452486728724,2.2786516920612216,2.1442540271219066,2.1686899662017822,9836800,0.0,0.0,-,1.9004482805728915,1.5688896536827088,1.8866070091724396,2.0513970017433163,11302656.0
03/29/2000,2.10149045144358,2.3214138707806984,2.0648365482207267,2.2725419998168945,15530400,0.0,0.0,-,1.900885367393494,1.549400305747986,1.8640037417411803,2.050175106525421,11576320.0
03/28/2000,2.046510396341083,2.1442541586564605,2.040401038333509,2.064836978912353,7271200,0.0,0.0,-,1.900605825185776,1.5289306616783143,1.8215462744235993,2.008023130893707,11655936.0
03/27/2000,1.9793105856222568,2.064836351667663,1.9670926190443416,2.058727741241455,6388800,0.0,0.0,-,1.901030788421631,1.5141992926597596,1.788982892036438,1.971980047225952,11815568.0
03/24/2000,1.991529318285577,2.0526191746747053,1.960984762953906,1.9793113470077517,4218400,0.0,0.0,-,1.901471120119095,1.4984933757781982,1.7615993857383727,1.927689826488495,12151984.0
03/23/2000,2.009856314011816,2.0281828950196443,1.9548750795370065,1.9976383447647093,6633600,0.0,0.0,-,1.9023085337877277,1.4854115843772888,1.7293518960475922,1.8904249548912044,12454704.0
03/22/2000,2.064836802760963,2.077054772008069,1.979311018031219,1.9976383447647093,5682400,0.0,0.0,-,1.9034186840057377,1.4738520741462708,1.6934462130069732,1.8531600832939148,12579088.0
03/21/2000,1.9334936118696333,2.089272919491198,1.924330693446861,2.064836978912353,5213600,0.0,0.0,-,1.9044978600740436,1.463633017539978,1.6581498205661773,1.8177279353141784,12708800.0
03/20/2000,1.9976371312267684,2.028181662926307,1.8937840828528767,1.9060020446777344,3574400,0.0,0.0,-,1.9054533010721209,1.4515825510025024,1.6185795664787292,1.7767977237701416,12893648.0
03/17/2000,2.077054061540743,2.1381438868801768,2.003746271133423,2.003746271133423,11164800,0.0,0.0,-,1.9072635549306873,1.4430743741989136,1.586951059103012,1.7572490692138671,13305088.0
03/16/2000,1.8449125598593976,2.1625796231464465,1.8388039507357783,2.156471014022827,30483200,0.0,0.0,-,1.9087063688039783,1.4361452198028564,1.5489120781421661,1.7218170166015625,13221600.0
03/15/2000,1.7089882006581214,1.857130853708429,1.692188683643114,1.851022243499756,17756000,0.0,0.0,-,1.9090520292520525,1.4254304099082946,1.5071973085403443,1.6778323769569397,12752176.0
03/14/2000,1.6249890130931868,1.7105147506244072,1.6127710505887267,1.7044061422348022,11996000,0.0,0.0,-,1.9106520372629168,1.4222869062423706,1.4834967792034148,1.6350694179534913,12478400.0
03/13/2000,1.6066626202669416,1.6249891931921563,1.600553265474981,1.6158255338668823,2647200,0.0,0.0,-,1.9132731795310978,1.423172459602356,1.4698689222335815,1.605985736846924,12271504.0
03/10/2000,1.6249892040828913,1.6249892040828913,1.5761173483209998,1.606662631034851,3851200,0.0,0.0,-,1.916352387070656,1.4259514808654785,1.4606700956821441,1.5955089449882507,12316832.0
03/09/2000,1.637207595925582,1.661643530193128,1.5944450838201432,1.624989628791809,10015200,0.0,0.0,-,1.9192651581764224,1.4278170204162597,1.4528433561325074,1.5682788372039795,12306592.0
03/08/2000,1.6433168649673462,1.6860793747987712,1.637207508862575,1.6433168649673462,2174400,0.0,0.0,-,1.9225411194562916,1.4301690244674683,1.4453188717365264,1.5337323427200318,12210048.0
03/07/2000,1.7135696460995795,1.7166246970738015,1.637207540528686,1.6555348634719849,6342400,0.0,0.0,-,1.9259225273132328,1.4315452146530152,1.4377919495105744,1.4985717058181762,12263408.0
03/06/2000,1.6494256598608834,1.7227334669658116,1.6494256598608834,1.7105154991149902,5734400,0.0,0.0,-,1.9293489784002307,1.4327379536628724,1.4281308889389037,1.460361409187317,12250816.0
03/03/2000,1.707461281729182,1.722733555899726,1.649425745010376,1.649425745010376,12198400,0.0,0.0,-,1.9326369720697405,1.4317952990531921,1.415720796585083,1.416653048992157,12246752.0
03/02/2000,1.472265294485658,1.7288425837311463,1.4417200062365536,1.7166246175765991,17716000,0.0,0.0,-,1.9362455779314045,1.4329274415969848,1.4088023900985718,1.3760071396827698,12162560.0
03/01/2000,1.4050653413675092,1.4295012603478137,1.3378669370342051,1.423392653465271,6499200,0.00475,0.0,-,1.9395181894302371,1.4345434761047364,1.384205549955368,1.3365622401237487,11922688.0
02/29/2000,1.4988709287396793,1.5110568712497578,1.4074767317995416,1.4135693311691284,14335200,0.0,0.0,-,1.9442569607496265,1.4455580973625184,1.374879628419876,1.3319241404533386,12263056.0
02/28/2000,1.3465476822764155,1.5537088069519205,1.340454336135618,1.5110576152801514,11089600,0.0,0.0,-,1.9489842021465305,1.4525041151046754,1.366349494457245,1.3337521076202392,12216384.0
02/25/2000,1.2795244204309415,1.377011995320918,1.2734318188859035,1.334361553192139,7472800,0.0,0.0,-,1.9534741508960727,1.4570128989219666,1.353554230928421,1.3258312463760376,12264176.0
02/24/2000,1.2795246839523315,1.2978039798944554,1.2551527852103823,1.2795246839523315,10643200,0.0,0.0,-,1.9587490391731266,1.4672490954399109,1.3498984456062317,1.3374078750610352,12202912.0
02/23/2000,1.2856178937969196,1.2978038418719082,1.2673385997988142,1.2917104959487915,9151200,0.0,0.0,-,1.963903933167458,1.4779727125167847,1.3502031087875366,1.3569054007530212,12110080.0
02/22/2000,1.303896394303567,1.3404542371345085,1.2551526038623124,1.2734318971633911,6392000,0.0,0.0,-,1.968664360046387,1.4901586556434632,1.3468519747257233,1.3770121932029724,11995072.0
02/18/2000,1.2551526038623124,1.2978037923840184,1.2551526038623124,1.2734318971633911,14096800,0.0,0.0,-,1.9735616618394856,1.5019789958000183,1.34441477060318,1.3959003686904907,11969616.0
02/17/2000,1.3221756829928684,1.328268284891166,1.2246881024503975,1.242966651916504,6380800,0.0,0.0,-,1.9784438025951387,1.5130682015419006,1.3462426483631134,1.414788544178009,11824576.0
02/16/2000,1.3770120116257174,1.3891979586312546,1.2795244355814188,1.3221756219863892,9887200,0.0,0.0,-,1.9836602032184603,1.5250103998184203,1.3476135551929473,1.4415976405143738,11932736.0
02/15/2000,1.4257554322217418,1.4379413760868849,1.3770116567611694,1.3770116567611694,5243200,0.0,0.0,-,1.9886928027868274,1.536099603176117,1.3412159025669097,1.4318488597869874,11879584.0
02/14/2000,1.4409879043563114,1.474499441236276,1.4135697122595705,1.4318490028381348,6644800,0.0,0.0,-,1.9933602619171145,1.5473106741905212,1.334818309545517,1.4178351163864136,11989088.0
02/11/2000,1.4440349486334758,1.4501275496455936,1.4074771112474525,1.4318490028381348,12605600,0.0,0.0,-,1.9973441898822788,1.556937575340271,1.3296392858028412,1.3989468812942505,12162144.0
02/10/2000,1.4805930825168616,1.4866856847490584,1.437941891806466,1.4501278400421145,14176000,0.0,0.0,-,2.0011461830139163,1.5669300746917725,1.321718430519104,1.3812772154808044,12136064.0
02/09/2000,1.4927792376447169,1.4927792376447169,1.4684073377955893,1.4744999408721924,12921600,0.0,0.0,-,2.0047355067729953,1.5752740383148194,1.3154731273651123,1.3623890161514283,12141088.0
02/08/2000,1.4653594902995486,1.498871020189615,1.456220590687581,1.4927784204483032,4374400,0.0,0.0,-,2.0083697390556337,1.5806975722312928,1.312731271982193,1.343500816822052,12035536.0
02/07/2000,1.4744995991388956,1.486685546239217,1.4501277049382528,1.4623136520385742,13880800,0.0,0.0,-,2.0116093665361405,1.5855122160911561,1.3124266266822815,1.3166917562484741,11992384.0
02/04/2000,1.486685546239217,1.4927788916749705,1.4379417578379312,1.4623136520385742,17392800,0.0,0.0,-,2.014895188212395,1.5909361553192138,1.3124266266822815,1.2929291725158691,11803008.0
02/03/2000,1.3770121816665897,1.5293369099312728,1.3709195792970632,1.5110576152801514,47381600,0.0,0.0,-,2.0181052082777025,1.5964209294319154,1.3133406043052673,1.2776967525482177,11651648.0
02/02/2000,1.2642919490601905,1.2734315935315097,1.2185944704746317,1.2246878147125244,11957600,0.0,0.0,-,2.0212837558984758,1.6013566064834595,1.320652151107788,1.253629469871521,10936560.0
02/01/2000,1.273432070564391,1.2795246733135586,1.182037079156335,1.236874222755432,6864000,0.0,0.0,-,2.0255606156587604,1.611168119907379,1.340454286336899,1.2505829453468322,10844496.0
01/31/2000,1.255152599484313,1.273431892721633,1.1942228616452684,1.242966651916504,7533600,0.0,0.0,-,2.029564290046692,1.6215874648094177,1.3633029282093048,1.2518015027046203,10919984.0
01/28/2000,1.264291989467098,1.279524234892095,1.2246878538536796,1.2551523447036743,6237600,0.0,0.0,-,2.033780075311661,1.6321282601356506,1.388588786125183,1.2603316903114319,10907264.0
01/27/2000,1.3069425887338535,1.3221755798335102,1.230780608320195,1.261245846748352,16930400,0.0,0.0,-,2.037889446616173,1.644006769657135,1.4135699987411499,1.2621596455574036,10985456.0
01/26/2000,1.2064089098918145,1.297803896163196,1.1942229613070487,1.2856179475784302,15236000,0.0,0.0,-,2.0420896363258363,1.6553984594345093,1.435504686832428,1.2685572385787964,10783664.0
01/25/2000,1.2246878147125244,1.2368737594172707,1.1698506916556464,1.2246878147125244,16684000,0.0,0.0,-,2.0461603862047197,1.666059410572052,1.4583532810211182,1.281961727142334,10637136.0
01/24/2000,1.3069423836412828,1.3160820281126022,1.206408525769885,1.2246878147125244,19201600,0.0,0.0,-,2.0507101351022725,1.6780606245994567,1.4827252089977265,1.3081614971160889,10397968.0
01/21/2000,1.3160820529438668,1.328267997878532,1.2795242181398705,1.3099894523620603,18298400,0.0,0.0,-,2.0553508585691453,1.690791702270508,1.5072494089603423,1.3319240808486938,10124864.0
01/20/2000,1.1942228057236055,1.291710381701043,1.1942228057236055,1.2703847885131836,19192000,0.0,0.0,-,2.059201210141182,1.7019384336471557,1.5249190747737884,1.348984456062317,9848512.0
01/19/2000,1.2521059921937194,1.2551522923975575,1.169850680292869,1.1942225694656372,23520000,0.0,0.0,-,2.0635224741697313,1.7143638563156127,1.54670147895813,1.387674832344055,9553968.0
01/18/2000,1.3221754699595236,1.334361415563892,1.2429664516455816,1.249059796333313,19511200,0.0,0.0,-,2.0681639075279237,1.7294073843955993,1.5768616676330567,1.4303256273269653,9180512.0
01/14/2000,1.291710678590547,1.3282685279846191,1.291710678590547,1.3282685279846191,15252800,0.0,0.0,-,2.0721672981977464,1.7433541679382325,1.6131148636341095,1.4748043537139892,8949520.0
01/13/2000,1.3191286428736553,1.3404542371345085,1.2551526038623124,1.2734318971633911,23209600,0.0,0.0,-,2.076168827414513,1.7576631593704224,1.6347449481487275,1.5168458819389343,8754016.0
01/12/2000,1.4196630418052951,1.4196630418052951,1.2917102404420011,1.3252217769622805,19354400,0.0,0.0,-,2.0804293763637545,1.772703936100006,1.6578981935977937,1.5649803519248962,8403632.0
01/11/2000,1.4744992087615945,1.4866851526356573,1.413569489391281,1.4196628332138062,12852800,0.0,0.0,-,2.08420356631279,1.7863439726829529,1.6839456737041474,1.6024521350860597,8129840.0
01/10/2000,1.4623136207705638,1.511057408129583,1.4562210192362712,1.4866855144500732,12168000,0.0,0.0,-,2.0876571577787404,1.798095188140869,1.703747808933258,1.6347448348999023,8010752.0
01/07/2000,1.4684069974743277,1.4744995991388956,1.4257558107376098,1.4623136520385742,14456000,0.0,0.0,-,2.0903966087102894,1.8078976964950562,1.7244639158248902,1.657288920879364,7892976.0
01/06/2000,1.639010544613223,1.6572890965869802,1.4440353567794606,1.480593204498291,24146400,0.0,0.0,-,2.0933640557527546,1.8173360848426818,1.744570678472519,1.682574737071991,7735088.0
01/05/2000,1.6268240601401724,1.663381895831288,1.6146381149098006,1.6572885513305664,6990400,0.0,0.0,-,2.0959975284338,1.8261655712127685,1.7619356274604798,1.70085369348526,7344928.0
01/04/2000,1.6816602380652177,1.687753581827756,1.6146379193031817,1.6207305192947388,7012000,0.0,0.0,-,2.0974897837638857,1.8329209518432616,1.771075028181076,1.7057281255722045,7284768.0
01/03/2000,1.7639164590684833,1.7730561075663802,1.6877544570525322,1.6938470602035522,4067200,0.0,0.0,-,2.099225474596024,1.8411373734474181,1.7838702917098999,1.723397707939148,7263664.0
12/31/1999,1.7456367655792804,1.7791483066123814,1.7304045173901246,1.7486838102340698,1651200,0.0,0.0,-,2.10112621486187,1.8487430286407471,1.7960561990737915,1.7514253735542298,7283120.0
12/30/1999,1.6999402002516792,1.840078237156073,1.6938468540708222,1.7547765970230105,4913600,0.0,0.0,-,2.1028437340259556,1.852940607070923,1.8042817115783691,1.7526440143585205,7420080.0
12/29/1999,1.7547759862589984,1.7730552746680386,1.6694743758158528,1.6999396085739136,3339200,0.0,0.0,-,2.1045762699842454,1.858719437122345,1.813116580247879,1.750816035270691,7458960.0
12/28/1999,1.7182179455990558,1.766961717105412,1.699939403169636,1.742589831352234,5188000,0.0,0.0,-,2.1068862104415897,1.865838313102722,1.8214859008789062,1.765439212322235,7524768.0
12/27/1999,1.6694751766774618,1.71212637424469,1.6572892264827357,1.71212637424469,4842400,0.0,0.0,-,2.1093619161844255,1.8723474764823913,1.8216402411460877,1.7727507829666138,7575120.0
12/23/1999,1.6694743377550751,1.7243114579609975,1.6633817376049729,1.7151718139648438,5712800,0.0,0.0,-,2.1118231713771825,1.882750482559204,1.8227094531059265,1.7916389107704163,7697776.0
12/22/1999,1.7304051306800412,1.7486844300025328,1.6572894209329971,1.6633827686309814,5531200,0.0,0.0,-,2.114238874912262,1.893214225769043,1.8236263930797576,1.8065666198730468,7803824.0
12/21/1999,1.7608700149778087,1.7730559640649517,1.699940269542094,1.7060328722000122,7988800,0.0,0.0,-,2.1169741737842562,1.904713749885559,1.8272848725318909,1.8230175614356994,7820912.0
12/20/1999,1.919285730833924,1.937564267129048,1.791333001685346,1.7974263429641724,5722400,0.0,0.0,-,2.1195720249414447,1.9145086884498597,1.8298753023147583,1.8364219307899474,7782320.0
12/17/1999,1.75477663675944,1.986309665220755,1.73040473902667,1.97412371635437,23517600,0.0,0.0,-,2.1219251573085787,1.9215025663375855,1.825767159461975,1.844342875480652,7863344.0
12/16/1999,1.7182190196620808,1.785242119265092,1.7182190196620808,1.7608702182769775,12001600,0.0,0.0,-,2.1232583594322207,1.9272738599777222,1.8149530470371247,1.8406870245933533,7744240.0
12/15/1999,1.76696128398319,1.827890983430886,1.6999389864760968,1.7364968061447144,13479200,0.0,0.0,-,2.126052000522614,1.9341472864151001,1.8154098570346833,1.8559194087982178,7612336.0
12/14/1999,1.7913342446135476,1.8461713790893552,1.760869748393472,1.8461713790893557,4409600,0.0,0.0,-,2.128482366204262,1.9430896639823914,1.8210389077663423,1.875417125225067,7488992.0
12/13/1999,1.8735889539705095,1.876635253829444,1.803519594589336,1.8157055377960205,6001600,0.0,0.0,-,2.1300453752279283,1.9488653588294982,1.8202718555927277,1.8775325894355774,7531968.0
12/10/1999,1.8705431579458092,1.9253795452606983,1.8339853184788344,1.9010076522827148,3400800,0.0,0.0,-,2.1318969660997396,1.9527565360069274,1.820419853925705,1.8705296993255616,7477520.0
12/09/1999,1.8217984849323008,1.870542247154292,1.815705142769159,1.86444890499115,5119200,0.0,0.0,-,2.1334734410047536,1.9539076375961304,1.8166068971157074,1.8537799954414367,7519472.0
12/08/1999,1.8339855300906491,1.8400781321525572,1.8157062363624568,1.8278921842575075,6844800,0.0,0.0,-,2.1347785437107087,1.956033239364624,1.8164465367794036,1.8406861662864684,7505328.0
12/07/1999,1.8735880798691948,1.876634378306913,1.8096120938241091,1.840076565742493,11788800,0.0,0.0,-,2.136538916230202,1.9585250258445739,1.8184182286262511,1.8315521836280824,7485536.0
12/06/1999,1.9253795766211173,1.9314729218504352,1.870543188413058,1.876635789871216,7229600,0.0,0.0,-,2.13823836684227,1.9611380743980407,1.8209971964359284,1.823328673839569,7361648.0
12/03/1999,1.943658551717474,1.9619370968836656,1.9192866623151923,1.9375652074813845,10718400,0.0,0.0,-,2.139755021333695,1.9614384770393372,1.8244853556156158,1.8071914434432983,7319744.0
12/02/1999,1.9314733563545248,1.9680312046410011,1.7852419632086172,1.9131940603256223,15297600,0.0,0.0,-,2.1409670287370686,1.9594254183769226,1.8249270439147949,1.789219069480896,7231776.0
12/01/1999,1.8766368086638716,1.949752528481944,1.858358250595135,1.931473970413208,11301600,0.004125,0.0,-,2.1421495187282567,1.958568880558014,1.8314532458782196,1.7749003052711487,7271488.0
11/30/1999,1.75175826444679,1.8734081439222612,1.75175826444679,1.867326021194458,14427200,0.0,0.0,-,2.1428924107551577,1.9561302471160888,1.836153084039688,1.7666606903076172,7293680.0
11/29/1999,1.7335116452989994,1.776088743941943,1.7213466539021367,1.7456766366958618,7644000,0.0,0.0,-,2.1439257645607,1.9571034359931945,1.8431479632854462,1.7630111217498778,7059952.0
11/26/1999,1.7274277501177335,1.7395927342734925,1.715262765961975,1.7335106134414673,2216800,0.0,0.0,-,2.1454311221838,1.9611786961555482,1.856225311756134,1.7703100085258483,7071072.0
11/24/1999,1.7335106134414673,1.7395927342734925,1.70918064512995,1.7335106134414673,4412000,0.0,0.0,-,2.147057861089707,1.965436463356018,1.868390327692032,1.779433798789978,7137584.0
11/23/1999,1.7700062628983215,1.7760883861253531,1.6726863513298091,1.736552357673645,9824800,0.0,0.0,-,2.148351548314095,1.9705761551856995,1.8784264504909516,1.7922069072723388,7099520.0
11/22/1999,1.7152636306034328,1.7578414678573608,1.6666036694515625,1.7578414678573608,11627200,0.0,0.0,-,2.1497965538501744,1.976172046661377,1.8877022087574005,1.8052842736244201,7075344.0
11/19/1999,1.7578413195706872,1.763923442955558,1.7152634859085083,1.7152634859085083,7354400,0.0,0.0,-,2.1515287142992023,1.9807947421073913,1.8995630145072937,1.8186657190322877,6886064.0
11/18/1999,1.7821714484332962,1.800418562619206,1.703098640315465,1.7578414678573608,10638400,0.0,0.0,-,2.1533678019046785,1.9863298416137696,1.9153774201869964,1.8417792677879334,6793824.0
11/17/1999,1.8004185220161733,1.812583512029796,1.733511448187281,1.7700064182281494,6897600,0.0,0.0,-,2.154872886538506,1.9910741639137268,1.9311918377876283,1.860635018348694,6669664.0
11/16/1999,1.8429956991922871,1.8612428064409052,1.800417878125843,1.849077820777893,10147200,0.0,0.0,-,2.1559538179636006,1.9950886154174805,1.9406196534633637,1.8880061864852906,6595168.0
11/15/1999,1.8490774390991944,1.8490774390991944,1.7882525233393525,1.8308303356170652,6840800,0.0,0.0,-,2.1565334188938143,1.9978865838050843,1.9503516674041748,1.905645477771759,6545152.0
11/12/1999,1.8642836382191348,1.8734075619685324,1.8125826411253985,1.8186655044555664,7909600,0.0,0.0,-,2.1571739828586582,2.0016577553749086,1.9616043210029601,1.9232848048210145,6505808.0
11/11/1999,1.861243486404419,1.8734084765116368,1.8125835259755447,1.824748516082764,4725600,0.0,0.0,-,2.1576482933759693,2.004942288398743,1.9740734457969666,1.9421406149864198,6621088.0
11/10/1999,1.8642827572472445,1.8977366335251755,1.8551595803007384,1.861241698265076,5546400,0.0,0.0,-,2.1581527411937715,2.0087718296051027,1.9944498538970947,1.9573468565940857,6666384.0
11/09/1999,1.92206809571245,1.9281509609321936,1.8612431559747145,1.867326021194458,4480800,0.0,0.0,-,2.1581568145751957,2.0119929766654967,2.01330571770668,1.9646459937095642,6667616.0
11/08/1999,1.9585629817434267,1.9585629817434267,1.8734080694937123,1.8916559219360352,4464800,0.0,0.0,-,2.158357541561127,2.0149102282524107,2.0318573653697967,1.9701201438903808,6641488.0
11/05/1999,1.982893954217434,1.982893954217434,1.93423397988081,1.9463989734649656,4847200,0.0,0.0,-,2.158224680423737,2.0177052426338196,2.047063559293747,1.9804603099822997,6666560.0
11/04/1999,2.0498017901764345,2.0498017901764345,1.928151854334874,1.9463989734649656,7961600,0.0,0.0,-,2.1577197015285496,2.019891254901886,2.057099622488022,1.9889755725860596,6674416.0
11/03/1999,2.019388122217996,2.068048076970237,2.019388122217996,2.043718099594116,5477600,0.0,0.0,-,2.1569952124357226,2.022198736667633,2.072914093732834,2.0017486572265626,6674672.0
11/02/1999,2.00722288165432,2.0680478174620265,2.001140759319495,2.025470733642578,5690400,0.0,0.0,-,2.155890100002289,2.022377622127533,2.0759552657604217,1.9932331204414369,6689024.0
11/01/1999,2.043718580766158,2.092378546974876,2.007223606109619,2.007223606109619,5664800,0.0,0.0,-,2.1549670529365543,2.0234680008888244,2.0838625133037567,1.9950578570365907,6634704.0
10/29/1999,2.007223606109619,2.1045435385270554,1.99505861455744,2.007223606109619,6898400,0.0,0.0,-,2.1538778907060627,2.0248018956184386,2.0902491390705107,1.999923837184906,6547296.0
10/28/1999,1.9585630788127104,1.9889759202265835,1.946398090745551,1.976810932159424,6279200,0.0,0.0,-,2.152803859114647,2.0260143160820006,2.090401178598404,2.0060062766075135,6456624.0
10/27/1999,1.955521983794321,1.9707280329938208,1.9220680815618745,1.9342330694198608,6561600,0.0,0.0,-,2.152093840837479,2.0283208537101745,2.0894887685775756,2.0315528512001038,6497632.0
10/26/1999,1.988975308023892,2.0072224132622347,1.8977375543570216,1.9220675230026243,4638400,0.0,0.0,-,2.1518086498975757,2.030446515083313,2.091313564777374,2.0619654417037965,6454912.0
10/25/1999,2.0315525386391617,2.043717523900474,1.964645490947832,1.9950575828552248,3982400,0.0,0.0,-,2.1516145634651185,2.0333013224601744,2.0928342640399933,2.0935945868492127,6475744.0
10/22/1999,2.086294379118109,2.1167064569667424,2.019386619864824,2.0315515995025635,5956800,0.0,0.0,-,2.1510858029127125,2.035303657054901,2.091617834568024,2.113666808605194,6626176.0
10/21/1999,1.9524799988363173,2.092376921779255,1.9524799988363173,2.074129819869995,5040000,0.0,0.0,-,2.1502837437391285,2.036515381336212,2.0846230506896974,2.125223672389984,6669664.0
10/20/1999,2.043717633122983,2.046758693977891,1.9463977458314123,1.9585627317428589,8499200,0.0,0.0,-,2.149768368005753,2.0370577073097227,2.0727621734142305,2.144079530239105,6721472.0
10/19/1999,2.080213065658297,2.08629593124832,2.031553110906056,2.043718099594116,6857600,0.0,0.0,-,2.1495431923866275,2.038636050224304,2.0683523952960967,2.158677411079407,6746432.0
10/18/1999,2.0680483981702453,2.104543369902661,1.995058454705413,2.055883407592773,6629600,0.0,0.0,-,2.1486197471618653,2.0399080657958986,2.0566436052322388,2.1726671695709228,6773152.0
10/15/1999,2.1775328944711125,2.20186287094565,1.9950580709120809,2.0680480003356934,7705600,0.0,0.0,-,2.1478776872158054,2.0420906257629396,2.0496487081050874,2.1805744409561156,6759376.0
10/14/1999,2.262688790583591,2.268771658578611,2.214028816592546,2.232276678085327,10975200,0.0,0.0,-,2.146544952988625,2.0445764875411987,2.0437182903289797,2.1747960805892945,6753520.0
10/13/1999,2.2322768484897573,2.305266815048131,2.226193980030392,2.238358974456787,11015200,0.0,0.0,-,2.1440428876876836,2.0442636251449584,2.0294244050979615,2.1474246859550474,6686720.0
10/12/1999,2.207946859636966,2.2870189521623696,2.2018639911776003,2.238358974456787,6385600,0.0,0.0,-,2.1412681925296786,2.045043697357178,2.017031216621399,2.1206616878509523,6527568.0
10/11/1999,2.1410370057273287,2.201861920662764,2.1288720227402416,2.195779800415039,6059200,0.0,0.0,-,2.1386448824405675,2.04691689491272,2.0059306144714357,2.092073941230774,6464240.0
10/08/1999,2.256605103044182,2.256605103044182,2.134955252273384,2.147120237350464,9773600,0.0,0.0,-,2.1359316951036456,2.0497631454467773,1.9955904364585877,2.069568860530853,6377104.0
10/07/1999,2.12887349308178,2.341761213636033,2.116708501692741,2.262688398361206,17562400,0.0,0.0,-,2.1332195889949803,2.0535218286514283,1.9878353476524353,2.0440224289894102,6232736.0
10/06/1999,2.1653664401500903,2.1775314201509333,2.092376560145031,2.104541540145874,5406400,0.0,0.0,-,2.1304897671937946,2.056123037338257,1.9744538068771362,2.0014448165893555,5906128.0
10/05/1999,2.134955733238786,2.232275635779769,2.116707880266385,2.1836156845092773,7312000,0.0,0.0,-,2.1279602748155595,2.061947922706604,1.967763179540634,1.978027379512787,5838608.0
10/04/1999,2.0193883449172594,2.18361608156319,2.013306221148482,2.134956121444702,6558400,0.0,0.0,-,2.1251716601848605,2.0656447410583496,1.9580312073230743,1.9406200408935548,5786000.0
10/01/1999,1.958563375181663,2.0619661606453583,1.946398385273702,2.0102643966674805,3279200,0.0,0.0,-,2.122293293476105,2.0714079189300536,1.952252846956253,1.9187229752540589,5713744.0
09/30/1999,1.9768105818559365,2.080212590857322,1.9463977458314123,1.9585627317428589,5498400,0.0,0.0,-,2.1200081068277363,2.0805758333206175,1.9508842349052429,1.9126405000686646,5741760.0
09/29/1999,1.9403168801956872,2.013306842914792,1.93423401205628,1.9707289934158323,4412000,0.0,0.0,-,2.1182085084915165,2.0919316601753235,1.9537673771381379,1.9114241242408752,5709040.0
09/28/1999,1.952481508255005,1.982893615778536,1.9403165167471608,1.9524815082550049,5855200,0.0,0.0,-,2.1168325155973435,2.100918607711792,1.9563458800315856,1.9134007453918458,5667584.0
09/27/1999,1.897739030696728,2.0011418491282744,1.897739030696728,1.9707289934158323,5594400,0.0,0.0,-,2.115744562149048,2.11118145942688,1.9593812346458435,1.9197872877120972,5642192.0
09/24/1999,1.8977380444222025,1.922068019350692,1.8855730569579572,1.8916559219360352,5134400,0.0,0.0,-,2.1145805126428607,2.1222635912895202,1.9624151170253754,1.921612012386322,5587008.0
09/23/1999,1.95856209385474,1.9828920577535567,1.8247472924112484,1.8369122743606567,6320000,0.0,2.0,-,2.113872383832932,2.1346538949012754,1.970617300271988,1.9316482663154602,5575616.0
09/22/1999,1.8308311423383956,1.891656084899605,1.824748276836287,1.870367169380188,17283200,0.0,0.0,-,2.1133168637752537,2.1474710512161255,1.981860339641571,1.947462797164917,5562880.0
09/21/1999,1.915986137627836,1.937274311496409,1.7821712587059302,1.809542298316956,12411200,0.0,0.0,-,2.1126546233892443,2.1589510893821715,1.9909750998020173,1.9574989795684814,5274400.0
09/20/1999,1.955521479775142,1.9707275250554117,1.915985465049744,1.915985465049744,2740800,0.0,0.0,-,2.1124024730920796,2.170979590415955,2.004497468471527,1.975442373752594,5137344.0
09/17/1999,1.9707285649343187,1.9798524939135296,1.9311925293472505,1.9494396448135376,8200000,0.0,0.0,-,2.1116635262966157,2.181243612766266,2.0123941123485567,1.9857827186584474,5163552.0
09/16/1999,1.985935016990402,1.99505894780159,1.931192917107842,1.9463989734649656,5542400,0.0,0.0,-,2.1106531536579136,2.191749482154846,2.018314361572266,1.9891279697418214,5057792.0
09/15/1999,2.03155164079162,2.0406755613282166,1.9828917212517008,1.990495204925537,2508800,0.0,0.0,-,2.1097184503078465,2.2015266942977907,2.0256013035774236,1.9961106300354003,5004576.0
