Date,Open,High,Low,Adj_Close,Volume,Dividends,Stock Splits,Empty_col_H,MA_Price_200_day,MA_Price_50_day,MA_Price_20_day,MA_Price_10_day,MA_Volume_50_day
09/14/1999,1.995058016994653,2.0741308096458977,1.982893029086149,2.0163469314575195,8616000,0.0,0.0,-,2.1083969879150395,2.211393647193909,2.0281023502349855,1.9992910146713256,5012384.0
09/13/1999,1.9889762401580813,2.019388343971865,1.9768112501341544,1.988976240158081,2163200,0.0,0.0,-,2.106931153535843,2.2200755500793456,2.0305253982543947,1.9989751815795898,4875040.0
09/10/1999,2.007224521982951,2.019389519085878,1.9768124004718832,1.992018461227417,2742400,0.0,0.0,-,2.1055114746093753,2.2307623863220214,2.0358353018760686,2.0032182216644285,4917760.0
09/09/1999,1.9707276123326,2.013305431993081,1.964645490947832,1.9950575828552248,4430400,0.0,0.0,-,2.1040765845775606,2.2398701333999633,2.0408412694931033,2.0095863342285156,4986496.0
09/08/1999,1.988976855341757,1.988976855341757,1.9585639996293152,1.9707289934158323,3172800,0.0,0.0,-,2.1023393070697787,2.248431282043457,2.0461506962776186,2.016257882118225,5017920.0
09/07/1999,2.013306220205935,2.019388343971865,1.982893373900084,1.988976240158081,7646400,0.0,0.0,-,2.100527167320252,2.2573575091362,2.049488240480423,2.024451220035553,4995712.0
09/03/1999,2.0133067886251728,2.0254717820836565,2.0102649833913446,2.0193889141082764,4873600,0.0,0.0,-,2.098684256076813,2.2645827412605284,2.0554053723812102,2.0335525631904603,4906304.0
09/02/1999,2.0133049832680414,2.0528409909325847,1.900778337811988,1.9828921556472776,13673600,0.004063,0.0,-,2.096296274662018,2.271138999462128,2.0626864969730376,2.0390055060386656,4877248.0
09/01/1999,2.0253352146384755,2.040517450815224,2.0071159381630377,2.016225576400757,6990400,0.0,0.0,-,2.0943023943901067,2.27812153339386,2.0731589436531066,2.0475007534027103,4672864.0
08/31/1999,2.037481288479662,2.046590927328276,2.0192620107824357,2.02229905128479,5608000,0.0,0.0,-,2.092104055285454,2.283830099105835,2.0831793427467344,2.0550919771194462,4591232.0
08/30/1999,2.0556989958076906,2.058736035085241,2.013188600540161,2.013188600540161,3174400,0.0,0.0,-,2.0901096439361577,2.289295735359192,2.0959325194358827,2.056913685798645,4518304.0
08/27/1999,2.0951733305652303,2.1012459250020186,2.028370343788076,2.0314066410064697,5718400,0.0,0.0,-,2.088266597390175,2.295429425239563,2.1118740320205687,2.0620756149291997,4526016.0
08/26/1999,2.0648092246623166,2.0708825636347163,2.046590690403395,2.055699586868286,5240000,0.0,0.0,-,2.086332460641861,2.300834369659424,2.1272083163261413,2.068452382087708,4545184.0
08/25/1999,2.049627124336001,2.083028637563173,2.040517485941465,2.06177306175232,7974400,0.0,0.0,-,2.084307088851929,2.3048425245285036,2.1411760568618776,2.072096204757691,4488352.0
08/24/1999,2.0815085885217437,2.083027571250396,1.998006052859131,2.0526623725891118,6195200,0.0,0.0,-,2.0820548456907275,2.307939734458923,2.157724845409393,2.0760435104370116,4440064.0
08/23/1999,2.089099301668648,2.092135597879645,2.064807449323664,2.0799896717071533,2974400,0.0,0.0,-,2.079530726671219,2.3098830795288086,2.1748810172080995,2.074525260925293,4366240.0
08/20/1999,2.0769546406508583,2.0769546406508583,2.055699071569269,2.073918342590332,1294400,0.0,0.0,-,2.0777315562963485,2.3112191677093508,2.1893043637275698,2.0772581815719606,4399872.0
08/19/1999,2.095173530851998,2.095173530851998,2.0465898053983724,2.06784462928772,2364800,0.0,0.0,-,2.0759174013137818,2.312676682472229,2.2067641973495484,2.0863674879074097,4470784.0
08/18/1999,2.0481093405606443,2.1407215697109407,2.022299220109768,2.0921378135681152,8329600,0.0,0.0,-,2.0740429204702377,2.315713157653809,2.226804971694946,2.098817133903503,4524832.0
08/17/1999,2.0769539262567247,2.083027261617731,2.028370208683468,2.0405161380767822,4425600,0.0,0.0,-,2.071442347764969,2.3181398725509643,2.2485157847404476,2.111266708374023,4436320.0
08/16/1999,2.0951730844489407,2.101245678172392,2.0496256662084145,2.064807891845703,5680000,0.0,0.0,-,2.069810318350792,2.3224480533599854,2.2674937963485715,2.1349513530731197,4444992.0
08/13/1999,2.10124690987462,2.1346484189187733,2.0891009739793907,2.0951743125915527,11504000,0.0,0.0,-,2.0679359078407287,2.326512951850891,2.2875346064567563,2.161672449111938,4374944.0
08/12/1999,2.1042837526038216,2.155904549502539,2.076955575105804,2.0921378135681152,8131200,0.0,0.0,-,2.065803850889206,2.3304556465148925,2.3090176701545717,2.1859642505645747,4325376.0
08/11/1999,2.0496260957631782,2.1407202100068137,2.034443866944042,2.101246118545532,7630400,0.0,0.0,-,2.063959062099457,2.3331249523162843,2.329969334602356,2.2102559089660643,4235232.0
08/10/1999,2.0875818371147044,2.101245822594194,2.010151721180767,2.037479877471924,9747200,0.0,0.0,-,2.0619931519031525,2.3345205068588255,2.348795533180237,2.239406180381775,4199616.0
08/09/1999,2.168048518159693,2.168048518159693,2.092135912180902,2.107318878173828,8193600,0.0,0.0,-,2.060451886057854,2.3383436012268066,2.3691399931907653,2.2752367734909056,4181312.0
08/06/1999,2.183230667980313,2.192340298998057,2.149829181800976,2.165011405944824,5940800,0.0,0.0,-,2.0583951503038405,2.3408305644989014,2.3843224167823793,2.301350545883179,4198176.0
08/05/1999,2.2530707490432342,2.274325573974695,2.180195157289742,2.192341089248657,7412800,0.0,0.0,-,2.055853446722031,2.341314673423767,2.3975311756134032,2.327160906791687,4297952.0
08/04/1999,2.2834358316189145,2.298618065379861,2.2105602199715024,2.2166335582733154,7635200,0.0,0.0,-,2.0528727859258655,2.3430714893341062,2.4116507768630986,2.3547928094863892,4513504.0
08/03/1999,2.3138003804982024,2.3472011369794834,2.2682529508779243,2.277362585067749,3057600,0.0,0.0,-,2.0496497344970708,2.345130786895752,2.4225820779800418,2.3857648611068725,4470432.0
08/02/1999,2.333536908341936,2.3623840517034296,2.295581057667732,2.3320188522338867,3219200,0.0,0.0,-,2.0462439662218097,2.3464000368118287,2.4329060912132268,2.4000362396240233,4647872.0
07/30/1999,2.3396105686480846,2.3623841916005537,2.319873058091509,2.33809232711792,1702400,0.0,0.0,-,2.0417184424400334,2.3471219444274904,2.438827252388001,2.4133967638015745,4873856.0
07/29/1999,2.374529218310135,2.374529218310135,2.3259455078723685,2.335054397583008,2555200,0.0,0.0,-,2.036391652822495,2.3477830362319945,2.448088538646698,2.432071089744568,5096736.0
07/28/1999,2.3927488327026367,2.3927488327026367,2.368456966380782,2.3927488327026367,1232000,0.0,0.0,-,2.0313067877292634,2.348504886627197,2.4537061095237735,2.4496827602386477,5309568.0
07/27/1999,2.3775672743312573,2.4231147219049016,2.3593479987701445,2.3957858085632324,2030400,0.0,0.0,-,2.0254799884557726,2.3480728483200073,2.455224418640137,2.458184885978699,5351776.0
07/26/1999,2.417040327267769,2.4231136635785773,2.353274373312757,2.3684566020965576,4681600,0.0,0.0,-,2.0194112646579745,2.347337484359741,2.4562871456146245,2.4630432128906254,5420640.0
07/23/1999,2.4777713656667664,2.483844705364877,2.4231150150299072,2.4231150150299072,2945600,0.0,0.0,-,2.0135547637939455,2.348149299621582,2.455376207828522,2.4672942876815798,5433024.0
07/22/1999,2.4868793820742785,2.4929519764813155,2.441331958706523,2.4686601161956787,4680000,0.0,0.0,-,2.0078935551643373,2.347473783493042,2.4515805482864383,2.46790144443512,5549312.0
07/21/1999,2.432222908005507,2.5263540744781494,2.429186610075144,2.5263540744781494,3862400,0.0,0.0,-,2.0016871994733814,2.3443106508255003,2.4447484850883487,2.4685087442398075,5587040.0
07/20/1999,2.4656237931292484,2.477769723144663,2.420076370239258,2.420076370239258,2339200,0.0,0.0,-,1.995313296914101,2.33865948677063,2.4335134744644167,2.4593992948532106,5608320.0
07/19/1999,2.5142078199997324,2.5384996829948987,2.4656240940093994,2.4656240940093994,4585600,0.0,0.0,-,1.9892893922328951,2.3353158044815063,2.4272886991500857,2.4657759428024297,5618144.0
07/16/1999,2.483843254842875,2.5263536425874,2.4808062161027844,2.524835586547852,2835200,0.0,0.0,-,1.9838842248916628,2.3310005235672,2.4200011491775517,2.4642577409744266,5643520.0
07/15/1999,2.489915540625314,2.514207399558244,2.4716970170899684,2.511171102523804,4564800,0.0,0.0,-,1.9787573903799056,2.3262287473678587,2.4088420629501344,2.464105987548828,5747456.0
07/14/1999,2.448923872708773,2.483843426674688,2.448923872708773,2.4777700901031494,5683200,0.0,0.0,-,1.973880266547203,2.322579236030579,2.3960888743400575,2.457729458808899,5904736.0
07/13/1999,2.4018586785554312,2.453478713684364,2.3927490425535627,2.444369077682495,2859200,0.0,0.0,-,1.9692608404159546,2.3192339038848875,2.3830320477485656,2.4522639513015747,5909984.0
07/12/1999,2.4413318027591577,2.4534777321261187,2.4079303116678408,2.4109673500061035,5558400,0.0,0.0,-,1.965231659412384,2.314919214248657,2.3683050751686094,2.449531078338623,5914112.0
07/09/1999,2.4777703142166136,2.4899162471294405,2.3866761880348712,2.429186582565308,4051200,0.0,0.0,-,1.961641564965248,2.3105448198318483,2.3550964117050173,2.4434581279754637,5884000.0
07/08/1999,2.459550888967902,2.477769411031755,2.441331625575406,2.4747331142425537,2912000,0.0,0.0,-,1.9584743070602417,2.3053209400177,2.3409767866134645,2.4352596521377565,5884768.0
07/07/1999,2.4899159004453586,2.5081351679422905,2.4231136493904977,2.4352595806121826,2881600,0.0,0.0,-,1.9548676973581314,2.299853205680847,2.3282235503196715,2.4209882259368896,5916992.0
07/06/1999,2.477769514570612,2.489915443563605,2.453477656584625,2.4838428497314453,2899200,0.0,0.0,-,1.951594495177269,2.2939620923995974,2.3171342492103575,2.4076276540756227,5945792.0
07/02/1999,2.508135440637238,2.523317670982817,2.444368738793804,2.45044207572937,1748800,0.0,0.0,-,1.9481237214803695,2.286674795150757,2.305738365650177,2.3888014554977417,5940448.0
07/01/1999,2.447406147763723,2.5324276884073686,2.417040941155063,2.52331805229187,4299200,0.0,0.0,-,1.945001339316368,2.2797523069381715,2.296618902683258,2.3757445573806764,5952128.0
06/30/1999,2.4322228432192743,2.4716976805782096,2.3806028144623914,2.447405815124512,6179200,0.0,0.0,-,1.9413029617071151,2.2722212886810302,2.285068452358246,2.3535781383514403,5973312.0
06/29/1999,2.4048957372648028,2.4231150150299072,2.3563119849968266,2.4231150150299072,6001600,0.0,0.0,-,1.9377725261449814,2.264874367713928,2.273978316783905,2.334448289871216,5964608.0
06/28/1999,2.3411284621523643,2.420076645570086,2.3411284621523643,2.4170403480529785,2062400,0.0,0.0,-,1.9341216933727265,2.257164249420166,2.26137375831604,2.3138001441955565,6019552.0
06/25/1999,2.3563104407636555,2.3684563708706845,2.332018580549597,2.350237846374512,3176000,0.0,0.0,-,1.93025938808918,2.250545916557312,2.2519534707069395,2.2870790719985963,6304672.0
06/24/1999,2.3380929286603704,2.3684573964113693,2.322909953455808,2.3472018241882324,3420800,0.0,0.0,-,1.9269578278064727,2.245081691741943,2.2460249304771422,2.2667346954345704,6424544.0
06/23/1999,2.301654394093172,2.3380921886593264,2.295581057667732,2.3320188522338867,3454400,0.0,0.0,-,1.9237016773223876,2.240163331031799,2.2381256818771362,2.2466939210891725,6461376.0
06/22/1999,2.301653861999512,2.31683608756006,2.259142740835589,2.301653861999512,2908800,0.0,0.0,-,1.9201151323318482,2.2355183124542237,2.235533833503723,2.2354588747024535,6471168.0
06/21/1999,2.332018655443948,2.332018655443948,2.2773623388713635,2.2955808639526367,1961600,0.0,0.0,-,1.916936954855919,2.232177987098694,2.236431062221527,2.2266408443450927,6462240.0
06/18/1999,2.2530708368458123,2.32898272921512,2.237887865308844,2.319873094558716,3560000,0.0,0.0,-,1.914030595421791,2.2293230199813845,2.2386932730674745,2.2226752758026125,6477504.0
06/17/1999,2.259142740835589,2.347200538681156,2.2348508834072494,2.301653861999512,6676800,0.0,0.0,-,1.9111536812782288,2.2245267534255984,2.241105329990387,2.21749324798584,6576992.0
06/16/1999,2.23788805942907,2.2591436283614823,2.2166332318256057,2.2561073303222656,2398400,0.0,0.0,-,1.9084282338619232,2.221186428070068,2.2445799827575685,2.2165587663650514,6555264.0
06/15/1999,2.1376846083240904,2.222706155246071,2.1316120113513346,2.2166335582733154,5560000,0.0,0.0,-,1.9065039616823196,2.2185144662857055,2.250331962108612,2.2135083436965943,6556480.0
06/14/1999,2.1619755561742404,2.180194821974911,2.1467933288928425,2.149829626083374,2504000,0.0,0.0,-,1.9054712277650834,2.2151765537261965,2.2580576300621034,2.2089473724365236,6687104.0
06/11/1999,2.177158545931167,2.22574228330943,2.1437577824803613,2.146794080734253,4656000,0.0,0.0,-,1.90505923807621,2.2147514486312865,2.268517029285431,2.2168278694152836,6700704.0
06/10/1999,2.222705985055539,2.222705985055539,2.1376844446435785,2.146794080734253,4840000,0.0,0.0,-,1.9049491554498672,2.214326400756836,2.2816296935081484,2.2253151655197145,6747264.0
06/09/1999,2.216632091888944,2.2409239463681185,2.210558757604867,2.219668388366699,5067200,0.004063,0.0,-,1.9046881681680679,2.212991714477539,2.2937569499015806,2.2295574426651004,6734432.0
06/08/1999,2.2498594190553245,2.255923359024113,2.207408878184885,2.2134735584259038,3904000,0.0,0.0,-,1.9041231721639633,2.2108059692382813,2.298298704624176,2.235608792304993,6740672.0
06/07/1999,2.286247123644458,2.286247123644458,2.237732603676118,2.255925178527832,4859200,0.0,0.0,-,1.9034382373094558,2.2072280120849608,2.299814820289612,2.246221280097962,6755392.0
06/04/1999,2.280181441077574,2.2983747482437,2.2528922206008883,2.268052816390991,2177600,0.0,0.0,-,1.9022392243146897,2.2032255697250367,2.299663174152374,2.254711270332337,6752576.0
06/03/1999,2.25895515767635,2.35295214224114,2.2559231879219177,2.292309045791626,9025600,0.0,0.0,-,1.9015228480100632,2.1980102682113647,2.298753535747528,2.2647174119949343,6816384.0
06/02/1999,2.183152545124015,2.249860354139073,2.1710239198733263,2.2256031036376958,3624000,0.0,0.0,-,1.900141915678978,2.1912788796424865,2.2984504222869875,2.2726011991500856,6829856.0
06/01/1999,2.213474402735423,2.213474402735423,2.158895220836448,2.1710238456726074,5849600,0.0,0.0,-,1.8989134263992309,2.1861241912841796,2.303605043888092,2.28715558052063,6975360.0
05/28/1999,2.237731247921935,2.237731247921935,2.207409321176183,2.228634595870972,8832000,0.0,0.0,-,1.8979880219697953,2.1841836166381836,2.3105790257453918,2.307167887687683,6984640.0
05/27/1999,2.186184512108965,2.2680529174597366,2.186184512108965,2.2316670417785645,9036800,0.0,0.0,-,1.89707637488842,2.181454677581787,2.3105790257453918,2.3202061891555785,6980800.0
05/26/1999,2.280181155821375,2.3044384021599003,2.1619268948529617,2.1892168521881104,10929600,0.0,0.0,-,1.8956817543506623,2.1788470125198365,2.308608055114746,2.337944221496582,6953824.0
05/25/1999,2.3105038225185126,2.334761076611764,2.280181884765625,2.280181884765625,18190400,0.0,0.0,-,1.8946201115846635,2.178301229476929,2.307546842098236,2.3579564571380613,7023264.0
05/24/1999,2.359017007348663,2.359017007348663,2.310502526377711,2.319598436355591,5481600,0.0,0.0,-,1.8930432796478271,2.1774522113800048,2.3036050677299498,2.3609886169433594,6841280.0
05/21/1999,2.3711470194129878,2.3772109629576685,2.3347611373269004,2.340825080871582,11929600,0.0,0.0,-,1.8911486375331878,2.1751477909088135,2.2946603417396547,2.353408360481262,6807328.0
05/20/1999,2.3893395153022805,2.3893395153022805,2.3165677534149016,2.368114233016968,14518400,0.0,0.0,-,1.8890422302484513,2.1722975397109985,2.2835929870605467,2.344615077972412,6757952.0
05/19/1999,2.37114691734314,2.4499826216663845,2.355985578588748,2.37114691734314,12846400,0.0,0.0,-,1.8867993772029876,2.169144105911255,2.2704031586647035,2.332789659500122,6589056.0
05/18/1999,2.383275544183072,2.4135967411465864,2.365082233786856,2.37114691734314,13196800,0.0,0.0,-,1.8848733574151992,2.166233229637146,2.259184169769287,2.3242996454238893,6500576.0
05/17/1999,2.37114691734314,2.3893394874667213,2.359018290503207,2.37114691734314,3342400,0.0,0.0,-,1.8831736904382705,2.164171347618103,2.2446298122406008,2.3200545072555543,6464384.0
05/14/1999,2.395403480582015,2.401467422117819,2.352952928741701,2.3590176105499268,5473600,0.0,0.0,-,1.8818814748525619,2.1615636920928956,2.2279529213905334,2.3139901638031004,6603360.0
05/13/1999,2.395402668552052,2.4348204959895887,2.37114543008708,2.409047365188598,5300800,0.0,0.0,-,1.8803480917215347,2.1607753086090087,2.214308226108551,2.300951862335205,6671456.0
05/12/1999,2.316567456056624,2.3893392086029053,2.2801815797834832,2.3893392086029053,8760000,0.0,0.0,-,1.8787909239530562,2.157045760154724,2.1977071881294252,2.27927188873291,6659360.0
05/11/1999,2.2619889817649064,2.3165674253140467,2.2437956737335005,2.3105034828186035,6566400,0.0,0.0,-,1.8775888341665268,2.152434439659119,2.183304417133331,2.2571372270584105,6569664.0
05/10/1999,2.2528925265530453,2.292310377069421,2.228635273885644,2.243795871734619,4926400,0.0,0.0,-,1.8771431118249893,2.1499448442459106,2.1727676391601562,2.2462215185165406,6532384.0
05/07/1999,2.2498602846322124,2.271843232151814,2.2256030348802343,2.252892255783081,2830400,0.0,0.0,-,1.8770309275388717,2.149394979476929,2.1673097252845763,2.235912322998047,6671392.0
05/06/1999,2.295341831596974,2.3195990788008323,2.2316667427549555,2.2498600482940674,5854400,0.0,0.0,-,1.8775825208425523,2.1468465232849123,2.1623067378997805,2.2225708961486816,6816384.0
05/05/1999,2.340825233123499,2.340825233123499,2.2498608921281136,2.2862467765808105,8032000,0.0,0.0,-,1.8782700020074845,2.1454486560821535,2.1538167238235473,2.2080166578292846,6895808.0
05/04/1999,2.313534942500932,2.3590174622498807,2.307470261073964,2.32869553565979,12428800,0.0,0.0,-,1.8788359206914902,2.14332305431366,2.146236264705658,2.194068694114685,6875008.0
05/03/1999,2.2377317312380574,2.322632108082028,2.2377317312380574,2.3105034828186035,5945600,0.0,0.0,-,1.879023593068123,2.1403484773635864,2.1359269499778746,2.169205117225647,6808800.0
04/30/1999,2.19831266912522,2.228634595870972,2.1892167573466343,2.228634595870972,3065600,0.0,0.0,-,1.8790305894613266,2.137737741470337,2.122888672351837,2.1419156789779663,6809792.0
04/29/1999,2.207408214803717,2.207408214803717,2.164958426962726,2.1922476291656494,4052800,0.0,0.0,-,1.8794469302892685,2.136158890724182,2.1178856611251833,2.127664589881897,6946912.0
04/28/1999,2.213475135110499,2.2195390793987078,2.1588959351528407,2.16799259185791,4089600,0.0,0.0,-,1.8798037523031235,2.1339149856567383,2.1145503640174867,2.11614248752594,6990368.0
04/27/1999,2.183153084889464,2.219538969637621,2.1528318844023584,2.2013463973999023,4523200,0.0,0.0,-,1.8800403970479964,2.1320350694656374,2.1101537227630613,2.1094716072082518,7003904.0
04/26/1999,2.125542571356209,2.152832548540692,2.0982533344446743,2.1407039165496826,4321600,0.0,0.0,-,1.8801102727651595,2.1289431047439575,2.105605459213257,2.099313759803772,6961728.0
04/23/1999,2.0921887585951047,2.1194779872894287,2.083092102272755,2.1194779872894287,2632000,0.0,0.0,-,1.8800910025835038,2.12730619430542,2.100299048423767,2.098707127571106,6984160.0
04/22/1999,2.1588961297033777,2.1649608148108666,2.08006040521579,2.1043176651000977,2332800,0.0,0.0,-,1.880358949303627,2.1247615957260133,2.0971153020858764,2.102042579650879,7217280.0
04/21/1999,2.0800600560859017,2.2013463351500158,2.0800600560859017,2.1467671394348145,5358400,0.0,0.0,-,1.880793246626854,2.1231863117218017,2.0922638058662413,2.09961678981781,7371904.0
04/20/1999,2.037609204865088,2.0861237097428287,2.037609204865088,2.080059766769409,5744000,0.0,0.0,-,1.8809247475862503,2.122336440086365,2.0827124297618864,2.0984038352966308,7468480.0
04/19/1999,2.09825222832816,2.1043169112630755,2.0072879064848945,2.037609100341797,8748800,0.0,0.0,-,1.8811785167455672,2.1223968648910523,2.077102875709534,2.1026487827301024,7573088.0
04/16/1999,2.0861237049102783,2.1164456405249226,2.0739950787189394,2.0861237049102783,16318400,0.0,0.0,-,1.8815841764211654,2.1228218507766723,2.078922176361084,2.103861665725708,7678592.0
04/15/1999,2.1012838527964344,2.1285738110899115,2.061866011180216,2.077026605606079,9169600,0.0,0.0,-,1.8815359908342362,2.120823230743408,2.0792253732681276,2.1081067323684692,7503328.0
04/14/1999,2.0982518179428578,2.122509064393064,2.0982518179428578,2.1012837886810303,5262400,0.0,0.0,-,1.8815332907438278,2.1185826587677004,2.080438232421875,2.112958240509033,7416544.0
04/13/1999,2.140702586088297,2.146766528178546,2.0921880882763526,2.0997679233551025,3944000,0.0,0.0,-,1.8809867614507676,2.115735845565796,2.0834704279899596,2.110835838317871,7404352.0
04/12/1999,2.1346375942230225,2.1467662169174715,2.0921877849286417,2.1346375942230225,2462400,0.0,0.0,-,1.8803270906209946,2.1120110392570495,2.0903685808181764,2.1118971586227415,7539616.0
04/09/1999,2.0770280043630667,2.177089771613363,2.0770280043630667,2.152832508087158,2724800,0.0,0.0,-,1.8795685201883316,2.107831048965454,2.0938555717468263,2.101890969276428,7635808.0
04/08/1999,2.155863495572729,2.158895467059439,2.0770270550101038,2.080059766769409,8534400,0.0,0.0,-,1.878718975186348,2.1020155262947084,2.09612957239151,2.092188024520874,7642720.0
04/07/1999,2.1346375942230225,2.2074093303897167,2.11644503031754,2.1346375942230225,5590400,0.0,0.0,-,1.8782785660028458,2.0985637593269346,2.102648711204529,2.084910821914673,7564096.0
04/06/1999,2.043673553713639,2.134637865339007,2.031544929478758,2.122509241104126,2459200,0.0,0.0,-,1.8774596309661866,2.0931726813316347,2.1071969866752625,2.0670210242271425,7528352.0
04/05/1999,2.1225096911368286,2.1376702895767905,2.001223423071867,2.049737930297852,12091200,0.0,0.0,-,1.8767767995595932,2.087630560398102,2.1144741654396055,2.0515569686889648,7654528.0
04/01/1999,2.140702998125364,2.140702998125364,2.098252434232892,2.12857437133789,3184000,0.0,0.0,-,1.8766238158941269,2.0826658248901366,2.1240254759788515,2.05398268699646,7484672.0
03/31/1999,2.0739952075643897,2.149798940901361,2.0558026372834783,2.1255416870117188,6984000,0.0,0.0,-,1.8757295721769334,2.0765482497215273,2.133576679229736,2.0503440141677856,7501440.0
03/30/1999,2.1285742716471496,2.1285742716471496,2.049737831084524,2.080059766769409,4198400,0.0,0.0,-,1.8751824766397476,2.070854642391205,2.1384280920028687,2.0479182243347167,7459104.0
03/29/1999,2.0558026743055544,2.146767007893529,2.0254807362611267,2.1103811264038086,5379200,0.0,0.0,-,1.8751495176553725,2.0650412702560423,2.14236376285553,2.0561050176620483,7494528.0
03/26/1999,2.05883293492611,2.067929582806453,2.019415114474009,2.034575700759888,4640000,0.0,0.0,-,1.8753573101758958,2.058681993484497,2.1461458921432497,2.068840003013611,8028992.0
03/25/1999,2.02548111679057,2.0618670051161496,1.9981918856145844,2.055803060531616,4718400,0.0,0.0,-,1.8759290379285813,2.0546866250038147,2.155232238769531,2.085820174217224,8315808.0
03/24/1999,1.9527085598909664,2.013351682868947,1.9527085598909664,2.007287740707397,5368000,0.0,0.0,-,1.8762304431200028,2.0511144614219665,2.158715558052063,2.100071120262146,8534432.0
03/23/1999,1.967868236277428,2.0012221234021683,1.9557396173477173,1.9557396173477173,9699200,0.0,0.0,-,1.8764579194784163,2.0486337113380433,2.1673495054244993,2.1203866004943848,8771808.0
03/22/1999,2.0648976593206467,2.067930369949834,1.9102582878526035,1.967868685722351,10899200,0.0,0.0,-,1.8765964806079865,2.047305028438568,2.17856085896492,2.1473729491233824,8705856.0
03/19/1999,2.1103809925547816,2.1103809925547816,2.0709631418424563,2.0739951133728027,6313600,0.0,0.0,-,1.8767045426368714,2.0453704500198366,2.1891657590866087,2.1773913621902468,8861312.0
03/18/1999,2.1103802057229384,2.1103802057229384,2.049737096363084,2.0921876430511475,8640000,0.0,0.0,-,1.8766738438606263,2.043311641216278,2.1944643378257753,2.194068264961243,9054656.0
03/17/1999,2.1649596158171325,2.177088239042236,2.083091223979582,2.1012837886810303,7688000,0.0,0.0,-,1.8769440484046935,2.0397384405136108,2.1973395586013793,2.216809344291687,9090784.0
03/16/1999,2.243796121994478,2.2741180613469627,2.14070315679594,2.1619277000427246,14401600,0.0,0.0,-,1.8771989142894745,2.034893345832825,2.196277987957001,2.2289379596710206,9237888.0
03/15/1999,2.2013451163457214,2.28018078395262,2.192248465384221,2.2377309799194336,9091200,0.0,0.0,-,1.8770299899578093,2.029804220199585,2.1918814420700072,2.2286225080490114,9219328.0
03/12/1999,2.2074093834744515,2.216506035782144,2.1892168191314663,2.2043774127960205,3784000,0.0,0.0,-,1.8765272557735444,2.021079623699188,2.1823323011398315,2.223451781272888,9375872.0
03/11/1999,2.213473853468177,2.213473853468177,2.189216609815224,2.198312520980835,9460800,0.0,0.0,-,1.8758446455001831,2.0116293478012084,2.175056350231171,2.2246443033218384,9491872.0
03/10/1999,2.2134752556117467,2.231667829739529,2.1892179965928387,2.210442543029785,6073600,0.0,0.0,-,1.8751019275188445,2.0013314962387083,2.1647531270980833,2.21735999584198,9458880.0
03/09/1999,2.255924296628149,2.258956267872687,2.213474478387006,2.2256031036376958,8422400,0.0,0.0,-,1.8743136298656464,1.9913965845108033,2.1555086731910706,2.2143124103546143,9385856.0
03/08/1999,2.2437955670178256,2.274117498870534,2.2316669423312425,2.268052816390991,11387200,0.0,0.0,-,1.8731480944156647,1.9799473690986633,2.149442195892334,2.2097487688064574,9396384.0
03/05/1999,2.3105039350661385,2.328696506385937,2.2362153505142164,2.240764141082764,10291200,0.0,0.0,-,1.8718758046627044,1.9666802930831908,2.1401936054229735,2.200940155982971,9375776.0
03/04/1999,2.255923365149274,2.319598436355591,2.243794744906536,2.319598436355591,8878400,0.0,0.0,-,1.8709961831569673,1.9561994910240172,2.1310983180999754,2.194860410690308,9410528.0
03/03/1999,2.1710234806553927,2.2983743901596405,2.1528309165961503,2.222569942474365,4696000,0.004063,0.0,-,1.8694360291957854,1.9417803835868837,2.1144280314445494,2.177869772911072,9514176.0
03/02/1999,2.182995044901126,2.228411219221436,2.143634705446708,2.158773183822632,4275200,0.0,0.0,-,1.8682555162906647,1.9298468399047852,2.101549434661865,2.163618016242981,9675776.0
03/01/1999,2.2163006741763005,2.2163006741763005,2.161801846866659,2.186023712158203,4702400,0.0,0.0,-,1.8680269968509675,1.9178570318222046,2.0915579319000246,2.1551403760910035,9979616.0
02/26/1999,2.149692814450104,2.270802247962974,2.1375818710988166,2.2163026332855225,11876800,0.0,0.0,-,1.8676923727989196,1.9052010989189148,2.0779331266880035,2.141212821006775,10314048.0
02/25/1999,2.173913185819535,2.1829958326069225,2.081567122337761,2.125469446182251,10080000,0.0,0.0,-,1.8674625766277313,1.8928479075431823,2.0633998990058897,2.125468397140503,10294304.0
02/24/1999,2.198133446820228,2.237493771669425,2.173911594729604,2.179966688156128,9825600,0.0,0.0,-,1.8674307239055634,1.8842491269111634,2.0502292454242705,2.112146258354187,10192864.0
