Date,Open,High,Low,Adj_Close,Volume,Dividends,Stock Splits,Empty_col_H,MA_Price_200_day,MA_Price_50_day,MA_Price_20_day,MA_Price_10_day,MA_Volume_50_day
02/23/1999,2.1557448360655043,2.2162994662920634,2.1436339100201924,2.179966688156128,6992000,0.0,0.0,-,1.867382607460022,1.8753476095199586,2.036604481935501,2.096704936027527,10067488.0
02/22/1999,2.176939141442866,2.19207761420144,2.14968974263898,2.179966688156128,9118400,0.0,0.0,-,1.8674249267578125,1.8665066576004028,2.020860332250595,2.0891356229782105,9988992.0
02/19/1999,2.1557448360655043,2.201160993533489,2.14968974263898,2.179966688156128,5995200,0.0,0.0,-,1.8677385354042053,1.8579079270362855,2.0041321575641633,2.079447054862976,9921664.0
02/18/1999,2.0891373630993817,2.179969036698628,2.0891373630993817,2.1496920585632324,9921600,0.0,0.0,-,1.8679315698146821,1.848824758529663,1.9852088809013366,2.0673362255096435,9961696.0
02/17/1999,2.077024828144716,2.0951908532296524,2.058858063867288,2.080052375793457,6225600,0.0,0.0,-,1.8684568345546722,1.8405892992019652,1.9688590586185455,2.0509862899780273,9996384.0
02/16/1999,2.0770250694959773,2.095191096691814,2.0709692343023134,2.0739967823028564,4766400,0.0,0.0,-,1.8692700147628785,1.8341704964637757,1.956899505853653,2.0394808530807493,10103392.0
02/12/1999,2.0588590971816925,2.077025870576786,2.034637225450143,2.046748161315918,2414400,0.0,0.0,-,1.8700682640075683,1.8280544829368592,1.9426692247390747,2.0279754877090452,10087936.0
02/11/1999,1.9983037359574265,2.0891360935517964,1.992248639687194,2.0588583946228027,5443200,0.0,0.0,-,1.8712288296222688,1.822066822052002,1.9299526810646057,2.014653432369232,10271264.0
02/10/1999,2.0104140810212794,2.0104140810212794,1.9740812964245087,1.992248058319092,14288000,0.0,0.0,-,1.8722082626819612,1.8160788202285767,1.918750125169754,2.001331400871277,10323008.0
02/09/1999,2.1194133853234614,2.1194133853234614,2.016470819061256,2.0255534648895264,10064000,0.0,0.0,-,1.8732494556903838,1.8107579135894776,1.9129974663257598,1.9883122324943543,10126048.0
02/08/1999,2.1012460109892794,2.113356936876272,2.0346355490146952,2.104273557662964,10187200,0.0,0.0,-,1.8747722113132477,1.8047104454040528,1.9058823049068452,1.9765040278434753,10038176.0
02/05/1999,2.086108556227373,2.125469652905532,2.0558315856057328,2.083081007003784,10974400,0.0,0.0,-,1.8758109378814698,1.7967257833480834,1.895133900642395,1.9525850415229797,10025536.0
02/04/1999,2.010414667690501,2.113357957017947,2.010414667690501,2.0588583946228027,14024000,0.0,0.0,-,1.8768953359127045,1.7891649723052978,1.8845368385314942,1.9288172602653504,10112416.0
02/03/1999,1.97408177212971,2.0225254965991506,1.9498599098949896,1.9861927032470703,7555200,0.0,0.0,-,1.8781159222126007,1.7809398460388184,1.8801466524600983,1.9030815362930298,9981056.0
02/02/1999,1.949859530666407,1.9649980068206787,1.9256376731426008,1.9649980068206787,4830400,0.0,0.0,-,1.879518973827362,1.7733820128440856,1.8765133976936341,1.8867318272590636,9983168.0
02/01/1999,1.9377488161114684,1.9680265109594657,1.931693720657376,1.9589431285858157,4652800,0.0,0.0,-,1.880786851644516,1.7664899325370789,1.8712149500846862,1.8743181586265565,10062304.0
01/29/1999,1.9377494763724408,1.9861932132817524,1.9074725104005037,1.9135276079177856,10707200,0.0,0.0,-,1.8817835605144502,1.7581469225883484,1.8686413645744324,1.857362961769104,10236864.0
01/28/1999,1.8893052856877164,1.9332077813136117,1.8650834230506943,1.9256380796432493,7272000,0.0,0.0,-,1.8829018431901932,1.7515586924552917,1.863040041923523,1.8452519297599792,10176512.0
01/27/1999,1.9256385962309952,1.9316944331111323,1.8499454399823752,1.8620563745498655,3070400,0.0,0.0,-,1.8840952229499817,1.7445770859718324,1.853351318836212,1.8361688494682311,10168928.0
01/26/1999,1.889304657843762,1.9195823456746075,1.859027709205256,1.9074714183807373,4603200,0.0,0.0,-,1.885561290383339,1.7398042941093446,1.8444194972515107,1.8376827001571656,10249984.0
01/25/1999,1.865083694458008,1.8893055606198,1.8393481464592767,1.865083694458008,3803200,0.0,0.0,-,1.8868907231092453,1.7345464515686035,1.8347307741641998,1.8352605819702148,10222944.0
01/22/1999,1.7742521965331812,1.8529728977565292,1.7621412625609163,1.8454031944274905,8768000,0.0,0.0,-,1.888522521853447,1.7301363635063172,1.8241337060928344,1.8376827597618104,10306496.0
01/21/1999,1.786362676083439,1.8045287028243169,1.7742517451920006,1.8015011548995967,3598400,0.0,0.0,-,1.8901773685216903,1.726240804195404,1.8120984971523284,1.8402564167976379,10215744.0
01/20/1999,1.8348065447566528,1.8408616410849656,1.7863628173596802,1.8226956129074097,4022400,0.0,0.0,-,1.8922024405002593,1.7224372696876527,1.8078596413135528,1.8572117686271667,10304992.0
01/19/1999,1.798473436001491,1.859028084702004,1.7803066717950922,1.8408613204956052,4867200,0.0,0.0,-,1.8942119723558426,1.716940128803253,1.7966570138931275,1.8662949681282044,10947136.0
01/15/1999,1.8045296467461605,1.8287515211991288,1.7530583483318387,1.7893911600112915,5969600,0.0,0.0,-,1.8957086652517319,1.714526014328003,1.7859085857868195,1.8681117415428161,10986368.0
01/14/1999,1.8408609983083364,1.8469168317147409,1.7681954325856388,1.792417287826538,32102400,0.0,0.0,-,1.8973722779750823,1.7129599380493163,1.774403166770935,1.8799197673797607,10931104.0
01/13/1999,1.8226963400450475,1.8862785728206075,1.7984744666836043,1.834807276725769,18980800,0.0,0.0,-,1.8990509057044982,1.710970561504364,1.7624436557292937,1.8808281540870666,10634688.0
01/12/1999,1.8893058161581715,1.8893058161581715,1.8105851100813108,1.877194881439209,15649600,0.0,0.0,-,1.9000352782011032,1.7057148814201355,1.7506354451179504,1.870533788204193,10414336.0
01/11/1999,1.8711393048911984,1.8893053327249445,1.8105846467910405,1.8832502365112305,17236800,0.0,0.0,-,1.9006871420145035,1.7024531888961791,1.741552221775055,1.8511562943458557,10195968.0
01/08/1999,1.871139443197465,1.90141640488918,1.871139443197465,1.8893054723739624,6401600,0.0,0.0,-,1.9013690131902694,1.698586699962616,1.7341342508792876,1.8342009663581849,9910656.0
01/07/1999,1.9438053723659363,1.9619714046645864,1.859028830189072,1.8711397647857664,18672000,0.0,0.0,-,1.9020507538318634,1.6941758489608765,1.7265649318695069,1.8105846524238587,9903648.0
01/06/1999,1.9165551011543664,1.9861931557422967,1.9135275524834323,1.9710546731948853,15980800,0.0,0.0,-,1.9025821739435196,1.691216654777527,1.7205094516277313,1.783940577507019,9679968.0
01/05/1999,1.8469178392638643,1.916555156676427,1.8408620025538192,1.9135276079177856,10446400,0.0,0.0,-,1.9026140195131303,1.6859568428993226,1.7082471311092378,1.7585075139999389,9422560.0
01/04/1999,1.9165554465269703,1.9165554465269703,1.8226962464649428,1.859029054641724,15043200,0.0,0.0,-,1.9030842196941375,1.6822708249092102,1.6994667053222656,1.7270190596580506,9307968.0
12/31/1998,1.7924172394927995,1.9286649867507557,1.7924172394927995,1.9074714183807373,13473600,0.0,0.0,-,1.9039173424243927,1.6790096783638,1.694470864534378,1.7037054300308228,9124448.0
12/30/1998,1.725808021626247,1.8045287028243169,1.725808021626247,1.8015011548995967,16918400,0.0,0.0,-,1.9045383942127228,1.6739936637878419,1.6875070989131928,1.6688865661621093,9200032.0
12/29/1998,1.677364782734423,1.7379194546888643,1.6743364947421209,1.7318636178970337,9584000,0.0,0.0,-,1.9054481476545333,1.6698878192901612,1.6848002970218658,1.644059157371521,9234688.0
12/28/1998,1.7197527473779033,1.7379195192353376,1.6622256220864282,1.683419942855835,7811200,0.0,0.0,-,1.9065553718805313,1.6666910123825074,1.6861800312995912,1.6307371020317079,9287680.0
12/24/1998,1.668280784547396,1.7197520520101373,1.6531423069158546,1.7136969566345217,2422400,0.0,0.0,-,1.9080856776237487,1.664946792125702,1.688319170475006,1.6319481492042542,9600704.0
12/23/1998,1.6046986124904972,1.6773641933008023,1.6016703255623497,1.653142333030701,8948800,0.0,0.0,-,1.9092535972595215,1.6592111349105836,1.6887933254241942,1.6340675354003906,9816224.0
12/22/1998,1.7136974142150248,1.7136974142150248,1.5986431794322626,1.6046990156173706,10356800,0.0,0.0,-,1.9107242900133132,1.651602976322174,1.6913882315158844,1.642545211315155,9795616.0
12/21/1998,1.6016698653067905,1.7258074179133025,1.6016698653067905,1.7167240381240845,12028800,0.0,0.0,-,1.912497489452362,1.645870623588562,1.696405303478241,1.6570783257484436,9832384.0
12/18/1998,1.6349758614193308,1.6470867937261406,1.5986430644989014,1.5986430644989014,14060800,0.0,0.0,-,1.913348838686943,1.6360839223861694,1.6929492056369781,1.6579867482185364,9844128.0
12/17/1998,1.5623105375689046,1.653142915163483,1.5623105375689046,1.6258927583694458,12776000,0.0,0.0,-,1.914534363746643,1.6277518820762635,1.6934321045875549,1.6719143509864807,9743328.0
12/16/1998,1.5713937124694903,1.580477096849574,1.538088462537633,1.5592827796936035,19467200,0.0,0.0,-,1.9155987149477005,1.6191771554946899,1.6931571662425995,1.6852362990379333,9766624.0
12/15/1998,1.6107541870434483,1.6713088557292923,1.5320334873482178,1.5532270669937134,21424000,0.0,0.0,-,1.9170564031600952,1.6138089656829835,1.6922826588153839,1.7061276316642762,9516992.0
12/14/1998,1.6834195906465703,1.70764145526019,1.5956155162203602,1.5986430644989014,10889600,0.0,0.0,-,1.9185612452030183,1.6072922039031983,1.693827110528946,1.7255414366722106,9237216.0
12/11/1998,1.7439741407121931,1.7439741407121931,1.6955304145812988,1.6955304145812988,5008000,0.0,0.0,-,1.9198691153526306,1.6003508138656617,1.6927228450775147,1.7416229605674745,9428000.0
12/10/1998,1.7439742023646918,1.7439742023646918,1.7167247902508995,1.7348908185958862,3556800,0.0,0.0,-,1.9208731538057326,1.5907461142539978,1.6891171634197235,1.744690191745758,9929504.0
12/09/1998,1.7439741885143771,1.7560851203790602,1.7136972284489784,1.7379190921783447,3067200,0.0,0.0,-,1.9216954332590104,1.583740110397339,1.6846015870571136,1.743519115447998,10185216.0
12/08/1998,1.731863391146092,1.7560852567565268,1.713697361534604,1.7500301599502563,5752000,0.0,0.0,-,1.9223069232702255,1.5789711022377013,1.679934597015381,1.7402312517166139,10386464.0
12/07/1998,1.734890907868561,1.7379191954090731,1.6894754650728294,1.7258082628250122,7996800,0.0,0.0,-,1.9226923018693924,1.5746854257583618,1.6749643504619598,1.7357322812080382,10406400.0
12/04/1998,1.7651685040757272,1.7742518877723945,1.7076413929203276,1.7379190921783447,11656000,0.0,0.0,-,1.9232138401269914,1.5712469577789308,1.6692401587963104,1.7279116630554199,10470848.0
12/03/1998,1.792417478175202,1.8287502648949696,1.7591122388839722,1.7591122388839722,11576000,0.0,0.0,-,1.923599575161934,1.5692592334747315,1.6597361326217652,1.714949858188629,10452832.0
12/02/1998,1.7258082127393135,1.792417970422196,1.7258082127393135,1.7681961059570312,3993600,0.003438,0.0,-,1.9237589347362518,1.5679359579086303,1.657788300514221,1.7010780334472657,10546592.0
12/01/1998,1.7292260136308475,1.753410992842468,1.708063972303932,1.747365117073059,11580800,0.0,0.0,-,1.9236170250177382,1.5684867358207704,1.654932862520218,1.6784376859664918,10517600.0
11/30/1998,1.7352733146622883,1.7866662313226225,1.7110883258730392,1.759458303451538,8030400,0.0,0.0,-,1.9234137213230134,1.568607656955719,1.652212029695511,1.662112784385681,10341120.0
11/27/1998,1.7171331764786997,1.729225663637,1.7110873019329709,1.7262027263641355,4440000,0.0,0.0,-,1.9232251954078674,1.5690308737754821,1.642840278148651,1.643822729587555,10227488.0
11/25/1998,1.6929484640131442,1.7292259310991402,1.6929484640131442,1.723180055618286,5670400,0.0,0.0,-,1.923172851204872,1.5703005814552307,1.642235654592514,1.633544135093689,10185792.0
11/24/1998,1.705040454864502,1.7110870666456193,1.668762998378023,1.705040454864502,9555200,0.0,0.0,-,1.923225919008255,1.5723562932014465,1.6405729413032533,1.6256840586662293,10127424.0
11/23/1998,1.65667051288253,1.7322483627126757,1.6506246391681545,1.705040454864502,15318400,0.0,0.0,-,1.9231288820505141,1.5739283347129822,1.6387590646743775,1.619637942314148,10027616.0
11/20/1998,1.6203941550040042,1.653648697179479,1.5992321065225892,1.647602081298828,7456000,0.0,0.0,-,1.9229565954208374,1.5746538996696473,1.6396660447120666,1.6141964197158813,9842400.0
11/19/1998,1.6294630838628403,1.647601448402787,1.5992314922069844,1.608301043510437,7660800,0.0,0.0,-,1.9232219976186753,1.575560827255249,1.6426891446113587,1.6105686545372009,9828448.0
11/18/1998,1.5357465441547224,1.6476019150192784,1.526676990282686,1.620393991470337,8787200,0.0,0.0,-,1.9238344150781632,1.5762863922119141,1.6487354278564452,1.6045224070549011,9782656.0
11/17/1998,1.5690005453757838,1.5750464205074868,1.5085381037241825,1.541792631149292,13380800,0.0,0.0,-,1.9239499098062516,1.5776770281791688,1.6525143146514893,1.6144985675811767,9831840.0
11/16/1998,1.6203935692328533,1.6294631207415722,1.5569081848057726,1.5841161012649536,7689600,0.0,0.0,-,1.9243982076644897,1.5807606101036071,1.658258217573166,1.6314280390739442,9877984.0
11/13/1998,1.638532494596282,1.6445783695686014,1.575046378985558,1.576557755470276,6892800,0.0,0.0,-,1.9245596343278886,1.5813724851608277,1.6588628590106964,1.6423112750053406,9825888.0
11/12/1998,1.644578825833491,1.6596942555247445,1.5901629837181386,1.623416781425476,7123200,0.0,0.0,-,1.9245030003786088,1.5831616973876954,1.6586361348628997,1.6418578267097472,9784992.0
11/11/1998,1.644579291343689,1.68387971489206,1.6385334129826974,1.644579291343689,3251200,0.0,0.0,-,1.9242722684144973,1.5849795413017274,1.6572757422924043,1.6509271740913392,9763776.0
11/10/1998,1.644579291343689,1.6808567757115644,1.6113247461563092,1.644579291343689,7980800,0.0,0.0,-,1.9239959275722505,1.5869777607917785,1.6463924825191498,1.6554618239402772,10019808.0
11/09/1998,1.6203936353089865,1.650625228881836,1.6022552696188812,1.650625228881836,4230400,0.0,0.0,-,1.9238550382852555,1.5892174625396729,1.6278002381324768,1.657880187034607,9987008.0
11/06/1998,1.5478390288607002,1.6385330909915887,1.541793151687795,1.611324429512024,8060800,0.0,0.0,-,1.9236387699842452,1.5936300158500671,1.6111730456352233,1.665135669708252,10065536.0
11/05/1998,1.698995047944294,1.7110875367621643,1.5357460798695683,1.547838568687439,36129600,0.0,0.0,-,1.9237996125221253,1.6016052627563477,1.5919762730598448,1.6748096346855164,10028928.0
11/04/1998,1.7352717546877143,1.7413176274162656,1.6687627262739213,1.7201555967330933,6828800,0.0,0.0,-,1.9243079787492752,1.6119971251487732,1.573686397075653,1.6929484486579895,9410176.0
11/03/1998,1.6959711831889783,1.73527232101751,1.6717862082484336,1.711087346076965,3206400,0.0,0.0,-,1.9242256724834441,1.6200895643234252,1.547536438703537,1.6905300617218018,9335168.0
11/02/1998,1.584116059541702,1.7775958836078642,1.5720235705375671,1.6929484605789185,17281600,0.0,0.0,-,1.9243091040849685,1.6277597498893739,1.5265257358551025,1.6850883960723877,9436416.0
10/30/1998,1.7110872387317124,1.7231797254433612,1.5720232725143433,1.5720232725143433,7963200,0.0,0.0,-,1.9246939343214036,1.6360341644287109,1.5032477617263793,1.6754144430160522,9241472.0
10/29/1998,1.6899252806985414,1.7231798052116762,1.6566707561854066,1.714110255241394,4731200,0.0,0.0,-,1.925713493824005,1.6461234307289123,1.4872252762317657,1.6754144430160522,9160768.0
10/28/1998,1.6506253788773648,1.6929487280449524,1.6324862734719183,1.6899257898330688,2971200,0.0,0.0,-,1.9260376679897309,1.652163677215576,1.4622845351696014,1.6636243104934691,9173952.0
10/27/1998,1.7292253470075305,1.7473644434570474,1.6445779523987702,1.6687629222869873,6051200,0.0,0.0,-,1.9263473153114319,1.6608607125282289,1.447017776966095,1.6373231410980225,9355488.0
10/26/1998,1.6869025885322904,1.723180055618286,1.6264401433889637,1.723180055618286,7488000,0.0,0.0,-,1.9266724687814714,1.6678079056739807,1.4385530650615692,1.5977202892303466,9395552.0
10/23/1998,1.723180245788942,1.7534111026634125,1.6808561604842367,1.708064079284668,3110400,0.0,0.0,-,1.9267556393146514,1.6729424095153809,1.429181379079819,1.557210421562195,9390496.0
10/22/1998,1.7171342139477497,1.753411697341012,1.6627183578915006,1.7292267084121704,4716800,0.0,0.0,-,1.9268842869997025,1.6784999871253967,1.4214724183082583,1.5091429114341737,9433312.0
10/21/1998,1.6566713149993204,1.7201567100719355,1.59016298160589,1.6959717273712158,5867200,0.0,0.0,-,1.926756625175476,1.6848415565490722,1.416937726736069,1.4544243454933166,9449120.0
10/20/1998,1.6203932292269962,1.6748097887941489,1.596208255656444,1.6566706895828247,17252800,0.0,0.0,-,1.9268554359674455,1.6899769806861877,1.416786563396454,1.4045428156852722,9475968.0
10/19/1998,1.5659780693139869,1.7806192468831548,1.541793085525872,1.596208930015564,18651200,0.0,0.0,-,1.9272560983896256,1.696381332874298,1.4237397789955142,1.3679630756378174,9207296.0
10/16/1998,1.5690003353531352,1.6143473450385222,1.5387687495406053,1.5720232725143433,12233600,0.0,0.0,-,1.9279741245508193,1.7037534642219543,1.4315998911857606,1.3310810804367066,8996768.0
10/15/1998,1.3966831827971846,1.6385330206783306,1.3845906909031271,1.596208930015564,23462400,0.0,0.0,-,1.928873284459114,1.7111263990402221,1.4420296847820284,1.2990361094474792,9001344.0
10/14/1998,1.2636658183497984,1.4329607110811575,1.2455267108092871,1.426914095878601,13198400,0.0,0.0,-,1.9298020124435424,1.717593092918396,1.4517036437988282,1.2609447598457337,8771168.0
10/13/1998,1.318081426183767,1.3241280402915172,1.2576189754413922,1.2727344036102295,7918400,0.0,0.0,-,1.9305989450216294,1.727445683479309,1.471656221151352,1.2567124128341676,8906304.0
10/12/1998,1.2757580339677104,1.378543827511849,1.2757580339677104,1.3180813789367676,12195200,0.0,0.0,-,1.9322420263290405,1.7417098546028138,1.4972016274929048,1.2793858408927918,8947968.0
10/09/1998,1.215296479393907,1.257619855497056,1.2001803025800646,1.2273889780044556,12616000,0.0,0.0,-,1.9336884772777558,1.7559724974632263,1.518363493680954,1.3011523365974427,8778720.0
10/08/1998,1.1548331317802434,1.2092489662269583,1.1246015385910717,1.182041049003601,9020800,0.0,0.0,-,1.9357614672183991,1.7736787939071654,1.541641467809677,1.3338019251823425,8634240.0
10/07/1998,1.2999429563946747,1.2999429563946747,1.1548330861776115,1.1971564292907717,13940800,0.0,0.0,-,1.9380386221408843,1.7910847926139832,1.5647683799266816,1.3794511079788208,8620640.0
10/06/1998,1.2455262742194826,1.3241278158978518,1.2334337861202644,1.2908732891082764,6985600,0.0,0.0,-,1.9402552455663682,1.8090939402580262,1.5894068479537964,1.4290303111076355,8456928.0
10/05/1998,1.2273889780044556,1.257619855497056,1.2092498610548614,1.2273889780044556,7435200,0.0,0.0,-,1.9422290444374084,1.8262548995018006,1.6096617698669433,1.4795164823532105,8402528.0
10/02/1998,1.2213419570283142,1.3362210249903692,1.2092494624042711,1.2515735626220703,20428800,0.0,0.0,-,1.9446858155727387,1.8461343002319337,1.6290278136730194,1.5321187019348144,8361664.0
10/01/1998,1.3543586793635949,1.402728632198009,1.1850638444431454,1.215295433998108,30083200,0.0,0.0,-,1.9471270185709,1.8655300092697145,1.6497500538825989,1.5850232601165772,8273600.0
09/30/1998,1.4934230476892671,1.5055155390144146,1.369474458056182,1.3845906257629397,16342400,0.0,0.0,-,1.9499904137849808,1.8884883189201356,1.6747007310390472,1.6424625277519227,7785536.0
09/29/1998,1.529700276701665,1.5478386417511971,1.48133031914694,1.4994686841964722,13129600,0.0,0.0,-,1.9522481381893158,1.9085436320304872,1.692695713043213,1.6866000294685364,7581440.0
09/28/1998,1.5478388268177905,1.553885441268581,1.5297004595995531,1.5357463359832764,6748800,0.0,0.0,-,1.953765920996666,1.9265428686141968,1.7055504977703095,1.7150174140930177,7576224.0
09/25/1998,1.656670628718661,1.656670628718661,1.5296998911714303,1.5538848638534546,11219200,0.0,0.0,-,1.9551474630832673,1.943152542114258,1.722325825691223,1.7355746507644654,7634368.0
09/24/1998,1.692948716685454,1.7050412075189216,1.6203937716846488,1.6385328769683838,10755200,0.0,0.0,-,1.956739319562912,1.9583129000663757,1.745135921239853,1.7494810104370118,7536448.0
09/23/1998,1.80782747515168,1.80782747515168,1.6506251180979232,1.6929484605789185,16264000,0.0,0.0,-,1.9579982358217238,1.9717802977561951,1.7665808618068695,1.7500856518745422,8062112.0
09/22/1998,1.7715500233481265,1.8199199797799253,1.7443413693050176,1.795735001564026,2544000,0.0,0.0,-,1.959045278429985,1.9831935691833495,1.7881723165512085,1.7497833847999573,7908832.0
09/21/1998,1.7594577882809972,1.7715502791349316,1.6778332905001725,1.7534111738204956,2756800,0.0,0.0,-,1.9595482939481734,1.9915852999687196,1.8031153976917267,1.7398070573806763,7939488.0
09/18/1998,1.7957353119879471,1.8108507414691075,1.777596206156883,1.7806191444396973,2348800,0.0,0.0,-,1.9606241309642791,2.0008235073089597,1.8207782983779908,1.7259369254112245,8100032.0
09/17/1998,1.7775956231194574,1.801780597583668,1.7171331869589317,1.7896881103515625,2355200,0.0,0.0,-,1.9615831887722015,2.007948122024536,1.8355716705322265,1.7144768476486205,8380512.0
09/16/1998,1.801780667526043,1.8289885803377373,1.7655032044214918,1.8259656429290767,2752000,0.0,0.0,-,1.96231649518013,2.0156157064437865,1.8468933939933776,1.7069389343261718,8460320.0
09/15/1998,1.7655034275629744,1.8259658737123916,1.7413184491032077,1.7836425304412842,4564800,0.0,0.0,-,1.9625677436590194,2.0229199361801147,1.8618339896202087,1.6987913966178894,8475520.0
09/14/1998,1.708064167955854,1.7896886666615806,1.6959716769648974,1.741318702697754,6057600,0.0,0.0,-,1.96294040620327,2.030708432197571,1.8734579920768737,1.6960835814476014,8502656.0
09/11/1998,1.6385326290937885,1.698995074114464,1.6385326290937885,1.6929484605789185,6758400,0.0,0.0,-,1.9634795808792114,2.038498330116272,1.8853873193264008,1.709077000617981,8507840.0
09/10/1998,1.68387971489206,1.695972209681352,1.6203943017651052,1.644579291343689,5371200,0.0,0.0,-,1.9647116208076476,2.047014181613922,1.9000370442867278,1.7407908320426941,8521216.0
09/09/1998,1.7110878334503987,1.7231803243650057,1.6808562371303457,1.6899257898330688,11246400,0.0,0.0,-,1.9663959866762162,2.0556523275375365,1.9201233386993408,1.7830760717391967,8584288.0
09/08/1998,1.6566713149993204,1.7171337717511206,1.6324863322986003,1.6959717273712158,15688000,0.003438,0.0,-,1.9679287815093993,2.0633835434913634,1.9332641959190369,1.8265612483024598,8474560.0
09/04/1998,1.6901633928059068,1.6901633928059068,1.5452922448511148,1.6147098541259766,5084800,0.0,0.0,-,1.9693712139129638,2.0693036675453187,1.947310024499893,1.866423738002777,8339936.0
09/03/1998,1.7082728242534675,1.7233633861164692,1.6660183668136597,1.6660183668136597,4848000,0.0,0.0,-,1.9713552582263947,2.0763661456108093,1.9648153066635132,1.915619671344757,8412960.0
09/02/1998,1.7505267724184923,1.7686360384906668,1.708273046338305,1.7143089771270752,6062400,0.0,0.0,-,1.9729925507307053,2.0827042484283447,1.978547888994217,1.9566664934158324,8503360.0
09/01/1998,1.7686354547378775,1.7927806436295026,1.659982104725565,1.7444902658462524,16052800,0.0,0.0,-,1.9740125524997711,2.0880765390396117,1.988809621334076,1.9868478536605836,8553312.0
08/31/1998,1.865217822675212,1.907471571335086,1.7384551029889392,1.756564378738403,6340800,0.0,0.0,-,1.9742502272129059,2.0930262923240663,1.997562289237976,2.024876582622528,8383456.0
08/28/1998,2.004051486907467,2.01008815499332,1.8169265658938043,1.8712528944015503,8156800,0.0,0.0,-,1.97442753136158,2.0973120164871215,2.009031218290329,2.0508324027061464,8542048.0
08/27/1998,1.9980141837966217,2.0402678839733808,1.9617964107083368,2.01008677482605,6230400,0.0,0.0,-,1.9742418670654296,2.0996058177948,2.0170292496681212,2.0616976380348206,8533504.0
08/26/1998,2.100631508431005,2.1066681742953826,2.0463051999151816,2.067431688308716,5192000,0.0,0.0,-,1.9731515592336655,2.0997869062423704,2.0221601009368895,2.0592832565307617,8716736.0
08/25/1998,2.088559756224806,2.1519407206831147,2.088559756224806,2.1247775554656982,3078400,0.0,0.0,-,1.9720150661468505,2.09743278503418,2.021405565738678,2.057170605659485,8898400.0
08/24/1998,2.130814427070894,2.16099556089144,2.076487354599596,2.0945966243743896,8268800,0.0,0.0,-,1.9709977573156356,2.0952596855163574,2.0200473785400392,2.039967143535614,8902720.0
08/21/1998,2.076487317412662,2.118741788228408,1.9678339112689764,2.1066691875457764,7534400,0.0,0.0,-,1.9698757773637772,2.0948371124267577,2.0227636098861694,2.0281963109970094,8837696.0
08/20/1998,2.0281962017680324,2.1006317804026047,2.0040510088898413,2.076486587524414,3928000,0.0,0.0,-,1.9686934345960616,2.095742521286011,2.028498101234436,2.0140109419822694,8780224.0
08/19/1998,2.124775892246269,2.142885146117768,2.016122579574585,2.016122579574585,5390400,0.0,0.0,-,1.9675718033313752,2.0971912145614624,2.035741722583771,2.0004292845726015,8905440.0
08/18/1998,2.052341956983913,2.1489227549596266,2.028196757489985,2.1247775554656982,12048000,0.0,0.0,-,1.9664813882112504,2.0991904449462893,2.0530961394309997,1.9907713890075684,8909504.0
08/17/1998,1.943687037793462,2.034231833446083,1.913505930477545,2.016122579574585,8054400,0.0,0.0,-,1.9646973556280136,2.0977505540847776,2.0662250757217406,1.970247995853424,8853888.0
08/14/1998,2.004050433635712,2.052340805530548,1.9376515407066108,1.9799052476882932,7235200,0.0,0.0,-,1.9635618335008622,2.0970971393585205,2.0853904724121093,1.9672300338745117,8935200.0
08/13/1998,2.0583785558228707,2.0583785558228707,1.9557610930100475,1.9859429597854612,5251200,0.0,0.0,-,1.9622766643762588,2.097288656234741,2.104706710577011,1.972360861301422,9057280.0
08/12/1998,1.9738696110589704,2.05837777435211,1.964814980778672,2.0463051795959477,5507200,0.0,0.0,-,1.960705727338791,2.0989269042015075,2.1210047006607056,1.9850369453430177,9064128.0
08/11/1998,1.949724968903876,1.979906095840846,1.90747050696862,1.9527429342269895,7209600,0.0,0.0,-,1.9591035848855973,2.100925371646881,2.1342845797538756,1.985640525817871,9031360.0
08/10/1998,1.985942932582236,2.004051462917046,1.9617977342338373,1.9768882989883425,3819200,0.0,0.0,-,1.9582999962568284,2.1049156522750856,2.1498280346393583,2.000127613544464,8968928.0
08/07/1998,1.9557608647372933,2.004051256459202,1.9436882668068165,1.9648154973983765,8124800,0.0,0.0,-,1.9572854828834534,2.1079407429695127,2.1617496967315675,2.0173309087753295,9033504.0
08/06/1998,1.937652048606384,1.9617972408827704,1.8953975936963128,1.9406700134277344,12462400,0.0,0.0,-,1.9563764292001724,2.1113881158828733,2.1742749989032744,2.042985260486603,9041536.0
08/05/1998,1.913507691646648,1.931616225332584,1.7505272042076545,1.9195436239242556,11953600,0.0,0.0,-,1.9554828679561616,2.1139318227767943,2.184083992242813,2.07105416059494,8896736.0
