Date,Open,High,Low,Adj_Close,Volume,Dividends,Stock Splits,Empty_col_H,MA_Price_200_day,MA_Price_50_day,MA_Price_20_day,MA_Price_10_day,MA_Volume_50_day
08/04/1998,1.9919792323742276,1.9980159015049483,1.877289887421662,1.9195436239242556,19955200,0.0,0.0,-,1.9545521199703217,2.116536328792572,2.1967601776123047,2.1154208898544313,8711168.0
08/03/1998,2.0463059564833026,2.0463059564833026,1.9557610930100475,1.9859429597854612,10001600,0.0,0.0,-,1.9537641906738281,2.11920111656189,2.2103418529033663,2.1622021555900575,8559808.0
07/31/1998,2.112703706269508,2.112703706269508,2.028195558018728,2.031213521957397,3732800,0.0,0.0,-,1.95276453435421,2.1193321776390075,2.2196980714797974,2.203550910949707,8480288.0
07/30/1998,2.076486020769392,2.136848986489432,2.070450092623692,2.112703800201416,5392000,0.0,0.0,-,1.9516437631845474,2.118979804515839,2.224678075313568,2.2370525598526,8588416.0
07/29/1998,2.136849142523373,2.136849142523373,2.0100872736813686,2.0523409843444824,8340800,0.0,0.0,-,1.9501606422662734,2.1180225253105163,2.2249799370765686,2.2569724559783935,8634912.0
07/28/1998,2.13986753052251,2.154958828682114,2.0945958466021226,2.09761381149292,5755200,0.0,0.0,-,1.9489793354272842,2.117127058506012,2.226187217235565,2.28292863368988,8649568.0
07/27/1998,2.1670305066723774,2.17306643389584,2.136848659997576,2.148921251296997,4265600,0.0,0.0,-,1.9475115275382995,2.1149041295051574,2.22513085603714,2.299528455734253,8730656.0
07/24/1998,2.227395684607591,2.230413651229217,2.19721380783164,2.2213590145111084,5392000,0.0,0.0,-,1.9459074550867081,2.114187090396881,2.2172836899757384,2.306168484687805,8699968.0
07/23/1998,2.3722669246844026,2.3722669246844026,2.130814857889717,2.2213590145111084,16025600,0.0,0.0,-,1.9437307184934616,2.112141888141632,2.2046074271202087,2.3055647373199464,8806656.0
07/22/1998,2.3843381443161995,2.385847218857902,2.3420836887221306,2.363210916519165,5680000,0.0,0.0,-,1.9417644572257995,2.111121575832367,2.1926856517791746,2.297113823890686,8666080.0
07/21/1998,2.3903742463682733,2.4145194407760338,2.366229051960513,2.3873562812805176,6137600,0.0,0.0,-,1.9388483953475952,2.106239335536957,2.173671281337738,2.278099465370178,8690656.0
07/20/1998,2.378303269666505,2.402448480526063,2.342085453377168,2.399430513381958,12868800,0.0,0.0,-,1.9357364374399184,2.1018990778923037,2.153902363777161,2.2584815502166746,8639456.0
07/17/1998,2.336048874170733,2.4084844867519477,2.3119036699769957,2.366230010986328,9656000,0.0,0.0,-,1.9323987370729447,2.097679078578949,2.1324733674526213,2.2358452320098876,8479712.0
07/16/1998,2.3119027614593506,2.36019315086996,2.2636123720487413,2.3119027614593506,6323200,0.0,0.0,-,1.9287760311365127,2.0952082467079163,2.113459014892578,2.2123035907745363,8384032.0
07/15/1998,2.24550310759333,2.3541564837672007,2.24550310759333,2.3119027614593506,37038400,0.0,0.0,-,1.9253948897123336,2.0933416628837587,2.0988209366798403,2.1929874181747437,8331840.0
07/14/1998,2.203249054243038,2.275684627475367,2.203249054243038,2.263612031936645,8600000,0.0,0.0,-,1.9222242254018784,2.092198507785797,2.080712080001831,2.16944580078125,7684096.0
07/13/1998,2.233430064823649,2.233430064823649,2.197212279988671,2.2153215408325195,4076800,0.0,0.0,-,1.9193852126598359,2.091780035495758,2.068337607383728,2.1507332563400268,7631424.0
07/10/1998,2.173067090098685,2.2424846952455733,2.173067090098685,2.2153215408325195,10784000,0.0,0.0,-,1.9168177247047424,2.0921465373039245,2.0612449288368224,2.128398895263672,7680480.0
07/09/1998,2.1730676747984803,2.185140272991805,2.046305762195028,2.136849880218506,16372800,0.0,0.0,-,1.9141901016235352,2.0934173321723937,2.0580758333206175,2.103650116920471,7613152.0
07/08/1998,2.1972125238842435,2.1972125238842435,2.160994735029009,2.173067331314087,6345600,0.0,0.0,-,1.9119397950172425,2.095775234699249,2.0586794018745422,2.0882574796676634,7402240.0
07/07/1998,2.167031931273649,2.2032497289814006,2.167031931273649,2.1911771297454834,3512000,0.0,0.0,-,1.9095384711027146,2.096323621273041,2.055830240249634,2.0692430973052978,7422944.0
07/06/1998,2.1489221387439303,2.1911765941681045,2.142886209027792,2.173067331314087,5921600,0.0,0.0,-,1.9070917052030563,2.099102170467377,2.0489105343818665,2.0493231773376466,7502112.0
07/02/1998,2.1247769321038468,2.142886194837948,2.1066684062225414,2.1308135986328125,6316800,0.0,0.0,-,1.904750522375107,2.1018812012672425,2.039429759979248,2.0291015028953554,7519200.0
07/01/1998,2.0885591760516173,2.1368495616250653,2.076486579658256,2.118741035461426,7427200,0.0,0.0,-,1.902515367269516,2.105264141559601,2.0323631346225737,2.01461443901062,7518592.0
06/30/1998,2.0825232541703667,2.0915771488600807,2.058378061292176,2.076486587524414,8524800,0.0,0.0,-,1.9001000344753265,2.108948833942413,2.0298188507556914,2.0046544551849363,7548640.0
06/29/1998,1.991978412450746,2.1006317804026047,1.991978412450746,2.076486587524414,5760000,0.0,0.0,-,1.897895973920822,2.112755162715912,2.033305948972702,1.991978359222412,7549664.0
06/26/1998,1.9678327430378304,1.9919779300689695,1.9678327430378304,1.9919779300689695,8956800,0.0,0.0,-,1.895436338186264,2.115596902370453,2.0370944678783416,1.9859419584274292,7555264.0
06/25/1998,1.998015625173652,2.022160824650959,1.9165253927244883,1.9678337574005127,8736000,0.0,0.0,-,1.8933391124010086,2.1189230418205263,2.043902713060379,1.9940909624099732,7526528.0
06/24/1998,1.9738696142482093,1.998014803799547,1.9376518299212029,1.9829235076904297,9368000,0.0,0.0,-,1.8913175058364868,2.122310049533844,2.052370232343674,2.0125015497207643,7451808.0
06/23/1998,1.9919781379853585,1.9919781379853585,1.9617970194725405,1.9829235076904297,8560000,0.0,0.0,-,1.8892354846000672,2.1259378600120544,2.0566168248653414,2.029101324081421,7393216.0
06/22/1998,1.9678327430378304,1.9919779300689695,1.9557601495222607,1.9919779300689695,7560000,0.0,0.0,-,1.8869880956411362,2.1293847870826723,2.0599590957164766,2.04241738319397,7366144.0
06/19/1998,1.991977808466848,1.991977808466848,1.9678326229096743,1.9708505868911743,14270400,0.0,0.0,-,1.8845751589536668,2.133012387752533,2.062999349832535,2.0484978914260865,7371456.0
06/18/1998,2.0281966890474568,2.0281966890474568,1.961797761106325,1.9859429597854612,7729600,0.0,0.0,-,1.8821175211668015,2.1374242448806764,2.064081621170044,2.049758017063141,7165472.0
06/17/1998,1.9497243331436345,2.034232492605065,1.9376517389348584,2.01914119720459,15392000,0.0,0.0,-,1.8794232577085495,2.1412328362464903,2.065464216470718,2.0501118302345276,7188544.0
06/16/1998,2.0402697761663617,2.0402697761663617,1.9074711516821607,1.94972562789917,14275200,0.0,0.0,-,1.8763828670978546,2.144980323314667,2.067749148607254,2.0549832463264464,6997888.0
06/15/1998,2.058377014039791,2.058377014039791,2.0100866528523755,2.016122579574585,3294400,0.0,0.0,-,1.873599483370781,2.150477850437164,2.0706412494182587,2.074633538722992,6879168.0
06/12/1998,2.136848897033967,2.136848897033967,2.0463048206706813,2.073467969894409,5017600,0.0,0.0,-,1.8705441623926162,2.152959396839142,2.069158488512039,2.0882469773292542,6944640.0
06/11/1998,2.142885737924669,2.151939630508423,2.118740550662716,2.151939630508423,4660800,0.0,0.0,-,1.8672321379184722,2.1539323115348816,2.0711385548114776,2.0937144637107847,7026816.0
06/10/1998,2.100630886099312,2.197211616494682,2.100630886099312,2.148921251296997,10188800,0.003438,0.0,-,1.8635577780008317,2.1534563755989073,2.0694965183734895,2.0922389149665834,7245024.0
06/09/1998,2.04675353618759,2.128141555971767,2.043739355880823,2.116084098815918,5593600,0.0,0.0,-,1.8597784161567688,2.1511115860939025,2.070567625761032,2.0841323256492617,7123488.0
06/08/1998,1.9834531480131372,2.07388375786231,1.977424048194296,2.0527830123901367,9267200,0.0,0.0,-,1.8563734036684036,2.1489412569999695,2.070718365907669,2.077500808238983,7141280.0
06/05/1998,1.9955092990386023,1.9955092990386023,1.9653652916320443,1.9834518432617188,12120000,0.0,0.0,-,1.853104761838913,2.148278086185455,2.076596385240555,2.077500808238983,7118720.0
06/04/1998,2.0738833196235427,2.0738833196235427,1.9834527288835408,1.9894810914993288,13339200,0.0,0.0,-,1.8503178757429124,2.149122121334076,2.0868453204631807,2.078405225276947,7173472.0
06/03/1998,2.1462285029057533,2.1462285029057533,2.0678553581237797,2.0678553581237797,5593600,0.0,0.0,-,1.847786058783531,2.1488809752464295,2.0995056867599486,2.0808166027069093,7013600.0
06/02/1998,2.146228551864624,2.1673292974523317,2.122113624315584,2.146228551864624,3868800,0.0,0.0,-,1.8449824613332748,2.1470723438262937,2.107041597366333,2.0805150508880614,7196320.0
06/01/1998,2.158285327638201,2.188429345430026,2.1281420457753275,2.152256965637207,4088000,0.0,0.0,-,1.8418470442295074,2.144299125671387,2.112467420101166,2.0666489601135254,7275424.0
05/29/1998,2.1371853800591665,2.164315226895186,2.122113733547527,2.128142833709717,7048000,0.0,0.0,-,1.8386514621973038,2.1417670583724977,2.11698899269104,2.0500699996948244,7404704.0
05/28/1998,2.061825218196398,2.1522565167834458,2.061825218196398,2.1371841430664062,8526400,0.0,0.0,-,1.8355164033174516,2.1398378372192384,2.1222641825675965,2.0485626459121704,7542368.0
05/27/1998,2.0467546130174137,2.0678553581237797,2.001538940912107,2.0678553581237797,5222400,0.0,0.0,-,1.832216044664383,2.1367631912231446,2.129348039627075,2.0467541217803955,7469024.0
05/26/1998,2.061826388976153,2.061826388976153,2.025653996187098,2.0497689247131348,2675200,0.0,0.0,-,1.8294724935293198,2.1344722533226013,2.13869252204895,2.0570029258728026,7588896.0
05/22/1998,1.992495693847628,2.0618262941538084,1.992495693847628,2.0527830123901367,12387200,0.0,0.0,-,1.8270595502853393,2.133266496658325,2.1462284088134767,2.063935923576355,7640352.0
05/21/1998,2.0135967625001814,2.0256542281438947,1.983453466355547,1.9924960136413572,6025600,0.0,0.0,-,1.8246915847063065,2.1311564540863035,2.1600944876670836,2.0756919622421264,7522208.0
05/20/1998,2.049767228657614,2.049767228657614,2.0045515911021328,2.01359486579895,9139200,0.0,0.0,-,1.8224148935079574,2.1302521514892576,2.1760706305503845,2.095285415649414,7526432.0
05/19/1998,2.013595818944405,2.073883118912801,2.0015383589507265,2.0648398399353027,7716800,0.0,0.0,-,1.8200026887655258,2.1291670322418215,2.1903889179229736,2.1181947708129885,7527360.0
05/18/1998,2.001538545595728,2.0437400274734023,1.995510183001216,2.0075676441192627,9073600,0.0,0.0,-,1.8171391081809998,2.125610113143921,2.202295708656311,2.1335681438446046,7557120.0
05/15/1998,2.1160852823537675,2.128142746253421,1.977424079543157,1.9864673614501955,9809600,0.0,0.0,-,1.814696995615959,2.122173721790314,2.215257477760315,2.158285880088806,7622240.0
05/14/1998,2.116084212280387,2.128141670082757,2.1100551154147915,2.1130692958831787,2731200,0.0,0.0,-,1.812360384464264,2.1192196345329286,2.2268627882003784,2.183907985687256,7546368.0
05/13/1998,2.1884294847474464,2.194457847132212,2.1160847205562745,2.119098901748657,10726400,0.0,0.0,-,1.8092106264829635,2.1139746570587157,2.229123568534851,2.1959657192230226,7587232.0
05/12/1998,2.116085182036234,2.182400862375895,2.025653839111328,2.170343399047852,8996800,0.0,0.0,-,1.8061508113145828,2.108676588535309,2.2300278306007386,2.211941957473755,7508608.0
05/11/1998,2.1703429257351545,2.1703429257351545,2.091969799159217,2.119098901748657,6908800,0.0,0.0,-,1.80280474960804,2.1024740624427793,2.2297263622283934,2.2203821182250976,7432768.0
05/08/1998,2.188429962004496,2.218573252360026,2.164315035348409,2.170343399047852,3577600,0.0,0.0,-,1.7998650246858596,2.098018846511841,2.2315349102020265,2.228520894050598,7449952.0
05/07/1998,2.254746245802573,2.254746245802573,2.1884305477142334,2.1884305477142334,4881600,0.0,0.0,-,1.7965940183401108,2.092598912715912,2.2316856384277344,2.244497013092041,7482304.0
05/06/1998,2.2426884174346924,2.2487175177042427,2.2065160236051007,2.2426884174346924,4872000,0.0,0.0,-,1.7931800359487533,2.0860346436500548,2.2318362832069396,2.256855845451355,7477568.0
05/05/1998,2.2547459654186084,2.260775065911097,2.200487740632525,2.218573570251465,3713600,0.0,0.0,-,1.7891420018672943,2.0777229928970335,2.2285204887390138,2.262583065032959,7485760.0
05/04/1998,2.251730825561483,2.2728315644179573,2.242687546633144,2.2547450065612797,4651200,0.0,0.0,-,1.7851344722509384,2.0699538397789006,2.2279175877571107,2.2710232734680176,7651808.0
05/01/1998,2.2366600530943788,2.2517316998743997,2.2306309528248285,2.2426884174346924,5966400,0.0,0.0,-,1.7808259916305542,2.061160261631012,2.226410436630249,2.2722290754318237,7752992.0
04/30/1998,2.302977283172177,2.302977283172177,2.230632447051586,2.2336466312408447,6529600,0.0,0.0,-,1.776187504529953,2.052126176357269,2.2212860107421877,2.269817590713501,7833952.0
04/29/1998,2.2547463500310503,2.30900532000184,2.224603050214581,2.278861284255981,7417600,0.0,0.0,-,1.7717893719673157,2.042249526977539,2.215709364414215,2.2622814178466797,7879072.0
04/28/1998,2.2246017247054164,2.2547450065612797,2.188429344921011,2.2547450065612797,5827200,0.0,0.0,-,1.767630516886711,2.0308063888549803,2.2081734418869017,2.2481137037277223,7946656.0
04/27/1998,2.284888873944892,2.302974694682133,2.1522568234658164,2.200486660003662,7380800,0.0,0.0,-,1.7634121072292328,2.020146551132202,2.1970202803611754,2.2390706062316896,7911520.0
04/24/1998,2.3270904076315744,2.345176970474117,2.30297548112762,2.3301045894622803,7470400,0.0,0.0,-,1.760455734729767,2.0104514956474304,2.1873743295669557,2.2345489263534546,7891136.0
04/23/1998,2.315033053279868,2.3391479809182,2.3029755894607016,2.312018871307373,6776000,0.0,0.0,-,1.7568812972307206,1.998525276184082,2.171850323677063,2.2188742637634276,7862016.0
04/22/1998,2.290917334526945,2.3150322538377552,2.290917334526945,2.2999606132507324,6286400,0.0,0.0,-,1.7534573346376419,1.9859975600242614,2.1575320601463317,2.2068167209625242,7890688.0
04/21/1998,2.2668032621213903,2.315033118762271,2.24268833380095,2.302975654602051,8929600,0.0,0.0,-,1.7501161789894104,1.9734100103378296,2.1414052188396453,2.1944579124450683,8236544.0
04/20/1998,2.206515711672763,2.2788604891046567,2.206515711672763,2.266803026199341,8576000,0.0,0.0,-,1.7467824614048004,1.9613641476631165,2.1251276254653932,2.184811902046204,8276480.0
04/17/1998,2.152257880409667,2.224602670743954,2.146228779917178,2.218573570251465,6040000,0.0,0.0,-,1.7434044456481934,1.95064377784729,2.112165856361389,2.1805917978286744,8288960.0
04/16/1998,2.110055072347545,2.188428914427714,2.0979976147912733,2.158284902572632,7520000,0.0,0.0,-,1.7402375507354737,1.939142165184021,2.102519857883453,2.172754430770874,8243104.0
04/15/1998,2.164313974199799,2.164313974199799,2.1130692282337,2.1371841430664062,5000000,0.0,0.0,-,1.7372970432043076,1.928605511188507,2.0961897015571593,2.1691373109817507,8197856.0
04/14/1998,2.170342392504612,2.1944573079768857,2.1492416574841684,2.164314031600952,6438400,0.0,0.0,-,1.7343719702959062,1.918189857006073,2.088503086566925,2.1682331800460815,8320768.0
04/13/1998,2.170341493163935,2.176370587498091,2.122111682204737,2.155269861221313,7206400,0.0,0.0,-,1.7313262623548509,1.9062081956863404,2.0779528081417085,2.1549699544906615,8335776.0
04/09/1998,2.206516177534608,2.206516177534608,2.1582863157305727,2.173357963562012,7825600,0.0,0.0,-,1.7281456387043,1.8946482062339782,2.069663369655609,2.1401997327804567,8411648.0
04/08/1998,2.182400164710953,2.2185725431315766,2.170342705237412,2.19144344329834,3971200,0.0,0.0,-,1.725009673833847,1.8829672694206239,2.058359515666962,2.1248263835906984,8471808.0
04/07/1998,2.2125449185489408,2.2276165639303023,2.164315064585249,2.176372528076172,8883200,0.0,0.0,-,1.7218583393096925,1.871466429233551,2.0461513876914976,2.108247399330139,8592224.0
04/06/1998,2.224602111615757,2.230630474663823,2.200487187565338,2.2065155506134038,5859200,0.0,0.0,-,1.7187223136425018,1.8600864100456238,2.0352997064590452,2.0883525252342223,8556032.0
04/03/1998,2.146228117390766,2.230630346726357,2.140199754688456,2.224601984024048,8339200,0.0,0.0,-,1.7154956185817718,1.848825957775116,2.0193236231803895,2.0654433488845827,8607232.0
04/02/1998,2.1221133384832096,2.158285724934628,2.1100558763327366,2.140199899673462,6568000,0.0,0.0,-,1.7120884257555007,1.8373241543769836,1.9998809278011322,2.043739914894104,8614624.0
04/01/1998,2.1341711689125407,2.14020026899272,2.1010129582945907,2.1221137046813965,9126400,0.0,0.0,-,1.709148274064064,1.8285940432548522,1.9848090827465057,2.032285284996033,8702752.0
03/31/1998,2.0316831185484654,2.1341711979426834,2.0256540183862755,2.128142833709717,15571200,0.0,0.0,-,1.7064186429977417,1.820707242488861,1.9712444186210631,2.0232420921325684,8723808.0
03/30/1998,2.0105810433159386,2.031681776046753,1.99852358688815,2.031681776046753,4112000,0.0,0.0,-,1.7036438548564912,1.8135426759719848,1.9575470507144928,2.0087729930877685,8557248.0
03/27/1998,2.0256534678318205,2.0316825663553555,1.995510183001216,2.0075676441192627,6483200,0.0,0.0,-,1.7013213473558426,1.808427743911743,1.9489738166332244,2.000935661792755,8531680.0
03/26/1998,2.0135953750322715,2.0226386520161115,1.9894804603612264,2.0196244716644287,8139200,0.0,0.0,-,1.6991494351625442,1.8038552927970886,1.9434123396873475,1.9991270065307618,8465632.0
03/25/1998,1.9774237530572076,2.0286677821877026,1.965366291148322,2.025653600692749,14857600,0.0,0.0,-,1.696666249036789,1.7984999084472657,1.9373984515666962,1.991892647743225,8425120.0
03/24/1998,1.9774237871170044,1.9894812492335716,1.9653663250004367,1.9774237871170044,5345600,0.0,0.0,-,1.6939730340242385,1.7926627087593079,1.9291266262531281,1.9840553760528565,8274720.0
03/23/1998,2.010581991919835,2.025653635583273,1.9653663250004367,1.9774237871170044,14729600,0.0,0.0,-,1.6912661391496657,1.7879105162620545,1.9216107308864594,1.9822468876838684,8242496.0
03/20/1998,2.0316825663553555,2.0377109289498674,1.995510183001216,2.0075676441192627,7824000,0.0,0.0,-,1.688304416537285,1.7830379128456115,1.914245337247849,1.9732038974761963,8065664.0
03/19/1998,2.025653600692749,2.0377110626016344,2.013596138783864,2.025653600692749,10552000,0.0,0.0,-,1.685012093782425,1.7769604468345641,1.9046202600002289,1.9560219407081605,7971712.0
03/18/1998,1.9955094067633872,2.043739232474542,1.9834519503355983,2.031681776046753,13931200,0.0,0.0,-,1.6815693807601928,1.7707620525360108,1.8928867876529694,1.9373328804969787,7952096.0
03/17/1998,1.9593369317079512,1.9924943831478583,1.947279475931068,1.9834518432617188,4859200,0.0,0.0,-,1.678111515045166,1.764864480495453,1.8782934069633483,1.919246745109558,7725440.0
03/16/1998,1.989480842042852,1.989480842042852,1.923165181939224,1.9533084630966189,11216000,0.0,0.0,-,1.6749397712945937,1.7599917268753051,1.8644560337066651,1.906321108341217,7654144.0
03/13/1998,1.947280345401735,2.0015385526599307,1.9291937856963188,1.9894810914993288,5248000,0.0,0.0,-,1.67203866481781,1.7559626626968383,1.8528782665729522,1.897011971473694,7531328.0
03/12/1998,1.9291943190830445,1.9472808837890625,1.8990510258119864,1.9472808837890625,6480000,0.0,0.0,-,1.6689117234945297,1.7518121314048767,1.8391909062862397,1.8876976728439332,7652096.0
03/11/1998,1.9653667125658516,1.9653667125658516,1.9291943190830445,1.9472808837890625,6236800,0.0,0.0,-,1.6660407549142837,1.744592525959015,1.8285165429115295,1.8829042553901671,7619296.0
03/10/1998,1.8990515638744343,1.977424737328212,1.8809649940439088,1.959338903427124,9185600,0.0,0.0,-,1.6630948334932327,1.737673921585083,1.8154341518878936,1.8741978764533997,7521344.0
03/09/1998,1.8206774509802968,1.8990513516030667,1.8086199844175133,1.8869938850402832,9204800,0.0,0.0,-,1.6600436544418335,1.7306345748901366,1.8009963631629944,1.8609745740890502,7393024.0
03/06/1998,1.8387629933452532,1.850820453183816,1.820676435622937,1.835748076438904,12329600,0.0,0.0,-,1.657444140315056,1.7257344365119933,1.7916807949542999,1.8552867770195012,7303776.0
03/05/1998,1.8447913605529065,1.8508204584538277,1.8206764408071168,1.8387629985809328,6016000,0.0,0.0,-,1.6554306334257125,1.7217689156532288,1.7864326179027556,1.8532185792922973,7170560.0
03/04/1998,1.8689062436628816,1.8930211629359517,1.838762962536012,1.8508204221725464,4774400,0.003438,0.0,-,1.6531622147560119,1.7178032779693604,1.7766691148281097,1.84844069480896,7180736.0
03/03/1998,1.8361354974756317,1.866235705939206,1.8240952671147332,1.854195475578308,6795200,0.0,0.0,-,1.6503838062286378,1.7144995307922364,1.7657007038593293,1.8373400688171386,7226848.0
03/02/1998,1.9023575589853312,1.9023575589853312,1.8481768567062893,1.8602170944213867,5204800,0.0,0.0,-,1.6478883242607116,1.71179048538208,1.753811001777649,1.822590959072113,7202880.0
02/27/1998,1.9023578575651896,1.9143980971700327,1.878277378355504,1.8963381052017207,7768000,0.0,0.0,-,1.6453027749061584,1.709382426738739,1.7390616953372955,1.8087445616722106,7299168.0
02/26/1998,1.8602161404637576,1.9023565834172045,1.8602161404637576,1.899346709251404,5195200,0.0,0.0,-,1.6425066393613816,1.70721515417099,1.72310830950737,1.7906841397285462,7269088.0
02/25/1998,1.8301161326947488,1.872257332136484,1.8240963812760955,1.8602170944213867,4644800,0.0,0.0,-,1.63978540122509,1.7059509301185607,1.7076065301895142,1.774128830432892,7233440.0
02/24/1998,1.8301157548715752,1.8421559901009936,1.818075519642157,1.8271058797836304,5281600,0.0,0.0,-,1.6372598111629486,1.7048070931434631,1.6954157471656799,1.7566704273223877,7187072.0
02/23/1998,1.8120559273657624,1.8391462752731516,1.8120559273657624,1.830115914344788,12016000,0.0,0.0,-,1.6346299570798875,1.704506070613861,1.6844290316104888,1.7410181522369386,7175584.0
02/20/1998,1.790985622676689,1.8301162132537776,1.7819552602734152,1.81506609916687,9710400,0.0,0.0,-,1.6318351483345033,1.7053488755226136,1.6750978827476501,1.728074812889099,7064256.0
02/19/1998,1.721752656901111,1.8120547371142548,1.721752656901111,1.7909841537475586,10014400,0.0,0.0,-,1.6292804807424546,1.7068538761138916,1.6668201684951782,1.719646656513214,6947776.0
02/18/1998,1.7097132101301653,1.7398141622543335,1.7067033353810153,1.7398141622543335,8785600,0.0,0.0,-,1.6270111149549484,1.709081332683563,1.662455677986145,1.7048975348472595,6902016.0
02/17/1998,1.7337947371769402,1.7337947371769402,1.7067043781280518,1.7067043781280518,10796800,0.0,0.0,-,1.6246378391981124,1.712211811542511,1.66185365319252,1.6940613389015198,6865536.0
02/13/1998,1.7097128888110182,1.7337933520337083,1.697672657199673,1.7217531204223633,4070400,0.0,0.0,-,1.6228798127174378,1.7174492955207825,1.6650141596794128,1.6850310444831849,6792416.0
02/12/1998,1.7428242312823965,1.7428242312823965,1.6976731655017698,1.7157338857650757,6361600,0.0,0.0,-,1.6210165625810624,1.7224628472328185,1.667723262310028,1.6693788290023803,6977376.0
02/11/1998,1.6856326825088923,1.7428239750991124,1.6796129332244112,1.7337936162948608,6014400,0.0,0.0,-,1.6192733484506607,1.7268751573562622,1.6708838224411011,1.6555324792861938,6970688.0
02/10/1998,1.6856330633163452,1.6976732994828907,1.6675730765053751,1.6856330633163452,8209600,0.0,0.0,-,1.61743983566761,1.7297235918045044,1.671786904335022,1.6410842299461366,6878432.0
02/09/1998,1.7006833550976332,1.7187440787009491,1.6675732532878431,1.6705831289291382,23579200,0.0,0.0,-,1.6159970277547837,1.7331744313240052,1.6741949319839478,1.6341610670089721,6780064.0
02/06/1998,1.7217531097753052,1.7518540560562377,1.700682520866394,1.700682520866394,10926400,0.0,0.0,-,1.6146594446897506,1.7367458415031434,1.6776564836502075,1.6278399109840394,6484192.0
02/05/1998,1.6555332255758104,1.7337944114306203,1.6495127386527428,1.73078453540802,9200000,0.0,0.0,-,1.6131114023923874,1.741519320011139,1.679312038421631,1.6221209526062013,6369824.0
02/04/1998,1.619412459877037,1.6495126889518343,1.5832917440605736,1.6434929370880127,3747200,0.0,0.0,-,1.611292935013771,1.746532678604126,1.6779575288295745,1.6139936804771424,6254912.0
02/03/1998,1.6194119678496437,1.6615524227263565,1.6073717329023511,1.631452202796936,5257600,0.0,0.0,-,1.6098809432983399,1.7535925149917602,1.6815695762634277,1.6200138211250306,6224352.0
02/02/1998,1.5953315729546222,1.6314522794946025,1.5953315729546222,1.616401433944702,11145600,0.0,0.0,-,1.6084991776943207,1.7606526350975036,1.686837124824524,1.6296459674835204,6169568.0
01/30/1998,1.5742613279815485,1.5953319285458116,1.5471709757576788,1.5652309656143188,7188800,0.0,0.0,-,1.607222643494606,1.7685549807548524,1.6930077612400054,1.644997274875641,6037888.0
01/29/1998,1.589310620577281,1.6194115679511765,1.5712506400548951,1.5772703886032104,11000000,0.0,0.0,-,1.6062319439649582,1.7771198987960815,1.7023389756679534,1.6660676956176759,6043040.0
01/28/1998,1.6194120797818785,1.6254318302327937,1.5652306513352827,1.589311122894287,10833600,0.0,0.0,-,1.6051210874319077,1.7839406776428222,1.7125731825828552,1.6862351655960084,6009536.0
01/27/1998,1.6194120439812756,1.6254317942991112,1.6013513232724577,1.616401433944702,9992000,0.0,0.0,-,1.6036802071332932,1.7879949593544007,1.7124226570129395,1.7024895787239074,5868832.0
01/26/1998,1.6374717855339398,1.6374717855339398,1.6073715686798096,1.6073715686798096,7073600,0.0,0.0,-,1.6020738935470582,1.7915074348449707,1.7116701185703278,1.7142287969589234,5746304.0
01/23/1998,1.6615529275573222,1.6615529275573222,1.6254322117408586,1.6434929370880127,8419200,0.0,0.0,-,1.6007225906848908,1.7960424041748047,1.7116701185703278,1.7274730563163758,5703296.0
01/22/1998,1.6916529943255825,1.7217532074364432,1.6495118141174316,1.6495118141174316,8708800,0.0,0.0,-,1.5991606986522675,1.7990130496025085,1.711594820022583,1.7365031242370605,5601120.0
01/21/1998,1.733794576412872,1.7458348165268502,1.6916541034529162,1.7036943435668943,10974400,0.0,0.0,-,1.597448791861534,1.8028254747390746,1.710992830991745,1.7419213771820068,5526336.0
01/20/1998,1.781954343160842,1.781954343160842,1.7097129508705375,1.727773666381836,10179200,0.0,0.0,-,1.595795755982399,1.807177903652191,1.7078321695327758,1.743125331401825,5456192.0
01/16/1998,1.787975227425791,1.79399497736068,1.7518545231836298,1.7699145078659058,7243200,0.0,0.0,-,1.593392742872238,1.8100264430046082,1.7057251393795014,1.7440282821655273,5347136.0
01/15/1998,1.7699146876107557,1.793995159551038,1.7578744516406144,1.775935173034668,2833600,0.0,0.0,-,1.5906591045856475,1.8120321655273437,1.7031665742397308,1.74101824760437,5281664.0
01/14/1998,1.7458342550032555,1.7789450883865356,1.739814504321405,1.7789450883865356,3180800,0.0,0.0,-,1.5878803753852844,1.8135566687583924,1.7013605237007141,1.7386102557182312,5319264.0
