Date,Open,High,Low,Adj_Close,Volume,Dividends,Stock Splits,Empty_col_H,MA_Price_200_day,MA_Price_50_day,MA_Price_20_day,MA_Price_10_day,MA_Volume_50_day
01/13/1998,1.733794527077266,1.757875006620006,1.715734534859169,1.7518552541732788,6113600,0.0,0.0,-,1.5848467534780502,1.813938558101654,1.7018119931221007,1.7389111995697022,5345536.0
01/12/1998,1.6976729159553845,1.7337936162948608,1.6735924490624003,1.7337936162948608,7337600,0.0,0.0,-,1.582173433303833,1.8142608737945556,1.7060260057449341,1.7223557353019714,5317632.0
01/09/1998,1.7337936778784775,1.7458339117526336,1.715733694506021,1.7398141622543335,3734400,0.0,0.0,-,1.579740320444107,1.8153653645515442,1.7094875872135162,1.7091114401817322,5275488.0
01/08/1998,1.709713149401877,1.751854333903364,1.7036934001173951,1.7337936162948608,5888000,0.0,0.0,-,1.5773370617628097,1.8150265097618103,1.713099616765976,1.6958671808242798,5354240.0
01/07/1998,1.709714096184915,1.7277748237948511,1.6916541034529162,1.7036943435668943,3126400,0.0,0.0,-,1.575023864507675,1.8137857484817506,1.7200227439403535,1.6866865158081055,5342528.0
01/06/1998,1.7337938711507437,1.7337938711507437,1.6374719894201468,1.7157338857650757,9571200,0.0,0.0,-,1.572801204919815,1.814229395389557,1.7293538331985474,1.680064284801483,5398464.0
01/05/1998,1.739813782989278,1.7638942454882478,1.7097128374268675,1.73680317401886,2598400,0.0,0.0,-,1.570008687376976,1.8157552218437194,1.7386849880218507,1.6725390076637268,5349952.0
01/02/1998,1.7638946300026457,1.7759348638768018,1.7398141622543335,1.7398141622543335,1294400,0.0,0.0,-,1.5675905060768127,1.8164988708496095,1.7466617345809936,1.6674219965934753,5385184.0
12/31/1997,1.7819554861627456,1.878277404333705,1.7518552541732788,1.7518552541732788,5075200,0.0,0.0,-,1.5650973105430603,1.8173626828193665,1.7580999553203582,1.6653149008750916,5436704.0
12/30/1997,1.5772705609733992,1.7939947601911184,1.5772705609733992,1.7819545269012451,11286400,0.0,0.0,-,1.5627237886190415,1.817564733028412,1.7691287279129029,1.664110791683197,5401504.0
12/29/1997,1.589310485514344,1.607371199379332,1.5832907374775995,1.5863006114959717,4840000,0.0,0.0,-,1.560529552102089,1.8165935230255128,1.7768484711647035,1.6647127866744995,5266336.0
12/26/1997,1.6284410001434912,1.6374713567862833,1.5832906866842378,1.6013506650924685,1339200,0.0,0.0,-,1.5593135851621627,1.8201066660881042,1.7913442075252533,1.6896962761878966,5248608.0
12/24/1997,1.6254315518167786,1.6495120192511012,1.6073715686798096,1.6073715686798096,2769600,0.0,0.0,-,1.5579024457931518,1.8237998867034912,1.804185426235199,1.7098637342453002,5323808.0
12/23/1997,1.6434927306475078,1.6495124817551834,1.6194122564613007,1.6419869661331177,4742400,0.0,0.0,-,1.5565211606025695,1.827793641090393,1.816274529695511,1.7303320527076722,5336800.0
12/22/1997,1.6495122690411177,1.6916534608715077,1.6254317979602253,1.6374720335006714,5668800,0.0,0.0,-,1.5547269594669342,1.8312754940986633,1.8311430037021637,1.7533589720726013,5286304.0
12/19/1997,1.6615517001008706,1.6735919298117463,1.6254310109682428,1.6404811143875122,6524800,0.0,0.0,-,1.5529853159189224,1.8348476457595826,1.8483420252799987,1.7786433815956115,5215264.0
12/18/1997,1.7157340211715564,1.727774257338102,1.6615525909832547,1.6856330633163452,7080000,0.0,0.0,-,1.5514384829998016,1.838119068145752,1.8661422073841094,1.8048309683799744,5228672.0
12/17/1997,1.733793310504833,1.7420707858200115,1.7097128478589327,1.7187432050704956,5596800,0.0,0.0,-,1.549575955271721,1.840968542098999,1.8810834646224976,1.8259014725685119,5266368.0
12/16/1997,1.81205556549927,1.8301155488717264,1.7097132101301653,1.7398141622543335,10019200,0.0,0.0,-,1.5469974392652512,1.8423139119148255,1.8957222402095795,1.850885009765625,5265408.0
12/15/1997,1.8301149133002976,1.8421551429930627,1.769913764836472,1.78797447681427,6264000,0.0,0.0,-,1.5442387473583221,1.8440797638893127,1.9084053754806518,1.8741466641426086,5155072.0
12/12/1997,1.812055045788091,1.8421552544017343,1.793994332718029,1.836135506629944,3412800,0.0,0.0,-,1.541119551062584,1.8439202451705932,1.9149221181869507,1.8889841556549072,5151712.0
12/11/1997,1.7939948863447048,1.833125463569072,1.7699144180716215,1.803025245666504,2326400,0.0,0.0,-,1.5376847326755523,1.842496829032898,1.9127166032791139,1.8929921388626099,5188384.0
12/10/1997,1.8782756424912077,1.8782756424912077,1.793994043148653,1.812054753303528,4707200,0.0,0.0,-,1.534505249261856,1.8410741329193114,1.912166601419449,1.8985071182250977,5263168.0
12/09/1997,1.8662356772558224,1.8842963899582537,1.8421552169041344,1.8722561597824097,6449600,0.0,0.0,-,1.5312955778837205,1.8376668143272399,1.913269865512848,1.9022170066833497,5256832.0
12/08/1997,1.890316128730774,1.926436819088687,1.8662356684921653,1.890316128730774,3886400,0.0,0.0,-,1.5275454878807069,1.8329351806640626,1.9092583179473877,1.908927035331726,5194976.0
12/05/1997,1.8963372326375467,1.941487559222199,1.866236280036878,1.90235698223114,7726400,0.0,0.0,-,1.5235479867458344,1.8286842560768128,1.906749165058136,1.918040668964386,5192512.0
12/04/1997,1.9866395347990904,1.9866395347990904,1.878277378355504,1.8963381052017207,6961600,0.0,0.0,-,1.5196025031805038,1.8245533061027528,1.9076971054077148,1.9274534463882447,5113312.0
12/03/1997,1.974598326451792,2.022759261243299,1.968578577041626,1.968578577041626,7140800,0.002813,0.0,-,1.5156272614002229,1.8206630229949952,1.906390231847763,1.9362654566764832,5062304.0
12/02/1997,1.936349656523728,2.0145256308101014,1.9183094988089224,1.97243070602417,13318400,0.0,0.0,-,1.5110214817523957,1.8150873899459838,1.901471334695816,1.9405594706535338,5035168.0
12/01/1997,1.9002683473669963,1.936349391937256,1.87621431765349,1.936349391937256,6027200,0.0,0.0,-,1.5064936995506286,1.8093745470046998,1.8954578161239624,1.942664086818695,4835520.0
11/28/1997,1.8762153387069704,1.9032759533436152,1.840134274501067,1.8762153387069704,1401600,0.0,0.0,-,1.502258551120758,1.8045036101341247,1.8885423243045807,1.9408600807189942,4869248.0
11/26/1997,1.852161161989643,1.888242223586844,1.845395962940168,1.8581750392913816,3291200,0.0,0.0,-,1.4983240729570388,1.8010157823562623,1.8831301093101502,1.9324410676956176,4965024.0
11/25/1997,1.912295279639488,1.9183091538435149,1.828106179278001,1.8491536378860476,8785600,0.0,0.0,-,1.4945246851444245,1.7979488968849182,1.8796722650527955,1.9258260846138,5081632.0
11/24/1997,2.0085119824738715,2.0085119824738715,1.9183097155658912,1.9393564462661743,5208000,0.0,0.0,-,1.4907255154848098,1.7946414756774902,1.873358154296875,1.9243227243423462,5029632.0
11/21/1997,2.0145269658694893,2.0145269658694893,1.981452465057373,1.981452465057373,3454400,0.0,0.0,-,1.4864154797792435,1.7885678362846376,1.8599781095981598,1.9095896005630493,5019008.0
11/20/1997,1.9844577398644876,2.0145256484130045,1.9844577398644876,1.9964847564697263,2219200,0.0,0.0,-,1.48177525639534,1.7816522765159606,1.8471993207931519,1.895457661151886,5102464.0
11/19/1997,1.978445065398145,2.0145261237269465,1.9604041691982383,1.9844582080841064,2518400,0.0,0.0,-,1.4770000165700912,1.773413770198822,1.8369763433933257,1.887940764427185,5199072.0
11/18/1997,2.0205391644569173,2.0265530409104304,1.960404070276652,2.011518716812134,4561600,0.0,0.0,-,1.4721053528785706,1.7651752614974976,1.8264527142047882,1.876515007019043,5204768.0
11/17/1997,1.9423622644200824,2.0385783336403875,1.9363483930586367,1.9934768676757808,7446400,0.0,0.0,-,1.4670005711913108,1.756215136051178,1.815027016401291,1.862383198738098,5269760.0
11/14/1997,1.8040523171519087,1.9363494870763824,1.798039176463453,1.9183093309402464,9324800,0.0,0.0,-,1.4618662938475608,1.7476759839057923,1.8034510612487793,1.8482515454292294,5300320.0
11/13/1997,1.7920252084732056,1.8100660977415215,1.755944164007302,1.7920252084732056,3798400,0.0,0.0,-,1.4571826687455178,1.739978711605072,1.7942052960395813,1.836224567890167,5271200.0
11/12/1997,1.8040522232951732,1.8341201273854573,1.7799981936512377,1.7920252084732056,3865600,0.0,0.0,-,1.4532052779197693,1.7343260192871093,1.7927019238471984,1.8338191509246822,5374144.0
11/11/1997,1.804052132592947,1.846147049388795,1.7799981041583743,1.8341200351715088,4923200,0.0,0.0,-,1.449227887094021,1.7280719757080079,1.792401248216629,1.8335184454917903,5426496.0
11/10/1997,1.8641872974050124,1.870201171851361,1.7799981936512377,1.7920252084732056,3310400,0.0,0.0,-,1.4450100988149643,1.720331380367279,1.7910482108592987,1.8223935842514034,5465312.0
11/07/1997,1.900268138623705,1.91830902596242,1.8281060574101464,1.84013307094574,4969600,0.0,0.0,-,1.4412122654914856,1.7127121376991272,1.79225093126297,1.8103666186332699,5581120.0
11/06/1997,1.8942551895614543,1.936349374137783,1.8461471305766648,1.9213157892227173,7467200,0.0,0.0,-,1.4373384928703308,1.7037704539299012,1.7910482585430145,1.7989409804344174,5734592.0
11/05/1997,1.870200634002685,1.9002677953752631,1.852159749922725,1.870200634002685,4726400,0.0,0.0,-,1.4329091727733612,1.6934453058242798,1.7851850807666778,1.7860119223594662,5712704.0
11/04/1997,1.870200634002685,1.870200634002685,1.8401327385595905,1.870200634002685,3969600,0.0,0.0,-,1.4285857969522475,1.6842625546455383,1.7830803871154786,1.7763904213905335,5766560.0
11/03/1997,1.8281063042677843,1.8702012243619568,1.8100661485636744,1.8521603345870967,4713600,0.0,0.0,-,1.4241277539730073,1.6751998949050904,1.778870940208435,1.7676708340644836,5853952.0
10/31/1997,1.7679716435557298,1.8100665735329935,1.7679716435557298,1.7980395555496216,4494400,0.0,0.0,-,1.420253698825836,1.666017665863037,1.777668261528015,1.758650577068329,5936288.0
10/30/1997,1.7619578989189384,1.7920250665573847,1.743917011079334,1.7679710388183594,4718400,0.0,0.0,-,1.4166801738739014,1.6587585067749024,1.7767662107944489,1.7521860241889953,6056544.0
10/29/1997,1.731889665682274,1.8040517350857024,1.719862654115036,1.789018154144287,5230400,0.0,0.0,-,1.4133654749393463,1.6513801789283753,1.7766158938407899,1.7515846967697144,6416576.0
10/28/1997,1.6116216072757965,1.7228714227676392,1.593581433931577,1.7228714227676392,7672000,0.0,0.0,-,1.4098969084024429,1.6441213083267212,1.7737595081329345,1.7512840509414673,6683104.0
10/27/1997,1.73189064410093,1.73189064410093,1.647701515568246,1.67175555229187,5302400,0.0,0.0,-,1.4067441082000733,1.6393262338638306,1.7697003781795502,1.7597028374671937,6621632.0
10/24/1997,1.8040519044479943,1.8100657778314544,1.7258766889572144,1.7258766889572144,5923200,0.0,0.0,-,1.4038768178224563,1.6360338401794434,1.7678963243961334,1.7741352438926696,6730784.0
10/23/1997,1.7619580384536504,1.7920252084732056,1.7228696897292084,1.7920252084732056,7145600,0.0,0.0,-,1.4013224864006042,1.631899209022522,1.765490984916687,1.7831555366516114,6736288.0
10/22/1997,1.7920257853179855,1.7920257853179855,1.7679717479311672,1.7739856243133545,4360000,0.0,0.0,-,1.398521580696106,1.6263215160369873,1.7606801986694336,1.7843582391738892,6800192.0
10/21/1997,1.761958035393346,1.8160792349628347,1.731890131355286,1.7830047607421875,3870400,0.0,0.0,-,1.3956967782974243,1.6208644247055053,1.757072114944458,1.7897703528404236,6982016.0
10/20/1997,1.749930751672715,1.761957764625549,1.7198628522553214,1.761957764625549,3315200,0.0,0.0,-,1.3927819865942002,1.6147465777397156,1.7524117231369019,1.7900710463523866,7129856.0
10/17/1997,1.731890832815002,1.7679718918319811,1.7198638131426756,1.7333940267562866,4528000,0.0,0.0,-,1.3900622147321702,1.6098903250694274,1.7486532628536224,1.7966859459877014,7203232.0
10/16/1997,1.7799979170194935,1.792024929972328,1.725876725767046,1.761957764625549,3953600,0.0,0.0,-,1.3874104446172715,1.6065660500526429,1.7466236889362334,1.8013463973999024,7348000.0
10/15/1997,1.7920248349841936,1.8521598965608443,1.7799978226688633,1.7860116958618164,5099200,0.0,0.0,-,1.3845859277248382,1.602910692691803,1.7436169981956482,1.8016470909118651,7498176.0
10/14/1997,1.8130731641170812,1.822093611219885,1.7860125568795997,1.8070592880249023,3419200,0.0,0.0,-,1.3816411411762237,1.5979336142539977,1.7395579516887665,1.7962349653244019,7507712.0
10/13/1997,1.8160796165466309,1.8220934922461336,1.792025581890384,1.8160796165466309,2217600,0.0,0.0,-,1.3785162997245788,1.5924155068397523,1.7333941161632538,1.7796979188919066,7562624.0
10/10/1997,1.7860124402617634,1.8160796165466309,1.755944529906014,1.8160796165466309,2116800,0.0,0.0,-,1.3753463566303252,1.5859363889694214,1.724373859167099,1.7616574048995972,7715104.0
10/09/1997,1.8220931230683104,1.8882413379351295,1.7920252188046772,1.804052233695984,7195200,0.0,0.0,-,1.3722213053703307,1.5799976992607117,1.7153536021709441,1.7478264331817628,7845664.0
10/08/1997,1.792025706485698,1.840133779143032,1.7619585281103305,1.8281067609786987,8964800,0.0,0.0,-,1.3692012763023376,1.5742995572090148,1.7043789625167847,1.737002158164978,7836992.0
10/07/1997,1.8100657204924768,1.828105871930184,1.7769912531076748,1.7860116958618164,5548800,0.0,0.0,-,1.3660460144281388,1.5673997759819032,1.691600263118744,1.7243738770484924,7810624.0
10/06/1997,1.810066600767665,1.840133779143032,1.792025706485698,1.8281067609786987,4502400,0.0,0.0,-,1.3631461173295976,1.5618222594261169,1.680475300550461,1.7147523999214171,7809408.0
10/03/1997,1.7920255580463924,1.8341204851701665,1.779998540878296,1.779998540878296,6096000,0.0,0.0,-,1.3602302652597427,1.555282745361328,1.6673959255218507,1.7006205797195435,7858848.0
10/02/1997,1.7318902237598504,1.7950318713167366,1.7318902237598504,1.7649646997451782,5246400,0.0,0.0,-,1.3573753982782364,1.5503058528900147,1.6550682842731477,1.6919009804725647,7819584.0
10/01/1997,1.6537151968843016,1.7559444738758936,1.6356743044323392,1.7318904399871826,6065600,0.0,0.0,-,1.3543712508678436,1.5453294014930725,1.6422895789146423,1.6855869054794312,7869984.0
09/30/1997,1.6597289891551954,1.6777698886815855,1.6356749458341056,1.6416888236999512,4390400,0.0,0.0,-,1.3516147756576538,1.540804274082184,1.6296612083911897,1.682880938053131,7909184.0
09/29/1997,1.6777694073956382,1.6837825494654035,1.6356744766235352,1.6356744766235352,3356800,0.0,0.0,-,1.3494664174318314,1.5366721296310424,1.6199312806129456,1.687090313434601,7975296.0
09/26/1997,1.7018239428425903,1.7138509645797424,1.6717560214641347,1.677769899368286,3763200,0.0,0.0,-,1.3473630970716477,1.5322999930381775,1.6087007105350495,1.687090313434601,8080800.0
09/25/1997,1.713850376984099,1.7198635187554867,1.6837824659144625,1.6958094835281372,3766400,0.0,0.0,-,1.344989447593689,1.5266055727005006,1.594464659690857,1.6828807711601257,8393216.0
09/24/1997,1.689796928027424,1.7078370936714753,1.6837830500986375,1.7018239498138428,4411200,0.0,0.0,-,1.342540561556816,1.5189892029762269,1.5799271047115326,1.6717557668685914,9059168.0
09/23/1997,1.689796924591065,1.6958100684364688,1.6777699028291038,1.6897969245910645,5784000,0.0,0.0,-,1.3400466418266297,1.5120331263542175,1.565389060974121,1.6588266491889954,9546272.0
09/22/1997,1.7078360173392086,1.7078360173392086,1.6837819889259804,1.686788558959961,3336000,0.0,0.0,-,1.3375978893041611,1.5071789932250976,1.5517525970935822,1.6461982011795044,9763520.0
09/19/1997,1.7078361336731571,1.7138500082214614,1.6837821036214224,1.6928025484085083,7713600,0.0,0.0,-,1.3352988511323929,1.5016644835472106,1.537065613269806,1.6341712713241576,9994432.0
09/18/1997,1.7078370936714753,1.7258779933866806,1.701823949813843,1.7018239498138428,6190400,0.0,0.0,-,1.333104413151741,1.49999267578125,1.5241795659065247,1.6182355880737305,9965248.0
09/17/1997,1.683783291068017,1.7379052638879755,1.683783291068017,1.704830765724182,9121600,0.0,0.0,-,1.330811597108841,1.4982605385780334,1.5090411007404327,1.5989922523498534,10007168.0
09/16/1997,1.6477015222821918,1.6837825775146484,1.6296613617014373,1.6837825775146484,6185600,0.0,0.0,-,1.328429029583931,1.4967084503173829,1.4951032936573028,1.576441478729248,9913216.0
09/15/1997,1.6356744766235352,1.6477014948340023,1.6116204402026009,1.6356744766235352,4676800,0.0,0.0,-,1.326091930270195,1.4956673884391785,1.4850700497627258,1.5527722477912902,9887392.0
09/12/1997,1.5905729748165494,1.6356744766235352,1.5815532617119008,1.6356744766235352,7627200,0.0,0.0,-,1.3239654833078385,1.495678541660309,1.4786431193351746,1.530311107635498,9900032.0
09/11/1997,1.584559440612793,1.587566010903634,1.5454718246195966,1.584559440612793,7049600,0.0,0.0,-,1.3218166255950927,1.4947890496253968,1.4728166520595551,1.5060485482215882,9896992.0
09/10/1997,1.5665188970359618,1.58455979091081,1.563512326080459,1.5725327730178833,2803200,0.0,0.0,-,1.3197813844680786,1.4948017525672912,1.469245707988739,1.4880984425544739,10000544.0
09/09/1997,1.5605058733129435,1.5815533397373656,1.5605058733129435,1.5635124444961548,7811200,0.0,0.0,-,1.3176717835664749,1.4947547650337218,1.4656756222248077,1.4719514727592469,10061216.0
09/08/1997,1.5454725247650491,1.569526566130489,1.539458647388146,1.566519260406494,8974400,0.0,0.0,-,1.315622233748436,1.494527907371521,1.4613556206226348,1.4573069930076599,9970432.0
09/05/1997,1.5394588600406758,1.5635129047288114,1.521418693560168,1.5334457159042358,7868800,0.0,0.0,-,1.3136174201965332,1.494300971031189,1.4589869141578675,1.439959955215454,9957216.0
09/04/1997,1.4943562748354249,1.5274307461637229,1.485336565076432,1.5093905925750732,8945600,0.0,0.0,-,1.3115388858318329,1.4940149593353271,1.4606736421585083,1.430123543739319,9970944.0
09/03/1997,1.4793230295181274,1.485336904803617,1.4552689965178327,1.4793230295181274,6483200,0.002813,0.0,-,1.309251879453659,1.4947504472732545,1.4641636073589326,1.419089949131012,9875136.0
09/02/1997,1.4290763344076742,1.459099312962026,1.417067289580719,1.4470902681350708,6864000,0.0,0.0,-,1.3071899229288102,1.49638751745224,1.467055344581604,1.4137651085853578,9807136.0
08/29/1997,1.3930491420861708,1.423072119393942,1.3930491420861708,1.4110630750656128,9100800,0.0,0.0,-,1.3055132776498795,1.4984290599822998,1.4712585270404817,1.4173678517341615,9857088.0
08/28/1997,1.4050579245748192,1.4170669666652025,1.3810398403940531,1.393048882484436,12643200,0.0,0.0,-,1.3041064310073853,1.5014313292503356,1.4753115594387054,1.426975131034851,9930464.0
08/27/1997,1.4170674299582458,1.4170674299582458,1.3810402919084597,1.4050583839416504,6372800,0.0,0.0,-,1.3027747064828872,1.5044336199760437,1.4816163718700408,1.4395847558975219,9775968.0
08/26/1997,1.429076275071158,1.441085319399487,1.3930491420861708,1.4110630750656128,7419200,0.0,0.0,-,1.3014128249883652,1.507375843524933,1.4873207092285157,1.450392973423004,9880192.0
08/25/1997,1.4110634895394591,1.4230725373952244,1.4050585991245206,1.4170676469802856,8339200,0.0,0.0,-,1.300005978345871,1.5106783318519592,1.4909234404563905,1.4593997716903686,10115840.0
08/22/1997,1.393048882484436,1.423071854197274,1.3750356858357418,1.393048882484436,8830400,0.0,0.0,-,1.2986587643623353,1.5138006830215454,1.4954268515110016,1.46540424823761,10121024.0
08/21/1997,1.3930495666951923,1.4440878374038566,1.3630273132103732,1.4350816011428833,10507200,0.0,0.0,-,1.2971925562620163,1.5172833108901977,1.5008309602737426,1.4780138731002808,10289120.0
08/20/1997,1.4290769040393343,1.4410859536531104,1.3930497551980068,1.3990546464920044,22720000,0.0,0.0,-,1.2952621537446976,1.520045382976532,1.5056345760822296,1.4912237405776978,10531968.0
08/19/1997,1.5131400382574736,1.5431630245512276,1.3660293844481926,1.4260746240615845,18556800,0.0,0.0,-,1.2936164879798888,1.5225240349769593,1.511488950252533,1.5092372655868531,10351072.0
08/18/1997,1.5221469198831703,1.531153888550592,1.4771128095201354,1.483117699623108,4598400,0.0,0.0,-,1.2915816879272461,1.5237427544593811,1.515466922521591,1.5203455805778503,10286432.0
08/15/1997,1.5311539637153058,1.555172059358102,1.4921240085651797,1.5071358680725098,10760000,0.0,0.0,-,1.289127188026905,1.522801296710968,1.51306511759758,1.5251492023468018,10584256.0
08/14/1997,1.5071360815884254,1.525149289385398,1.5071360815884254,1.519145131111145,6198400,0.0,0.0,-,1.286492821574211,1.520360164642334,1.5085617065429688,1.5236479878425597,10541344.0
08/13/1997,1.5011315071393574,1.519145451712214,1.4951273475979845,1.5131405591964722,10340800,0.0,0.0,-,1.2837834656238556,1.5169593238830565,1.5022568941116332,1.5236479878425597,10685152.0
08/12/1997,1.483117851533461,1.5191449969192037,1.483117851533461,1.5011310577392578,13451200,0.0,0.0,-,1.2811788514256477,1.513438732624054,1.4923494160175323,1.524248445034027,10875168.0
08/11/1997,1.519144432952518,1.519144432952518,1.4771124124526978,1.4771124124526978,11262400,0.0,0.0,-,1.2786641702055932,1.5102182841300964,1.4849938690662383,1.522447109222412,10723296.0
08/08/1997,1.5491673884308372,1.5671813292020238,1.498129111202832,1.519145131111145,6984000,0.0,0.0,-,1.2762695822119712,1.507658097743988,1.483492761850357,1.5254494547843933,10583840.0
08/07/1997,1.591198358820198,1.6032074002717702,1.5611753887044062,1.5671802759170532,11766400,0.0,0.0,-,1.27363494515419,1.5047369384765625,1.4780886590480804,1.5236480474472045,10563136.0
08/06/1997,1.5371578695996952,1.5911989424398048,1.5371578695996952,1.5791898965835571,11462400,0.0,0.0,-,1.2707750743627548,1.5006751894950867,1.4801902532577516,1.5200454115867614,10424384.0
08/05/1997,1.5371577739715576,1.567180753231412,1.5251487288624048,1.5371577739715576,5576000,0.0,0.0,-,1.267855155467987,1.4965531349182128,1.4819916129112243,1.513740634918213,10346400.0
08/04/1997,1.4891218847244838,1.531153917312622,1.4831177274828,1.531153917312622,6164800,0.0,0.0,-,1.2652350574731828,1.4929719114303588,1.486495041847229,1.5105882644653321,10335232.0
08/01/1997,1.5371578269860653,1.5371578269860653,1.4530945083227649,1.4921237230300903,9841600,0.0,0.0,-,1.2626001453399658,1.489330894947052,1.4915238201618195,1.5009810328483582,10305568.0
07/31/1997,1.5371583389081176,1.5851945369989964,1.5131402398626783,1.519145131111145,8644800,0.0,0.0,-,1.2601753276586534,1.4868302416801453,1.4987292408943176,1.4934754252433777,10328032.0
07/30/1997,1.483117982542986,1.5311541806338649,1.483117982542986,1.519145131111145,6761600,0.0,0.0,-,1.257361369729042,1.4851082730293275,1.502331978082657,1.4808658003807067,10347360.0
07/29/1997,1.495126746854979,1.519144841318721,1.483117699623108,1.483117699623108,7646400,0.0,0.0,-,1.2545324721932412,1.4824269556999206,1.5056344509124755,1.4604503870010377,10355840.0
07/28/1997,1.4951268202511117,1.519144915893908,1.4951268202511117,1.5071358680725098,5488000,0.0,0.0,-,1.2516894534230232,1.4786673760414124,1.509987735748291,1.4475406289100647,10282528.0
07/25/1997,1.5131401062011718,1.5431630938430316,1.5011310577392578,1.5011310577392578,6974400,0.0,0.0,-,1.2487412837147713,1.4756266403198242,1.5122394204139709,1.4415360689163208,10304384.0
07/24/1997,1.537158074554306,1.549167122011761,1.5131399796393947,1.531153917312622,4132800,0.0,0.0,-,1.2454495653510094,1.4724661636352538,1.5149414896965028,1.4325292706489563,10248896.0
07/23/1997,1.513140051135381,1.5311539896597683,1.5071358936100003,1.5161421298980713,7766400,0.0,0.0,-,1.2420525598526,1.4685853052139282,1.5143410503864287,1.4403350949287415,10285216.0
07/22/1997,1.4891219038420451,1.5371580942885628,1.477112856230416,1.505634069442749,8025600,0.0,0.0,-,1.2387007275223731,1.465364444255829,1.515842193365097,1.4502425909042358,10252576.0
07/21/1997,1.4170676626726957,1.4530948066389504,1.3990544571766284,1.4350816011428833,7696000,0.0,0.0,-,1.2354163777828218,1.462353744506836,1.51861931681633,1.462401819229126,10285920.0
07/18/1997,1.4110634895394591,1.453094790547581,1.3930495512687553,1.4170676469802856,8632000,0.0,0.0,-,1.2324250182509422,1.459674813747406,1.5243236064910888,1.4820666074752809,10372288.0
07/17/1997,1.3029814332934433,1.4170669666652025,1.3029814332934433,1.393048882484436,19384000,0.0,0.0,-,1.2296133875846862,1.4567565441131591,1.531529051065445,1.5039830565452577,10270560.0
07/16/1997,1.3810403885402207,1.3810403885402207,1.3029819504575817,1.3149909973144531,37064000,0.0,0.0,-,1.2268770214915277,1.4549782180786133,1.5390347778797149,1.523798155784607,9993760.0
07/15/1997,1.4530945648945046,1.477112656876232,1.3510180404591627,1.354020118713379,28766400,0.0,0.0,-,1.2246056580543518,1.4554206180572509,1.5508937060832977,1.5508185148239135,9384640.0
07/14/1997,1.4530944240615846,1.513139648196361,1.4470902681350708,1.4470902681350708,16646400,0.0,0.0,-,1.2223184666037559,1.4536433959007262,1.5620020747184753,1.5724348425865173,9404096.0
07/11/1997,1.5911987399905487,1.6092119399960938,1.408060264253108,1.4110630750656128,14881600,0.0,0.0,-,1.219610752761364,1.451803572177887,1.5683068215847016,1.5829427719116211,9153728.0
07/10/1997,1.6152170495829592,1.6452392980233947,1.5972031141395,1.6092121601104736,6254400,0.0,0.0,-,1.217098119854927,1.4505643725395203,1.5761126816272735,1.597353708744049,8936960.0
07/09/1997,1.6272261359219071,1.645239338838238,1.6032080433841227,1.6152170896530151,8286400,0.0,0.0,-,1.2135947415232657,1.445721950531006,1.5743113338947297,1.5883470058441163,8859264.0
07/08/1997,1.6152173048229816,1.6512444484289874,1.6152173048229816,1.6272263526916504,4424000,0.0,0.0,-,1.2099417927861214,1.4407594299316406,1.5696998417377472,1.5814417958259583,8772704.0
07/07/1997,1.6392353214034288,1.6392353214034288,1.6062102581158062,1.6317294836044312,4894400,0.0,0.0,-,1.206273626089096,1.4361563324928284,1.5626890540122986,1.5748368144035338,8934592.0
07/03/1997,1.59420084821668,1.6452391043414591,1.5851938815552746,1.6362321376800537,5308800,0.0,0.0,-,1.2025306430459022,1.4315830731391908,1.5529048204421998,1.566580605506897,8983680.0
07/02/1997,1.5972040348374774,1.5972040348374774,1.5731859290504475,1.5911998748779297,7475200,0.0,0.0,-,1.1987576776742934,1.4266799116134643,1.5403471767902375,1.5590750455856324,8976960.0
07/01/1997,1.5671813793343257,1.6152175789618262,1.5671813793343257,1.5851945877075195,12227200,0.0,0.0,-,1.1952845874428748,1.422197735309601,1.5282423377037049,1.554271399974823,8916960.0
06/30/1997,1.543163218363346,1.5851945248845438,1.543163218363346,1.5701833963394165,5836800,0.0,0.0,-,1.1918415236473083,1.417715735435486,1.5158381581306457,1.5509688973426818,8779680.0
06/27/1997,1.5551723736789484,1.5551723736789484,1.543163323430363,1.5521695613861084,3272000,0.0,0.0,-,1.1883988019824028,1.4134140491485596,1.504334419965744,1.5515693068504333,8711616.0
06/26/1997,1.5251494499355125,1.5551724433898926,1.5011313483617248,1.5551724433898926,8313600,0.0,0.0,-,1.184896718263626,1.4095925498008728,1.4941810965538025,1.553670871257782,8719040.0
