Date,Open,High,Low,Adj_Close,Volume,Dividends,Stock Splits,Empty_col_H,MA_Price_200_day,MA_Price_50_day,MA_Price_20_day,MA_Price_10_day,MA_Volume_50_day
06/25/1997,1.5431632301565843,1.5671813292020238,1.4651040417717995,1.519145131111145,8555200,0.0,0.0,-,1.18115360558033,1.40583092212677,1.4850768327713013,1.5548716545104981,8618304.0
06/24/1997,1.561176115026249,1.5671810050326125,1.5431629109552851,1.5461649894714355,4155200,0.0,0.0,-,1.1777269858121873,1.4025500011444092,1.477324217557907,1.560275661945343,8589536.0
06/23/1997,1.549167488171504,1.5671814301024891,1.543163329510683,1.5611765384674072,3083200,0.0,0.0,-,1.1741054940223694,1.3976494026184083,1.4686703264713288,1.5579578876495361,8605408.0
06/20/1997,1.5491673946380615,1.5791903850522644,1.5491673946380615,1.5491673946380615,9361600,0.0,0.0,-,1.1706629747152328,1.392328646183014,1.4585163295269012,1.5505412936210632,8594848.0
06/19/1997,1.543163329510683,1.5611765384674072,1.53115427921478,1.5611765384674072,12769600,0.0,0.0,-,1.1673103883862495,1.3880875182151795,1.448513114452362,1.5392290353775024,8534432.0
06/18/1997,1.549167577777948,1.5611766287684747,1.5311543677793098,1.5431634187698364,4918400,0.0,0.0,-,1.1639874148368836,1.3834862780570985,1.4388088405132293,1.5216193079948426,8344512.0
06/17/1997,1.5731855825646974,1.5761876618832793,1.5491674820675263,1.5521695613861084,11584000,0.0,0.0,-,1.1607610794901848,1.378765618801117,1.4333030045032502,1.5022132754325868,8329984.0
06/16/1997,1.5551722054854258,1.5821923823789177,1.5551722054854258,1.5761874914169312,19201600,0.0,0.0,-,1.1575941187143326,1.3751839709281921,1.4249484896659852,1.4807074189186096,8199392.0
06/13/1997,1.561176158089674,1.585194252829515,1.5491671107197535,1.5731852054595947,8598400,0.0,0.0,-,1.1543667304515839,1.368603641986847,1.4108960509300232,1.4570995330810548,7902368.0
06/12/1997,1.5972025130591234,1.5972025130591234,1.555171234465481,1.5671802759170532,17235200,0.0,0.0,-,1.1510574036836625,1.361603674888611,1.3999917447566985,1.434691321849823,7790720.0
06/11/1997,1.5251490159799124,1.597203300199436,1.5251490159799124,1.5731852054595947,22649600,0.002813,0.0,-,1.1476886096596717,1.3546638560295106,1.388788092136383,1.4152820110321045,7600768.0
06/10/1997,1.4870111698240749,1.5409756508255898,1.4750191442609772,1.5229872465133667,13675200,0.0,0.0,-,1.1442972514033318,1.3466445660591126,1.3769843816757201,1.3943727731704711,7238592.0
06/09/1997,1.445038890814313,1.4870105981826782,1.421054848908141,1.4870105981826782,15324800,0.0,0.0,-,1.1411717969179154,1.340528645515442,1.3685899734497071,1.3793827652931214,7046912.0
06/06/1997,1.4390426347076943,1.451034656663592,1.427050612751797,1.4360448122024536,19489600,0.0,0.0,-,1.1382784307003022,1.3357318544387817,1.3619943976402282,1.3664913654327393,6802848.0
06/05/1997,1.3550988359314002,1.4030669363183523,1.349103189350594,1.385079264640808,8614400,0.0,0.0,-,1.1356622663140297,1.3321942067146302,1.3552489101886749,1.3577971935272217,6561376.0
06/04/1997,1.33711106890568,1.3670907635421377,1.33711106890568,1.3491030931472778,13388800,0.0,0.0,-,1.133405333161354,1.3299157047271728,1.3495526552200316,1.3559983730316163,6487936.0
06/03/1997,1.3311146184838487,1.3491030198362826,1.3131269490664488,1.337110996246338,19841600,0.0,0.0,-,1.1314028611779212,1.3281168913841248,1.3473041296005248,1.3643927335739137,6432800.0
06/02/1997,1.3431064555387622,1.355098477463215,1.3191224116898557,1.3401086330413818,5857600,0.0,0.0,-,1.1293559420108794,1.3245192790031433,1.3473041296005248,1.3691895604133606,6152832.0
05/30/1997,1.3790827877837353,1.3790827877837353,1.3491030931472778,1.3491030931472778,4289600,0.0,0.0,-,1.1272716596722603,1.3227804446220397,1.3435566484928132,1.3646925687789917,6113344.0
05/29/1997,1.3550987650678836,1.3910748384767655,1.3550987650678836,1.3730871677398682,5948800,0.0,0.0,-,1.1251946073770522,1.3206218838691712,1.3438564479351043,1.3652921676635743,6109952.0
05/28/1997,1.3730870272590556,1.3910746961556308,1.355098626427468,1.3640928268432615,4828800,0.0,0.0,-,1.1227440774440764,1.3187031579017638,1.342657244205475,1.3622941732406617,6271520.0
05/27/1997,1.3491031188006135,1.3730871677398682,1.3491031188006135,1.3730871677398682,7563200,0.0,0.0,-,1.1204578414559365,1.3182834458351136,1.3428071558475494,1.3595959901809693,6445824.0
05/23/1997,1.3371111055325209,1.3610951546727,1.3371111055325209,1.3580965995788574,5017600,0.0,0.0,-,1.1181117177009583,1.317683846950531,1.3425073504447937,1.3577971816062928,6522080.0
05/22/1997,1.3610951173888757,1.3790827877837353,1.319122666575747,1.3491030931472778,4681600,0.0,0.0,-,1.1157510533928872,1.3169043707847594,1.3444560945034028,1.3574974298477174,6597856.0
05/21/1997,1.439043220720793,1.4510352475601331,1.3371113585540195,1.3670910596847534,10964800,0.0,0.0,-,1.1133011218905449,1.3165445995330811,1.3471542656421662,1.3527006268501283,6611328.0
05/20/1997,1.3790822447642574,1.4330466985702517,1.3311141666855006,1.4330466985702517,9611200,0.0,0.0,-,1.1105673530697822,1.3148657131195067,1.3483534157276154,1.3431069374084472,6512064.0
05/19/1997,1.319122760641186,1.385079264640808,1.307130735544448,1.385079264640808,7185600,0.0,0.0,-,1.107488893866539,1.3119876456260682,1.3450556337833404,1.3302155256271362,6591200.0
05/16/1997,1.343106817316126,1.3550988424707342,1.2951387166976929,1.2951387166976929,3980800,0.0,0.0,-,1.104143151640892,1.310908350944519,1.3438564002513886,1.3254186987876893,6587808.0
05/15/1997,1.3311150274445525,1.355099081993103,1.325119379775044,1.355099081993103,6580800,0.0,0.0,-,1.1012098219990731,1.3112681269645692,1.346854418516159,1.3224207282066345,6765568.0
05/14/1997,1.3311151947293962,1.3491036038690902,1.3311151947293962,1.3431072235107422,4200000,0.0,0.0,-,1.097954318523407,1.308226945400238,1.3471541941165923,1.3224207282066345,6782112.0
05/13/1997,1.337110996246338,1.3670906892536825,1.3311146184838487,1.337110996246338,5948800,0.0,0.0,-,1.094699113070965,1.3051263165473939,1.348353385925293,1.3230203151702882,6836288.0
05/12/1997,1.36109546159787,1.373087488872145,1.3191230001702772,1.355099081993103,6134400,0.0,0.0,-,1.091503721177578,1.3016668009757995,1.3492527902126312,1.3260183215141297,6812480.0
05/09/1997,1.2891432979522184,1.36109546159787,1.2891432979522184,1.355099081993103,9692800,0.0,0.0,-,1.088382453918457,1.2975482559204101,1.3465545892715454,1.3272175192832947,6945216.0
05/08/1997,1.2711546350562777,1.307130709633342,1.2711546350562777,1.3011350631713867,12014400,0.0,0.0,-,1.085231358706951,1.2937888455390931,1.343556571006775,1.3314147591590881,6904704.0
05/07/1997,1.289142561875949,1.3071302265491125,1.2591621448408885,1.2711541652679443,3545600,0.0,0.0,-,1.0823053374886513,1.291168553829193,1.3453553676605225,1.3416079044342042,6860064.0
05/06/1997,1.3431064694310022,1.3431064694310022,1.2711543371400555,1.3041325807571411,5544000,0.0,0.0,-,1.0795888817310333,1.288190233707428,1.348353385925293,1.3535998940467835,6887392.0
05/05/1997,1.2651588547066703,1.3431066420737934,1.2651588547066703,1.337110996246338,6608000,0.0,0.0,-,1.0767671939730645,1.283923900127411,1.3485032796859742,1.3598957419395448,6894016.0
05/02/1997,1.3550988329470426,1.3790828830876982,1.1632264318217975,1.265159010887146,29739200,0.0,0.0,-,1.073810446858406,1.2794468855857848,1.3503020882606507,1.3622941017150878,6854528.0
05/01/1997,1.3431070547188275,1.3970715434206955,1.3371114070493193,1.355099081993103,4128000,0.0,0.0,-,1.0712880352139473,1.2761695003509521,1.3494026899337768,1.3712881088256836,6518304.0
04/30/1997,1.3730871416304733,1.3730871416304733,1.3431067150589422,1.3491030931472778,4043200,0.0,0.0,-,1.0680623635649682,1.2700159716606139,1.3428070783615111,1.3718876600265504,6548384.0
04/29/1997,1.3910751133634334,1.4030671402027732,1.3550990328454136,1.3670910596847534,2369600,0.0,0.0,-,1.0648368400335313,1.2643713951110838,1.336361390352249,1.3736864566802978,6525184.0
04/28/1997,1.4090635195900592,1.4090635195900592,1.3550990328454136,1.3670910596847534,3958400,0.0,0.0,-,1.0615064632892608,1.2588159680366515,1.3266178727149964,1.3724872589111328,6560736.0
04/25/1997,1.4270511816242708,1.4270511816242708,1.3970714807510376,1.3970714807510376,12518400,0.0,0.0,-,1.058310323059559,1.253260540962219,1.3191228806972504,1.365891659259796,6636192.0
04/24/1997,1.3970708711381936,1.4390425804333808,1.3910744944189348,1.4030665159225464,7348800,0.0,0.0,-,1.0550686877965927,1.2472850608825683,1.311627858877182,1.3556983828544618,6490080.0
04/23/1997,1.3670900258524663,1.3970704362463948,1.343105990311195,1.3910740613937378,4972800,0.0,0.0,-,1.0518269056081773,1.24101012468338,1.3044326543807983,1.349102830886841,6492352.0
04/22/1997,1.3431070060060737,1.3670910596847534,1.3251193317146797,1.3670910596847534,4475200,0.0,0.0,-,1.0486749187111855,1.2347356295585632,1.2984366595745087,1.3431068778038024,6585088.0
04/21/1997,1.3670902378495036,1.3790822574797623,1.3491025743715113,1.36109459400177,5363200,0.0,0.0,-,1.0457621696591377,1.2284619641304015,1.2930402278900146,1.3371108174324036,6806944.0
04/18/1997,1.3491034343235946,1.373087488872145,1.3311150274445525,1.355099081993103,2433600,0.0,0.0,-,1.0428943136334419,1.2220688080787658,1.2828470170497894,1.3383100748062133,7082656.0
04/17/1997,1.3670902378495036,1.391074277110021,1.3431061985889858,1.36109459400177,3643200,0.0,0.0,-,1.0401608443260193,1.2150773358345033,1.2777504086494447,1.3275172710418701,7318080.0
04/16/1997,1.3790830865240933,1.4030671402027732,1.3311149791667336,1.3670910596847534,3276800,0.0,0.0,-,1.0374421456456184,1.2076666915416718,1.2717544317245484,1.3137264966964721,7432800.0
04/15/1997,1.3311150274445525,1.4090635706949708,1.3131273525007687,1.355099081993103,7116800,0.0,0.0,-,1.0346860015392303,1.1996572983264924,1.267257422208786,1.2990363240242004,7480544.0
04/14/1997,1.3011350631713867,1.3011350631713867,1.283146659915299,1.3011350631713867,4948800,0.0,0.0,-,1.0320569401979447,1.1921870028972625,1.266657829284668,1.2807484865188599,7485152.0
04/11/1997,1.325119145551778,1.3491031958609945,1.2651590197787368,1.2951387166976929,2555200,0.0,0.0,-,1.0295932909846306,1.186095242500305,1.2687564373016358,1.2723541021347047,7468288.0
04/10/1997,1.361095043426227,1.3910747364335716,1.3071305713039596,1.337110996246338,6340800,0.0,0.0,-,1.0271819934248925,1.1801234090328216,1.2699556410312653,1.2675573348999023,7601056.0
04/09/1997,1.3311145305633545,1.3550985761590906,1.283146439371882,1.3311145305633545,3273600,0.0,0.0,-,1.0246428725123407,1.173192436695099,1.269655817747116,1.2597624778747558,7705472.0
04/08/1997,1.3670905686299737,1.3850789683952207,1.2891427881404858,1.3071304559707642,4192000,0.0,0.0,-,1.021924916803837,1.1672193169593812,1.2672574281692506,1.2537664413452148,7839360.0
04/07/1997,1.229182874104341,1.3730871677398682,1.229182874104341,1.3730871677398682,5054400,0.0,0.0,-,1.0191628149151801,1.1623842787742615,1.266358071565628,1.2489696383476256,7981120.0
04/04/1997,1.2051993078632852,1.26515945422625,1.2051993078632852,1.2471710443496704,4350400,0.0,0.0,-,1.0161007624864578,1.15563157081604,1.2642594397068023,1.2273839592933655,8165728.0
04/03/1997,1.2291832304887138,1.2291832304887138,1.20519917459562,1.2231868505477903,3016000,0.0,0.0,-,1.0137876135110855,1.150798659324646,1.2675572633743286,1.227983546257019,8689152.0
04/02/1997,1.1632270029275875,1.2351791886756858,1.1632270029275875,1.220189332962036,7737600,0.0,0.0,-,1.0116838720440864,1.1459067630767823,1.2665499210357667,1.2297823667526244,9135072.0
04/01/1997,1.217190986750443,1.223186633693118,1.1632265045905144,1.1722207069396973,4540800,0.0,0.0,-,1.0099232572317123,1.1430499625205994,1.2649442434310914,1.2354785203933716,9159648.0
03/31/1997,1.2291832474417763,1.253167303665662,1.217191219329834,1.217191219329834,4091200,0.0,0.0,-,1.008432313501835,1.1412722396850588,1.2645399689674377,1.252567172050476,9216416.0
03/27/1997,1.277151483498843,1.277151483498843,1.2231869858044844,1.2471710443496704,3121600,0.0,0.0,-,1.0065822798013686,1.139029040336609,1.2611389994621276,1.265158772468567,9606848.0
03/26/1997,1.259162425994873,1.2831464722042991,1.2411747573053054,1.259162425994873,7416000,0.0,0.0,-,1.0049552255868912,1.1359917163848878,1.2571368753910064,1.2723539471626282,10061408.0
03/25/1997,1.289142561875949,1.289142561875949,1.2411744801677245,1.2711541652679443,4942400,0.0,0.0,-,1.0031405422091484,1.1326546955108645,1.2526847779750825,1.2795491576194764,10387776.0
03/24/1997,1.1752182642618814,1.3071305184137252,1.1392421949477425,1.259162425994873,10632000,0.0,0.0,-,1.0014743238687516,1.1291975617408754,1.2452389776706696,1.2807484149932862,10696672.0
03/21/1997,1.259162188384792,1.259162188384792,1.1512340008089528,1.1572303771972656,5843200,0.0,0.0,-,0.9999573913216591,1.1283145213127137,1.2368216514587402,1.2837465047836303,10750080.0
03/20/1997,1.2351785114442346,1.259162560210142,1.2291828652202987,1.253166913986206,3883200,0.0,0.0,-,0.9990989899635315,1.1298067951202393,1.2346231460571289,1.3011349201202393,10841152.0
03/19/1997,1.2591627285150415,1.2591627285150415,1.2171910035321305,1.2411750555038452,4120000,0.0,0.0,-,0.9977832368016243,1.1289239597320557,1.227029287815094,1.3071309804916382,10909920.0
03/18/1997,1.3431066326856635,1.3670906796979074,1.2471704446366876,1.2771508693695068,14027200,0.0,0.0,-,0.9963860160112381,1.1281013870239258,1.2173416674137116,1.3033174753189087,10994752.0
03/17/1997,1.3311151947293962,1.3491036038690902,1.2831470796040123,1.3431072235107422,13544000,0.0,0.0,-,0.9948237991333008,1.1269184374809267,1.206827837228775,1.2944099664688111,11018592.0
03/14/1997,1.3191231659480502,1.3610956326504362,1.3191231659480502,1.3431072235107422,11376000,0.0,0.0,-,0.9927829286456108,1.1241170930862427,1.1941384613513946,1.2765127658843993,10928000.0
03/13/1997,1.3191227912902832,1.361095246071636,1.301135119194805,1.3191227912902832,8806400,0.0,0.0,-,0.9907122826576233,1.1211960363388063,1.1814490854740143,1.2571192264556885,10890112.0
03/12/1997,1.271154416574014,1.3371109079297812,1.247170370978278,1.3311145305633545,5355200,0.0,0.0,-,0.9889104351401329,1.118754668235779,1.1704078197479248,1.2419198036193848,10777280.0
03/11/1997,1.2891431177727142,1.2951387646042296,1.2591626878096678,1.2831467390060425,6001600,0.0,0.0,-,0.9871230635046959,1.1157741975784303,1.158318078517914,1.2258203983306886,10778400.0
03/10/1997,1.3311150542353989,1.3311150542353989,1.1992027515634225,1.2891433238983154,13568000,0.0,0.0,-,0.9856648582220078,1.113753082752228,1.1480282068252563,1.209729540348053,10764096.0
03/07/1997,1.3191225077654865,1.3550985761590906,1.2891428167383088,1.3311145305633545,7016000,0.0,0.0,-,0.9840129080414772,1.1117916035652162,1.136241430044174,1.1898967981338502,10544320.0
03/06/1997,1.235178964643375,1.3311151949069382,1.2051992586536868,1.313127517700195,12868800,0.002813,2.0,-,0.9821511018276214,1.1091702413558961,1.1217575430870057,1.1681113719940186,10541216.0
03/05/1997,1.1970543666313918,1.2090249102977058,1.1910694601102365,1.2030400037765503,7408000,0.0,0.0,-,0.9803792306780815,1.1068487787246706,1.1063774406909943,1.1469275951385498,10400704.0
03/04/1997,1.1641347035179117,1.194061415518034,1.1641347035179117,1.1880757808685305,6908800,0.0,0.0,-,0.9791131323575973,1.1069086241722108,1.0957535594701766,1.1313658595085143,10446912.0
03/03/1997,1.1461797670353568,1.1820913989219162,1.1461797670353568,1.164135217666626,4758400,0.0,0.0,-,0.9779069709777832,1.1080458354949954,1.0846808403730392,1.119245707988739,10574592.0
02/28/1997,1.1671280043671384,1.1671280043671384,1.1012896696726482,1.1491718292236328,12771200,0.0,0.0,-,0.9767014107108116,1.1089436340332033,1.0755532950162887,1.1117641568183898,10767552.0
02/27/1997,1.176105924171579,1.188076469788145,1.152164832938447,1.167128562927246,7667200,0.0,0.0,-,0.975689769089222,1.109242901802063,1.067922055721283,1.10577894449234,10771968.0
02/26/1997,1.1282232220057105,1.188075922518265,1.113260229533518,1.1701204776763916,9782400,0.0,0.0,-,0.9746478927135468,1.1095122385025027,1.0593929797410966,1.0988958358764649,10824192.0
02/25/1997,1.0982970823471805,1.1342086975959411,1.0982970823471805,1.1222381591796875,4912000,0.0,0.0,-,0.973442180454731,1.110350172519684,1.050415074825287,1.0908157587051392,10739840.0
02/24/1997,1.107275858977892,1.107275858977892,1.0713642213454868,1.0908159017562866,5875200,0.0,0.0,-,0.9724609908461571,1.112205617427826,1.0459260940551758,1.0863268733024598,10800896.0
02/21/1997,1.1102678166888278,1.1252308096936954,1.0953048236839604,1.113260269165039,4633600,0.0,0.0,-,0.9716071364283562,1.1144500994682314,1.0446542263031007,1.0825860619544982,10849728.0
02/20/1997,1.0444294979195388,1.107275384833211,1.029466504636018,1.1012897491455078,12928000,0.0,0.0,-,0.970239100754261,1.116305539608002,1.0407638013362885,1.0754037141799926,10994560.0
02/19/1997,1.0534075523480917,1.0653780927156833,1.0414370119804994,1.0474226474761963,5632000,0.0,0.0,-,0.9691244548559189,1.1183405447006227,1.0359755873680114,1.0658272862434388,10879168.0
02/18/1997,1.083334214494341,1.0982972065508647,1.0563999520440803,1.0668742656707764,2883200,0.0,0.0,-,0.9680856072902679,1.1213930201530458,1.0325340569019317,1.060141259431839,11027840.0
02/14/1997,1.0893197059631348,1.098297798283706,1.0743567058449557,1.0893197059631348,4147200,0.0,0.0,-,0.9668155133724212,1.1245951533317566,1.0330578088760376,1.0501159727573395,11195840.0
02/13/1997,1.0923121598619387,1.10129025218251,1.0743567058449557,1.0893197059631348,7731200,0.0,0.0,-,0.9654034197330474,1.1278870582580567,1.0327585518360138,1.0393424332141876,11364288.0
02/12/1997,1.0893193870761653,1.101289929791288,1.0833344810305765,1.0982974767684937,5212800,0.0,0.0,-,0.9641104239225388,1.1309658789634707,1.0335441291332246,1.0300651669502259,11566400.0
02/11/1997,1.0773491597437597,1.0953053443849017,1.0623861596255804,1.0893197059631348,7462400,0.0,0.0,-,0.9627278777956962,1.1335662746429445,1.0333944976329803,1.019890123605728,11818688.0
02/10/1997,1.0743568508501995,1.083334944382538,1.0683712116205546,1.077349305152893,9609600,0.0,0.0,-,0.9614199978113175,1.1361071348190308,1.0335440814495087,1.0100143909454347,11707072.0
02/07/1997,1.0564002413828306,1.0683707844314292,1.0414372452280738,1.0534077882766724,15568000,0.0,0.0,-,0.960142192542553,1.1387678503990175,1.0345914900302886,1.0055253148078918,11685440.0
02/06/1997,1.0534073292523964,1.0593929634804269,1.023481349983186,1.041436791419983,19148800,0.0,0.0,-,0.9589692071080208,1.141817753314972,1.0426716208457947,1.0067223906517029,11662272.0
02/05/1997,0.9845768398369208,1.0085179224507297,0.9726062985300165,1.0055254697799685,14204800,0.0,0.0,-,0.9577965280413627,1.1445392417907716,1.0521919846534729,1.0061238884925843,11451264.0
02/04/1997,0.96961375145673,0.9935548317396125,0.9337021310324068,0.990562379360199,9379200,0.0,0.0,-,0.9568852856755257,1.147440984249115,1.062366968393326,1.0061238884925843,11291648.0
02/03/1997,0.9755994876152128,0.99056248168169,0.9636289462372584,0.9666213989257812,5664000,0.0,0.0,-,0.9558329918980598,1.1507017862796785,1.0728411704301835,1.0049268543720244,11553664.0
01/31/1997,0.9965473033410868,1.0055253912762898,0.9606356822240764,0.9815843105316162,7347200,0.0,0.0,-,0.9548706272244454,1.1546804893016815,1.0854102700948716,1.0159996449947357,12192896.0
01/30/1997,1.0025326772598235,1.0085175805725188,0.9965470433235168,0.9965470433235168,4105600,0.0,0.0,-,0.9538483321666718,1.1574035799503326,1.0964830547571183,1.02617467045784,12518144.0
01/29/1997,0.9875696883544738,1.0145032145088255,0.9875696883544738,0.9965470433235168,9193600,0.0,0.0,-,0.9527214521169662,1.1585124254226684,1.1065084218978882,1.037023091316223,12759616.0
01/28/1997,1.0474226276879912,1.0593931678294324,0.978591839218758,0.990562379360199,11561600,0.0,0.0,-,0.9516466775536537,1.1599201190471649,1.1165337890386582,1.0468988716602325,12680576.0
01/27/1997,1.062385248985851,1.0653777003196296,1.0264736411099085,1.0324585437774658,9968000,0.0,0.0,-,0.9506390428543091,1.1623440957069398,1.1261102199554442,1.0570737719535828,12531904.0
01/24/1997,1.0324593640198143,1.0653785467147827,1.0324593640198143,1.0653785467147827,11280000,0.0,0.0,-,0.9495856913924218,1.1642887997627258,1.1335918426513671,1.0636576652526855,12462080.0
01/23/1997,1.005525063346003,1.038444221290007,1.0025326118847924,1.0354517698287964,14284800,0.0,0.0,-,0.9479062277078628,1.1655153083801268,1.1398763835430146,1.0786208510398865,12351552.0
01/22/1997,0.978591934495398,1.0234816470522543,0.978591934495398,1.0055254697799685,30521600,0.0,0.0,-,0.9459297743439674,1.1674599146842957,1.1481061160564423,1.0982600808143617,12160896.0
01/21/1997,1.0773488317415978,1.083334468341019,0.978592038154602,0.978592038154602,25312000,0.0,0.0,-,0.9441327258944512,1.1699432802200318,1.1576825618743896,1.1186100482940673,11729664.0
01/20/1997,1.083334944382538,1.089319852987925,1.0743568508501995,1.077349305152893,8966400,0.0,0.0,-,0.9424405711889267,1.1733239364624024,1.1690545737743379,1.1407554864883422,11579712.0
01/17/1997,1.104282468572985,1.107275652452176,1.0803413812834677,1.0833345651626587,7379200,0.0,0.0,-,0.9402620738744736,1.1737730956077577,1.1774339258670807,1.1548208951950074,11706496.0
01/16/1997,1.0953053655720129,1.1102683659796295,1.0953053655720129,1.1050312519073486,23612800,0.0,0.0,-,0.9380462065339088,1.1730864262580871,1.183718454837799,1.1667914390563965,11806912.0
01/15/1997,1.089319211061251,1.1132602926230366,1.089319211061251,1.0953048467636108,25849600,0.0,0.0,-,0.9356920793652534,1.1723842310905457,1.186673653125763,1.1759937524795532,11833216.0
01/14/1997,1.0982970164545596,1.1282229953879348,1.0863264787564817,1.0923113822937012,23734400,0.0,0.0,-,0.9332526013255119,1.170860426425934,1.1909381806850434,1.1861687064170838,11505920.0
01/13/1997,1.2180029039197209,1.2180029039197209,1.0953050237456992,1.0982974767684937,20387200,0.0,0.0,-,0.9307834240794182,1.168858553171158,1.1969234704971314,1.195146667957306,11331840.0
01/10/1997,1.2090247681454007,1.2449363949219967,1.2060323152366637,1.215010404586792,13302400,0.0,0.0,-,0.9282843163609504,1.1664978551864624,1.2027591168880463,1.2035260200500488,11325440.0
01/09/1997,1.2180033959520018,1.253915038604462,1.2120177568644717,1.2318440675735474,10396800,0.0,0.0,-,0.9251867580413818,1.1617431259155273,1.2021605968475342,1.2011319160461427,11189696.0
01/08/1997,1.2000470524315567,1.2090251445770264,1.2000470524315567,1.2090251445770264,7321600,0.0,0.0,-,0.9221390175819397,1.1569505989551545,1.200870007276535,1.197952151298523,11079808.0
01/07/1997,1.2120169597756882,1.2180025949267366,1.1970539678337069,1.200046420097351,8361600,0.0,0.0,-,0.9192351481318474,1.1527339923381805,1.2005707502365113,1.1967550754547118,11027904.0
01/06/1997,1.1910698429687936,1.2209958464420183,1.1910698429687936,1.2180033922195437,15219200,0.0,0.0,-,0.9164059451222419,1.1486969602108001,1.2005707502365113,1.1973536610603333,11067968.0
01/03/1997,1.2030400037765503,1.2030400037765503,1.194061913370814,1.2030400037765503,9014400,0.0,0.0,-,0.9134720700979233,1.1441812467575074,1.2010196268558502,1.200046956539154,10965696.0
01/02/1997,1.1910694795202288,1.2150105672430072,1.1820913889681832,1.197054386138916,9481600,0.0,0.0,-,0.910680006146431,1.1400245690345765,1.2035633742809295,1.2006454706192016,10963264.0
12/31/1996,1.1820913889681832,1.2000468394482595,1.1790989356588395,1.197054386138916,3164800,0.0,0.0,-,0.9079253131151199,1.135987603664398,1.205873692035675,1.1973535537719726,11126656.0
12/30/1996,1.1761053624344666,1.1850834500147642,1.1701204577967836,1.1820909976959229,5411200,0.0,0.0,-,0.905185509622097,1.1323092794418335,1.2074368357658387,1.195707654953003,11306944.0
12/27/1996,1.1940615375950618,1.1940615375950618,1.1761053624344666,1.1820909976959229,5286400,0.0,0.0,-,0.902460974752903,1.1287508893013,1.2091504216194153,1.1987002730369567,11425792.0
12/26/1996,1.2000467236091863,1.2000467236091863,1.1761056381974124,1.1910693645477295,2579200,0.0,0.0,-,0.899795988202095,1.1252522730827332,1.2105651259422303,1.2019922137260437,11664320.0
12/24/1996,1.1940615155700625,1.2030396029847552,1.191069063306418,1.200046420097351,6860800,0.0,0.0,-,0.8971009957790375,1.1205579566955566,1.2113068044185638,1.2031892776489257,11928832.0
12/23/1996,1.209024930000305,1.2150105672430072,1.1940619328295723,1.197054386138916,5843200,0.0,0.0,-,0.894167582988739,1.1156243407726287,1.2101800441741943,1.2037878632545471,12126272.0
12/20/1996,1.247928807389921,1.2569068964491024,1.2060322761535645,1.2060322761535645,9718400,0.0,0.0,-,0.8912342414259911,1.109973531961441,1.2078579545021058,1.2043864250183105,12357248.0
12/19/1996,1.2150103578243172,1.2509219832187717,1.203039816026166,1.2449363470077517,13292800,0.0,0.0,-,0.8882857859134674,1.1042029249668122,1.2052364647388458,1.2037878394126893,12819712.0
12/18/1996,1.1611429606333818,1.218003236722496,1.1611429606333818,1.2090251445770264,14406400,0.0,0.0,-,0.8852172461152077,1.0961599457263946,1.2012674748897552,1.2019922971725463,12682112.0
12/17/1996,1.1701208549597295,1.1820913989219162,1.1521646737044395,1.164135217666626,12992000,0.0,0.0,-,0.8822687134146691,1.0890144991874695,1.1967031598091125,1.2064812779426575,12544704.0
12/16/1996,1.2060327174037178,1.212017625216936,1.1790991709959142,1.1805953979492188,10278400,0.0,0.0,-,0.8795362910628319,1.0826473081111907,1.1910958647727967,1.2143938302993775,12365120.0
12/13/1996,1.2120171785354614,1.2239877203743892,1.1985504102946545,1.2120171785354614,5564800,0.0,0.0,-,0.8766770258545875,1.0760106825828553,1.1854126811027528,1.2191660165786744,12255872.0
12/12/1996,1.2000466787952724,1.2239877633130032,1.2000466787952724,1.215010404586792,7964800,0.0,0.0,-,0.8737051936984063,1.0685065329074859,1.1803998827934266,1.2196005702018737,12265280.0
12/11/1996,1.1910694601102365,1.2030400037765503,1.1850838229650775,1.2030400037765503,8316800,0.0,0.0,-,0.8705402281880379,1.061301155090332,1.1761340498924255,1.2191380381584167,12358976.0
12/10/1996,1.209024728965327,1.2329658127072147,1.2030398233418018,1.2060322761535645,11875200,0.0,0.0,-,0.8673608794808387,1.0541558682918548,1.17231724858284,1.2194243311882018,12429248.0
12/09/1996,1.206032457037128,1.206032457037128,1.2000468198919694,1.2030400037765503,7158400,0.0,0.0,-,0.8641665694117546,1.0472495889663695,1.1686497390270234,1.2165722250938416,12348544.0
12/06/1996,1.2060320552483994,1.226980682341429,1.1611423487986956,1.200046420097351,13065600,0.0,0.0,-,0.8609946411848068,1.0411204254627229,1.1649824261665345,1.2113294839859008,12285312.0
