Date,Open,High,Low,Adj_Close,Volume,Dividends,Stock Splits,Empty_col_H,MA_Price_200_day,MA_Price_50_day,MA_Price_20_day,MA_Price_10_day,MA_Volume_50_day
12/05/1996,1.2509220086901158,1.256906914399112,1.2239877411279212,1.2269809246063232,11283200,0.0,0.0,-,0.8578451058268547,1.0352304470539093,1.1623613476753234,1.2066850900650024,12144704.0
12/04/1996,1.244936859577063,1.2569074063037653,1.2209957661236577,1.2539149522781372,12569600,0.002188,0.0,-,0.8545757433772088,1.0288615584373475,1.15600266456604,1.200542652606964,12074944.0
12/03/1996,1.2313063110296545,1.2671696016421683,1.2163634556845688,1.2432607412338257,17836800,0.0,0.0,-,0.8510232403874397,1.0219539892673493,1.14575697183609,1.1869250416755677,11947648.0
12/02/1996,1.234294107982126,1.2372832612422393,1.1984308356220632,1.2283172607421875,17827200,0.0,0.0,-,0.8474943101406097,1.0147813212871553,1.1370900094509124,1.167797899246216,11657408.0
11/29/1996,1.2103851384862048,1.2253287143692977,1.2073967151656144,1.216362714767456,1881600,0.0,0.0,-,0.8440549468994141,1.0080868363380433,1.1266298770904541,1.1516593456268311,11364032.0
11/27/1996,1.2073966609657814,1.2223395065380216,1.1924538153935411,1.2103850841522217,8528000,0.0,0.0,-,0.840675356388092,1.0014222395420074,1.1154226273298264,1.1411991953849792,11508096.0
11/26/1996,1.1834882918866585,1.2163631490713709,1.177511443111437,1.205902934074402,14409600,0.0,0.0,-,0.8373256540298462,0.9948473191261291,1.1039165019989015,1.1331300616264344,11464896.0
11/25/1996,1.1416479405787976,1.1954424877054477,1.1416479405787976,1.177511215209961,8598400,0.0,0.0,-,0.8339649540185928,0.9886608970165253,1.0924850523471832,1.125210165977478,11361408.0
11/22/1996,1.1506125926971436,1.1655561629803306,1.1416473260949884,1.1506125926971436,6224000,0.0,0.0,-,0.8307499250769615,0.9830423092842102,1.0832203775644302,1.120727252960205,11434624.0
11/21/1996,1.171533755178104,1.1954426073245958,1.1506133271398578,1.1536024808883667,22480000,0.0,0.0,-,0.8276990851759911,0.9776628386974334,1.0755994886159896,1.118635368347168,11540096.0
11/20/1996,1.1177388603764664,1.1715333964121044,1.1117612843502622,1.16555655002594,37625600,0.0,0.0,-,0.8245145177841187,0.9716258454322815,1.067829105257988,1.1180376052856444,11499392.0
11/19/1996,1.057966731833469,1.1177388429641724,1.0519891559003842,1.1177388429641724,23609600,0.0,0.0,-,0.8210474690794944,0.9644457125663757,1.059162163734436,1.1114626765251159,10973440.0
11/18/1996,1.0758981650525874,1.0758981650525874,1.037046469280168,1.0519893169403076,16179200,0.0,0.0,-,0.8178343561291694,0.9587673592567444,1.0530355274677277,1.1045889019966126,10707648.0
11/15/1996,1.1057841339363643,1.1087725563078006,1.0669317245483398,1.0669317245483398,5241600,0.0,0.0,-,0.8149499908089638,0.9541649055480957,1.0501963675022126,1.1063821196556092,10712448.0
11/14/1996,1.1326816326257172,1.1356700556252592,1.1027952137103194,1.111761212348938,4128000,0.0,0.0,-,0.8120057587325573,0.9502797245979309,1.0475066900253296,1.1016004085540771,10764928.0
11/13/1996,1.1386590198265705,1.144636598306775,1.111761740766498,1.1296937465667725,6476800,0.0,0.0,-,0.8088225339353085,0.9456175029277801,1.0421272039413452,1.0896460592746737,10822976.0
11/12/1996,1.1356699755916,1.1446359735983611,1.1267039775848389,1.1267039775848389,5753600,0.0,0.0,-,0.8055496464669705,0.9409552645683289,1.0360005259513856,1.0747029423713683,10804800.0
11/11/1996,1.1356705092303985,1.138658933423565,1.1237160828174466,1.1326820850372314,4752000,0.0,0.0,-,0.8022842831909657,0.9363791120052337,1.0274830043315888,1.0597599387168883,10820352.0
11/08/1996,1.153602601206912,1.153602601206912,1.1237161680865675,1.1296937465667725,8960000,0.0,0.0,-,0.7989964540302753,0.9321010184288024,1.018517181277275,1.0457135021686554,10867328.0
11/07/1996,1.1326820007785916,1.1565908518259485,1.1296935768077294,1.1476248502731323,17814400,0.0,0.0,-,0.795708719342947,0.9281213402748107,1.007758191227913,1.0325636088848114,11079488.0
11/06/1996,1.0490011310776026,1.0998072624206543,1.031069126109287,1.0998072624206543,15305600,0.0,0.0,-,0.7923313291370868,0.9233952403068543,0.9962520450353622,1.0176206052303314,10999936.0
11/05/1996,1.0729099504488036,1.0788867988210786,1.040035095480443,1.0490010976791382,12400000,0.0,0.0,-,0.7891781803965568,0.9192675244808197,0.9834010511636734,1.006861650943756,11000448.0
11/04/1996,1.0280806376432663,1.0848643436440932,1.0250922135485545,1.0699214935302734,24928000,0.0,0.0,-,0.7862642115354538,0.9161857736110687,0.9735386371612549,1.0014821529388427,10888576.0
11/01/1996,0.992217337985639,1.0280806152622284,0.9862404899263296,1.01911461353302,9484800,0.0,0.0,-,0.7832604916393757,0.912745270729065,0.9623313456773758,0.994010615348816,10651456.0
10/31/1996,0.9862408691971218,1.0041721499109844,0.9742864388410388,0.9922177195549012,15030400,0.0,0.0,-,0.7805108061432838,0.9105297255516053,0.9538138210773468,0.993412971496582,10737216.0
10/30/1996,0.9683081558564814,0.9832510005430334,0.93244489082476,0.980262577533722,20067200,0.0,0.0,-,0.7779252988100052,0.9089416098594666,0.9460434198379517,0.994608348608017,10930944.0
10/29/1996,0.9832507857530268,0.9862399377493564,0.9653195219742275,0.9772739410400392,6515200,0.0,0.0,-,0.7753401765227318,0.9080102109909057,0.9397673666477203,0.9972981095314024,10772032.0
10/28/1996,0.998195299553205,1.010149729909288,0.9832517143777076,0.9922177195549012,4902400,0.0,0.0,-,0.7728145408630371,0.9074369060993195,0.9331924527883529,0.9952060699462889,10824320.0
10/25/1996,0.9892288129149226,1.0071600849015727,0.9892288129149226,0.9981948137283324,4726400,0.0,0.0,-,0.7702141863107681,0.906147094964981,0.9266174823045731,0.9913208603858946,10854464.0
10/24/1996,0.992217236639336,0.9981948137283324,0.965319963839276,0.9981948137283324,10364800,0.0,0.0,-,0.7675839462876319,0.9046482419967652,0.9215368330478668,0.9829527735710142,10971776.0
10/23/1996,0.9922177195549012,1.0071605750898738,0.980263289198818,0.9922177195549012,10105600,0.0,0.0,-,0.7649091628193855,0.9033581984043121,0.9169044673442841,0.9748834848403931,11214656.0
10/22/1996,0.9981952723680114,1.0041721225630151,0.9802632625019908,0.9952061176300048,8892800,0.0,0.0,-,0.7621900288760662,0.9011734676361084,0.9127204060554505,0.9599404513835907,11238592.0
10/21/1996,1.007160547660517,1.0161265525935272,0.9892292674350012,0.9952061176300048,17651200,0.0,0.0,-,0.7594559529423713,0.8994062578678131,0.9083869248628617,0.945595121383667,11397056.0
10/18/1996,1.0071605948948332,1.025092605601838,1.0041721696571786,1.0131381750106812,12179200,0.0,0.0,-,0.7567367230355739,0.8975793838500976,0.9028579860925674,0.9306520760059357,11636480.0
10/17/1996,1.0131374899602374,1.019114336394198,1.00118306745227,1.0041714906692505,11353600,0.0,0.0,-,0.7540466134250164,0.8950358951091766,0.8968807280063629,0.9142146706581116,11810752.0
10/16/1996,0.9563540597532476,1.0131377644611577,0.9533656357265796,1.007160186767578,17212800,0.0,0.0,-,0.7513939125835896,0.8921348011493683,0.8908287972211838,0.8974784910678864,11945472.0
10/15/1996,0.9623311196662598,0.9742855389811212,0.9443991258740424,0.9563535451889038,15804800,0.0,0.0,-,0.7487039992213249,0.8883983433246613,0.8845527410507202,0.8822366237640381,11998976.0
10/14/1996,0.9115247695334348,0.9593424719304704,0.9055479215539224,0.9533656239509584,16732800,0.0,0.0,-,0.7462681190669537,0.8856183695793152,0.8815641552209854,0.8711788356304169,12271488.0
10/11/1996,0.9294567955348154,0.9384227973640884,0.9085363678132627,0.9145139455795288,17392000,0.0,0.0,-,0.7437729389965534,0.8808696734905243,0.8787249654531479,0.8619141042232513,12205632.0
10/10/1996,0.8487638283369673,0.9384223440375828,0.8457754057175867,0.9175019264221193,32841600,0.0,0.0,-,0.7414423239231109,0.8767488503456116,0.8770812213420868,0.8601208925247192,12005312.0
10/09/1996,0.8517526571201677,0.8539943855761296,0.8368098072577694,0.8427873849868774,6412800,0.0,0.0,-,0.7390373791754246,0.872478779554367,0.8737937659025192,0.8589254498481751,11591232.0
10/08/1996,0.8517528176307678,0.8696848245570838,0.842787543807995,0.8517528176307678,7536000,0.0,0.0,-,0.737199023514986,0.8694643545150756,0.871981891989708,0.8655003607273102,11635456.0
10/07/1996,0.8427872403212288,0.8547416640872028,0.8338212400867175,0.8457756638526917,4012800,0.0,0.0,-,0.7354049263894558,0.8663899505138397,0.8710853099822998,0.8711787283420562,11610624.0
10/04/1996,0.8427872742290482,0.854741698475984,0.8397981209372004,0.8487641215324402,4816000,0.0,0.0,-,0.7335516293346882,0.8640913498401642,0.8698898583650589,0.8750638961791992,11565248.0
10/03/1996,0.8517525426206572,0.8547416959035088,0.8308328474815945,0.8368096947669983,6035200,0.0,0.0,-,0.7314940832555294,0.8616136682033538,0.8710852861404419,0.8795467853546143,11593792.0
10/02/1996,0.8397979394202695,0.8696843583979273,0.8397979394202695,0.8547415137290955,12649600,0.0,0.0,-,0.7295074471831322,0.8591960906982422,0.873177307844162,0.8841791033744812,11561216.0
10/01/1996,0.8607185111501285,0.8637069346815914,0.8218668163207435,0.8457756638526917,11830400,0.0,0.0,-,0.7274014577269554,0.8566585206985473,0.8752693235874176,0.8868688583374024,11489984.0
09/30/1996,0.8965815727909406,0.911524416594135,0.860718309879303,0.860718309879303,7840000,0.0,0.0,-,0.7254590773582459,0.8545389080047607,0.8778753578662872,0.891949474811554,11353408.0
09/27/1996,0.8935934049089337,0.9085362529754638,0.8935934049089337,0.8965818285942078,3996800,0.0,0.0,-,0.7235162198543549,0.852239773273468,0.8807783126831055,0.8955358266830444,11358912.0
09/26/1996,0.902559077059236,0.9115243448515598,0.8846270821947996,0.9055474996566772,6035200,0.0,0.0,-,0.7213643473386765,0.8495216703414917,0.8824847131967545,0.8940415501594543,11617216.0
09/25/1996,0.9145140723732622,0.9324453488776558,0.9025596448235488,0.9085364937782288,7795200,0.0,0.0,-,0.7191676464676857,0.8456100153923035,0.8827733308076858,0.8886620819568634,11722752.0
09/24/1996,0.8846276386788018,0.9115249182555688,0.8846276386788018,0.9085364937782288,6204800,0.0,0.0,-,0.7169708515703678,0.8415192532539367,0.8820175796747207,0.8784634232521057,11850560.0
09/23/1996,0.8965817657676903,0.8965817657676903,0.8816389187482561,0.8846273422241211,3324800,0.0,0.0,-,0.7147740566730499,0.8373688375949859,0.8813364326953887,0.8709918916225433,12144832.0
09/20/1996,0.8846270165200087,0.8995698580377516,0.8816385941444282,0.8935930132865906,3158400,0.0,0.0,-,0.7126671105623246,0.8342335510253907,0.881999883055687,0.8647158205509186,12270144.0
09/19/1996,0.8876155088824862,0.8876155088824862,0.8756610887977392,0.8831328749656677,9084800,0.0,0.0,-,0.7105301821231842,0.8313365793228149,0.8827371001243591,0.8626237869262695,12474368.0
09/18/1996,0.8995703367947672,0.8995703367947672,0.8726730618199624,0.8816390633583069,6368000,0.0,0.0,-,0.708379039466381,0.8287681233882904,0.8842210531234741,0.8621755123138428,12603008.0
09/17/1996,0.8935934049089337,0.914513829986172,0.8816389805276776,0.8965818285942078,9235200,0.0,0.0,-,0.7062353658676147,0.8263488757610321,0.8868237316608429,0.8636697888374328,12854784.0
09/16/1996,0.8846274042129516,0.9055478292901898,0.8756614035169695,0.8965818285942078,12259200,0.0,0.0,-,0.7040021771192551,0.8241080641746521,0.8894250750541687,0.8638012409210205,13010816.0
09/13/1996,0.8696846378539238,0.8906050648966513,0.863707060281618,0.8816390633583069,11497600,0.0,0.0,-,0.7017837896943092,0.8219268953800202,0.8909823417663574,0.8660207986831665,12837312.0
09/12/1996,0.81290110881093,0.8637072457015168,0.8069242595957481,0.8517528176307678,20444800,0.0,0.0,-,0.6995957152545452,0.8204622185230255,0.8930629968643189,0.8709278762340545,12733184.0
09/11/1996,0.8338213028185825,0.8338213028185825,0.8039348763351053,0.8065499067306519,11328000,0.0,0.0,-,0.6975348688662052,0.8197742593288422,0.8971599876880646,0.8768845796585083,12688768.0
09/10/1996,0.8218667546141808,0.84278717704394,0.8218667546141808,0.833821177482605,10320000,0.0,0.0,-,0.6957222402095795,0.8199605059623718,0.9009815514087677,0.8855717360973359,12801856.0
09/09/1996,0.8726727386784804,0.8726727386784804,0.8158890561490006,0.8218666315078735,16419200,0.0,0.0,-,0.6937880562245846,0.8198698186874389,0.9046327739953994,0.8916809737682343,13149184.0
09/06/1996,0.8846270972735262,0.8935930948585724,0.860718256806674,0.8726726770401001,7865600,0.0,0.0,-,0.6919284434616566,0.819600590467453,0.9087325632572174,0.8992839455604553,13278720.0
09/05/1996,0.8935929696290935,0.9025589659576314,0.8786501288414001,0.8786501288414001,7030400,0.0,0.0,-,0.6898148004710675,0.8184047210216522,0.9093971163034439,0.9028504133224488,13842816.0
09/04/1996,0.8995702522794817,0.9055478292901898,0.8846274042129516,0.8965818285942078,5568000,0.002188,0.0,-,0.6877156734466553,0.8174174547195434,0.9084204494953155,0.9062665939331055,14143488.0
09/03/1996,0.918777846186762,0.918777846186762,0.8949134865455474,0.8978963494300842,6531200,0.0,0.0,-,0.6855416887998581,0.8152362859249115,0.9046082228422165,0.9099776744842529,14440256.0
08/30/1996,0.9336924417785112,0.9336924417785112,0.9187774062156676,0.9187774062156676,7100800,0.0,0.0,-,0.6833611315488816,0.8123725605010986,0.9005811482667923,0.9150489091873169,14676736.0
08/29/1996,0.9128119368762828,0.9486084691404054,0.9038626217396738,0.9307098388671876,19568000,0.0,0.0,-,0.6810317662358284,0.8092105460166931,0.8904388189315796,0.9159438848495484,15246336.0
08/28/1996,0.8949133796869345,0.9128120114218596,0.8919305171585713,0.9113198518753052,13836800,0.0,0.0,-,0.6786575415730476,0.8062871742248535,0.8793269664049148,0.9151981174945831,15359424.0
08/27/1996,0.8978957625211148,0.9008793517378904,0.8919300406515311,0.893421471118927,15331200,0.0,0.0,-,0.6762914608418942,0.804109548330307,0.8689608931541443,0.9174353957176209,15553728.0
08/26/1996,0.8978964173015993,0.900880008694124,0.8829813734690349,0.8949135541915894,6806400,0.0,0.0,-,0.6739704675972462,0.8036024463176727,0.8588931262493134,0.9163913667201996,15591488.0
08/23/1996,0.9098285292506916,0.9128121204176882,0.8978963494300842,0.8978963494300842,13072000,0.0,0.0,-,0.6716050146520138,0.803184814453125,0.8490490794181824,0.9175845742225647,16137792.0
08/22/1996,0.9098287865240364,0.9217609697187212,0.8919308758733424,0.9083373546600342,13772800,0.0,0.0,-,0.6692468470335007,0.8021705770492553,0.8406965434551239,0.9181811809539795,16139584.0
08/21/1996,0.9307098369010628,0.9605406445326374,0.8949133047125605,0.9128119349479676,24716800,0.0,0.0,-,0.6667772716283799,0.8024390339851379,0.8315236777067184,0.9159438192844391,16402368.0
08/20/1996,0.948608401023069,0.948608401023069,0.9277269099645366,0.9336926341056824,12121600,0.0,0.0,-,0.6643075227737427,0.802107310295105,0.8216796219348907,0.9105743050575257,16188800.0
08/19/1996,0.9247443358992276,0.948608696460724,0.9187778816176096,0.948608696460724,9129600,0.0,0.0,-,0.6617111709713935,0.8021916675567627,0.8113881409168243,0.89923877120018,16151872.0
08/16/1996,0.9217607087882804,0.933692888605224,0.9128121201374176,0.9277271628379822,6409600,0.0,0.0,-,0.6590254384279252,0.802335011959076,0.8009474575519562,0.8861133873462677,16255040.0
08/15/1996,0.933692913976374,0.9396593681882014,0.91579500790585,0.9232521653175354,10592000,0.0,0.0,-,0.6563405074179173,0.8034914708137513,0.7918491780757904,0.8649337530136109,16361728.0
08/14/1996,0.8949132423414514,0.9336926341056824,0.8859639278474716,0.9336926341056824,22508800,0.0,0.0,-,0.6535817450284958,0.8048267531394958,0.7837204039096832,0.8434558153152466,16527424.0
08/13/1996,0.8978962217285968,0.9068455373918688,0.8829811811447144,0.8829811811447144,11302400,0.0,0.0,-,0.6507559804618359,0.8053875184059143,0.7725340098142623,0.8204863905906677,16291456.0
08/12/1996,0.8978963126457984,0.909828491977578,0.8770155450270067,0.9068456292152404,16816000,0.0,0.0,-,0.6481911732256412,0.8070220446586609,0.7635848701000214,0.8013948857784271,16522752.0
08/09/1996,0.8859637905304117,0.9038624167442322,0.8799980673139036,0.9038624167442322,29622400,0.0,0.0,-,0.645507043749094,0.807583794593811,0.7532933741807938,0.7805135846138,16444096.0
08/08/1996,0.8770151536708033,0.9008795016852182,0.8680658410948714,0.8859637379646301,20892800,0.0,0.0,-,0.6428230299055576,0.8080861067771912,0.7444934040307999,0.7632119059562683,16304832.0
08/07/1996,0.8292867126297602,0.8710489703549279,0.8203373973021068,0.859116792678833,18089600,0.0,0.0,-,0.6402285094559192,0.8095418977737426,0.7376324385404587,0.7471035361289978,16144512.0
08/06/1996,0.8143708432932043,0.8442016479238388,0.7934900811622225,0.8203372955322266,19888000,0.0,0.0,-,0.6378126280009746,0.8118323659896851,0.7324121028184891,0.7327849388122558,16047872.0
08/05/1996,0.7218973987939751,0.8263034485028528,0.7189138069842742,0.8173548579216003,29430400,0.0,0.0,-,0.6356128434836864,0.8152557337284088,0.7294290721416473,0.7235375106334686,16152192.0
08/02/1996,0.7218972738152539,0.7278629998366037,0.7129479565007386,0.7159308195114136,13440000,0.0,0.0,-,0.6333909712731838,0.818083702325821,0.7277883917093277,0.7157815277576447,15823872.0
08/01/1996,0.7069813571345754,0.7218971256924317,0.7010156323373058,0.7084727883338928,7376000,0.0,0.0,-,0.6316910196840763,0.8229401516914367,0.7313680201768875,0.71876460313797,15672384.0
07/31/1996,0.6890833488698602,0.709964839025245,0.6771511728213875,0.7039983868598938,12137600,0.0,0.0,-,0.6300431582331657,0.8279457616806031,0.7363646417856217,0.7239849925041199,15788160.0
07/30/1996,0.7099647592243039,0.7099647592243039,0.6861004098097416,0.6920661330223083,8624000,0.0,0.0,-,0.6284472718834877,0.8328622007369995,0.7420324653387069,0.7245816290378571,16081536.0
07/29/1996,0.7308455533560796,0.7308455533560796,0.6980326175689697,0.6980326175689697,6294400,0.0,0.0,-,0.6269036427140235,0.8379577481746674,0.7482222706079483,0.7257748544216156,16294016.0
07/26/1996,0.7248799060468647,0.7308456301689148,0.7248799060468647,0.7308456301689148,1744000,0.0,0.0,-,0.6253079821169376,0.8424575591087341,0.7547849804162979,0.7260731637477875,16347264.0
07/25/1996,0.71891358618759,0.745761534533508,0.715930723576619,0.724880039691925,6243200,0.0,0.0,-,0.6235186560451984,0.8467775166034699,0.7586629599332809,0.7257749021053315,16494080.0
07/24/1996,0.7248801368259289,0.7248801368259289,0.7069815021968983,0.7159308195114136,4406400,0.0,0.0,-,0.6217591579258442,0.8514549815654755,0.7630629181861878,0.7281613409519195,16933440.0
07/23/1996,0.7457616487153856,0.7606766923362422,0.7278630137443542,0.7278630137443542,9088000,0.0,0.0,-,0.620088805258274,0.855715925693512,0.7687307178974152,0.7320392668247223,17266048.0
07/22/1996,0.7487443446512447,0.7487443446512447,0.7278628512736289,0.7397950291633606,5001600,0.0,0.0,-,0.6183587916195392,0.859678670167923,0.771713736653328,0.735320633649826,17519808.0
07/19/1996,0.754710161612925,0.7726087947743032,0.7427779822661498,0.7457615733146667,8115200,0.0,0.0,-,0.6166505242884159,0.8632836699485779,0.7724594891071319,0.7397952556610108,18455808.0
07/18/1996,0.7159308234586054,0.7696259993592481,0.7129479604314849,0.7606766819953918,16912000,0.0,0.0,-,0.6148310178518295,0.8651615011692048,0.7732052445411682,0.743971437215805,18985792.0
07/17/1996,0.7099647521972656,0.7248797883632052,0.7039983007616055,0.7099647521972656,11312000,0.0,0.0,-,0.6128629326820374,0.8675151789188384,0.774398472905159,0.7487442910671234,19361280.0
07/16/1996,0.7010155249183331,0.7159305629083667,0.6920662108114211,0.7039983868598938,14185600,0.0,0.0,-,0.6111484071612359,0.8701089465618134,0.7790221631526947,0.7594833016395569,19309568.0
07/15/1996,0.7248800692565637,0.7338293857368725,0.6920663943503796,0.7010157108306885,20918400,0.0,0.0,-,0.6094933173060417,0.8722860884666442,0.7872255623340607,0.770669686794281,19279552.0
07/12/1996,0.7427780573652107,0.748744511783056,0.7129479701234976,0.7278630137443542,9590400,0.0,0.0,-,0.6078679412603378,0.8744037938117981,0.7958763748407364,0.7834967970848083,19072768.0
07/11/1996,0.7666423328473646,0.7696259238643102,0.7218972069822576,0.7487444281578064,13369600,0.0,0.0,-,0.6061157277226448,0.8764609444141388,0.8018424481153488,0.7915510177612305,19108416.0
07/10/1996,0.7636593938314913,0.7666422562680579,0.7368121753376905,0.7547100782394409,15516800,0.0,0.0,-,0.6042591071128846,0.8779218208789825,0.8104932367801666,0.7979644954204559,18898496.0
07/09/1996,0.7845410427773454,0.7964732231683221,0.7576938189682714,0.7606766819953918,18956800,0.0,0.0,-,0.6023800592124462,0.8793824934959411,0.8175690203905106,0.805422168970108,18632512.0
07/08/1996,0.7934905689946,0.8143713439629342,0.775591929555815,0.7845412492752075,17036800,0.0,0.0,-,0.6004563783109188,0.8806047248840332,0.8264307111501694,0.8081068396568298,18574848.0
07/05/1996,0.7905062499317368,0.8113877339796586,0.7875233888626099,0.7875233888626099,3584000,0.0,0.0,-,0.5984429734945297,0.8812901139259338,0.8349924445152282,0.8051237225532532,18465216.0
07/03/1996,0.8143709452119714,0.8233202605493951,0.7964730428194537,0.8084052205085754,6291200,0.0,0.0,-,0.5963998590409756,0.8816776657104493,0.8448937803506851,0.8024390518665314,18634304.0
07/02/1996,0.8113884025848155,0.8352527673667218,0.8113884025848155,0.8173548579216003,18224000,0.0,0.0,-,0.5942449344694615,0.8819751012325286,0.8539743334054947,0.8000526547431945,19312384.0
07/01/1996,0.8352522969785356,0.8442016108024287,0.8113879456362917,0.815862238407135,16982400,0.0,0.0,-,0.5920674616098404,0.8812300765514374,0.8611931353807449,0.7985610246658326,19177088.0
06/28/1996,0.814371043610574,0.8382354018722935,0.8084053181863529,0.8292868137359619,27686400,0.0,0.0,-,0.5899270555377006,0.8803958010673523,0.8686353981494903,0.8037814378738404,19049664.0
06/27/1996,0.8143709452119714,0.8203373981976971,0.7994559051711517,0.8084052205085754,22896000,0.0,0.0,-,0.5877047270536423,0.879352570772171,0.8739177137613297,0.8082559525966644,18755584.0
06/26/1996,0.832269259223187,0.832269259223187,0.7875234278433904,0.812879204750061,36070400,0.0,0.0,-,0.5855720023810863,0.8786078870296479,0.8799463540315628,0.8121338784694672,18551936.0
06/25/1996,0.7875238226367439,0.8322696764480724,0.7815580972125229,0.8292868137359619,22064000,0.0,0.0,-,0.5834317119419574,0.8779821455478668,0.88724005818367,0.8230219781398773,18420416.0
06/24/1996,0.7547097322561637,0.7994555614211342,0.7547097322561637,0.7875233888626099,20406400,0.0,0.0,-,0.5812167824804783,0.877177118062973,0.8944577276706696,0.8297158718109131,18718144.0
06/21/1996,0.7636593938314913,0.7875237498887254,0.7487443533663075,0.7547100782394409,18355200,0.0,0.0,-,0.5792180706560611,0.8778624153137207,0.9046568423509598,0.8447545826435089,19927168.0
06/20/1996,0.787523905804466,0.8084054035592989,0.7308458668767027,0.7606766819953918,35580800,0.0,0.0,-,0.5773538216948509,0.8773579299449921,0.914859002828598,0.8648611664772033,20477568.0
06/19/1996,0.8173549360578558,0.8501678945578179,0.775591929555815,0.7845412492752075,25222400,0.0,0.0,-,0.5754597397148609,0.8749476182460785,0.9247628331184388,0.8873485088348388,19915904.0
06/18/1996,0.8650830198041518,0.8680658813738347,0.796472834008614,0.8024385571479797,23552000,0.0,0.0,-,0.5734540341794491,0.8721791088581086,0.9334734350442886,0.9078960120677948,19577984.0
06/17/1996,0.8859642782720536,0.8949135963057483,0.8620999157039003,0.8680663704872131,17219200,0.0,0.0,-,0.5713293485343456,0.8689335596561432,0.9408425241708755,0.9238252460956573,19348288.0
06/14/1996,0.8471847393238449,0.9336928580996848,0.8471847393238449,0.8740319609642029,34121600,0.0,0.0,-,0.568876523822546,0.8644052290916443,0.9447813808918,0.9334893584251404,19082880.0
06/13/1996,0.9247439858430316,0.9247439858430316,0.8471844792366028,0.8471844792366028,13161600,0.0,0.0,-,0.5664012435078621,0.8597278118133544,0.9472309410572052,0.9395794749259949,18650496.0
06/12/1996,0.9038623057209264,0.9366759642275946,0.891930132471416,0.9217602014541626,26912000,0.002188,0.0,-,0.5640380825102329,0.8554682385921478,0.9522138923406601,0.9477588295936584,18526016.0
06/11/1996,0.937911040988094,0.937911040988094,0.8962257504463196,0.8962257504463196,14038400,0.0,0.0,-,0.5613094155490398,0.8491812193393707,0.9540635466575622,0.9514581382274627,18206720.0
06/10/1996,0.9557750921147128,0.9557750921147128,0.9289778362619868,0.937910497188568,10275200,0.0,0.0,-,0.558701048195362,0.8432262229919434,0.9557011604309082,0.959199583530426,18027648.0
06/07/1996,0.976618567741811,1.0004385328086844,0.9498212887734896,0.9557759165763856,14288000,0.0,0.0,-,0.5558695124089718,0.8364375317096711,0.955105647444725,0.9645591020584107,18007872.0
06/06/1996,0.9885274160570836,0.9944827639545676,0.9766174471889258,0.9855501055717468,11744000,0.0,0.0,-,0.5529191546142102,0.8292319881916046,0.9533191025257111,0.9648568391799927,17945280.0
06/05/1996,0.9617303721317892,0.9974602863262182,0.9557750229692352,0.9900162816047668,18876800,0.0,0.0,-,0.549775687456131,0.8219669055938721,0.9460242539644241,0.9621771574020386,17834112.0
06/04/1996,0.973640875329946,0.9855508532332868,0.9527982322672592,0.9617308974266052,10710400,0.0,0.0,-,0.5466246376931667,0.814731605052948,0.9404414683580399,0.9590508580207825,17643904.0
06/03/1996,0.9349329345978606,0.976617462841081,0.9289775866049308,0.9647074937820436,22867200,0.0,0.0,-,0.5436592508852481,0.8081811034679413,0.93433758020401,0.9578598022460938,17526144.0
05/31/1996,0.9289777767607956,0.9438650594002193,0.9200451164063528,0.9349331259727478,12883200,0.0,0.0,-,0.5406863537430763,0.8015115213394165,0.9267449796199798,0.9560734033584595,17405952.0
05/30/1996,0.9617306380458172,0.9825732754872007,0.9140907392810358,0.9289780259132384,22659200,0.0,0.0,-,0.537781225591898,0.7957054030895233,0.9203433722257615,0.9548824071884155,17585728.0
05/29/1996,0.9766178856515312,0.991505171688825,0.9498206253989744,0.9587532877922058,12876800,0.0,0.0,-,0.5349132451415062,0.7900481581687927,0.9154304981231689,0.9566689550876617,17564608.0
05/28/1996,0.9974601428458416,0.9974601428458416,0.9498202641060626,0.973640203475952,13257600,0.0,0.0,-,0.5318890161812305,0.7838549661636353,0.9085822463035583,0.9566689550876617,17661312.0
05/24/1996,0.958753781699474,1.006393703102491,0.958753781699474,0.9915056824684144,25104000,0.0,0.0,-,0.5286871284246445,0.7771258425712585,0.9012874215841293,0.9522027373313904,17500800.0
05/23/1996,0.9587532877922058,0.982573236222731,0.9557752490430372,0.9587532877922058,13014400,0.0,0.0,-,0.5253664231300355,0.7702776026725769,0.8928015500307083,0.9456521928310394,17094400.0
05/22/1996,0.9587532877922058,0.9706632620074684,0.9557752490430372,0.9587532877922058,5865600,0.0,0.0,-,0.5222094798088074,0.7641439545154571,0.88580442070961,0.9417813658714295,17252032.0
