Date,Open,High,Low,Adj_Close,Volume,Dividends,Stock Splits,Empty_col_H,MA_Price_200_day,MA_Price_50_day,MA_Price_20_day,MA_Price_10_day,MA_Volume_50_day
05/21/1996,0.9557752490430372,0.9706632620074684,0.952797937221006,0.9587532877922058,13164800,0.0,0.0,-,0.5190820266306401,0.7572361660003663,0.8782118052244187,0.9298713505268097,17296256.0
05/20/1996,0.9527976506061324,0.991504873430277,0.9170677387084024,0.949820339679718,26806400,0.0,0.0,-,0.5158955886960029,0.7502688217163086,0.8714379906654358,0.9218320786952973,17371776.0
05/17/1996,0.9289781765091896,0.9617307939512704,0.920045512310934,0.9468435049057008,19248000,0.0,0.0,-,0.5126653401553631,0.7435992383956909,0.8629521548748016,0.9108153581619263,17016448.0
05/16/1996,0.9408877582438284,0.952797729867168,0.9170678149971492,0.9230231642723083,8956800,0.0,0.0,-,0.5093909922242165,0.737286936044693,0.8543174028396606,0.8974165558815003,17046336.0
05/15/1996,0.955775442176672,0.9617307939512704,0.9408881531311024,0.9468435049057008,9084800,0.0,0.0,-,0.5061896640062332,0.7312128448486328,0.8470225095748901,0.8858043372631073,17079360.0
05/14/1996,0.931955300612512,0.9736405738294996,0.9260006769684492,0.9587532877922058,28211200,0.0,0.0,-,0.5029005709290505,0.7246289896965027,0.8382388859987259,0.8741920411586761,17032320.0
05/13/1996,0.9260007139722312,0.9349333767224192,0.9051580765308478,0.9289780259132384,21036800,0.0,0.0,-,0.49954455241560936,0.7176287710666657,0.8293808281421662,0.860495537519455,16645568.0
05/10/1996,0.928977547873828,0.943864826845236,0.9155789241068814,0.9260002374649048,21776000,0.0,0.0,-,0.4963447867333889,0.7114022254943848,0.8223836988210678,0.8503721058368683,16820672.0
05/09/1996,0.863473204819662,0.9468429963988828,0.8575178562434138,0.920045018196106,51801600,0.0,0.0,-,0.4931599099934101,0.7045225667953491,0.8171730995178222,0.8399509072303772,16595584.0
05/08/1996,0.8783603498535827,0.8783603498535827,0.8217878183106472,0.8396531343460083,34614400,0.0,0.0,-,0.4900048093497753,0.6974650716781616,0.8076451390981674,0.8298274755477906,16284160.0
05/07/1996,0.8396533442912307,0.8843151916932293,0.8366753062561939,0.8783605694770813,35686400,0.0,0.0,-,0.48729590356349944,0.6920154142379761,0.7976705372333527,0.8265522599220276,16282880.0
05/06/1996,0.818810507947014,0.8396531343460083,0.8158331975833808,0.8396531343460083,8726400,0.0,0.0,-,0.48437871485948564,0.6858212900161743,0.786058297753334,0.8210439026355744,16006336.0
05/03/1996,0.8128554821014404,0.8277434936673136,0.8069008590167462,0.8128554821014404,12684800,0.0,0.0,-,0.48164031878113744,0.6804310142993927,0.7760836958885193,0.815088951587677,16105024.0
05/02/1996,0.8366755517597202,0.8366755517597202,0.8069009780883789,0.8069009780883789,10579200,0.0,0.0,-,0.47905065551400183,0.6756360733509064,0.7675234138965606,0.8112182497978211,16333248.0
05/01/1996,0.8247651957232044,0.8456078238165909,0.8217878851175321,0.8307205438613892,11372800,0.0,0.0,-,0.47650551050901413,0.6703663408756256,0.7591864198446274,0.808240681886673,16516288.0
04/30/1996,0.8277436021925615,0.8277436021925615,0.8217882513999939,0.8217882513999939,2873600,0.0,0.0,-,0.4738265219330788,0.6645014238357544,0.7493606835603714,0.8022857308387756,16659392.0
04/29/1996,0.8277437090873718,0.8277437090873718,0.8217883575257302,0.8277437090873718,2217600,0.0,0.0,-,0.47119956716895106,0.6588745510578156,0.7386417329311371,0.7982661187648773,16793472.0
04/26/1996,0.8217882513999939,0.8396535768505324,0.8128555886747246,0.8217882513999939,16073600,0.0,0.0,-,0.46846173360943794,0.6531285691261292,0.7271783441305161,0.7943952918052674,16917376.0
04/25/1996,0.812855352309392,0.8247653235041338,0.7979680700477029,0.8188107013702393,11555200,0.0,0.0,-,0.46575367733836176,0.6475016963481903,0.7160127282142639,0.7943952918052674,16708352.0
04/24/1996,0.8277436158146234,0.8277436158146234,0.8069009780883789,0.8069009780883789,12038400,0.0,0.0,-,0.4630605088174343,0.6418007409572601,0.7048471301794053,0.7854628026485443,17181184.0
04/23/1996,0.7830811003822029,0.8277436919229715,0.7771257489440537,0.8232769966125488,40195200,0.0,0.0,-,0.46042688891291617,0.6363528299331666,0.6956168800592423,0.7687888145446777,17291008.0
04/22/1996,0.7741482736828527,0.7830809354955811,0.7741482736828527,0.7801036238670349,11459200,0.0,0.0,-,0.4577187615633011,0.6306961822509766,0.6858655929565429,0.7510726928710938,16816640.0
04/19/1996,0.783081128213962,0.783081128213962,0.77117115184161,0.7741484642028809,10611200,0.0,0.0,-,0.4552043834328651,0.6254278898239136,0.6785707026720047,0.7370784401893615,17184320.0
04/18/1996,0.7711706779138066,0.7920133054882715,0.7711706779138066,0.7771252989768982,12982400,0.0,0.0,-,0.4527492707967758,0.619387856721878,0.6714246988296508,0.7238285779953003,17044736.0
04/17/1996,0.7771256571902706,0.7830810079252826,0.7622383707434763,0.7711710333824158,12713600,0.0,0.0,-,0.4502792739868164,0.6133476758003235,0.6647997945547104,0.7101321578025818,16904512.0
04/16/1996,0.7890354083132224,0.8009453794837124,0.7711708150209631,0.7815921306610107,29494400,0.0,0.0,-,0.4478095588088036,0.6074265801906585,0.6585470318794251,0.6964356362819671,16761920.0
04/15/1996,0.8188107320575174,0.8247653544145784,0.7801035059556805,0.789035439491272,36950400,0.0,0.0,-,0.44528773814439776,0.6013564437627792,0.6519221097230912,0.6790173470973968,16407808.0
04/12/1996,0.7384184287941974,0.8485855126486375,0.7354411168614957,0.8217882513999939,80857600,0.0,0.0,-,0.4426992067694664,0.5950780600309372,0.6443295389413833,0.6599613964557648,15737216.0
04/11/1996,0.6729139719814295,0.729485809803009,0.6669586208318272,0.729485809803009,45875200,0.0,0.0,-,0.4399469113349915,0.5881446200609207,0.6356948107481003,0.6376301646232605,14176512.0
04/10/1996,0.6461157188450293,0.6461157188450293,0.6342057483274854,0.6401610970497131,7497600,0.0,0.0,-,0.43762663766741755,0.5830275303125382,0.6318240642547608,0.6242314577102661,13508608.0
04/09/1996,0.649093817982582,0.6550484403403681,0.6401611575189229,0.646115779876709,8326400,0.0,0.0,-,0.435782478004694,0.5797266334295272,0.630484202504158,0.6224449455738068,13464320.0
04/08/1996,0.6431384079473712,0.6461157188450293,0.6312284374298273,0.6401610970497131,12067200,0.0,0.0,-,0.43389379888772966,0.5762472540140152,0.6286977171897888,0.6206584930419922,13345280.0
04/04/1996,0.6401611866051832,0.6490938474747053,0.6371838752910136,0.6416498422622681,3948800,0.0,0.0,-,0.4320496392250061,0.572886968255043,0.6275067210197449,0.6200629651546479,13139392.0
04/03/1996,0.6342057483274854,0.6624923826359719,0.6282511265321692,0.6401610970497131,12502400,0.0,0.0,-,0.43019066244363785,0.5694375216960907,0.6269856482744217,0.6190208196640015,13129344.0
04/02/1996,0.6252738844995692,0.6342058181762695,0.6103858745177524,0.6342058181762695,6937600,0.0,0.0,-,0.4283612474799156,0.565958446264267,0.625943523645401,0.619467431306839,12971712.0
04/01/1996,0.5895446246669926,0.6133645948166125,0.5895446246669926,0.6074092388153076,10947200,0.0,0.0,-,0.4265763583779335,0.5626578801870346,0.6251157701015473,0.6206584274768829,12873792.0
03/29/1996,0.5925213103214831,0.5984759330749512,0.5895439989447492,0.5984759330749512,5084800,0.0,0.0,-,0.4249401971697807,0.5598932456970215,0.6251824259757995,0.6248268723487854,12708992.0
03/28/1996,0.5984759330749512,0.5984759330749512,0.5895439989447492,0.5984759330749512,9286400,0.0,0.0,-,0.4233192080259323,0.5574260520935058,0.6261411666870117,0.628697681427002,12712384.0
03/27/1996,0.6222960022715597,0.6222960022715597,0.5954987406730652,0.5954987406730652,11158400,0.0,0.0,-,0.42171296834945676,0.5547212958335876,0.6253182351589203,0.6337594568729401,12617536.0
03/26/1996,0.6312286381453776,0.6312286381453776,0.6222959756851196,0.6222959756851196,6185600,0.0,0.0,-,0.4201216146349907,0.5522542572021485,0.6239018112421035,0.6394166707992553,12443904.0
03/25/1996,0.6282512545585632,0.637183915998766,0.6252739430541822,0.6282512545585632,9366400,0.0,0.0,-,0.4183962747454643,0.5492512738704681,0.6211455255746842,0.6385234594345093,12435264.0
03/22/1996,0.6252738844995692,0.6342058181762695,0.6252738844995692,0.6342058181762695,4822400,0.0,0.0,-,0.41664115846157074,0.546129184961319,0.6181656807661057,0.6367369413375854,12356224.0
03/21/1996,0.6431383569285555,0.6461156675900297,0.6252737660328558,0.6312283873558044,16857600,0.0,0.0,-,0.41485626935958864,0.5427098309993744,0.6149623572826386,0.634950476884842,12383424.0
03/20/1996,0.643138557682671,0.652071219382256,0.6371839345010014,0.6446272134780884,21872000,0.0,0.0,-,0.41307151794433594,0.539053081870079,0.6120563596487045,0.634950476884842,12189120.0
03/19/1996,0.6550484403403681,0.6550484403403681,0.643138468697816,0.646115779876709,21603200,0.0,0.0,-,0.41121977239847185,0.535128356218338,0.6069957166910172,0.632419615983963,12013632.0
03/18/1996,0.640161028865868,0.6550483086954191,0.6342056807779473,0.6490936875343323,17712000,0.0,0.0,-,0.40932401522994044,0.5312332433462142,0.6015636622905731,0.6295731127262115,11739136.0
03/15/1996,0.6431386478738387,0.6461159598821997,0.6342059849215731,0.6371840238571167,5232000,0.0,0.0,-,0.4073693631589413,0.5277536946535111,0.5961312085390091,0.6255379796028138,11804864.0
03/14/1996,0.6550483086954191,0.6550483086954191,0.6431383394464114,0.6490936875343323,4784000,0.0,0.0,-,0.4054889267683029,0.5244826406240464,0.5912942379713059,0.6235846519470215,11963328.0
03/13/1996,0.6133636686237885,0.6550481899771662,0.6074083216151904,0.6520708799362183,20896000,0.0,0.0,-,0.40349026829004286,0.5208843171596527,0.5858617842197418,0.6168770134449005,11986624.0
03/12/1996,0.6074085131511425,0.6133638620376587,0.6074085131511425,0.6133638620376587,8076800,0.0,0.0,-,0.40149139538407325,0.5172264498472213,0.5799463868141175,0.6083869516849518,11702848.0
03/11/1996,0.610386073589325,0.6193187371063195,0.5925214734825647,0.610386073589325,16940800,0.0,0.0,-,0.39965671867132185,0.5140457648038864,0.5760034650564194,0.603767591714859,11647488.0
03/08/1996,0.6193184846316766,0.6282511445071357,0.613363862665992,0.6163411736488342,9040000,0.0,0.0,-,0.3978662697970867,0.5108058619499206,0.5725063920021057,0.5995944201946258,11382400.0
03/07/1996,0.6163411071215791,0.6312283873558044,0.5895438573146027,0.6312283873558044,20742400,0.0,0.0,-,0.396046045422554,0.5072092980146408,0.5675237834453583,0.5949742376804352,11452928.0
03/06/1996,0.6222959160282489,0.6312285776321704,0.6163412929103498,0.6193186044692993,10608000,0.002188,0.0,-,0.39413671344518664,0.5040870553255081,0.5595697045326233,0.5891622424125671,11313920.0
03/05/1996,0.6028035548083958,0.62062004080347,0.6028035548083958,0.6176507472991943,6732800,0.0,0.0,-,0.39224292784929277,0.5015593510866165,0.5523595869541168,0.5815718173980713,11448704.0
03/04/1996,0.6146816703709752,0.6235902789920689,0.6028037671994089,0.608742356300354,8873600,0.0,0.0,-,0.39035014420747755,0.498708661198616,0.5452328622341156,0.5735542118549347,11648896.0
03/01/1996,0.5820170503396255,0.6414065452722403,0.5760784633310743,0.6176507472991943,29792000,0.0,0.0,-,0.3885239078104496,0.4952789121866226,0.5387000098824501,0.5667244374752045,11542336.0
02/29/1996,0.5671701035894051,0.5820173025131226,0.5612307890380773,0.5820173025131226,10521600,0.0,0.0,-,0.3866677966713905,0.4917155468463898,0.5315732851624488,0.5590038239955902,11057344.0
02/28/1996,0.5642009667148475,0.5701395579586144,0.5642009667148475,0.567170262336731,36230400,0.0,0.0,-,0.38498251922428606,0.4887460732460022,0.5262282326817512,0.5548465549945831,10962304.0
02/27/1996,0.5701395579586144,0.5731088535804977,0.5612309461230266,0.567170262336731,34550400,0.0,0.0,-,0.38334947533905506,0.48654865980148315,0.5215512856841087,0.5515058219432831,10291008.0
02/26/1996,0.5671697120165919,0.5731082974981977,0.5671697120165919,0.5686543583869934,21859200,0.0,0.0,-,0.38171643145382406,0.4846481907367706,0.5169485852122306,0.5482393383979798,9796864.0
02/23/1996,0.5731086430379833,0.5731086430379833,0.564200759444816,0.5701393485069275,13660800,0.0,0.0,-,0.3800612960010767,0.4825992500782013,0.5121232077479363,0.5454183638095855,9452032.0
02/22/1996,0.5463833436745263,0.5790477465495945,0.5434140502229949,0.573108434677124,24096000,0.0,0.0,-,0.3784134066849947,0.48052060961723325,0.5072235807776451,0.5400733292102814,9251200.0
02/21/1996,0.5434143543243408,0.5463836494375262,0.5345057440149713,0.5434143543243408,19731200,0.0,0.0,-,0.3767506719380617,0.4784419912099838,0.5020270347595215,0.5299771666526795,8851776.0
02/20/1996,0.5374746918678284,0.5434140032266463,0.5345053986730919,0.5374746918678284,18528000,0.0,0.0,-,0.3752437429130077,0.47695725440979003,0.49816668331623076,0.5231473565101623,8544960.0
02/16/1996,0.5404446125030518,0.5434139051619484,0.5374745948749409,0.5404446125030518,9577600,0.0,0.0,-,0.3737738448381424,0.47547252297401427,0.4947518244385719,0.5169115126132965,8311104.0
02/15/1996,0.5345053022160442,0.5404446125030518,0.5345053022160442,0.5404446125030518,8412800,0.0,0.0,-,0.37227442920207976,0.4739877772331238,0.4911884695291519,0.5106755822896958,8296512.0
02/14/1996,0.5345053022160442,0.5404446125030518,0.5345053022160442,0.5404446125030518,5622400,0.0,0.0,-,0.3707310079038143,0.47223697185516356,0.48792205154895785,0.5041427463293076,8289216.0
02/13/1996,0.5285670290864063,0.5404449317066666,0.5285670290864063,0.5337629318237305,35196800,0.0,0.0,-,0.3691802517324686,0.47048616647720337,0.4840617269277573,0.4976099103689194,8275904.0
02/12/1996,0.5434140319074383,0.5463833252588908,0.5285668401807926,0.5345054268836975,17529600,0.0,0.0,-,0.36767023883759975,0.46880978941917417,0.4809809207916259,0.49159674942493437,7675776.0
02/09/1996,0.5226274066112432,0.5493524904797419,0.5166888212934497,0.5404446125030518,16476800,0.0,0.0,-,0.36614184580743314,0.4671777677536011,0.47786298990249626,0.4856578320264816,7638464.0
02/08/1996,0.4929332029723153,0.5226275899145438,0.4869938906021886,0.5166890025138855,29843200,0.0,0.0,-,0.3645837568491697,0.4652493590116501,0.4744480997323989,0.47882805168628695,7425344.0
02/07/1996,0.4751161035056046,0.4780853979101045,0.4721468091011047,0.4721468091011047,3632000,0.0,0.0,-,0.36312977522611617,0.46370724976062777,0.47177555561065665,0.47437383234500885,7005824.0
02/06/1996,0.4751162528991699,0.4780855482373227,0.4751162528991699,0.4751162528991699,5971200,0.0,0.0,-,0.3619131752848625,0.4631447970867157,0.47058776170015326,0.4740769028663635,7019712.0
02/05/1996,0.4780855482373227,0.4840248638834964,0.4751162528991699,0.4751162528991699,5584000,0.0,0.0,-,0.3607404014468193,0.4625821596384048,0.4692514955997466,0.4731860101222992,6915072.0
02/02/1996,0.4721467215591334,0.4840246219444606,0.4721467215591334,0.478085309267044,11788800,0.0,0.0,-,0.3596116301417351,0.46207871615886686,0.46806368976831425,0.47259213626384733,6918144.0
02/01/1996,0.4721469575610172,0.4751162528991699,0.4721469575610172,0.4751162528991699,3420800,0.0,0.0,-,0.35843867897987364,0.4615158915519714,0.46791523694992054,0.4717013567686081,6871872.0
01/31/1996,0.4721469575610172,0.4780855482373227,0.4721469575610172,0.4751162528991699,2822400,0.0,0.0,-,0.35729524031281473,0.4611900609731674,0.4678409904241561,0.4717013567686081,6907456.0
01/30/1996,0.475115969166346,0.4780852627312769,0.4691773820364844,0.4736313223838806,12480000,0.0,0.0,-,0.35616646900773047,0.46092343389987944,0.46754405349493017,0.47051354348659513,7158592.0
01/29/1996,0.4662076419148434,0.4751162528991699,0.4662076419148434,0.4751162528991699,5283200,0.0,0.0,-,0.3550451223552227,0.46068650543689726,0.4673213630914687,0.47036509215831757,7300352.0
01/26/1996,0.4662074953224644,0.4721468091011047,0.4662074953224644,0.4721468091011047,2374400,0.0,0.0,-,0.3539310225844383,0.4602422672510147,0.46628203094005577,0.470068147778511,7326400.0
01/25/1996,0.4721468091011047,0.4721468091011047,0.4662074953224644,0.4721468091011047,1772800,0.0,0.0,-,0.3528170984983444,0.4599166291952133,0.4650942370295524,0.470068147778511,7676928.0
01/24/1996,0.4721468087167341,0.4721468087167341,0.466207494942929,0.4691775143146515,3446400,0.0,0.0,-,0.3517031744122505,0.4592357671260834,0.46331254541873934,0.4691772788763046,7776640.0
01/23/1996,0.4721466370731621,0.4751159303957918,0.4662073254585266,0.4662073254585266,4620800,0.0,0.0,-,0.350633435100317,0.45843667328357696,0.46360948234796523,0.4670986205339432,7908864.0
01/22/1996,0.4691775143146515,0.4721468087167341,0.466207494942929,0.4691775143146515,2041600,0.0,0.0,-,0.34951987385749816,0.45754898607730865,0.46494578570127487,0.4653169810771942,7933888.0
01/19/1996,0.4691775143146515,0.4751161031188168,0.4691775143146515,0.4691775143146515,2707200,0.0,0.0,-,0.3484061288833618,0.45669069230556486,0.4652427226305008,0.4635352432727814,8041280.0
01/18/1996,0.4632383465766907,0.4751162528991699,0.4632383465766907,0.4751162528991699,5254400,0.0,0.0,-,0.3473363895714283,0.45559558749198914,0.4636465921998024,0.4641291171312332,8049856.0
01/17/1996,0.4632381200790405,0.4721467267075543,0.4632381200790405,0.4632381200790405,4544000,0.0,0.0,-,0.346251624673605,0.4544705057144165,0.4618649035692215,0.4639806240797043,8089408.0
01/16/1996,0.4691775146966048,0.4751161035056046,0.4662074953224644,0.4721468091011047,2476800,0.0,0.0,-,0.34522625043988225,0.453494188785553,0.4603801786899567,0.46457456350326537,8443264.0
01/15/1996,0.4691775146966048,0.4751161035056046,0.4691775146966048,0.4721468091011047,5753600,0.0,0.0,-,0.3441563327610493,0.45228049635887146,0.4596378177404404,0.4642776340246201,8984704.0
01/12/1996,0.4632382009179645,0.4751161035056046,0.4602689065134646,0.4721468091011047,5414400,0.0,0.0,-,0.34310108244419096,0.45065237939357755,0.4596378177404404,0.4624959141016006,9059072.0
01/11/1996,0.4513602195641933,0.4632381200790405,0.4513602195641933,0.4632381200790405,6182400,0.0,0.0,-,0.3420384979248047,0.44863943696022035,0.45934084355831145,0.46012032628059385,9020864.0
01/10/1996,0.448390930891037,0.457299537623126,0.4454216369701814,0.448390930891037,7142400,0.0,0.0,-,0.3410571290552616,0.4467454689741135,0.45948930382728576,0.457447811961174,8922112.0
01/09/1996,0.448390930891037,0.457299537623126,0.4365130302380924,0.448390930891037,13097600,0.0,0.0,-,0.34019400298595426,0.44517804503440855,0.46052863299846647,0.4601203441619873,8821632.0
01/08/1996,0.473631286247149,0.4751159329163401,0.4483908429321409,0.451360136270523,7878400,0.0,0.0,-,0.3393015383183956,0.44361062109470367,0.46156796216964724,0.46457459032535553,8663232.0
01/05/1996,0.4662076419148434,0.4810555685453437,0.4662076419148434,0.4751162528991699,20998400,0.0,0.0,-,0.3384088945388794,0.44192461133003236,0.4621618613600731,0.46695020198822024,8740736.0
01/04/1996,0.4721466756014152,0.4869938683955047,0.4691773820364844,0.4736313223838806,13155200,0.0,0.0,-,0.33739747017621996,0.4397634792327881,0.46171641498804095,0.46316406726837156,8505792.0
01/03/1996,0.4721468087167341,0.4721468087167341,0.4602689061387637,0.4691775143146515,5948800,0.0,0.0,-,0.33639347046613693,0.4378096628189087,0.46068006604909895,0.4597491830587387,8384512.0
01/02/1996,0.4543295923649586,0.4721468087167341,0.4543295923649586,0.4691775143146515,6707200,0.0,0.0,-,0.3353970728814602,0.43603372037410737,0.45986640751361846,0.4561857938766479,8365056.0
12/29/1995,0.4483910208379232,0.4632382183900594,0.4424517068352681,0.4543296098709106,5308800,0.0,0.0,-,0.3344226759672165,0.4341097784042358,0.4589047357439995,0.4549980014562607,8364160.0
12/28/1995,0.4365130302380924,0.4543295187327481,0.4365130302380924,0.448390930891037,3686400,0.0,0.0,-,0.3335298565030098,0.43254199624061584,0.45883347243070605,0.4567797213792801,8302080.0
12/27/1995,0.4751159680462405,0.4751159680462405,0.436512976884842,0.4365129768848419,12566400,0.0,0.0,-,0.3326373918354511,0.4311521875858307,0.4586151346564293,0.45856136083602905,8353280.0
12/26/1995,0.4899634545598019,0.5048113811903022,0.4721469575610172,0.4751162528991699,13792000,0.0,0.0,-,0.33186298966407773,0.43011835038661955,0.45876866281032563,0.4615307956933975,8184384.0
12/22/1995,0.4721468786902407,0.5107498865473099,0.4721468786902407,0.4929333925247192,17347200,0.0,0.0,-,0.3308515653014183,0.4282828313112259,0.45721405893564226,0.46093692183494567,8153024.0
12/21/1995,0.4394825339317322,0.4810555685453437,0.4335439432554267,0.4751162528991699,16742400,0.0,0.0,-,0.32976572692394257,0.4260021734237671,0.45491660833358766,0.4585613340139389,7960384.0
12/20/1995,0.4394822381903906,0.442451531530413,0.4335436515103458,0.4372549057006836,3545600,0.0,0.0,-,0.3287763074040413,0.4239594566822052,0.45365799963474274,0.45737352073192594,7754624.0
12/19/1995,0.4365131853118377,0.442451775263266,0.4305738703906295,0.4394824802875519,5542400,0.0,0.0,-,0.3279688614606857,0.42267396688461306,0.45429245829582215,0.4602687627077103,7912704.0
12/18/1995,0.4572994175627344,0.4572994175627344,0.4305736043831211,0.4335436224937439,5769600,0.0,0.0,-,0.3271502776443958,0.4215215229988098,0.455259570479393,0.4616109490394592,7985152.0
12/15/1995,0.4721467863887013,0.4780853749120281,0.4572995901107788,0.4572995901107788,2665600,0.0,0.0,-,0.32640538945794106,0.42048785626888274,0.4566716343164444,0.463547021150589,8252608.0
12/14/1995,0.4662074953224644,0.4810554172842449,0.4632382009179645,0.4721468091011047,9843200,0.0,0.0,-,0.3255053463578224,0.419304695725441,0.45689589977264405,0.4628114700317383,8810880.0
12/13/1995,0.4662073254585266,0.4721466370731621,0.4662073254585266,0.4662073254585266,4617600,0.0,0.0,-,0.32453106716275215,0.4174989652633667,0.4559337764978409,0.46088722348213196,8797888.0
12/12/1995,0.4691773437505325,0.4721466370731621,0.4662073254585266,0.4662073254585266,3619200,0.0,0.0,-,0.3235864853858948,0.4155160117149353,0.4554166555404663,0.4586689084768295,8849024.0
12/11/1995,0.4691775143146515,0.4751161031188168,0.4691775143146515,0.4691775143146515,4124800,0.0,0.0,-,0.3226200097799301,0.41353305816650393,0.45401147454977037,0.45600652992725366,8935744.0
12/08/1995,0.4632382005408464,0.4751161031188168,0.4632382005408464,0.4691775143146515,4390400,0.0,0.0,-,0.32160219982266425,0.4116091161966324,0.45201373994350436,0.4534911960363387,8909376.0
12/07/1995,0.4662074139653738,0.4721467267075543,0.4632381200790405,0.4632381200790405,6835200,0.0,0.0,-,0.3205551998317241,0.4097443759441376,0.44964601248502734,0.4512718826532363,8841024.0
12/06/1995,0.4543294271986318,0.4721466370731621,0.4532157383050086,0.4662073254585266,8848000,0.001875,0.0,-,0.3195816805958748,0.40802801966667174,0.44779724776744845,0.4499424785375594,8785664.0
12/05/1995,0.4529043436050415,0.458825025531542,0.446984384373924,0.4529043436050415,8048000,0.0,0.0,-,0.3186443957686424,0.4062522792816162,0.4452079951763153,0.4483161538839339,8847680.0
12/04/1995,0.446984384373924,0.4529043436050415,0.446984384373924,0.4529043436050415,4956800,0.0,0.0,-,0.3177736258506775,0.40477220237255096,0.44350588619709014,0.4489081919193267,8761984.0
12/01/1995,0.4529040566625027,0.45882473483789,0.4469841011820407,0.4499440789222717,5190400,0.0,0.0,-,0.31691015213727947,0.40323292553424833,0.4415817826986313,0.44979624748229974,8790016.0
11/30/1995,0.4410637024474235,0.4647449847626594,0.4381037228318648,0.4529043436050415,15664000,0.0,0.0,-,0.31608337014913557,0.4018712496757507,0.43965768814086914,0.4509803295135498,8782592.0
11/29/1995,0.4440241754055023,0.4440241754055023,0.4381034965372241,0.4440241754055023,5820800,0.0,0.0,-,0.31524908721446987,0.4003911727666855,0.4365495190024376,0.4509803295135498,8672512.0
11/28/1995,0.4440242303371011,0.4499441872427455,0.4381035507363574,0.4395835399627685,8867200,0.0,0.0,-,0.3144227181375026,0.3990590953826904,0.4329232946038246,0.45216440260410307,8734720.0
11/27/1995,0.4469841534921365,0.4499441315787706,0.4440241754055023,0.4440241754055023,4326400,0.0,0.0,-,0.31361855223774904,0.39790463030338286,0.42937110364437103,0.45201641917228697,8732224.0
11/24/1995,0.4529043396632207,0.4529043396632207,0.4469843804836272,0.4469843804836273,739200,0.0,0.0,-,0.3127848862111568,0.3967797672748566,0.42567088156938554,0.45053628385066985,8858432.0
11/22/1995,0.4469841011820407,0.45882473483789,0.4469841011820407,0.4499440789222717,5737600,0.0,0.0,-,0.3119218252599239,0.39553650200366974,0.4218226492404938,0.44802014231681825,8951744.0
11/21/1995,0.455864757097659,0.45882473483789,0.4469841011820407,0.4499440789222717,9475200,0.0,0.0,-,0.3110585597157478,0.39417482614517213,0.41767842769622804,0.44565201699733736,9056128.0
11/20/1995,0.4677053796640234,0.4677053796640234,0.4588247239589691,0.4588247239589691,5200000,0.0,0.0,-,0.31016610398888583,0.3928723669052124,0.4135342061519623,0.4420998364686966,8950272.0
11/17/1995,0.4588249202980968,0.467705579803339,0.4558649413614218,0.4617848992347717,15379200,0.0,0.0,-,0.3092146517336368,0.39142189085483553,0.40938999503850937,0.4381035804748534,9250368.0
11/16/1995,0.4558649413614218,0.4647448781714466,0.4529042397295295,0.4617848992347717,19568000,0.0,0.0,-,0.3082921820878982,0.38994181334972383,0.40531976968050004,0.4333673179149627,9271872.0
11/15/1995,0.4529043436050415,0.458825025531542,0.4499443639894828,0.4529043436050415,6585600,0.0,0.0,-,0.3073405222594738,0.3883433210849762,0.4008795455098152,0.42833504676818845,9085120.0
11/14/1995,0.4410635673752659,0.4588248850201243,0.4321836312479986,0.4558649063110351,19900800,0.0,0.0,-,0.3063311083614826,0.38692243993282316,0.3970313534140587,0.4221187084913254,9632128.0
11/13/1995,0.4321837466457361,0.4440243873388337,0.42626306495151,0.4381037056446075,6758400,0.0,0.0,-,0.30530689164996144,0.3854731446504593,0.39318313300609586,0.41368218660354616,9699520.0
11/10/1995,0.4233028662559513,0.4321835228510015,0.4203428882892615,0.429222822189331,10057600,0.0,0.0,-,0.30435688346624373,0.3842610991001129,0.3905190035700798,0.4067257881164551,9696640.0
11/09/1995,0.4203429758534606,0.4262629330200626,0.4203429758534606,0.4218229651451111,5872000,0.0,0.0,-,0.3034439828246832,0.38322667121887205,0.38822487741708755,0.4008054792881012,9848064.0
11/08/1995,0.4203428700509448,0.4262628257274627,0.4144221916794777,0.4262628257274627,7411200,0.0,0.0,-,0.30254619173705577,0.38236972987651824,0.386078754067421,0.39562515616416927,9814080.0
11/07/1995,0.4144222736358642,0.4203429531782083,0.4114622952122382,0.4144222736358642,3136000,0.0,0.0,-,0.3016407940536737,0.3813355189561844,0.38341463357210154,0.38970483839511866,9849792.0
11/06/1995,0.4144221972039625,0.4203428756543557,0.4114622193262454,0.4188621640205383,7232000,0.0,0.0,-,0.30080919302999976,0.38056760966777803,0.3813425406813621,0.3849685758352279,10078016.0
