Date,Open,High,Low,Adj_Close,Volume,Dividends,Stock Splits,Empty_col_H,MA_Price_200_day,MA_Price_50_day,MA_Price_20_day,MA_Price_10_day,MA_Volume_50_day
11/03/1995,0.4085023167886122,0.4233029316018343,0.4085023167886122,0.4144222736358642,22236800,0.0,0.0,-,0.2999699900299311,0.3796814119815826,0.3794924467802047,0.3806764096021652,10179840.0
11/02/1995,0.3907408988224172,0.4381034320130132,0.3907408988224172,0.4114621877670288,29548800,0.0,0.0,-,0.29912379510700704,0.3788250333070755,0.37786434739828106,0.3772722214460373,9989056.0
11/01/1995,0.3729803920028475,0.3966616397723501,0.3700196686031494,0.3907409608364105,9472000,0.0,0.0,-,0.29830699451267717,0.377909876704216,0.3771983161568641,0.37342404425144193,9673984.0
10/31/1995,0.3670597422110659,0.3729804445656075,0.3670597422110659,0.3714996874332428,3504000,0.0,0.0,-,0.29757920615375044,0.37723219096660615,0.37675428241491316,0.371943998336792,9558144.0
10/30/1995,0.3729804337304349,0.3729804337304349,0.3670597315478912,0.3685397207736969,1244800,0.0,0.0,-,0.29699140824377535,0.3769983237981796,0.37653228044509884,0.3726840794086456,9707072.0
10/27/1995,0.3729804578280114,0.3729804578280114,0.367059755262942,0.3700197339057922,2118400,0.0,0.0,-,0.29636733017861844,0.3770006000995636,0.3764582768082618,0.37431221902370454,9829120.0
10/26/1995,0.367059755262942,0.3729804578280114,0.3640997766200918,0.3700197339057922,5177600,0.0,0.0,-,0.29574314795434475,0.37700276672840116,0.37660631090402596,0.37564427554607394,10075648.0
10/25/1995,0.3640996702587795,0.3670596480369568,0.3640996702587795,0.3670596480369568,11753600,0.0,0.0,-,0.29511896573007107,0.3766805219650269,0.3769023492932319,0.3765323519706726,10266048.0
10/24/1995,0.3759403040664232,0.3789002818446005,0.3640996702587795,0.3670596480369568,9251200,0.0,0.0,-,0.29450958393514154,0.3764469677209854,0.37742038220167157,0.3771244287490845,10361280.0
10/23/1995,0.3759405016899109,0.3818604603582549,0.3759405016899109,0.3759405016899109,7091200,0.0,0.0,-,0.2939074991643429,0.3761839246749878,0.37793841511011117,0.37771650552749636,10660160.0
10/20/1995,0.3789004027133814,0.3818603814357884,0.3729804678527913,0.3803803920745849,4976000,0.0,0.0,-,0.2932537131011486,0.37533036768436434,0.3780864149332046,0.37830848395824435,10696128.0
10/19/1995,0.3729804158210754,0.3789003498558197,0.3729804158210754,0.3729804158210754,6662400,0.0,0.0,-,0.29262151166796685,0.3742700523138046,0.3778644204139709,0.3784564733505249,10736896.0
10/18/1995,0.3789004810240829,0.3848211623877414,0.3759405016899109,0.3759405016899109,2204800,0.0,0.0,-,0.2920846872031689,0.3733577364683151,0.3783084139227867,0.3809725880622864,10800576.0
10/17/1995,0.3818604776197531,0.3877811592510483,0.3789004981517792,0.3789004981517792,6246400,0.0,0.0,-,0.29150387227535246,0.37250417947769165,0.3784564137458801,0.38156456649303433,11046336.0
10/16/1995,0.381860415244582,0.3877810959087607,0.3789004362601071,0.3848211169242859,4121600,0.0,0.0,-,0.2908352862298489,0.3713554835319519,0.37838240414857865,0.38038048148155207,11216896.0
10/13/1995,0.3877809890780511,0.3877809890780511,0.3818603100449744,0.3833402991294861,12224000,0.0,0.0,-,0.2902246648073196,0.36973447382450103,0.37823436260223386,0.37860433459281917,11548032.0
10/12/1995,0.3759405186838052,0.3803804878857661,0.3729805618000608,0.3789004981517792,7715200,0.0,0.0,-,0.2896214474737644,0.36790714621543885,0.37845639884471893,0.3775683462619781,12161152.0
10/11/1995,0.3759403715463372,0.3789003498558197,0.3729804158210754,0.3729804158210754,6454400,0.0,0.0,-,0.2890112389624119,0.3659842866659164,0.3787524297833443,0.3772723466157913,12086784.0
10/10/1995,0.3789003498558197,0.3789003498558197,0.3729804158210754,0.3729804158210754,11449600,0.0,0.0,-,0.28843063086271287,0.36430517613887786,0.37919642329216,0.37771633565425866,12407360.0
10/09/1995,0.3818602859973907,0.3848209866749945,0.3759403300321522,0.3818602859973907,9164800,0.0,0.0,-,0.2878792129456997,0.36259655952453607,0.37978845834732056,0.3781603246927261,12201024.0
10/06/1995,0.3966616213004561,0.4025815772656947,0.3818602859973907,0.3818602859973907,19142400,0.0,0.0,-,0.2872687990963459,0.3607398515939712,0.38001049011945726,0.3778643459081649,12063040.0
10/05/1995,0.3789002629501651,0.3996215517539769,0.3789002629501651,0.3981415629386902,30579200,0.0,0.0,-,0.28668757528066635,0.3588831436634063,0.38030652701854706,0.377272367477417,11695680.0
10/04/1995,0.3670596733893099,0.3818602859973907,0.3640996954066905,0.3818602859973907,9193600,0.0,0.0,-,0.28596656799316406,0.35670081019401545,0.3794924631714821,0.37564423978328704,11137344.0
10/03/1995,0.3670596480369568,0.3729803488724627,0.3670596480369568,0.3670596480369568,7174400,0.0,0.0,-,0.28535615414381027,0.3550210440158843,0.3794924631714821,0.37534826099872587,10965120.0
10/02/1995,0.3670596480369568,0.3729803488724627,0.3670596480369568,0.3670596480369568,7955200,0.0,0.0,-,0.28477596372365954,0.3535783076286315,0.38030948787927626,0.3763843268156052,10867136.0
09/29/1995,0.3789003498558197,0.3789003498558197,0.3670597139228253,0.3729804158210754,2806400,0.0,0.0,-,0.28438549742102626,0.3520765930414199,0.3808315768837929,0.37786439061164856,10716864.0
09/28/1995,0.3729805449399674,0.3789004810240829,0.3729805449399674,0.3759405016899109,972800,0.0,0.0,-,0.2839800202846527,0.3505154412984847,0.38105762749910355,0.3793444514274597,10700224.0
09/27/1995,0.3759403172647023,0.381860273028891,0.3729803619668254,0.3774203062057495,4067200,0.0,0.0,-,0.28353055655956266,0.3489540708065032,0.381209397315979,0.3802325129508972,10725440.0
09/26/1995,0.381860273028891,0.381860273028891,0.3759403172647023,0.3774203062057495,11948800,0.0,0.0,-,0.2830299098789692,0.34730412125587456,0.38106599599123003,0.38067651093006133,10738816.0
09/25/1995,0.3759405186838052,0.3818604776197531,0.3759405186838052,0.3789004981517792,3763200,0.0,0.0,-,0.2825730471313,0.34568366110324855,0.38099632114171983,0.38141659200191497,10626112.0
09/22/1995,0.3818604603582549,0.3818604603582549,0.3759405016899109,0.3759405016899109,6358400,0.0,0.0,-,0.28212337657809256,0.343709191083908,0.38077891021966936,0.38215663433074953,10610624.0
09/21/1995,0.3789003080147715,0.3818602859973907,0.3759403300321522,0.3818602859973907,4819200,0.0,0.0,-,0.2817468823492527,0.34179392099380485,0.38056205213069916,0.3833406865596771,10676224.0
09/20/1995,0.3729805618000608,0.3818604776197531,0.3729805618000608,0.3789004981517792,10160000,0.0,0.0,-,0.28136997669935226,0.3397602552175521,0.3797542557120323,0.3833406865596771,10774592.0
09/19/1995,0.381860273028891,0.3907409293701341,0.3729803619668254,0.3774203062057495,8931200,0.0,0.0,-,0.2810370598733425,0.3377857851982116,0.3786520645022392,0.3836366653442383,10592832.0
09/18/1995,0.390740942640233,0.390740942640233,0.3818602859973907,0.3818602859973907,8742400,0.0,0.0,-,0.28073489040136335,0.3358704096078872,0.37777136564254754,0.3842346489429474,10436928.0
09/15/1995,0.3818603444132362,0.3907410024146148,0.3818603444132362,0.387781023979187,10636800,0.0,0.0,-,0.2803814421594143,0.3337777638435363,0.3771110281348228,0.3837987631559372,10346240.0
09/14/1995,0.3759404572756323,0.3848211169242859,0.3759404572756323,0.3848211169242859,5404800,0.0,0.0,-,0.280042013078928,0.3316846621036529,0.376228380203247,0.3827708035707474,10332672.0
09/13/1995,0.3848209866749945,0.390740942640233,0.3759403300321522,0.3818602859973907,10956800,0.0,0.0,-,0.2796592207252979,0.32965075850486747,0.3746826991438865,0.3821862816810608,10489280.0
09/12/1995,0.3848211169242859,0.3907410748932355,0.3848211169242859,0.3848211169242859,4182400,0.0,0.0,-,0.27932031229138377,0.3275581127405166,0.3733587816357612,0.3814554810523986,10283072.0
09/11/1995,0.3848209326565651,0.3907408877908024,0.3848209326565651,0.3863009214401245,20204800,0.0,0.0,-,0.27892297685146333,0.3254062503576279,0.3718131005764007,0.38057605028152464,10242688.0
09/08/1995,0.3818603444132362,0.387781023979187,0.3818603444132362,0.387781023979187,16454400,0.0,0.0,-,0.27854732543230054,0.3231068152189255,0.36916118711233137,0.37940118610858914,9888512.0
09/07/1995,0.3818602859973907,0.3877809646576138,0.3818602859973907,0.3818602859973907,10230400,0.0,0.0,-,0.27819335237145426,0.32077777802944185,0.366140367090702,0.37778341770172114,9626816.0
09/06/1995,0.3818602859973907,0.3877809646576138,0.3818602859973907,0.3818602859973907,33936000,0.001875,0.0,-,0.27783990412950516,0.3184491938352585,0.3634155839681625,0.3761678248643875,9446976.0
09/05/1995,0.3834001421928406,0.3834001421928406,0.3775013239921462,0.3834001421928406,23270400,0.0,0.0,-,0.27750826567411424,0.3162385714054108,0.36098570227622984,0.3736674636602401,8819072.0
09/01/1995,0.3775014281272888,0.380450478027825,0.3775014281272888,0.3775014281272888,6614400,0.0,0.0,-,0.2771471181511879,0.3139381676912308,0.3578889802098274,0.3713080823421478,8399680.0
08/31/1995,0.3745523782267526,0.380450478027825,0.3745523782267526,0.3775014281272888,17628800,0.0,0.0,-,0.2768300040066242,0.3118147224187851,0.3542024403810501,0.3704232931137085,8311616.0
08/30/1995,0.3745523238191852,0.3804504227634983,0.3745523238191852,0.37897589802742,4172800,0.0,0.0,-,0.2765419729053974,0.30966178357601165,0.3499260649085044,0.36968595683574673,8029120.0
08/29/1995,0.3745522797107696,0.3804503779605047,0.3745522797107696,0.3745522797107696,9196800,0.0,0.0,-,0.27624656945466997,0.3075678277015686,0.3451151460409164,0.3671791166067123,8034944.0
08/28/1995,0.3686534662798211,0.3804503829609886,0.3686534662798211,0.3760268092155456,14547200,0.0,0.0,-,0.27597328409552574,0.3056213420629501,0.34083877652883526,0.3652620822191238,7898688.0
08/25/1995,0.3716032530867347,0.3745522797107696,0.3686534614343911,0.3745522797107696,12323200,0.0,0.0,-,0.27575078889727594,0.3037043458223343,0.3364149153232574,0.36305015087127684,7688832.0
08/24/1995,0.365704497755053,0.3745523672235716,0.3627554479411506,0.3716033399105072,12697600,0.0,0.0,-,0.27553566634654997,0.30169886231422427,0.33213854581117624,0.3589211881160736,7471104.0
08/23/1995,0.3539074428619876,0.3686534063079366,0.3539074428619876,0.3657043576240539,13795200,0.0,0.0,-,0.27530620515346527,0.29981135547161103,0.3280096232891082,0.3544973164796829,7259072.0
08/22/1995,0.3539076237646049,0.3598064666749743,0.3509585735732925,0.3568566739559173,3680000,0.0,0.0,-,0.27510623887181285,0.29804182827472686,0.32417564988136294,0.3506633430719376,7063232.0
08/21/1995,0.3657044046370785,0.3716032452905325,0.3568565374214599,0.3598063290119171,10950400,0.0,0.0,-,0.2749650512635708,0.2964492547512054,0.32122641503810884,0.34830394089221955,7039360.0
08/18/1995,0.3716033280906209,0.3716033280906209,0.3657044861227959,0.3686535358428955,7347200,0.0,0.0,-,0.27480911538004876,0.29479768812656404,0.31798224002122877,0.34446987807750695,6867392.0
08/17/1995,0.3568566431079325,0.3716033553443836,0.3509585432351608,0.3701280653476715,14444800,0.0,0.0,-,0.2746380268037319,0.29296917736530304,0.31414825916290284,0.3379815876483917,6978112.0
08/16/1995,0.3539074957370758,0.3568565448615572,0.345059628336988,0.3539074957370758,14697600,0.0,0.0,-,0.27441594198346136,0.29105217814445494,0.31038799732923505,0.33016617298126216,6755008.0
08/15/1995,0.3568564600466719,0.3657043253438674,0.3480093372767758,0.3553819358348846,16515200,0.0,0.0,-,0.2742604210972786,0.28945959031581875,0.30758622139692304,0.3230511754751205,6580416.0
08/14/1995,0.3362125034643762,0.3568565448615572,0.3273646135634559,0.3539074957370758,24195200,0.0,0.0,-,0.2741266071796417,0.2876912385225296,0.30456326603889466,0.3164154708385467,6305152.0
08/11/1995,0.3273645549655277,0.3362124432826849,0.3273645549655277,0.3332626521587372,8889600,0.0,0.0,-,0.2740001654624939,0.2857763540744781,0.30168775618076327,0.309779679775238,5864256.0
08/10/1995,0.3273646235466003,0.3332627219754286,0.3273646235466003,0.3273646235466003,7014400,0.0,0.0,-,0.2739696776866913,0.2843330359458923,0.29903347343206405,0.30535590350627895,5780544.0
08/09/1995,0.3303136727610145,0.3332627219754286,0.3273646235466003,0.3273646235466003,9846400,0.0,0.0,-,0.27401957258582116,0.28277298331260675,0.2966740921139717,0.30152193009853356,5749952.0
08/08/1995,0.3273645549655277,0.3362124432826849,0.3185166891491992,0.3332626521587372,14492800,0.0,0.0,-,0.2740549285709858,0.28127161681652063,0.29431471079587934,0.2976879566907883,5679680.0
08/07/1995,0.3037706912887564,0.324415491650317,0.2978718747457901,0.3214657008647918,14774400,0.0,0.0,-,0.2740607944130897,0.27953493416309355,0.2916604280471802,0.29414888918399806,5502720.0
08/04/1995,0.2919737208121243,0.3037706315517425,0.2919737208121243,0.3037706315517425,20678400,0.0,0.0,-,0.27414018392562867,0.2781515461206436,0.28966971933841706,0.29149460196495053,5244352.0
08/03/1995,0.2860750992959229,0.2949229683532139,0.2801769999422477,0.2919739186763763,42880000,0.0,0.0,-,0.27430077955126764,0.2771220594644546,0.28834258764982224,0.2903149306774139,4931712.0
08/02/1995,0.2831259717772685,0.2860750206433033,0.2772278965460295,0.2827575206756592,3996800,0.0,0.0,-,0.2745857901871204,0.27626982092857355,0.2879001885652542,0.2906098216772079,4516288.0
08/01/1995,0.2860750972854248,0.2949229662805341,0.2831260476293128,0.2890248894691467,22483200,0.0,0.0,-,0.2749168828129768,0.27542590022087093,0.287918609380722,0.29212126731872556,4577600.0
07/31/1995,0.286075082851167,0.2890248748860536,0.286075082851167,0.2875495851039886,1132800,0.0,0.0,-,0.27522390961647036,0.27442728281021117,0.28732876479625696,0.2927110612392425,4279232.0
07/28/1995,0.2860750972854248,0.2949229662805341,0.2860750972854248,0.2890248894691467,2265600,0.0,0.0,-,0.27551650255918503,0.2735461926460266,0.28681268543004984,0.2935958325862884,4406208.0
07/27/1995,0.2949229662805341,0.2949229662805341,0.2890248894691467,0.2890248894691467,774400,0.0,0.0,-,0.27577263668179514,0.2726942652463913,0.28592789918184275,0.2927110433578491,4707392.0
07/26/1995,0.2919739166244221,0.2978720159366462,0.2890248894691467,0.2890248894691467,2662400,0.0,0.0,-,0.27602150067687037,0.271813003718853,0.28504311293363566,0.29182625412940977,5510272.0
07/25/1995,0.2978719770908355,0.2978719770908355,0.2890248517770993,0.2978719770908355,582400,0.0,0.0,-,0.2762630942463875,0.2708437356352806,0.2838634222745895,0.29094146490097045,5988416.0
07/24/1995,0.2919737803941825,0.2978718769544503,0.2890247546148748,0.2949228286743164,2275200,0.0,0.0,-,0.27641683012247087,0.2696975257992744,0.282536281645298,0.28917196691036223,6178176.0
07/21/1995,0.2949229683532139,0.2978720180300515,0.2890248915003756,0.2919739186763763,441600,0.0,0.0,-,0.2765562325716019,0.26855161458253857,0.2812091380357742,0.28784483671188354,6192000.0
07/20/1995,0.2978718769544503,0.2978718769544503,0.2890247546148748,0.2949228286743164,1974400,0.0,0.0,-,0.27679762154817583,0.26752336591482156,0.2801769003272056,0.28637024462223054,6297152.0
07/19/1995,0.2978719770908355,0.2978719770908355,0.2919738785477889,0.2978719770908355,2233600,0.0,0.0,-,0.2770315355062485,0.2664361390471458,0.27892348319292065,0.28519055545330046,6437184.0
07/18/1995,0.2949228286743164,0.2978718769544503,0.2919737803941825,0.2949228286743164,4736000,0.0,0.0,-,0.2772579772770405,0.2653192704916,0.2777437895536422,0.2837159514427185,6566912.0
07/17/1995,0.2860749114565119,0.2978718224446805,0.2801768159755803,0.2963972985744476,6313600,0.0,0.0,-,0.2774846217036247,0.26429071545600885,0.2768590480089187,0.2819464683532715,6530048.0
07/14/1995,0.2860750964803796,0.2860750964803796,0.2801769971847534,0.2801769971847534,2988800,0.0,0.0,-,0.2777765992283821,0.26317399919033047,0.27604803293943403,0.28002953827381133,6542464.0
07/13/1995,0.2831260468325665,0.2860750964803796,0.2801769971847534,0.2801769971847534,9638400,0.0,0.0,-,0.27814967826008796,0.2622056663036346,0.27575308829545975,0.27914475500583646,6523200.0
07/12/1995,0.2831260468325665,0.2860750964803796,0.2801769971847534,0.2801769971847534,9737600,0.0,0.0,-,0.2785082142055035,0.26120799392461774,0.2756056383252144,0.27825997173786166,6430592.0
07/11/1995,0.2772279700377769,0.2831260468325665,0.2772279700377769,0.2801769971847534,1072000,0.0,0.0,-,0.2788594804704189,0.26023966103792184,0.27545818835496905,0.2767853796482086,6416000.0
07/10/1995,0.2772279746451297,0.2831260515379416,0.2772279746451297,0.2816515266895294,1136000,0.0,0.0,-,0.27924709975719453,0.25921265751123423,0.27531073838472364,0.2759005963802338,6448256.0
07/07/1995,0.2801770252219304,0.2860751251077766,0.2772279977798462,0.2772279977798462,4208000,0.0,0.0,-,0.27958372235298157,0.25815616339445113,0.2750895619392395,0.27457343935966494,6480384.0
07/06/1995,0.2860749854886535,0.2860749854886535,0.2801768884813782,0.2831259369850158,9958400,0.0,0.0,-,0.2799570032954216,0.2571294569969177,0.2750895619392395,0.2739835560321808,6456576.0
07/05/1995,0.2801768884813782,0.2890247765196108,0.2742780714476112,0.2831259369850158,13235200,0.0,0.0,-,0.2803880412876606,0.25604347467422484,0.2746471703052521,0.27265641093254084,6488448.0
07/03/1995,0.2772279977798462,0.2772279977798462,0.2713291553663179,0.2772279977798462,646400,0.0,0.0,-,0.2808336181938648,0.255192185640335,0.27420477867126464,0.271771627664566,6264000.0
06/30/1995,0.2713291553663179,0.2772279977798462,0.2713291553663179,0.2772279977798462,2163200,0.0,0.0,-,0.2813668473064899,0.2546348655223846,0.27369159609079363,0.271771627664566,6266496.0
06/29/1995,0.2742782145472555,0.277228007117213,0.2713291645050049,0.2713291645050049,2496000,0.0,0.0,-,0.2818709971010685,0.25396020710468287,0.27273835986852646,0.27206652760505673,6235072.0
06/28/1995,0.2742782145472555,0.277228007117213,0.2654310869213433,0.2713291645050049,3369600,0.0,0.0,-,0.2824337203800678,0.2534621942043304,0.2722267389297485,0.272361421585083,6243072.0
06/27/1995,0.2742782035597211,0.2742782035597211,0.2654310762882232,0.2654310762882232,1238400,0.0,0.0,-,0.2830546072125435,0.2530228507518768,0.2711283802986145,0.2729513049125671,6275264.0
06/26/1995,0.2654310869213433,0.2742782145472555,0.2654310869213433,0.2713291645050049,2540800,0.0,0.0,-,0.2835886584222317,0.2527014690637588,0.2704716414213181,0.2741309970617294,6339968.0
06/23/1995,0.2713290047901666,0.2742780530964923,0.2654309306783416,0.2683799564838409,2300800,0.0,0.0,-,0.28409321919083597,0.2523208117485046,0.26922660917043684,0.2747208803892135,6352960.0
06/22/1995,0.2683801144627543,0.2713291645050049,0.2683801144627543,0.2713291645050049,2211200,0.0,0.0,-,0.2845979870855808,0.2519404524564743,0.26842242628335955,0.27560568451881406,6337344.0
06/21/1995,0.2683799618062121,0.2742780585358315,0.2654309359422292,0.2698544859886169,3504000,0.0,0.0,-,0.28507346868515016,0.2515011090040207,0.267470782995224,0.27619556784629823,6412096.0
06/20/1995,0.2742781043052673,0.2801769220456942,0.2713290554483429,0.2742781043052673,4464000,0.0,0.0,-,0.28557086393237113,0.2512086123228073,0.26644615828990936,0.27663792967796325,6412416.0
06/19/1995,0.2831260751648535,0.2831260751648535,0.2742782053092411,0.2772279977798462,2384000,0.0,0.0,-,0.28603160083293916,0.2505929517745971,0.2647603273391724,0.27663792967796325,6581184.0
06/16/1995,0.2801769971847534,0.2831260468325665,0.2742781778623561,0.2801769971847534,4054400,0.0,0.0,-,0.28644268587231636,0.24997696220874782,0.2628536283969879,0.2756115645170212,6611776.0
06/15/1995,0.2742781043052673,0.2801769220456942,0.2742781043052673,0.2742781043052673,1436800,0.0,0.0,-,0.2869259911775589,0.24947801530361172,0.26101953238248826,0.27341019213199613,6576896.0
06/14/1995,0.2801770252219304,0.2801770252219304,0.2742782053092411,0.2772279977798462,2096000,0.0,0.0,-,0.28745328411459925,0.24915571868419645,0.25962705314159396,0.2720920562744141,6648256.0
06/13/1995,0.2742782053092411,0.2801770252219304,0.2742782053092411,0.2772279977798462,4003200,0.0,0.0,-,0.2879513344168663,0.24877442419528958,0.25801374390721316,0.26930545568466185,6615808.0
06/12/1995,0.2772279977798462,0.2772279977798462,0.2713291553663179,0.2772279977798462,2486400,0.0,0.0,-,0.28843488812446594,0.24839312970638272,0.25618041828274724,0.26681228578090666,6653952.0
06/09/1995,0.2772279977798462,0.2772279977798462,0.2713291553663179,0.2772279977798462,2352000,0.0,0.0,-,0.2888749635219574,0.24807050466537472,0.25434709265828126,0.2637323379516602,6674432.0
06/08/1995,0.2742782053092411,0.2772279977798462,0.2683801054233948,0.2772279977798462,12883200,0.0,0.0,-,0.2893512710928917,0.24771854281425473,0.25236705616116517,0.261239168047905,6694784.0
06/07/1995,0.2713290554483429,0.2742781043052673,0.2683800065914185,0.2742781043052673,3289600,0.0,0.0,-,0.28980583950877187,0.2475132697820663,0.25053373053669925,0.2587459981441498,6498688.0
06/06/1995,0.2624811888509916,0.2742781043052673,0.2624811888509916,0.2742781043052673,5968000,0.001875,0.0,-,0.290275157392025,0.24754302203655243,0.24884789958596226,0.2562543869018554,6507392.0
06/05/1995,0.2640308754436267,0.2669643461704254,0.2581631506150461,0.2669643461704254,2752000,0.0,0.0,-,0.2907444752752781,0.24745541989803313,0.24723542183637615,0.25288272500038145,6458176.0
06/02/1995,0.2640310009523432,0.2640310009523432,0.2581632733345032,0.2581632733345032,2150400,0.0,0.0,-,0.29127210110425944,0.24757276058197022,0.24606195837259287,0.2500956922769546,6424192.0
06/01/1995,0.2493620524806079,0.2640309785954341,0.2493620524806079,0.2610967457294464,4704000,0.0,0.0,-,0.2918075001239776,0.24786612272262573,0.2451818689703941,0.2486288726329803,6400192.0
05/31/1995,0.2552296951952314,0.2552296951952314,0.2493619918823242,0.2493619918823242,5484800,0.0,0.0,-,0.29231373533606525,0.2481008154153824,0.2437150493264198,0.24716205000877375,6365696.0
05/30/1995,0.2493620657205131,0.2522962987422943,0.2464285713097583,0.2522962987422943,6332800,0.0,0.0,-,0.29289314076304435,0.24851153552532196,0.24276161864399906,0.2467220321297645,6351872.0
05/26/1995,0.2552297170976825,0.2552297170976825,0.2464285194873809,0.2464285194873809,5644800,0.0,0.0,-,0.2934723676741123,0.24895157217979427,0.24173482134938235,0.24554855078458782,6429568.0
05/25/1995,0.2493620657205131,0.2552297707708968,0.2493620657205131,0.2522962987422943,1856000,0.0,0.0,-,0.2939939686655998,0.2495383161306381,0.2408547364175319,0.24496184736490245,6379904.0
05/24/1995,0.2552297707708968,0.2552297707708968,0.2493620657205131,0.2522962987422943,5046400,0.0,0.0,-,0.2945514526963234,0.24989035010337826,0.2396812625229358,0.2434949442744255,6485952.0
05/23/1995,0.2434950047980789,0.2552296951952314,0.240561533638102,0.2493619918823242,22108800,0.0,0.0,-,0.2950437147915363,0.25047707498073574,0.23836108148097987,0.24232146292924878,6475584.0
05/22/1995,0.2405614852905273,0.2434949558609411,0.2376272537273132,0.2405614852905273,7062400,0.0,0.0,-,0.29557963803410525,0.25094646275043486,0.23733432292938228,0.24144141227006907,6101760.0
05/19/1995,0.2405615266575883,0.2405615266575883,0.2376272945898024,0.2390940189361572,7564800,0.0,0.0,-,0.29610158815979953,0.25165054738521575,0.23733432292938228,0.24158811867237087,6020416.0
05/18/1995,0.2464285713054638,0.2464285713054638,0.2376273718444787,0.2434950768947601,7481600,0.0,0.0,-,0.2966598616540432,0.2524133139848709,0.23784772157669062,0.24202822446823116,5920448.0
05/17/1995,0.2493620132812403,0.2493620132812403,0.2405615542818097,0.2464285194873809,17324800,0.0,0.0,-,0.2971671438217163,0.2530587267875671,0.23784772157669062,0.24173486530780788,5830528.0
05/16/1995,0.2434950659527913,0.2522962874004271,0.2405615940560617,0.2449618130922317,40918400,0.0,0.0,-,0.2976742516458034,0.2536454707384109,0.23784772157669068,0.2402680486440658,5502848.0
05/15/1995,0.2376272537273132,0.2434949558609411,0.2376272537273132,0.2405614852905273,26569600,0.0,0.0,-,0.2981886930018663,0.2544375541806221,0.2380677305161953,0.2388012051582336,4691776.0
05/12/1995,0.2317602678222032,0.2434949558609411,0.2317602678222032,0.2405614852905273,10070400,0.0,0.0,-,0.29873962916433805,0.25517214387655257,0.23850775584578515,0.2379210919141769,4261888.0
05/11/1995,0.240561499574972,0.240561499574972,0.2317602815840351,0.2376272678375244,2966400,0.0,0.0,-,0.2992760721594095,0.255906733572483,0.2390944965183735,0.2367476254701614,4089920.0
05/10/1995,0.2405614852905273,0.2434949558609411,0.2346937607747582,0.2405614852905273,5699200,0.0,0.0,-,0.2998271862417459,0.2567000076174736,0.23968123272061342,0.23586758077144618,4167488.0
05/09/1995,0.2405614852905273,0.2464284488134961,0.2405614852905273,0.2405614852905273,8976000,0.0,0.0,-,0.3003636292368173,0.2573470219969749,0.2401212580502033,0.23440070003271102,4096064.0
05/08/1995,0.2434952753320581,0.2464287721334249,0.2376275654998667,0.2420285493135452,8720000,0.0,0.0,-,0.30090007223188875,0.257848102748394,0.2408546663820743,0.23322723358869552,4135488.0
05/05/1995,0.2434950768947601,0.2434950768947601,0.234693877433775,0.2434950768947601,2892800,0.0,0.0,-,0.3014436730742454,0.2582030820846557,0.24092799276113505,0.23308052718639374,4122176.0
05/04/1995,0.2317602678222032,0.2434949558609411,0.2317602678222032,0.2405614852905273,6934400,0.0,0.0,-,0.3019509552419185,0.2587038660049438,0.2410746648907661,0.2336672186851501,4196672.0
05/03/1995,0.2346938468787495,0.2346938468787495,0.2288268812033205,0.2317603528499603,2025600,0.0,0.0,-,0.30248739823698995,0.25946764349937435,0.24180807322263714,0.2339605778455734,4186688.0
05/02/1995,0.2288266328116693,0.2346935921185052,0.2258924033570604,0.2302933782339096,5008000,0.0,0.0,-,0.3030678468942642,0.26040744364261625,0.24312821924686429,0.23542739450931544,4203904.0
05/01/1995,0.2258926485636012,0.2346938468787495,0.2258926485636012,0.2317603528499603,9008000,0.0,0.0,-,0.30371360503137107,0.26140576809644694,0.24452171400189396,0.2373342558741569,4449728.0
04/28/1995,0.2317602917233107,0.2317602917233107,0.225892588984555,0.2288268208503723,2684800,0.0,0.0,-,0.3043520282953977,0.2624623146653175,0.2458418600261211,0.2390944197773933,4522944.0
04/27/1995,0.225892588984555,0.2317602917233107,0.225892588984555,0.2288268208503723,2742400,0.0,0.0,-,0.3050051192194223,0.26360673338174817,0.2474553562700748,0.2414413675665855,4865984.0
04/26/1995,0.2317603829516484,0.2317603829516484,0.2258926779031753,0.2258926779031753,3017600,0.0,0.0,-,0.30560023553669446,0.2646052041649818,0.24899551048874852,0.2434948846697807,4932736.0
04/25/1995,0.2376272782334746,0.2376272782334746,0.2229590957294731,0.2288268208503723,11552000,0.0,0.0,-,0.3061955296993255,0.2656623578071594,0.251049093902111,0.24584181606769556,4958912.0
04/24/1995,0.2434949558609411,0.2493619417660511,0.2376272537273132,0.2405614852905273,2012800,0.0,0.0,-,0.30674716457724566,0.26663164079189294,0.25339603871107097,0.24848209917545314,4776640.0
