Date,Open,High,Low,Adj_Close,Volume,Dividends,Stock Splits,Empty_col_H,MA_Price_200_day,MA_Price_50_day,MA_Price_20_day,MA_Price_10_day,MA_Volume_50_day
04/21/1995,0.2493619918823242,0.2493619918823242,0.240561533638102,0.2493619918823242,771200,0.0,0.0,-,0.30731259673833844,0.2673078548908233,0.25486286431550975,0.24877545833587647,4829504.0
04/20/1995,0.2405616048662087,0.2493620657161675,0.2405616048662087,0.2434950768947601,592000,0.0,0.0,-,0.30786301180720327,0.26786643445491787,0.2560363337397575,0.24848211109638213,4913344.0
04/19/1995,0.2464285194873809,0.2522962456859707,0.2434950256935215,0.2464285194873809,2896000,0.0,0.0,-,0.30841377601027486,0.26842559158802026,0.25750314891338344,0.24965556859970092,5056128.0
04/18/1995,0.2493619918823242,0.2522962240352545,0.2464284983402015,0.2493619918823242,4979200,0.0,0.0,-,0.3089353770017624,0.268867706656456,0.25882329195737835,0.25082904398441314,5265984.0
04/17/1995,0.2522962240352545,0.2552296951952314,0.2464284983402015,0.2493619918823242,4473600,0.0,0.0,-,0.30938433602452275,0.2694262862205505,0.25985009223222727,0.25170917212963106,5522432.0
04/13/1995,0.2493620657205131,0.2552297707708968,0.2464285713097583,0.2522962987422943,3190400,0.0,0.0,-,0.30983329504728313,0.26986810505390163,0.26109689921140666,0.25258930027484894,5696448.0
04/12/1995,0.2493619918823242,0.258163188737354,0.2493619918823242,0.2493619918823242,1520000,0.0,0.0,-,0.3102385970950126,0.2698426103591919,0.2622703701257706,0.25346934497356416,5642624.0
04/11/1995,0.258163188737354,0.258163188737354,0.2464284983402015,0.2493619918823242,5948800,0.0,0.0,-,0.31062958091497417,0.26987580180168147,0.2632971704006195,0.2544961363077164,5684992.0
04/10/1995,0.2434949635200945,0.255229651927948,0.2434949635200945,0.255229651927948,3520000,0.0,0.0,-,0.3109915795922279,0.26985060334205624,0.2649106979370117,0.2562563717365265,5572352.0
04/07/1995,0.2464285713054638,0.2522962987378975,0.2434950768947601,0.2434950768947601,12902400,0.0,0.0,-,0.3112952488660812,0.2696788641810417,0.2657907843589783,0.2583099782466888,5523648.0
04/06/1995,0.2522962456859707,0.2522962456859707,0.2464285194873809,0.2464285194873809,3913600,0.0,0.0,-,0.31167933508753776,0.26965425759553907,0.2674043163657188,0.26095027029514306,5283328.0
04/05/1995,0.2610966380176044,0.2610966380176044,0.2522961812652616,0.255229651927948,2310400,0.0,0.0,-,0.31203425675630564,0.26962935298681256,0.2689445078372955,0.2635905563831329,5225728.0
04/04/1995,0.255229778831108,0.2610967678378983,0.255229778831108,0.2581632733345032,5004800,0.0,0.0,-,0.31230894133448595,0.26948680132627484,0.2699713110923767,0.265350729227066,5240384.0
04/03/1995,0.2610967678378983,0.2610967678378983,0.255229778831108,0.2581632733345032,473600,0.0,0.0,-,0.3126414260268211,0.26934396713972086,0.2708514332771301,0.2668175399303436,5176320.0
03/31/1995,0.2581632733345032,0.2610967678378983,0.2522963067098658,0.2581632733345032,5910400,0.0,0.0,-,0.31297391071915626,0.26908436745405195,0.27217156887054444,0.2679910123348236,5310784.0
03/30/1995,0.2596299986019461,0.2640309785954341,0.2552297572194452,0.2610967457294464,3510400,0.0,0.0,-,0.31333538413047785,0.2688831433653831,0.27312795370817183,0.26960449814796444,5247744.0
03/29/1995,0.2757655726628431,0.2757655726628431,0.2552296654239291,0.2596299052238464,3369600,0.0,0.0,-,0.31371842265129085,0.2685648742318153,0.2739376649260521,0.27107139527797697,5329792.0
03/28/1995,0.2728313323883075,0.2786990348347457,0.2669643461704254,0.2669643461704254,3078400,0.0,0.0,-,0.31407256290316576,0.26845107823610304,0.27482071816921233,0.2720982044935226,5364992.0
03/27/1995,0.2669644942114675,0.278699189383082,0.2669644942114675,0.2757657170295715,3724800,0.0,0.0,-,0.31435524225234984,0.2679862734675407,0.2751181110739708,0.27356502413749695,5440512.0
03/24/1995,0.2669645025519893,0.274298217238118,0.2669645025519893,0.269897997379303,3507200,0.0,0.0,-,0.31458669424057,0.26737462490797037,0.27461060136556625,0.2732715904712677,5620096.0
03/23/1995,0.2669643931176534,0.272831380367279,0.2669643931176534,0.272831380367279,1052800,0.0,0.0,-,0.3148547053337097,0.26688033074140544,0.27410457730293275,0.2738583624362945,5731840.0
03/22/1995,0.2698978867424662,0.272831380367279,0.2669643931176534,0.272831380367279,950400,0.0,0.0,-,0.3150936086475849,0.26632736891508096,0.27388972193002703,0.2742984592914581,5855680.0
03/21/1995,0.2698978867424662,0.2757656126029202,0.2698978867424662,0.272831380367279,2979200,0.0,0.0,-,0.31533251196146006,0.2658035951852798,0.27418567091226576,0.2745918929576873,6092672.0
03/20/1995,0.2728314922066167,0.2757657256450616,0.269897997379303,0.269897997379303,4793600,0.0,0.0,-,0.3156002980470657,0.2652506333589554,0.2744816198945045,0.27488532662391657,6283712.0
03/17/1995,0.2728314068930509,0.2772323863689795,0.2698979129830319,0.2742981314659118,10217600,0.0,0.0,-,0.3158827510476112,0.26493147552013396,0.2749972000718116,0.2763521254062652,6312256.0
03/16/1995,0.2698979889471328,0.278699189383082,0.2698979889471328,0.2757657170295715,3161600,0.0,0.0,-,0.31611432060599326,0.2647578233480454,0.2755116775631904,0.27665140926837917,6227456.0
03/15/1995,0.2728314922066167,0.2786991980902198,0.269897997379303,0.269897997379303,7158400,0.0,0.0,-,0.3163096660375595,0.2644380593299866,0.2760257795453071,0.27680393457412716,6251840.0
03/14/1995,0.2728313465964523,0.2816325426101684,0.2728313465964523,0.2816325426101684,4528000,0.0,0.0,-,0.3165054680407047,0.2639437651634216,0.2764683976769447,0.277543231844902,6256512.0
03/13/1995,0.2757656126029202,0.2816325774703995,0.272831380367279,0.272831380367279,3417600,0.0,0.0,-,0.3166371820867061,0.2635650509595871,0.276324288547039,0.2766711980104446,6293184.0
03/10/1995,0.2757657170295715,0.2816326841187473,0.2757657170295715,0.2757657170295715,2995200,0.0,0.0,-,0.3168038766086101,0.26336236000061036,0.2765472680330276,0.2759496122598648,6371456.0
03/09/1995,0.2816325668073892,0.2816325668073892,0.2757656021620415,0.2772323489189148,2566400,0.0,0.0,-,0.31695589944720265,0.26298422157764434,0.2764775916934013,0.2743507921695709,6388672.0
03/08/1995,0.2757657170295715,0.2816326841187473,0.2757657170295715,0.2757657170295715,2985600,0.0,0.0,-,0.3171294705569744,0.2625767505168915,0.2764805227518081,0.2734809845685959,6451840.0
03/07/1995,0.2845661788544126,0.2845661788544126,0.2728314836827981,0.2757657170295715,940800,0.0,0.0,-,0.3173537021875381,0.2623153728246689,0.2762648835778236,0.2737794488668442,6478656.0
03/06/1995,0.2845659852027893,0.2845659852027893,0.2757655293667967,0.2845659852027893,364800,0.001875,0.0,-,0.3175923746824264,0.2619956088066101,0.27590331137180324,0.27407791316509245,6543232.0
03/03/1995,0.2772909700870514,0.2831283146648987,0.2772909700870514,0.2772909700870514,5075200,0.0,0.0,-,0.31777260497212406,0.26161659955978395,0.27553956061601637,0.2736422747373581,6620352.0
03/02/1995,0.2772909700870514,0.2831283146648987,0.2772909700870514,0.2772909700870514,1472000,0.0,0.0,-,0.3180180931091308,0.26114958226680757,0.2752476587891578,0.27437194585800173,6586048.0
03/01/1995,0.2685342406103094,0.2831283146648987,0.2685342406103094,0.2772909700870514,6844800,0.0,0.0,-,0.3182780249416828,0.2607993131875992,0.2739341884851455,0.2752476245164871,6660928.0
02/28/1995,0.2685342184623547,0.2743722974377261,0.262696896635015,0.2729122042655945,2128000,0.0,0.0,-,0.3184946303069591,0.2602739250659943,0.2726207181811332,0.27539356350898736,6745344.0
02/27/1995,0.2597774666728414,0.2743722731085728,0.2568587948834464,0.2656155228614807,10947200,0.0,0.0,-,0.31884866461157796,0.26059500873088837,0.2713802114129066,0.2759773790836334,6746368.0
02/24/1995,0.2656155734266616,0.2714529181167059,0.2539401714365885,0.2597775161266327,8054400,0.0,0.0,-,0.3192536239326,0.2611203980445862,0.27043156996369355,0.27714492380619044,6565312.0
02/23/1995,0.2802096760791281,0.2831283487191048,0.2656156002691877,0.2685342729091644,6617600,0.0,0.0,-,0.31968777328729625,0.26164580285549166,0.2695559315383434,0.2786043912172317,6482816.0
02/22/1995,0.2831283692901086,0.2831283692901086,0.2772910235860363,0.2787503600120544,6435200,0.0,0.0,-,0.32006369724869727,0.2618209367990494,0.268388382345438,0.2794800609350204,6467520.0
02/21/1995,0.2743723730030661,0.2831283692901086,0.2743723730030661,0.2787503600120544,2886400,0.0,0.0,-,0.3203307740390301,0.2619668847322464,0.2668559677898884,0.27875031828880303,6395904.0
02/17/1995,0.2802096009254455,0.2860476795187168,0.2743722794801566,0.2802096009254455,17299200,0.0,0.0,-,0.3206267328560352,0.26217120528221133,0.2654695279896259,0.27772870957851403,6461440.0
02/16/1995,0.2860477748566969,0.2860477748566969,0.2831283671475785,0.2845876812934875,12668800,0.0,0.0,-,0.32098038390278816,0.2625798463821411,0.2637182123959064,0.27743684649467465,6128512.0
02/15/1995,0.2802096765039794,0.2860477566719055,0.2772910038595774,0.2860477566719055,19836800,0.0,0.0,-,0.32140601843595507,0.26301767587661745,0.26189393177628517,0.27612337172031404,5902720.0
02/14/1995,0.2802096964380725,0.2802096964380725,0.2743723730030661,0.2787503600120544,6080000,0.0,0.0,-,0.32193988889455794,0.2635430634021759,0.2598507083952427,0.272620752453804,5571840.0
02/13/1995,0.2802096964380725,0.2802096964380725,0.2743723730030661,0.2787503600120544,4326400,0.0,0.0,-,0.32251024633646014,0.26430778443813324,0.2586101956665516,0.2698478728532791,5502592.0
02/10/1995,0.280209642375975,0.280209642375975,0.2743723200671893,0.2772909700870514,2438400,0.0,0.0,-,0.32306616216897965,0.26495618999004367,0.25685888305306437,0.26678304374217987,5494656.0
02/09/1995,0.2772908388758323,0.2802095097836704,0.2714527844505223,0.2743721902370453,4656000,0.0,0.0,-,0.3235282802581787,0.26580827474594115,0.2552534990012646,0.2637182161211967,5477568.0
02/08/1995,0.2743723200671893,0.2772909700870514,0.271452912899233,0.2772909700870514,4963200,0.0,0.0,-,0.3240049922466278,0.2664860838651657,0.2537940539419651,0.2605074718594551,5447232.0
02/07/1995,0.2685342610389207,0.2743723409399297,0.2626969382860636,0.271452933549881,7731200,0.0,0.0,-,0.32438045978546143,0.26722183644771574,0.2521886698901653,0.25729670375585556,5462720.0
02/06/1995,0.2772910034391513,0.2860477562382026,0.2685342729091644,0.2685342729091644,13388800,0.0,0.0,-,0.3248573276400566,0.26789985835552216,0.2509481579065323,0.25496161729097366,5371840.0
02/03/1995,0.271452912899233,0.286047721832855,0.2685342406103094,0.2772909700870514,17801600,0.0,0.0,-,0.3253632292151451,0.26875258564949034,0.24978060871362687,0.25321034640073775,5202496.0
02/02/1995,0.2510215356321975,0.271452933549881,0.2481021282421487,0.271452933549881,13174400,0.0,0.0,-,0.3258253473043442,0.26954649448394774,0.24861306548118592,0.2499995782971382,4886336.0
02/01/1995,0.2510215640068054,0.2510215640068054,0.2422648106050031,0.2510215640068054,499200,0.0,0.0,-,0.3263744229078293,0.2703408485651016,0.2483211949467659,0.2476644918322563,4675648.0
01/31/1995,0.2510215640068054,0.2539402145786165,0.24518348344588,0.2510215640068054,3638400,0.0,0.0,-,0.3270834243297577,0.2716310691833496,0.24875899255275727,0.24708066433668135,4789952.0
01/30/1995,0.2422647252753182,0.2481020689010619,0.2422647252753182,0.248102068901062,316800,0.0,0.0,-,0.3277924257516861,0.272834050655365,0.2484670788049698,0.24737251847982406,4741632.0
01/27/1995,0.242264686852262,0.2510214357809745,0.242264686852262,0.2466426938772201,1084800,0.0,0.0,-,0.3284871417284012,0.2741535812616348,0.2491968169808388,0.2469347223639488,4767680.0
01/26/1995,0.2481020917837565,0.2481020917837565,0.2422647476196289,0.2422647476196289,886400,0.0,0.0,-,0.3292180375009775,0.275618631541729,0.24999952390789987,0.2467887818813324,4818560.0
01/25/1995,0.2481019595778499,0.2481019595778499,0.2422646185242618,0.2451832890510559,1033600,0.0,0.0,-,0.33001414947211744,0.27717124074697497,0.250729226320982,0.2470806360244751,4868736.0
01/24/1995,0.2510214755928466,0.2510214755928466,0.2451833970881901,0.248102068901062,3043200,0.0,0.0,-,0.33075956247746946,0.27866547912359235,0.25131300166249276,0.2470806360244751,4924864.0
01/23/1995,0.2481021562867569,0.2510215640068054,0.24518348344588,0.2510215640068054,1801600,0.0,0.0,-,0.3315409279614687,0.2803339931368828,0.25204273983836173,0.2469346985220909,4990592.0
01/20/1995,0.2451832890510559,0.2510213649832329,0.2422646185242618,0.2451832890510559,7196800,0.0,0.0,-,0.33230769596993925,0.28194411724805835,0.2524805374443531,0.24635087102651596,5064768.0
01/19/1995,0.2437240611817541,0.2510214755928466,0.2437240611817541,0.248102068901062,2758400,0.0,0.0,-,0.33303144715726374,0.28355467349290847,0.25350214913487434,0.2472265526652336,5075328.0
01/18/1995,0.2510213649832329,0.2568586837677729,0.2451832890510559,0.2451832890510559,7612800,0.0,0.0,-,0.33365395076572896,0.2851068541407585,0.25379405096173285,0.2489778980612755,5081600.0
01/17/1995,0.2422647064825642,0.2539401054382324,0.2422647064825642,0.2539401054382324,5129600,0.0,0.0,-,0.33417551331222056,0.28677557140588755,0.2545237623155117,0.2504373207688332,5067904.0
01/16/1995,0.242264771557085,0.2510215235474854,0.242264771557085,0.2437241077423095,6854400,0.0,0.0,-,0.33466773517429826,0.2882691523432731,0.25437783524394036,0.2495616391301155,5072640.0
01/13/1995,0.2422646185242618,0.2481019595778499,0.2422646185242618,0.2451832890510559,12704000,0.0,0.0,-,0.3352254787832499,0.29008338660001753,0.25663994923233985,0.2514589115977287,5076224.0
01/12/1995,0.2451832890510559,0.2510213649832329,0.2422646185242618,0.2451832890510559,9094400,0.0,0.0,-,0.33579036764800546,0.29169394284486766,0.25897503420710566,0.2532102659344673,4854656.0
01/11/1995,0.2481019595778499,0.2539400132409788,0.2451832890510559,0.2451832890510559,7244800,0.0,0.0,-,0.3363841422647238,0.2932463434338569,0.2610182575881481,0.25437781661748887,4729216.0
01/10/1995,0.2481020295522062,0.2539400848618922,0.242264686852262,0.2466426938772201,12800000,0.0,0.0,-,0.3369779168814421,0.29491506069898604,0.2626236416399479,0.2555453673005104,4621760.0
01/09/1995,0.2539400132409788,0.2568586837677729,0.2451832890510559,0.2451832890510559,12531200,0.0,0.0,-,0.3375788359344006,0.2965545898675918,0.26459389477968215,0.2571507811546326,4428352.0
01/06/1995,0.2656155043939006,0.2714528475668349,0.2539401054382324,0.2539401054382324,6220800,0.0,0.0,-,0.33814372479915616,0.298194226026535,0.2667830497026443,0.25861020386219025,4252736.0
01/05/1995,0.2568587948834464,0.2743722731085728,0.2568587948834464,0.2656155228614807,5977600,0.0,0.0,-,0.33862150326371193,0.29986229598522185,0.26911812722682954,0.25977774560451505,4175616.0
01/04/1995,0.2510215213606284,0.2597775161266327,0.2451834417915373,0.2597775161266327,4380800,0.0,0.0,-,0.33898313626647,0.3012387019395828,0.27116130888462064,0.25861020386219025,4104000.0
01/03/1995,0.2626967596999499,0.2626967596999499,0.2451832890510559,0.2451832890510559,7392000,0.0,0.0,-,0.3394317276775837,0.3027318680286407,0.2737882897257805,0.25861020386219025,4062592.0
12/30/1994,0.2626968324184418,0.2685341528188411,0.2597774262049226,0.2626968324184418,6361600,0.0,0.0,-,0.33996773362159727,0.3045750743150711,0.27737844586372373,0.2591940313577652,3939520.0
12/29/1994,0.2597774262049226,0.2685341528188411,0.253940083535469,0.2626968324184418,7331200,0.0,0.0,-,0.340445054769516,0.30603893280029293,0.27980213612318033,0.261820986866951,3874496.0
12/28/1994,0.2626968743616477,0.2626968743616477,0.253940124080538,0.2568587958812713,3856000,0.0,0.0,-,0.34096570312976837,0.3077645170688629,0.28266205489635465,0.26473980247974394,3751168.0
12/27/1994,0.2656155238933231,0.2656155238933231,0.2568587958812713,0.2568587958812713,5724800,0.0,0.0,-,0.3415155416727066,0.3096068620681762,0.2852322474122047,0.2676586985588073,3721344.0
12/23/1994,0.2626968324184418,0.2656154814841143,0.2568587548701958,0.2626968324184418,4326400,0.0,0.0,-,0.34209426164627077,0.31147829115390774,0.28809323757886884,0.26970191597938536,3908032.0
12/22/1994,0.2656155734266616,0.2656155734266616,0.2539401714365885,0.2597775161266327,4169600,0.0,0.0,-,0.34264379143714907,0.31314571797847746,0.29022609740495675,0.2720370084047318,3878208.0
12/21/1994,0.251021473573714,0.2656155228614807,0.251021473573714,0.2656155228614807,4220800,0.0,0.0,-,0.3432223622500896,0.3147552019357681,0.2927957534790039,0.27495589554309846,3822528.0
12/20/1994,0.2656155043939006,0.2656155043939006,0.2510214561208215,0.2539401054382324,3360000,0.0,0.0,-,0.34380062490701674,0.3162188452482223,0.2953642979264259,0.27845850884914397,3812096.0
12/19/1994,0.2568588437816105,0.2656155734266616,0.2510215213606284,0.2597775161266327,5216000,0.0,0.0,-,0.34433617055416105,0.31788691520690915,0.298225824534893,0.2837124139070511,3795648.0
12/16/1994,0.2772910225258431,0.2772910225258431,0.2510215640068054,0.2510215640068054,11065600,0.0,0.0,-,0.3448223090171814,0.3192637479305267,0.3010135784745216,0.2889663755893707,3742464.0
12/15/1994,0.2918850599573709,0.2918850599573709,0.2831283300061474,0.2889663875102997,2179200,0.0,0.0,-,0.345366622954607,0.320699383020401,0.30402103215456006,0.2955628603696823,3802176.0
12/14/1994,0.286047667349419,0.2918849885463714,0.2802095890045166,0.2918849885463714,1894400,0.0,0.0,-,0.3456924234330654,0.32172508955001833,0.30527664273977273,0.2977832853794098,3785088.0
12/13/1994,0.2802096765039794,0.2860477566719055,0.2743723534842397,0.2860477566719055,3929600,0.0,0.0,-,0.3459316550195217,0.32272150218486784,0.3066771537065506,0.30058430731296537,3874560.0
12/12/1994,0.288966371852717,0.288966371852717,0.2743723200671893,0.2772909700870514,5852800,0.0,0.0,-,0.34618567481637,0.3238637536764145,0.30836952626705166,0.3028057962656021,3866688.0
12/09/1994,0.2831283491483813,0.2889664070472432,0.2831283491483813,0.2860477566719055,2854400,0.0,0.0,-,0.3464978764951229,0.32512296855449674,0.31049973815679544,0.3064845591783524,3799616.0
12/08/1994,0.3006417899085945,0.3035604623556658,0.2831283300061474,0.2889663875102997,6163200,0.0,0.0,-,0.34675189629197123,0.32649786949157716,0.3127737388014793,0.3084151864051819,3757952.0
12/07/1994,0.3035603270682461,0.3093984042396113,0.300641655921936,0.300641655921936,652800,0.0,0.0,-,0.3470201142132282,0.32781439781188965,0.31490180790424344,0.31063561141490936,3642688.0
12/06/1994,0.3093985635455294,0.3123172139255676,0.3064791560173034,0.3064791560173034,1379200,0.0,0.0,-,0.3472443509101868,0.32883924841880796,0.3161552801728248,0.3122700870037079,3638080.0
12/05/1994,0.3181544767345622,0.3181544767345622,0.3093984833265211,0.3123171329498291,3292800,0.001563,0.0,-,0.34743940010666846,0.3297182703018188,0.31711687743663786,0.31273923516273494,3663680.0
12/02/1994,0.311170499112998,0.3169864118099212,0.311170499112998,0.3169864118099212,2617600,0.0,0.0,-,0.3476052594184875,0.33062594473361967,0.3179319784045219,0.3130607813596725,3630144.0
12/01/1994,0.3198952427169869,0.3198952427169869,0.308262702152161,0.3111706376075744,3929600,0.0,0.0,-,0.34781974911689756,0.33126573741436005,0.3185136154294014,0.31247920393943784,3725888.0
11/30/1994,0.3082626685838296,0.3198952078819275,0.3082626685838296,0.3198952078819275,1584000,0.0,0.0,-,0.34787617817521094,0.33208000838756563,0.3196768745779991,0.3127700001001358,3741504.0
11/29/1994,0.3140785382407458,0.3140785382407458,0.3082626461982727,0.3082626461982727,3139200,0.0,0.0,-,0.3479033787548542,0.3330687749385834,0.31996766924858094,0.3127700001001358,3819840.0
11/28/1994,0.3111706415351262,0.3140785992145538,0.3053540161823312,0.3140785992145538,5737600,0.0,0.0,-,0.34795995339751246,0.33434834837913513,0.3206947028636932,0.3139332562685012,3871808.0
11/25/1994,0.3111706545360178,0.3111706545360178,0.3024460711392771,0.3053540289402008,3187200,0.0,0.0,-,0.34797305300831793,0.33574425280094145,0.32142173051834105,0.3145149171352386,3772288.0
11/23/1994,0.3111706376075744,0.3111706376075744,0.3024460546854723,0.3111706376075744,4921600,0.0,0.0,-,0.34801537737250327,0.3371983313560486,0.32258498668670654,0.31713229119777675,3728320.0
11/22/1994,0.3140784554614596,0.3169864118099212,0.3082625649518368,0.3169864118099212,1993600,0.0,0.0,-,0.3480286186933517,0.3386523950099945,0.32338470965623856,0.3191680043935775,3695488.0
11/21/1994,0.3111706376075744,0.3198952427169869,0.3111706376075744,0.3111706376075744,2640000,0.0,0.0,-,0.34801278114318845,0.34022279739379885,0.32440256923437116,0.32004047334194186,3817984.0
11/18/1994,0.3111706581669217,0.3169865738366323,0.3111706581669217,0.3155325949192047,6214400,0.0,0.0,-,0.3480836045742035,0.34144421100616457,0.3255658283829689,0.32149451971054077,3904128.0
11/17/1994,0.3140785952502982,0.3198952427169869,0.3111706376075744,0.3111706376075744,1222400,0.0,0.0,-,0.3481326182186604,0.3425783854722977,0.32651098966598513,0.3228031754493713,3986688.0
11/16/1994,0.3140785992145538,0.3198952467546594,0.3140785992145538,0.3140785992145538,1619200,0.0,0.0,-,0.3481026758253574,0.3437416434288025,0.3278196379542351,0.3245480269193649,4027584.0
11/15/1994,0.321349186544958,0.3257111003467417,0.3111706037225827,0.3198952078819275,3628800,0.0,0.0,-,0.34805819362401963,0.3447885811328888,0.32891019582748415,0.3265837490558624,4091200.0
11/14/1994,0.3228031430206806,0.3257111003467417,0.3169865183747049,0.3198952078819275,3395200,0.0,0.0,-,0.34798462837934496,0.34577734768390656,0.3303642377257347,0.32716533839702605,4057536.0
11/11/1994,0.3286190576728028,0.3373436396448396,0.3198952078819275,0.3198952078819275,3840000,0.0,0.0,-,0.34791106313467024,0.34670795321464537,0.3318182796239853,0.3274561494588852,4020928.0
11/10/1994,0.3344357049006862,0.3373436624230996,0.3315277695655823,0.3315277695655823,6329600,0.0,0.0,-,0.3478518928587437,0.3474989491701126,0.33334503173828123,0.3283285439014435,4127232.0
11/09/1994,0.3286190798619579,0.3344357049006862,0.3286190798619579,0.3315277695655823,5510400,0.0,0.0,-,0.3476769781112671,0.3484051549434662,0.33407205194234846,0.3280376821756363,4036416.0
11/08/1994,0.3228031439590495,0.3315277481437562,0.3228031439590495,0.3257111012935638,7724800,0.0,0.0,-,0.3475020633637905,0.3493693333864212,0.33450824916362765,0.32760141491889955,3976448.0
11/07/1994,0.3257111012935638,0.3315277481437562,0.3198952088118432,0.3257111012935638,3072000,0.0,0.0,-,0.347356231957674,0.35039187252521514,0.335162578523159,0.3287646651268005,3864256.0
11/04/1994,0.322803235980539,0.3286191523075104,0.322803235980539,0.3286191523075104,6928000,0.0,0.0,-,0.34723919034004214,0.35135642528533934,0.33574420362710955,0.32963713705539704,3894080.0
11/03/1994,0.3344357786285398,0.3344357786285398,0.322803235980539,0.3286191523075104,5366400,0.0,0.0,-,0.34715079456567766,0.3520889037847519,0.33574420362710955,0.3302188038825989,3811968.0
11/02/1994,0.3344358205795288,0.3373437791077832,0.3286191935288727,0.3344358205795288,7033600,0.0,0.0,-,0.34707679331302643,0.3529663109779358,0.3354534119367599,0.33109124898910525,3756544.0
11/01/1994,0.3286190586280781,0.3286190586280781,0.3198952088118432,0.3257111012935638,1625600,0.0,0.0,-,0.34693052500486377,0.3536404281854629,0.3357442066073418,0.33123664259910585,3647104.0
10/31/1994,0.334435864122211,0.334435864122211,0.3228033185005188,0.3228033185005188,2822400,0.0,0.0,-,0.34684227526187894,0.3544890397787093,0.336543932557106,0.33356313705444335,3672320.0
10/28/1994,0.3315278426523685,0.3402516949555113,0.3257111941440246,0.3286191523075104,1872000,0.0,0.0,-,0.34681175127625463,0.3553958070278167,0.33756178319454194,0.33618040978908537,3684096.0
10/27/1994,0.3315278426523685,0.3344357786285398,0.3257111941440246,0.3286191523075104,3129600,0.0,0.0,-,0.34670896127820017,0.3562732142210006,0.3381434112787246,0.338361519575119,3792384.0
10/26/1994,0.3373436581929275,0.3402516156788762,0.3257111182552404,0.3271650969982147,3750400,0.0,0.0,-,0.3465773794054985,0.35700569272041316,0.33945209383964536,0.3401064217090607,3780352.0
10/25/1994,0.3257110653252437,0.340251560385962,0.3257110653252437,0.3373436033725738,2364800,0.0,0.0,-,0.34643867298960684,0.3577092665433883,0.34083347916603085,0.3414150834083557,3728704.0
10/24/1994,0.3315278842385915,0.3344358205795288,0.3286191935288727,0.3344358205795288,2396800,0.0,0.0,-,0.34622028559446333,0.35826725602149956,0.34156050831079476,0.3415604919195175,3820096.0
10/21/1994,0.3315278842385915,0.3373437791077832,0.3286191935288727,0.3344358205795288,2310400,0.0,0.0,-,0.34600203827023507,0.35894137322902675,0.3423602297902107,0.341851270198822,3867968.0
10/20/1994,0.340251560385962,0.340251560385962,0.3315277115331029,0.3373436033725738,1238400,0.0,0.0,-,0.3457981897890568,0.35926763117313376,0.3435234814882278,0.34126960337162016,3861824.0
10/19/1994,0.3489762783691199,0.3489762783691199,0.3344357776022539,0.3358897566795349,3110400,0.0,0.0,-,0.34559419587254525,0.3597966212034225,0.3441051036119461,0.33981557488441466,3901824.0
10/18/1994,0.3431601556002476,0.3518840020639345,0.3431601556002476,0.3489760458469391,1164800,0.0,0.0,-,0.3454118661582469,0.3600938004255294,0.34490482509136194,0.3402517706155777,3860800.0
10/17/1994,0.3489760458469391,0.3518840020639345,0.3431601556002476,0.3489760458469391,2364800,0.0,0.0,-,0.34517849981784815,0.36024521231651296,0.3459226995706558,0.3395247280597687,3874304.0
10/14/1994,0.3431603771197536,0.351884229214928,0.3431603771197536,0.3504302501678467,15059200,0.0,0.0,-,0.34493073865771284,0.3601647216081619,0.34708596318960183,0.33894315659999846,3836352.0
10/13/1994,0.3460681736469269,0.3489761305699039,0.3373435928842405,0.3460681736469269,2835200,0.0,0.0,-,0.34467570647597306,0.36017109096050254,0.34875814169645303,0.3379253029823303,3561728.0
10/12/1994,0.3373437556649914,0.3431604044987523,0.3373437556649914,0.3402517139911651,1385600,0.0,0.0,-,0.34442808970808975,0.3601487576961517,0.35035763084888455,0.3387977659702301,3524032.0
10/11/1994,0.3373437095199937,0.3489762512275797,0.3373437095199937,0.3387976884841919,3699200,0.0,0.0,-,0.344267136901617,0.36030072510242456,0.3525387361645698,0.34025187492370607,3543488.0
10/10/1994,0.3257110653252437,0.3431602495804331,0.3257110653252437,0.3373436033725738,2537600,0.0,0.0,-,0.3441134542226791,0.3604817730188369,0.3553741782903671,0.34156052470207215,3494592.0
10/07/1994,0.3198953000043676,0.3315278426523685,0.3198953000043676,0.3286191523075104,2556800,0.0,0.0,-,0.34398143619298926,0.3607498753070831,0.3571190640330314,0.34286918938159944,3481280.0
10/06/1994,0.3402517819359373,0.3431604730243601,0.3140787317856897,0.3228033185005188,14051200,0.0,0.0,-,0.34390743494033804,0.36113449394702907,0.35930017232894895,0.3457773596048355,3479168.0
10/05/1994,0.3460683406376104,0.3460683406376104,0.3402517139911651,0.3402517139911651,1324800,0.0,0.0,-,0.34380493223667136,0.36163542926311487,0.3616266831755638,0.34839463233947754,3298688.0
