Date,Open,High,Low,Adj_Close,Volume,Dividends,Stock Splits,Empty_col_H,MA_Price_200_day,MA_Price_50_day,MA_Price_20_day,MA_Price_10_day,MA_Volume_50_day
10/04/1994,0.3431603536049143,0.3489762472073958,0.3417056202888489,0.3417056202888489,6368000,0.0,0.0,-,0.34403265580534925,0.36178739666938775,0.36293537169694895,0.3495578795671463,3342144.0
10/03/1994,0.3402516413625262,0.3489762244728336,0.3373436836570725,0.343160331249237,3536000,0.0,0.0,-,0.34420992314815513,0.361910285949707,0.3643167674541473,0.35232067108154297,3222464.0
09/30/1994,0.3518842572899579,0.3518842572899579,0.3402517139911651,0.3402517139911651,2499200,0.0,0.0,-,0.34443749815225594,0.3620620536804198,0.36548002511262895,0.3552287697792053,3206144.0
09/29/1994,0.3577007384823111,0.3577007384823111,0.3489761570574232,0.3547928035259247,771200,0.0,0.0,-,0.34470840483903875,0.3621560496091842,0.3664396896958351,0.35959098041057586,3206528.0
09/28/1994,0.3547928035259247,0.3547928035259247,0.3489761570574232,0.3547928035259247,400000,0.0,0.0,-,0.3448922118544578,0.3620171952247619,0.3675419524312019,0.36191749572753906,3235776.0
09/27/1994,0.3489762285286031,0.3518841862678528,0.3489762285286031,0.3518841862678528,422400,0.0,0.0,-,0.3450472299754619,0.3618783408403396,0.36878914684057235,0.36482559740543363,3263168.0
09/26/1994,0.3489762711207653,0.351884229214928,0.3460683130266025,0.3504302501678467,2659200,0.0,0.0,-,0.34521679118275633,0.36202955722808833,0.3700368404388428,0.3691878318786621,3304960.0
09/23/1994,0.348976270284255,0.3577008545398712,0.348976270284255,0.3577008545398712,1616000,0.0,0.0,-,0.34543680518865577,0.36220985233783715,0.3712122648954391,0.3713689386844635,3348352.0
09/22/1994,0.3518840020639345,0.3547926904618123,0.3460680896299436,0.3489760458469391,7404800,0.0,0.0,-,0.34564925879240027,0.3622447353601455,0.3715893760323524,0.37282298505306244,3455488.0
09/21/1994,0.3635167272188062,0.3722413104305099,0.3460682707893533,0.3518841862678528,4710400,0.0,0.0,-,0.3459629182517528,0.3622222161293029,0.37276504933834076,0.37485873401165004,3323712.0
09/20/1994,0.3722414946108866,0.3780581229613346,0.3635169070823675,0.3693335354328155,5500800,0.0,0.0,-,0.3462332431972026,0.3620835626125335,0.3735779240727425,0.37631286382675166,3240576.0
09/19/1994,0.3838738594204187,0.3838738594204187,0.3722413182258606,0.3722413182258606,5737600,0.0,0.0,-,0.34641632139682765,0.36147996783256525,0.373518331348896,0.37631286382675166,3184960.0
09/16/1994,0.3751492377994674,0.3838738203048706,0.3751492377994674,0.3838738203048706,761600,0.0,0.0,-,0.3465848606824874,0.3611080998182296,0.37331334948539735,0.37573128044605253,3145216.0
09/15/1994,0.3780579566955566,0.3838738724939223,0.3751492888023802,0.3780579566955566,988800,0.0,0.0,-,0.34669523745775216,0.36061952352523796,0.37274413406848905,0.37328839898109434,3283840.0
09/14/1994,0.3955063603141091,0.3955063603141091,0.3780579052971998,0.3838738203048706,3280000,0.0,0.0,-,0.34686348736286154,0.3601313227415084,0.3721033900976181,0.37316640913486476,3334208.0
09/13/1994,0.3780580684531153,0.3955065310001373,0.3722414409413057,0.3955065310001373,8118400,0.0,0.0,-,0.34701705157756796,0.35946882069110864,0.3710268884897232,0.372752696275711,3316480.0
09/12/1994,0.3693333604257134,0.3780579438201243,0.3693333604257134,0.3722413182258606,6947200,0.0,0.0,-,0.34705487072467794,0.35834176599979395,0.3695137158036232,0.37088584899902344,3164864.0
09/09/1994,0.3664254248128777,0.3751492760260078,0.3664254248128777,0.3722413182258606,10342400,0.0,0.0,-,0.34722341001033774,0.3576800155639648,0.36930873394012453,0.3710555911064148,3068672.0
09/08/1994,0.3693335354328155,0.3693335354328155,0.3664255984420665,0.3693335354328155,3267200,0.0,0.0,-,0.34739194929599754,0.35690232336521144,0.36823410391807554,0.37035576701164247,2918656.0
09/07/1994,0.3693334205047351,0.3722413787779163,0.3635167939642877,0.366425484418869,4800000,0.0,0.0,-,0.3474022841453552,0.3560668277740478,0.36795708239078523,0.3706713646650314,2916800.0
09/06/1994,0.3577009887262253,0.3722414946108866,0.3577009887262253,0.3693335354328155,1945600,0.0,0.0,-,0.3474559521675109,0.3551735526323318,0.36717324405908586,0.3708429843187332,2897536.0
09/02/1994,0.3606088356911064,0.3693334205047351,0.3606088356911064,0.366425484418869,1564800,0.001563,0.0,-,0.34746628701686855,0.3541061520576476,0.366533899307251,0.37072379887104034,2921344.0
09/01/1994,0.3681414327177721,0.3710400058377173,0.3565464325353434,0.3594450056552887,9155200,0.0,0.0,-,0.34757753625512117,0.35318388879299156,0.3654602006077766,0.3708954185247421,3117504.0
08/31/1994,0.3739387758838284,0.3797366328796733,0.3739387758838284,0.3768380582332611,1788800,0.0,0.0,-,0.3477812691032886,0.3523432457447051,0.3650253862142563,0.37219986915588377,3153408.0
08/30/1994,0.3710402587237135,0.3797366917133331,0.3710402587237135,0.3797366917133331,2512000,0.0,0.0,-,0.34792682468891134,0.35100981593132013,0.36343105882406235,0.3710403710603714,3252416.0
08/29/1994,0.368141626591004,0.3797366328796733,0.368141626591004,0.3768380582332611,2115200,0.0,0.0,-,0.3479859122633933,0.349908286333084,0.3618367284536362,0.36930108070373535,3233280.0
08/26/1994,0.3710401649369421,0.3768380213655575,0.3681415905741101,0.3739387392997741,4563200,0.0,0.0,-,0.3481026798486709,0.3488647294044494,0.36038732975721355,0.36814158260822294,3243584.0
08/25/1994,0.3739387791782643,0.3739387791782643,0.3652430772781372,0.3652430772781372,2822400,0.0,0.0,-,0.34819075718522063,0.3479951137304306,0.3592278286814689,0.3675618767738342,3170176.0
08/24/1994,0.3710402245524305,0.3739387993809801,0.365243097011052,0.3724895119667053,2595200,0.0,0.0,-,0.3482935239374637,0.3474443411827087,0.35835817903280254,0.3661124408245086,3144576.0
08/23/1994,0.3681416809558868,0.3710402560303426,0.3652431279971537,0.3681416809558868,1561600,0.0,0.0,-,0.34846082225441927,0.34660371005535123,0.35712620764970776,0.365242800116539,3131200.0
08/22/1994,0.3710402560303426,0.3710402560303426,0.3623438231038502,0.3681416809558868,2886400,0.0,0.0,-,0.34859227910637847,0.3457108807563782,0.3561116278171539,0.3635035037994384,3140352.0
08/19/1994,0.3739388311047984,0.3739388311047984,0.3623438231038502,0.3681416809558868,3411200,0.0,0.0,-,0.3487093417346477,0.34478916943073273,0.3550970479846,0.36234399974346154,3126144.0
08/18/1994,0.365243097011052,0.3739387993809801,0.365243097011052,0.3724895119667053,7286400,0.0,0.0,-,0.34869684740900986,0.3438963401317596,0.3542273998260498,0.3600249826908111,3077888.0
08/17/1994,0.3623437727874419,0.369590917170341,0.3594451981154931,0.3652430772781372,2528000,0.0,0.0,-,0.34864821910858146,0.3428587907552719,0.3528504997491836,0.35785090327262875,2965888.0
08/16/1994,0.3681416454396648,0.3681416454396648,0.3594452133521549,0.3623437881469726,1168000,0.0,0.0,-,0.34865021780133243,0.34196617007255553,0.3519808501005172,0.35582174658775323,2990784.0
08/15/1994,0.3710402045063154,0.37683806155324,0.3594451981154931,0.3652430772781372,6934400,0.0,0.0,-,0.3486379206180572,0.34124706625938417,0.35125616490840905,0.354372376203537,3000320.0
08/12/1994,0.350748815102902,0.3681416809558868,0.350748815102902,0.3681416809558868,4790400,0.0,0.0,-,0.34859673127532,0.34046997666358947,0.35096626132726666,0.3526330769062042,2980672.0
08/11/1994,0.3594451482984802,0.3681415788120788,0.3507487177848816,0.3507487177848816,2003200,0.0,0.0,-,0.34846907272934907,0.3395193839073181,0.35053142756223676,0.3508937805891037,3027520.0
08/10/1994,0.3565466889906831,0.3681416975131187,0.3536481359015871,0.3637931048870086,3238400,0.0,0.0,-,0.3483995877206325,0.33880110561847687,0.3509662419557571,0.3506039172410965,3078656.0
08/09/1994,0.3565465740282569,0.3565465740282569,0.3507487177848816,0.3507487177848816,1059200,0.0,0.0,-,0.34825048580765716,0.33770641148090363,0.35016909092664716,0.3490096151828766,3279104.0
08/08/1994,0.3449516334539929,0.3565466403961181,0.3449516334539929,0.3565466403961181,1840000,0.0,0.0,-,0.348137816786766,0.3368509441614151,0.34987923055887216,0.34871975183486936,3301056.0
08/05/1994,0.3478500842053919,0.3478500842053919,0.3449515104293823,0.3449515104293823,467200,0.0,0.0,-,0.3479961581528186,0.3358434170484543,0.3490095883607864,0.3478500962257385,3471040.0
08/04/1994,0.3536480218737501,0.3565465740282569,0.3507487177848816,0.3507487177848816,1328000,0.0,0.0,-,0.3478980772197246,0.3350677925348282,0.3494444087147712,0.3484298169612884,3652480.0
08/03/1994,0.3449515104293823,0.3507486579814015,0.3449515104293823,0.3449515104293823,950400,0.0,0.0,-,0.3477854081988334,0.33429174959659574,0.34987922310829156,0.3478500962257385,3693056.0
08/02/1994,0.3478500843048095,0.3507486580816475,0.3478500843048095,0.3478500843048095,2358400,0.0,0.0,-,0.3477017252147197,0.3338049602508545,0.3503140434622764,0.3481399536132812,3750016.0
08/01/1994,0.3478500843048095,0.3507486580816475,0.3478500843048095,0.3478500843048095,1254400,0.0,0.0,-,0.3475747570395469,0.33331796288490295,0.35045897513628005,0.3481399536132812,3829056.0
07/29/1994,0.3478501435146582,0.3507487177848816,0.3478501435146582,0.3507487177848816,1872000,0.0,0.0,-,0.34746218323707573,0.3327732020616531,0.3500241607427597,0.3492994457483291,3917440.0
07/28/1994,0.3478500843048095,0.3507486580816475,0.3478500843048095,0.3478500843048095,2451200,0.0,0.0,-,0.3473063275218009,0.3322859996557236,0.34944441467523574,0.35016907453536983,3960704.0
07/27/1994,0.3478500843048095,0.3507486580816475,0.3478500843048095,0.3478500843048095,5027200,0.0,0.0,-,0.3471361716091632,0.3319145447015762,0.3487197458744049,0.35132856667041773,4136512.0
07/26/1994,0.3478500843048095,0.3507486580816475,0.3478500843048095,0.3478500843048095,3497600,0.0,0.0,-,0.34702359780669206,0.33136978387832644,0.34770517945289614,0.35132856667041773,4169408.0
07/25/1994,0.3478500843048095,0.3507486580816475,0.3478500843048095,0.3478500843048095,384000,0.0,0.0,-,0.34689662963151924,0.33128716349601744,0.3464007616043091,0.35103870928287506,4186304.0
07/22/1994,0.3507487177848816,0.3507487177848816,0.3449515692444349,0.3507487177848816,2720000,0.0,0.0,-,0.3467840558290481,0.33126230955123903,0.344806432723999,0.35016908049583434,4463552.0
07/21/1994,0.3507486579814015,0.3507486579814015,0.3449515104293823,0.3449515104293823,2518400,0.0,0.0,-,0.34665698885917656,0.3311794829368591,0.3432846128940582,0.35045900046825407,4553152.0
07/20/1994,0.3449515105279715,0.3507486580816475,0.3420529588668463,0.3478500843048095,2233600,0.0,0.0,-,0.34651572391390795,0.3311548340320587,0.34190768003463745,0.35190834999084475,4699008.0
07/19/1994,0.3594450871149699,0.3594450871149699,0.3478500843048095,0.3478500843048095,1769600,0.0,0.0,-,0.3463887557387351,0.3308411467075348,0.3400235041975975,0.35248813331127166,4711360.0
07/18/1994,0.3594450056552887,0.3594450056552887,0.353647881531106,0.3594450056552887,2512000,0.0,0.0,-,0.3462617875635623,0.33064298748970034,0.3388640105724335,0.3527779966592789,4808128.0
07/15/1994,0.353647881531106,0.3594450056552887,0.353647881531106,0.3594450056552887,4828800,0.0,0.0,-,0.34606245040893546,0.3304728835821152,0.33712477087974546,0.35074887573719027,4853184.0
07/14/1994,0.3449514323529148,0.3608942922152612,0.3449514323529148,0.3594450056552887,6972800,0.0,0.0,-,0.3458487179875373,0.33067827522754667,0.3356754183769226,0.34871975481510165,4879424.0
07/13/1994,0.3449515105279715,0.3507486580816475,0.3449515105279715,0.3478500843048095,816000,0.0,0.0,-,0.34567816957831377,0.33134581208229064,0.3345883905887604,0.34611092507839203,4829888.0
07/12/1994,0.3420529587690855,0.3507486579814015,0.3391536551745551,0.3449515104293823,553600,0.0,0.0,-,0.34560878276824947,0.3322452473640442,0.33371878415346146,0.34408179223537444,4965440.0
07/11/1994,0.3507488040706479,0.356546661740322,0.3391537964344024,0.3391537964344024,2720000,0.0,0.0,-,0.34559707507491105,0.33314488768577577,0.33264621943235395,0.34176281392574304,5225536.0
07/08/1994,0.353647917509079,0.3623436156378539,0.3507486142758208,0.353647917509079,3750400,0.0,0.0,-,0.3455999626219272,0.333756103515625,0.33179133534431454,0.33944378495216365,5248448.0
07/07/1994,0.3594450056552887,0.3681414327177721,0.3521978430370701,0.3594450056552887,7692800,0.0,0.0,-,0.3454871924221515,0.33407743692398073,0.3302839502692222,0.33611022531986234,5236160.0
07/06/1994,0.353647917509079,0.3594450422230256,0.3478500408609925,0.353647917509079,3507200,0.0,0.0,-,0.34524466738104814,0.33393622636795045,0.32834230214357374,0.33190701007843015,5145408.0
07/05/1994,0.333356564460613,0.3507487177848816,0.333356564460613,0.3507487177848816,2393600,0.0,0.0,-,0.34504552230238905,0.33419979810714723,0.3266905084252357,0.3275588750839233,5214400.0
07/01/1994,0.3333566464678312,0.3391537964344024,0.3333566464678312,0.3391537964344024,537600,0.0,0.0,-,0.344860873222351,0.33457911550998687,0.3254725024104118,0.324950024485588,5286272.0
06/30/1994,0.3391537964344024,0.3391537964344024,0.3333566464678312,0.3391537964344024,2137600,0.0,0.0,-,0.34470541000366206,0.3351903313398361,0.3248342424631118,0.32350066602230065,5524032.0
06/29/1994,0.3246602740224959,0.3391538593298345,0.3246602740224959,0.3333567082881927,2841600,0.0,0.0,-,0.3445787355303764,0.3360326164960861,0.3239071547985076,0.32263108193874357,5809472.0
06/28/1994,0.3188630539145195,0.3275587558746338,0.3188630539145195,0.3275587558746338,3174400,0.0,0.0,-,0.3444666519761085,0.337221919298172,0.32298105955123896,0.32306585609912875,5798080.0
06/27/1994,0.3130652922881298,0.3217617273330688,0.3130652922881298,0.3217617273330688,3836800,0.0,0.0,-,0.3444123508036136,0.33852718114852903,0.3220560416579246,0.3233557760715485,5840384.0
06/24/1994,0.3188628089822252,0.3217613593319484,0.3130649342331824,0.3159635066986084,3136000,0.0,0.0,-,0.34438703477382654,0.3398328518867493,0.3213667228817939,0.32352962493896487,5816320.0
06/23/1994,0.3217615863254908,0.3217615863254908,0.3159637296019296,0.3203123211860657,11372800,0.0,0.0,-,0.34434752300381655,0.34137001872062683,0.3208770617842674,0.32413888573646543,5974912.0
06/22/1994,0.3130650155294898,0.3217614428865325,0.3101664423113662,0.3174128532409668,10950400,0.0,0.0,-,0.3443294540047645,0.34299351513385773,0.32016995996236797,0.32445767521858215,5857408.0
06/21/1994,0.324660147210153,0.324660147210153,0.3101665675640106,0.3101665675640106,6739200,0.0,0.0,-,0.34432588234543793,0.34453057587146757,0.31989664584398264,0.3247775942087173,5864704.0
06/20/1994,0.3217616368362184,0.3246602118015289,0.3188630839866297,0.3246602118015289,1555200,0.0,0.0,-,0.34430096030235285,0.3464147478342056,0.32041891962289804,0.32582214176654817,6046784.0
06/17/1994,0.3304580915509701,0.3391537943311797,0.3246602118015289,0.3246602118015289,2630400,0.0,0.0,-,0.3442467537522315,0.3480090469121933,0.32036091983318327,0.3259949803352356,6577856.0
06/16/1994,0.3391536548015844,0.3391536548015844,0.3304579555988312,0.3304579555988312,892800,0.0,0.0,-,0.3442213405668735,0.34931451320648194,0.3201585114002227,0.32616781890392305,6784384.0
06/15/1994,0.3304580358166538,0.3391537371302657,0.3304580358166538,0.337704449892044,1542400,0.0,0.0,-,0.3441669386625289,0.35015740990638733,0.31995504349470133,0.3251832276582718,6876672.0
06/14/1994,0.3275586520074892,0.3362550810287624,0.3246600782346672,0.3304579555988312,1926400,0.001563,0.0,-,0.3440763042867183,0.35039323687553403,0.3195336878299713,0.3228962630033493,6946752.0
06/13/1994,0.3220561067611568,0.3263884344993845,0.3206119975150809,0.3235002160072326,2019200,0.0,0.0,-,0.34397871449589723,0.3508317673206329,0.31904139220714567,0.3207563072443008,7055808.0
06/10/1994,0.3263884425182813,0.3263884425182813,0.3206120053920589,0.3220561146736145,2176000,0.0,0.0,-,0.3439015191793441,0.35146721959114074,0.32005233466625216,0.3192038208246231,7203904.0
06/09/1994,0.3206119975150809,0.3263884344993845,0.3206119975150809,0.3235002160072326,998400,0.0,0.0,-,0.34386033311486236,0.35218931853771207,0.3212798982858658,0.3176152378320694,7252864.0
06/08/1994,0.3263884809486841,0.3263884809486841,0.3206120431423187,0.3206120431423187,1686400,0.0,0.0,-,0.3438263246417045,0.3529980784654617,0.32243525683879853,0.3158822447061539,7297216.0
06/07/1994,0.3206120431423187,0.3263884809486841,0.3206120431423187,0.3206120431423187,3772800,0.0,0.0,-,0.34376357018947595,0.35386460185050966,0.3235906079411507,0.31501569747924807,7304512.0
06/06/1994,0.3263885974884033,0.3263885974884033,0.3206121576195128,0.3263885974884033,1644800,0.0,0.0,-,0.3436864207684993,0.35478889107704165,0.3241682916879654,0.31501569747924807,7406144.0
06/03/1994,0.3235003775539581,0.3263885974884033,0.317723959721782,0.3263885974884033,5952000,0.0,0.0,-,0.3436379703879356,0.3554243403673172,0.3247459679841995,0.314726859331131,7483584.0
06/02/1994,0.3148349001613448,0.3263884809486841,0.3061702654885032,0.3206120431423187,7132800,0.0,0.0,-,0.3435319381952285,0.35588648438453674,0.3259735286235809,0.3141492038965225,7680256.0
06/01/1994,0.3119465853278261,0.3148348033428192,0.3032812261084552,0.3148348033428192,4560000,0.0,0.0,-,0.34348357796669,0.35623308598995207,0.3284286558628082,0.314726859331131,7699136.0
05/31/1994,0.3090583980083465,0.3090583980083465,0.3032812562301861,0.3090583980083465,13260800,0.0,0.0,-,0.34349289655685417,0.35692630589008334,0.3323280081152916,0.3161711126565933,7807104.0
05/27/1994,0.3061704124598973,0.3090586107127992,0.3032814649586142,0.3079753518104553,2156800,0.0,0.0,-,0.34361746817827216,0.35779282748699187,0.3365161806344986,0.3173264771699905,7734336.0
05/26/1994,0.3061702847480774,0.3090584817962349,0.303281338451851,0.3061702847480774,10339200,0.0,0.0,-,0.3436754792928695,0.3587965416908264,0.3406140893697739,0.32090084850788114,7725184.0
05/25/1994,0.3119467008811004,0.3177238662621922,0.3018372289094183,0.3061702847480774,9539200,0.0,0.0,-,0.34372812047600737,0.3600096660852432,0.3437913045287132,0.3249445587396621,7670272.0
05/24/1994,0.3177237338466436,0.3177237338466436,0.3119465708732605,0.3119465708732605,3356800,0.0,0.0,-,0.34372317984700196,0.36122279047966005,0.3469685196876526,0.3289882689714431,7597056.0
05/23/1994,0.3235002620455014,0.3235002620455014,0.3148349001613448,0.3206120431423187,3798400,0.0,0.0,-,0.3437037527561187,0.36243591487407684,0.3489904150366783,0.33216551840305325,7570688.0
05/20/1994,0.3263884344993845,0.3263884344993845,0.3177238010596325,0.3235002160072326,6310400,0.0,0.0,-,0.34364099830389017,0.3634757298231125,0.3513011381030083,0.3333208858966827,7571072.0
05/19/1994,0.3206120431423187,0.3263884809486841,0.3206120431423187,0.3206120431423187,5673600,0.0,0.0,-,0.3435350111126899,0.36451555907726285,0.35361185669898987,0.33476507663726807,7532416.0
05/18/1994,0.3263885974884033,0.3321657425321542,0.3206121576195128,0.3263885974884033,4035200,0.0,0.0,-,0.34347225666046133,0.36572867929935454,0.3560669839382172,0.33779785335063933,7565824.0
05/17/1994,0.3206119550573085,0.3292773365974426,0.3206119550573085,0.3292773365974426,11241600,0.0,0.0,-,0.3434238062798976,0.36642189204692843,0.3588109567761421,0.3421304523944855,7524288.0
05/16/1994,0.3523845886378606,0.3523845886378606,0.3206120431423187,0.3206120431423187,6672000,0.0,0.0,-,0.34336091220378867,0.3669764494895935,0.3619881823658943,0.34848490357398987,7415872.0
05/13/1994,0.3437190651893616,0.3466072829201153,0.3408308694953054,0.3437190651893616,4342400,0.0,0.0,-,0.34334134459495536,0.3677618956565857,0.36559867262840273,0.35570588409900666,7523136.0
05/12/1994,0.3466073870658874,0.3523845514742902,0.3437191684673052,0.3466073870658874,14246400,0.0,0.0,-,0.3431918437778949,0.3679700440168381,0.3677649825811386,0.3603273302316666,7544320.0
05/11/1994,0.3494956056644696,0.3523845514742902,0.3437191684673052,0.3466073870658874,7200000,0.0,0.0,-,NaN,0.36783252239227293,0.37007570564746856,0.3626380503177643,7338816.0
05/10/1994,0.3379419245535318,0.3466072829201153,0.3292772933979682,0.3437190651893616,9811200,0.0,0.0,-,NaN,0.3676374089717865,0.37281969338655474,0.364948770403862,7283200.0
05/09/1994,0.337942157522251,0.337942157522251,0.3263885734601671,0.3321657180786133,2851200,0.0,0.0,-,NaN,0.3675576537847519,0.37534703463315966,0.36581531167030334,7147904.0
05/06/1994,0.3437192674484335,0.3552728503443915,0.3350539039827807,0.3379421234130859,6608000,0.0,0.0,-,NaN,0.3676513737440109,0.3789575070142746,0.3692813903093338,7227072.0
05/05/1994,0.3639382527386111,0.3697146698306179,0.3494957225305635,0.3509398102760315,4764800,0.0,0.0,-,NaN,0.3677447307109833,0.38227915912866595,0.37245863676071167,7129728.0
05/04/1994,0.3928217496722936,0.3957099685968188,0.3697145879268646,0.3697145879268646,6140800,0.0,0.0,-,NaN,0.36763571441173554,0.3842288449406624,0.37433611452579496,7076608.0
05/03/1994,0.3928218483924866,0.3957100680428512,0.3928218483924866,0.3928218483924866,4496000,0.0,0.0,-,NaN,0.36715120255947115,0.3843732550740242,0.37549146115779874,7038976.0
05/02/1994,0.3899336287421219,0.3957100680428512,0.3899336287421219,0.3928218483924866,7593600,0.0,0.0,-,NaN,0.3662045454978943,0.3822069525718689,0.37549146115779874,7126208.0
04/29/1994,0.3697145839144857,0.3899335265159607,0.3697145839144857,0.3899335265159607,13558400,0.0,0.0,-,NaN,0.3655457955598831,0.38018508404493334,0.37549146115779874,7298944.0
04/28/1994,0.3668263690023394,0.3697145879268646,0.3668263690023394,0.3697145879268646,3865600,0.0,0.0,-,NaN,0.36419625401496886,0.37845204919576647,0.3752026349306107,7081216.0
04/26/1994,0.3523845912418064,0.3697145879268646,0.3523845912418064,0.3697145879268646,3136000,0.0,0.0,-,NaN,0.3633086687326431,0.3778743728995323,0.37751336097717286,7113792.0
04/25/1994,0.3639380550088531,0.3697144689624991,0.352384477853775,0.352384477853775,3155200,0.0,0.0,-,NaN,0.36230592846870424,0.3775855541229248,0.38069061636924745,7078464.0
04/22/1994,0.3697147244600434,0.3754918696171687,0.3653824165100699,0.3668265044689178,6956800,0.0,0.0,-,NaN,0.3615922093391418,0.37816324084997177,0.3848787575960159,7112320.0
04/21/1994,0.3668263690023394,0.3754917309505288,0.3668263690023394,0.3697145879268646,5987200,0.0,0.0,-,NaN,0.36053205728530885,0.37816324084997177,0.3886336237192154,7007744.0
04/20/1994,0.3812681687995791,0.3841563877241043,0.3552727881296249,0.3697145879268646,12425600,0.0,0.0,-,NaN,0.3594141435623169,0.37758556455373765,0.39209968149662017,6947968.0
04/19/1994,0.3928216316483238,0.4014869909929902,0.3812680542469024,0.3812680542469024,16409600,0.0,0.0,-,NaN,0.35829622983932496,0.37657462507486344,0.3941215753555298,6788096.0
04/18/1994,0.3899336287421219,0.4014872125183715,0.3899336287421219,0.3928218483924866,2272000,0.0,0.0,-,NaN,0.35717757523059845,0.37440832853317263,0.39325504899024966,6530688.0
04/15/1994,0.381268264616237,0.3985989928680069,0.381268264616237,0.3928218483924866,5289600,0.0,0.0,-,NaN,0.3558278447389603,0.3722420260310173,0.388922443985939,6850112.0
04/14/1994,0.3899334828135584,0.3928217013830371,0.3812681219305949,0.3870452642440796,2633600,0.0,0.0,-,NaN,0.3540750509500504,0.3702201575040817,0.3848787069320679,6795008.0
04/13/1994,0.4014872125183715,0.4101525766442565,0.3870454090917573,0.3928218483924866,11065600,0.0,0.0,-,NaN,0.3524377888441086,0.3687759473919868,0.38170146346092226,6918208.0
04/12/1994,0.392821779247024,0.4072635801315568,0.392821779247024,0.4014871418476105,5497600,0.0,0.0,-,NaN,0.3506849950551987,0.3674761801958084,0.3782353848218918,6870016.0
04/11/1994,0.404375362326455,0.404375362326455,0.3928217805456991,0.3942658901214599,11315200,0.0,0.0,-,NaN,0.3487588953971863,0.3657431483268737,0.37448049187660215,6803456.0
04/08/1994,0.398598730206634,0.4072633834480517,0.398598730206634,0.4043751657009125,15843200,0.0,0.0,-,NaN,0.34703480064868925,0.3646599933505058,0.37144772410392757,6702144.0
04/07/1994,0.38993337179089,0.4101523063695172,0.38993337179089,0.4043751657009125,28108800,0.0,0.0,-,NaN,0.34487819373607637,0.3630713745951652,0.3676928579807281,6586496.0
04/06/1994,0.3697145839144857,0.3899335265159607,0.3697145839144857,0.3899335265159607,12956800,0.0,0.0,-,NaN,0.34272158682346343,0.3616272002458572,0.3630714476108551,6288768.0
04/05/1994,0.3581609914269813,0.3754917145671913,0.355272772628474,0.3726027905941009,5507200,0.0,0.0,-,NaN,0.34085381269454956,0.3611939266324043,0.35902767479419706,6403968.0
04/04/1994,0.3494957983493805,0.3523847457519429,0.3437193579675344,0.3494957983493805,5046400,0.0,0.0,-,NaN,0.33944781243801114,0.36061624884605403,0.35556160807609555,6398080.0
03/31/1994,0.358160891807421,0.358160891807421,0.3466073146523429,0.352384477853775,7379200,0.0,0.0,-,NaN,0.3386766964197159,0.36099171936511987,0.35556160807609555,6409856.0
03/30/1994,0.3581610487937375,0.3610492680548517,0.3494956858356989,0.3552728295326233,9424000,0.0,0.0,-,NaN,0.3379053848981857,0.36136671304702755,0.35556160807609555,6366272.0
03/29/1994,0.3668264252797862,0.372602864015041,0.358161062002182,0.358161062002182,4624000,0.0,0.0,-,NaN,0.3369035714864731,0.3613093957304954,0.3558504313230514,6218816.0
03/28/1994,0.369714628846384,0.369714628846384,0.3639382123947143,0.3639382123947143,3216000,0.0,0.0,-,NaN,0.33590157330036163,0.3603879079222679,0.356716975569725,6269376.0
03/25/1994,0.3610492659391239,0.369714628846384,0.3610492659391239,0.3639382123947143,2051200,0.0,0.0,-,NaN,0.3349567794799805,0.3590335831046104,0.3570058047771454,6351616.0
03/24/1994,0.3610493593117925,0.3668265044689178,0.3552729193295415,0.3668265044689178,8854400,0.0,0.0,-,NaN,0.33383923828601836,0.35782323777675623,0.35787226259708405,6416768.0
03/23/1994,0.3523846453036372,0.3610492813698094,0.3494956987245777,0.358161062002182,5516800,0.0,0.0,-,NaN,0.33254876375198367,0.3563244983553886,0.35844989120960236,6355264.0
03/22/1994,0.3466075781584574,0.3552729439061496,0.3379422124107653,0.3494957983493805,15785600,0.0,0.0,-,NaN,0.3313740187883377,0.35554694384336466,0.3601829528808594,6354944.0
03/21/1994,0.3437192674484335,0.3494957063090438,0.3379421234130859,0.3379421234130859,8076800,0.0,0.0,-,NaN,0.33025742530822755,0.3553466036915779,0.3633601784706116,6214016.0
03/18/1994,0.3523847457519429,0.3552729439061496,0.3437193579675344,0.3494957983493805,9958400,0.0,0.0,-,NaN,0.3293143099546432,0.3557239472866058,0.3656708896160125,6248576.0
03/17/1994,0.3552726738122482,0.3610491098025938,0.3466073146523429,0.352384477853775,9622400,0.0,0.0,-,NaN,0.3281977164745331,0.355523607134819,0.36642183065414424,6182272.0
03/16/1994,0.3639382279488689,0.3639382279488689,0.3552728426345545,0.358161062002182,1699200,0.0,0.0,-,NaN,0.3270809233188629,0.35589860081672664,0.36717181801795956,6066752.0
03/15/1994,0.3754918696171687,0.3841565295905452,0.3639383065145071,0.3668265044689178,7593600,0.0,0.0,-,NaN,0.3259061783552169,0.35411337018012995,0.3667683601379394,6098752.0
