Date,Open,High,Low,Adj_Close,Volume,Dividends,Stock Splits,Empty_col_H,MA_Price_200_day,MA_Price_50_day,MA_Price_20_day,MA_Price_10_day,MA_Volume_50_day
03/14/1994,0.3726029444511689,0.3783800896082942,0.358161139320667,0.3668265044689178,5878400,0.0,0.0,-,NaN,0.32461570382118216,0.35203881114721297,0.3640588402748107,6028352.0
03/11/1994,0.3726027905941009,0.3783799333656986,0.3726027905941009,0.3726027905941009,2038400,0.0,0.0,-,NaN,0.3232676500082015,0.3496763646602631,0.36106136143207546,6097792.0
03/10/1994,0.3726027905941009,0.3783799333656986,0.3726027905941009,0.3726027905941009,3817600,0.0,0.0,-,NaN,0.3218040704727172,0.3468811511993408,0.3577742129564285,6236736.0
03/09/1994,0.3754916787147522,0.3841563342829614,0.3726027550175,0.3754916787147522,4377600,0.0,0.0,-,NaN,0.32028291106224055,0.34394195675849915,0.3541991055011749,6366336.0
03/08/1994,0.3639380627686716,0.3812680542469024,0.3639380627686716,0.3812680542469024,7344000,0.0,0.0,-,NaN,0.3189343005418777,0.3408583179116249,0.35091093480587,6414336.0
03/07/1994,0.3581610158714677,0.3639381810740625,0.3581610158714677,0.3610492348670959,1958400,0.001563,0.0,-,NaN,0.31747016251087185,0.33748586028814315,0.34733302891254425,6359616.0
03/04/1994,0.3541263101914879,0.3627637306737006,0.3541263101914879,0.3570052087306976,5820800,0.0,0.0,-,NaN,0.31646797776222224,0.3357001647353172,0.3457770049571991,6449792.0
03/03/1994,0.3512476719789337,0.3627639768498712,0.3512476719789337,0.3598843514919281,12035200,0.0,0.0,-,NaN,0.31560425162315364,0.3341166704893112,0.3446253836154938,6696640.0
03/02/1994,0.3368516777290383,0.3541264832019806,0.3310938778376133,0.3541264832019806,5401600,0.0,0.0,-,NaN,0.3144526201486587,0.3313815608620644,0.3446253836154938,8188736.0
03/01/1994,0.331093881051708,0.3397313058376312,0.331093881051708,0.3397313058376312,3971200,0.0,0.0,-,NaN,0.315086019039154,0.32893434464931487,0.34145838022232056,8147200.0
02/28/1994,0.3426102194872789,0.3426102194872789,0.3339728157684147,0.3368517160415649,4419200,0.0,0.0,-,NaN,0.3158345746994018,0.32720688730478287,0.34001878201961516,8163456.0
02/25/1994,0.331093881051708,0.3426101838456862,0.331093881051708,0.3397313058376312,3046400,0.0,0.0,-,NaN,0.31687104701995844,0.32562340945005414,0.3382913678884506,8138688.0
02/24/1994,0.3397313411797354,0.345489119760429,0.3310939154952645,0.3368517160415649,6809600,0.0,0.0,-,NaN,0.3179650819301605,0.324039901793003,0.3359880894422531,8131072.0
02/23/1994,0.3454888699532543,0.3512473912008519,0.3426099717617035,0.3426099717617035,1740800,0.0,0.0,-,NaN,0.3190591317415237,0.3220245569944381,0.33368480801582334,8034560.0
02/22/1994,0.3426100960774875,0.3512475186507174,0.3426100960774875,0.3454889953136444,2108800,0.0,0.0,-,NaN,0.3199228608608246,0.31972129940986627,0.33080570101737977,8040320.0
02/18/1994,0.3454889953136444,0.3512475186507174,0.3426100960774875,0.3454889953136444,4259200,0.0,0.0,-,NaN,0.3207290095090866,0.3172740906476974,0.32763869166374204,8107392.0
02/17/1994,0.3656426957650638,0.3656426957650638,0.3454889953136444,0.3454889953136444,8857600,0.0,0.0,-,NaN,0.32170789062976834,0.3151147797703743,0.32562332451343534,8150144.0
02/16/1994,0.3282150622370589,0.3627639768498712,0.3224565363862482,0.3598843514919281,16230400,0.0,0.0,-,NaN,0.32280194222927094,0.3133873298764228,0.32360795736312864,8084224.0
02/15/1994,0.3282149735653153,0.3282149735653153,0.3224564492702484,0.3224564492702484,2672000,0.0,0.0,-,NaN,0.3238384139537811,0.3110840573906898,0.3181377381086349,7919744.0
02/14/1994,0.3166986472992135,0.3282149481677226,0.3166986472992135,0.3253353238105774,5494400,0.0,0.0,-,NaN,0.32550826847553255,0.31022034287452693,0.3164103090763092,7943744.0
02/11/1994,0.3166986967536442,0.3224564746717987,0.3166986967536442,0.3195775747299194,1369600,0.0,0.0,-,NaN,0.32712054550647734,0.30935663431882854,0.3143949925899505,7961408.0
02/10/1994,0.3224562961053304,0.3224562961053304,0.3166985213756561,0.3166985213756561,4848000,0.0,0.0,-,NaN,0.32884797751903533,0.3092126816511154,0.31295545101165767,8267136.0
02/09/1994,0.3138189017772674,0.3224562998185742,0.3138189017772674,0.3138189017772674,1728000,0.0,0.0,-,NaN,0.33063299059867857,0.30878081321716305,0.31209171414375303,8238464.0
02/08/1994,0.3195774014377892,0.3195774014377892,0.3109400033964823,0.3138189017772674,2998400,0.0,0.0,-,NaN,0.332590771317482,0.30820500701665876,0.3103643059730529,8423296.0
02/07/1994,0.3224562998185742,0.3224562998185742,0.3109400033964823,0.3138189017772674,4432000,0.0,0.0,-,NaN,0.33460612654685973,0.3074852526187896,0.3086368978023529,8514688.0
02/04/1994,0.3224564243182559,0.3282149481677226,0.3195775248259343,0.3253353238105774,3539200,0.0,0.0,-,NaN,0.3363911557197571,0.30647761374711985,0.3069094896316528,8448832.0
02/03/1994,0.3166986472992135,0.3282149481677226,0.3166986472992135,0.3253353238105774,18243200,0.0,0.0,-,NaN,0.3380034327507019,0.3047501653432846,0.3046062350273132,8743936.0
02/02/1994,0.3051821589469909,0.3109399324288385,0.3051821589469909,0.3051821589469909,2534400,0.0,0.0,-,NaN,0.33961570978164674,0.3031667053699493,0.3031667023897171,8617472.0
02/01/1994,0.3023025363588952,0.3051821589469909,0.2994236386351778,0.3051821589469909,8793600,0.0,0.0,-,NaN,0.3409400767087936,0.3027348384261131,0.30403037667274474,8687808.0
01/31/1994,0.3051821589469909,0.3138188301525559,0.2994236386351778,0.3051821589469909,8656000,0.0,0.0,-,NaN,0.34237961530685423,0.3024469211697578,0.30403037667274474,8692928.0
01/28/1994,0.3080610347051211,0.3109399324288385,0.3051821589469909,0.3051821589469909,2169600,0.0,0.0,-,NaN,0.34370398223400117,0.30230295211076735,0.3043182760477066,8838912.0
01/27/1994,0.2965448544920546,0.3109400515229831,0.2936659776312765,0.3080611526966095,6249600,0.0,0.0,-,NaN,0.3453738456964493,0.30201503485441206,0.30546991229057313,8943104.0
01/26/1994,0.2994237185624688,0.2994237185624688,0.2936659435436576,0.2965448200702667,10060800,0.0,0.0,-,NaN,0.34721645414829255,0.3015831679105759,0.30546991229057313,8909440.0
01/25/1994,0.302302617054671,0.302302617054671,0.2936659435436576,0.2965448200702667,13222400,0.0,0.0,-,NaN,0.3494045412540436,0.3015831679105759,0.3060457080602646,8921664.0
01/24/1994,0.3051822404114449,0.3051822404114449,0.2965448200702667,0.2965448200702667,18716800,0.0,0.0,-,NaN,0.3513047289848328,0.302158984541893,0.3063336074352264,8777408.0
01/21/1994,0.3166987056450157,0.3166987056450157,0.3023027777671814,0.3023027777671814,5212800,0.0,0.0,-,NaN,0.3533776640892029,0.30273480117321017,0.30604573786258693,8491392.0
01/20/1994,0.313818895760202,0.3224562936358981,0.3109399974346161,0.3109399974346161,5635200,0.0,0.0,-,NaN,0.35516269266605377,0.3031666621565819,0.30489409565925596,8554368.0
01/19/1994,0.3138189017772674,0.3166985250225963,0.3051822286005043,0.3138189017772674,5200000,0.0,0.0,-,NaN,0.3566598212718964,0.30331060737371446,0.30316670835018156,8728768.0
01/18/1994,0.3138188301525559,0.3138188301525559,0.3051821589469909,0.3051821589469909,2051200,0.0,0.0,-,NaN,0.3585024267435074,0.30273480117321017,0.30143930017948145,8734592.0
01/17/1994,0.3166985740403864,0.322456349727538,0.3051822758358314,0.3080611526966095,7152000,0.0,0.0,-,NaN,0.36028744459152223,0.30676551461219786,0.3008634656667709,8873088.0
01/14/1994,0.3166985213756561,0.3224562961053304,0.3080611014682212,0.3166985213756561,7328000,0.0,0.0,-,NaN,0.36195730566978457,0.31022041141986845,0.3002876281738281,9221824.0
01/13/1994,0.3080611526966095,0.3138189503493568,0.3023026521448018,0.3080611526966095,5308800,0.0,0.0,-,NaN,0.3629361915588379,0.3138192519545555,0.29856015741825104,9245632.0
01/12/1994,0.3023027777671814,0.3080612807119436,0.2965449777217715,0.3023027777671814,5779200,0.0,0.0,-,NaN,0.3640302455425262,0.31813784688711166,0.2976964235305786,9322880.0
01/11/1994,0.2965449144118023,0.3023027132279681,0.2879075132883512,0.2994238138198852,5500800,0.0,0.0,-,NaN,0.3652970463037491,0.3226004183292389,0.29712062776088716,9422656.0
01/10/1994,0.2879075989495683,0.2965450026429083,0.2850286986849255,0.293666124343872,8739200,0.0,0.0,-,NaN,0.3665062570571899,0.3269190490245819,0.29798436164855957,9509120.0
01/07/1994,0.2879074568897402,0.2965448563211986,0.2821496811670735,0.2907863557338714,9804800,0.0,0.0,-,NaN,0.36777303874492645,0.3315255641937256,0.2994238644838333,9591936.0
01/06/1994,0.299423902907551,0.3023028031721939,0.2907864992142111,0.293666124343872,6643200,0.0,0.0,-,NaN,0.3688095110654831,0.33670789897441866,0.30143922865390776,9790464.0
01/05/1994,0.2994237185624688,0.3051822404114449,0.2965448200702667,0.2965448200702667,3846400,0.0,0.0,-,NaN,0.36967322289943694,0.34203417152166365,0.3034545063972473,9937408.0
01/04/1994,0.3023027132279681,0.3023027132279681,0.2965449144118023,0.2994238138198852,3299200,0.0,0.0,-,NaN,0.37042178094387057,0.34779232740402216,0.30403030216693877,9966592.0
01/03/1994,0.3051824026548435,0.3051824026548435,0.2936660996646713,0.3023027777671814,4073600,0.0,0.0,-,NaN,0.3709976029396057,0.35311859548091884,0.3126675635576248,10006976.0
12/31/1993,0.3051823375008535,0.3051823375008535,0.2994238138198852,0.2994238138198852,9350400,0.0,0.0,-,NaN,0.37151584565639495,0.3583009153604507,0.32015319466590875,9984896.0
12/30/1993,0.2994238138198852,0.3051823375008535,0.2994238138198852,0.2994238138198852,8985600,0.0,0.0,-,NaN,0.3720340758562088,0.36362718343734735,0.32907834649085993,9891840.0
12/29/1993,0.308061116938054,0.308061116938054,0.2965448200702667,0.2965448200702667,10297600,0.0,0.0,-,NaN,0.372609897851944,0.368953451514244,0.33857927024364465,9815936.0
12/28/1993,0.3109400515229831,0.3109400515229831,0.2994237533184282,0.3080611526966095,6777600,0.0,0.0,-,NaN,0.3732432997226715,0.3747116073966026,0.3480802088975906,9662848.0
12/27/1993,0.3138189503493568,0.3138189503493568,0.3051822758358314,0.3080611526966095,4608000,0.0,0.0,-,NaN,0.37353120565414427,0.38003788292407986,0.3558537364006042,9739776.0
12/23/1993,0.316698518950318,0.3224562936358981,0.3051822227490359,0.3109399974346161,6467200,0.0,0.0,-,NaN,0.37387668907642363,0.3847883433103561,0.3636272639036178,9862272.0
12/22/1993,0.2994237069743904,0.3166985250225963,0.2994237069743904,0.3138189017772674,18163200,0.0,0.0,-,NaN,0.3740494406223297,0.3895388022065162,0.37197656929492945,9896832.0
12/21/1993,0.3253353837475257,0.3253353837475257,0.2936660996646713,0.3023027777671814,86640000,0.0,0.0,-,NaN,0.3740494406223297,0.3941453158855438,0.38061383664608,9849216.0
12/20/1993,0.3714005245718421,0.3857964277267456,0.3714005245718421,0.3857964277267456,3324800,0.0,0.0,-,NaN,0.37451009154319764,0.39760020226240156,0.39155435264110566,8196928.0
12/17/1993,0.3886753915408668,0.3915542914887446,0.3714005860549316,0.3771590888500213,4784000,0.0,0.0,-,NaN,0.3732432919740677,0.3971683353185653,0.393569627404213,8258752.0
12/16/1993,0.394433131084148,0.4001916329981256,0.3829168301554194,0.388675332069397,3180800,0.0,0.0,-,NaN,0.3722068166732788,0.39688040614128106,0.3964486360549927,8457472.0
12/15/1993,0.3829167527470755,0.3973126531722101,0.3829167527470755,0.3944330513477325,2665600,0.0,0.0,-,NaN,0.37094001650810243,0.39688040614128106,0.3981760203838348,8597440.0
12/14/1993,0.3829168057391277,0.3915542066097259,0.3829168057391277,0.3915542066097259,1984000,0.0,0.0,-,NaN,0.3693853259086609,0.3971683323383331,0.39932763278484346,8673664.0
12/13/1993,0.3829168253562342,0.3915542266693327,0.3829168253562342,0.3857964277267456,2028800,0.0,0.0,-,NaN,0.36800337076187134,0.39788808077573773,0.4013430058956146,8762432.0
12/10/1993,0.3886753271980391,0.3944331261406263,0.377159026413647,0.3857964277267456,5462400,0.0,0.0,-,NaN,0.3667365711927414,0.3981759697198867,0.40422202944755553,8913984.0
12/09/1993,0.4001915520976033,0.4059493499483895,0.3886752534969462,0.3944330513477325,6396800,0.0,0.0,-,NaN,0.36541219413280485,0.3988957270979881,0.40594942271709444,9067968.0
12/08/1993,0.4088289754645752,0.4117078745568011,0.4001915752887726,0.4001915752887726,5561600,0.0,0.0,-,NaN,0.3638575035333633,0.3987517848610878,0.407101035118103,9089216.0
12/07/1993,0.4117079377174378,0.4117079377174378,0.4059494357504418,0.4117079377174377,8006400,0.0,0.0,-,NaN,0.36236037850379943,0.39803202748298644,0.40767679512500765,9210880.0
12/06/1993,0.4117076736310752,0.4117076736310752,0.4059491753578186,0.4059491753578186,3872000,0.0,0.0,-,NaN,0.36080567419528964,0.3977440893650055,0.4036460518836975,9256960.0
12/03/1993,0.4001913799833443,0.4117076736310752,0.4001913799833443,0.4059491753578186,6377600,0.0,0.0,-,NaN,0.3595388901233673,0.3971682831645012,0.4007670432329178,9297920.0
12/02/1993,0.4030702776705814,0.4059491753578186,0.3973124822961071,0.4059491753578186,16656000,0.0,0.0,-,NaN,0.35821453273296355,0.39644853472709657,0.39731217622756954,9412096.0
12/01/1993,0.4145865713183123,0.4145865713183123,0.4059491753578186,0.4059491753578186,3414400,0.0,0.0,-,NaN,0.356717426776886,0.3944332167506218,0.39558479189872736,9187648.0
11/30/1993,0.4117079377174378,0.4232242387521966,0.4059494357504418,0.4117079377174377,10969600,0.0,0.0,-,NaN,0.35481724321842195,0.3922739505767822,0.3950090318918228,9275264.0
11/29/1993,0.4059492653704586,0.4174655615717407,0.4001914687192867,0.4145866632461548,7568000,0.0,0.0,-,NaN,0.3528594624996185,0.3899706944823265,0.39443315565586085,9070080.0
11/26/1993,0.4030703604221344,0.4088288598776281,0.3973125638655672,0.4030703604221344,1139200,0.0,0.0,-,NaN,0.3508441072702408,0.3872355788946152,0.392129909992218,8981632.0
