Date,Open,High,Low,Adj_Close,Volume,Dividends,Stock Splits,Empty_col_H,MA_Price_200_day,MA_Price_50_day,MA_Price_20_day,MA_Price_10_day,MA_Volume_50_day
11/24/1993,0.3973124822961071,0.4059491753578186,0.3973124822961071,0.4059491753578186,18294400,0.0,0.0,-,NaN,0.3489439231157303,0.38493232131004335,0.3918420314788818,9066944.0
11/23/1993,0.3742798950006453,0.4059491753578186,0.3714002944146259,0.4059491753578186,11920000,0.0,0.0,-,NaN,0.3471013176441193,0.38176536113023757,0.39040253460407254,8753216.0
11/22/1993,0.3714005053043365,0.3771590068474021,0.3714005053043365,0.3714005053043365,6051200,0.0,0.0,-,NaN,0.3452011340856552,0.3783104881644249,0.3883872598409652,8601856.0
11/19/1993,0.3771590888500213,0.3771590888500213,0.3685216861070537,0.3771590888500213,9049600,0.0,0.0,-,NaN,0.3441070944070816,0.3764390990138054,0.3918421268463134,8515264.0
11/18/1993,0.3857964077124098,0.3857964077124098,0.3714005053043365,0.3714005053043365,15955200,0.0,0.0,-,NaN,0.3428978830575943,0.3739918902516365,0.3935695230960846,8360128.0
11/17/1993,0.4030705325055011,0.4030705325055011,0.3829168301554194,0.388675332069397,7379200,0.0,0.0,-,NaN,0.3416310960054398,0.3718326106667519,0.39558489322662355,8183616.0
11/16/1993,0.4001915752887726,0.4059493734732242,0.4001915752887726,0.4001915752887726,4566400,0.0,0.0,-,NaN,0.34019155979156496,0.3686656102538109,0.39328164160251616,8077760.0
11/15/1993,0.3944328817100877,0.4059491753578186,0.3886750863356134,0.4059491753578186,10672000,0.0,0.0,-,NaN,0.33852169871330257,0.3650667771697044,0.38953886926174164,8046848.0
11/12/1993,0.4001916074803242,0.4001916074803242,0.385796407962115,0.3915542066097259,6009600,0.0,0.0,-,NaN,0.33650635838508597,0.3611800640821457,0.38550823330879214,8045440.0
11/11/1993,0.4001915752887726,0.4001915752887726,0.3944330742051957,0.4001915752887726,4416000,0.0,0.0,-,NaN,0.3349516522884368,0.3577251762151718,0.38234124779701234,8013248.0
11/10/1993,0.385796407962115,0.3973127081565187,0.385796407962115,0.3915542066097259,8361600,0.0,0.0,-,NaN,0.33333937227725974,0.35398236364126207,0.37802261114120483,7972224.0
11/09/1993,0.4088290292955299,0.4117079287668234,0.3829168253562342,0.3857964277267456,14355200,0.0,0.0,-,NaN,0.33189983963966363,0.35038353204727174,0.3731281876564026,7870400.0
11/08/1993,0.3973124822961071,0.4059491753578186,0.3915539840228506,0.4059491753578186,5491200,0.0,0.0,-,NaN,0.3305754625797271,0.34678465574979783,0.3682337164878845,7636288.0
11/05/1993,0.3829167527470755,0.3944330513477325,0.3742800559708961,0.3944330513477325,8976000,0.0,0.0,-,NaN,0.32867527902126303,0.3427539631724358,0.36103607118129727,7609216.0
11/04/1993,0.3598842053503203,0.3944331059335314,0.3570053060265148,0.3915542066097259,24588800,0.0,0.0,-,NaN,0.3269478410482406,0.33915513306856154,0.35441425740718835,7486592.0
11/03/1993,0.3656428158283233,0.3656428158283233,0.3570054123844958,0.3656428158283233,8518400,0.0,0.0,-,NaN,0.3253931349515915,0.3358441889286041,0.34808032810688017,7033984.0
11/02/1993,0.3656427294165393,0.3656427294165393,0.3570053280139756,0.3627638518810272,9171200,0.0,0.0,-,NaN,0.32441424906253813,0.3338288143277168,0.34404957890510557,7038464.0
11/01/1993,0.3627639376124505,0.3685217160098021,0.3570054123844958,0.3656428158283233,10768000,0.0,0.0,-,NaN,0.3233201950788498,0.33152554780244825,0.3405946850776672,6923264.0
10/29/1993,0.3627639768498712,0.3656428553771304,0.3541265505061929,0.3598843514919281,9824000,0.0,0.0,-,NaN,0.3221109819412231,0.3293662294745445,0.3368518948554992,6937664.0
10/28/1993,0.342610013135659,0.3627637306737006,0.3397311365620427,0.3570052087306976,12880000,0.0,0.0,-,NaN,0.3212472653388977,0.32749483436346055,0.33310910463333127,7539328.0
10/27/1993,0.3397310955357435,0.3454888699532543,0.3339725742881458,0.3426099717617035,19731200,0.0,0.0,-,NaN,0.3202108043432236,0.3256234526634216,0.3299421161413193,7805696.0
10/26/1993,0.3310939154952645,0.3426102194872789,0.3310939154952645,0.3368517160415649,13990400,0.0,0.0,-,NaN,0.31957740485668185,0.32432788014411923,0.3276388764381409,7712448.0
10/25/1993,0.3310938228245786,0.3397312460914993,0.3253353209906263,0.3339727222919464,5305600,0.0,0.0,-,NaN,0.31917434096336367,0.32375206053256983,0.3253355950117111,7691264.0
10/22/1993,0.3282149136066437,0.3310937908302183,0.3195774911743772,0.3282149136066437,5318400,0.0,0.0,-,NaN,0.31917434096336367,0.32375206053256983,0.32447185516357424,7647104.0
10/21/1993,0.3224563903635503,0.3282149136066437,0.3224563903635503,0.3282149136066437,2969600,0.0,0.0,-,NaN,0.3190015941858292,0.32447181344032283,0.3238960087299347,7687296.0
10/20/1993,0.3282149481677226,0.3282149481677226,0.3224564243182559,0.3253353238105774,4697600,0.0,0.0,-,NaN,0.3187712663412094,0.32504763305187223,0.3236080497503281,7796672.0
10/19/1993,0.3253352895527233,0.3282149136066437,0.3224563903635503,0.3282149136066437,5190400,0.0,0.0,-,NaN,0.3183682030439377,0.32533556073904035,0.3236080497503281,8052672.0
10/18/1993,0.3195774911743772,0.3282149136066437,0.3195774911743772,0.3282149136066437,2643200,0.0,0.0,-,NaN,0.317965127825737,0.324471814930439,0.3224564105272293,8345344.0
10/15/1993,0.325335348985342,0.325335348985342,0.3195775495551547,0.3224564492702484,10624000,0.0,0.0,-,NaN,0.31756205260753634,0.32375201433897016,0.3218805640935898,8635776.0
10/14/1993,0.3195775248259343,0.3253353238105774,0.3166986472992135,0.3253353238105774,10732800,0.0,0.0,-,NaN,0.317158979177475,0.3233201369643211,0.3218805640935898,8829248.0
10/13/1993,0.3195775747299194,0.3195775747299194,0.313819071946828,0.3195775747299194,8195200,0.0,0.0,-,NaN,0.31681349575519563,0.3224564284086227,0.32130478918552396,8645824.0
10/12/1993,0.3282148214446883,0.3282148214446883,0.3138189017772674,0.3138189017772674,15782400,0.0,0.0,-,NaN,0.3167559146881104,0.3221684947609901,0.32101688385009763,8530752.0
10/11/1993,0.3138190229420682,0.3282149481677226,0.3138190229420682,0.3253353238105774,4025600,0.0,0.0,-,NaN,0.3168135070800781,0.3220245495438575,0.32216852605342866,8243776.0
10/08/1993,0.3282149735653153,0.3282149735653153,0.3138190472256902,0.3224564492702484,6416000,0.0,0.0,-,NaN,0.31664077103137966,0.3215927094221115,0.32303226590156553,8270336.0
10/07/1993,0.3195775248259343,0.3282149481677226,0.3166986472992135,0.3253353238105774,14720000,0.0,0.0,-,NaN,0.31646802008152003,0.32130481302738184,0.32504761815071104,8231552.0
10/06/1993,0.3224564243182559,0.3310938256944434,0.3166986472992135,0.3253353238105774,10179200,0.0,0.0,-,NaN,NaN,0.32044110447168345,0.32648721635341643,NaN
10/05/1993,0.3253351944529636,0.3253351944529636,0.3138188981634875,0.3166985213756561,6476800,0.0,0.0,-,NaN,NaN,0.3200092643499374,0.3270630717277527,NaN
10/04/1993,0.3282149735653153,0.3282149735653153,0.3195775495551547,0.3224564492702484,6422400,0.0,0.0,-,NaN,NaN,0.32000926434993743,0.32648721933364866,NaN
10/01/1993,0.3224564492702484,0.3282149735653153,0.3195775495551547,0.3224564492702484,9606400,0.0,0.0,-,NaN,NaN,0.3191455498337746,0.3256234645843506,NaN
09/30/1993,0.3109401720049488,0.3282149994204942,0.3109401720049488,0.3195775747299194,13161600,0.0,0.0,-,NaN,NaN,0.3187136724591255,0.3247597098350525,NaN
09/29/1993,0.3282148176651322,0.3310936940471733,0.3138188981634875,0.3166985213756561,7459200,0.0,0.0,-,NaN,NaN,0.3187136724591255,0.3236080676317215,NaN
09/28/1993,0.333972725186765,0.3368516246790866,0.3195775248259343,0.3253353238105774,11644800,0.0,0.0,-,NaN,NaN,0.3188576251268387,0.3233201056718826,NaN
09/27/1993,0.3454890230606342,0.3454890230606342,0.3310938228245786,0.3339727222919464,10310400,0.0,0.0,-,NaN,NaN,0.3185697376728058,0.32188057303428647,NaN
09/24/1993,0.3426099717617035,0.3483677681448051,0.3368514724796966,0.3426099717617035,5920000,0.0,0.0,-,NaN,NaN,0.31741810142993926,0.32015315294265745,NaN
09/23/1993,0.3339727810253675,0.3397313058376312,0.331093881051708,0.3397313058376312,12086400,0.0,0.0,-,NaN,NaN,0.3156906604766846,0.3175620079040527,NaN
09/22/1993,0.3138190720957982,0.3397313022486148,0.3138190720957982,0.3310938775539398,5433600,0.0,0.0,-,NaN,NaN,0.3143950402736664,0.3143949925899505,NaN
09/21/1993,0.3051822227490359,0.3195773953103121,0.3051822227490359,0.3109399974346161,7795200,0.0,0.0,-,NaN,NaN,0.3136752724647522,0.3129554569721221,NaN
09/20/1993,0.3051822286005043,0.3138189017772674,0.3051822286005043,0.3138189017772674,710400,0.0,0.0,-,NaN,NaN,0.31353133022785185,0.31353130936622614,NaN
09/17/1993,0.3138189017772674,0.3138189017772674,0.3051822286005043,0.3138189017772674,3145600,0.0,0.0,-,NaN,NaN,0.313099493086338,0.3126676350831985,NaN
09/16/1993,0.3080611526966095,0.3138189503493568,0.3080611526966095,0.3080611526966095,5404800,0.0,0.0,-,NaN,NaN,0.3132434740662574,0.31266763508319856,NaN
09/15/1993,0.3109400033964823,0.3166985250225963,0.3080611050156972,0.3138189017772674,2608000,0.0,0.0,-,NaN,NaN,0.31309952437877653,0.31381927728652953,NaN
09/14/1993,0.3109399974346161,0.316698518950318,0.3109399974346161,0.3109399974346161,4352000,0.0,0.0,-,NaN,NaN,0.31295557916164396,0.3143951445817947,NaN
09/13/1993,0.3166985213756561,0.3166985213756561,0.3109399998158543,0.3166985213756561,1721600,0.0,0.0,-,NaN,NaN,0.31324350535869594,0.31525890231132503,NaN
09/10/1993,0.3166985213756561,0.3166985213756561,0.3080611014682212,0.3166985213756561,1292800,0.0,0.0,-,NaN,NaN,0.3141072154045105,0.314683049917221,NaN
09/09/1993,0.3080611526966095,0.3166985740403864,0.3080611526966095,0.3080611526966095,7129600,0.0,0.0,-,NaN,NaN,0.31425116807222364,0.3138193130493164,NaN
09/08/1993,0.3080611014682212,0.3166985213756561,0.3080611014682212,0.3166985213756561,2086400,0.0,0.0,-,NaN,NaN,0.31468303650617596,0.31439508795738214,NaN
09/07/1993,0.30518222508618,0.3166985213756561,0.30518222508618,0.3166985213756561,3020800,0.0,0.0,-,NaN,NaN,0.3141072183847427,0.31439508795738214,NaN
09/03/1993,0.3080610347051211,0.3138188301525559,0.3051821589469909,0.3051821589469909,10601600,0.0,0.0,-,NaN,NaN,0.3136753499507904,0.3135313510894775,NaN
09/02/1993,0.3195774014377892,0.3224562998185742,0.3080611050156972,0.3138189017772674,4400000,0.0,0.0,-,NaN,NaN,0.31381929963827127,0.3135313510894775,NaN
09/01/1993,0.3195775747299194,0.325335374613678,0.3195775747299194,0.3195775747299194,2364800,0.0,0.0,-,NaN,NaN,0.313243493437767,0.3138193130493164,NaN
08/31/1993,0.3195775747299194,0.325335374613678,0.313819071946828,0.3195775747299194,3270400,0.0,0.0,-,NaN,NaN,0.3126676723361015,0.3123797714710236,NaN
08/30/1993,0.3080612720630694,0.3195775747299194,0.3080612720630694,0.3195775747299194,2649600,0.0,0.0,-,NaN,NaN,0.3125237196683883,0.31151601374149324,NaN
08/27/1993,0.313818895760202,0.313818895760202,0.3051822227490359,0.3109399974346161,4137600,0.0,0.0,-,NaN,NaN,0.31237976700067516,0.3112281084060669,NaN
08/26/1993,0.3080611526966095,0.3138189503493568,0.3080611526966095,0.3080611526966095,2844800,0.0,0.0,-,NaN,NaN,0.31266769319772714,0.31353138089179994,NaN
08/25/1993,0.3109400033964823,0.3166985250225963,0.3080611050156972,0.3138189017772674,1958400,0.0,0.0,-,NaN,NaN,0.31295558065176005,0.31468302309513085,NaN
08/24/1993,0.3138188981634875,0.3166985213756561,0.3080611014682212,0.3166985213756561,8742400,0.0,0.0,-,NaN,NaN,NaN,0.31497098505496973,NaN
08/23/1993,0.3109400515229831,0.3138189503493568,0.3051822758358314,0.3080611526966095,3411200,0.0,0.0,-,NaN,NaN,NaN,0.3138193488121032,NaN
08/20/1993,0.3166984527406516,0.3195773284987818,0.3051821589469909,0.3051821589469909,11488000,0.0,0.0,-,NaN,NaN,NaN,0.3138193488121032,NaN
08/19/1993,0.3023026018740114,0.3224562961053304,0.3023026018740114,0.3166985213756561,39907200,0.0,0.0,-,NaN,NaN,NaN,0.3141072481870651,NaN
08/18/1993,0.3080610347051211,0.3166984527406516,0.3023025363588952,0.3051821589469909,26198400,0.0,0.0,-,NaN,NaN,NaN,0.31266767382621763,NaN
08/17/1993,0.3224562936358981,0.3224562936358981,0.30806109910903,0.3109399974346161,15068800,0.0,0.0,-,NaN,NaN,NaN,0.31295557320117945,NaN
08/16/1993,0.3253351944529636,0.3310936940471733,0.3166985213756561,0.3166985213756561,12931200,0.0,0.0,-,NaN,NaN,NaN,0.31353142559528346,NaN
08/13/1993,0.3253353209906263,0.3339727222919464,0.3195775220558909,0.3339727222919464,3097600,0.0,0.0,-,NaN,NaN,NaN,0.3135314255952835,NaN
08/12/1993,0.3166986967536442,0.3282149994204942,0.3109401720049488,0.3195775747299194,7328000,0.0,0.0,-,NaN,NaN,NaN,0.3118040055036545,NaN
08/11/1993,0.30518222508618,0.3166985213756561,0.2994237035263782,0.3166985213756561,8438400,0.0,0.0,-,NaN,NaN,NaN,0.3112281382083893,NaN
08/10/1993,0.3051821589469909,0.3109399324288385,0.2994236386351778,0.3051821589469909,17497600,0.0,0.0,-,NaN,NaN,NaN,NaN,NaN
08/09/1993,0.3023026521448018,0.3109400515229831,0.3023026521448018,0.3080611526966095,19824000,0.0,0.0,-,NaN,NaN,NaN,NaN,NaN
08/06/1993,0.3080611526966095,0.3080611526966095,0.3023026521448018,0.3080611526966095,17164800,0.0,0.0,-,NaN,NaN,NaN,NaN,NaN
08/05/1993,0.3080612807119436,0.3109401807346486,0.3023027777671814,0.3023027777671814,20297600,0.0,0.0,-,NaN,NaN,NaN,NaN,NaN
08/04/1993,0.3166985740403864,0.3166985740403864,0.3080611526966095,0.3080611526966095,1561600,0.0,0.0,-,NaN,NaN,NaN,NaN,NaN
08/03/1993,0.3166985213756561,0.3166985213756561,0.3080611014682212,0.3166985213756561,2441600,0.0,0.0,-,NaN,NaN,NaN,NaN,NaN
08/02/1993,0.3109399998158543,0.3166985213756561,0.3109399998158543,0.3166985213756561,1433600,0.0,0.0,-,NaN,NaN,NaN,NaN,NaN
07/30/1993,0.3166985213756561,0.3166985213756561,0.3138188981634875,0.3166985213756561,5353600,0.0,0.0,-,NaN,NaN,NaN,NaN,NaN
07/29/1993,0.3080611050156972,0.3166985250225963,0.3080611050156972,0.3138189017772674,4476800,0.0,0.0,-,NaN,NaN,NaN,NaN,NaN
